Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20110818,LAN,NL,123,MIL,NL,125,5,1,54,MIL06,42873,10000220,1,35,9,2,0,1,4,0,1,0,2,0,10,1,0,1,0,6,2,1,1,0,0,27,8,0,0,1,0,31,7,2,1,0,1,1,1,0,0,0,7,0,0,1,0,5,4,4,4,0,0,27,7,2,0,2,0,kersc001,estrm001,,kersc001,estrm001,123,Aug 18,@,MIL,"W,5-1",9,7,1,1,0,0,7,0,0,3.68,33,124,87,0,0,0,0,31,2,1,0,1,1,0,1,2,Mike Muchlinski,"C.Kershaw (4-78-W), J.Guerra (5)"
20110819,LAN,NL,124,COL,NL,126,8,2,54,DEN02,44984,114100100,1001000,35,10,2,0,2,8,1,0,0,5,0,8,0,0,1,0,6,5,2,2,0,0,27,7,0,0,0,0,32,5,3,0,0,2,0,0,0,4,0,6,1,0,0,0,7,4,8,8,2,0,27,9,0,0,1,0,kuroh001,hammj002,,kuroh001,hammj002,124,Aug 19,@,COL,"W,8-2",9,5,2,2,0,4,6,0,0,3.67,36,146,92,1,0,1,0,32,3,0,0,0,0,0,0,5,Marvin Hudson,"H.Kuroda (4-58-W), M.Guerrier (2), S.Elbert (1), M.MacDougal (2), B.Hawksworth (4)"
20110820,LAN,NL,125,COL,NL,127,6,7,77,DEN02,45195,2.002E+12,1.11E+12,53,17,1,0,2,6,1,0,0,2,1,10,1,2,0,0,11,8,7,7,2,0,38,13,0,0,0,0,47,12,3,1,1,7,2,0,0,7,3,12,3,1,0,0,11,7,6,6,1,0,39,17,0,0,1,0,romej001,hawkb001,,lillt001,rogee002,125,Aug 20,@,COL,"L,6-7",12.2,12,7,7,0,7,12,1,0,3.68,56,230,136,3,0,3,1,47,3,1,3,2,0,0,0,8,Ted Barrett,"T.Lilly (4-48), H.Kuo (3), J.Lindblom (2-BSv), S.Elbert (0), M.Guerrier (0), M.MacDougal (0), J.Guerra (1-BSv), B.Hawksworth (0-L)"
20110821,LAN,NL,126,COL,NL,128,3,5,51,DEN02,49083,11100000,20000021x,34,8,2,0,1,3,0,0,0,2,0,5,0,0,0,0,6,2,4,4,0,0,24,9,1,1,1,0,24,3,0,0,2,5,2,1,0,5,1,8,1,0,1,0,3,4,3,3,0,0,27,10,0,0,1,0,millk004,billc001,betar001,billc001,millk004,126,Aug 21,@,COL,"L,3-5",8,3,5,4,1,5,8,2,0,3.69,32,125,72,2,0,1,0,24,0,0,1,2,1,1,1,2,Chris Conroy,"C.Billingsley (4-57-L), H.Kuo (0)"
20110822,LAN,NL,127,SLN,NL,128,2,1,54,STL10,35198,2,10000000,33,6,0,1,0,2,0,0,1,1,0,8,0,0,1,0,6,5,1,1,0,0,27,10,0,0,0,0,32,6,1,0,1,1,0,0,0,1,0,5,0,0,0,0,5,4,2,2,0,0,27,10,0,0,1,0,guerm001,salaf001,guerj002,eovan001,carpc002,127,Aug 22,@,STL,"W,2-1",9,6,1,1,0,1,5,1,0,3.67,33,132,87,0,0,0,0,32,1,0,0,0,0,0,0,5,Derryl Cousins,"N.Eovaldi (4-54), J.Lindblom (1), S.Elbert (1), M.Guerrier (1-W), J.Guerra (1-Sv)"
20110823,LAN,NL,128,SLN,NL,129,13,2,54,STL10,37062,341030002,2,40,14,4,0,4,13,1,0,0,3,0,7,0,0,0,0,4,3,2,2,0,0,27,12,0,0,2,0,34,9,2,0,0,2,0,0,0,3,0,9,0,0,2,0,8,5,12,12,0,0,27,15,1,0,0,0,kersc001,lohsk001,,kersc001,lohsk001,128,Aug 23,@,STL,"W,13-2",9,9,2,2,0,3,9,0,0,3.65,37,153,101,2,1,0,0,34,2,0,0,0,0,0,2,3,Jim Wolf,"C.Kershaw (4-66-W), B.Hawksworth (2), H.Kuo (1)"
20110824,LAN,NL,129,SLN,NL,130,9,4,54,STL10,32959,6012000,10000201,40,13,3,0,2,9,1,0,0,2,0,9,0,0,0,0,7,3,4,4,1,0,27,13,0,0,1,0,36,11,1,0,1,4,0,0,0,1,0,6,0,1,1,0,6,5,9,9,1,0,27,10,2,0,0,0,kuroh001,garcj004,,kuroh001,garcj004,129,Aug 24,@,STL,"W,9-4",9,11,4,4,0,1,6,1,0,3.65,37,139,94,0,0,0,1,36,1,0,0,0,0,0,1,3,Mark Wegner,"H.Kuroda (4-52-W), M.MacDougal (3), M.Guerrier (1)"
20110826,COL,NL,132,LAN,NL,130,1,6,51,LOS03,38960,100000000,00000060x,32,5,1,0,1,1,1,0,0,1,0,6,0,0,0,0,6,3,6,6,0,2,24,7,0,0,2,0,31,9,1,0,2,5,0,0,0,3,1,7,0,0,1,0,4,3,1,1,0,0,27,9,1,0,0,0,lillt001,rogee002,,rogee002,lillt001,130,Aug 26,1,COL,"W,6-1",9,5,1,1,0,1,6,1,0,3.63,34,122,82,0,0,0,0,32,1,0,0,1,0,1,0,3,Hunter Wendelstedt,"T.Lilly (5-71-W), K.Jansen (30), S.Elbert (3)"
20110827,COL,NL,133,LAN,NL,131,6,7,64,LOS03,35537,310020000,500101,45,13,2,0,2,6,0,0,0,3,0,11,0,0,1,0,9,6,5,5,0,0,31,14,2,0,1,0,41,13,2,0,2,7,1,0,1,5,1,5,0,0,1,0,10,6,5,5,1,0,33,13,1,0,1,0,macdm001,hammj002,,millk004,billc001,131,Aug 27,1,COL,"W,7-6",11,13,6,5,1,3,11,2,0,3.64,48,204,130,0,0,0,0,45,2,0,0,0,0,1,1,6,Brian Knight,"C.Billingsley (5-41), H.Kuo (3-BSv), M.Guerrier (2), S.Elbert (0), J.Guerra (4), M.MacDougal (2-W)"
20110828,COL,NL,134,LAN,NL,132,7,6,54,LOS03,38503,500020000,101002200,35,10,4,0,0,7,0,0,0,3,0,7,2,0,1,0,4,6,6,6,0,0,27,8,0,0,0,0,34,8,3,1,0,6,0,1,0,6,0,9,2,0,0,0,8,5,7,7,0,0,27,6,0,0,2,0,chacj001,eovan001,betar001,chacj001,eovan001,132,Aug 28,1,COL,"L,6-7",9,10,7,7,0,3,7,0,0,3.66,38,148,96,0,0,2,0,35,4,0,0,0,0,0,1,5,Jerry Layne,"N.Eovaldi (5-32-L), B.Hawksworth (4), H.Kuo (0), M.MacDougal (0), K.Jansen (1)"
