Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20180411,NYN,NL,11,MIA,NL,12,4,1,54,MIA02,6150,40,100000000,30,5,2,0,0,4,0,1,1,4,2,6,0,1,1,0,5,4,1,1,0,0,27,11,0,0,1,0,28,2,0,0,1,1,0,0,0,2,0,10,0,0,1,0,2,6,4,4,0,0,27,9,2,0,1,0,wheez001,ograc001,,wheez001,garcj006,11,Apr 11,@,MIA,"W,4-1",9,2,1,1,0,2,10,1,0,2.47,30,112,72,0,0,0,0,28,0,0,0,0,0,0,1,4,Sam Holbrook,"Z.Wheeler (99-75-W), R.Gsellman (2-H), J.Blevins (1-H), A.Ramos (1)"
20180413,MIL,NL,14,NYN,NL,12,5,6,51,NYC20,34921,202010,11013000x,34,10,1,0,3,5,1,0,1,2,0,6,1,0,2,0,6,4,6,6,1,0,24,8,1,0,2,0,31,9,2,1,2,5,0,1,0,3,0,9,0,0,2,0,5,6,4,4,0,0,27,12,1,0,2,0,matzs001,daviz001,famij001,daviz001,matzs001,12,Apr 13,1,MIL,"W,6-5",9,10,5,4,1,2,6,3,1,2.59,38,134,88,4,0,1,0,34,1,0,0,1,0,1,2,6,David Rackley,"S.Matz (5-51-W), S.Lugo (4-H), A.Ramos (1-H), J.Blevins (1), R.Gsellman (1-H), J.Familia (2-Sv)"
20180414,MIL,NL,15,NYN,NL,13,5,1,54,NYC20,40965,30100001,1000,35,9,1,0,3,5,1,0,0,1,0,13,1,0,0,0,5,3,1,1,0,0,27,8,0,0,2,0,28,3,0,0,0,1,0,0,1,2,0,10,0,0,2,0,3,3,5,5,0,0,27,8,0,0,0,0,andec001,harvm001,hadej001,andec001,harvm001,13,Apr 14,1,MIL,"L,1-5",9,9,5,5,0,1,13,3,0,2.77,37,157,108,0,0,1,0,35,1,0,0,1,0,0,0,3,Larry Vanover,"M.Harvey (5-40-L), P.Sewald (3), H.Robles (3)"
20180415,MIL,NL,16,NYN,NL,14,2,3,53,NYC20,26035,2000,100001001,33,4,0,0,0,0,0,0,0,5,0,16,2,0,0,0,9,5,3,3,0,0,26,4,1,0,0,0,34,7,1,1,2,3,0,0,1,6,2,11,0,0,0,0,12,6,0,0,1,0,27,3,2,0,0,0,famij001,albem001,,chacj001,syndn001,14,Apr 15,1,MIL,"W,3-2",9,4,2,0,2,5,16,0,0,2.58,38,168,106,5,1,2,0,33,0,0,0,0,0,2,0,6,Hunter Wendelstedt,"N.Syndergaard (5-72), R.Gsellman (1-BSv), A.Ramos (1), J.Blevins (1), H.Robles (0), J.Familia (1-W)"
20180416,WAS,NL,17,NYN,NL,15,8,6,54,NYC20,22829,100000061,101002200,36,10,0,0,2,8,0,0,1,4,1,13,2,0,1,0,6,6,5,5,0,0,27,11,2,0,0,0,34,10,3,1,1,6,1,0,0,4,0,6,2,1,0,0,6,6,8,8,0,0,27,7,0,0,1,0,colea002,ramoa001,madsr001,hellj001,degrj001,15,Apr 16,1,WSN,"L,6-8",9,10,8,8,0,4,13,2,1,2.93,41,152,98,10,6,2,0,36,0,0,1,0,0,0,1,6,Lance Barksdale,"J.deGrom (5-65), S.Lugo (2), J.Blevins (0), A.Ramos (0-L), J.Familia (0-BSv), H.Robles (0)"
20180417,WAS,NL,18,NYN,NL,16,5,2,54,NYC20,22724,1200110,20000,34,10,2,0,0,5,1,1,0,5,0,4,3,0,1,0,9,5,2,2,0,0,27,8,0,0,1,0,36,11,1,0,0,2,0,1,0,3,0,12,0,1,0,0,11,3,5,5,0,0,27,12,0,0,1,0,gonzg003,wheez001,dools001,gonzg003,wheez001,16,Apr 17,1,WSN,"L,2-5",9,10,5,5,0,5,4,0,0,3.06,41,152,95,0,0,3,0,34,2,0,0,1,1,0,1,3,Will Little,"Z.Wheeler (5-45-L), R.Gsellman (1), G.Bautista (99)"
20180418,WAS,NL,19,NYN,NL,17,5,11,51,NYC20,23117,300000101,00020009x,30,5,0,1,2,5,0,1,0,1,0,12,0,1,0,0,0,4,11,11,0,0,24,9,1,0,1,0,32,8,2,0,1,11,0,0,1,6,1,7,0,0,1,0,4,4,5,5,0,0,27,10,0,0,0,0,ramoa001,madsr001,,roart001,matzs001,17,Apr 18,1,WSN,"W,11-5",9,5,5,5,0,1,12,2,0,3.17,32,141,91,0,0,0,1,30,0,1,0,0,1,0,0,4,Tom Woodring,"S.Matz (4-49), P.Sewald (3), A.Ramos (1-W), S.Lugo (1)"
20180419,NYN,NL,18,ATL,NL,18,4,12,51,ATL03,23610,10030,30300042x,31,6,0,0,2,4,0,1,0,3,0,8,0,0,1,0,4,3,12,12,0,0,24,8,0,0,0,0,34,13,6,0,1,12,1,2,0,5,0,5,0,0,0,0,6,4,4,4,0,0,27,4,0,0,1,0,wislm001,harvm001,,harvm001,wislm001,18,Apr 19,@,ATL,"L,4-12",8,13,12,12,0,5,5,1,0,3.68,42,151,91,1,1,0,0,34,6,0,0,1,2,0,0,3,Pat Hoberg,"M.Harvey (4-35-L), J.Blevins (2), G.Bautista (1)"
20180420,NYN,NL,19,ATL,NL,19,5,3,72,ATL03,39016,2100000002,1.00E+11,39,9,5,0,0,5,1,1,1,6,0,12,1,0,2,0,7,5,3,3,1,0,36,13,0,0,1,0,41,8,2,0,1,3,0,1,0,3,0,12,2,2,0,0,6,6,4,4,1,0,36,13,2,0,2,0,gselr001,ravij001,famij001,syndn001,newcs001,19,Apr 20,@,ATL,"W,5-3",12,8,3,3,0,3,12,1,0,3.58,45,196,130,0,0,2,2,41,2,0,0,0,1,0,0,5,Dan Iassogna,"N.Syndergaard (4-52), S.Lugo (1), A.Ramos (1), R.Gsellman (2-W), J.Familia (3-Sv)"
20180421,NYN,NL,20,ATL,NL,20,3,4,52,ATL03,41396,30,22,34,7,0,0,0,3,0,0,0,4,1,7,2,0,1,0,8,4,4,4,0,0,25,4,0,0,0,0,32,8,2,1,0,4,0,0,0,5,0,14,2,1,0,0,8,4,2,2,0,0,27,9,3,0,1,0,biddj001,famij001,,degrj001,tehej001,20,Apr 21,@,ATL,"L,3-4",8.1,8,4,4,0,5,14,0,0,3.61,37,139,89,3,2,2,1,32,2,1,0,0,0,0,0,4,Jeremie Rehak,"J.deGrom (4-77), A.Ramos (0-H), J.Blevins (1-H), J.Familia (0-BL)"
