Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20140617,COL,NL,72,LAN,NL,73,2,4,51,LOS03,44175,1100,00210010x,37,11,2,0,0,2,0,1,0,4,1,7,0,0,1,0,13,2,4,4,0,0,24,8,1,0,0,0,31,8,0,0,3,4,0,0,0,3,0,9,0,1,0,0,6,5,2,2,1,0,27,14,1,0,1,0,greiz001,chacj001,jansk001,chacj001,greiz001,72,Jun 17,@,LAD,"L,2-4",8,8,4,4,0,3,9,3,0,4.68,34,131,85,0,0,0,1,31,0,0,0,0,0,1,0,2,Quinn Wolcott,"J.Chacin (4-48-L), T.Kahnle (3)"
20140618,COL,NL,73,LAN,NL,74,0,8,51,LOS03,46069,0,20510000x,28,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,5,7,7,0,1,24,13,1,0,2,0,30,9,5,0,0,8,0,1,0,6,0,3,1,0,2,0,5,1,0,0,0,0,27,9,1,0,0,0,kersc001,delaj001,,delaj001,kersc001,73,Jun 18,@,LAD,"L,0-8",8,9,8,7,1,6,3,0,0,4.72,37,150,97,2,1,1,0,30,5,0,0,0,1,0,2,5,Greg Gibson,"J.De La Rosa (4-14-L), F.Morales (2), C.Martin (1), A.Ottavino (3), R.Brothers (2)"
20140620,MIL,NL,75,COL,NL,74,13,10,54,DEN02,41238,313103101,240002200,46,19,6,0,3,13,0,0,0,3,0,7,1,0,0,0,9,5,10,10,0,0,27,10,0,0,0,0,43,16,4,0,3,10,0,0,0,1,0,11,3,0,0,0,7,6,13,13,0,0,27,14,0,0,0,0,estrm001,bergc001,rodrf003,estrm001,bergc001,74,Jun 20,1,MIL,"L,10-13",9,19,13,13,0,3,7,3,0,4.83,49,188,130,0,0,1,0,46,6,0,0,0,0,0,0,6,Jerry Layne,"C.Bergman (5-16-L), T.Kahnle (2), C.Martin (1), M.Belisle (3), R.Brothers (1), A.Ottavino (1)"
20140621,MIL,NL,76,COL,NL,75,9,4,54,DEN02,38020,44010000,200002000,36,9,1,1,1,5,0,0,2,3,1,4,0,0,1,0,5,3,3,3,0,0,27,15,1,0,1,0,36,9,1,0,1,4,0,0,0,1,0,3,2,0,0,0,6,4,4,4,1,0,27,10,4,0,1,0,peraw001,friec001,,peraw001,friec001,75,Jun 21,1,MIL,"L,4-9",9,9,9,4,5,3,4,1,2,4.82,41,131,80,0,0,0,0,36,1,1,1,0,0,1,1,4,Adam Hamari,"C.Friedrich (29-32-L), N.Masset (4), M.Belisle (0), L.Hawkins (5)"
20140622,MIL,NL,77,COL,NL,76,6,5,54,DEN02,36619,30020001,12000011,36,10,1,0,2,4,0,0,0,4,0,4,1,0,1,0,7,6,5,5,0,0,27,11,1,0,0,0,40,15,2,2,1,5,0,0,0,4,1,4,3,1,0,0,12,4,6,6,0,0,27,16,1,1,1,0,lohsk001,matzt001,rodrf003,lohsk001,matzt001,76,Jun 22,1,MIL,"L,5-6",9,10,6,6,0,4,4,2,0,4.84,40,155,92,3,0,1,0,36,1,0,0,0,0,1,1,4,Mike DiMuro,"T.Matzek (5-32-L), R.Scahill (99), N.Masset (0), A.Ottavino (1)"
20140623,SLN,NL,77,COL,NL,77,8,0,54,DEN02,37078,3110300,0,31,6,2,0,2,8,1,0,2,5,0,6,0,0,1,0,4,3,0,0,0,0,27,7,0,0,0,0,30,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,3,8,8,1,0,27,12,0,0,1,0,lynnl001,chacj001,,lynnl001,chacj001,77,Jun 23,1,STL,"L,0-8",9,6,8,8,0,5,6,2,2,4.88,39,140,83,0,0,0,0,31,2,0,0,1,0,0,1,3,Will Little,"J.Chacin (5-45-L), F.Morales (4), M.Belisle (1)"
20140624,SLN,NL,78,COL,NL,78,5,10,51,DEN02,34554,1310000,30030022x,36,12,1,0,1,5,1,1,0,1,0,5,0,0,1,0,7,6,10,10,0,0,24,14,0,0,0,0,40,17,2,0,2,10,0,0,1,6,1,5,2,1,0,0,13,4,4,4,0,0,27,12,1,0,1,0,delaj001,green002,,mills001,delaj001,78,Jun 24,1,STL,"W,10-5",9,12,5,4,1,1,5,1,0,4.87,39,133,85,2,0,0,0,36,1,0,0,1,1,0,1,4,Paul Schrieber,"J.De La Rosa (5-42-W), R.Brothers (3-H), A.Ottavino (1-H), L.Hawkins (2)"
20140625,SLN,NL,79,COL,NL,79,9,6,54,DEN02,34635,1030122,501000,34,12,6,0,1,9,1,4,0,4,0,4,2,0,0,0,7,5,6,6,0,0,27,11,0,0,0,0,35,9,3,0,1,6,1,0,0,4,0,8,0,0,0,0,7,5,7,7,0,0,27,12,2,0,0,0,neshp001,ottaa001,roset001,gonzm005,flany001,79,Jun 25,1,STL,"L,6-9",9,12,9,7,2,4,4,1,0,4.9,43,184,115,0,0,2,0,34,6,0,0,1,4,0,0,5,Ted Barrett,"Y.Flande (99-42), T.Kahnle (4-H), R.Brothers (0-H), A.Ottavino (0-BL), N.Masset (2)"
20140626,COL,NL,80,MIL,NL,81,4,7,51,MIL06,27056,400000,30002002x,35,10,2,0,1,4,0,0,0,4,0,10,1,1,1,0,8,4,7,7,1,0,24,2,0,2,1,0,33,12,1,0,3,7,1,1,0,4,0,9,2,0,0,0,8,5,4,4,0,0,27,9,1,0,1,0,peraw001,friec001,rodrf003,friec001,peraw001,80,Jun 26,@,MIL,"L,4-7",8,12,7,7,0,4,9,3,0,4.93,39,160,103,2,1,2,0,33,1,0,0,1,1,0,0,4,Tripp Gibson,"C.Friedrich (4-31-L), R.Scahill (3), M.Belisle (2), T.Kahnle (0)"
20140627,COL,NL,81,MIL,NL,82,2,3,53,MIL06,34132,101,1101,31,9,2,0,1,2,2,0,0,2,0,6,0,1,2,0,6,5,3,3,0,0,26,11,0,1,0,0,32,9,3,0,0,3,2,0,1,3,1,6,0,1,0,0,9,3,2,2,0,0,27,10,0,0,2,0,rodrf003,belim001,,matzt001,lohsk001,81,Jun 27,@,MIL,"L,2-3",8.2,9,3,3,0,3,6,0,1,4.91,38,133,77,5,1,0,1,32,3,0,1,2,0,0,0,5,Dale Scott,"T.Matzek (4-61), N.Masset (1), R.Brothers (1), A.Ottavino (1), M.Belisle (0-L)"
