Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20150912,SLN,NL,142,CIN,NL,141,1,5,51,CIN09,41137,100000000,00003011x,31,5,1,0,0,1,0,0,0,3,0,13,0,0,1,0,6,4,4,4,0,0,24,10,2,0,1,0,30,6,1,0,1,5,0,1,0,6,0,6,3,0,1,0,8,4,1,1,1,0,27,9,0,0,1,0,desca001,lynnl001,,lynnl001,desca001,142,Sep 12,@,CIN,"L,1-5",8,6,5,4,1,6,6,1,0,2.88,37,139,76,4,2,3,0,30,1,0,0,0,1,1,1,4,Jim Joyce,"L.Lynn (4-52-L), S.Cishek (3), K.Siegrist (2), S.Maness (2)"
20150913,SLN,NL,143,CIN,NL,142,9,2,54,CIN09,29900,22050,10100000,40,13,6,0,2,8,1,0,0,6,0,9,1,0,1,0,11,4,2,2,0,0,27,9,0,0,0,0,28,4,0,0,1,2,0,1,2,5,0,5,0,2,0,0,7,7,9,9,2,1,27,11,3,1,1,0,wachm001,lecus001,,wachm001,igler001,143,Sep 13,@,CIN,"W,9-2",9,4,2,2,0,5,5,1,2,2.87,36,143,86,0,0,0,2,28,0,0,0,0,1,0,0,4,Greg Gibson,"M.Wacha (4-59-W), J.Broxton (1-H), K.Siegrist (0), M.Belisle (79)"
20150915,SLN,NL,144,MIL,NL,144,3,1,60,MIL06,30349,10002,100000,36,7,3,0,1,3,0,0,0,5,0,9,1,0,1,0,8,3,1,1,0,0,30,11,0,0,2,0,32,5,0,0,1,1,1,0,0,4,1,13,0,0,2,0,6,6,2,2,0,0,30,11,1,0,2,0,siegk001,thort001,roset001,martc006,penaa003,144,Sep 15,@,MIL,"W,3-1",10,5,1,1,0,4,13,1,0,2.85,37,147,100,0,0,0,0,32,0,0,1,1,0,0,2,3,Mike Winters,"C.Martinez (5-77), K.Siegrist (1-W), T.Rosenthal (5-Sv)"
20150916,SLN,NL,145,MIL,NL,145,5,4,54,MIL06,19827,21200000,400000,36,8,2,1,3,5,0,0,0,6,1,8,0,0,1,0,10,4,4,4,0,0,27,14,1,0,0,0,35,8,2,0,1,4,0,0,0,1,0,8,0,0,0,0,5,4,5,5,1,0,27,8,2,0,1,0,garcj004,peraw001,roset001,garcj004,peraw001,145,Sep 16,@,MIL,"W,5-4",9,8,4,4,0,1,8,1,0,2.86,36,129,85,1,0,0,0,35,2,0,0,0,0,0,0,4,Mike Muchlinski,"J.Garcia (5-44-W), S.Maness (3-H), J.Broxton (2-H), T.Rosenthal (0-Sv)"
20150917,SLN,NL,146,MIL,NL,146,6,3,54,MIL06,23734,203001000,3,38,13,3,1,1,5,1,1,0,0,0,11,0,0,1,0,7,4,3,3,1,0,27,10,0,0,2,0,32,8,0,0,1,3,1,0,0,2,0,10,0,0,2,0,5,4,5,5,0,0,27,12,3,0,1,0,lackj001,nelsj004,,lackj001,nelsj004,146,Sep 17,@,MIL,"W,6-3",9,8,3,3,0,2,10,1,0,2.86,35,118,78,0,0,0,0,32,0,0,0,1,0,0,2,4,Marty Foster,"J.Lackey (5-73-W), S.Cishek (4), R.Choate (6), M.Harris (6)"
20150918,SLN,NL,147,CHN,NL,147,3,8,51,CHI11,40846,20010000,30002300x,32,5,2,1,0,3,0,0,1,3,0,9,0,0,1,0,6,8,8,8,0,0,24,10,0,0,1,0,33,10,2,0,2,8,0,0,2,11,1,8,2,0,1,0,14,7,1,1,0,0,27,9,1,0,1,0,huntt002,manes001,,lynnl001,hared001,147,Sep 18,@,CHC,"L,3-8",8,10,8,8,0,11,8,2,2,2.9,46,203,106,6,1,2,0,33,2,0,1,0,0,0,1,8,Dan Bellino,"L.Lynn (5-36), T.Lyons (10), S.Maness (1-L), R.Choate (0), S.Cishek (0), M.Socolovich (7), M.Belisle (4), S.Tuivailala (7)"
20150919,SLN,NL,148,CHN,NL,148,4,5,51,CHI11,40994,10000003,20002100x,34,8,1,0,1,4,0,2,3,3,1,8,0,0,0,0,11,4,5,5,0,0,24,6,0,0,0,0,31,9,1,0,2,5,1,0,0,5,0,11,1,1,0,0,8,8,4,4,0,0,27,9,1,0,0,0,cahit001,wachm001,strop001,wachm001,woodt004,148,Sep 19,@,CHC,"L,4-5",8,9,5,5,0,5,11,2,0,2.92,37,154,98,0,0,1,1,31,1,0,0,1,0,0,0,4,Bruce Dreckman,"M.Wacha (5-42-L), J.Broxton (2), K.Siegrist (3), C.Villanueva (10)"
20150920,SLN,NL,149,CHN,NL,149,4,3,54,CHI11,40962,301000000,2000010,31,6,1,0,2,4,0,0,0,3,0,11,1,2,0,0,3,5,3,3,0,0,27,9,0,0,1,0,31,6,0,0,0,3,0,0,1,6,0,8,0,1,0,0,8,4,4,4,0,0,27,12,1,0,0,0,martc006,lestj001,roset001,martc006,lestj001,149,Sep 20,@,CHC,"W,4-3",9,6,3,3,0,6,8,0,1,2.92,38,150,87,9,1,0,1,31,0,0,0,0,0,0,0,5,Alfonso Marquez,"C.Martinez (4-61-W), K.Siegrist (0-H), J.Broxton (0), S.Maness (1-H), T.Rosenthal (3-Sv)"
20150921,CIN,NL,149,SLN,NL,150,1,2,51,STL10,43902,100000000,00000002x,32,8,0,0,0,1,0,0,0,2,0,7,0,0,1,0,6,4,2,2,0,0,24,6,0,0,0,0,32,8,2,1,0,2,0,0,1,1,0,7,0,0,0,0,8,3,1,1,2,0,27,14,0,0,2,0,broxj001,hoovj002,roset001,lambj002,garcj004,150,Sep 21,1,CIN,"W,2-1",9,8,1,1,0,2,7,0,0,2.9,34,122,78,0,0,0,0,32,0,0,0,0,0,0,1,3,Tony Randazzo,"J.Garcia (4-66), J.Broxton (0-W), T.Rosenthal (0-Sv)"
20150922,CIN,NL,150,SLN,NL,151,1,3,51,STL10,43981,100000000,00100011x,34,11,1,0,1,1,1,0,0,2,1,11,0,0,3,0,9,4,3,3,0,0,24,10,0,0,1,0,28,7,2,0,0,3,0,2,0,5,1,4,1,0,0,0,8,3,1,1,0,0,27,10,0,0,3,0,lackj001,lecus001,cishs001,sampk001,lackj001,151,Sep 22,1,CIN,"W,3-1",9,11,1,1,0,2,11,1,0,2.89,37,147,96,0,0,0,0,34,1,0,1,1,0,0,3,3,Gerry Davis,"J.Lackey (4-62-W), K.Siegrist (1-H), S.Cishek (3-Sv)"
