Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20160818,MIL,NL,120,CHN,NL,120,6,9,51,CHI11,41407,302010,20320101x,32,6,2,0,2,6,0,0,0,10,0,5,1,0,0,0,9,5,9,9,0,0,24,7,0,0,0,0,38,14,5,0,2,9,0,0,0,2,0,6,0,0,0,0,7,4,6,6,0,0,27,11,0,2,0,0,arrij001,daviz001,chapa001,daviz001,arrij001,120,Aug 18,1,MIL,"W,9-6",9,6,6,6,0,10,5,2,0,3.12,42,161,91,3,1,1,0,32,2,0,0,0,0,0,0,4,Rob Drake,"J.Arrieta (5-39-W), S.Patton (39-H), J.Grimm (1-H), A.Chapman (1-Sv)"
20160819,CHN,NL,121,COL,NL,122,6,7,64,DEN02,43950,10101200001,10000013002,42,12,0,0,2,6,1,0,1,3,0,12,1,0,0,0,8,6,5,5,0,0,31,10,2,0,1,0,40,11,4,0,1,5,0,1,0,3,0,7,0,0,0,0,6,6,6,6,0,0,33,15,0,0,0,0,caram001,chapa001,,hendk001,andet002,121,Aug 19,@,COL,"L,6-7",10.1,11,7,5,2,3,7,1,0,3.13,44,182,115,2,2,0,0,40,4,0,0,0,1,1,0,6,John Tumpane,"K.Hendricks (5-62), T.Wood (1), C.Edwards (1-BSv), F.Pena (99), R.Zastryzny (99), A.Chapman (0-BL)"
20160820,CHN,NL,122,COL,NL,123,9,2,54,DEN02,48113,430101,11000,40,15,1,0,2,9,1,0,0,3,0,8,0,0,2,0,8,2,2,2,0,0,27,10,0,0,1,0,31,5,0,0,1,2,0,0,0,3,0,9,1,0,0,0,5,4,8,8,0,0,27,9,2,0,2,0,cahit001,hoffj003,,montm002,hoffj003,122,Aug 20,@,COL,"W,9-2",9,5,2,2,0,3,9,1,0,3.12,34,129,82,0,0,1,0,31,0,0,0,0,0,0,0,2,Ryan Blakney,"M.Montgomery (3-60), T.Cahill (3-W)"
20160821,CHN,NL,123,COL,NL,124,4,11,51,DEN02,46206,10102,70030001x,32,7,0,0,2,4,0,0,0,1,0,6,0,0,1,0,2,3,7,7,0,0,24,6,4,0,1,0,39,14,3,0,3,11,0,0,0,3,0,10,0,0,1,0,7,2,4,4,0,0,27,14,0,0,1,0,delaj001,hammj002,,hammj002,delaj001,123,Aug 21,@,COL,"L,4-11",8,14,11,7,4,3,10,3,0,3.15,42,180,121,0,0,0,0,39,3,0,0,0,0,2,1,3,Alan Porter,"J.Hammel (4-8-L), R.Zastryzny (1), S.Patton (2)"
20160822,CHN,NL,124,SDN,NL,125,5,1,54,SAN02,31707,11030000,100,34,11,1,0,3,5,1,1,0,5,2,2,1,0,2,0,9,4,1,1,1,0,27,8,1,0,0,0,31,6,1,0,0,0,1,0,0,2,0,14,3,2,0,0,6,3,5,5,0,0,27,12,0,0,2,0,lestj001,jacke001,,lestj001,jacke001,124,Aug 22,@,SDP,"W,5-1",9,6,1,1,0,2,14,0,0,3.13,34,155,99,2,1,3,2,31,1,0,0,1,0,0,0,4,Kerwin Danley,"J.Lester (4-64-W), J.Grimm (3), T.Wood (2), C.Edwards (2)"
20160823,CHN,NL,125,SDN,NL,126,5,3,54,SAN02,33614,1031000,3,37,10,4,1,2,5,0,1,0,4,0,4,0,0,0,0,10,3,3,3,1,0,27,15,0,0,3,0,26,4,1,0,0,2,0,1,0,6,0,8,1,0,3,0,3,5,5,5,1,0,27,10,1,0,0,0,arrij001,friec001,chapa001,arrij001,friec001,125,Aug 23,@,SDP,"W,5-3",9,4,3,3,0,6,8,0,0,3.13,33,134,77,2,2,1,0,26,1,0,0,0,1,0,3,3,Nic Lentz,"J.Arrieta (4-81-W), F.Pena (3), A.Chapman (3-Sv)"
20160824,CHN,NL,126,SDN,NL,127,6,3,54,SAN02,30033,300002100,11000010,36,10,3,1,1,5,0,1,0,0,0,10,0,0,0,0,4,4,3,3,0,0,27,4,1,0,0,0,33,6,2,2,0,3,0,1,0,3,0,14,0,0,0,0,7,4,5,5,1,0,27,7,1,0,1,0,hendk001,clemp002,chapa001,hendk001,clemp002,126,Aug 24,@,SDP,"W,6-3",9,6,3,3,0,3,14,0,0,3.13,37,150,98,1,0,0,0,33,2,2,0,0,1,1,0,4,Mark Ripperger,"K.Hendricks (4-62-W), T.Cahill (3), J.Grimm (1-H), A.Chapman (0-Sv)"
20160826,CHN,NL,127,LAN,NL,128,6,4,60,LOS03,48609,1000100112,111001000,39,9,1,0,2,5,0,0,0,4,0,12,0,0,0,0,7,5,4,4,2,0,30,15,1,0,1,0,38,9,3,0,1,3,0,0,1,5,0,12,0,1,1,0,10,5,6,6,1,0,30,7,0,0,0,0,woodt004,libea001,chapa001,montm002,norrb001,127,Aug 26,@,LAD,"W,6-4",10,9,4,4,0,5,12,1,1,3.14,44,166,96,0,0,0,1,38,3,0,0,0,0,1,1,5,Alfonso Marquez,"M.Montgomery (5-44), C.Edwards (3), J.Grimm (1), T.Wood (3-W), A.Chapman (1-Sv)"
20160827,CHN,NL,128,LAN,NL,129,2,3,51,LOS03,49522,100000100,10200000x,31,8,0,0,0,2,1,0,0,4,0,10,0,1,2,0,7,4,3,3,1,0,24,7,0,0,0,0,30,6,1,0,1,3,0,0,0,0,0,6,0,0,0,0,3,5,1,1,0,1,27,11,1,0,2,0,uriaj001,hammj002,jansk001,hammj002,uriaj001,128,Aug 27,@,LAD,"L,2-3",8,6,3,3,0,0,6,1,0,3.14,30,117,83,2,0,0,0,30,1,0,0,0,0,0,0,4,Larry Vanover,"J.Hammel (5-36-L), R.Zastryzny (5), T.Cahill (2), T.Wood (0)"
20160828,CHN,NL,129,LAN,NL,130,0,1,51,LOS03,44745,0,00000001x,30,4,1,0,0,0,1,0,0,4,0,10,0,0,0,0,8,4,0,0,0,0,24,6,2,0,2,0,28,4,0,0,0,1,0,0,1,3,1,12,0,0,2,0,7,5,0,0,0,0,27,4,0,0,0,0,blanj001,cahit001,jansk001,lestj001,stewb001,129,Aug 28,@,LAD,"L,0-1",8,4,1,0,1,3,12,0,1,3.12,32,150,92,3,1,0,0,28,0,0,1,0,0,1,2,4,David Rackley,"J.Lester (5-70), J.Grimm (1), T.Cahill (0-L), C.Edwards (1)"
20160829,PIT,NL,129,CHN,NL,130,7,8,75,CHI11,38951,1032000001,1.02E+12,49,13,1,0,2,7,0,1,0,6,0,12,3,2,0,0,10,7,7,7,1,0,36,11,1,0,2,0,52,17,3,1,2,8,0,0,1,6,2,12,0,0,1,0,15,8,7,7,0,0,39,19,2,0,0,0,zastr001,lockj001,,braus002,arrij001,130,Aug 29,1,PIT,"W,8-7",13,13,7,7,0,6,12,2,0,3.14,56,205,132,2,2,3,2,49,1,0,0,0,1,1,0,8,Tripp Gibson,"J.Arrieta (5-39), T.Wood (1), S.Patton (7), F.Pena (5), A.Chapman (2), T.Cahill (0), J.Grimm (0), R.Zastryzny (1-W)"
20160830,PIT,NL,130,CHN,NL,131,0,3,51,CHI11,38174,0,21000000x,29,4,2,0,0,0,0,0,0,1,0,5,1,1,0,0,3,3,3,3,0,0,24,8,0,0,0,0,28,5,1,0,1,3,0,0,1,3,0,7,1,0,0,0,5,3,0,0,0,0,27,12,0,0,0,0,hendk001,kuhlc001,chapa001,kuhlc001,hendk001,131,Aug 30,1,PIT,"W,3-0",9,4,0,0,0,1,5,0,0,3.11,30,136,84,0,0,1,1,29,2,0,0,0,0,0,0,3,Brian Knight,"K.Hendricks (5-74-W), C.Edwards (1-H), A.Chapman (0-Sv)"
20160831,PIT,NL,131,CHN,NL,132,5,6,51,CHI11,38137,10121,10010310x,36,9,3,1,0,5,0,0,0,8,0,12,0,0,1,0,12,4,6,6,2,1,24,9,0,0,0,0,31,8,2,1,1,5,0,1,0,6,0,5,0,0,0,0,8,6,5,5,3,0,27,8,2,0,1,0,hammj002,voger001,chapa001,voger001,hammj002,132,Aug 31,1,PIT,"W,6-5",9,9,5,5,0,8,12,0,0,3.13,44,205,123,4,1,0,0,36,3,1,0,0,0,1,1,6,Tony Randazzo,"J.Hammel (3-65-W), T.Cahill (1), J.Grimm (1-H), T.Wood (1), F.Pena (1-H), A.Chapman (0-Sv)"
20160901,SFN,NL,133,CHN,NL,133,4,5,51,CHI11,38536,211000000,30000020x,28,3,1,0,1,3,0,1,1,3,0,6,0,0,1,0,2,7,5,5,1,0,24,7,0,0,0,0,32,8,1,0,0,5,0,0,0,5,1,8,1,0,0,0,8,4,3,3,2,0,27,15,1,0,1,0,smitj002,strih001,edwac001,samaj001,montm002,133,Sep 1,1,SFG,"W,5-4",9,3,4,3,1,3,6,1,1,3.13,33,111,71,0,0,0,0,28,1,0,0,0,1,0,1,4,Adam Hamari,"M.Montgomery (5-40), R.Zastryzny (2), J.Smith (15-W), C.Edwards (1-Sv)"
20160902,SFN,NL,134,CHN,NL,134,1,2,51,CHI11,40818,100,00200000x,30,3,2,0,1,1,0,0,0,2,0,4,0,0,0,0,4,5,2,2,0,0,24,8,0,0,1,0,27,5,3,0,0,2,1,0,0,5,1,6,0,0,0,0,7,1,1,1,0,0,27,9,0,0,0,0,lestj001,suara001,,suara001,lestj001,134,Sep 2,1,SFG,"W,2-1",9,3,1,1,0,2,4,1,0,3.11,32,102,68,1,1,0,0,30,2,0,0,0,0,0,0,1,Tom Hallion,J.Lester (4-79-W)
20160903,SFN,NL,135,CHN,NL,135,3,2,54,CHI11,41250,100101000,11000,32,4,1,0,0,1,0,0,0,2,0,8,2,0,0,0,4,6,2,2,0,1,27,9,1,0,1,0,32,7,1,0,0,2,1,1,1,3,0,12,1,0,0,0,9,4,2,2,2,0,27,10,1,1,0,0,bumgm001,arrij001,garcj002,bumgm001,arrij001,135,Sep 3,1,SFG,"L,2-3",9,4,3,2,1,2,8,0,0,3.1,34,140,94,0,0,2,0,32,1,0,0,0,0,1,0,4,Dan Bellino,"J.Arrieta (4-59-L), T.Cahill (2), J.Grimm (2), T.Wood (2)"
