Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20180905,SLN,NL,140,WAS,NL,140,7,6,54,WAS11,22124,320011000,11400,39,15,1,0,3,7,0,0,1,1,0,4,0,1,1,0,7,3,6,6,1,0,27,13,2,0,1,0,43,16,5,0,0,6,0,0,0,1,0,6,0,0,1,0,11,4,7,7,0,0,27,13,0,0,1,0,mikom001,roart001,martc006,mikom001,roart001,140,Sep 5,1,STL,"L,6-7",9,15,7,7,0,1,4,3,1,4.02,41,175,112,0,0,0,1,39,1,0,0,0,0,0,1,4,CB Bucknor,"T.Roark (4-27-L), K.McGowin (99), W.Suero (3), J.Miller (1)"
20180906,CHN,NL,140,WAS,NL,141,6,4,60,WAS11,32070,20100102,3100000,40,11,3,0,0,6,0,1,2,4,1,10,1,0,0,0,11,7,1,1,0,0,30,11,1,0,1,0,39,11,2,0,1,4,1,0,0,2,0,12,0,1,1,0,8,7,5,5,0,0,30,8,1,0,0,0,strop001,cordj001,chavj001,hendk001,stras001,141,Sep 6,1,CHC,"L,4-6",10,11,6,5,1,4,10,0,2,4.02,47,178,116,3,0,1,0,40,3,0,1,0,1,0,0,7,Mike Muchlinski,"S.Strasburg (4-50), M.Grace (1-H), K.Glover (1-H), J.Miller (0-BSv), T.Collins (3), G.Holland (2), J.Cordero (1-L)"
20180908,CHN,NL,141,WAS,NL,142,3,10,51,WAS11,0,102,30000520x,34,9,1,0,0,3,0,1,1,0,0,11,0,0,1,0,6,6,7,7,2,0,24,17,3,0,2,0,31,6,0,0,0,8,0,0,1,9,1,4,3,0,2,0,7,1,3,3,0,0,27,6,0,0,1,0,schem001,garcj004,,garcj004,schem001,142,1,1,CHC,"W,10-3",9,9,3,3,0,0,11,0,1,4.01,36,111,83,1,1,0,0,34,1,0,0,0,1,0,1,1,Mike Winters,M.Scherzer (4-68-W)
20180908,CHN,NL,142,WAS,NL,143,5,6,51,WAS11,41346,400100,00010230x,31,6,2,0,1,5,0,0,2,4,2,12,2,0,2,0,5,5,6,6,0,0,24,4,0,0,1,0,30,7,2,1,2,6,0,0,0,7,0,8,0,0,1,0,7,7,5,5,0,0,27,4,0,0,2,0,suerw002,wilsj004,hollg001,hamec001,rodrj005,143,1,1,CHC,"W,6-5",9,6,5,5,0,4,12,1,2,4.02,37,154,94,1,1,2,0,31,2,0,2,0,0,0,2,7,Jansen Visconti,"J.Rodriguez (5-46), A.Williams (3), S.Solis (3), W.Suero (2-W), K.Glover (1-H), S.Doolittle (63-H), G.Holland (1-Sv)"
20180911,WAS,NL,144,PHI,NL,143,3,1,54,PHI13,0,20010,1,33,10,1,0,1,3,0,0,0,5,0,4,0,0,1,0,8,5,1,1,1,0,27,7,0,0,1,0,31,5,2,0,0,1,0,0,0,4,0,15,1,0,1,0,7,7,3,3,0,0,27,16,0,1,1,0,fedde001,piven001,dools001,fedde001,piven001,144,1,@,PHI,"W,3-1",9,5,1,1,0,4,15,0,0,4,35,167,94,2,0,1,0,31,2,0,0,0,0,0,1,5,Bruce Dreckman,"E.Fedde (6-72-W), J.Miller (4-H), K.Glover (2-H), G.Holland (2-H), S.Doolittle (2-Sv)"
20180911,WAS,NL,145,PHI,NL,144,7,6,60,PHI13,19630,102000031,500100,35,6,2,0,2,7,0,0,1,7,0,12,1,0,1,0,6,9,6,6,0,0,30,11,0,0,3,0,40,13,5,0,1,6,0,0,1,5,1,6,0,0,2,0,10,7,7,7,1,0,30,12,1,1,1,0,suerw002,riosy001,hollg001,roart001,arrij001,145,1,@,PHI,"W,7-6",10,13,6,6,0,5,6,1,1,4.01,46,176,110,7,0,0,0,40,5,0,1,0,0,0,2,9,Mike Estabrook,"T.Roark (5-26), T.Collins (4), J.Cordero (4), A.Williams (2), K.McGowin (5), J.Miller (-1), M.Grace (4), W.Suero (2-W), G.Holland (-1-Sv)"
20180912,WAS,NL,146,PHI,NL,145,5,1,54,PHI13,20258,300101000,10000,35,9,3,0,3,5,0,0,0,1,0,9,0,0,1,0,4,3,1,1,0,0,27,5,0,0,0,0,32,5,1,0,1,1,0,0,1,1,0,10,0,0,0,0,6,4,5,5,0,0,27,12,0,0,1,0,stras001,nolaa001,,stras001,nolaa001,146,Sep 12,@,PHI,"W,5-1",9,5,1,1,0,1,10,1,1,3.99,34,134,87,0,0,0,0,32,1,0,0,0,0,0,0,3,Hunter Wendelstedt,"S.Strasburg (5-72-W), K.Glover (0), W.Suero (0)"
20180913,CHN,NL,146,WAS,NL,147,4,3,60,WAS11,30173,2010001,10101000,37,10,2,0,1,4,0,0,1,4,1,4,0,1,1,0,8,9,3,3,2,0,30,6,0,0,0,0,37,7,1,0,1,3,0,1,0,4,1,8,2,0,0,0,9,7,4,4,0,0,30,12,1,0,2,0,strop001,dools001,rosar002,montm002,rossj002,147,Sep 13,1,CHC,"L,3-4",10,10,4,4,0,4,4,1,1,3.99,42,146,97,5,0,0,1,37,2,0,1,0,0,1,1,7,Pat Hoberg,"J.Ross (99-49), T.Collins (1), J.Cordero (1), M.Grace (1), G.Holland (1), S.Doolittle (1-L), K.Glover (0)"
20180914,WAS,NL,148,ATL,NL,147,5,10,51,ATL03,39268,20200100,02220103x,33,9,4,0,1,5,0,1,1,6,0,3,1,0,1,0,9,7,10,10,1,0,24,2,0,0,0,0,36,13,4,1,0,9,0,1,2,5,1,10,0,0,0,0,10,6,4,4,0,0,27,13,1,0,2,0,gausk001,schem001,,schem001,gausk001,148,Sep 14,@,ATL,"L,5-10",8,13,10,10,0,5,10,0,2,4.03,44,181,111,7,4,0,0,36,4,1,1,0,1,0,0,7,Laz Diaz,"M.Scherzer (5-27-L), A.Williams (2), T.Collins (0), A.Voth (61), J.Cordero (0), S.Solis (5), K.McGowin (2)"
20180915,WAS,NL,149,ATL,NL,148,7,1,54,ATL03,36050,100103110,100000000,32,7,3,0,0,7,1,0,0,14,1,11,6,1,0,0,13,3,0,0,1,0,27,6,1,0,0,0,28,2,0,0,0,1,0,1,0,4,0,2,0,0,0,0,5,7,7,7,0,0,27,10,0,0,0,0,rodrj005,tehej001,,hellj001,tehej001,149,Sep 15,@,ATL,"W,7-1",9,2,1,0,1,4,2,0,0,4,33,145,84,2,0,0,0,28,0,0,0,0,1,0,0,3,Manny Gonzalez,"J.Hellickson (30-53), J.Rodriguez (6-W), M.Grace (1)"
