Attendance,Date,Home Starter Pitcher ID,Home Team,Home Team Assists,Home Team At-Bats,Home Team Awarded First on Interference,Home Team Balks,Home Team Caught Stealing,Home Team Double Plays,Home Team Doubles,Home Team Errors,Home Team G Double Play,Home Team Game Number,Home Team HBP,Home Team Hits,Home Team Home-Runs,Home Team Ind ER,Home Team Int Walks,Home Team LOB,Home Team Passed Balls,Home Team Pitchers Used,Home Team Put-outs,Home Team RBI,Home Team Sac Flys,Home Team Sac Hits,Home Team Score,Home Team Stolen Bases,Home Team Strikeouts,Home Team Team ER,Home Team Triple Plays,Home Team Triples,Home Team Walks,Home Team Wild Pitches,League,League.1,Length of Game in Outs,Losing Pitcher ID,Park ID,Saving Pitcher ID,Unnamed: 75,Visiting Starter Pitcher ID,Visiting Team Game Number,Visiting Team LOB,Visiting Team Sac Hits,Visiting Team Score,Visting Team,Visting Team Assists,Visting Team At-Bats,Visting Team Awarded First on Interference,Visting Team Balks,Visting Team Caught Stealing,Visting Team Double Plays,Visting Team Doubles,Visting Team Errors,Visting Team G Double Play,Visting Team HBP,Visting Team Hits,Visting Team Home-Runs,Visting Team Ind ER,Visting Team Int Walks,Visting Team Passed Balls,Visting Team Pitchers Used,Visting Team Put-outs,Visting Team RBI,Visting Team Sac Flys,Visting Team Stolen Bases,Visting Team Strikeouts,Visting Team Team ER,Visting Team Triple Plays,Visting Team Triples,Visting Team Walks,Visting Team Wild Pitches,Winning Pitcher ID,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
19225,20110523,mastj001,CLE,12,28,0,0,1,3,2,1,1,45,0,6,1,2,0,3,0,4,27,3,0,0,3,1,5,2,0,0,2,0,AL,AL,51,bardd001,CLE08,perec002,,buchc001,47,6,0,2,BOS,13,31,0,0,1,1,0,0,3,2,7,1,3,0,0,3,24,2,0,0,3,3,0,0,2,0,smitj002,0.22580645161290322,0.21428571428571427,0.3142857142857143,0.26666666666666666,0.3225806451612903,0.39285714285714285,0.6368663594470045,0.6595238095238095,1.0,1.0
23752,20110524,carmf001,CLE,16,29,0,0,2,0,0,1,0,46,1,6,1,4,0,5,0,2,27,2,0,0,2,1,7,4,0,0,4,0,AL,AL,54,carmf001,CLE08,papej001,,beckj002,48,5,0,4,BOS,11,32,0,0,0,1,3,0,0,1,5,1,2,0,0,3,27,4,1,2,8,2,0,0,2,1,beckj002,0.15625,0.20689655172413793,0.2222222222222222,0.3235294117647059,0.34375,0.3103448275862069,0.5659722222222222,0.6338742393509128,0.0,1.0
26408,20110525,talbm001,CLE,10,33,0,0,0,1,3,2,1,47,1,7,0,14,0,6,0,6,27,2,0,0,2,0,10,14,0,0,1,0,AL,AL,54,talbm001,CLE08,,,lestj001,49,9,0,14,BOS,8,45,0,0,0,1,6,0,1,0,20,4,2,0,0,4,27,13,1,1,3,2,0,0,4,0,lestj001,0.4444444444444444,0.21212121212121213,0.48,0.2571428571428571,0.8444444444444444,0.30303030303030304,1.3244444444444445,0.5601731601731601,0.0,0.0
16800,20110527,pricd001,TBA,6,35,0,0,0,0,2,0,0,50,0,12,2,0,0,7,0,3,27,5,0,0,5,0,6,0,0,0,1,0,AL,AL,51,tomlj001,STP01,,,tomlj001,48,6,0,0,CLE,9,31,0,0,0,0,2,1,0,0,4,0,5,0,0,3,24,0,0,0,13,5,0,0,2,0,pricd001,0.12903225806451613,0.34285714285714286,0.18181818181818182,0.3611111111111111,0.1935483870967742,0.5714285714285714,0.375366568914956,0.9325396825396826,0.0,0.0
24717,20110528,shiej002,TBA,8,36,0,0,0,3,2,1,0,51,0,9,1,4,0,8,0,4,27,2,0,0,3,0,7,4,0,0,2,0,AL,AL,54,shiej002,STP01,perec002,,carrc003,49,4,0,7,CLE,10,33,0,0,0,0,0,1,1,1,10,1,2,0,0,5,27,7,1,0,10,2,0,1,3,0,carrc003,0.30303030303030304,0.25,0.3684210526315789,0.2894736842105263,0.45454545454545453,0.3888888888888889,0.8229665071770335,0.6783625730994152,1.0,0.0
23898,20110529,hellj001,TBA,6,32,0,0,1,1,1,0,0,52,0,10,1,0,0,7,0,3,27,5,0,0,7,1,2,0,0,0,6,0,AL,AL,51,mastj001,STP01,,,mastj001,50,6,0,0,CLE,10,31,0,0,0,0,1,1,1,0,5,0,6,0,1,2,24,0,0,0,7,6,0,0,2,0,hellj001,0.16129032258064516,0.3125,0.21212121212121213,0.42105263157894735,0.1935483870967742,0.4375,0.4056695992179863,0.8585526315789473,0.0,1.0
12902,20110530,reyej003,TOR,10,36,0,0,0,3,5,0,1,54,1,13,1,1,0,5,0,1,27,10,1,0,11,0,3,1,0,0,2,0,AL,AL,51,carmf001,TOR02,,,carmf001,51,8,0,1,CLE,11,32,0,0,0,1,0,1,3,0,8,1,9,0,0,3,24,1,0,0,4,9,0,0,4,0,reyej003,0.25,0.3611111111111111,0.3333333333333333,0.4,0.34375,0.5833333333333334,0.6770833333333333,0.9833333333333334,0.0,0.0
14556,20110531,morrb001,TOR,4,36,0,0,0,1,0,0,1,55,1,10,1,6,0,10,0,4,27,2,0,0,3,0,8,6,0,0,3,1,AL,AL,54,morrb001,TOR02,,,talbm001,52,7,0,6,CLE,9,37,0,0,0,1,6,1,1,0,12,0,2,0,0,5,27,6,1,1,12,2,0,1,2,1,talbm001,0.32432432432432434,0.2777777777777778,0.35,0.35,0.5405405405405406,0.3611111111111111,0.8905405405405405,0.711111111111111,1.0,0.0
15397,20110601,drabk001,TOR,11,39,0,0,0,1,0,2,1,56,0,11,1,11,0,7,0,7,27,8,0,0,9,0,10,11,0,3,4,1,AL,AL,54,drabk001,TOR02,,,tomlj001,53,11,0,13,CLE,8,46,0,0,0,1,6,2,1,0,18,1,7,0,0,5,27,11,0,0,7,7,0,0,5,2,tomlj001,0.391304347826087,0.28205128205128205,0.45098039215686275,0.3488372093023256,0.5869565217391305,0.5128205128205128,1.0379369138959933,0.8616577221228383,1.0,1.0
15336,20110602,carrc003,CLE,18,35,0,0,0,1,1,2,0,54,0,8,1,5,0,7,0,4,27,4,0,0,4,2,10,5,0,0,3,0,AL,AL,54,carrc003,CLE08,felin001,,bushd001,57,7,0,7,TEX,6,38,0,1,0,0,2,0,1,0,12,0,4,0,0,5,27,5,1,2,0,4,0,1,2,0,kirkm001,0.3157894736842105,0.22857142857142856,0.34146341463414637,0.2894736842105263,0.42105263157894735,0.34285714285714286,0.7625160462130938,0.6323308270676692,0.0,1.0
27458,20110603,mastj001,CLE,12,31,0,0,0,1,0,0,1,55,0,5,1,11,0,3,0,4,27,1,0,0,2,0,8,11,0,0,1,1,AL,AL,54,mastj001,CLE08,,,ogana001,58,8,0,11,TEX,9,44,0,0,0,1,5,0,1,0,19,2,2,0,0,2,27,11,0,1,10,2,0,0,2,0,ogana001,0.4318181818181818,0.16129032258064516,0.45652173913043476,0.1875,0.6818181818181818,0.25806451612903225,1.1383399209486165,0.44556451612903225,0.0,0.0
30130,20110604,carmf001,CLE,12,32,0,0,0,1,1,0,0,56,1,5,0,4,0,7,0,5,27,0,0,0,0,0,5,4,0,0,1,0,AL,AL,54,carmf001,CLE08,,,holld003,59,4,0,4,TEX,10,33,0,0,1,1,1,1,1,0,8,2,0,0,0,1,27,4,0,0,4,0,0,0,2,0,holld003,0.24242424242424243,0.15625,0.2857142857142857,0.20588235294117646,0.45454545454545453,0.1875,0.7402597402597402,0.39338235294117646,0.0,0.0
20621,20110605,talbm001,CLE,13,28,0,0,0,2,1,0,2,57,1,3,0,2,0,4,0,4,27,0,0,0,0,0,9,2,0,0,2,0,AL,AL,54,talbm001,CLE08,felin001,,wilsc004,60,9,1,2,TEX,9,33,0,0,0,2,0,0,2,0,9,2,0,1,0,3,27,2,0,2,7,0,0,0,4,0,wilsc004,0.2727272727272727,0.10714285714285714,0.35135135135135137,0.1935483870967742,0.45454545454545453,0.14285714285714285,0.8058968058968059,0.33640552995391704,0.0,0.0
15278,20110606,tomlj001,CLE,15,34,0,0,0,1,1,0,2,58,1,9,2,6,0,5,0,3,27,3,0,0,4,0,7,6,0,0,1,2,AL,AL,54,tomlj001,CLE08,cappm001,,bakes002,59,2,0,6,MIN,9,35,0,0,1,3,3,1,1,0,10,0,3,0,0,4,27,4,0,0,4,3,0,0,0,1,bakes002,0.2857142857142857,0.2647058823529412,0.2857142857142857,0.3055555555555556,0.37142857142857144,0.47058823529411764,0.6571428571428571,0.7761437908496732,0.0,0.0
15498,20110607,carrc003,CLE,14,25,0,0,1,1,2,0,1,59,0,4,0,0,0,5,0,2,27,1,0,0,1,1,7,0,0,0,5,0,AL,AL,51,lirif001,CLE08,perec002,,lirif001,60,3,0,0,MIN,9,29,0,0,0,2,1,1,1,0,3,0,0,0,0,3,24,0,0,0,7,0,0,0,1,0,carrc003,0.10344827586206896,0.16,0.13333333333333333,0.3,0.13793103448275862,0.24,0.271264367816092,0.54,1.0,0.0
15849,20110608,mastj001,CLE,14,39,0,0,1,1,2,1,0,60,1,10,2,3,0,9,0,3,30,2,0,0,2,0,3,3,0,0,1,0,AL,AL,60,perec002,CLE08,dumap001,,pavac001,61,5,0,3,MIN,11,38,0,0,2,1,3,0,1,0,11,0,2,0,0,4,30,3,0,1,4,2,0,0,0,0,cappm001,0.2894736842105263,0.2564102564102564,0.2894736842105263,0.2926829268292683,0.3684210526315789,0.46153846153846156,0.6578947368421053,0.7542213883677298,0.0,1.0
45679,20110610,novai001,NYA,10,37,0,0,0,0,5,0,0,61,1,15,2,7,0,12,0,5,27,10,1,0,11,5,5,7,0,0,8,0,AL,AL,51,carmf001,NYC21,,,carmf001,61,10,0,7,CLE,12,36,0,0,0,0,1,1,0,0,9,1,10,0,0,5,24,7,0,0,8,10,0,0,8,1,novai001,0.25,0.40540540540540543,0.38636363636363635,0.5106382978723404,0.3611111111111111,0.7027027027027027,0.7474747474747474,1.2133410005750431,0.0,0.0
47048,20110611,colob001,NYA,5,28,0,1,3,0,1,0,1,62,1,7,3,0,0,3,0,3,27,3,0,0,4,0,6,0,0,0,2,0,AL,AL,51,talbm001,NYC21,,,talbm001,62,6,0,0,CLE,8,32,0,0,0,1,1,3,0,0,5,0,4,0,0,3,24,0,0,0,11,4,0,0,1,0,colob001,0.15625,0.25,0.18181818181818182,0.3225806451612903,0.1875,0.6071428571428571,0.3693181818181818,0.9297235023041475,0.0,0.0
46791,20110612,garcf002,NYA,8,38,0,0,0,0,4,1,2,63,0,18,0,1,0,9,0,4,27,9,2,0,9,0,5,1,0,1,2,0,AL,AL,51,tomlj001,NYC21,,,tomlj001,63,12,0,1,CLE,8,36,0,0,0,2,3,0,0,0,8,0,9,0,0,4,24,1,0,5,8,9,0,0,4,1,garcf002,0.2222222222222222,0.47368421052631576,0.3,0.47619047619047616,0.3055555555555556,0.631578947368421,0.6055555555555556,1.107769423558897,0.0,0.0
43551,20110613,burna001,NYA,8,31,0,0,0,0,0,0,1,64,0,5,0,1,0,8,0,2,27,0,0,0,0,0,10,1,0,0,4,2,AL,AL,54,burna001,NYC21,perec002,,carrc003,64,6,0,1,CLE,5,33,0,0,0,1,1,0,0,0,5,0,0,0,0,4,27,1,0,0,9,0,0,1,1,0,carrc003,0.15151515151515152,0.16129032258064516,0.17647058823529413,0.2571428571428571,0.24242424242424243,0.16129032258064516,0.4188948306595366,0.41843317972350225,1.0,0.0
28128,20110614,verlj001,DET,10,32,0,0,0,1,0,0,1,67,0,11,0,0,0,11,0,1,27,4,2,0,4,3,4,0,0,0,5,0,AL,AL,51,mastj001,DET05,,,mastj001,65,3,0,0,CLE,10,28,0,0,0,1,0,1,1,1,2,0,2,0,1,3,24,0,0,0,12,2,0,0,1,0,verlj001,0.07142857142857142,0.34375,0.13333333333333333,0.41025641025641024,0.07142857142857142,0.34375,0.20476190476190476,0.7540064102564102,0.0,1.0
26711,20110615,pennb002,DET,13,34,0,0,0,2,2,1,1,68,0,7,1,5,0,8,0,5,27,4,0,1,4,0,8,5,0,0,4,2,AL,AL,54,furbc001,DET05,perec002,,carmf001,66,8,2,6,CLE,10,35,0,0,0,1,1,1,2,0,13,0,2,0,0,5,27,6,1,0,5,2,0,0,3,0,carmf001,0.37142857142857144,0.20588235294117646,0.41025641025641024,0.2894736842105263,0.4,0.35294117647058826,0.8102564102564103,0.6424148606811146,1.0,0.0
37437,20110616,schem001,DET,7,33,0,0,0,0,0,2,2,69,0,13,2,2,0,7,0,4,27,6,1,0,6,1,4,2,0,0,3,0,AL,AL,51,talbm001,DET05,,,talbm001,67,9,0,2,CLE,9,33,0,0,0,3,2,0,0,2,5,0,6,0,0,3,24,1,0,1,8,6,0,2,3,0,schem001,0.15151515151515152,0.3939393939393939,0.2631578947368421,0.43243243243243246,0.3333333333333333,0.5757575757575758,0.5964912280701754,1.0081900081900081,0.0,1.0
38549,20110617,tomlj001,CLE,11,31,0,0,0,1,2,0,0,68,0,8,1,1,1,7,0,3,27,4,1,0,5,0,5,1,0,0,4,0,NL,AL,51,corrk001,CLE08,,,corrk001,69,4,0,1,PIT,10,31,0,1,0,0,1,1,1,0,6,0,4,0,0,4,24,1,0,0,7,4,0,0,1,0,tomlj001,0.1935483870967742,0.25806451612903225,0.21875,0.3333333333333333,0.22580645161290322,0.41935483870967744,0.44455645161290325,0.7526881720430108,1.0,0.0
31865,20110618,carrc003,CLE,12,31,0,0,0,0,1,0,0,69,1,9,1,1,0,7,0,3,27,5,2,0,5,3,5,1,0,1,2,0,NL,AL,51,mahop002,CLE08,,,mahop002,70,5,0,1,PIT,11,31,0,0,0,0,1,0,0,0,4,0,5,0,0,3,24,1,0,0,8,5,0,0,2,0,carrc003,0.12903225806451613,0.2903225806451613,0.18181818181818182,0.3333333333333333,0.16129032258064516,0.4838709677419355,0.343108504398827,0.8172043010752688,1.0,1.0
30023,20110619,mastj001,CLE,16,38,0,0,1,1,3,1,1,70,1,9,2,2,2,7,2,7,33,4,0,0,5,1,7,2,0,0,4,0,NL,AL,64,woodt003,CLE08,,,karsj001,71,14,0,2,PIT,8,44,0,0,1,1,1,1,0,1,11,0,4,0,1,5,31,2,0,3,10,4,0,1,4,0,sippt001,0.25,0.23684210526315788,0.32653061224489793,0.32558139534883723,0.3181818181818182,0.47368421052631576,0.6447124304267161,0.799265605875153,1.0,1.0
15224,20110620,carmf001,CLE,10,36,0,0,0,1,0,1,2,71,0,12,2,7,0,4,0,4,27,7,0,0,7,1,9,7,0,0,2,0,NL,AL,54,carmf001,CLE08,streh001,,nicaj001,72,7,0,8,COL,12,38,0,0,0,2,2,0,1,0,12,1,7,0,0,6,27,7,0,1,6,7,0,0,4,0,lindm001,0.3157894736842105,0.3333333333333333,0.38095238095238093,0.3684210526315789,0.4473684210526316,0.5,0.8283208020050126,0.868421052631579,0.0,1.0
15877,20110621,talbm001,CLE,16,33,0,0,0,3,0,0,0,72,0,7,0,4,0,10,0,3,27,3,0,0,3,1,8,4,0,2,7,0,NL,AL,54,perec002,CLE08,streh001,,chacj001,73,5,0,4,COL,9,34,0,0,1,0,3,0,3,0,11,2,3,0,0,5,27,4,0,0,4,3,0,0,2,0,belim001,0.3235294117647059,0.21212121212121213,0.3611111111111111,0.35,0.5882352941176471,0.3333333333333333,0.9493464052287581,0.6833333333333333,0.0,0.0
17568,20110622,tomlj001,CLE,7,29,0,0,1,0,3,0,0,73,0,6,1,3,0,7,0,4,27,3,0,0,4,1,8,3,0,0,6,0,NL,AL,51,hammj002,CLE08,perec002,,hammj002,74,3,0,3,COL,6,33,0,1,0,0,1,0,0,0,6,2,4,0,0,3,24,3,0,0,9,4,0,0,0,0,tomlj001,0.18181818181818182,0.20689655172413793,0.18181818181818182,0.34285714285714286,0.3939393939393939,0.41379310344827586,0.5757575757575757,0.7566502463054188,1.0,0.0
41690,20110624,sancj002,SFN,10,28,0,0,1,0,0,0,0,76,0,6,1,3,0,2,0,5,27,3,2,0,4,0,4,3,0,0,0,0,AL,NL,51,carrc003,SFO03,wilsb001,,carrc003,74,6,0,3,CLE,9,28,0,0,0,0,1,2,0,1,2,0,1,0,0,1,24,3,0,0,9,1,0,0,7,0,garcj002,0.07142857142857142,0.21428571428571427,0.2777777777777778,0.2,0.10714285714285714,0.32142857142857145,0.38492063492063494,0.5214285714285715,0.0,1.0
42130,20110625,cainm001,SFN,10,29,0,0,0,0,2,0,0,77,0,4,0,0,1,7,1,3,27,0,0,0,1,0,6,0,0,0,3,0,AL,NL,51,mastj001,SFO03,wilsb001,,mastj001,75,8,1,0,CLE,10,31,0,1,0,0,1,2,0,1,5,0,0,1,0,3,24,0,0,0,6,0,0,0,2,0,cainm001,0.16129032258064516,0.13793103448275862,0.23529411764705882,0.21875,0.1935483870967742,0.20689655172413793,0.428842504743833,0.4256465517241379,0.0,0.0
41978,20110626,bumgm001,SFN,6,29,0,0,1,0,2,0,1,78,1,7,0,1,0,8,0,2,27,3,0,1,3,1,5,1,0,0,4,0,AL,NL,51,carmf001,SFO03,affej001,,carmf001,76,5,0,1,CLE,16,32,0,0,1,1,2,2,0,0,6,0,3,0,0,3,24,1,0,0,16,3,0,0,1,0,bumgm001,0.1875,0.2413793103448276,0.21212121212121213,0.35294117647058826,0.25,0.3103448275862069,0.46212121212121215,0.6632860040567952,0.0,0.0
25726,20110627,kenni001,ARI,6,32,0,0,0,0,1,0,0,80,0,6,0,5,1,5,0,2,27,4,0,1,4,0,4,5,0,2,3,0,AL,NL,54,putzj001,PHO01,perec002,,talbm001,77,5,1,5,CLE,9,35,0,0,0,1,2,1,0,0,9,2,4,0,0,6,27,5,0,0,9,4,0,0,1,0,perer002,0.2571428571428571,0.1875,0.2777777777777778,0.2571428571428571,0.4857142857142857,0.34375,0.7634920634920634,0.6008928571428571,1.0,0.0
27076,20110628,hudsd001,ARI,8,33,0,0,0,3,2,0,0,81,0,10,2,4,0,4,1,3,27,6,0,2,6,3,5,4,0,1,1,0,AL,NL,53,sippt001,PHO01,,,tomlj001,78,3,0,4,CLE,7,32,0,0,0,0,4,0,3,0,8,1,6,0,0,4,26,3,0,1,7,6,0,0,2,0,casta002,0.25,0.30303030303030304,0.29411764705882354,0.3235294117647059,0.46875,0.6060606060606061,0.7628676470588236,0.929590017825312,0.0,1.0
26876,20110629,dukez001,ARI,10,31,0,0,0,0,1,0,0,82,2,4,2,6,0,5,0,6,27,2,0,0,2,1,8,6,0,0,1,0,AL,NL,54,dukez001,PHO01,,,carrc003,79,15,2,6,CLE,7,39,0,0,1,0,5,0,0,1,15,0,2,1,0,3,27,6,0,0,9,2,0,0,6,0,carrc003,0.38461538461538464,0.12903225806451613,0.4782608695652174,0.20588235294117646,0.5128205128205128,0.3548387096774194,0.9910813823857302,0.5607210626185959,1.0,0.0
40440,20110701,arrob001,CIN,12,29,0,0,1,0,0,0,2,83,1,5,2,8,0,2,0,5,27,2,0,0,2,0,5,8,0,0,1,0,AL,NL,54,arrob001,CIN09,,,mastj001,80,4,0,8,CLE,14,39,0,0,0,2,1,0,0,0,12,3,2,0,0,2,27,8,0,0,8,2,0,0,0,0,mastj001,0.3076923076923077,0.1724137931034483,0.3076923076923077,0.22580645161290322,0.5641025641025641,0.3793103448275862,0.8717948717948718,0.6051167964404894,1.0,1.0
41580,20110702,bailh001,CIN,10,35,0,0,0,1,2,1,0,84,1,9,1,2,0,12,0,3,27,1,0,1,1,0,11,2,0,0,3,0,AL,NL,54,bailh001,CIN09,pestv001,,carmf001,81,6,0,3,CLE,11,35,0,0,0,0,1,0,0,0,8,1,1,0,0,7,27,3,0,0,10,1,0,0,1,0,herrf001,0.22857142857142856,0.2571428571428571,0.25,0.3333333333333333,0.34285714285714286,0.4,0.5928571428571429,0.7333333333333334,1.0,1.0
34948,20110703,leakm001,CIN,10,32,0,0,0,1,0,0,0,85,0,11,2,5,1,6,0,4,27,7,2,1,7,0,4,5,0,0,2,0,AL,NL,51,talbm001,CIN09,cordf002,,talbm001,82,3,0,5,CLE,11,33,0,0,0,1,1,1,1,0,7,1,7,0,0,4,24,5,0,1,10,7,0,0,2,1,leakm001,0.21212121212121213,0.34375,0.2571428571428571,0.3611111111111111,0.3333333333333333,0.53125,0.5904761904761904,0.8923611111111112,0.0,1.0
40676,20110704,tomlj001,CLE,8,29,0,0,0,0,1,1,0,83,0,6,2,3,0,3,0,4,27,6,0,0,6,0,7,3,0,0,4,0,AL,AL,51,burna001,CLE08,perec002,,burna001,83,3,0,3,NYA,9,32,0,0,0,0,1,0,0,0,4,1,6,0,0,2,24,3,0,0,6,6,0,0,1,1,tomlj001,0.125,0.20689655172413793,0.15151515151515152,0.30303030303030304,0.25,0.4482758620689655,0.4015151515151515,0.7513061650992685,1.0,0.0
30100,20110705,carrc003,CLE,10,32,0,0,0,0,2,0,0,84,0,7,0,9,0,9,0,5,27,2,2,0,2,0,12,9,0,0,4,0,AL,AL,54,carrc003,CLE08,,,sabac001,84,11,0,9,NYA,7,43,0,0,0,0,4,0,0,0,17,2,2,0,0,2,27,9,1,2,6,2,0,0,3,0,sabac001,0.3953488372093023,0.21875,0.425531914893617,0.2894736842105263,0.627906976744186,0.28125,1.053438891637803,0.5707236842105263,0.0,1.0
31926,20110706,mastj001,CLE,10,32,0,0,0,0,0,1,0,85,3,10,1,3,0,13,0,3,27,4,1,1,5,1,3,3,0,0,5,0,AL,AL,51,hughp001,CLE08,perec002,,hughp001,85,6,0,3,NYA,8,34,0,0,0,0,2,1,0,0,6,0,5,0,0,4,24,3,0,0,7,5,0,0,2,1,mastj001,0.17647058823529413,0.3125,0.2222222222222222,0.43902439024390244,0.23529411764705882,0.40625,0.45751633986928103,0.8452743902439024,1.0,0.0
18816,20110707,mcalz001,CLE,8,33,0,0,0,0,1,2,2,86,1,10,1,3,0,9,0,6,27,5,0,0,5,1,9,3,0,1,5,0,AL,AL,52,perel001,CLE08,,,villc001,89,11,0,4,TOR,8,38,0,0,1,2,0,0,0,0,11,1,5,0,0,5,25,4,0,1,10,5,0,0,4,1,sippt001,0.2894736842105263,0.30303030303030304,0.35714285714285715,0.41025641025641024,0.3684210526315789,0.48484848484848486,0.7255639097744361,0.8951048951048951,1.0,1.0
25835,20110708,talbm001,CLE,8,43,0,0,0,1,3,1,0,87,0,15,0,11,0,13,0,4,27,6,0,1,7,0,4,11,0,0,3,0,AL,AL,54,talbm001,CLE08,,,reyej003,90,6,0,11,TOR,12,41,0,0,1,0,4,2,1,0,16,1,4,0,0,5,27,10,0,2,4,4,0,0,3,0,reyej003,0.3902439024390244,0.3488372093023256,0.4318181818181818,0.391304347826087,0.5609756097560976,0.4186046511627907,0.9927937915742795,0.8099089989888777,0.0,1.0
27661,20110709,tomlj001,CLE,9,34,0,0,0,0,1,1,0,88,0,5,1,4,0,3,0,5,30,4,1,0,4,0,8,4,0,0,2,0,AL,AL,60,perec002,CLE08,camps002,,morrb001,91,8,0,5,TOR,13,40,0,0,0,0,3,0,0,1,10,2,4,0,0,3,30,4,0,1,4,4,0,0,2,1,raucj001,0.25,0.14705882352941177,0.3023255813953488,0.1891891891891892,0.475,0.2647058823529412,0.7773255813953488,0.4538950715421304,0.0,0.0
21148,20110710,carrc003,CLE,5,35,0,1,0,0,1,0,1,89,0,9,0,7,0,13,0,6,27,1,0,0,1,0,9,7,0,0,6,2,AL,AL,54,carrc003,CLE08,,,cecib001,92,7,0,7,TOR,8,38,0,0,0,1,3,0,0,0,11,1,1,0,0,3,27,7,0,0,13,1,0,0,3,0,cecib001,0.2894736842105263,0.2571428571428571,0.34146341463414637,0.36585365853658536,0.4473684210526316,0.2857142857142857,0.788831835686778,0.6515679442508711,0.0,0.0
22780,20110714,guthj001,BAL,11,35,0,0,0,1,4,0,0,89,0,8,0,8,0,6,0,5,27,4,0,0,4,0,13,8,0,0,2,0,AL,AL,54,guthj001,BAL12,,,mastj001,90,7,0,8,CLE,3,36,0,0,0,0,2,0,1,1,11,2,4,1,0,4,27,8,1,1,8,4,0,0,4,1,mastj001,0.3055555555555556,0.22857142857142856,0.38095238095238093,0.2702702702702703,0.5277777777777778,0.34285714285714286,0.9087301587301587,0.6131274131274131,1.0,0.0
27372,20110715,arrij001,BAL,9,32,0,0,1,1,1,0,0,90,0,6,3,6,1,5,0,3,27,5,0,1,5,0,7,6,0,0,4,0,AL,AL,54,johnj010,BAL12,perec002,,tomlj001,91,8,0,6,CLE,10,37,0,0,1,0,3,1,1,0,12,2,5,0,0,6,27,6,0,0,9,5,0,0,4,0,tomlj001,0.32432432432432434,0.1875,0.3902439024390244,0.2777777777777778,0.5675675675675675,0.5,0.957811470006592,0.7777777777777778,1.0,1.0
24835,20110716,simoa001,BAL,6,30,0,0,0,1,6,0,0,91,0,8,1,5,1,5,0,4,27,6,1,0,6,0,6,5,0,0,4,0,AL,AL,51,carrc003,BAL12,gonzm001,,carrc003,92,2,0,5,CLE,10,30,0,0,0,0,2,0,1,0,4,0,6,0,0,3,24,5,0,0,9,6,0,0,4,0,simoa001,0.13333333333333333,0.26666666666666666,0.23529411764705882,0.34285714285714286,0.2,0.5666666666666667,0.43529411764705883,0.9095238095238095,0.0,1.0
17754,20110717,atkim001,BAL,11,33,0,0,0,1,1,0,1,92,0,10,4,3,0,3,0,5,27,8,0,1,8,0,2,3,0,0,1,0,AL,AL,51,gomej002,BAL12,,,gomej002,93,11,1,3,CLE,15,35,0,0,0,1,2,1,1,1,10,2,8,1,0,4,24,3,0,0,5,8,0,0,4,0,hendm001,0.2857142857142857,0.30303030303030304,0.375,0.3235294117647059,0.5142857142857142,0.696969696969697,0.8892857142857142,1.0204991087344029,0.0,0.0
39768,20110718,swara001,MIN,5,32,0,0,0,0,1,1,2,94,0,7,1,4,0,5,0,3,27,2,0,0,2,0,6,4,0,0,2,0,AL,AL,54,swara001,MIN04,pestv001,,huffd001,94,4,0,5,CLE,14,35,0,0,0,2,0,1,0,0,7,2,2,0,0,4,27,5,0,1,6,2,0,0,1,0,huffd001,0.2,0.21875,0.2222222222222222,0.2647058823529412,0.37142857142857144,0.34375,0.5936507936507937,0.6084558823529411,1.0,0.0
38491,20110718,diams001,MIN,15,36,0,1,0,0,2,1,0,95,1,9,2,5,0,7,0,4,27,3,0,0,3,0,3,5,0,0,0,0,AL,AL,54,diams001,MIN04,,,carmf001,95,8,1,6,CLE,15,37,0,0,1,0,2,1,0,0,11,1,3,1,0,4,27,6,0,1,3,3,0,1,3,0,carmf001,0.2972972972972973,0.25,0.35,0.2702702702702703,0.4864864864864865,0.4722222222222222,0.8364864864864865,0.7424924924924925,1.0,1.0
38473,20110719,lirif001,MIN,10,31,0,0,0,1,1,0,1,96,0,6,0,1,1,6,0,4,27,2,0,0,2,0,6,1,0,0,2,1,AL,AL,52,perec002,MIN04,,,mastj001,96,8,0,1,CLE,15,30,0,0,1,1,0,1,0,1,5,0,2,0,0,3,25,1,1,0,9,2,0,0,4,0,perkg001,0.16666666666666666,0.1935483870967742,0.2777777777777778,0.24242424242424243,0.16666666666666666,0.22580645161290322,0.4444444444444444,0.4682306940371457,0.0,1.0
39167,20110720,blacn001,MIN,14,35,0,0,0,0,3,1,1,97,0,13,0,2,0,5,1,5,27,7,0,0,7,0,6,2,0,0,1,0,AL,AL,51,sippt001,MIN04,nathj001,,tomlj001,97,4,1,5,CLE,8,32,0,0,2,2,2,0,0,0,8,1,7,0,0,4,24,3,1,0,7,7,0,0,2,0,cappm001,0.25,0.37142857142857144,0.2857142857142857,0.3888888888888889,0.40625,0.45714285714285713,0.6919642857142857,0.846031746031746,0.0,0.0
