teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win
BAL,AL,9,1,35,10,1,0,2,9,6,5,8,6,8,8,0,0.2857142857142857,0.3902439024390244,0.4857142857142857,0.8759581881533101,1.0
BAL,AL,5,1,31,7,4,0,1,5,4,6,4,5,11,11,2,0.22580645161290322,0.3055555555555556,0.45161290322580644,0.7571684587813621,0.0
BAL,AL,3,0,28,3,1,0,1,3,4,10,3,2,6,6,1,0.10714285714285714,0.24242424242424243,0.25,0.4924242424242424,0.0
BAL,AL,5,0,38,11,1,0,1,5,1,12,7,4,4,4,0,0.2894736842105263,0.3076923076923077,0.39473684210526316,0.7024291497975709,1.0
BAL,AL,4,0,32,7,1,0,1,4,2,10,4,2,0,0,2,0.21875,0.2647058823529412,0.34375,0.6084558823529411,1.0
BAL,AL,7,0,37,11,0,0,3,7,3,7,7,5,9,9,2,0.2972972972972973,0.36585365853658536,0.5405405405405406,0.906394199077126,0.0
BAL,AL,3,0,30,5,1,0,1,3,3,7,3,4,2,2,0,0.16666666666666666,0.24242424242424243,0.3,0.5424242424242425,1.0
BAL,AL,0,0,29,3,1,0,0,0,1,6,3,3,3,3,1,0.10344827586206896,0.13333333333333333,0.13793103448275862,0.271264367816092,0.0
BAL,AL,0,0,32,5,1,0,0,0,2,11,7,4,6,6,0,0.15625,0.20588235294117646,0.1875,0.3933823529411765,0.0
BAL,AL,2,1,33,6,3,0,0,2,1,10,5,7,7,7,1,0.18181818181818182,0.20588235294117646,0.2727272727272727,0.4786096256684492,0.0
BAL,AL,8,1,47,14,4,0,3,8,9,8,13,8,4,4,1,0.2978723404255319,0.42105263157894735,0.574468085106383,0.9955207166853304,1.0
BAL,AL,7,0,39,13,3,0,2,7,1,7,6,7,13,13,1,0.3333333333333333,0.35,0.5641025641025641,0.9141025641025642,0.0
BAL,AL,4,0,33,9,0,0,1,3,7,11,9,3,4,4,1,0.2727272727272727,0.4,0.36363636363636365,0.7636363636363637,0.0
BAL,AL,2,0,32,5,0,1,1,2,3,12,6,3,1,1,0,0.15625,0.22857142857142856,0.3125,0.5410714285714285,1.0
BAL,AL,4,0,33,7,0,0,1,3,5,9,8,5,3,3,1,0.21212121212121213,0.3157894736842105,0.30303030303030304,0.6188197767145136,1.0
BAL,AL,10,0,39,11,7,0,2,9,8,7,10,3,2,2,0,0.28205128205128205,0.40425531914893614,0.6153846153846154,1.0196399345335516,1.0
BAL,AL,3,0,32,6,1,0,2,3,1,9,3,4,1,1,0,0.1875,0.21212121212121213,0.40625,0.6183712121212122,1.0
BAL,AL,4,0,35,11,0,0,2,4,1,5,7,3,3,3,0,0.3142857142857143,0.3333333333333333,0.4857142857142857,0.8190476190476189,1.0
BAL,AL,1,0,31,8,3,0,0,1,1,8,5,3,3,3,0,0.25806451612903225,0.30303030303030304,0.3548387096774194,0.6578690127077225,0.0
BAL,AL,1,1,30,3,1,0,1,1,2,10,4,3,3,3,0,0.1,0.15625,0.23333333333333334,0.3895833333333333,0.0
BAL,AL,1,1,33,7,0,0,0,1,0,13,5,6,10,10,0,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.42424242424242425,0.0
BAL,AL,6,1,31,7,1,0,1,6,5,11,7,4,2,2,2,0.22580645161290322,0.35135135135135137,0.3548387096774194,0.7061900610287708,1.0
BAL,AL,9,1,40,15,2,0,2,9,5,13,10,6,14,14,0,0.375,0.45652173913043476,0.575,1.0315217391304348,0.0
BAL,AL,1,1,38,10,1,0,1,1,1,9,11,3,6,6,0,0.2631578947368421,0.28205128205128205,0.3684210526315789,0.6504723346828609,0.0
BAL,AL,5,0,35,13,3,0,1,5,2,5,7,4,4,4,0,0.37142857142857144,0.38461538461538464,0.5428571428571428,0.9274725274725276,1.0
BAL,AL,11,0,40,13,5,0,2,11,1,7,3,4,4,4,1,0.325,0.34146341463414637,0.6,0.9414634146341464,1.0
BAL,AL,3,0,38,13,3,0,1,3,3,5,11,5,12,12,0,0.34210526315789475,0.3902439024390244,0.5,0.8902439024390244,0.0
BAL,AL,0,0,34,8,0,0,0,0,3,11,10,3,2,2,0,0.23529411764705882,0.2972972972972973,0.23529411764705882,0.5325914149443561,0.0
BAL,AL,4,0,35,10,1,0,0,4,4,12,8,3,0,0,0,0.2857142857142857,0.358974358974359,0.3142857142857143,0.6732600732600733,1.0
BAL,AL,1,0,31,3,2,0,0,1,5,6,6,5,0,0,0,0.0967741935483871,0.2222222222222222,0.16129032258064516,0.38351254480286734,1.0
BAL,AL,3,1,32,8,4,0,1,3,0,2,5,3,1,1,1,0.25,0.25,0.46875,0.71875,1.0
BAL,AL,8,1,54,15,2,0,3,8,3,11,10,7,4,4,2,0.2777777777777778,0.3157894736842105,0.48148148148148145,0.797270955165692,1.0
BAL,AL,9,1,38,14,5,1,2,9,2,6,8,3,2,2,0,0.3684210526315789,0.4146341463414634,0.7105263157894737,1.125160462130937,1.0
BAL,AL,2,1,30,6,0,1,1,2,5,8,7,5,8,8,0,0.2,0.3055555555555556,0.36666666666666664,0.6722222222222223,0.0
BAL,AL,7,1,33,10,2,0,3,7,2,5,6,2,1,1,1,0.30303030303030304,0.3783783783783784,0.6363636363636364,1.0147420147420148,1.0
BAL,AL,3,1,34,8,2,0,0,3,2,7,7,4,7,7,1,0.23529411764705882,0.2972972972972973,0.29411764705882354,0.5914149443561209,0.0
BAL,AL,5,1,29,6,1,0,2,4,4,7,5,5,3,3,0,0.20689655172413793,0.30303030303030304,0.4482758620689655,0.7513061650992685,1.0
BAL,AL,7,1,31,7,0,0,3,7,3,6,3,4,1,1,0,0.22580645161290322,0.29411764705882354,0.5161290322580645,0.8102466793168881,1.0
BAL,AL,5,1,31,6,2,0,0,5,4,3,6,5,2,2,1,0.1935483870967742,0.2857142857142857,0.25806451612903225,0.543778801843318,1.0
BAL,AL,3,0,32,7,3,0,1,3,4,7,8,3,5,5,1,0.21875,0.3055555555555556,0.40625,0.7118055555555556,0.0
BAL,AL,3,0,32,8,0,0,1,3,1,10,3,3,2,2,1,0.25,0.2727272727272727,0.34375,0.6164772727272727,1.0
BAL,AL,7,0,35,9,2,1,1,7,5,9,6,5,5,5,1,0.2571428571428571,0.35,0.45714285714285713,0.8071428571428572,1.0
BAL,AL,1,0,31,4,1,0,0,1,2,9,5,4,5,5,0,0.12903225806451613,0.18181818181818182,0.16129032258064516,0.3431085043988269,0.0
BAL,AL,5,0,34,8,1,1,1,4,1,8,3,4,3,3,0,0.23529411764705882,0.2571428571428571,0.4117647058823529,0.6689075630252099,1.0
BAL,AL,3,0,32,6,1,1,0,3,2,6,4,6,12,12,0,0.1875,0.23529411764705882,0.28125,0.5165441176470589,0.0
BAL,AL,6,1,30,8,2,0,3,6,4,8,6,6,4,4,1,0.26666666666666666,0.3333333333333333,0.6333333333333333,0.9666666666666666,1.0
BAL,AL,8,1,36,13,1,0,1,7,3,8,9,3,2,2,0,0.3611111111111111,0.4146341463414634,0.4722222222222222,0.8868563685636857,1.0
BAL,AL,4,1,29,7,0,0,2,4,7,5,8,4,2,2,1,0.2413793103448276,0.3888888888888889,0.4482758620689655,0.8371647509578544,1.0
BAL,AL,6,1,32,11,2,0,2,6,3,7,6,2,0,0,0,0.34375,0.3888888888888889,0.59375,0.9826388888888888,1.0
BAL,AL,1,1,28,3,2,0,0,1,4,5,6,4,7,7,1,0.10714285714285714,0.23529411764705882,0.17857142857142858,0.41386554621848737,0.0
BAL,AL,6,0,37,12,0,0,3,6,0,4,5,3,1,1,0,0.32432432432432434,0.3157894736842105,0.5675675675675675,0.883357041251778,1.0
BAL,AL,3,0,26,4,0,0,1,2,8,6,6,4,3,3,1,0.15384615384615385,0.37142857142857144,0.2692307692307692,0.6406593406593406,0.0
BAL,AL,8,0,38,12,0,0,2,8,4,8,7,5,3,3,0,0.3157894736842105,0.38095238095238093,0.47368421052631576,0.8546365914786966,1.0
BAL,AL,4,0,34,10,3,1,0,4,7,9,14,4,0,0,0,0.29411764705882354,0.4418604651162791,0.4411764705882353,0.8830369357045144,1.0
BAL,AL,12,0,42,18,6,0,1,11,1,6,6,3,0,0,0,0.42857142857142855,0.4222222222222222,0.6428571428571429,1.0650793650793648,1.0
BAL,AL,4,0,30,5,1,0,2,4,5,10,4,4,5,5,1,0.16666666666666666,0.2857142857142857,0.4,0.6857142857142857,0.0
BAL,AL,10,1,35,11,0,0,6,10,2,7,3,5,6,6,0,0.3142857142857143,0.35135135135135137,0.8285714285714286,1.17992277992278,1.0
BAL,AL,5,1,36,8,2,0,3,5,0,8,4,4,8,8,0,0.2222222222222222,0.2222222222222222,0.5277777777777778,0.75,0.0
BAL,AL,5,1,32,8,3,0,3,5,1,6,5,5,4,4,0,0.25,0.29411764705882354,0.625,0.9191176470588236,1.0
BAL,AL,3,1,30,4,1,0,0,3,3,10,4,5,13,13,1,0.13333333333333333,0.23529411764705882,0.16666666666666666,0.4019607843137255,0.0
BAL,AL,9,1,36,13,3,0,3,8,3,6,6,6,2,2,0,0.3611111111111111,0.41025641025641024,0.6944444444444444,1.1047008547008548,1.0
BAL,AL,3,1,33,10,1,0,0,3,3,12,9,4,2,2,0,0.30303030303030304,0.3611111111111111,0.3333333333333333,0.6944444444444444,1.0
BAL,AL,2,0,30,7,1,0,1,1,3,5,4,2,3,3,0,0.23333333333333334,0.30303030303030304,0.36666666666666664,0.6696969696969697,0.0
BAL,AL,2,0,33,8,2,0,1,2,2,6,6,3,5,5,0,0.24242424242424243,0.2857142857142857,0.3939393939393939,0.6796536796536796,0.0
BAL,AL,9,0,39,13,4,0,2,9,9,7,13,6,5,5,0,0.3333333333333333,0.4583333333333333,0.5897435897435898,1.0480769230769231,1.0
BAL,AL,10,0,42,15,3,0,2,10,4,6,9,4,4,4,0,0.35714285714285715,0.41304347826086957,0.5714285714285714,0.9844720496894408,1.0
BAL,AL,4,0,62,10,1,0,0,4,4,13,12,8,2,2,0,0.16129032258064516,0.23529411764705882,0.1774193548387097,0.4127134724857685,1.0
BAL,AL,3,0,41,8,0,0,1,3,1,10,6,6,1,1,0,0.1951219512195122,0.21428571428571427,0.2682926829268293,0.4825783972125436,1.0
BAL,AL,4,0,34,10,2,0,0,4,3,5,7,3,2,2,0,0.29411764705882354,0.3684210526315789,0.35294117647058826,0.7213622291021672,1.0
BAL,AL,9,0,50,15,6,1,2,9,5,11,10,7,6,6,1,0.3,0.36363636363636365,0.58,0.9436363636363636,1.0
BAL,AL,1,0,33,6,2,0,0,1,3,12,8,5,2,2,1,0.18181818181818182,0.25,0.24242424242424243,0.4924242424242424,0.0
BAL,AL,4,1,30,10,1,0,2,3,3,9,5,5,1,1,0,0.3333333333333333,0.3939393939393939,0.5666666666666667,0.9606060606060606,1.0
BAL,AL,5,1,36,12,2,0,1,4,4,7,10,4,9,9,0,0.3333333333333333,0.4146341463414634,0.4722222222222222,0.8868563685636857,0.0
BAL,AL,0,1,33,6,1,0,0,0,3,2,9,3,3,3,1,0.18181818181818182,0.25,0.21212121212121213,0.4621212121212122,0.0
BAL,AL,12,1,36,12,1,0,7,12,2,12,2,3,2,2,0,0.3333333333333333,0.3684210526315789,0.9444444444444444,1.3128654970760234,1.0
BAL,AL,9,1,34,12,3,0,2,9,4,6,5,2,0,0,2,0.35294117647058826,0.42105263157894735,0.6176470588235294,1.0386996904024768,1.0
BAL,AL,4,1,30,7,1,0,2,4,1,11,5,5,3,3,1,0.23333333333333334,0.28125,0.4666666666666667,0.7479166666666667,1.0
BAL,AL,3,0,33,6,0,0,2,3,2,10,5,4,2,2,1,0.18181818181818182,0.22857142857142856,0.36363636363636365,0.5922077922077922,0.0
BAL,AL,1,0,29,2,0,0,1,1,0,15,1,4,0,0,0,0.06896551724137931,0.06896551724137931,0.1724137931034483,0.2413793103448276,1.0
BAL,AL,1,0,30,3,1,0,0,1,2,10,5,5,4,4,0,0.1,0.15151515151515152,0.13333333333333333,0.28484848484848485,0.0
BAL,AL,7,0,38,13,4,0,2,7,4,6,8,4,3,3,1,0.34210526315789475,0.40476190476190477,0.6052631578947368,1.0100250626566416,1.0
BAL,AL,7,0,36,11,4,0,1,7,2,3,5,4,8,8,0,0.3055555555555556,0.34210526315789475,0.5,0.8421052631578947,0.0
BAL,AL,6,0,36,9,2,0,2,6,3,8,7,4,3,3,0,0.25,0.325,0.4722222222222222,0.7972222222222223,1.0
BAL,AL,9,1,37,14,2,0,1,9,4,4,10,4,5,5,0,0.3783783783783784,0.42857142857142855,0.5135135135135135,0.942084942084942,1.0
BAL,AL,5,1,37,11,2,0,0,4,2,4,7,4,5,5,2,0.2972972972972973,0.3333333333333333,0.35135135135135137,0.6846846846846847,0.0
BAL,AL,1,0,31,5,1,0,1,1,4,11,7,2,3,3,0,0.16129032258064516,0.2571428571428571,0.2903225806451613,0.5474654377880184,0.0
BAL,AL,8,0,34,6,0,0,3,6,5,14,4,5,5,5,0,0.17647058823529413,0.28205128205128205,0.4411764705882353,0.7232277526395173,1.0
BAL,AL,3,0,34,9,2,0,1,3,6,7,10,5,2,2,0,0.2647058823529412,0.375,0.4117647058823529,0.7867647058823529,1.0
BAL,AL,2,0,33,9,1,0,0,2,0,9,4,4,2,2,1,0.2727272727272727,0.2727272727272727,0.30303030303030304,0.5757575757575757,0.0
BAL,AL,5,0,34,11,3,0,3,5,2,7,6,4,2,2,1,0.3235294117647059,0.3783783783783784,0.6764705882352942,1.0548489666136724,1.0
BAL,AL,0,0,32,5,0,0,0,0,0,5,5,2,3,3,0,0.15625,0.15625,0.15625,0.3125,0.0
BAL,AL,5,1,30,6,3,0,1,4,4,8,6,6,4,4,0,0.2,0.29411764705882354,0.4,0.6941176470588235,1.0
BAL,AL,2,1,32,5,0,0,1,2,5,9,8,3,6,6,0,0.15625,0.2702702702702703,0.25,0.5202702702702703,0.0
BAL,AL,10,1,39,14,4,0,3,10,1,9,3,5,5,5,1,0.358974358974359,0.375,0.6923076923076923,1.0673076923076923,1.0
BAL,AL,7,1,31,10,3,0,2,7,4,8,5,5,5,5,0,0.3225806451612903,0.3888888888888889,0.6129032258064516,1.0017921146953406,1.0
BAL,AL,6,1,33,8,2,0,2,6,3,5,6,2,1,1,0,0.24242424242424243,0.3055555555555556,0.48484848484848486,0.7904040404040404,1.0
BAL,AL,4,1,35,10,1,0,1,4,2,6,7,4,7,7,0,0.2857142857142857,0.34210526315789475,0.4,0.7421052631578948,0.0
BAL,AL,2,1,29,5,0,0,0,2,4,9,9,3,1,1,0,0.1724137931034483,0.3055555555555556,0.1724137931034483,0.4779693486590039,1.0
BAL,AL,4,1,27,6,1,0,0,4,6,6,6,4,3,3,0,0.2222222222222222,0.35294117647058826,0.25925925925925924,0.6122004357298475,1.0
BAL,AL,10,0,38,15,3,0,1,9,6,7,10,3,0,0,2,0.39473684210526316,0.45652173913043476,0.5526315789473685,1.0091533180778032,1.0
BAL,AL,3,0,34,7,2,0,0,3,3,9,8,2,0,0,0,0.20588235294117646,0.2631578947368421,0.2647058823529412,0.5278637770897833,1.0
BAL,AL,7,0,35,10,2,0,3,7,2,7,4,5,3,3,0,0.2857142857142857,0.3157894736842105,0.6,0.9157894736842104,1.0
BAL,AL,8,0,42,15,4,0,1,8,0,6,5,5,8,8,1,0.35714285714285715,0.3488372093023256,0.5238095238095238,0.8726467331118495,0.0
BAL,AL,2,0,29,4,0,0,1,2,1,2,1,2,6,6,0,0.13793103448275862,0.16666666666666666,0.2413793103448276,0.4080459770114943,0.0
BAL,AL,7,0,39,13,4,0,1,6,6,6,11,5,2,2,0,0.3333333333333333,0.4222222222222222,0.5128205128205128,0.935042735042735,1.0
BAL,AL,3,0,34,7,3,0,1,3,1,9,5,4,8,8,0,0.20588235294117646,0.22857142857142856,0.38235294117647056,0.6109243697478991,0.0
BAL,AL,5,0,37,10,2,0,1,5,2,4,7,2,1,1,0,0.2702702702702703,0.3076923076923077,0.40540540540540543,0.7130977130977132,1.0
BAL,AL,0,0,30,3,2,0,0,0,2,3,5,3,4,4,0,0.1,0.15625,0.16666666666666666,0.32291666666666663,0.0
BAL,AL,5,0,39,12,1,0,3,5,4,9,10,4,4,4,0,0.3076923076923077,0.37777777777777777,0.5641025641025641,0.941880341880342,1.0
BAL,AL,8,0,35,8,2,0,2,8,5,8,5,5,4,4,0,0.22857142857142856,0.325,0.45714285714285713,0.7821428571428571,1.0
BAL,AL,4,1,32,8,2,0,0,4,3,5,7,4,3,3,1,0.25,0.3142857142857143,0.3125,0.6267857142857143,1.0
BAL,AL,5,1,30,5,1,0,1,3,3,2,4,5,3,3,0,0.16666666666666666,0.24242424242424243,0.3,0.5424242424242425,1.0
BAL,AL,9,0,45,18,7,0,0,8,3,4,11,4,6,6,0,0.4,0.42857142857142855,0.5555555555555556,0.9841269841269842,1.0
BAL,AL,5,0,37,12,2,0,1,5,1,3,8,4,8,8,0,0.32432432432432434,0.35,0.4594594594594595,0.8094594594594595,0.0
BAL,AL,6,0,36,11,2,0,3,6,3,2,6,5,0,0,0,0.3055555555555556,0.358974358974359,0.6111111111111112,0.9700854700854702,1.0
BAL,AL,2,1,30,5,1,0,1,2,2,5,4,4,3,3,0,0.16666666666666666,0.24242424242424243,0.3,0.5424242424242425,0.0
BAL,AL,4,1,36,11,5,0,2,4,5,6,10,5,7,7,1,0.3055555555555556,0.3902439024390244,0.6111111111111112,1.0013550135501357,0.0
BAL,AL,10,1,39,13,2,2,2,10,1,4,3,5,12,12,1,0.3333333333333333,0.35,0.6410256410256411,0.9910256410256412,0.0
BAL,AL,6,1,39,13,2,0,2,6,3,7,10,5,10,10,0,0.3333333333333333,0.3953488372093023,0.5384615384615384,0.9338103756708408,0.0
BAL,AL,1,1,31,5,1,1,0,1,1,4,5,3,3,3,1,0.16129032258064516,0.1875,0.25806451612903225,0.44556451612903225,0.0
BAL,AL,4,1,43,13,5,0,1,4,1,8,10,6,6,6,0,0.3023255813953488,0.3181818181818182,0.4883720930232558,0.8065539112050739,0.0
BAL,AL,3,1,35,8,0,0,3,3,2,10,7,3,2,2,0,0.22857142857142856,0.2702702702702703,0.4857142857142857,0.7559845559845559,1.0
BAL,AL,6,0,35,10,4,0,3,6,1,7,4,4,10,10,2,0.2857142857142857,0.2972972972972973,0.6571428571428571,0.9544401544401544,0.0
BAL,AL,10,0,43,16,3,0,4,10,4,4,10,4,6,6,0,0.37209302325581395,0.425531914893617,0.7209302325581395,1.1464621474517565,1.0
BAL,AL,6,0,35,9,2,0,2,6,3,7,5,4,4,4,2,0.2571428571428571,0.3157894736842105,0.4857142857142857,0.8015037593984962,1.0
BAL,AL,5,0,38,14,6,0,1,5,5,6,12,4,6,6,0,0.3684210526315789,0.45454545454545453,0.6052631578947368,1.0598086124401909,0.0
BAL,AL,6,0,40,15,2,0,0,6,5,8,14,2,2,2,0,0.375,0.43478260869565216,0.425,0.8597826086956522,1.0
BAL,AL,3,0,33,8,1,0,2,3,2,5,5,3,9,9,0,0.24242424242424243,0.2857142857142857,0.45454545454545453,0.7402597402597402,0.0
BAL,AL,9,1,37,13,2,0,4,9,1,5,5,4,6,6,1,0.35135135135135137,0.3684210526315789,0.7297297297297297,1.0981507823613086,1.0
BAL,AL,2,1,30,9,4,0,0,2,0,5,5,2,0,0,0,0.3,0.3,0.43333333333333335,0.7333333333333334,1.0
BAL,AL,7,1,32,7,0,0,3,7,2,10,2,5,5,5,0,0.21875,0.2571428571428571,0.5,0.7571428571428571,1.0
BAL,AL,3,1,35,9,1,0,2,3,2,7,7,4,10,10,0,0.2571428571428571,0.2972972972972973,0.45714285714285713,0.7544401544401544,0.0
BAL,AL,4,0,36,8,2,0,1,2,0,7,5,3,1,1,0,0.2222222222222222,0.2222222222222222,0.3611111111111111,0.5833333333333333,1.0
BAL,AL,7,0,38,13,3,1,2,7,4,8,9,4,11,11,0,0.34210526315789475,0.3953488372093023,0.631578947368421,1.0269277845777234,0.0
BAL,AL,3,0,38,11,2,0,0,2,1,10,9,4,1,1,1,0.2894736842105263,0.3076923076923077,0.34210526315789475,0.6497975708502024,1.0
BAL,AL,1,0,28,2,1,0,0,1,3,5,4,3,2,2,0,0.07142857142857142,0.1875,0.10714285714285714,0.29464285714285715,0.0
BAL,AL,0,0,31,4,0,0,0,0,0,9,4,3,8,8,0,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.25806451612903225,0.0
BAL,AL,10,0,40,16,7,0,1,9,2,11,8,5,6,6,0,0.4,0.4222222222222222,0.65,1.0722222222222222,1.0
BAL,AL,4,1,29,7,0,0,1,3,1,3,3,4,3,3,0,0.2413793103448276,0.25806451612903225,0.3448275862068966,0.6028921023359288,1.0
BAL,AL,3,1,31,8,0,0,0,3,2,3,6,2,2,2,0,0.25806451612903225,0.30303030303030304,0.25806451612903225,0.5610948191593352,1.0
BAL,AL,5,1,37,10,3,0,2,5,1,6,6,4,8,8,2,0.2702702702702703,0.2894736842105263,0.5135135135135135,0.8029871977240398,0.0
BAL,AL,5,1,50,12,3,0,1,5,5,13,16,7,4,4,1,0.24,0.3448275862068966,0.36,0.7048275862068966,1.0
BAL,AL,2,1,29,5,2,0,1,2,5,5,8,4,0,0,0,0.1724137931034483,0.29411764705882354,0.3448275862068966,0.6389452332657202,1.0
BAL,AL,4,1,34,10,1,0,1,4,1,8,4,2,5,5,0,0.29411764705882354,0.3142857142857143,0.4117647058823529,0.7260504201680672,0.0
BAL,AL,1,0,34,7,0,0,1,1,2,13,8,3,5,5,0,0.20588235294117646,0.25,0.29411764705882354,0.5441176470588236,0.0
BAL,AL,5,0,35,9,2,0,2,5,4,6,7,5,2,2,1,0.2571428571428571,0.3333333333333333,0.4857142857142857,0.8190476190476189,1.0
BAL,AL,13,0,43,17,4,0,3,13,1,9,5,4,3,3,0,0.3953488372093023,0.4,0.6976744186046512,1.0976744186046512,1.0
BAL,AL,6,0,32,7,0,0,3,6,2,7,2,5,7,7,0,0.21875,0.2857142857142857,0.5,0.7857142857142857,0.0
BAL,AL,2,0,31,7,1,0,1,2,0,6,3,2,4,4,0,0.22580645161290322,0.25,0.3548387096774194,0.6048387096774194,0.0
BAL,AL,5,0,37,11,3,0,2,5,1,7,6,4,13,13,0,0.2972972972972973,0.3157894736842105,0.5405405405405406,0.8563300142247511,0.0
BAL,AL,2,1,35,9,0,0,2,2,3,9,9,5,5,5,0,0.2571428571428571,0.3157894736842105,0.42857142857142855,0.744360902255639,0.0
BAL,AL,6,1,29,6,1,0,2,6,2,8,2,3,3,3,0,0.20689655172413793,0.28125,0.4482758620689655,0.7295258620689655,1.0
BAL,AL,3,1,30,4,1,0,0,3,2,6,3,4,4,4,0,0.13333333333333333,0.18181818181818182,0.16666666666666666,0.3484848484848485,0.0
BAL,AL,7,1,33,11,2,0,0,6,1,6,4,4,3,3,0,0.3333333333333333,0.35294117647058826,0.3939393939393939,0.7468805704099821,1.0
BAL,AL,4,1,30,5,1,0,1,4,0,7,2,3,3,3,0,0.16666666666666666,0.16666666666666666,0.3,0.4666666666666667,1.0
BAL,AL,11,1,38,15,2,0,3,11,2,5,5,3,2,2,1,0.39473684210526316,0.425,0.6842105263157895,1.1092105263157894,1.0
BAL,AL,2,0,34,8,1,0,1,2,2,5,7,2,5,5,0,0.23529411764705882,0.2777777777777778,0.35294117647058826,0.630718954248366,0.0
BAL,AL,4,0,34,9,3,0,1,4,4,10,8,4,2,2,0,0.2647058823529412,0.34210526315789475,0.4411764705882353,0.78328173374613,1.0
BAL,AL,2,0,29,3,1,0,0,2,2,13,3,2,3,3,1,0.10344827586206896,0.15625,0.13793103448275862,0.2941810344827586,0.0
BAL,AL,2,0,29,3,0,0,1,2,1,11,2,4,2,2,2,0.10344827586206896,0.16129032258064516,0.20689655172413793,0.3681868743047831,0.0
BAL,AL,4,0,36,11,3,0,1,4,0,7,5,3,5,5,0,0.3055555555555556,0.3055555555555556,0.4722222222222222,0.7777777777777778,0.0
BAL,AL,2,0,33,6,3,0,1,2,2,6,6,5,1,1,0,0.18181818181818182,0.22857142857142856,0.36363636363636365,0.5922077922077922,1.0
BAL,AL,5,1,37,10,1,0,1,4,3,10,10,5,8,8,0,0.2702702702702703,0.325,0.3783783783783784,0.7033783783783785,0.0
BAL,AL,4,1,34,6,0,0,1,4,1,5,5,4,8,8,0,0.17647058823529413,0.2222222222222222,0.2647058823529412,0.4869281045751634,0.0
BAL,AL,6,1,33,10,1,1,1,5,7,2,10,2,1,1,0,0.30303030303030304,0.425,0.48484848484848486,0.9098484848484848,1.0
BAL,AL,3,1,28,6,0,0,2,3,1,5,2,4,1,1,1,0.21428571428571427,0.2413793103448276,0.42857142857142855,0.6699507389162561,1.0
BAL,AL,8,1,33,9,1,0,3,8,0,6,1,5,5,5,0,0.2727272727272727,0.2727272727272727,0.5757575757575758,0.8484848484848485,1.0
BAL,AL,3,1,33,7,2,0,2,3,4,13,8,5,7,7,0,0.21212121212121213,0.3157894736842105,0.45454545454545453,0.770334928229665,0.0
BAL,AL,3,0,33,6,2,0,1,3,2,7,5,3,1,1,0,0.18181818181818182,0.22857142857142856,0.3333333333333333,0.5619047619047619,1.0
BAL,AL,7,0,40,17,1,1,1,7,2,6,8,3,4,4,1,0.425,0.4523809523809524,0.575,1.0273809523809525,1.0
BAL,AL,4,0,37,10,4,0,0,4,4,6,11,3,2,2,0,0.2702702702702703,0.34146341463414637,0.3783783783783784,0.7198417930125247,1.0
BAL,AL,9,0,43,18,3,1,1,8,4,8,13,2,2,2,0,0.4186046511627907,0.4489795918367347,0.6046511627906976,1.0536307546274324,1.0
BAL,AL,2,0,33,5,0,1,1,2,1,7,5,3,3,3,0,0.15151515151515152,0.17647058823529413,0.30303030303030304,0.4795008912655971,0.0
BAL,AL,3,0,32,8,1,0,1,3,2,3,6,2,4,4,1,0.25,0.29411764705882354,0.375,0.6691176470588236,0.0
BAL,AL,1,0,33,8,1,1,0,1,2,9,7,4,7,7,0,0.24242424242424243,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.0
BAL,AL,6,1,34,10,0,1,4,6,1,4,5,3,0,0,0,0.29411764705882354,0.3142857142857143,0.7058823529411765,1.020168067226891,1.0
BAL,AL,3,1,35,8,1,0,0,2,3,5,9,5,7,7,0,0.22857142857142856,0.3076923076923077,0.2571428571428571,0.5648351648351648,0.0
BAL,AL,0,1,31,5,0,0,0,0,2,9,6,3,5,5,0,0.16129032258064516,0.21212121212121213,0.16129032258064516,0.3734115347018573,0.0
BAL,AL,4,1,26,3,0,0,1,4,7,5,5,3,3,3,0,0.11538461538461539,0.30303030303030304,0.23076923076923078,0.5337995337995338,1.0
BAL,AL,0,1,34,7,1,0,0,0,0,8,7,5,6,6,1,0.20588235294117646,0.20588235294117646,0.23529411764705882,0.4411764705882353,0.0
BAL,AL,6,1,35,11,0,0,1,6,0,5,6,4,3,3,0,0.3142857142857143,0.3055555555555556,0.4,0.7055555555555556,1.0
BAL,AL,11,1,35,11,2,0,3,10,2,3,3,4,8,8,0,0.3142857142857143,0.34210526315789475,0.6285714285714286,0.9706766917293232,1.0
BAL,AL,4,1,32,6,2,0,2,4,1,9,3,5,8,8,0,0.1875,0.20588235294117646,0.4375,0.6433823529411764,0.0
BAL,AL,4,0,36,10,2,0,1,4,3,9,8,5,1,1,1,0.2777777777777778,0.3333333333333333,0.4166666666666667,0.75,1.0
BAL,AL,10,0,39,13,2,0,2,9,3,9,7,4,3,3,0,0.3333333333333333,0.37209302325581395,0.5384615384615384,0.9105545617173524,1.0
BAL,AL,5,0,38,9,4,0,1,5,5,6,8,3,2,2,0,0.23684210526315788,0.32558139534883723,0.42105263157894735,0.7466340269277846,1.0
