Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID
20150602,CHA,AL,50,TEX,AL,52,2,15,51,ARL02,27558,2000000,40210404x,34,7,0,0,1,2,0,0,0,0,0,6,1,0,0,0,5,3,15,15,0,0,24,11,0,0,2,0,41,19,1,1,3,15,0,0,1,4,0,5,0,0,2,0,7,3,2,2,0,0,27,4,0,0,0,0,lewic001,samaj001,,samaj001,lewic001
20150603,CHA,AL,51,TEX,AL,53,9,2,54,ARL02,32598,60100200,11,38,12,3,0,2,9,0,0,1,6,0,8,1,0,1,0,9,3,2,2,0,0,27,3,0,0,1,0,32,6,1,0,1,2,0,0,0,4,0,16,0,0,1,0,7,5,9,9,0,0,27,10,1,1,1,0,salec001,martn002,,salec001,martn002
20150604,CHA,AL,52,TEX,AL,54,1,2,64,ARL02,27616,10000000,10000000001,41,6,0,0,0,1,0,1,0,2,0,7,1,0,0,0,10,5,2,2,0,0,31,9,0,0,2,0,40,12,1,0,0,2,1,0,0,6,3,13,2,0,1,0,14,6,0,0,1,0,33,10,4,0,0,0,schet001,jennd003,,rodoc001,gally001
20150605,DET,AL,56,CHA,AL,53,3,4,63,CHI12,24761,10020000,10000010101,38,9,1,1,0,3,1,0,0,2,0,11,0,1,2,0,5,5,4,4,0,0,30,16,0,0,0,0,36,7,1,0,2,4,1,0,1,2,1,5,0,0,0,0,6,4,3,3,0,0,33,14,0,0,2,0,petrj001,wilsa001,,ryank002,quinj001
20150606,DET,AL,57,CHA,AL,54,7,1,54,CHI12,28368,50110,1000000,44,18,3,0,1,7,0,0,0,2,0,4,1,0,1,0,12,1,1,1,0,0,27,8,1,0,3,0,29,5,2,0,0,1,0,0,0,2,0,11,0,0,2,0,3,3,7,7,0,0,27,14,0,0,1,0,pricd001,dankj001,,pricd001,dankj001
20150607,DET,AL,58,CHA,AL,55,6,4,54,CHI12,29059,100103010,310000000,34,10,1,1,2,6,0,0,0,1,0,5,0,0,2,0,2,2,1,1,0,0,27,8,1,0,0,0,33,6,2,1,1,4,0,0,0,2,0,7,0,1,0,0,4,3,6,6,0,0,27,12,0,0,3,0,simoa001,samaj001,sorij001,simoa001,samaj001
20150608,HOU,AL,59,CHA,AL,56,1,3,51,CHI12,17352,100000,01020000x,32,5,2,0,0,1,0,0,1,1,0,16,0,0,0,0,6,2,3,3,0,0,24,11,0,0,1,0,27,4,1,0,1,3,0,0,1,0,0,9,0,0,1,0,1,2,1,1,0,0,27,4,1,0,0,0,salec001,mccul002,robed002,mccul002,salec001
20150609,HOU,AL,60,CHA,AL,57,2,4,51,CHI12,18439,2,00000202x,34,7,2,0,1,2,0,0,1,2,0,8,1,0,0,0,8,3,4,4,0,0,24,11,0,0,1,0,33,10,1,0,1,4,0,0,0,4,0,8,1,0,0,0,9,5,2,2,0,0,27,9,0,0,0,0,rodoc001,keucd001,robed002,keucd001,rodoc001
20150610,HOU,AL,61,CHA,AL,58,1,4,51,CHI12,17455,10000000,00000112x,35,7,2,0,0,1,0,1,0,2,0,6,1,0,0,0,10,5,4,4,1,0,24,11,0,0,1,0,29,9,1,0,3,4,0,0,0,6,0,7,0,3,0,0,7,3,1,1,1,0,27,12,3,0,0,0,quinj001,sippt001,robed002,velav001,quinj001
20150612,CHA,AL,59,TBA,AL,62,5,7,51,STP01,13448,20300,00201310x,35,9,0,0,1,4,0,1,0,1,0,8,0,0,0,0,5,3,5,5,1,0,24,9,1,1,1,0,35,14,1,0,0,7,2,1,0,2,1,7,1,0,0,0,9,5,3,3,1,0,27,6,1,0,0,0,andrm001,dankj001,mcgej001,dankj001,andrm001
20150613,CHA,AL,60,TBA,AL,63,4,5,51,STP01,20248,100100020,10100012x,35,9,0,0,1,4,0,0,0,2,0,9,0,0,1,0,6,3,4,4,0,0,24,7,1,0,0,0,32,9,1,2,0,4,0,0,1,2,1,8,2,0,0,0,6,3,4,4,1,0,27,11,0,0,1,0,boxbb001,putnz001,mcgej001,samaj001,archc001
20150614,CHA,AL,61,TBA,AL,64,1,2,51,STP01,17962,10000000,00000020x,33,8,2,0,0,1,0,0,0,1,0,10,1,1,0,0,6,3,2,2,1,0,24,4,1,0,1,0,29,5,0,0,1,2,0,0,1,3,0,13,2,0,1,0,7,4,1,1,1,0,27,14,0,0,0,0,riefc001,salec001,jepsk001,salec001,karnn001
20150615,CHA,AL,62,PIT,NL,63,0,11,51,PIT08,24536,0,50021300x,27,2,0,0,0,0,0,0,0,1,0,13,0,0,3,0,1,4,10,10,1,0,24,16,3,0,3,0,40,18,5,1,0,10,0,0,0,3,0,6,2,1,2,0,8,2,0,0,0,0,27,10,1,1,3,0,lirif001,rodoc001,,rodoc001,lirif001
20150616,CHA,AL,63,PIT,NL,64,0,3,51,PIT08,28413,0,00110100x,31,4,0,0,0,0,0,0,0,2,0,3,1,0,0,0,6,3,3,3,0,0,24,10,0,0,1,0,32,10,0,0,2,3,0,0,3,3,0,8,3,1,1,0,11,3,0,0,0,0,27,16,0,0,0,0,mortc002,quinj001,melam001,quinj001,mortc002
20150617,PIT,NL,65,CHA,AL,64,3,2,54,CHI12,19194,300000000,2000,31,5,1,0,1,3,1,0,0,0,0,5,0,0,0,0,2,4,2,2,0,0,27,9,0,0,1,0,30,4,1,0,0,2,0,0,1,2,0,10,0,0,0,0,4,3,3,3,0,0,27,8,0,0,0,0,lockj001,dankj001,melam001,lockj001,dankj001
20150618,PIT,NL,66,CHA,AL,65,3,2,54,CHI12,21296,110010,100100,36,13,0,0,0,3,0,1,1,2,0,8,0,1,2,0,10,3,2,2,1,0,27,13,0,0,0,0,28,3,1,0,1,2,1,1,0,3,0,6,1,0,0,0,4,4,3,3,0,0,27,14,0,0,3,0,coleg001,petrj001,melam001,coleg001,samaj001
20150619,TEX,AL,68,CHA,AL,66,2,1,54,CHI12,22864,2,10000,31,4,0,0,0,2,0,0,0,2,1,16,0,0,0,0,4,2,1,1,0,0,27,9,1,0,0,0,36,9,1,0,1,1,0,0,1,1,0,7,0,0,0,0,10,2,2,2,1,0,27,6,0,0,0,0,lewic001,robed002,tolls002,lewic001,salec001
20150620,TEX,AL,69,CHA,AL,67,2,3,51,CHI12,25738,20000,00300000x,28,4,0,0,0,2,1,0,0,3,0,11,1,0,2,0,3,2,2,2,1,0,24,12,2,0,2,0,28,6,0,0,0,2,0,1,3,4,0,2,0,1,2,0,9,4,2,2,1,0,27,11,0,0,2,0,rodoc001,martn002,robed002,martn002,rodoc001
20150621,TEX,AL,70,CHA,AL,68,2,3,63,CHI12,33668,10000010000,200001,39,8,3,0,2,2,1,0,0,5,4,8,0,0,2,0,10,7,3,3,0,0,30,7,0,0,1,0,40,12,3,0,1,3,0,1,0,2,1,11,0,0,0,0,10,5,2,2,1,0,33,11,1,0,2,0,petrj001,claua001,,gally001,quinj001
20150622,CHA,AL,69,MIN,AL,70,2,13,51,MIN04,24094,2000000,10050502x,34,11,2,0,0,2,0,0,1,4,0,4,0,0,2,0,10,3,9,9,2,0,24,11,3,0,0,0,38,15,3,0,4,13,0,1,0,2,1,4,1,0,0,0,4,3,2,2,0,0,27,14,0,0,2,0,milot001,dankj001,,dankj001,milot001
20150623,CHA,AL,70,MIN,AL,71,6,2,54,MIN04,27349,101112,100100000,41,15,6,0,0,5,0,0,0,3,0,5,0,0,0,0,11,3,2,2,0,0,27,15,0,0,1,0,33,9,1,0,1,2,0,0,1,1,0,7,0,1,1,0,6,4,5,5,0,0,27,17,1,0,0,0,samaj001,pelfm001,petrj001,samaj001,pelfm001
20150624,CHA,AL,71,MIN,AL,72,1,6,51,MIN04,28854,10000000,00030030x,34,7,2,1,1,1,0,0,0,0,0,5,0,0,0,0,6,2,5,5,0,0,24,8,2,0,1,0,33,11,4,0,0,5,0,1,0,1,0,10,0,0,1,0,5,2,1,1,0,0,27,10,0,0,0,0,hughp001,salec001,,salec001,hughp001
20150625,CHA,AL,72,DET,AL,73,8,7,60,DET05,40355,1200200003,2000200102,39,10,3,1,1,8,1,0,1,5,0,9,0,0,1,0,8,5,7,7,1,0,30,11,1,0,3,0,43,16,2,1,2,7,0,1,0,5,1,12,0,0,3,0,12,6,8,8,1,0,30,11,0,0,1,0,dukez001,chamj002,robed002,rodoc001,simoa001
20150626,CHA,AL,73,DET,AL,74,4,5,51,DET05,38455,101001100,10011011x,35,8,2,1,3,4,0,0,0,2,0,9,1,0,0,0,6,4,5,5,0,0,24,10,0,0,2,0,36,14,3,1,2,5,0,0,0,0,0,5,0,0,1,0,7,3,4,4,0,0,27,8,0,0,0,0,rondb001,dukez001,sorij001,quinj001,sanca004
20150628,CHA,AL,74,DET,AL,75,4,5,52,DET05,39455,202000,41,32,8,1,1,1,4,0,2,1,0,0,8,0,1,0,0,4,2,5,5,0,0,25,6,0,0,0,0,31,6,1,0,1,5,0,0,1,3,0,6,0,0,0,0,5,4,4,4,0,0,27,9,1,0,0,0,sorij001,putnz001,,samaj001,pricd001
20150630,CHA,AL,75,SLN,NL,76,2,1,66,STL10,45626,100000001,10000000,42,9,0,0,1,2,0,0,0,2,0,14,0,0,1,0,9,5,1,1,0,0,33,15,0,0,0,0,40,8,1,0,1,1,1,0,0,2,0,14,0,0,0,0,9,6,2,2,0,0,33,9,1,0,1,0,webbd001,socom001,robed002,salec001,lynnl001
20150701,CHA,AL,76,SLN,NL,77,7,1,54,STL10,41696,11005,100000000,37,12,2,0,2,6,0,0,2,2,0,8,1,0,1,0,7,5,1,1,1,0,27,8,0,0,0,0,34,7,2,1,0,1,0,0,0,1,0,10,0,0,0,0,7,5,6,6,0,0,27,11,1,0,1,0,quinj001,lackj001,,quinj001,lackj001
20150703,BAL,AL,80,CHA,AL,77,0,1,51,CHI12,27384,0,00100000x,31,5,0,0,0,0,0,0,0,2,0,9,0,0,2,0,6,2,1,1,1,0,24,13,0,0,1,0,29,7,1,0,1,1,0,0,0,2,0,5,0,0,0,0,6,3,0,0,1,0,27,9,1,0,2,0,dankj001,jimeu001,robed002,jimeu001,dankj001
20150704,BAL,AL,81,CHA,AL,78,2,3,51,CHI12,22559,20,10001001x,30,4,0,0,1,2,0,0,0,2,0,10,0,0,1,0,3,3,3,3,1,0,24,6,0,0,1,0,33,11,3,1,0,3,1,1,0,2,0,8,1,0,1,0,10,3,2,2,1,0,27,6,0,0,1,0,putnz001,norrb001,robed002,tillc001,samaj001
20150705,BAL,AL,82,CHA,AL,79,9,1,54,CHI12,22519,110002410,1000,38,10,3,0,1,9,1,1,0,5,0,11,2,0,0,0,9,3,1,1,0,0,27,7,0,0,0,0,30,5,2,0,0,1,0,0,1,2,0,8,0,1,0,0,5,4,6,6,1,0,27,9,4,0,0,0,gonzm003,rodoc001,,gonzm003,rodoc001
20150706,TOR,AL,85,CHA,AL,80,2,4,51,CHI12,24593,1001000,00010003x,31,6,0,0,2,2,0,0,1,0,0,6,0,0,2,0,3,1,0,0,0,0,24,12,2,0,3,0,31,9,2,0,0,3,0,0,0,0,0,2,0,0,2,0,3,1,2,2,0,0,27,12,0,0,2,0,salec001,buehm001,,buehm001,salec001
20150707,TOR,AL,86,CHA,AL,81,2,1,54,CHI12,17028,100100000,10000000,30,5,0,0,1,2,0,0,0,1,0,8,1,0,2,0,2,4,1,1,1,0,27,14,1,0,1,0,33,7,1,0,0,1,1,0,1,1,0,8,1,0,1,0,8,2,2,2,0,0,27,15,1,0,2,0,doubf001,quinj001,osunr001,doubf001,quinj001
20150708,TOR,AL,87,CHA,AL,82,6,7,63,CHI12,17032,402000000,30100200001,38,10,3,0,0,6,1,1,1,5,0,11,0,1,1,0,7,7,7,7,0,0,30,11,0,0,1,0,41,16,3,0,1,7,0,1,1,3,0,12,0,1,1,0,9,5,6,6,1,0,33,15,0,0,3,0,putnz001,osunr001,,hutcd001,dankj001
20150709,TOR,AL,88,CHA,AL,83,0,2,51,CHI12,23298,0,00000200x,29,4,0,0,0,0,0,0,0,1,0,5,0,0,2,0,3,2,2,2,1,0,24,10,1,2,1,0,29,5,0,1,1,1,0,0,0,2,0,7,0,0,1,0,5,1,0,0,0,0,27,13,0,0,2,0,samaj001,dickr001,,dickr001,samaj001
20150710,CHA,AL,84,CHN,NL,85,1,0,54,CHI11,41580,10,0,27,5,0,0,0,1,3,1,2,0,0,5,1,0,1,0,5,4,0,0,0,0,27,10,0,1,5,0,25,3,0,0,0,0,0,0,0,7,0,12,0,1,3,0,5,3,1,1,0,0,27,13,0,0,1,0,petrj001,rondh001,robed002,rodoc001,hendk001
20150711,CHA,AL,85,CHN,NL,86,5,1,54,CHI11,41596,200000300,100,35,9,3,1,0,5,0,0,0,1,0,9,1,0,1,0,4,3,1,1,0,0,27,8,0,1,1,0,33,6,1,0,0,1,0,0,0,2,0,11,0,0,1,0,7,3,4,4,1,0,27,11,1,0,1,0,salec001,lestj001,,salec001,lestj001
20150712,CHA,AL,86,CHN,NL,87,1,3,51,CHI11,41688,1000,20001000x,28,2,1,0,0,1,1,0,0,0,0,9,0,0,0,0,1,2,3,3,0,0,24,6,0,0,1,0,29,8,0,1,1,3,1,0,2,0,0,10,0,0,1,0,5,1,1,1,0,0,27,12,0,0,0,0,arrij001,quinj001,,quinj001,arrij001
20150717,KCA,AL,87,CHA,AL,87,4,2,54,CHI12,25807,100012000,1010000,31,7,2,0,2,3,0,0,0,4,0,4,1,1,2,0,4,5,2,2,0,0,27,13,1,0,1,0,31,7,1,0,2,2,0,0,0,5,0,6,0,2,1,0,7,3,4,4,0,0,27,13,0,0,2,0,younc003,samaj001,hollg001,younc003,samaj001
20150717,KCA,AL,88,CHA,AL,88,0,2,51,CHI12,25701,0,01000100x,30,4,0,0,0,0,0,0,0,4,0,7,0,1,0,0,7,3,2,2,1,0,24,15,1,0,1,0,30,9,1,1,0,1,1,0,0,3,0,5,0,1,1,0,8,4,0,0,1,0,27,11,0,0,0,0,dankj001,volqe001,robed002,volqe001,dankj001
20150718,KCA,AL,89,CHA,AL,89,7,6,78,CHI12,33559,3.00001E+12,11101020000,52,17,5,0,1,7,0,1,2,6,1,8,1,0,2,0,15,8,6,6,0,0,39,14,1,0,1,0,51,14,3,0,1,6,0,1,1,4,0,12,0,0,0,0,12,6,7,7,1,0,39,16,1,1,3,0,finnb001,jennd003,madsr001,guthj001,quinj001
20150719,KCA,AL,90,CHA,AL,90,4,1,54,CHI12,32175,100001200,1,36,13,1,0,2,4,0,0,0,1,0,7,1,0,3,0,6,2,1,1,0,0,27,17,1,0,2,0,30,6,1,0,1,1,1,0,0,1,0,6,0,0,2,0,4,2,4,4,0,0,27,11,0,1,4,0,duffd001,salec001,blanj001,duffd001,salec001
20150721,SLN,NL,93,CHA,AL,91,8,5,54,CHI12,29728,12410000,230000,37,11,1,1,2,8,0,0,2,5,0,8,0,0,1,0,9,5,5,5,0,0,27,10,2,0,1,0,34,8,0,0,2,5,0,1,0,4,0,12,0,0,1,0,7,4,8,8,1,0,27,11,0,0,1,0,wachm001,rodoc001,roset001,wachm001,rodoc001
20150722,SLN,NL,94,CHA,AL,92,3,2,54,CHI12,30046,30,2000,33,7,1,1,0,3,0,0,1,2,0,8,0,0,1,1,7,5,2,2,0,0,27,6,0,0,0,0,35,8,1,0,0,2,0,0,0,1,0,13,1,0,0,0,7,4,2,2,0,0,27,2,1,0,1,0,socom001,dukez001,roset001,lynnl001,dankj001
20150723,CHA,AL,93,CLE,AL,94,8,1,54,CLE08,16317,410300,1000,35,10,1,0,4,8,0,1,0,2,0,11,0,0,1,0,3,2,1,1,0,0,27,8,0,0,0,0,31,4,1,0,0,1,0,0,0,1,0,5,0,0,0,0,4,4,8,8,0,0,27,14,0,0,1,0,samaj001,bauet001,,samaj001,bauet001
20150724,CHA,AL,94,CLE,AL,95,6,0,54,CLE08,26553,1001040,0,37,10,3,0,1,5,0,0,0,2,1,8,3,0,0,0,6,1,0,0,0,0,27,13,0,0,2,0,31,7,1,0,0,0,0,0,0,0,0,8,0,0,2,0,4,4,6,6,1,0,27,6,0,0,0,0,quinj001,klubc001,,quinj001,klubc001
20150725,CHA,AL,95,CLE,AL,96,10,3,54,CLE08,24763,500100202,10110,42,16,2,0,1,10,0,0,0,2,0,11,1,0,1,0,7,3,3,3,1,0,27,11,0,0,0,0,35,8,5,0,0,3,0,0,0,0,0,10,0,0,0,0,5,5,10,10,0,0,27,12,0,1,1,0,salec001,carrc003,,salec001,carrc003
20150726,CHA,AL,96,CLE,AL,97,2,1,54,CLE08,17751,1000100,1,34,8,0,0,1,2,0,0,0,4,1,12,1,1,0,0,9,4,1,1,0,0,27,9,0,0,1,0,32,6,1,1,0,1,0,0,1,1,0,13,0,0,1,0,6,4,2,2,0,0,27,10,2,0,0,0,rodoc001,salad001,robed002,rodoc001,salad001
20150727,CHA,AL,97,BOS,AL,100,10,8,54,BOS07,37401,401011201,220210001,40,15,7,2,0,8,1,0,1,4,2,8,0,0,1,0,9,5,7,7,0,0,27,16,2,0,0,0,40,12,3,0,1,7,0,0,1,3,0,5,0,0,0,0,9,6,8,8,0,0,27,12,1,1,1,0,albem001,rossr002,robed002,dankj001,kellj001
20150728,CHA,AL,98,BOS,AL,101,9,4,54,BOS07,38063,500002110,20000002,39,14,7,1,2,9,0,0,2,4,0,9,0,0,1,0,9,2,4,4,0,0,27,9,0,0,1,0,34,8,1,0,1,3,0,0,0,1,0,4,0,0,1,0,4,2,9,9,0,0,27,12,1,0,1,0,samaj001,milew001,,samaj001,milew001
20150729,CHA,AL,99,BOS,AL,102,9,2,54,BOS07,37104,231000210,100100,44,17,4,0,2,8,0,0,1,3,0,10,1,1,0,0,12,3,2,2,0,0,27,12,1,0,1,0,32,7,3,0,1,2,0,0,0,3,0,7,0,0,1,0,6,5,8,8,0,0,27,8,2,0,0,0,quinj001,porcr001,,quinj001,porcr001
20150730,CHA,AL,100,BOS,AL,103,2,8,51,BOS07,36215,200000000,10002410x,34,7,1,0,1,2,0,0,0,2,0,11,1,0,0,0,7,3,8,8,1,0,24,9,0,0,0,0,34,13,1,0,1,8,0,1,2,2,1,10,1,0,0,0,7,3,2,2,0,0,27,5,0,0,0,0,wrigs001,salec001,,salec001,wrigs001
20150731,NYA,AL,102,CHA,AL,101,13,6,54,CHI12,30359,150511000,2010201,42,18,7,0,2,12,1,1,0,9,0,9,0,0,1,0,13,3,6,6,2,0,27,9,0,0,0,0,40,13,4,1,1,5,0,0,0,3,0,10,1,0,0,0,10,5,13,13,3,0,27,14,0,0,1,0,eovan001,rodoc001,,eovan001,rodoc001
20150801,NYA,AL,103,CHA,AL,102,2,8,51,CHI12,34379,1000001,11004020x,30,5,1,0,1,2,0,1,0,5,0,11,0,0,1,0,7,3,8,8,2,0,24,9,0,0,1,0,34,11,3,0,2,7,0,0,1,3,0,5,1,0,1,0,6,4,2,2,0,1,27,8,0,0,1,0,dankj001,mitcb001,,mitcb001,dankj001
20150802,NYA,AL,104,CHA,AL,103,12,3,54,CHI12,38840,100530300,1200,38,11,2,1,2,12,0,1,2,4,0,9,0,0,0,0,6,4,3,3,0,0,27,14,1,0,2,0,33,9,1,0,2,3,0,0,0,2,0,9,1,1,2,0,5,2,11,11,0,0,27,4,1,0,0,0,novai001,samaj001,,novai001,samaj001
20150803,TBA,AL,107,CHA,AL,104,5,4,54,CHI12,16496,100010111,2200,38,12,4,0,1,5,0,1,1,4,1,9,0,0,0,0,12,6,4,4,1,0,27,4,0,0,0,0,33,7,2,0,2,4,0,0,0,2,0,11,1,0,0,0,4,4,5,5,0,0,27,9,1,0,0,0,mcgej001,robed002,boxbb001,karnn001,quinj001
20150804,TBA,AL,108,CHA,AL,105,11,3,54,CHI12,18499,200015201,1000101,39,13,0,0,4,10,0,0,1,5,0,12,0,0,1,0,7,3,3,3,0,0,27,6,0,0,0,0,34,7,1,0,2,3,0,0,0,1,0,9,0,0,0,0,5,4,10,10,0,0,27,11,1,1,1,0,archc001,salec001,,archc001,salec001
20150805,TBA,AL,109,CHA,AL,106,5,6,58,CHI12,20028,20200100,5000000001,40,12,4,0,1,5,0,0,1,3,1,11,0,0,1,0,9,5,6,6,0,0,28,12,2,0,2,0,35,9,1,0,1,5,0,0,0,6,2,5,1,0,1,0,7,5,5,5,0,0,30,9,0,0,1,0,robed002,boxbb001,,ramie004,rodoc001
20150807,CHA,AL,107,KCA,AL,108,2,3,51,KAN06,36211,1001,00001200x,33,7,3,0,1,2,0,0,0,3,0,6,0,0,1,0,7,3,3,3,0,0,24,7,0,0,1,0,29,6,2,1,0,3,0,0,0,4,0,8,1,0,1,0,6,4,2,2,0,0,27,6,0,0,1,0,volqe001,dankj001,hollg001,dankj001,volqe001
20150808,CHA,AL,108,KCA,AL,109,6,7,51,KAN06,39302,204000,00034000x,35,11,2,0,2,5,1,0,0,3,0,4,0,1,1,0,6,3,7,7,1,0,24,15,0,0,0,0,31,8,2,1,0,7,0,1,1,2,0,1,1,0,0,0,4,5,6,6,0,0,27,16,0,0,1,0,guthj001,samaj001,hollg001,samaj001,guthj001
20150809,CHA,AL,109,KCA,AL,110,4,5,51,KAN06,35785,3000010,30001001x,32,6,1,0,0,4,0,0,1,2,0,8,0,0,0,0,4,3,5,5,0,0,24,11,0,0,2,0,32,10,3,0,1,5,1,0,0,4,0,4,1,0,2,0,8,4,4,4,1,0,27,10,0,0,0,0,herrk001,petrj001,madsr001,quinj001,duffd001
20150810,ANA,AL,111,CHA,AL,110,2,8,51,CHI12,20036,200,10110410x,32,6,3,1,0,2,0,0,1,2,0,8,0,0,1,0,6,3,8,8,0,0,24,9,0,0,0,0,35,13,1,0,3,8,0,1,1,0,0,5,1,0,0,0,5,2,2,2,0,0,27,11,0,0,1,0,salec001,shoem001,,shoem001,salec001
20150811,ANA,AL,112,CHA,AL,111,0,3,51,CHI12,17137,0,00021000x,32,5,1,0,0,0,0,0,0,2,0,13,0,0,1,0,7,2,3,3,0,1,24,7,0,0,0,0,27,4,1,0,1,3,0,0,1,2,0,7,1,1,0,0,3,4,0,0,0,0,27,12,1,0,1,0,rodoc001,santh001,robed002,santh001,rodoc001
20150812,ANA,AL,113,CHA,AL,112,2,3,76,CHI12,17171,100010000,110000001,48,11,1,0,0,2,1,0,0,6,1,8,3,0,0,0,14,7,3,3,1,0,37,21,1,0,2,0,44,10,3,0,0,3,1,1,1,3,2,10,1,0,2,0,10,7,2,2,0,0,39,15,1,0,1,0,albem001,ramoc001,,heana001,dankj001
20150814,CHN,NL,114,CHA,AL,113,6,5,54,CHI12,36386,103020000,200300000,35,10,2,1,3,6,0,1,0,2,0,9,0,1,0,0,5,5,5,5,0,0,27,14,0,0,1,0,35,10,2,0,1,5,1,0,0,5,0,11,1,0,1,0,9,3,6,6,0,0,27,10,0,0,0,0,richc002,samaj001,rondh001,hendk001,samaj001
20150815,CHN,NL,115,CHA,AL,114,6,3,54,CHI12,39579,1011300,10001100,37,12,4,0,0,5,1,0,0,3,1,9,0,0,0,0,8,3,2,2,2,0,27,15,2,0,1,0,34,6,4,0,0,3,0,0,1,3,0,8,1,0,0,0,8,5,6,6,0,0,27,8,2,0,0,0,arrij001,quinj001,rondh001,arrij001,quinj001
20150816,CHN,NL,116,CHA,AL,115,1,3,51,CHI12,39475,1,00111000x,31,3,0,0,1,1,0,0,1,2,0,18,0,0,0,0,6,5,3,3,1,0,24,7,1,0,0,0,32,8,2,0,3,3,0,0,0,3,0,9,0,1,0,0,8,3,1,1,0,0,27,4,1,0,0,0,salec001,hared001,robed002,hared001,salec001
20150817,CHA,AL,116,ANA,AL,118,1,2,51,ANA01,36431,1000000,01000010x,32,6,1,0,0,0,0,0,3,1,0,8,0,0,1,0,8,1,2,2,0,0,24,11,0,0,1,0,25,4,0,0,2,2,1,0,0,3,0,5,0,1,1,0,3,4,1,1,0,0,27,8,1,0,1,0,salaf001,rodoc001,streh001,rodoc001,heana001
20150818,CHA,AL,117,ANA,AL,119,3,5,51,ANA01,37114,10001010,30010010x,32,8,1,0,0,3,0,0,0,0,0,4,1,0,3,0,2,2,4,4,0,0,24,13,1,0,0,0,30,5,2,0,2,4,0,0,1,1,0,3,0,0,0,0,3,3,2,2,0,0,27,20,1,0,3,0,richg002,dankj001,streh001,dankj001,richg002
20150819,CHA,AL,118,ANA,AL,120,0,1,51,ANA01,35036,0,00000100x,31,7,1,0,0,0,1,0,0,1,0,6,1,1,1,0,6,2,1,1,1,0,24,6,0,0,0,0,32,8,1,0,1,1,0,0,0,2,0,7,2,0,0,0,9,3,0,0,0,0,27,12,0,0,1,0,weavj003,samaj001,smitj002,samaj001,weavj003
20150820,CHA,AL,119,ANA,AL,121,8,2,54,ANA01,37142,100050020,100010000,36,12,4,0,1,8,1,1,0,3,1,10,1,0,1,0,6,4,2,2,0,0,27,16,0,0,1,0,33,8,1,0,0,2,0,0,0,3,0,4,0,0,1,0,7,4,8,8,0,0,27,8,0,0,1,0,quinj001,tropn001,,quinj001,tropn001
20150821,CHA,AL,120,SEA,AL,122,11,4,54,SEA03,35770,112043,301,40,16,4,0,0,11,1,0,0,5,0,8,1,1,0,0,8,2,4,4,0,0,27,6,1,0,1,0,32,5,0,0,2,4,0,0,0,1,0,16,0,0,1,0,2,5,11,11,1,0,27,11,0,0,0,0,salec001,hernf002,,salec001,hernf002
20150822,CHA,AL,121,SEA,AL,123,6,3,60,SEA03,32085,100000023,30000,37,8,2,0,1,5,1,0,1,6,1,5,0,0,1,0,9,4,1,1,0,0,30,15,1,0,2,0,36,8,2,0,0,2,1,0,0,5,0,12,0,0,2,0,9,5,4,4,0,0,30,15,1,2,1,0,jonen001,farqd001,robed002,rodoc001,nunov001
20150823,CHA,AL,122,SEA,AL,124,6,8,51,SEA03,30537,10005000,00403001x,34,8,2,0,2,6,0,0,0,1,0,7,0,0,0,0,2,4,8,8,0,0,24,10,0,0,1,0,31,11,2,0,1,8,1,1,0,6,0,6,1,0,0,0,7,4,6,6,0,0,27,14,0,0,1,0,walkt004,dankj001,wilht001,dankj001,walkt004
20150824,BOS,AL,125,CHA,AL,123,5,4,54,CHI12,18051,30002000,100001002,36,11,2,0,1,5,0,0,2,3,0,11,2,0,0,0,9,3,4,4,0,0,27,16,0,0,1,0,33,8,3,0,1,4,0,0,0,1,0,4,0,0,1,0,3,3,5,5,0,0,27,8,0,1,0,0,kellj001,samaj001,machj002,kellj001,samaj001
