teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
ATL,NL,4,0,33,8,4,0,1,4,6,5,9,5,2,2,2,0.24242424242424246,0.375,0.4545454545454545,0.8295454545454546,1.0,1.0
ATL,NL,4,0,34,6,1,0,0,3,5,11,8,3,5,5,0,0.17647058823529413,0.28205128205128205,0.2058823529411765,0.4879336349924585,0.0,1.0
ATL,NL,9,0,39,14,1,0,1,9,5,8,9,4,2,2,0,0.35897435897435903,0.4318181818181818,0.4615384615384616,0.8933566433566433,1.0,0.0
ATL,NL,4,0,44,12,3,0,2,4,4,7,11,5,4,4,2,0.2727272727272727,0.3333333333333333,0.4772727272727273,0.8106060606060606,0.0,1.0
ATL,NL,4,0,36,11,3,0,0,4,6,7,12,4,7,7,0,0.3055555555555556,0.4186046511627907,0.3888888888888889,0.8074935400516796,0.0,0.0
ATL,NL,7,0,41,14,2,1,0,6,7,8,14,5,5,5,0,0.3414634146341464,0.4375,0.4390243902439024,0.8765243902439024,1.0,0.0
ATL,NL,1,0,31,5,2,0,0,1,6,9,9,4,2,2,0,0.16129032258064516,0.2972972972972973,0.2258064516129032,0.5231037489102005,0.0,1.0
ATL,NL,11,0,39,16,3,0,0,11,9,5,12,5,4,4,1,0.41025641025641024,0.5,0.4871794871794872,0.9871794871794872,1.0,0.0
ATL,NL,1,0,30,5,0,0,0,1,0,14,3,1,2,2,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1.0
ATL,NL,3,0,37,9,3,0,1,3,3,6,10,5,2,2,0,0.2432432432432433,0.3,0.40540540540540543,0.7054054054054054,1.0,0.0
ATL,NL,7,0,41,16,4,0,3,6,3,8,10,2,3,3,0,0.3902439024390244,0.4318181818181818,0.7073170731707317,1.1391352549889135,1.0,1.0
ATL,NL,4,1,41,13,1,0,1,3,4,9,14,3,7,7,4,0.3170731707317073,0.37777777777777777,0.4146341463414634,0.7924119241192411,0.0,1.0
ATL,NL,6,1,37,13,3,0,1,6,1,10,8,3,2,2,1,0.35135135135135137,0.3684210526315789,0.5135135135135135,0.8819345661450924,1.0,0.0
ATL,NL,3,1,27,5,1,0,1,3,2,5,3,3,1,1,1,0.1851851851851852,0.2413793103448276,0.3333333333333333,0.5747126436781609,1.0,1.0
ATL,NL,6,1,31,9,2,0,0,5,4,6,7,4,4,4,0,0.2903225806451613,0.3611111111111111,0.3548387096774194,0.7159498207885304,1.0,1.0
ATL,NL,5,1,32,8,1,0,2,4,0,6,3,5,3,3,1,0.25,0.25,0.46875,0.71875,1.0,1.0
ATL,NL,8,1,32,9,5,0,0,8,11,9,11,6,4,4,2,0.28125,0.4651162790697674,0.4375,0.9026162790697674,1.0,1.0
ATL,NL,6,0,36,9,2,1,2,6,1,3,4,2,9,9,0,0.25,0.2702702702702703,0.5277777777777778,0.7980480480480481,0.0,1.0
ATL,NL,2,0,33,10,2,0,0,2,2,6,7,2,4,4,0,0.30303030303030304,0.3428571428571429,0.3636363636363637,0.7064935064935065,0.0,0.0
ATL,NL,0,0,29,2,0,0,0,0,1,10,3,2,2,2,0,0.06896551724137931,0.1,0.06896551724137931,0.16896551724137931,0.0,0.0
ATL,NL,3,1,30,7,0,0,2,3,1,4,4,5,1,1,0,0.2333333333333333,0.25806451612903225,0.43333333333333335,0.6913978494623656,1.0,0.0
ATL,NL,4,1,28,6,2,0,1,4,8,9,10,5,3,3,0,0.21428571428571427,0.40540540540540543,0.3928571428571429,0.7982625482625483,1.0,1.0
ATL,NL,4,1,32,7,3,0,0,4,3,7,7,4,9,9,1,0.21875,0.3157894736842105,0.3125,0.6282894736842105,0.0,1.0
ATL,NL,5,1,28,8,1,0,0,5,3,9,4,2,0,0,2,0.2857142857142857,0.3333333333333333,0.32142857142857145,0.6547619047619048,1.0,0.0
ATL,NL,2,1,31,5,2,1,0,2,2,6,5,5,7,7,1,0.16129032258064516,0.21212121212121213,0.2903225806451613,0.5024437927663734,0.0,1.0
ATL,NL,4,1,29,7,2,0,0,4,4,4,9,5,1,1,0,0.2413793103448276,0.3783783783783784,0.3103448275862069,0.6887232059645854,1.0,0.0
ATL,NL,4,1,38,10,2,1,0,4,2,10,8,5,2,2,2,0.2631578947368421,0.3170731707317073,0.3684210526315789,0.6854942233632862,1.0,1.0
ATL,NL,4,1,30,8,1,0,0,4,2,7,5,4,0,0,2,0.26666666666666666,0.3125,0.3,0.6125,1.0,1.0
ATL,NL,2,1,32,6,1,0,1,2,2,13,7,2,3,3,0,0.1875,0.22857142857142854,0.3125,0.5410714285714285,0.0,1.0
ATL,NL,1,0,30,5,2,0,1,1,1,7,3,2,3,3,1,0.16666666666666666,0.1935483870967742,0.3333333333333333,0.5268817204301075,0.0,0.0
ATL,NL,6,0,44,13,2,0,2,5,2,13,7,7,3,3,0,0.2954545454545455,0.32608695652173914,0.4772727272727273,0.8033596837944664,1.0,0.0
ATL,NL,7,0,37,10,4,0,3,7,1,6,4,4,5,5,0,0.2702702702702703,0.2894736842105263,0.6216216216216216,0.911095305832148,1.0,1.0
ATL,NL,4,0,37,12,2,0,2,3,4,8,11,5,2,2,0,0.32432432432432434,0.3902439024390244,0.5405405405405406,0.930784442979565,1.0,1.0
ATL,NL,4,0,38,15,2,0,0,3,5,6,13,3,0,0,1,0.3947368421052632,0.4651162790697674,0.4473684210526316,0.912484700122399,1.0,1.0
ATL,NL,0,0,32,5,1,0,0,0,3,6,8,4,3,3,0,0.15625,0.22857142857142854,0.1875,0.4160714285714285,0.0,1.0
ATL,NL,2,1,32,8,2,0,2,2,2,6,8,4,1,1,0,0.25,0.29411764705882354,0.5,0.7941176470588236,1.0,0.0
ATL,NL,3,1,34,8,1,1,0,2,4,6,9,5,7,7,2,0.2352941176470588,0.3333333333333333,0.3235294117647059,0.6568627450980392,0.0,1.0
ATL,NL,3,1,36,10,1,1,2,3,1,7,7,4,6,6,0,0.2777777777777778,0.2972972972972973,0.5277777777777778,0.8250750750750748,0.0,0.0
ATL,NL,11,1,36,13,1,0,2,11,3,5,6,5,6,6,1,0.3611111111111111,0.4390243902439024,0.5555555555555556,0.9945799457994581,1.0,0.0
ATL,NL,4,1,31,8,3,0,1,4,6,5,9,3,1,1,3,0.25806451612903225,0.3783783783783784,0.4516129032258064,0.8299912816041848,1.0,1.0
ATL,NL,4,1,45,10,0,1,1,4,1,11,9,7,6,6,0,0.2222222222222222,0.2553191489361702,0.3333333333333333,0.5886524822695035,0.0,1.0
ATL,NL,8,1,37,13,4,0,0,8,4,7,11,3,0,0,0,0.35135135135135137,0.4186046511627907,0.4594594594594595,0.8780641106222502,1.0,0.0
ATL,NL,6,0,35,11,4,0,2,6,8,7,11,5,6,6,0,0.3142857142857143,0.4545454545454545,0.6,1.0545454545454545,0.0,1.0
ATL,NL,10,0,38,10,1,0,2,10,4,7,6,3,5,5,0,0.2631578947368421,0.3488372093023256,0.4473684210526316,0.7962056303549572,1.0,0.0
ATL,NL,4,0,39,11,3,0,1,4,6,6,11,5,5,5,0,0.28205128205128205,0.3829787234042553,0.4358974358974359,0.8188761593016912,0.0,1.0
ATL,NL,0,0,30,5,1,0,0,0,1,10,6,2,1,1,2,0.16666666666666666,0.21875,0.2,0.41875,0.0,0.0
ATL,NL,3,0,34,8,3,0,0,2,4,9,9,3,1,1,0,0.2352941176470588,0.3076923076923077,0.3235294117647059,0.6312217194570136,1.0,0.0
ATL,NL,3,0,33,6,0,1,1,3,3,3,6,4,5,5,0,0.18181818181818185,0.25,0.3333333333333333,0.5833333333333333,0.0,1.0
ATL,NL,6,0,42,12,5,0,1,6,5,7,12,6,4,4,0,0.2857142857142857,0.375,0.4761904761904762,0.8511904761904762,1.0,0.0
ATL,NL,2,0,34,7,1,0,0,1,3,5,9,3,5,5,2,0.2058823529411765,0.2894736842105263,0.2352941176470588,0.5247678018575852,0.0,1.0
ATL,NL,1,0,31,4,1,0,1,1,7,9,11,2,1,1,1,0.12903225806451613,0.3076923076923077,0.25806451612903225,0.56575682382134,0.0,0.0
ATL,NL,4,1,35,11,4,0,1,4,2,13,9,4,1,1,2,0.3142857142857143,0.35135135135135137,0.5142857142857142,0.8656370656370656,1.0,0.0
ATL,NL,2,1,31,6,2,1,0,2,7,3,10,4,3,3,1,0.1935483870967742,0.35897435897435903,0.3225806451612903,0.6815550041356493,0.0,1.0
ATL,NL,8,1,36,11,2,0,3,7,3,3,8,5,2,2,2,0.3055555555555556,0.375,0.6111111111111112,0.9861111111111112,1.0,0.0
ATL,NL,3,1,30,6,1,0,2,3,3,7,6,4,2,2,0,0.2,0.2727272727272727,0.43333333333333335,0.7060606060606059,1.0,1.0
ATL,NL,2,1,39,6,2,0,2,2,2,15,6,5,2,2,2,0.15384615384615385,0.1951219512195122,0.35897435897435903,0.5540963101938712,0.0,1.0
ATL,NL,3,1,27,6,3,0,0,3,3,6,4,2,0,0,0,0.2222222222222222,0.3225806451612903,0.3333333333333333,0.6559139784946236,1.0,0.0
ATL,NL,6,1,33,12,1,0,2,6,4,6,9,5,3,3,2,0.3636363636363637,0.42105263157894735,0.5757575757575758,0.9968102073365231,1.0,1.0
ATL,NL,4,0,33,7,2,0,2,4,3,4,5,5,9,9,3,0.21212121212121213,0.2777777777777778,0.4545454545454545,0.7323232323232323,0.0,1.0
