Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID
20110618,SDN,NL,72,MIN,AL,69,0,1,51,MIN04,40225,0,01000000x,31,4,0,1,0,0,0,0,0,1,0,11,0,0,0,0,5,3,1,1,0,1,24,14,0,0,0,0,28,6,2,0,1,1,1,0,1,1,0,5,0,1,0,0,6,2,0,0,0,0,27,7,0,0,0,0,bakes002,staut001,cappm001,staut001,bakes002
20110619,SDN,NL,73,MIN,AL,70,4,5,52,MIN04,40655,120010,100000301,35,11,0,0,0,4,0,1,0,3,1,11,2,1,1,0,8,3,3,2,0,0,25,9,1,0,1,0,31,7,3,0,1,5,1,0,0,3,1,3,0,0,0,0,5,3,4,4,0,0,27,6,0,0,1,0,burna002,qualc001,,mosed001,lirif001
20110620,SDN,NL,74,BOS,AL,72,5,14,51,BOS07,38020,3011,101100(10)1x,39,13,2,1,1,5,0,0,0,4,0,8,0,0,1,0,11,5,14,14,0,0,24,8,0,0,2,0,36,14,4,0,0,13,0,0,2,9,1,9,0,0,2,0,9,4,5,5,1,0,27,10,0,0,1,0,albem001,luebc001,,leblw001,milla002
20110621,SDN,NL,75,BOS,AL,73,5,4,54,BOS07,38422,22000100,101101000,33,7,3,0,0,5,1,0,1,8,1,5,1,0,0,0,11,4,4,4,0,0,27,15,1,0,2,0,37,13,2,1,0,4,0,0,0,5,0,11,1,1,2,0,11,4,5,5,0,0,27,7,0,0,0,0,qualc001,wheed001,bellh001,latom001,aceva001
20110622,SDN,NL,76,BOS,AL,74,5,1,45,BOS07,37419,10040000,1000,32,7,0,0,1,4,0,0,2,5,0,8,2,1,0,0,10,2,1,1,0,0,21,7,0,0,2,0,28,10,0,0,0,1,0,0,1,2,0,4,0,0,2,0,9,4,5,5,1,0,24,4,2,0,0,0,richc002,lackj001,,richc002,lackj001
20110624,ATL,NL,77,SDN,NL,77,2,11,51,SAN02,27227,200,01100360x,30,4,0,0,1,2,0,0,0,1,0,10,0,0,1,0,2,4,8,8,0,0,24,13,2,0,0,0,37,12,3,1,1,10,0,0,0,5,1,4,1,0,0,0,7,3,2,2,0,0,27,11,0,0,1,0,staut001,lowed001,,lowed001,staut001
20110625,ATL,NL,78,SDN,NL,78,10,1,54,SAN02,38060,110001034,1000000,36,12,6,1,1,9,1,0,0,6,1,7,0,1,0,0,6,4,1,1,0,0,27,13,0,0,3,0,27,4,0,0,1,1,1,0,0,5,0,4,2,0,2,0,5,5,9,9,0,0,27,8,1,0,0,0,jurrj001,mosed001,,jurrj001,mosed001
20110626,ATL,NL,79,SDN,NL,79,1,4,51,SAN02,24048,10,00000004x,29,2,2,0,0,0,0,0,0,3,0,11,0,0,0,0,4,5,4,4,0,0,24,11,2,0,1,0,32,11,1,0,0,4,2,0,1,6,2,10,2,1,1,0,13,5,0,0,0,0,27,4,1,0,0,0,adamm001,ventj001,bellh001,hudst001,luebc001
20110627,KCA,AL,79,SDN,NL,80,3,4,51,SAN02,23635,1002000,20110000x,36,10,2,0,0,3,0,1,0,2,0,8,1,0,0,0,9,3,3,3,1,0,24,7,2,0,0,0,32,8,4,0,1,2,0,0,0,2,0,5,0,0,0,0,6,4,3,3,0,0,27,9,0,0,0,0,latom001,franj003,bellh001,franj003,latom001
20110628,KCA,AL,80,SDN,NL,81,2,4,51,SAN02,20250,10000100,12010000x,30,6,0,0,1,2,1,0,0,2,0,8,3,1,1,0,4,2,3,3,0,0,24,11,1,0,0,0,30,11,3,0,0,3,1,1,0,1,1,7,1,1,0,0,5,3,2,2,1,0,27,15,0,0,1,0,richc002,paulf001,bellh001,paulf001,richc002
20110629,KCA,AL,81,SDN,NL,82,1,4,51,SAN02,24461,1000000,00400000x,34,8,2,0,0,1,1,0,0,2,0,7,0,0,0,0,9,2,0,0,1,0,24,4,1,0,0,0,33,8,1,0,0,4,0,0,0,1,0,10,3,0,0,0,6,4,1,1,0,0,27,5,0,0,0,0,staut001,chenb001,bellh001,chenb001,staut001
20110701,SDN,NL,83,SEA,AL,82,0,6,51,SEA03,23616,0,10301100x,31,6,0,0,0,0,0,0,0,0,0,7,0,0,1,0,4,3,3,3,0,0,24,7,1,0,0,0,33,9,4,0,0,6,0,0,0,6,0,4,2,0,0,0,9,1,0,0,0,0,27,8,0,0,1,0,vargj001,mosed001,,mosed001,vargj001
20110702,SDN,NL,84,SEA,AL,83,1,0,54,SEA03,22798,10000,0,33,6,0,0,0,1,0,0,0,1,0,7,0,0,0,0,6,4,0,0,0,0,27,8,1,0,0,0,29,2,1,0,0,0,0,0,0,0,0,9,1,1,0,0,2,1,1,1,0,0,27,11,0,0,0,0,luebc001,fistd001,bellh001,luebc001,fistd001
20110703,SDN,NL,85,SEA,AL,84,1,3,51,SEA03,28001,1000000,10200000x,31,4,1,0,0,1,0,0,2,3,0,7,0,0,0,0,8,3,3,3,0,0,24,3,0,0,0,0,27,6,0,0,0,3,0,2,0,4,0,8,1,1,0,0,6,3,1,1,0,0,27,9,0,0,0,0,beavb001,latom001,leagb001,latom001,beavb001
20110704,SDN,NL,86,SFN,NL,86,5,3,54,SFO03,42300,200010011,2001,37,11,4,0,1,5,0,1,1,1,0,6,4,0,1,0,8,6,3,3,1,0,27,14,0,0,2,0,30,6,2,0,1,3,1,0,1,5,0,2,0,0,2,0,7,6,5,5,0,0,27,12,1,1,1,0,richc002,linct001,bellh001,richc002,linct001
20110705,SDN,NL,87,SFN,NL,87,5,3,54,SFO03,41403,20003000,200100000,34,8,2,1,0,5,0,0,0,1,0,6,0,0,1,0,3,4,2,2,0,0,27,16,2,0,1,0,33,11,0,0,0,2,2,0,1,2,0,2,1,2,1,0,8,3,5,5,0,0,27,10,1,1,2,0,staut001,cainm001,bellh001,staut001,cainm001
20110706,SDN,NL,88,SFN,NL,88,5,6,81,SFO03,41916,2.01101E+13,1.002E+13,51,11,3,1,0,5,0,1,0,3,0,19,4,0,0,0,8,6,6,6,0,0,39,13,0,0,1,0,50,12,5,0,2,6,0,0,0,1,0,17,0,0,1,0,6,6,5,5,0,0,42,13,2,0,1,0,lopej002,neshp001,,mosed001,bumgm001
20110707,SDN,NL,89,SFN,NL,89,1,2,51,SFO03,41521,100,00100100x,30,5,1,0,1,1,0,0,0,0,0,7,1,1,1,0,2,3,2,2,0,0,24,11,0,0,2,0,29,7,1,0,1,2,0,0,0,1,0,8,0,0,2,0,4,2,1,1,0,0,27,11,0,0,1,0,zitob001,luebc001,wilsb001,luebc001,zitob001
20110708,SDN,NL,90,LAN,NL,90,0,1,51,LOS03,38529,0,00000001x,30,5,3,0,0,0,1,0,2,5,2,6,1,0,2,0,11,2,1,1,0,0,24,7,0,0,0,0,28,5,0,0,0,1,1,0,0,3,1,7,0,0,0,0,7,2,0,0,0,0,27,10,1,0,2,0,billc001,latom001,guerj002,latom001,billc001
20110709,SDN,NL,91,LAN,NL,91,0,1,53,LOS03,29744,0,1,28,1,0,0,0,0,0,0,0,4,1,10,0,0,0,0,5,5,1,1,0,0,26,9,2,0,0,0,28,2,1,0,0,1,1,0,0,5,1,8,0,1,0,0,7,4,0,0,1,0,27,9,0,0,0,0,hawkb001,gregl001,,haraa001,delar003
20110710,SDN,NL,92,LAN,NL,92,1,4,51,LOS03,35249,1000000,00201001x,33,6,1,0,1,1,0,0,0,4,0,12,1,0,0,0,9,4,3,3,0,0,24,15,1,0,1,0,26,5,2,0,2,3,1,0,0,5,1,2,2,0,1,0,4,6,1,1,0,0,27,4,0,0,0,0,lillt001,staut001,guerj002,staut001,lillt001
20110714,SFN,NL,93,SDN,NL,93,6,2,72,SAN02,32292,1005,1000000001,45,9,1,0,1,6,1,0,0,5,0,8,2,0,0,0,9,6,2,2,0,0,36,17,2,0,1,0,44,9,0,0,0,2,0,1,0,2,0,10,1,0,0,0,9,7,1,1,0,0,36,8,1,1,0,0,garcj002,gregl001,wilsb001,bumgm001,haraa001
20110715,SFN,NL,94,SDN,NL,94,6,1,54,SAN02,42055,110020200,100000,35,11,3,0,1,4,1,1,0,6,2,5,2,1,0,0,10,4,1,1,3,0,27,9,1,0,1,0,31,4,0,0,0,1,0,0,0,5,0,11,1,0,0,0,8,3,6,6,1,0,27,14,0,0,0,0,linct001,mosed001,,linct001,mosed001
20110716,SFN,NL,95,SDN,NL,95,3,11,51,SAN02,42024,101001,30410030x,31,6,2,1,1,3,0,1,0,2,0,9,0,0,1,0,4,4,8,8,0,0,24,11,1,1,0,0,34,10,0,0,2,10,0,0,0,6,0,10,3,1,0,0,5,3,3,3,0,0,27,10,0,0,1,0,luebc001,zitob001,,zitob001,luebc001
20110717,SFN,NL,96,SDN,NL,96,4,3,66,SAN02,36351,1000110001,10000200000,39,9,0,0,0,4,2,1,0,5,0,7,6,0,0,0,10,5,1,1,1,0,33,14,1,1,1,0,37,6,0,0,0,3,0,1,1,5,0,12,1,2,1,0,8,5,4,4,0,0,33,15,1,0,0,0,lopej002,qualc001,wilsb001,cainm001,latom001
20110719,SDN,NL,97,FLO,NL,97,4,0,54,MIA01,17101,200000101,0,36,11,3,0,0,3,1,0,0,3,1,10,5,0,1,0,9,5,0,0,2,0,27,10,0,0,1,0,32,6,0,0,0,0,0,0,0,3,0,6,0,0,1,0,8,3,3,3,0,0,27,11,1,0,1,0,staut001,sanca004,bellh001,staut001,sanca004
20110720,SDN,NL,98,FLO,NL,98,14,3,54,MIA01,19142,490000100,102000,45,20,5,0,1,14,0,0,0,5,1,10,1,0,1,0,9,4,3,3,1,0,27,11,0,0,1,0,35,9,3,0,1,3,0,0,0,8,0,12,0,0,1,0,13,5,14,14,0,0,27,8,0,0,1,0,haraa001,nolar001,,haraa001,nolar001
20110721,SDN,NL,99,FLO,NL,99,5,3,54,MIA01,27143,301010000,30000,34,10,2,0,0,5,1,0,0,4,1,9,4,0,0,0,7,4,0,0,0,0,27,10,1,0,0,0,34,7,0,1,0,3,1,0,0,0,0,6,1,0,0,0,5,5,5,5,1,0,27,8,0,0,1,0,mosed001,vazqj001,bellh001,mosed001,vazqj001
20110722,SDN,NL,100,PHI,NL,98,1,3,51,PHI13,45383,10000,01020000x,29,3,1,0,0,1,0,0,0,1,0,10,1,0,1,0,2,4,2,2,0,1,24,3,1,0,0,0,31,6,3,0,0,2,0,0,0,2,0,9,1,0,0,0,6,2,1,1,0,0,27,12,0,0,1,0,hamec001,luebc001,madsr001,luebc001,hamec001
20110723,SDN,NL,101,PHI,NL,99,6,8,51,PHI13,45072,3120,30000050x,36,11,1,1,2,5,0,0,0,5,0,4,1,0,2,0,8,4,8,8,1,0,24,12,0,0,0,0,33,11,4,0,4,8,1,0,0,4,1,9,2,0,0,0,6,5,6,6,1,0,27,14,0,0,2,0,stutm001,qualc001,madsr001,latom001,kendk001
20110724,SDN,NL,102,PHI,NL,100,3,5,51,PHI13,45241,100200000,20300000x,35,8,0,0,0,3,1,0,0,1,0,9,1,0,0,0,7,3,5,5,0,0,24,5,0,0,0,0,30,8,3,0,0,5,2,0,0,5,0,8,0,0,0,0,8,2,2,2,0,0,27,9,1,0,0,0,hallr001,staut001,basta001,staut001,hallr001
20110725,SDN,NL,103,PHI,NL,101,5,4,54,PHI13,45640,40100000,100201000,36,11,4,0,0,4,0,1,1,1,0,10,2,1,0,0,7,4,4,4,0,0,27,9,0,0,1,0,33,10,3,2,0,4,1,0,0,3,0,5,1,1,1,0,6,4,5,5,0,0,27,13,0,0,0,0,haraa001,lee-c003,bellh001,haraa001,lee-c003
20110726,ARI,NL,103,SDN,NL,104,6,1,54,SAN02,22679,2002101,1,34,8,2,1,1,5,0,1,0,6,1,7,2,0,0,0,8,1,1,1,0,0,27,10,0,0,1,0,32,6,1,1,1,1,0,0,0,1,0,4,0,0,0,0,5,3,5,5,0,0,27,9,1,0,0,0,saunj001,mosed001,,saunj001,mosed001
20110727,ARI,NL,104,SDN,NL,105,4,3,54,SAN02,28377,101200,20100,33,7,0,0,3,4,0,0,0,2,0,10,1,1,1,0,4,4,3,3,0,0,27,10,0,0,1,0,32,6,0,1,1,3,0,0,0,3,0,11,1,1,0,0,5,5,4,4,0,0,27,6,1,0,1,0,kenni001,luebc001,putzj001,kenni001,luebc001
20110728,ARI,NL,105,SDN,NL,106,3,4,51,SAN02,23348,20001000,01010200x,32,6,1,0,1,3,0,0,0,4,1,11,2,0,1,0,6,3,4,4,0,0,24,10,0,0,0,0,31,8,0,0,1,4,1,0,1,4,0,9,3,0,0,0,9,5,3,3,0,0,27,7,0,0,1,0,gregl001,hudsd001,bellh001,hudsd001,latom001
20110729,COL,NL,106,SDN,NL,107,3,2,54,SAN02,27612,30000000,2000000,33,8,2,0,0,2,0,0,0,1,0,5,2,1,1,0,4,6,2,2,1,0,27,11,0,0,0,0,34,7,2,0,0,2,0,0,0,4,0,10,1,0,0,0,9,3,3,3,0,1,27,13,0,0,1,0,hammj002,staut001,streh001,hammj002,staut001
20110730,COL,NL,107,SDN,NL,108,10,6,54,SAN02,37034,200104210,400001010,38,12,5,1,2,10,0,0,1,5,2,8,2,1,0,0,7,5,5,5,0,0,27,8,2,0,0,0,31,4,3,0,0,6,1,0,0,5,0,13,2,0,0,0,4,4,10,10,0,0,27,10,1,0,0,0,rogee002,haraa001,,jimeu001,haraa001
20110731,COL,NL,108,SDN,NL,109,3,8,51,SAN02,22516,11010000,00010106x,35,10,0,0,0,3,0,1,0,3,0,9,1,0,1,0,9,4,7,7,0,0,24,5,2,0,0,0,33,10,4,1,0,8,1,0,0,4,0,11,2,0,0,0,6,4,3,3,0,0,27,9,0,0,1,0,qualc001,brotr001,,nicaj001,leblw001
20110801,LAN,NL,108,SDN,NL,110,6,2,54,SAN02,22417,10120020,100000100,32,11,2,1,0,6,1,3,0,1,0,4,2,0,2,0,4,1,2,2,1,0,27,18,0,0,0,0,30,6,1,0,1,2,1,0,0,2,0,4,1,2,0,0,4,3,6,6,2,0,27,10,0,0,3,0,kersc001,luebc001,,kersc001,luebc001
20110802,LAN,NL,109,SDN,NL,111,1,0,54,SAN02,22543,100000,0,31,7,0,1,0,1,0,0,0,0,0,9,1,1,1,0,3,3,0,0,0,0,27,9,1,0,0,0,33,6,0,0,0,0,0,0,0,2,1,9,2,0,0,0,8,3,1,1,0,0,27,12,1,0,2,0,kuroh001,latom001,guerj002,kuroh001,latom001
20110803,LAN,NL,110,SDN,NL,112,0,3,51,SAN02,25371,0,00000111x,32,6,1,0,0,0,1,0,0,2,2,6,0,0,0,0,8,4,3,3,0,0,24,4,2,0,1,0,31,7,1,2,1,3,0,0,0,2,0,9,4,0,0,0,6,4,0,0,0,0,27,10,0,0,0,0,staut001,lillt001,bellh001,lillt001,staut001
20110805,SDN,NL,113,PIT,NL,111,15,5,54,PIT08,37766,21610320,211000100,43,15,2,1,4,15,0,0,1,4,0,8,0,0,0,0,6,5,5,5,0,0,27,13,1,0,3,0,38,15,2,0,1,5,1,0,0,9,1,4,0,0,3,0,16,5,15,15,1,0,27,11,2,0,0,0,haraa001,karsj001,,haraa001,karsj001
20110806,SDN,NL,114,PIT,NL,112,13,2,54,PIT08,39251,20300620,100010,42,16,3,1,1,13,0,1,0,3,0,7,2,0,2,0,6,3,2,2,1,0,27,9,0,0,0,0,34,8,2,0,1,2,0,0,0,0,0,11,0,1,0,0,5,4,12,12,0,0,27,17,2,0,2,0,luebc001,mahop002,,luebc001,mahop002
20110807,SDN,NL,115,PIT,NL,113,7,3,54,PIT08,35601,10003120,30,34,9,3,0,0,6,1,0,1,5,1,7,2,0,1,0,7,3,3,3,0,0,27,12,0,0,0,0,32,6,0,0,1,3,0,0,1,1,0,8,0,1,0,0,4,4,7,7,1,0,27,13,1,0,1,0,latom001,corrk001,,latom001,corrk001
20110808,SDN,NL,116,NYN,NL,114,8,9,52,NYC20,21814,100003040,112000023,34,12,3,0,0,8,1,1,1,4,1,5,3,0,2,0,6,3,9,9,2,0,25,8,0,0,0,0,36,12,1,0,3,9,0,1,1,2,0,5,0,0,0,0,6,4,8,8,0,0,27,16,0,0,2,0,isrij001,bellh001,,staut001,pelfm001
20110809,SDN,NL,117,NYN,NL,115,4,5,51,NYC20,24619,220000,00020003x,37,12,4,0,0,4,0,0,0,1,0,5,0,1,1,0,7,4,5,5,0,0,24,7,0,0,0,0,29,9,1,0,1,5,1,2,0,4,1,7,0,1,0,0,7,4,4,4,0,0,27,12,0,0,1,0,carrd001,qualc001,isrij001,leblw001,capuc001
20110810,SDN,NL,118,NYN,NL,116,9,5,54,NYC20,39589,122000103,102011,37,12,3,1,0,8,0,3,0,3,0,4,3,0,0,0,7,5,4,4,0,0,27,12,1,0,2,0,41,15,5,0,0,4,0,0,0,4,0,6,1,0,1,0,13,3,7,7,0,0,27,14,2,0,0,0,haraa001,dickr001,,haraa001,dickr001
20110811,SDN,NL,119,NYN,NL,117,3,2,54,NYC20,32348,1110,2000000,34,8,2,0,1,2,1,0,0,3,2,7,4,0,2,0,8,5,2,2,0,0,27,11,1,0,0,0,29,3,1,0,0,2,2,0,1,6,0,9,1,0,0,0,9,2,2,2,0,0,27,13,2,0,2,0,qualc001,niesj001,bellh001,luebc001,niesj001
20110812,SDN,NL,120,CIN,NL,119,3,5,51,CIN09,28346,110000010,00010013x,33,7,1,0,1,3,1,0,1,5,2,9,2,0,1,0,10,2,5,5,0,0,24,9,0,0,0,0,28,5,2,1,1,5,1,0,0,3,1,5,0,0,0,0,3,4,2,2,0,0,27,15,2,0,1,0,brayb001,spenj001,cordf002,latom001,arrob001
20110813,SDN,NL,121,CIN,NL,120,1,13,51,CIN09,31374,100000,31502002x,33,7,0,0,1,1,0,0,1,1,0,11,1,0,0,0,7,4,13,13,0,0,24,9,0,0,1,0,36,13,1,0,7,13,0,0,0,2,0,7,0,0,1,0,1,3,1,1,0,0,27,8,0,0,0,0,bailh001,staut001,,staut001,bailh001
20110814,SDN,NL,122,CIN,NL,121,7,3,54,CIN09,35286,4000111,300000,36,10,0,1,0,6,0,0,1,4,0,7,2,0,1,0,7,4,3,3,1,0,27,12,0,0,1,0,30,4,0,0,1,3,0,0,0,4,0,8,0,0,1,0,4,5,7,7,3,0,27,12,0,0,1,0,leblw001,willd003,,leblw001,willd003
20110815,NYN,NL,121,SDN,NL,123,5,4,60,SAN02,30094,301000001,10002100,38,12,1,0,2,5,1,0,1,6,1,5,2,1,2,0,11,4,4,4,0,0,30,10,0,1,0,0,39,10,2,0,1,4,0,0,2,3,0,7,1,0,0,0,10,7,5,5,0,0,30,18,0,0,2,0,acosm001,spenj001,isrij001,dickr001,haraa001
20110816,NYN,NL,122,SDN,NL,124,1,6,51,SAN02,24212,100000,20010021x,29,4,1,0,0,1,0,0,1,3,0,6,0,1,1,0,5,5,6,6,0,0,24,10,1,0,1,0,36,15,2,2,1,6,0,1,0,0,0,5,0,1,1,0,7,4,1,1,0,0,27,10,0,0,1,0,luebc001,niesj001,,niesj001,luebc001
20110817,NYN,NL,123,SDN,NL,125,7,3,54,SAN02,22089,3000130,102,35,7,0,0,1,7,0,0,1,6,0,8,2,0,0,0,8,5,3,3,0,0,27,14,0,0,1,0,31,7,5,0,0,3,1,0,0,6,0,8,0,0,1,0,8,5,7,7,1,0,27,7,0,0,0,0,gee-d001,latom001,,gee-d001,latom001
20110818,FLO,NL,124,SDN,NL,126,1,3,51,SAN02,18403,100,21000000x,33,6,2,0,1,1,0,0,0,2,0,5,0,0,0,0,7,2,3,3,0,0,24,6,0,0,1,0,28,6,1,2,0,3,0,1,1,0,0,6,1,0,0,0,3,3,1,1,0,0,27,11,0,0,0,0,staut001,vazqj001,bellh001,vazqj001,staut001
20110819,FLO,NL,125,SDN,NL,127,3,4,51,SAN02,26065,100101000,10021000x,35,8,5,0,0,3,0,0,1,6,0,6,0,0,0,0,12,5,4,4,0,0,24,10,2,0,1,0,31,8,1,0,1,4,0,0,0,2,0,8,1,1,1,0,5,6,3,3,0,0,27,6,0,0,0,0,leblw001,volsc001,bellh001,volsc001,leblw001
20110820,FLO,NL,126,SDN,NL,128,1,14,51,SAN02,37268,1000,40033400x,31,4,0,0,1,1,0,0,0,6,0,8,1,0,1,0,9,4,14,14,1,0,24,6,1,0,0,0,39,16,4,1,3,14,0,1,0,2,0,12,0,0,0,0,4,3,1,1,0,0,27,8,1,0,1,0,haraa001,hensc002,,hensc002,haraa001
20110821,FLO,NL,127,SDN,NL,129,3,4,51,SAN02,40065,100011,300000001,33,7,1,0,2,3,0,1,0,2,1,10,0,0,0,0,6,4,4,4,0,0,24,7,0,0,0,0,32,8,1,1,1,4,0,0,1,4,2,7,0,0,0,0,9,4,3,3,2,0,27,6,0,0,0,0,bellh001,mujie001,,sanca004,luebc001
20110823,SDN,NL,130,SFN,NL,129,7,5,54,SFO03,41288,121000102,2030,35,9,3,0,1,6,1,0,1,3,0,6,2,1,0,0,6,7,3,3,1,0,27,12,2,0,0,0,36,8,2,0,0,3,1,0,0,4,0,4,0,0,0,0,9,4,5,5,1,0,27,13,3,0,0,0,hamre001,ramir003,bellh001,latom001,cainm001
20110824,SDN,NL,131,SFN,NL,130,1,2,51,SFO03,41542,1000,00011000x,29,4,0,1,0,1,0,0,0,5,0,9,0,0,2,0,6,3,2,2,0,0,24,11,0,0,3,0,28,8,0,1,1,2,1,0,0,1,0,3,1,0,2,0,4,2,1,1,0,0,27,9,0,0,2,0,linct001,staut001,garcj002,staut001,linct001
20110826,SDN,NL,132,ARI,NL,132,0,5,51,PHO01,34074,0,41000000x,35,9,0,0,0,0,1,0,0,0,0,5,1,0,0,0,9,4,4,4,0,0,24,8,3,0,0,0,34,9,3,0,0,2,0,0,0,2,0,6,4,0,0,0,7,5,0,0,0,0,27,11,0,0,0,0,collj001,leblw001,,leblw001,collj001
20110827,SDN,NL,133,ARI,NL,133,1,3,51,PHO01,35603,100,00020100x,31,5,1,0,0,1,1,0,0,2,0,4,0,0,0,0,6,4,2,2,0,0,24,9,1,0,1,0,30,8,2,0,1,2,0,0,0,1,0,9,0,1,1,0,4,4,0,0,0,0,27,14,1,0,0,0,saunj001,haraa001,putzj001,haraa001,saunj001
20110828,SDN,NL,134,ARI,NL,134,1,6,51,PHO01,27564,10000000,01200003x,35,7,2,0,1,1,0,0,0,0,0,8,0,0,0,0,7,5,6,6,0,0,24,11,0,0,1,0,32,11,2,1,2,6,0,0,0,6,1,6,0,2,0,0,8,3,1,1,0,0,27,7,1,0,0,0,kenni001,luebc001,,luebc001,kenni001
20110829,SDN,NL,135,LAN,NL,133,1,4,51,LOS03,29764,100000,10210000x,31,6,2,0,0,1,0,0,0,2,0,5,0,0,3,0,5,3,4,4,0,0,24,9,0,0,0,0,28,6,2,0,1,4,0,1,0,4,1,6,1,0,0,0,5,1,1,1,1,0,27,13,1,0,3,0,kersc001,latom001,,latom001,kersc001
20110830,SDN,NL,136,LAN,NL,134,5,8,51,LOS03,36589,4100,08000000x,35,9,4,0,2,5,0,0,0,4,0,7,0,0,0,0,7,5,8,8,1,0,24,12,0,0,2,0,27,7,0,0,1,8,0,1,0,12,1,3,0,1,2,0,8,4,5,5,0,0,27,8,0,0,1,0,kuroh001,staut001,guerj002,staut001,kuroh001
20110831,SDN,NL,137,LAN,NL,135,2,4,51,LOS03,27767,10001000,12010000x,31,6,1,0,0,2,0,0,0,6,0,5,2,0,0,0,8,4,4,4,0,0,24,8,1,0,2,0,32,9,2,0,1,4,0,0,0,2,0,7,0,1,1,0,6,5,2,2,0,0,27,9,1,0,1,0,lillt001,leblw001,guerj002,leblw001,lillt001
20110902,COL,NL,138,SDN,NL,138,3,0,54,SAN02,22070,201000,0,33,7,1,1,0,3,0,0,1,4,1,12,1,1,0,0,8,3,0,0,0,0,27,10,0,0,1,0,32,8,0,0,0,0,1,0,0,0,0,10,0,1,1,0,6,4,2,2,1,0,27,9,0,1,0,0,millk004,haraa001,betar001,millk004,haraa001
20110903,COL,NL,139,SDN,NL,139,5,4,54,SAN02,23974,100310000,200020000,36,11,4,0,0,5,0,1,0,1,0,10,2,0,0,0,6,5,4,4,0,0,27,8,0,0,1,0,33,7,2,0,1,4,0,0,1,4,0,11,0,0,0,0,7,6,5,5,0,0,27,7,1,0,1,0,whita001,luebc001,betar001,whita001,luebc001
20110904,COL,NL,140,SDN,NL,140,2,7,51,SAN02,24661,200000,10200004x,32,6,0,1,0,2,1,0,0,1,0,8,0,0,0,0,5,4,3,3,1,0,24,10,2,0,1,0,30,6,1,1,0,6,0,0,3,5,1,5,1,0,1,0,7,3,2,2,0,0,27,8,0,0,0,0,latom001,cooka002,,cooka002,latom001
20110905,SFN,NL,141,SDN,NL,141,7,2,54,SAN02,25066,110200030,100000001,34,9,2,0,2,6,0,0,0,6,1,6,1,1,1,0,6,2,2,2,0,0,27,6,0,0,0,0,34,7,3,0,1,2,0,0,0,1,0,15,1,0,0,0,6,6,7,7,1,0,27,15,0,0,1,0,bumgm001,staut001,,bumgm001,staut001
20110906,SFN,NL,142,SDN,NL,142,6,4,54,SAN02,21866,21010011,21000001,37,11,4,0,1,6,1,0,0,2,1,1,0,0,0,0,7,7,4,4,0,0,27,11,1,0,1,0,31,7,3,0,1,4,0,2,2,4,0,8,1,0,1,0,8,5,6,6,0,0,27,13,0,0,0,0,surke001,leblw001,ramir003,surke001,leblw001
20110907,SFN,NL,143,SDN,NL,143,1,3,51,SAN02,18173,10000,10000101x,30,7,0,0,1,1,0,0,0,3,0,3,0,1,1,0,5,3,2,2,1,0,24,8,1,0,0,0,29,5,1,1,1,3,0,0,0,3,0,7,0,1,0,0,5,3,1,1,0,0,27,10,1,0,3,0,haraa001,cainm001,bellh001,cainm001,haraa001
20110908,SDN,NL,144,ARI,NL,144,1,4,51,PHO01,21402,10,00010120x,33,8,1,0,0,1,0,0,0,0,0,13,1,0,2,0,5,5,4,4,0,0,24,5,1,0,0,0,29,6,0,0,2,3,0,0,1,6,2,10,3,0,0,0,8,3,1,1,0,0,27,9,0,0,2,0,kenni001,luebc001,putzj001,luebc001,kenni001
20110909,SDN,NL,145,ARI,NL,145,2,3,51,PHO01,29639,1001000,00000111x,30,5,2,0,0,2,1,1,0,2,0,7,1,0,1,0,5,2,3,3,0,0,24,7,1,0,1,0,32,10,1,1,1,3,0,0,0,2,0,9,2,0,0,0,7,1,1,1,0,0,27,9,1,1,1,0,hudsd001,qualc001,,latom001,hudsd001
