Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20130602","ARI","NL",56,"CHN","NL",55,8,4,54,"CHI11",29667,"030013010","100120000",40,13,1,0,0,7,0,0,0,7,1,9,3,1,0,0,12,4,4,4,0,0,27,8,1,0,2,0,31,6,2,0,1,4,0,0,2,4,0,8,0,0,2,0,6,5,6,6,4,0,27,13,1,0,0,0,"corbp001","Patrick Corbin","jacke001","Edwin Jackson","","(none)","corbp001","Patrick Corbin","jacke001","Edwin Jackson",
"20130604","CHN","NL",56,"ANA","AL",59,3,4,51,"ANA01",32223,"102000000","10000012x",36,8,1,0,0,3,0,0,1,1,0,10,0,0,0,0,8,3,4,4,0,0,24,11,0,0,0,0,29,8,2,0,1,4,1,1,0,1,0,3,2,0,0,0,4,4,1,1,0,0,27,4,1,0,0,0,"coelr001","Robert Coello","villc001","Carlos Villanueva","friee001","Ernesto Frieri","felds001","Scott Feldman","weavj003","Jered Weaver",
"20130605","CHN","NL",57,"ANA","AL",60,8,6,60,"ANA01",30171,"0010310003","0202000101",44,15,5,1,1,8,0,0,0,5,0,9,2,0,1,0,11,4,6,6,0,0,30,12,1,1,1,0,39,10,2,0,3,6,1,0,0,4,0,9,0,0,1,0,8,8,8,8,0,0,30,7,0,0,1,0,"gregk001","Kevin Gregg","coelr001","Robert Coello","","(none)","garzm001","Matt Garza","vargj001","Jason Vargas",
"20130607","PIT","NL",61,"CHN","NL",58,2,0,54,"CHI11",31614,"000001001","000000000",34,7,3,0,0,2,0,0,1,3,0,10,0,0,0,0,9,3,0,0,1,0,27,8,1,0,0,0,32,5,0,0,0,0,0,0,0,5,0,13,0,1,0,0,10,3,2,2,0,0,27,6,0,0,0,0,"lirif001","Francisco Liriano","woodt004","Travis Wood","grilj001","Jason Grilli","lirif001","Francisco Liriano","woodt004","Travis Wood",
"20130608","PIT","NL",62,"CHN","NL",59,6,2,54,"CHI11",38405,"011200020","000000002",34,9,1,0,2,6,0,0,0,2,0,11,1,1,1,0,3,2,2,2,0,0,27,12,0,0,1,0,29,4,1,0,1,2,1,0,0,3,0,5,0,0,1,0,4,4,6,6,0,0,27,6,0,0,1,0,"burna001","A.J. Burnett","samaj001","Jeff Samardzija","","(none)","burna001","A.J. Burnett","samaj001","Jeff Samardzija",
"20130609","PIT","NL",63,"CHN","NL",60,1,4,51,"CHI11",31858,"000100000","00000130x",30,6,2,0,0,1,1,0,0,1,0,12,1,1,1,0,4,4,4,4,1,0,24,12,0,0,0,0,28,6,0,0,1,4,0,1,0,7,0,7,2,0,0,0,8,3,1,1,0,0,27,9,0,0,1,0,"jacke001","Edwin Jackson","wilsj004","Justin Wilson","gregk001","Kevin Gregg","lockj001","Jeff Locke","jacke001","Edwin Jackson",
"20130610","CIN","NL",64,"CHN","NL",61,6,2,54,"CHI11",28052,"104000010","000001001",34,9,0,0,1,6,0,0,1,1,0,2,0,1,1,0,3,2,1,1,1,0,27,11,1,0,0,0,33,6,3,0,0,1,0,0,0,3,0,8,0,0,0,0,7,3,6,6,1,0,27,16,0,0,2,0,"bailh001","Homer Bailey","felds001","Scott Feldman","","(none)","bailh001","Homer Bailey","felds001","Scott Feldman",
"20130611","CIN","NL",65,"CHN","NL",62,12,2,54,"CHI11",30937,"012006030","000101000",41,16,4,0,4,12,2,0,1,2,0,7,0,0,2,0,7,3,2,2,0,0,27,8,1,0,2,0,28,5,0,0,1,2,1,1,0,2,0,6,0,0,2,0,3,5,12,12,0,0,27,14,4,0,2,0,"cingt001","Tony Cingrani","garzm001","Matt Garza","","(none)","cingt001","Tony Cingrani","garzm001","Matt Garza",
"20130612","CIN","NL",66,"CHN","NL",63,2,1,54,"CHI11",24749,"000001100","010000000",32,6,2,0,1,2,0,0,0,3,1,6,1,0,1,0,6,2,1,1,0,0,27,8,0,0,0,0,30,3,0,0,1,1,0,0,0,1,0,8,0,0,0,0,3,3,2,2,0,0,27,9,0,0,1,0,"leakm001","Mike Leake","woodt004","Travis Wood","chapa001","Aroldis Chapman","leakm001","Mike Leake","woodt004","Travis Wood",
"20130613","CIN","NL",67,"CHN","NL",64,5,6,83,"CHI11",28986,"02002100000000","10011101000001",55,13,1,0,0,5,0,0,0,5,0,19,1,0,0,0,13,7,6,6,1,0,41,14,1,0,1,0,54,15,1,2,1,6,0,0,1,5,2,11,2,0,1,0,13,7,5,5,0,0,42,12,2,0,1,0,"rondh001","Hector Rondon","broxj001","Jonathan Broxton","","(none)","latom001","Mat Latos","samaj001","Jeff Samardzija",
"20130614","CHN","NL",65,"NYN","NL",62,6,3,54,"NYC20",32213,"140001000","001000200",36,9,2,1,1,6,0,0,0,1,0,8,0,0,0,0,4,4,3,3,1,0,27,8,0,0,1,0,34,9,1,1,0,3,0,0,1,3,0,10,0,0,1,0,8,4,6,6,0,0,27,5,0,0,0,0,"jacke001","Edwin Jackson","marcs001","Shaun Marcum","gregk001","Kevin Gregg","jacke001","Edwin Jackson","marcs001","Shaun Marcum",
"20130615","CHN","NL",66,"NYN","NL",63,5,2,54,"NYC20",27004,"000200030","000100010",38,11,3,0,0,5,1,0,0,9,3,6,1,0,0,0,16,3,2,2,0,0,27,8,1,0,0,0,34,6,2,0,0,2,0,0,0,1,0,8,1,0,0,0,6,5,5,5,0,0,27,12,2,0,0,0,"felds001","Scott Feldman","niesj001","Jon Niese","gregk001","Kevin Gregg","felds001","Scott Feldman","niesj001","Jon Niese",
"20130616","CHN","NL",67,"NYN","NL",64,3,4,52,"NYC20",30256,"100020000","000000004",35,7,0,0,0,1,0,0,0,1,0,7,0,0,0,0,6,3,4,4,0,0,25,7,1,0,1,0,30,6,2,0,2,4,1,0,1,3,0,6,0,0,1,0,6,4,1,1,0,0,27,11,2,0,0,0,"parnb001","Bobby Parnell","marmc001","Carlos Marmol","","(none)","garzm001","Matt Garza","hefnj001","Jeremy Hefner",
"20130617","CHN","NL",68,"SLN","NL",70,2,5,51,"STL10",44172,"000000011","00020021x",32,5,0,0,1,2,0,0,0,4,0,8,0,0,0,0,7,2,3,3,0,0,24,6,2,0,0,0,29,8,2,0,0,4,1,2,1,0,0,4,0,0,0,0,4,5,2,2,1,0,27,4,0,0,0,0,"mills001","Shelby Miller","woodt004","Travis Wood","mujie001","Edward Mujica","woodt004","Travis Wood","mills001","Shelby Miller",
"20130618","CHN","NL",69,"SLN","NL",71,4,2,54,"STL10",44139,"400000000","000001001",34,8,4,0,2,4,1,0,0,1,0,4,0,0,0,0,5,2,2,2,0,0,27,16,0,0,4,0,31,8,1,0,1,2,0,0,1,1,0,6,0,0,3,0,4,3,4,4,0,0,27,10,0,0,0,0,"samaj001","Jeff Samardzija","waina001","Adam Wainwright","gregk001","Kevin Gregg","samaj001","Jeff Samardzija","waina001","Adam Wainwright",
"20130619","CHN","NL",70,"SLN","NL",72,1,4,51,"STL10",43878,"010000000","10000300x",26,2,0,0,0,1,0,1,1,4,0,4,0,1,2,0,4,4,4,4,1,0,24,13,0,0,2,0,30,9,0,0,1,4,1,0,1,2,0,3,0,0,2,0,6,3,0,0,0,0,27,15,2,1,2,0,"westj001","Jake Westbrook","jacke001","Edwin Jackson","mujie001","Edward Mujica","jacke001","Edwin Jackson","westj001","Jake Westbrook",
"20130620","CHN","NL",71,"SLN","NL",73,1,6,51,"STL10",43651,"001000000","01100400x",32,5,0,0,1,1,0,0,0,2,0,8,0,0,0,0,6,4,6,6,0,0,24,6,0,0,2,0,32,10,3,0,1,6,0,0,0,4,0,5,0,0,2,0,6,4,1,1,0,0,27,7,0,0,0,0,"lynnl001","Lance Lynn","felds001","Scott Feldman","","(none)","felds001","Scott Feldman","lynnl001","Lance Lynn",
"20130621","HOU","AL",75,"CHN","NL",72,1,3,51,"CHI11",33119,"000000100","00011100x",30,4,1,0,1,1,0,0,0,2,0,9,0,0,2,0,4,5,3,3,0,0,24,10,0,0,1,0,32,10,2,0,3,3,0,0,0,2,0,11,0,2,0,0,7,2,1,1,0,0,27,14,1,0,2,0,"garzm001","Matt Garza","keucd001","Dallas Keuchel","gregk001","Kevin Gregg","keucd001","Dallas Keuchel","garzm001","Matt Garza",
"20130622","HOU","AL",76,"CHN","NL",73,4,3,54,"CHI11",38870,"000003001","002010000",30,6,2,0,1,4,3,0,1,2,0,7,1,0,1,0,5,3,2,2,0,0,27,9,2,0,2,0,33,8,1,0,1,3,0,0,0,5,1,6,0,0,1,0,8,4,4,4,0,0,27,13,2,0,1,0,"cisnj001","Jose Cisnero","gregk001","Kevin Gregg","veraj001","Jose Veras","norrb001","Bud Norris","woodt004","Travis Wood",
"20130623","HOU","AL",77,"CHN","NL",74,6,14,51,"CHI11",35121,"000301011","01403042x",40,13,5,0,0,4,0,0,0,1,0,6,0,0,1,0,8,4,11,11,0,0,24,6,2,0,0,0,39,16,5,2,2,14,0,1,2,2,0,6,0,0,0,0,6,4,4,4,0,0,27,10,2,0,2,0,"samaj001","Jeff Samardzija","lylej001","Jordan Lyles","","(none)","lylej001","Jordan Lyles","samaj001","Jeff Samardzija",
"20130625","CHN","NL",75,"MIL","NL",75,3,9,51,"MIL06",30172,"003000000","01005201x",34,8,4,0,1,3,1,0,0,0,0,4,0,0,0,0,5,3,9,9,1,0,24,16,1,1,0,0,32,11,3,0,3,9,1,0,1,2,0,2,0,0,0,0,3,3,3,3,0,0,27,9,0,0,0,0,"lohsk001","Kyle Lohse","jacke001","Edwin Jackson","","(none)","jacke001","Edwin Jackson","lohsk001","Kyle Lohse",
"20130626","CHN","NL",76,"MIL","NL",76,5,4,54,"MIL06",28061,"021200000","011001001",38,11,2,0,1,5,0,0,0,5,0,9,2,0,1,0,11,4,4,4,0,0,27,13,0,1,0,0,34,9,2,0,2,4,2,0,0,0,0,4,3,0,0,0,5,5,3,3,0,0,27,12,2,0,2,0,"felds001","Scott Feldman","gally001","Yovani Gallardo","gregk001","Kevin Gregg","felds001","Scott Feldman","gally001","Yovani Gallardo",
"20130627","CHN","NL",77,"MIL","NL",77,7,2,54,"MIL06",31792,"024100000","000001010",36,9,2,0,1,6,0,1,0,3,0,4,2,0,1,0,6,4,2,2,0,0,27,5,0,0,1,0,34,9,1,0,1,2,0,0,1,2,0,12,0,0,1,0,8,4,3,3,1,0,27,10,2,0,1,0,"garzm001","Matt Garza","peraw001","Wily Peralta","","(none)","garzm001","Matt Garza","peraw001","Wily Peralta",
"20130628","CHN","NL",78,"SEA","AL",80,4,5,58,"SEA03",31471,"0200002000","0000101201",36,7,1,1,2,3,0,0,0,0,0,8,0,0,0,0,2,5,5,5,0,0,28,6,0,0,0,0,36,9,3,1,1,5,1,0,0,7,2,8,1,0,0,0,11,3,4,4,1,0,30,9,1,0,1,0,"mediy001","Yoervis Medina","parkb001","Blake Parker","","(none)","woodt004","Travis Wood","iwakh001","Hisashi Iwakuma",
"20130629","CHN","NL",79,"SEA","AL",81,5,3,66,"SEA03",34630,"10000200002","02000000100",43,10,2,0,2,5,0,0,0,1,0,6,1,0,0,0,6,5,3,3,0,0,33,15,0,0,0,0,40,10,3,0,1,3,0,0,0,4,0,8,2,2,0,0,8,4,5,5,0,0,33,11,0,0,0,0,"villc001","Carlos Villanueva","pereo002","Oliver Perez","parkb001","Blake Parker","samaj001","Jeff Samardzija","haraa001","Aaron Harang",
"20130630","CHN","NL",80,"SEA","AL",82,7,6,54,"SEA03",24757,"030400000","001010130",37,9,6,0,0,6,0,0,1,2,0,7,0,0,0,0,6,4,6,6,2,0,27,13,0,0,0,0,37,10,4,0,3,6,0,0,0,3,0,9,0,0,0,0,7,3,5,4,0,0,27,5,1,0,0,0,"jacke001","Edwin Jackson","bondj001","Jeremy Bonderman","gregk001","Kevin Gregg","jacke001","Edwin Jackson","bondj001","Jeremy Bonderman",
"20130702","CHN","NL",81,"OAK","AL",84,7,8,51,"OAK01",17273,"000502000","21020003x",36,13,2,0,1,7,0,1,0,2,0,10,0,1,1,0,5,4,8,8,0,0,24,6,0,0,0,0,34,11,1,0,3,8,0,0,0,2,0,4,1,1,0,0,4,4,7,7,2,0,27,10,0,0,2,0,"oterd001","Dan Otero","russj003","James Russell","balfg001","Grant Balfour","rusic001","Chris Rusin","grifa002","A.J. Griffin",
"20130703","CHN","NL",82,"OAK","AL",85,3,1,54,"OAK01",35067,"101000010","000100000",38,12,2,2,1,3,0,0,0,1,0,0,0,0,1,0,9,2,1,1,0,0,27,4,0,0,0,0,31,4,0,0,1,1,0,0,0,4,0,7,1,0,0,0,7,3,3,3,1,0,27,8,0,0,1,0,"garzm001","Matt Garza","colob001","Bartolo Colon","gregk001","Kevin Gregg","garzm001","Matt Garza","colob001","Bartolo Colon",
"20130704","CHN","NL",83,"OAK","AL",86,0,1,51,"OAK01",26967,"000000000","00000010x",28,2,0,0,0,0,0,0,0,3,0,7,0,1,0,0,4,3,0,0,0,0,24,4,0,1,0,0,28,5,0,0,0,0,0,0,0,3,0,5,0,1,0,0,6,3,0,0,0,0,27,8,1,0,0,0,"strad003","Dan Straily","guerm001","Matt Guerrier","balfg001","Grant Balfour","woodt004","Travis Wood","strad003","Dan Straily",
"20130705","PIT","NL",85,"CHN","NL",84,6,2,54,"CHI11",38615,"013010010","020000000",37,13,1,3,0,5,1,0,1,7,2,4,4,0,1,0,13,1,2,2,0,0,27,13,0,0,1,0,29,4,1,0,1,2,0,0,0,4,0,7,0,0,1,0,4,4,6,6,0,0,27,13,0,0,1,0,"lirif001","Francisco Liriano","samaj001","Jeff Samardzija","","(none)","lirif001","Francisco Liriano","samaj001","Jeff Samardzija",
"20130706","PIT","NL",86,"CHN","NL",85,1,4,51,"CHI11",36590,"000100000","00022000x",31,5,0,0,1,1,0,0,0,2,0,6,3,1,0,0,5,3,4,4,0,0,24,12,1,0,2,0,29,7,2,0,2,4,0,0,1,4,1,6,2,0,1,0,6,4,1,1,1,0,27,14,0,0,0,0,"jacke001","Edwin Jackson","mortc002","Charlie Morton","gregk001","Kevin Gregg","mortc002","Charlie Morton","jacke001","Edwin Jackson",
"20130707","PIT","NL",87,"CHN","NL",86,3,4,64,"CHI11",33146,"00011000100","00200010001",39,9,3,0,1,3,1,0,0,5,0,10,1,0,3,0,9,5,3,3,0,0,31,10,2,0,0,0,37,8,1,0,1,4,0,2,0,3,1,7,0,1,0,0,7,7,3,3,0,0,33,19,1,0,3,0,"guerm001","Matt Guerrier","morrb002","Bryan Morris","","(none)","burna001","A.J. Burnett","villc001","Carlos Villanueva",
"20130708","CHN","NL",87,"CHA","AL",86,8,2,54,"CHI12",31552,"010001051","001001000",38,13,3,0,1,8,0,1,1,5,0,7,2,0,1,0,10,3,1,1,0,0,27,8,1,0,0,0,32,5,1,0,1,1,0,0,0,0,0,6,2,0,0,0,3,6,8,8,2,0,27,4,0,0,2,0,"garzm001","Matt Garza","thorm001","Matt Thornton","","(none)","garzm001","Matt Garza","santh001","Hector Santiago",
"20130709","ANA","AL",89,"CHN","NL",88,2,7,51,"CHI11",31579,"000000200","20100310x",31,6,2,0,1,2,0,0,0,3,0,8,0,0,1,0,5,4,7,7,0,0,24,11,0,0,1,0,32,9,1,0,5,7,0,0,1,4,0,5,1,0,1,0,6,4,2,2,0,0,27,10,0,0,1,0,"woodt004","Travis Wood","blanj001","Joe Blanton","","(none)","blanj001","Joe Blanton","woodt004","Travis Wood",
"20130710","ANA","AL",90,"CHN","NL",89,13,2,54,"CHI11",31111,"500060011","000100001",39,15,5,1,5,13,0,1,0,7,0,6,1,0,2,0,7,3,2,2,0,0,27,7,0,0,1,0,31,5,1,0,1,2,0,0,0,0,0,8,0,0,1,0,2,3,13,13,1,0,27,16,0,0,2,0,"wilsc004","C.J. Wilson","samaj001","Jeff Samardzija","","(none)","wilsc004","C.J. Wilson","samaj001","Jeff Samardzija",
"20130711","SLN","NL",90,"CHN","NL",90,0,3,51,"CHI11",35379,"000000000","10200000x",32,4,2,0,0,0,0,0,0,2,0,8,0,0,0,0,7,2,3,3,1,0,24,11,0,0,2,0,29,7,1,0,0,3,0,0,0,4,0,3,0,0,2,0,6,5,0,0,1,0,27,11,1,0,0,0,"jacke001","Edwin Jackson","westj001","Jake Westbrook","gregk001","Kevin Gregg","westj001","Jake Westbrook","jacke001","Edwin Jackson",
"20130712","SLN","NL",91,"CHN","NL",91,3,2,54,"CHI11",37322,"200000100","001000010",34,7,2,2,0,3,0,0,0,3,0,7,0,0,0,0,7,6,2,2,0,0,27,14,0,0,1,0,31,5,1,0,1,2,0,0,1,3,0,9,0,0,1,0,6,5,3,3,0,0,27,9,0,0,0,0,"kellj001","Joe Kelly","villc001","Carlos Villanueva","mujie001","Edward Mujica","kellj001","Joe Kelly","villc001","Carlos Villanueva",
"20130713","SLN","NL",92,"CHN","NL",92,4,6,51,"CHI11",42240,"010000111","03120000x",38,12,2,0,0,4,0,1,0,5,1,6,0,1,0,0,13,5,6,6,0,0,24,11,1,1,1,0,37,14,3,0,2,5,0,0,1,2,0,6,2,0,1,0,10,5,3,3,0,0,27,10,1,0,1,0,"garzm001","Matt Garza","lynnl001","Lance Lynn","gregk001","Kevin Gregg","lynnl001","Lance Lynn","garzm001","Matt Garza",
"20130714","SLN","NL",93,"CHN","NL",93,10,6,54,"CHI11",35178,"101100214","010003020",47,21,4,0,1,10,1,0,1,3,0,3,0,0,0,0,15,4,6,6,0,0,27,11,0,0,1,0,37,11,3,1,1,6,0,0,1,2,0,7,0,0,1,0,7,7,10,10,0,0,27,6,1,0,0,0,"mujie001","Edward Mujica","gregk001","Kevin Gregg","","(none)","waina001","Adam Wainwright","woodt004","Travis Wood",
"20130719","CHN","NL",94,"COL","NL",97,3,1,54,"DEN02",43976,"000100101","000100000",33,8,3,0,1,3,1,0,0,5,1,8,1,0,0,0,9,3,1,1,0,0,27,15,0,0,2,0,28,5,1,0,1,1,0,0,0,4,0,7,0,0,2,0,4,4,3,3,0,0,27,16,0,0,0,0,"samaj001","Jeff Samardzija","escae001","Edgmer Escalona","gregk001","Kevin Gregg","samaj001","Jeff Samardzija","delaj001","Jorge de la Rosa",
"20130720","CHN","NL",95,"COL","NL",98,3,9,51,"DEN02",45616,"001001100","00034002x",33,8,2,0,1,3,0,0,1,4,0,7,1,1,1,0,8,4,8,8,0,0,24,7,2,0,1,0,35,13,3,1,1,9,0,1,0,7,1,6,1,0,1,0,10,5,3,3,1,0,27,11,0,0,1,0,"nicaj001","Juan Nicasio","villc001","Carlos Villanueva","","(none)","villc001","Carlos Villanueva","nicaj001","Juan Nicasio",
"20130721","CHN","NL",96,"COL","NL",99,3,4,51,"DEN02",43108,"000002001","20000200x",33,10,1,0,1,3,1,1,0,7,1,5,0,1,1,0,12,3,3,3,0,0,24,16,1,0,0,0,29,5,2,0,0,3,0,0,0,2,0,6,2,0,0,0,3,5,2,2,0,0,27,17,1,0,1,0,"chatt001","Tyler Chatwood","jacke001","Edwin Jackson","brotr001","Rex Brothers","jacke001","Edwin Jackson","chatt001","Tyler Chatwood",
"20130722","CHN","NL",97,"ARI","NL",99,4,2,54,"PHO01",21288,"010020001","000002000",35,11,1,0,2,4,0,0,1,2,0,8,0,2,1,0,7,6,2,2,2,0,27,11,0,0,1,0,31,6,2,0,0,2,0,1,0,4,0,7,1,0,0,0,7,5,4,4,0,0,27,11,0,0,2,0,"rusic001","Chris Rusin","skagt001","Tyler Skaggs","gregk001","Kevin Gregg","rusic001","Chris Rusin","skagt001","Tyler Skaggs",
"20130723","CHN","NL",98,"ARI","NL",100,4,10,51,"PHO01",21278,"001000021","00001333x",36,7,0,0,2,4,0,0,0,4,0,11,0,0,0,0,9,4,10,10,0,0,24,15,0,0,1,0,36,14,3,2,1,10,0,0,0,5,1,3,0,1,1,0,7,4,4,4,3,0,27,3,2,0,0,0,"corbp001","Patrick Corbin","woodt004","Travis Wood","","(none)","woodt004","Travis Wood","corbp001","Patrick Corbin",
"20130724","CHN","NL",99,"ARI","NL",101,7,6,72,"PHO01",21141,"000240000001","000023001000",46,11,6,0,1,7,1,0,0,3,0,12,0,0,1,0,7,7,5,5,0,0,36,10,1,0,0,0,48,12,2,0,1,5,0,1,0,9,1,10,1,0,0,0,16,6,3,3,0,0,36,13,2,0,2,0,"rondh001","Hector Rondon","hernd002","David Hernandez","","(none)","samaj001","Jeff Samardzija","kenni001","Ian Kennedy",
"20130725","CHN","NL",100,"ARI","NL",102,1,3,51,"PHO01",23341,"000000100","10011000x",32,6,4,0,0,1,0,0,0,3,0,6,0,0,1,0,7,3,3,3,0,0,24,10,0,0,1,0,30,7,4,0,1,3,0,0,0,4,0,5,1,0,1,0,7,3,1,1,2,0,27,12,0,0,1,0,"milew001","Wade Miley","villc001","Carlos Villanueva","ziegb001","Brad Ziegler","villc001","Carlos Villanueva","milew001","Wade Miley",
"20130726","CHN","NL",101,"SFN","NL",102,3,2,54,"SFO03",41797,"000001002","000000200",37,8,1,1,0,1,0,0,0,4,0,9,0,0,0,0,11,4,2,2,0,0,27,7,0,0,0,0,31,5,2,0,0,2,0,0,0,3,1,7,0,0,0,0,5,5,1,1,1,0,27,5,2,0,0,0,"guerm001","Matt Guerrier","romos001","Sergio Romo","gregk001","Kevin Gregg","jacke001","Edwin Jackson","cainm001","Matt Cain",
"20130727","CHN","NL",102,"SFN","NL",103,1,0,54,"SFO03",41953,"000000001","000000000",33,5,0,0,1,1,0,0,0,2,0,9,0,0,1,0,7,3,0,0,0,0,27,17,0,0,1,0,31,5,1,0,0,0,1,0,0,5,0,4,0,0,1,0,10,3,1,1,0,0,27,11,2,0,1,0,"strop001","Pedro Strop","romos001","Sergio Romo","gregk001","Kevin Gregg","rusic001","Chris Rusin","bumgm001","Madison Bumgarner",
"20130728","CHN","NL",103,"SFN","NL",104,2,1,54,"SFO03",41608,"000010100","000010000",30,5,1,0,2,2,0,0,1,3,0,11,0,1,1,0,5,3,0,0,0,0,27,5,2,0,1,0,32,5,1,0,0,1,0,0,0,5,0,9,1,0,1,0,9,3,2,2,0,0,27,8,0,0,1,0,"woodt004","Travis Wood","linct001","Tim Lincecum","gregk001","Kevin Gregg","woodt004","Travis Wood","linct001","Tim Lincecum",
"20130729","MIL","NL",105,"CHN","NL",104,5,0,54,"CHI11",32848,"000000005","000000000",33,7,3,0,0,5,1,0,1,3,0,10,0,0,2,0,6,4,0,0,0,0,27,10,1,0,2,0,32,6,1,0,0,0,0,0,0,4,0,8,0,1,1,0,9,5,5,5,0,0,27,8,1,0,2,0,"kintb001","Brandon Kintzler","strop001","Pedro Strop","","(none)","lohsk001","Kyle Lohse","samaj001","Jeff Samardzija",
"20130730","MIL","NL",106,"CHN","NL",105,6,5,54,"CHI11",34996,"000110400","000050000",35,10,2,0,3,6,0,0,0,3,1,8,2,1,1,0,5,6,5,5,0,0,27,10,1,0,0,0,40,12,1,0,0,5,0,0,0,5,0,8,0,0,0,0,13,3,6,6,0,0,27,5,0,0,1,0,"wootr001","Rob Wooten","russj003","James Russell","hendj001","Jim Henderson","gally001","Yovani Gallardo","villc001","Carlos Villanueva",
"20130730","MIL","NL",107,"CHN","NL",106,3,2,54,"CHI11",31638,"000010002","000000200",33,6,1,0,1,3,0,0,0,6,0,7,1,1,0,0,9,3,0,0,0,0,27,9,2,1,0,0,34,7,1,0,0,2,1,0,0,3,0,9,0,1,0,0,9,3,3,3,0,1,27,7,1,0,0,0,"badeb001","Burke Badenhop","gregk001","Kevin Gregg","hendj001","Jim Henderson","thort001","Tyler Thornburg","arrij001","Jake Arrieta",
"20130731","MIL","NL",108,"CHN","NL",107,1,6,51,"CHI11",29817,"000000010","00220200x",33,9,3,0,0,1,2,0,0,1,0,4,0,0,0,0,8,3,5,5,1,0,24,8,2,0,0,0,34,8,2,0,2,6,0,0,0,2,0,7,0,0,0,0,6,2,1,1,0,0,27,13,0,0,0,0,"jacke001","Edwin Jackson","peraw001","Wily Peralta","","(none)","peraw001","Wily Peralta","jacke001","Edwin Jackson",
"20130801","LAN","NL",107,"CHN","NL",108,6,4,54,"CHI11",34005,"002003001","201000010",36,12,4,0,1,6,1,0,0,3,1,5,0,0,0,0,7,5,4,4,0,0,27,7,1,0,1,0,32,5,0,0,4,4,0,0,0,3,0,12,0,0,1,0,4,4,6,6,0,0,27,10,0,0,0,0,"nolar001","Ricky Nolasco","rusic001","Chris Rusin","jansk001","Kenley Jansen","nolar001","Ricky Nolasco","rusic001","Chris Rusin",
"20130802","LAN","NL",108,"CHN","NL",109,6,2,54,"CHI11",32520,"102210000","010100000",33,9,3,0,0,5,1,2,1,6,0,8,1,1,0,0,10,5,2,2,0,0,27,11,0,0,2,0,38,14,5,0,0,2,0,0,0,1,0,7,0,0,2,0,10,6,6,6,0,0,27,8,1,0,0,0,"ryu-h001","Hyun-Jin Ryu","woodt004","Travis Wood","","(none)","ryu-h001","Hyun-Jin Ryu","woodt004","Travis Wood",
"20130803","LAN","NL",109,"CHN","NL",110,3,0,54,"CHI11",40490,"001002000","000000000",34,10,2,0,0,3,0,0,1,6,0,10,0,1,1,0,11,5,0,0,0,0,27,9,1,0,4,0,32,8,1,0,0,0,0,0,0,2,0,8,0,0,4,0,7,4,3,3,0,0,27,11,1,0,2,0,"capuc001","Chris Capuano","samaj001","Jeff Samardzija","jansk001","Kenley Jansen","capuc001","Chris Capuano","samaj001","Jeff Samardzija",
"20130804","LAN","NL",110,"CHN","NL",111,1,0,54,"CHI11",38409,"010000000","000000000",30,2,1,0,0,1,0,0,1,4,0,7,0,0,0,0,7,4,0,0,0,0,27,8,0,0,0,0,34,7,1,0,0,0,0,0,0,2,1,10,0,0,0,0,9,3,1,1,0,0,27,2,1,0,0,0,"fifes001","Stephen Fife","villc001","Carlos Villanueva","jansk001","Kenley Jansen","fifes001","Stephen Fife","villc001","Carlos Villanueva",
"20130806","CHN","NL",112,"PHI","NL",112,8,9,51,"PHI13",36841,"041000003","11203101x",41,12,2,0,2,7,0,0,0,1,0,10,0,0,0,1,8,3,9,9,1,0,24,13,0,0,2,0,33,13,4,1,2,9,1,0,0,2,0,4,1,0,1,0,3,4,6,6,1,0,27,7,2,0,0,0,"kendk001","Kyle Kendrick","jacke001","Edwin Jackson","","(none)","jacke001","Edwin Jackson","kendk001","Kyle Kendrick",
