teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
FLO,NL,11,0,36,11,4,0,1,11,4,10,5,4,4,4,0,0.3055555555555556,0.3809523809523809,0.5,0.8809523809523809,1.0,1.0
FLO,NL,7,0,35,10,2,0,4,7,3,8,5,2,1,1,1,0.2857142857142857,0.3333333333333333,0.6857142857142857,1.019047619047619,1.0,1.0
FLO,NL,3,0,35,9,3,1,0,3,2,15,8,4,11,11,1,0.2571428571428571,0.2894736842105263,0.4,0.6894736842105263,0.0,1.0
FLO,NL,6,0,37,9,2,1,1,6,5,11,9,5,4,4,3,0.2432432432432433,0.3333333333333333,0.4324324324324325,0.7657657657657657,0.0,0.0
FLO,NL,3,1,33,8,1,0,2,3,4,10,8,5,5,5,2,0.24242424242424246,0.34210526315789475,0.4545454545454545,0.7966507177033493,0.0,0.0
FLO,NL,1,1,30,3,1,0,0,1,2,11,3,3,0,0,0,0.1,0.15625,0.13333333333333333,0.2895833333333333,1.0,0.0
FLO,NL,16,1,39,15,5,0,3,16,5,9,5,5,10,10,2,0.38461538461538464,0.4666666666666667,0.7435897435897436,1.2102564102564104,1.0,1.0
FLO,NL,6,1,29,7,4,2,0,6,8,8,8,5,1,1,1,0.2413793103448276,0.3947368421052632,0.5172413793103449,0.9119782214156079,1.0,1.0
FLO,NL,0,1,29,4,0,0,0,0,3,8,5,5,2,2,0,0.13793103448275862,0.21875,0.13793103448275862,0.3566810344827586,0.0,1.0
FLO,NL,7,1,35,13,6,2,1,7,1,12,4,5,6,6,0,0.37142857142857133,0.3783783783783784,0.7428571428571429,1.1212355212355214,1.0,0.0
FLO,NL,7,0,39,13,2,0,2,7,2,9,10,5,1,1,0,0.3333333333333333,0.3953488372093023,0.5384615384615384,0.9338103756708408,1.0,1.0
FLO,NL,4,0,34,7,1,0,3,4,2,10,5,3,7,7,0,0.2058823529411765,0.25,0.5,0.75,0.0,1.0
FLO,NL,7,0,38,10,4,2,1,5,5,8,9,4,8,8,0,0.2631578947368421,0.3488372093023256,0.5526315789473685,0.901468788249694,0.0,0.0
FLO,NL,6,0,36,9,4,0,1,6,4,8,7,5,10,10,2,0.25,0.325,0.4444444444444444,0.7694444444444444,0.0,0.0
FLO,NL,3,0,36,12,2,0,1,3,3,7,10,4,1,1,0,0.3333333333333333,0.375,0.4722222222222222,0.8472222222222222,1.0,0.0
FLO,NL,4,0,36,8,1,1,0,3,2,14,7,3,1,1,1,0.2222222222222222,0.2631578947368421,0.3055555555555556,0.5687134502923976,1.0,1.0
FLO,NL,6,0,37,11,1,0,2,5,6,7,12,6,5,5,1,0.2972972972972973,0.4090909090909091,0.4864864864864865,0.8955773955773956,1.0,1.0
FLO,NL,4,1,35,8,3,0,2,4,3,10,8,4,9,9,2,0.22857142857142854,0.3076923076923077,0.4857142857142857,0.7934065934065935,0.0,1.0
FLO,NL,1,1,33,6,0,0,0,1,3,14,10,5,2,2,0,0.18181818181818185,0.2894736842105263,0.18181818181818185,0.4712918660287082,0.0,0.0
FLO,NL,5,1,38,12,0,1,1,5,3,13,11,6,8,8,1,0.3157894736842105,0.372093023255814,0.4473684210526316,0.8194614443084456,0.0,0.0
FLO,NL,0,1,31,5,2,0,0,0,6,8,11,4,2,2,0,0.16129032258064516,0.3157894736842105,0.2258064516129032,0.5415959252971138,0.0,0.0
FLO,NL,3,1,33,7,3,0,0,3,5,10,8,5,5,5,2,0.21212121212121213,0.3157894736842105,0.30303030303030304,0.6188197767145136,0.0,0.0
FLO,NL,3,1,30,3,0,0,2,3,6,9,8,7,11,11,1,0.1,0.2894736842105263,0.3,0.5894736842105264,0.0,0.0
FLO,NL,4,1,28,6,1,0,1,4,3,8,3,1,0,0,0,0.21428571428571427,0.2903225806451613,0.35714285714285715,0.6474654377880185,1.0,0.0
FLO,NL,5,1,34,9,3,0,1,4,0,4,5,3,2,2,0,0.2647058823529412,0.2647058823529412,0.4411764705882353,0.7058823529411764,1.0,1.0
FLO,NL,7,1,32,9,3,0,0,7,7,12,11,5,5,5,0,0.28125,0.4146341463414634,0.375,0.7896341463414633,1.0,1.0
FLO,NL,3,0,35,8,0,0,0,2,3,11,9,4,8,8,1,0.22857142857142854,0.2894736842105263,0.22857142857142854,0.5180451127819549,0.0,1.0
FLO,NL,2,0,32,6,1,1,0,2,4,12,9,3,6,6,0,0.1875,0.2894736842105263,0.28125,0.5707236842105263,0.0,0.0
FLO,NL,4,0,38,10,2,1,1,4,1,8,8,4,0,0,0,0.2631578947368421,0.28205128205128205,0.4473684210526316,0.7294197031039136,1.0,0.0
FLO,NL,1,0,27,5,0,0,0,1,3,3,3,5,7,7,1,0.1851851851851852,0.25806451612903225,0.1851851851851852,0.4432497013142174,0.0,1.0
FLO,NL,1,0,38,6,2,0,0,1,1,9,5,4,2,2,2,0.15789473684210525,0.1794871794871795,0.21052631578947367,0.3900134952766532,0.0,0.0
FLO,NL,2,0,34,9,1,0,1,2,5,10,10,3,3,3,1,0.2647058823529412,0.35897435897435903,0.38235294117647056,0.7413273001508296,0.0,0.0
FLO,NL,1,0,36,9,0,0,0,1,2,13,10,6,5,5,0,0.25,0.2894736842105263,0.25,0.5394736842105263,0.0,0.0
FLO,NL,11,1,39,13,4,1,1,11,3,7,8,6,9,9,0,0.3333333333333333,0.372093023255814,0.5641025641025641,0.9361955873583778,1.0,0.0
FLO,NL,1,1,32,6,1,1,0,1,2,10,8,3,5,5,0,0.1875,0.2352941176470588,0.28125,0.5165441176470589,0.0,1.0
FLO,NL,2,1,29,5,1,0,0,2,2,13,6,5,0,0,0,0.1724137931034483,0.21875,0.20689655172413796,0.4256465517241379,1.0,0.0
FLO,NL,5,1,30,8,2,1,1,4,5,5,8,4,1,1,2,0.26666666666666666,0.3888888888888889,0.5,0.8888888888888888,1.0,1.0
FLO,NL,6,1,33,10,3,0,2,6,4,2,7,4,2,2,0,0.30303030303030304,0.3783783783783784,0.5757575757575758,0.9541359541359542,1.0,1.0
FLO,NL,4,1,38,9,2,0,0,4,2,7,9,5,6,6,0,0.2368421052631579,0.2926829268292683,0.2894736842105263,0.5821566110397947,0.0,1.0
FLO,NL,2,1,37,11,3,0,0,2,5,10,14,5,4,4,3,0.2972972972972973,0.372093023255814,0.3783783783783784,0.7504714016341923,0.0,0.0
FLO,NL,3,1,35,8,4,0,1,3,4,4,11,6,2,2,0,0.22857142857142854,0.3,0.42857142857142855,0.7285714285714285,1.0,0.0
FLO,NL,7,1,31,10,4,1,0,6,8,6,10,5,1,1,2,0.3225806451612903,0.45,0.5161290322580645,0.9661290322580643,1.0,1.0
FLO,NL,3,1,42,9,2,0,0,3,2,12,8,5,3,3,2,0.21428571428571427,0.25,0.2619047619047619,0.5119047619047619,0.0,1.0
FLO,NL,4,0,38,14,3,0,1,4,0,2,8,2,3,3,0,0.3684210526315789,0.38461538461538464,0.5263157894736842,0.9109311740890688,1.0,0.0
