Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20170415","NYN","NL",12,"MIA","NL",11,4,5,51,"MIA02",25137,"100000210","02000003x",30,5,1,1,1,4,1,1,0,2,0,7,0,0,0,0,3,3,5,5,0,0,24,8,0,0,0,0,30,6,0,0,4,5,0,0,0,2,0,15,0,0,0,0,3,4,4,4,0,0,27,7,0,0,0,0,"tazaj001","Junichi Tazawa","salaf001","Fernando Salas","ramoa001","A.J. Ramos","degrj001","Jacob deGrom","conla001","Adam Conley",
"20170416","NYN","NL",13,"MIA","NL",12,2,4,53,"MIA02",20028,"000000002","100001002",32,5,0,0,0,2,0,0,0,5,0,9,0,0,0,0,8,4,3,3,0,0,26,14,1,0,0,0,34,11,2,0,1,4,0,0,0,2,0,7,0,0,0,0,6,5,1,1,0,0,27,8,1,0,0,0,"pheld001","David Phelps","reeda001","Addison Reed","","(none)","harvm001","Matt Harvey","strad003","Dan Straily",
"20170417","MIA","NL",13,"SEA","AL",14,1,6,51,"SEA03",16990,"000000001","30021000x",32,5,0,0,1,1,0,0,0,0,0,8,0,0,0,0,4,2,6,6,0,0,24,5,1,0,0,0,32,8,2,0,3,6,0,0,0,3,1,7,1,0,0,0,5,3,1,1,0,0,27,10,0,0,0,0,"miraa002","Ariel Miranda","koeht001","Tom Koehler","","(none)","koeht001","Tom Koehler","miraa002","Ariel Miranda",
"20170418","MIA","NL",14,"SEA","AL",15,5,0,54,"SEA03",16126,"112000001","000000000",35,10,1,0,1,4,1,1,0,0,0,6,1,0,0,0,5,3,0,0,0,0,27,10,0,0,0,0,28,1,1,0,0,0,0,0,1,2,0,4,0,0,0,0,4,4,4,4,1,0,27,9,1,0,0,0,"chenw001","Wei-Yin Chen","gally001","Yovani Gallardo","","(none)","chenw001","Wei-Yin Chen","gally001","Yovani Gallardo",
"20170419","MIA","NL",15,"SEA","AL",16,5,10,51,"SEA03",27147,"201010001","12140002x",37,14,0,0,3,5,0,0,1,3,0,6,0,0,2,0,9,5,10,10,1,0,24,5,1,0,1,0,34,11,4,0,0,9,0,0,1,10,1,10,0,1,0,0,11,5,5,5,1,0,27,15,0,0,3,0,"hernf002","Felix Hernandez","volqe001","Edinson Volquez","","(none)","volqe001","Edinson Volquez","hernf002","Felix Hernandez",
"20170421","MIA","NL",16,"SDN","NL",18,3,5,51,"SAN02",30413,"010000002","10000040x",32,5,1,0,2,3,0,0,0,2,0,7,0,0,0,0,4,2,5,5,0,0,24,8,0,0,1,0,31,10,0,1,1,4,1,1,0,3,1,7,1,0,1,0,7,4,3,3,0,1,27,14,0,0,0,0,"cahit001","Trevor Cahill","pheld001","David Phelps","","(none)","conla001","Adam Conley","cahit001","Trevor Cahill",
"20170422","MIA","NL",17,"SDN","NL",19,6,3,66,"SAN02",39319,"01000100004","00020000001",41,9,0,0,3,4,0,0,0,1,0,7,1,0,0,0,3,5,3,3,1,0,33,8,0,0,0,0,39,7,2,0,1,3,1,0,0,4,2,17,1,0,0,0,8,7,6,6,0,0,33,11,2,0,1,0,"ziegb001","Brad Ziegler","torrj001","Jose Torres","ramoa001","A.J. Ramos","strad003","Dan Straily","weavj003","Jered Weaver",
"20170423","MIA","NL",18,"SDN","NL",20,7,3,54,"SAN02",26070,"000006001","100200000",37,11,1,1,1,7,0,1,0,3,0,9,0,0,0,0,7,4,3,3,0,0,27,12,0,0,1,0,32,7,0,0,1,3,0,0,0,2,0,8,0,1,1,0,4,4,7,7,0,0,27,11,0,0,0,0,"koeht001","Tom Koehler","stamc001","Craig Stammen","","(none)","koeht001","Tom Koehler","perdl002","Luis Perdomo",
"20170426","MIA","NL",19,"PHI","NL",19,4,7,51,"PHI13",26191,"101000101","00400102x",34,8,1,1,1,4,0,0,0,2,0,5,0,0,1,0,5,3,7,7,1,0,24,7,0,0,1,0,33,10,0,0,3,7,0,0,0,2,0,7,0,0,0,0,4,4,4,4,0,0,27,11,0,0,1,0,"velav001","Vincent Velasquez","chenw001","Wei-Yin Chen","","(none)","chenw001","Wei-Yin Chen","velav001","Vincent Velasquez",
"20170427","MIA","NL",20,"PHI","NL",20,2,3,51,"PHI13",22180,"000001100","10100100x",36,9,1,0,0,2,0,0,1,0,0,4,0,0,0,0,8,4,2,2,0,0,24,13,1,0,2,0,28,7,0,2,0,2,0,0,0,5,0,2,1,1,2,0,6,6,2,2,1,0,27,9,0,0,0,0,"hellj001","Jeremy Hellickson","volqe001","Edinson Volquez","nerih001","Hector Neris","volqe001","Edinson Volquez","hellj001","Jeremy Hellickson",
"20170428","PIT","NL",22,"MIA","NL",21,12,2,54,"MIA02",19690,"180101010","001000010",41,18,0,3,1,12,0,1,1,8,0,6,0,0,3,0,12,3,2,2,0,0,27,7,0,0,0,0,37,10,1,1,0,2,0,0,0,3,0,8,0,0,0,0,11,5,12,12,0,0,27,12,0,0,3,0,"tailj001","Jameson Taillon","conla001","Adam Conley","","(none)","tailj001","Jameson Taillon","conla001","Adam Conley",
"20170429","PIT","NL",23,"MIA","NL",22,4,0,54,"MIA02",33152,"010002001","000000000",31,6,2,0,1,4,1,0,0,5,0,6,0,0,1,0,6,1,0,0,0,0,27,14,0,0,1,0,29,3,1,0,0,0,0,0,0,0,0,7,0,0,1,0,2,5,4,4,0,0,27,10,0,0,1,0,"novai001","Ivan Nova","strad003","Dan Straily","","(none)","novai001","Ivan Nova","strad003","Dan Straily",
"20170430","PIT","NL",24,"MIA","NL",23,3,10,51,"MIA02",26245,"300000000","01012060x",33,8,3,0,1,3,0,0,0,5,1,7,2,0,2,0,8,6,9,9,0,0,24,11,2,0,3,0,37,15,3,0,1,9,0,0,1,5,0,7,1,0,3,0,9,6,3,3,0,0,27,10,0,0,2,0,"mcgod001","Dustin McGowan","willt002","Trevor Williams","","(none)","kuhlc001","Chad Kuhl","koeht001","Tom Koehler",
"20170501","TBA","AL",27,"MIA","NL",24,4,2,54,"MIA02",16096,"000200110","100100000",32,5,2,0,0,4,0,0,0,8,0,11,2,0,0,0,9,5,1,1,0,0,27,9,1,0,0,0,30,4,1,0,1,2,0,1,0,2,0,7,3,0,0,0,4,4,4,4,0,0,27,8,0,0,0,0,"farqd001","Danny Farquhar","ziegb001","Brad Ziegler","coloa001","Alex Colome","odorj001","Jake Odorizzi","chenw001","Wei-Yin Chen",
"20170502","TBA","AL",28,"MIA","NL",25,3,1,54,"MIA02",16011,"001020000","000000010",33,8,0,0,1,3,0,1,0,11,0,15,1,1,0,0,15,4,1,1,0,0,27,9,0,0,0,0,32,6,2,0,0,1,1,0,1,3,1,5,0,0,0,0,9,4,3,3,0,0,27,6,1,1,1,0,"cobba001","Alex Cobb","volqe001","Edinson Volquez","coloa001","Alex Colome","cobba001","Alex Cobb","volqe001","Edinson Volquez",
"20170503","MIA","NL",26,"TBA","AL",29,10,6,54,"STP01",12285,"000205300","030101001",42,17,2,1,1,10,1,1,0,3,0,11,0,0,0,0,10,5,3,3,1,0,27,8,1,0,0,0,35,8,2,0,1,6,0,1,0,4,0,8,0,0,0,0,7,5,10,10,2,0,27,7,0,0,0,0,"conla001","Adam Conley","pruia001","Austin Pruitt","","(none)","conla001","Adam Conley","snelb001","Blake Snell",
"20170504","MIA","NL",27,"TBA","AL",30,1,5,51,"STP01",10118,"000000001","02020100x",33,7,0,0,0,1,0,0,0,5,0,11,0,1,1,0,10,4,5,5,0,0,24,5,1,0,0,0,32,7,1,0,2,5,0,0,0,5,0,5,0,0,0,0,8,4,0,0,0,0,27,10,1,0,1,0,"andrm001","Matt Andriese","strad003","Dan Straily","coloa001","Alex Colome","strad003","Dan Straily","andrm001","Matt Andriese",
"20170505","MIA","NL",28,"NYN","NL",28,7,8,51,"NYC20",25618,"001600000","10020050x",39,13,4,0,0,7,0,0,3,4,1,9,2,0,1,0,12,4,8,8,0,0,24,9,0,0,2,0,32,10,2,0,2,8,0,0,1,4,1,6,0,1,1,0,5,7,7,7,0,0,27,8,0,0,1,0,"blevj001","Jerry Blevins","ziegb001","Brad Ziegler","famij001","Jeurys Familia","koeht001","Tom Koehler","montr004","Rafael Montero",
"20170506","MIA","NL",29,"NYN","NL",29,3,11,51,"NYC20",33339,"010020000","50003030x",35,10,1,0,2,3,0,0,2,0,0,2,1,0,2,0,7,3,6,6,1,0,24,7,3,1,0,0,32,7,4,0,0,10,1,1,2,7,1,5,0,0,0,0,8,5,3,3,0,0,27,12,0,0,2,0,"gselr001","Robert Gsellman","despo001","Odrisamer Despaigne","","(none)","despo001","Odrisamer Despaigne","gselr001","Robert Gsellman",
"20170507","MIA","NL",30,"NYN","NL",30,7,0,54,"NYC20",39197,"301200100","000000000",39,13,4,0,3,6,1,0,0,3,0,8,0,0,0,0,9,4,0,0,0,0,27,6,1,0,0,0,28,1,0,0,0,0,0,0,2,2,0,6,0,0,0,0,5,5,6,6,1,0,27,12,1,0,0,0,"urenj001","Jose Urena","wilka001","Adam Wilk","","(none)","urenj001","Jose Urena","wilka001","Adam Wilk",
"20170508","SLN","NL",31,"MIA","NL",31,9,4,54,"MIA02",16750,"030420000","000201001",39,10,3,1,0,7,0,0,1,5,0,6,0,0,0,0,9,2,4,4,0,0,27,12,0,0,2,0,31,7,0,0,3,4,0,0,0,2,0,8,0,0,2,0,2,5,7,7,3,0,27,5,2,0,0,0,"martc006","Carlos Martinez","conla001","Adam Conley","socom001","Miguel Socolovich","martc006","Carlos Martinez","conla001","Adam Conley",
"20170509","SLN","NL",32,"MIA","NL",32,6,5,54,"MIA02",17166,"000010041","000014000",32,9,3,0,0,6,0,1,1,3,0,5,0,1,2,0,4,5,5,5,0,0,27,14,0,0,2,0,29,6,1,0,0,5,1,1,1,4,1,4,0,0,2,0,4,4,5,5,0,0,27,12,1,0,2,0,"roset001","Trevor Rosenthal","ramoa001","A.J. Ramos","oh--s001","Seung Hwan Oh","waina001","Adam Wainwright","strad003","Dan Straily",
"20170510","SLN","NL",33,"MIA","NL",33,7,5,54,"MIA02",18614,"003003100","400001000",37,12,0,1,0,7,0,1,2,3,0,7,3,0,0,0,9,7,5,5,0,0,27,13,0,0,1,0,35,9,2,0,2,5,0,0,0,8,1,9,2,0,1,0,11,5,7,7,0,0,27,9,1,0,1,0,"tuivs001","Sam Tuivailala","garcj006","Jarlin Garcia","oh--s001","Seung Hwan Oh","lynnl001","Lance Lynn","koeht001","Tom Koehler",
"20170512","ATL","NL",32,"MIA","NL",34,8,4,54,"MIA02",20052,"020000600","000100201",34,10,1,0,1,6,1,0,1,7,2,10,0,2,1,0,8,4,4,4,0,0,27,11,1,0,2,0,37,11,0,0,3,4,0,0,2,0,0,7,0,0,1,0,8,5,5,5,0,1,27,12,1,0,2,0,"foltm001","Mike Foltynewicz","urenj001","Jose Urena","","(none)","foltm001","Mike Foltynewicz","urenj001","Jose Urena",
"20170513","ATL","NL",33,"MIA","NL",35,3,1,54,"MIA02",26692,"000200010","000000100",33,7,2,0,0,2,0,0,1,3,0,6,1,0,1,0,7,4,1,1,0,0,27,8,0,0,0,0,32,5,3,0,1,1,0,0,0,2,0,6,0,0,0,0,6,4,3,3,1,0,27,12,1,0,1,0,"tehej001","Julio Teheran","volqe001","Edinson Volquez","johnj010","Jim Johnson","tehej001","Julio Teheran","volqe001","Edinson Volquez",
"20170514","ATL","NL",34,"MIA","NL",36,1,3,51,"MIA02",17277,"000010000","00000030x",32,8,1,0,0,1,1,0,1,6,2,8,0,0,1,0,12,3,3,3,0,0,24,12,0,0,2,0,27,5,1,0,1,3,0,0,1,4,0,2,0,0,2,0,5,4,1,1,0,0,27,11,0,0,1,0,"barrk002","Kyle Barraclough","dickr001","R.A. Dickey","ramoa001","A.J. Ramos","dickr001","R.A. Dickey","nicoj001","Justin Nicolino",
"20170515","HOU","AL",39,"MIA","NL",37,7,2,54,"MIA02",16448,"000004201","000010010",34,8,3,0,2,7,0,0,2,4,2,6,0,0,1,0,6,4,2,2,0,0,27,9,0,0,1,0,35,12,2,0,1,2,1,0,0,2,0,10,0,0,1,0,9,4,7,7,0,0,27,9,1,0,1,0,"musgj001","Joe Musgrove","tazaj001","Junichi Tazawa","","(none)","musgj001","Joe Musgrove","strad003","Dan Straily",
"20170516","HOU","AL",40,"MIA","NL",38,12,2,54,"MIA02",18056,"332020101","200000000",42,14,2,0,2,11,0,0,0,5,0,9,0,0,0,0,8,3,2,2,1,0,27,15,3,0,1,0,32,4,0,0,0,2,0,0,0,2,0,9,0,0,1,0,5,5,11,11,0,0,27,8,1,0,0,0,"keucd001","Dallas Keuchel","koeht001","Tom Koehler","","(none)","keucd001","Dallas Keuchel","koeht001","Tom Koehler",
"20170517","HOU","AL",41,"MIA","NL",39,3,0,54,"MIA02",24699,"100002000","000000000",36,8,3,2,0,3,0,0,2,2,0,7,0,0,0,0,10,4,0,0,0,1,27,12,0,0,0,0,30,3,1,0,0,0,0,0,2,4,0,5,1,0,0,0,9,5,1,1,0,0,27,6,1,0,0,0,"mccul002","Lance McCullers","urenj001","Jose Urena","gilek001","Ken Giles","mccul002","Lance McCullers","urenj001","Jose Urena",
"20170518","MIA","NL",40,"LAN","NL",42,2,7,51,"LOS03",41717,"011000000","13100002x",32,7,2,0,2,2,0,0,1,3,0,13,0,0,1,0,7,3,7,7,0,0,24,14,0,0,4,0,28,11,1,0,1,7,1,1,1,9,1,5,2,1,2,0,9,5,2,2,0,0,27,7,0,0,1,0,"ryu-h001","Hyun-Jin Ryu","volqe001","Edinson Volquez","jansk001","Kenley Jansen","volqe001","Edinson Volquez","ryu-h001","Hyun-Jin Ryu",
"20170519","MIA","NL",41,"LAN","NL",43,2,7,51,"LOS03",45034,"000000002","10220002x",32,9,2,0,1,2,0,1,1,2,0,6,0,0,4,0,7,4,7,7,0,0,24,9,0,0,1,0,31,8,2,0,3,7,0,0,1,4,0,8,0,0,1,0,5,3,2,2,0,0,27,16,1,0,4,0,"wooda002","Alex Wood","nicoj001","Justin Nicolino","","(none)","nicoj001","Justin Nicolino","wooda002","Alex Wood",
"20170520","MIA","NL",42,"LAN","NL",44,10,6,54,"LOS03",52850,"124210000","000012300",39,14,4,1,1,10,1,0,0,4,0,9,1,1,1,0,7,5,6,6,1,0,27,7,0,0,0,0,34,7,2,0,3,5,0,0,0,4,0,10,0,0,0,0,5,6,9,9,1,1,27,8,2,0,1,0,"strad003","Dan Straily","uriaj001","Julio Urias","","(none)","strad003","Dan Straily","uriaj001","Julio Urias",
"20170521","MIA","NL",43,"LAN","NL",45,3,6,51,"LOS03",44646,"000010011","20011200x",33,7,2,0,1,3,0,0,0,2,0,7,0,0,1,0,5,5,6,6,0,0,24,12,0,0,1,0,34,12,6,0,1,6,1,0,2,2,0,7,0,0,1,0,9,5,3,3,0,0,27,12,0,0,1,0,"mccab001","Brandon McCarthy","worlv001","Vance Worley","","(none)","worlv001","Vance Worley","mccab001","Brandon McCarthy",
"20170523","MIA","NL",44,"OAK","AL",45,11,9,54,"OAK01",12835,"133010102","010302003",45,19,3,1,1,11,0,0,0,2,0,8,2,0,1,0,9,5,9,9,0,0,27,4,1,0,1,0,35,8,3,0,3,9,0,0,2,6,0,8,0,0,1,0,7,6,11,11,2,0,27,10,1,0,1,0,"urenj001","Jose Urena","hahnj001","Jesse Hahn","","(none)","urenj001","Jose Urena","hahnj001","Jesse Hahn",
"20170524","MIA","NL",45,"OAK","AL",46,1,4,51,"OAK01",19738,"000100000","20001010x",32,4,1,0,0,0,0,0,0,2,0,13,0,0,0,0,6,3,4,4,1,0,24,13,0,0,0,0,33,11,4,0,1,4,0,0,0,2,0,5,0,1,0,0,7,3,1,1,1,0,27,12,3,0,0,0,"grays001","Sonny Gray","volqe001","Edinson Volquez","garcj002","Santiago Casilla","volqe001","Edinson Volquez","grays001","Sonny Gray",
"20170526","ANA","AL",51,"MIA","NL",46,5,8,51,"MIA02",18346,"100002002","41000300x",37,9,3,0,2,5,0,0,0,2,0,7,0,0,0,0,7,6,8,8,0,0,24,12,2,0,0,0,36,14,4,0,3,8,0,0,1,3,2,5,0,1,0,0,8,5,4,4,0,0,27,7,1,0,0,0,"strad003","Dan Straily","chavj001","Jesse Chavez","ramoa001","A.J. Ramos","chavj001","Jesse Chavez","strad003","Dan Straily",
"20170527","ANA","AL",52,"MIA","NL",47,5,2,54,"MIA02",19366,"101000021","100000001",35,8,1,1,1,5,0,0,1,4,1,7,2,0,0,0,8,3,1,1,0,0,27,12,1,0,2,0,32,8,1,0,1,1,0,0,0,2,0,6,0,0,2,0,5,6,5,5,0,0,27,6,1,0,0,0,"ramij002","J.C. Ramirez","worlv001","Vance Worley","","(none)","ramij002","J.C. Ramirez","worlv001","Vance Worley",
"20170528","ANA","AL",53,"MIA","NL",48,2,9,51,"MIA02",20444,"000200000","10003203x",30,4,0,0,1,2,0,0,1,7,0,10,3,0,2,0,9,5,8,8,0,0,24,8,1,0,0,0,34,12,3,0,2,8,1,1,0,5,0,6,1,0,0,0,8,5,2,2,0,0,27,8,2,0,2,0,"urenj001","Jose Urena","shoem001","Matt Shoemaker","","(none)","shoem001","Matt Shoemaker","urenj001","Jose Urena",
"20170529","PHI","NL",49,"MIA","NL",49,1,4,51,"MIA02",17032,"000001000","00200200x",30,4,1,0,0,1,0,0,0,3,0,10,1,1,0,0,5,3,4,4,0,0,24,11,1,0,2,0,28,7,1,0,1,4,1,0,1,3,1,2,0,0,2,0,5,5,1,1,0,0,27,10,0,0,0,0,"volqe001","Edinson Volquez","hellj001","Jeremy Hellickson","ramoa001","A.J. Ramos","hellj001","Jeremy Hellickson","volqe001","Edinson Volquez",
"20170530","PHI","NL",50,"MIA","NL",50,2,7,51,"MIA02",16241,"000100010","02500000x",29,3,0,0,1,2,0,1,0,3,0,8,0,0,1,0,4,6,5,5,1,0,24,7,2,0,1,0,35,10,2,0,2,5,0,0,0,5,0,11,0,0,1,0,9,5,2,2,0,0,27,8,1,0,1,0,"mcgod001","Dustin McGowan","velav001","Vincent Velasquez","","(none)","velav001","Vincent Velasquez","nicoj001","Justin Nicolino",
"20170531","PHI","NL",51,"MIA","NL",51,2,10,51,"MIA02",15197,"000001100","30113200x",36,10,2,0,0,1,0,0,0,2,0,15,0,0,1,0,9,5,10,10,0,0,24,11,0,0,0,0,36,14,0,0,3,10,1,1,0,4,0,10,2,0,0,0,8,3,1,1,1,0,27,4,1,0,1,0,"strad003","Dan Straily","nolaa001","Aaron Nola","","(none)","nolaa001","Aaron Nola","strad003","Dan Straily",
"20170601","ARI","NL",56,"MIA","NL",52,3,2,54,"MIA02",16433,"000001020","002000000",32,6,0,1,0,3,1,0,0,3,1,12,1,0,0,0,6,4,1,1,0,0,27,12,1,0,1,0,31,5,1,0,0,1,0,0,0,3,0,12,2,0,1,0,5,5,3,3,0,0,27,7,1,0,0,0,"greiz001","Zack Greinke","barrk002","Kyle Barraclough","rodnf001","Fernando Rodney","greiz001","Zack Greinke","lockj001","Jeff Locke",
"20170602","ARI","NL",57,"MIA","NL",53,5,7,51,"MIA02",17413,"002030000","40011010x",35,9,1,0,2,5,0,0,0,1,0,4,0,0,1,0,4,4,6,6,0,0,24,10,1,1,1,0,35,11,2,0,3,7,0,0,0,2,0,7,0,0,1,0,6,6,5,5,0,0,27,15,0,0,1,0,"mcgod001","Dustin McGowan","corbp001","Patrick Corbin","ramoa001","A.J. Ramos","corbp001","Patrick Corbin","urenj001","Jose Urena",
"20170603","ARI","NL",58,"MIA","NL",54,0,3,51,"MIA02",21548,"000000000","00010002x",25,0,0,0,0,0,0,0,0,2,0,10,0,0,2,0,0,3,3,3,0,0,24,9,1,0,2,0,32,9,1,0,0,3,0,0,0,4,2,8,2,0,2,0,9,1,0,0,0,0,27,12,0,0,2,0,"volqe001","Edinson Volquez","delgr001","Randall Delgado","","(none)","delgr001","Randall Delgado","volqe001","Edinson Volquez",
