teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
TBA,AL,4,1,30,10,4,0,0,4,5,8,9,4,2,2,0,0.3333333333333333,0.42857142857142855,0.4666666666666667,0.8952380952380952,1.0,1.0
TBA,AL,6,1,27,6,0,0,2,6,8,4,5,3,3,3,1,0.2222222222222222,0.4,0.4444444444444444,0.8444444444444444,1.0,1.0
TBA,AL,1,1,44,5,4,0,0,1,3,11,8,5,2,2,0,0.11363636363636363,0.1875,0.20454545454545456,0.3920454545454546,0.0,1.0
TBA,AL,6,1,31,5,0,0,2,6,4,12,5,3,8,8,0,0.16129032258064516,0.2972972972972973,0.3548387096774194,0.6521360069747166,0.0,0.0
TBA,AL,1,0,31,5,2,0,0,1,2,10,5,1,0,0,2,0.16129032258064516,0.21212121212121213,0.22580645161290322,0.43792766373411535,0.0,0.0
TBA,AL,11,0,33,9,3,0,1,10,7,5,4,4,17,17,1,0.2727272727272727,0.38095238095238093,0.45454545454545453,0.8354978354978355,0.0,0.0
TBA,AL,0,0,29,1,0,0,0,0,2,17,4,4,1,1,0,0.034482758620689655,0.0967741935483871,0.034482758620689655,0.13125695216907673,0.0,0.0
TBA,AL,6,0,33,11,4,0,1,6,4,4,7,4,3,3,0,0.3333333333333333,0.38461538461538464,0.5454545454545454,0.93006993006993,1.0,0.0
TBA,AL,8,0,34,9,4,0,0,6,10,4,10,3,0,0,0,0.2647058823529412,0.4222222222222222,0.38235294117647056,0.8045751633986928,1.0,1.0
TBA,AL,2,0,30,6,1,1,0,2,6,7,8,4,3,3,1,0.2,0.3333333333333333,0.3,0.6333333333333333,0.0,1.0
TBA,AL,0,1,30,3,0,1,0,0,5,6,8,4,5,5,1,0.1,0.22857142857142856,0.16666666666666666,0.3952380952380952,0.0,0.0
TBA,AL,7,1,37,15,4,0,2,7,3,4,9,4,3,3,1,0.40540540540540543,0.45,0.6756756756756757,1.1256756756756756,1.0,0.0
TBA,AL,3,1,30,8,3,0,1,3,6,2,9,4,2,2,0,0.26666666666666666,0.3888888888888889,0.4666666666666667,0.8555555555555556,1.0,1.0
TBA,AL,6,1,33,9,1,0,0,6,1,10,5,6,4,4,0,0.2727272727272727,0.29411764705882354,0.30303030303030304,0.5971479500891266,1.0,1.0
TBA,AL,10,1,39,15,4,2,1,10,7,9,12,3,1,1,0,0.38461538461538464,0.4782608695652174,0.6666666666666666,1.144927536231884,1.0,1.0
TBA,AL,8,1,32,10,3,0,2,8,8,13,10,6,5,5,2,0.3125,0.42857142857142855,0.59375,1.0223214285714286,1.0,1.0
TBA,AL,3,0,32,7,0,0,2,3,2,5,4,3,4,4,0,0.21875,0.2647058823529412,0.40625,0.6709558823529411,0.0,1.0
TBA,AL,4,0,31,4,1,0,1,4,4,8,5,4,4,4,2,0.12903225806451613,0.2222222222222222,0.25806451612903225,0.48028673835125446,0.0,0.0
TBA,AL,5,0,35,10,2,0,2,5,3,11,7,4,4,4,1,0.2857142857142857,0.3333333333333333,0.5142857142857142,0.8476190476190475,1.0,0.0
TBA,AL,3,0,31,5,2,0,0,3,2,7,4,3,2,2,1,0.16129032258064516,0.23529411764705882,0.22580645161290322,0.461100569259962,1.0,1.0
TBA,AL,4,0,33,6,2,0,1,4,5,8,8,5,2,2,1,0.18181818181818182,0.3076923076923077,0.3333333333333333,0.641025641025641,1.0,1.0
TBA,AL,10,0,35,13,4,0,2,10,5,8,6,5,3,3,0,0.37142857142857144,0.42857142857142855,0.6571428571428571,1.0857142857142856,1.0,1.0
TBA,AL,3,0,34,7,2,0,1,3,5,9,9,3,12,12,0,0.20588235294117646,0.3076923076923077,0.35294117647058826,0.660633484162896,0.0,1.0
TBA,AL,1,1,27,3,0,0,0,0,7,14,7,3,3,3,0,0.1111111111111111,0.3142857142857143,0.1111111111111111,0.4253968253968254,0.0,0.0
TBA,AL,3,1,31,6,0,0,2,3,2,7,4,5,2,2,0,0.1935483870967742,0.23529411764705882,0.3870967741935484,0.6223908918406071,1.0,0.0
TBA,AL,5,1,32,11,1,0,2,5,4,8,7,4,3,3,0,0.34375,0.4166666666666667,0.5625,0.9791666666666667,1.0,1.0
TBA,AL,6,1,28,5,1,0,1,6,1,6,2,3,2,2,0,0.17857142857142858,0.1935483870967742,0.32142857142857145,0.5149769585253456,1.0,1.0
