Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20100501,CHA,AL,24,NYA,AL,23,7,6,54,NYC21,45265,111200200,1014000,33,9,2,0,3,7,0,1,0,7,1,4,1,0,0,0,7,5,6,6,0,0,27,12,0,0,1,0,37,11,0,0,1,6,0,0,0,4,0,5,1,0,1,0,8,6,7,7,1,0,27,10,0,0,1,0,lines001,robed002,jenkb001,dankj001,vazqj001,23,May 1,1,CHW,"L,6-7",9,9,7,7,0,7,4,3,0,3.71,41,182,104,4,2,1,0,33,2,0,1,0,1,0,0,6,Mark Wegner,"J.Vazquez (5-23), S.Mitre (2), D.Robertson (3-L), D.Marte (0-BSv), A.Aceves (0), B.Logan (3)"
20100502,CHA,AL,25,NYA,AL,24,3,12,51,NYC21,45303,3,01013250x,33,6,0,0,1,3,0,0,0,1,0,7,1,1,0,0,4,4,11,11,0,0,24,11,2,0,1,0,41,16,4,0,3,12,0,0,1,4,0,7,0,0,1,0,10,2,2,2,1,0,27,8,1,0,0,0,hughp001,buehm001,,buehm001,hughp001,24,May 2,1,CHW,"W,12-3",9,6,3,2,1,1,7,1,0,3.63,34,126,86,0,0,1,1,33,0,0,0,0,0,1,0,2,Dan Iassogna,"P.Hughes (4-74-W), M.Melancon (99)"
20100503,BAL,AL,26,NYA,AL,25,1,4,51,NYC21,41571,10000000,00040000x,31,6,2,0,1,1,0,0,0,3,0,3,0,0,2,0,6,2,4,4,0,0,24,9,1,0,0,0,31,6,1,0,1,4,0,0,0,2,0,3,0,0,0,0,5,2,1,1,1,0,27,15,0,0,2,0,sabac001,guthj001,chamj002,guthj001,sabac001,25,May 3,1,BAL,"W,4-1",9,6,1,1,0,3,3,1,0,3.53,34,121,75,0,0,0,0,31,2,0,0,0,0,0,2,2,Bill Hohn,"C.Sabathia (4-66-W), J.Chamberlain (2-Sv)"
20100504,BAL,AL,27,NYA,AL,26,1,4,51,NYC21,43260,1000000,00102001x,32,6,2,0,0,0,1,0,0,2,0,11,0,0,1,0,7,4,2,2,0,0,24,7,1,0,0,0,30,8,1,1,0,3,2,1,0,4,0,3,1,0,0,0,9,4,0,0,0,0,27,8,1,0,1,0,burna001,matub001,chamj002,matub001,burna001,26,May 4,1,BAL,"W,4-1",9,6,1,0,1,2,11,0,0,3.38,35,132,85,2,0,0,0,32,2,0,0,1,0,1,1,4,Bruce Dreckman,"A.Burnett (4-72-W), D.Marte (2-H), A.Aceves (2-H), J.Chamberlain (0-Sv)"
20100505,BAL,AL,28,NYA,AL,27,5,7,51,NYC21,43425,100022,11130001x,34,11,0,0,3,5,0,0,0,4,0,3,0,0,4,0,6,4,6,6,1,0,24,11,2,0,0,0,33,10,2,0,2,6,1,0,0,6,1,5,2,0,0,0,9,6,5,5,0,0,27,15,0,0,4,0,petta001,hernd002,aceva001,hernd002,petta001,27,May 5,1,BAL,"W,7-5",9,11,5,5,0,4,3,3,0,3.45,38,148,84,2,0,0,0,34,0,0,0,0,0,0,4,6,Paul Emmel,"A.Pettitte (4-51-W), S.Mitre (3), D.Marte (0-H), D.Robertson (3-H), B.Logan (3-H), A.Aceves (0-Sv)"
20100507,NYA,AL,28,BOS,AL,30,10,3,54,BOS07,37898,306010,101010,35,11,1,0,1,10,0,2,2,3,1,9,0,0,1,0,5,3,3,3,0,0,27,9,0,0,1,0,34,9,1,0,0,3,0,1,0,3,0,9,0,0,1,0,8,3,10,10,2,0,27,10,0,1,1,0,hughp001,beckj002,,hughp001,beckj002,28,May 7,@,BOS,"W,10-3",9,9,3,3,0,3,9,0,0,3.43,38,136,88,0,0,0,0,34,1,0,0,0,1,0,1,3,Andy Fletcher,"P.Hughes (4-61-W), D.Robertson (1), B.Logan (1)"
20100508,NYA,AL,29,BOS,AL,31,14,3,54,BOS07,37138,2130242,3000000,39,17,2,0,3,14,1,0,0,10,0,4,2,0,3,0,9,6,3,3,0,0,27,6,0,0,1,0,34,8,0,0,2,3,0,0,1,4,0,9,0,0,1,0,9,6,13,13,1,0,27,16,1,0,3,0,aceva001,buchc001,,sabac001,buchc001,29,May 8,@,BOS,"W,14-3",9,8,3,3,0,4,9,2,1,3.42,39,157,93,6,0,0,0,34,0,0,0,0,0,0,1,6,Adrian Johnson,"C.Sabathia (4-46), A.Aceves (2-W), B.Logan (0-H), D.Robertson (0), J.Chamberlain (3), D.Marte (2)"
20100509,NYA,AL,30,BOS,AL,32,3,9,51,BOS07,37618,200010,01512000x,33,7,0,0,2,3,0,0,1,2,0,10,0,0,1,0,6,2,8,8,1,0,24,7,1,0,0,0,34,10,5,0,1,8,0,1,0,4,0,7,0,0,0,0,6,3,3,3,0,0,27,9,0,0,1,0,lestj001,burna001,,burna001,lestj001,30,May 9,@,BOS,"L,3-9",8,10,9,8,1,4,7,1,0,3.59,39,149,84,0,0,0,0,34,5,0,0,0,1,1,0,2,Tim McClelland,"A.Burnett (4-12-L), R.Sanchez (99)"
20100510,NYA,AL,31,DET,AL,32,4,5,51,DET05,34365,2000020,21001010x,33,8,0,0,1,4,0,0,0,7,0,5,0,1,1,0,9,4,4,4,1,0,24,12,1,0,1,0,30,8,1,1,1,5,1,0,0,5,1,9,1,0,1,0,7,6,4,4,1,0,27,10,0,0,1,0,bonie002,mitrs001,valvj001,mitrs001,thomb001,31,May 10,@,DET,"L,4-5",8,8,5,4,1,5,9,1,0,3.61,36,137,76,0,0,1,0,30,1,1,1,1,0,0,1,4,Mike Winters,"S.Mitre (4-41-L), D.Robertson (1), B.Logan (1), J.Chamberlain (1)"
20100512,NYA,AL,32,DET,AL,33,0,2,51,DET05,27376,0,00000200x,30,4,1,0,0,0,0,0,0,4,0,4,1,0,1,0,7,2,2,2,0,0,24,6,0,0,1,0,28,5,0,0,0,2,0,0,0,2,0,8,0,0,1,0,4,3,0,0,0,0,27,16,1,0,1,0,porcr001,vazqj001,valvj001,vazqj001,porcr001,32,1,@,DET,"L,0-2",8,5,2,2,0,2,8,0,0,3.57,30,107,73,0,0,0,0,28,0,0,0,0,0,0,1,2,Hunter Wendelstedt,"J.Vazquez (10-64-L), B.Logan (1)"
20100512,NYA,AL,33,DET,AL,34,8,0,54,DET05,28514,101000006,0,38,10,2,0,0,7,0,0,1,4,1,9,2,0,0,0,8,3,0,0,0,0,27,8,0,0,1,0,32,6,1,0,0,0,0,0,0,1,0,10,0,0,1,0,6,3,8,8,1,0,27,7,1,0,0,0,hughp001,bondj001,,hughp001,bondj001,33,1,@,DET,"W,8-0",9,6,0,0,0,1,10,0,0,3.46,33,128,91,0,0,0,0,32,1,0,0,0,0,0,1,3,Brian Runge,"P.Hughes (4-74-W), J.Chamberlain (1-H), M.Rivera (11)"
20100513,NYA,AL,34,DET,AL,35,0,6,51,DET05,31130,0,01020300x,32,4,1,0,0,0,0,0,1,5,0,5,0,0,0,0,11,2,6,6,0,0,24,11,0,1,1,0,34,11,3,0,2,6,0,0,0,0,0,5,0,0,1,0,4,3,0,0,0,0,27,12,2,0,0,0,verlj001,sabac001,,sabac001,verlj001,34,May 13,@,DET,"L,0-6",8,11,6,6,0,0,5,2,0,3.55,34,109,72,0,0,0,0,34,3,0,0,0,0,0,1,2,Mike Estabrook,"C.Sabathia (4-34-L), I.Nova (99)"
20100514,MIN,AL,35,NYA,AL,35,4,8,51,NYC21,45195,10010200,00021041x,33,9,1,0,1,4,1,0,0,5,1,7,0,1,2,0,8,5,8,8,0,0,24,7,0,0,0,0,36,14,5,1,2,8,0,0,0,2,1,10,0,1,0,0,6,4,3,3,0,0,27,16,1,0,2,0,chamj002,bakes002,,bakes002,burna001,35,May 14,1,MIN,"W,8-4",9,9,4,3,1,5,7,1,0,3.53,39,144,80,1,1,0,1,33,1,0,1,1,0,1,2,4,Alfonso Marquez,"A.Burnett (4-50), D.Marte (5-BSv), J.Chamberlain (1-W), M.Rivera (1)"
20100515,MIN,AL,36,NYA,AL,36,1,7,51,NYC21,46347,10,11000140x,32,7,0,0,0,1,0,0,0,4,0,4,0,0,1,0,8,4,7,7,0,0,24,9,0,1,0,0,35,12,2,0,2,7,1,0,1,1,0,8,1,0,0,0,7,4,1,1,0,0,27,9,0,0,2,0,petta001,lirif001,,lirif001,petta001,36,May 15,1,MIN,"W,7-1",9,7,1,1,0,4,4,0,0,3.46,36,159,97,2,0,0,0,32,0,0,0,0,0,0,1,4,Tim Timmons,"A.Pettitte (9-68-W), D.Robertson (4-H), D.Marte (0-H), B.Logan (2)"
20100516,MIN,AL,37,NYA,AL,37,6,3,54,NYC21,46628,10000050,20010000,34,9,0,0,2,6,0,0,0,5,0,7,1,0,1,0,6,4,3,3,0,0,27,8,0,0,1,0,37,11,0,1,0,3,0,0,0,2,0,8,0,0,1,0,9,5,6,6,0,1,27,9,0,0,2,0,blacn001,chamj002,raucj001,blacn001,mitrs001,37,May 16,1,MIN,"L,3-6",9,9,6,6,0,5,7,2,0,3.53,39,168,93,4,3,1,0,34,0,0,0,0,0,0,1,5,Tim Tschida,"S.Mitre (5-57), D.Robertson (0-H), J.Chamberlain (1-L), M.Rivera (1-BSv), I.Nova (2)"
20100517,BOS,AL,39,NYA,AL,38,9,11,53,NYC21,48271,10131030,510010004,38,13,1,0,5,9,0,0,0,2,0,4,0,0,2,0,4,4,11,11,1,0,26,8,0,0,0,0,37,13,4,0,2,11,0,1,1,4,0,5,1,0,0,0,6,5,9,9,1,0,27,12,0,0,2,0,vazqj001,papej001,,matsd001,hughp001,38,May 17,1,BOS,"W,11-9",9,13,9,9,0,2,4,5,0,3.68,40,177,112,2,0,0,0,38,1,0,0,0,0,0,2,5,Mark Carlson,"P.Hughes (4-37), B.Logan (1-H), C.Park (33-BSv), D.Marte (1), J.Vazquez (4-W)"
20100518,BOS,AL,40,NYA,AL,39,7,6,54,NYC21,47734,1042,20120001,37,10,2,0,1,7,0,0,0,3,0,5,0,0,1,0,6,6,3,3,0,0,27,10,2,0,0,0,36,8,3,0,1,6,1,0,0,8,0,10,0,0,0,0,12,3,4,4,0,0,27,13,2,0,1,0,bardd001,rivem002,papej001,beckj002,sabac001,39,May 18,1,BOS,"L,6-7",9,10,7,4,3,3,5,1,0,3.69,40,172,101,0,0,0,0,37,2,0,0,0,0,2,1,3,Angel Campos,"C.Sabathia (4-67), J.Chamberlain (1), M.Rivera (1-L)"
