Attendance,Date,Home Starter Pitcher ID,Home Team,Home Team Assists,Home Team At-Bats,Home Team Awarded First on Interference,Home Team Balks,Home Team Caught Stealing,Home Team Double Plays,Home Team Doubles,Home Team Errors,Home Team G Double Play,Home Team Game Number,Home Team HBP,Home Team Hits,Home Team Home-Runs,Home Team Ind ER,Home Team Int Walks,Home Team LOB,Home Team Passed Balls,Home Team Pitchers Used,Home Team Put-outs,Home Team RBI,Home Team Sac Flys,Home Team Sac Hits,Home Team Score,Home Team Stolen Bases,Home Team Strikeouts,Home Team Team ER,Home Team Triple Plays,Home Team Triples,Home Team Walks,Home Team Wild Pitches,League,League.1,Length of Game in Outs,Losing Pitcher ID,Park ID,Saving Pitcher ID,Unnamed: 75,Visiting Starter Pitcher ID,Visiting Team Game Number,Visiting Team LOB,Visiting Team Sac Hits,Visiting Team Score,Visting Team,Visting Team Assists,Visting Team At-Bats,Visting Team Awarded First on Interference,Visting Team Balks,Visting Team Caught Stealing,Visting Team Double Plays,Visting Team Doubles,Visting Team Errors,Visting Team G Double Play,Visting Team HBP,Visting Team Hits,Visting Team Home-Runs,Visting Team Ind ER,Visting Team Int Walks,Visting Team Passed Balls,Visting Team Pitchers Used,Visting Team Put-outs,Visting Team RBI,Visting Team Sac Flys,Visting Team Stolen Bases,Visting Team Strikeouts,Visting Team Team ER,Visting Team Triple Plays,Visting Team Triples,Visting Team Walks,Visting Team Wild Pitches,Winning Pitcher ID,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
45737,20110730,lee-c003,PHI,10,41,0,0,0,1,3,0,0,106,0,16,2,4,2,13,0,3,27,6,0,0,7,1,7,4,0,1,3,0,NL,NL,51,mcdoj004,PHI13,madsr001,,mcdoj004,105,6,0,4,PIT,7,34,0,0,0,0,0,2,1,1,8,1,7,0,0,4,24,4,0,0,15,7,0,0,2,0,lee-c003,0.23529411764705882,0.3902439024390244,0.2972972972972973,0.4318181818181818,0.3235294117647059,0.6585365853658537,0.6208267090620032,1.0903547671840355,0.0,0.0
45809,20110731,worlv001,PHI,7,37,0,0,1,0,4,0,0,107,0,11,2,5,0,8,0,6,30,6,0,1,6,3,6,5,0,0,4,0,NL,NL,58,watst001,PHI13,,,karsj001,106,6,2,5,PIT,10,38,0,0,0,0,2,1,0,0,10,1,6,0,0,5,28,5,0,1,12,6,0,0,1,0,basta001,0.2631578947368421,0.2972972972972973,0.28205128205128205,0.36585365853658536,0.39473684210526316,0.5675675675675675,0.6767881241565452,0.9334212261041529,0.0,0.0
22248,20110801,mahop002,PIT,12,34,0,0,0,2,1,0,1,107,0,10,2,5,0,7,0,3,27,3,0,0,3,0,8,5,0,0,3,1,NL,NL,54,mahop002,PIT08,marmc001,,zambc001,109,6,0,5,CHN,9,30,0,0,0,1,3,0,2,1,7,0,3,1,0,5,27,5,2,0,5,3,0,0,5,0,zambc001,0.23333333333333334,0.29411764705882354,0.34210526315789475,0.35135135135135137,0.3333333333333333,0.5,0.6754385964912281,0.8513513513513513,0.0,0.0
26109,20110802,corrk001,PIT,8,36,0,0,0,1,2,0,0,108,0,10,3,11,0,6,0,7,27,6,1,0,6,0,10,11,0,0,2,0,NL,NL,54,corrk001,PIT08,,,wellr001,110,10,0,11,CHN,6,47,0,0,0,0,1,1,1,0,21,6,6,0,0,3,27,11,0,1,7,6,0,0,1,0,wellr001,0.44680851063829785,0.2777777777777778,0.4583333333333333,0.3076923076923077,0.851063829787234,0.5833333333333334,1.3093971631205674,0.8910256410256411,0.0,0.0
19106,20110803,mortc002,PIT,12,29,0,0,0,1,0,0,0,109,1,4,0,1,0,7,0,3,27,0,0,2,0,2,9,1,0,0,2,0,NL,NL,54,resoc001,PIT08,marmc001,,garzm001,111,7,0,1,CHN,4,32,0,0,1,0,3,0,1,0,7,1,0,1,0,3,27,1,0,0,10,0,0,0,3,0,garzm001,0.21875,0.13793103448275862,0.2857142857142857,0.21875,0.40625,0.13793103448275862,0.6919642857142857,0.3566810344827586,0.0,0.0
29317,20110804,mcdoj004,PIT,10,34,0,0,1,1,4,1,1,110,0,10,0,7,0,5,0,6,27,6,0,1,6,0,3,7,0,0,3,0,NL,NL,54,mccud001,PIT08,marmc001,,loper001,112,3,0,7,CHN,11,34,0,0,0,1,0,0,1,1,8,3,6,0,0,6,27,7,1,0,5,6,0,0,1,0,samaj001,0.23529411764705882,0.29411764705882354,0.2702702702702703,0.35135135135135137,0.5,0.4117647058823529,0.7702702702702703,0.7631160572337043,0.0,0.0
37766,20110805,karsj001,PIT,11,38,0,0,0,0,2,2,3,111,0,15,1,15,1,16,0,5,27,5,0,1,5,0,4,15,0,0,9,1,NL,NL,54,karsj001,PIT08,,,haraa001,113,6,0,15,SDN,13,43,0,0,0,3,2,1,0,1,15,4,5,0,0,5,27,15,0,0,8,5,0,1,4,0,haraa001,0.3488372093023256,0.39473684210526316,0.4166666666666667,0.5106382978723404,0.7209302325581395,0.5263157894736842,1.1375968992248062,1.0369540873460246,0.0,0.0
39251,20110806,mahop002,PIT,17,34,0,0,1,2,2,2,0,112,0,8,1,12,0,5,0,4,27,2,0,0,2,0,11,12,0,0,0,0,NL,NL,54,mahop002,PIT08,,,luebc001,114,6,0,13,SDN,9,42,0,0,0,0,3,0,2,0,16,1,2,0,0,3,27,13,1,2,7,2,0,1,3,1,luebc001,0.38095238095238093,0.23529411764705882,0.41304347826086957,0.23529411764705882,0.5714285714285714,0.38235294117647056,0.984472049689441,0.6176470588235294,0.0,0.0
35601,20110807,corrk001,PIT,13,32,0,0,1,1,0,1,0,113,1,6,1,7,0,4,0,4,27,3,0,0,3,0,8,7,0,0,1,1,NL,NL,54,corrk001,PIT08,,,latom001,115,7,1,7,SDN,12,34,0,0,0,0,3,0,1,1,9,0,3,1,0,3,27,6,0,2,7,3,0,0,5,0,latom001,0.2647058823529412,0.1875,0.375,0.23529411764705882,0.35294117647058826,0.28125,0.7279411764705883,0.5165441176470589,0.0,0.0
42405,20110808,voger001,SFN,6,32,0,0,0,1,1,0,2,116,0,6,0,5,0,9,0,4,27,0,0,0,0,0,5,5,0,0,4,0,NL,NL,54,voger001,SFO03,,,mortc002,114,7,0,5,PIT,10,37,0,0,1,2,3,1,0,0,12,0,0,1,0,2,27,5,0,1,13,0,0,1,2,1,mortc002,0.32432432432432434,0.1875,0.358974358974359,0.2777777777777778,0.4594594594594595,0.21875,0.8184338184338185,0.4965277777777778,1.0,0.0
42648,20110809,bumgm001,SFN,8,32,0,0,0,0,2,2,0,117,0,9,2,0,1,5,0,3,27,6,0,0,6,1,6,0,0,0,3,0,NL,NL,51,mcdoj004,SFO03,,,mcdoj004,115,10,0,0,PIT,10,34,0,0,0,1,3,1,0,0,5,0,5,0,0,5,24,0,0,0,12,5,0,0,3,0,bumgm001,0.14705882352941177,0.28125,0.21621621621621623,0.34285714285714286,0.23529411764705882,0.53125,0.45151033386327505,0.8741071428571429,0.0,1.0
42603,20110810,sancj002,SFN,7,33,0,0,0,2,1,2,1,118,0,8,1,7,0,7,0,5,27,2,0,1,2,1,12,7,0,0,2,1,NL,NL,54,sancj002,SFO03,,,karsj001,116,8,0,9,PIT,8,35,0,0,0,1,1,0,2,1,9,1,2,1,0,4,27,8,0,2,11,2,0,0,8,0,karsj001,0.2571428571428571,0.24242424242424243,0.4090909090909091,0.2857142857142857,0.37142857142857144,0.36363636363636365,0.7805194805194806,0.6493506493506493,1.0,0.0
41820,20110812,greiz001,MIL,11,36,0,0,0,2,1,0,0,119,0,12,2,2,0,6,0,3,27,7,1,0,7,0,3,2,0,1,0,1,NL,NL,51,mahop002,MIL06,,,mahop002,117,3,0,2,PIT,9,31,0,0,0,0,2,1,1,0,6,0,6,0,0,4,24,2,0,0,10,6,0,0,1,0,greiz001,0.1935483870967742,0.3333333333333333,0.21875,0.32432432432432434,0.25806451612903225,0.5833333333333334,0.47681451612903225,0.9076576576576577,0.0,1.0
43214,20110813,estrm001,MIL,10,30,0,0,0,0,1,0,1,120,0,8,1,0,1,10,0,5,27,1,0,1,1,1,5,0,0,0,4,0,NL,NL,51,corrk001,MIL06,axfoj001,,corrk001,118,4,1,0,PIT,10,29,0,0,0,1,0,0,0,0,3,0,1,0,0,3,24,0,0,0,10,1,0,1,1,0,estrm001,0.10344827586206896,0.26666666666666666,0.13333333333333333,0.35294117647058826,0.1724137931034483,0.4,0.3057471264367816,0.7529411764705882,0.0,0.0
45103,20110814,marcs001,MIL,8,33,0,0,1,0,1,2,1,121,1,7,0,1,0,7,0,4,30,2,1,1,2,0,8,1,0,0,2,0,NL,NL,59,resoc001,MIL06,,,mortc002,119,11,1,1,PIT,12,37,0,0,0,1,3,1,0,0,6,0,2,1,0,4,29,1,0,1,9,2,0,0,4,1,saitt001,0.16216216216216217,0.21212121212121213,0.24390243902439024,0.2702702702702703,0.24324324324324326,0.24242424242424243,0.4871456822676335,0.5126945126945127,0.0,0.0
19766,20110815,mcdoj004,PIT,9,35,0,0,0,3,2,1,0,120,0,11,2,2,0,7,0,5,27,5,0,0,6,0,6,2,0,0,2,0,NL,NL,51,westj001,PIT08,,,westj001,122,8,1,2,SLN,14,32,0,0,0,0,3,1,2,1,9,0,5,0,0,3,24,2,0,0,7,5,0,0,3,0,mcdoj004,0.28125,0.3142857142857143,0.3611111111111111,0.35135135135135137,0.375,0.5428571428571428,0.7361111111111112,0.8942084942084942,1.0,0.0
20943,20110816,karsj001,PIT,16,36,0,0,0,1,0,0,0,121,0,8,3,4,1,7,0,5,33,5,0,2,5,1,10,4,0,0,4,0,NL,NL,63,rhoda001,PIT08,,,carpc002,123,11,1,4,SLN,10,40,0,0,0,0,4,0,1,0,10,1,5,3,0,4,30,4,1,1,8,5,0,0,6,0,resoc001,0.25,0.2222222222222222,0.3404255319148936,0.3,0.425,0.4722222222222222,0.7654255319148936,0.7722222222222221,1.0,1.0
22296,20110817,mahop002,PIT,17,33,0,0,0,1,2,2,0,122,0,6,1,5,0,5,1,4,27,2,0,0,2,0,9,5,0,0,1,0,NL,NL,54,mahop002,PIT08,,,lohsk001,124,9,0,7,SLN,7,42,0,0,0,0,2,0,1,0,15,2,2,0,1,4,27,6,0,1,2,2,0,0,1,0,lohsk001,0.35714285714285715,0.18181818181818182,0.37209302325581395,0.20588235294117646,0.5476190476190477,0.3333333333333333,0.9197120708748616,0.5392156862745098,0.0,1.0
36620,20110819,corrk001,PIT,13,38,0,0,0,2,4,1,0,123,1,15,0,10,0,10,0,7,27,8,2,0,8,2,7,10,0,0,4,0,NL,NL,54,hanrj001,PIT08,cordf002,,bailh001,125,7,1,11,CIN,11,40,0,0,0,1,1,0,1,0,14,3,8,0,0,8,27,11,0,1,3,8,0,0,4,0,woodt004,0.35,0.39473684210526316,0.4090909090909091,0.4444444444444444,0.6,0.5,1.009090909090909,0.9444444444444444,0.0,0.0
37826,20110820,mortc002,PIT,15,33,0,0,1,2,1,0,1,124,1,11,0,3,1,10,0,5,27,5,0,0,5,0,10,3,0,0,5,0,NL,NL,51,chapa001,PIT08,hanrj001,,willd003,126,7,0,3,CIN,9,33,0,0,1,1,1,0,2,1,10,0,5,1,0,3,24,3,0,2,4,5,0,0,3,0,watst001,0.30303030303030304,0.3333333333333333,0.3783783783783784,0.4358974358974359,0.3333333333333333,0.36363636363636365,0.7117117117117118,0.7995337995337995,1.0,0.0
29967,20110821,mcdoj004,PIT,8,33,0,0,1,2,2,0,0,125,0,7,2,5,0,3,0,5,27,4,0,0,4,0,7,5,0,1,1,0,NL,NL,54,hanrj001,PIT08,cordf002,,leakm001,127,7,0,5,CIN,9,32,0,0,0,0,1,0,2,1,7,1,4,0,0,3,27,5,0,1,9,4,0,0,6,0,arrej001,0.21875,0.21212121212121213,0.358974358974359,0.23529411764705882,0.34375,0.5151515151515151,0.702724358974359,0.750445632798574,0.0,1.0
0,20110822,karsj001,PIT,10,35,0,0,0,0,2,0,0,126,0,8,1,8,0,8,0,3,27,1,0,0,1,0,7,8,0,1,1,0,NL,NL,54,karsj001,PIT08,,,narvc001,129,7,0,8,MIL,8,38,0,0,0,0,4,0,0,1,11,1,1,2,0,4,27,8,0,0,6,1,0,0,3,0,narvc001,0.2894736842105263,0.22857142857142856,0.35714285714285715,0.25,0.47368421052631576,0.42857142857142855,0.8308270676691729,0.6785714285714286,0.0,0.0
19380,20110822,lincb001,PIT,13,33,0,0,0,1,2,1,0,127,1,10,1,2,0,4,0,3,27,7,1,0,9,0,4,2,0,0,2,0,NL,NL,51,greiz001,PIT08,,,greiz001,130,6,0,2,MIL,8,32,0,0,0,0,0,0,0,1,4,1,9,0,0,2,24,2,0,1,4,9,0,0,2,3,mccud001,0.125,0.30303030303030304,0.2,0.35135135135135137,0.21875,0.45454545454545453,0.41875,0.8058968058968059,1.0,0.0
21411,20110823,ohler001,PIT,10,36,0,0,0,1,1,1,1,128,0,11,1,8,0,6,0,3,27,4,0,1,4,1,3,8,0,2,0,2,NL,NL,54,ohler001,PIT08,,,estrm001,131,11,3,11,MIL,14,39,0,0,0,1,5,0,1,0,17,1,4,2,0,3,27,10,2,2,5,4,0,0,5,0,estrm001,0.4358974358974359,0.3055555555555556,0.4782608695652174,0.3055555555555556,0.6410256410256411,0.5277777777777778,1.1192865105908585,0.8333333333333334,0.0,1.0
18013,20110824,thoma003,PIT,9,23,0,0,1,1,2,1,1,129,0,4,0,0,0,3,0,4,27,2,2,1,2,0,6,0,0,0,3,0,NL,NL,51,marcs001,PIT08,hanrj001,,marcs001,132,7,1,0,MIL,9,30,0,0,0,1,0,0,1,0,5,0,2,0,0,4,24,0,0,3,9,2,0,0,3,1,grilj001,0.16666666666666666,0.17391304347826086,0.24242424242424243,0.25,0.16666666666666666,0.2608695652173913,0.40909090909090906,0.5108695652173914,1.0,0.0
36503,20110825,jacke001,SLN,12,35,0,0,0,1,3,1,1,131,0,12,1,1,2,9,0,4,27,8,0,2,8,1,6,1,0,0,4,0,NL,NL,51,mortc002,STL10,,,mortc002,130,7,2,4,PIT,10,32,0,0,0,1,3,1,0,1,7,0,8,0,0,3,24,4,0,2,4,8,0,0,3,2,jacke001,0.21875,0.34285714285714286,0.3055555555555556,0.41025641025641024,0.3125,0.5142857142857142,0.6180555555555556,0.9245421245421245,0.0,1.0
40480,20110826,westj001,SLN,14,30,0,0,0,0,0,2,0,132,0,6,2,4,0,5,0,3,27,5,0,0,5,1,7,4,0,0,4,0,NL,NL,51,veraj001,STL10,,,mcdoj004,131,7,1,4,PIT,10,31,0,0,1,0,2,0,0,0,7,0,5,1,0,3,24,4,1,0,5,5,0,0,5,0,mcclk001,0.22580645161290322,0.2,0.32432432432432434,0.29411764705882354,0.2903225806451613,0.4,0.6146469049694856,0.6941176470588235,0.0,0.0
35812,20110827,carpc002,SLN,11,32,0,0,0,1,1,1,2,133,0,7,0,7,0,7,0,4,27,0,0,0,0,0,7,7,0,0,2,0,NL,NL,54,carpc002,STL10,,,lincb001,132,6,0,7,PIT,12,37,0,0,1,2,4,0,1,0,11,1,0,0,0,3,27,7,0,0,9,0,0,0,3,0,lincb001,0.2972972972972973,0.21875,0.35,0.2647058823529412,0.4864864864864865,0.25,0.8364864864864865,0.5147058823529411,1.0,0.0
38429,20110828,lohsk001,SLN,16,31,0,0,1,3,3,2,1,134,0,11,0,2,2,7,0,5,27,7,1,0,7,0,4,2,0,0,6,0,NL,NL,51,karsj001,STL10,mottj001,,karsj001,133,4,0,4,PIT,13,33,0,0,0,1,2,0,3,0,8,0,7,0,0,5,24,3,0,1,8,7,0,0,2,0,lohsk001,0.24242424242424243,0.3548387096774194,0.2857142857142857,0.4473684210526316,0.30303030303030304,0.45161290322580644,0.5887445887445888,0.898981324278438,0.0,1.0
19250,20110829,rodrw002,HOU,3,36,0,0,0,0,4,0,1,135,1,13,1,4,0,8,0,4,27,7,0,0,7,1,8,4,0,0,2,1,NL,NL,51,grilj001,HOU03,melam001,,ohler001,134,6,0,4,PIT,11,32,0,0,0,2,3,0,0,0,5,1,7,0,0,4,24,4,0,0,16,7,0,1,5,1,rodrw002,0.15625,0.3611111111111111,0.2702702702702703,0.41025641025641024,0.40625,0.5555555555555556,0.6765202702702703,0.9658119658119658,0.0,0.0
21750,20110830,sosah001,HOU,7,37,0,0,0,0,1,0,0,136,1,13,1,2,2,11,0,3,27,8,0,0,8,2,10,2,0,0,5,0,NL,NL,51,mortc002,HOU03,,,mortc002,135,3,1,2,PIT,7,30,0,1,0,0,1,0,0,0,4,1,8,0,0,4,24,2,0,1,11,8,0,0,1,2,sosah001,0.13333333333333333,0.35135135135135137,0.16129032258064516,0.4418604651162791,0.26666666666666666,0.4594594594594595,0.42795698924731185,0.9013199245757386,0.0,0.0
22918,20110831,happj001,HOU,12,31,0,0,0,2,1,0,1,137,0,8,0,0,0,8,0,3,27,2,0,0,2,0,7,0,0,0,3,0,NL,NL,51,mcdoj004,HOU03,melam001,,mcdoj004,136,4,0,0,PIT,5,29,0,0,0,1,0,1,2,1,4,0,1,0,0,4,24,0,0,0,7,1,0,0,1,0,happj001,0.13793103448275862,0.25806451612903225,0.1935483870967742,0.3235294117647059,0.13793103448275862,0.2903225806451613,0.3314794215795328,0.6138519924098672,0.0,0.0
12224,20110901,lincb001,PIT,7,32,0,0,1,0,1,1,2,137,0,9,1,5,0,3,1,4,27,3,1,0,4,0,5,5,0,0,1,0,NL,NL,54,lincb001,PIT08,jansk001,,eveld001,136,9,0,6,LAN,14,36,0,0,1,2,2,0,0,1,11,0,4,1,0,3,27,5,1,1,7,4,0,0,4,0,eveld001,0.3055555555555556,0.28125,0.38095238095238093,0.29411764705882354,0.3611111111111111,0.40625,0.7420634920634921,0.7003676470588236,0.0,0.0
35153,20110902,dempr002,CHN,8,32,0,0,0,0,0,2,0,138,0,5,1,3,0,5,0,5,27,1,0,0,1,0,10,3,0,0,1,0,NL,NL,54,dempr002,CHI11,hanrj001,,burrb001,138,11,1,3,PIT,5,35,0,0,0,0,2,0,0,1,8,0,1,0,0,5,27,3,0,1,10,1,0,2,4,0,burrb001,0.22857142857142856,0.15625,0.325,0.18181818181818182,0.4,0.25,0.7250000000000001,0.4318181818181818,1.0,0.0
36628,20110903,colec001,CHN,9,35,0,0,0,2,2,0,0,139,3,10,0,6,1,12,2,4,27,5,1,1,5,1,6,6,0,0,4,0,NL,NL,54,marmc001,CHI11,hanrj001,,ohler001,139,8,0,7,PIT,9,35,0,0,0,0,2,0,1,0,11,1,5,1,0,5,27,7,1,1,10,5,0,1,6,1,resoc001,0.3142857142857143,0.2857142857142857,0.40476190476190477,0.3953488372093023,0.5142857142857142,0.34285714285714286,0.919047619047619,0.7382059800664451,1.0,1.0
40469,20110904,wellr001,CHN,5,30,0,1,0,1,0,0,1,140,1,10,0,3,0,13,0,4,27,5,1,2,6,4,5,3,0,0,9,2,NL,NL,51,mortc002,CHI11,marss002,,mortc002,140,8,0,3,PIT,10,36,0,0,0,1,1,2,1,0,10,1,5,0,0,4,24,3,0,1,8,5,0,0,2,0,wellr001,0.2777777777777778,0.3333333333333333,0.3157894736842105,0.4878048780487805,0.3888888888888889,0.3333333333333333,0.7046783625730995,0.8211382113821137,0.0,1.0
13366,20110905,mcdoj004,PIT,11,29,0,0,0,0,2,0,1,141,1,7,1,1,0,6,0,3,27,3,0,0,3,0,6,1,0,0,3,1,NL,NL,51,sosah001,PIT08,hanrj001,,sosah001,141,7,1,1,HOU,9,30,0,0,0,2,1,0,0,0,5,0,3,0,0,3,24,1,0,0,8,3,0,1,4,0,mcdoj004,0.16666666666666666,0.2413793103448276,0.2647058823529412,0.3333333333333333,0.26666666666666666,0.41379310344827586,0.5313725490196078,0.7471264367816092,1.0,0.0
9840,20110906,lincb001,PIT,13,32,0,0,1,0,1,0,0,142,0,5,1,4,0,5,0,6,27,1,0,0,1,0,7,4,0,0,1,0,NL,NL,54,lincb001,PIT08,melam001,,myerb001,142,7,0,4,HOU,12,36,0,0,0,0,2,1,0,0,9,0,1,0,0,3,27,4,0,1,10,1,0,0,2,0,myerb001,0.25,0.15625,0.2894736842105263,0.18181818181818182,0.3055555555555556,0.28125,0.5950292397660819,0.4630681818181818,0.0,1.0
12330,20110907,burrb001,PIT,15,30,0,0,0,1,0,0,0,143,0,9,2,4,0,7,0,6,27,5,0,1,5,0,11,4,0,0,5,1,NL,NL,51,lopew001,PIT08,hanrj001,,happj001,143,5,1,4,HOU,10,34,0,0,0,1,0,0,1,0,8,3,5,0,0,5,24,4,0,0,5,5,0,0,1,0,watst001,0.23529411764705882,0.3,0.2571428571428571,0.4,0.5,0.5,0.7571428571428571,0.9,1.0,0.0
24527,20110909,ohler001,PIT,11,38,0,0,0,0,3,1,2,144,0,13,0,13,0,10,0,7,27,4,0,0,4,0,8,13,0,2,3,0,NL,NL,54,ohler001,PIT08,,,nolar001,143,10,0,13,FLO,8,48,0,0,0,2,2,0,0,0,22,3,4,0,0,4,27,12,1,0,4,4,0,1,1,1,nolar001,0.4583333333333333,0.34210526315789475,0.46,0.3902439024390244,0.7291666666666666,0.5263157894736842,1.1891666666666667,0.9165596919127086,0.0,1.0
34063,20110910,lockj001,PIT,10,28,0,0,0,2,1,0,0,145,0,1,0,3,0,4,0,4,27,0,0,0,0,0,11,3,0,0,3,0,NL,NL,54,lockj001,PIT08,,,sanca004,144,7,1,3,FLO,10,30,0,0,0,1,0,1,1,1,7,0,0,0,0,1,27,3,1,3,6,0,0,0,4,0,sanca004,0.23333333333333334,0.03571428571428571,0.3333333333333333,0.12903225806451613,0.23333333333333334,0.07142857142857142,0.5666666666666667,0.20046082949308755,0.0,0.0
19071,20110911,mcdoj004,PIT,8,32,0,0,0,0,0,1,1,146,0,6,0,4,0,6,1,6,27,1,0,0,1,1,9,4,0,0,2,0,NL,NL,54,mcdoj004,PIT08,nunel001,,vazqj001,145,8,1,4,FLO,9,31,0,0,1,1,2,0,0,1,5,0,1,0,0,5,27,4,0,0,5,1,0,0,6,0,vazqj001,0.16129032258064516,0.1875,0.3157894736842105,0.23529411764705882,0.22580645161290322,0.1875,0.5415959252971138,0.4227941176470588,0.0,0.0
13278,20110912,lincb001,PIT,18,31,0,0,0,2,4,1,1,147,0,10,0,4,2,7,0,5,27,6,2,0,6,0,6,4,0,0,4,1,NL,NL,51,rzepm001,PIT08,hanrj001,,lohsk001,147,6,0,5,SLN,11,33,0,0,2,1,0,0,2,0,11,1,6,1,0,5,24,4,1,0,3,6,0,0,4,0,grilj001,0.3333333333333333,0.3225806451612903,0.39473684210526316,0.3783783783783784,0.42424242424242425,0.45161290322580644,0.8189792663476874,0.8299912816041848,1.0,0.0
16544,20110913,karsj001,PIT,15,37,0,0,1,1,0,1,1,148,0,12,2,5,0,7,0,6,27,4,0,0,4,0,6,5,0,1,1,0,NL,NL,54,hanrj001,PIT08,mottj001,,carpc002,148,7,0,6,SLN,14,37,0,0,0,3,3,3,1,0,11,0,4,1,0,4,27,6,1,1,6,4,0,0,2,0,mcclk001,0.2972972972972973,0.32432432432432434,0.325,0.34210526315789475,0.3783783783783784,0.5405405405405406,0.7033783783783785,0.8826458036984353,0.0,1.0
12520,20110914,mortc002,PIT,11,32,0,0,0,0,5,0,2,149,0,8,0,3,0,4,0,3,27,2,0,1,2,1,10,3,0,0,0,0,NL,NL,54,mortc002,PIT08,mottj001,,jacke001,149,7,2,3,SLN,11,31,0,0,1,2,3,0,0,1,7,0,2,0,0,4,27,3,0,0,8,2,0,1,3,0,jacke001,0.22580645161290322,0.25,0.3142857142857143,0.25,0.3870967741935484,0.40625,0.7013824884792627,0.65625,0.0,0.0
25381,20110915,eveld001,LAN,9,32,0,0,1,1,1,0,0,149,2,6,1,6,0,7,1,4,27,2,0,0,2,1,8,6,0,0,2,0,NL,NL,54,eveld001,LOS03,hanrj001,,ohler001,150,7,0,6,PIT,10,37,0,0,1,0,3,1,1,1,12,1,2,0,0,4,27,6,0,2,9,2,0,0,2,0,ohler001,0.32432432432432434,0.1875,0.375,0.2777777777777778,0.4864864864864865,0.3125,0.8614864864864865,0.5902777777777778,1.0,0.0
41148,20110916,kuroh001,LAN,7,33,0,0,1,1,2,2,0,150,0,10,1,1,0,5,1,4,27,7,0,0,7,3,2,1,0,0,3,0,NL,NL,51,lockj001,LOS03,,,lockj001,151,7,0,2,PIT,12,33,0,0,0,0,1,0,1,0,6,1,7,0,0,6,24,1,0,0,12,7,0,0,3,0,kuroh001,0.18181818181818182,0.30303030303030304,0.25,0.3611111111111111,0.30303030303030304,0.45454545454545453,0.553030303030303,0.8156565656565656,0.0,1.0
32514,20110917,lillt001,LAN,6,35,0,0,1,0,2,0,0,151,0,12,2,1,0,11,0,4,27,6,0,1,6,1,5,1,0,0,5,0,NL,NL,51,mcdoj004,LOS03,,,mcdoj004,152,10,0,1,PIT,9,34,0,0,0,0,2,2,0,1,7,0,5,0,0,6,24,1,0,0,10,5,0,0,3,1,lillt001,0.20588235294117646,0.34285714285714286,0.2894736842105263,0.425,0.2647058823529412,0.5714285714285714,0.5541795665634675,0.9964285714285714,0.0,0.0
37802,20110918,billc001,LAN,8,45,0,0,0,0,3,0,1,152,0,23,2,1,0,14,0,4,27,15,0,1,15,0,8,1,0,1,7,0,NL,NL,51,lincb001,LOS03,,,lincb001,153,9,0,1,PIT,7,34,0,0,0,1,1,0,0,0,7,0,15,0,0,8,24,1,0,1,9,15,0,0,3,1,billc001,0.20588235294117646,0.5111111111111111,0.2702702702702703,0.5769230769230769,0.23529411764705882,0.7555555555555555,0.505564387917329,1.3324786324786324,0.0,0.0
24458,20110919,kenni001,ARI,4,29,0,0,0,0,1,0,0,154,0,5,1,0,0,5,0,2,27,1,0,0,1,1,5,0,0,0,1,0,NL,NL,51,karsj001,PHO01,putzj001,,karsj001,154,3,0,0,PIT,12,29,0,0,0,0,0,0,0,0,2,0,1,0,0,3,24,0,0,1,13,1,0,1,1,1,kenni001,0.06896551724137931,0.1724137931034483,0.1,0.2,0.13793103448275862,0.3103448275862069,0.23793103448275862,0.5103448275862069,0.0,0.0
30114,20110920,hudsd001,ARI,6,37,0,0,0,0,2,1,0,155,1,10,0,5,1,11,0,6,27,3,0,0,3,0,7,5,0,0,3,0,NL,NL,54,hudsd001,PHO01,hanrj001,,mortc002,155,12,0,5,PIT,7,40,0,0,0,0,6,1,0,0,14,2,3,1,0,6,27,5,0,0,8,3,0,0,4,1,mortc002,0.35,0.2702702702702703,0.4090909090909091,0.34146341463414637,0.65,0.32432432432432434,1.059090909090909,0.6657877389584708,1.0,0.0
25296,20110921,milew001,ARI,14,32,0,0,1,0,2,0,1,156,1,11,1,5,0,5,0,6,27,8,1,0,8,5,4,5,0,0,3,1,NL,NL,51,ohler001,PHO01,putzj001,,ohler001,156,7,0,5,PIT,12,38,0,0,0,1,4,0,0,0,11,2,8,0,0,6,24,4,0,0,8,8,0,0,1,0,milew001,0.2894736842105263,0.34375,0.3076923076923077,0.40540540540540543,0.5526315789473685,0.5,0.8603238866396762,0.9054054054054055,0.0,1.0
23632,20110923,lockj001,PIT,9,32,0,0,0,0,2,0,1,157,0,8,1,3,0,5,0,7,27,4,0,0,4,0,8,3,0,1,2,1,NL,NL,52,brayb001,PIT08,,,volqe001,157,12,0,3,CIN,10,38,0,0,1,1,2,0,0,1,11,0,4,1,0,5,25,3,0,3,8,4,0,0,3,0,hanrj001,0.2894736842105263,0.25,0.35714285714285715,0.29411764705882354,0.34210526315789475,0.46875,0.6992481203007519,0.7628676470588236,1.0,0.0
