Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20130413","PHI","NL",11,"MIA","NL",11,1,2,52,"MIA02",20037,"000000100","000010001",32,5,1,0,0,0,0,0,0,4,0,8,0,0,0,0,8,4,1,1,0,0,25,7,1,0,1,0,28,4,0,1,0,1,1,0,0,4,0,9,1,0,1,0,6,5,1,1,0,0,27,11,2,0,0,0,"cishs001","Steve Cishek","aumop001","Phillippe Aumont","","(none)","hamec001","Cole Hamels","fernj003","Jose Fernandez",
"20130414","PHI","NL",12,"MIA","NL",12,2,1,54,"MIA02",21412,"000001001","000000100",35,12,2,0,1,2,0,0,1,3,1,5,1,1,3,0,10,2,1,1,0,0,27,11,0,0,1,0,29,5,1,0,0,1,2,0,0,2,0,2,0,0,0,0,5,3,2,2,0,0,27,12,0,0,4,0,"hallr001","Roy Halladay","raucj001","Jon Rauch","papej001","Jonathan Papelbon","hallr001","Roy Halladay","slowk001","Kevin Slowey",
"20130415","WAS","NL",13,"MIA","NL",13,10,3,54,"MIA02",15933,"402220000","000002100",40,16,5,0,1,10,1,0,0,2,1,8,0,0,0,0,6,1,3,3,0,0,27,15,0,0,1,0,31,6,2,0,0,3,1,0,1,1,0,6,0,0,1,0,4,4,10,10,0,0,27,13,0,0,0,0,"zimmj003","Jordan Zimmermann","leblw001","Wade LeBlanc","","(none)","zimmj003","Jordan Zimmermann","leblw001","Wade LeBlanc",
"20130416","WAS","NL",14,"MIA","NL",14,2,8,51,"MIA02",16200,"000002000","00043010x",33,8,4,0,0,2,0,0,0,3,1,4,0,0,2,0,7,4,4,4,0,0,24,9,1,0,1,0,35,11,1,0,1,8,0,0,0,1,0,3,2,0,1,0,4,3,2,2,0,0,27,14,0,0,2,0,"sanaa001","Alex Sanabia","hared001","Dan Haren","","(none)","hared001","Dan Haren","sanaa001","Alex Sanabia",
"20130417","WAS","NL",15,"MIA","NL",15,6,1,54,"MIA02",22302,"020011101","000010000",38,11,1,1,1,6,0,1,0,1,0,10,1,0,0,0,7,3,1,1,0,0,27,10,1,0,0,0,35,7,2,0,0,1,0,0,0,0,0,8,0,0,0,0,7,4,5,5,0,0,27,7,1,0,0,0,"detwr001","Ross Detwiler","nolar001","Ricky Nolasco","","(none)","detwr001","Ross Detwiler","nolar001","Ricky Nolasco",
"20130418","MIA","NL",16,"CIN","NL",16,1,11,51,"CIN09",14916,"000100000","00144200x",31,6,1,0,1,1,1,0,0,3,0,12,0,0,1,0,7,4,11,11,2,0,24,9,2,0,1,0,34,12,1,0,1,8,0,1,0,8,1,11,0,0,1,0,8,5,1,1,0,0,27,9,0,0,1,0,"cingt001","Tony Cingrani","fernj003","Jose Fernandez","","(none)","fernj003","Jose Fernandez","cingt001","Tony Cingrani",
"20130419","MIA","NL",17,"CIN","NL",17,2,1,54,"CIN09",26112,"001000001","100000000",32,7,1,0,1,2,1,0,0,1,0,12,0,0,0,0,5,4,1,1,0,0,27,7,0,0,1,0,29,5,1,1,0,1,0,1,0,2,0,8,0,1,1,0,4,3,2,2,0,0,27,11,0,0,0,0,"dunnm002","Michael Dunn","chapa001","Aroldis Chapman","cishs001","Steve Cishek","slowk001","Kevin Slowey","latom001","Mat Latos",
"20130420","MIA","NL",18,"CIN","NL",18,2,3,77,"CIN09",35645,"0000200000000","0011000000001",44,8,2,0,0,2,2,0,0,2,1,10,1,0,0,0,7,7,3,3,0,0,38,11,0,0,1,0,48,13,2,0,1,3,1,1,0,8,2,14,1,1,0,0,17,5,2,2,0,0,39,11,1,0,1,0,"simoa001","Alfredo Simon","cishs001","Steve Cishek","","(none)","leblw001","Wade LeBlanc","arrob001","Bronson Arroyo",
"20130421","MIA","NL",19,"CIN","NL",19,6,10,51,"CIN09",28882,"010001004","10100080x",36,11,3,0,1,6,2,0,0,3,0,14,0,0,0,0,8,3,10,10,0,0,24,6,2,0,1,0,33,11,3,0,1,8,1,0,2,6,0,5,0,0,1,0,8,4,6,6,0,0,27,9,0,0,0,0,"ondrl001","Logan Ondrusek","sanaa001","Alex Sanabia","","(none)","sanaa001","Alex Sanabia","bailh001","Homer Bailey",
"20130423","MIA","NL",20,"MIN","AL",16,3,4,51,"MIN04",25716,"000200010","10030000x",32,6,2,0,0,3,0,0,2,1,0,8,0,0,1,0,5,2,4,4,0,1,24,5,0,0,1,0,30,7,0,1,1,4,0,0,1,3,0,3,1,0,1,0,6,3,3,3,0,0,27,9,0,0,1,0,"corrk001","Kevin Correia","fernj003","Jose Fernandez","perkg001","Glen Perkins","fernj003","Jose Fernandez","corrk001","Kevin Correia",
"20130423","MIA","NL",21,"MIN","AL",17,8,5,54,"MIN04",23300,"310010210","003001010",42,16,4,0,0,8,0,0,0,2,0,2,0,0,0,0,9,4,4,4,1,0,27,5,1,1,1,0,35,9,1,1,0,3,0,1,0,4,0,8,0,0,1,0,8,4,8,8,0,0,27,12,0,0,1,0,"nolar001","Ricky Nolasco","pelfm001","Mike Pelfrey","cishs001","Steve Cishek","nolar001","Ricky Nolasco","pelfm001","Mike Pelfrey",
"20130425","CHN","NL",21,"MIA","NL",22,4,3,54,"MIA02",15394,"100101001","120000000",34,6,3,0,2,4,0,0,1,0,0,9,0,0,0,0,4,4,3,3,0,0,27,10,0,0,0,0,31,6,0,0,0,3,2,0,1,5,1,5,2,0,0,0,9,4,4,4,0,0,27,8,1,0,0,0,"camps002","Shawn Camp","cishs001","Steve Cishek","marmc001","Carlos Marmol","jacke001","Edwin Jackson","slowk001","Kevin Slowey",
"20130426","CHN","NL",22,"MIA","NL",23,4,2,54,"MIA02",16017,"202000000","000100100",35,10,2,0,2,4,0,0,1,1,0,3,1,1,0,0,6,4,2,2,1,0,27,10,0,0,2,0,33,9,2,0,1,2,0,1,0,2,0,4,0,0,2,0,7,3,4,4,0,0,27,8,0,0,0,0,"felds001","Scott Feldman","leblw001","Wade LeBlanc","gregk001","Kevin Gregg","felds001","Scott Feldman","leblw001","Wade LeBlanc",
"20130427","CHN","NL",23,"MIA","NL",24,3,2,54,"MIA02",27519,"110000100","110000000",32,8,3,0,0,2,0,0,0,4,0,5,0,1,2,0,6,5,2,2,1,0,27,10,0,0,1,0,31,5,0,0,2,2,0,0,0,3,0,6,0,0,1,0,5,4,3,3,1,0,27,12,1,0,2,0,"woodt004","Travis Wood","sanaa001","Alex Sanabia","gregk001","Kevin Gregg","woodt004","Travis Wood","sanaa001","Alex Sanabia",
"20130428","CHN","NL",24,"MIA","NL",25,4,6,51,"MIA02",19817,"102000001","20000211x",34,7,2,0,1,4,0,0,0,2,0,2,0,0,0,0,5,2,6,6,0,0,24,11,0,0,0,0,30,7,1,0,3,6,0,0,0,3,1,8,1,1,0,0,3,3,4,4,0,0,27,13,0,0,0,0,"nolar001","Ricky Nolasco","villc001","Carlos Villanueva","cishs001","Steve Cishek","villc001","Carlos Villanueva","nolar001","Ricky Nolasco",
"20130429","NYN","NL",24,"MIA","NL",26,3,4,89,"MIA02",15605,"000200000000001","001000001000002",54,11,2,0,1,3,2,0,0,6,2,16,1,0,1,0,14,9,4,4,0,0,44,20,0,0,5,0,52,16,2,0,0,3,1,2,1,6,1,9,2,0,5,0,14,7,3,3,2,0,45,18,1,0,1,0,"raucj001","Jon Rauch","marcs001","Shaun Marcum","","(none)","harvm001","Matt Harvey","fernj003","Jose Fernandez",
"20130430","NYN","NL",25,"MIA","NL",27,1,2,51,"MIA02",15018,"000010000","000000002",29,4,2,0,0,1,0,1,0,0,0,8,0,0,1,0,2,2,2,2,1,0,24,11,0,1,2,0,27,5,0,0,0,1,1,0,1,1,1,8,0,0,2,0,4,2,1,1,0,0,27,8,0,0,1,0,"webbr001","Ryan Webb","hefnj001","Jeremy Hefner","","(none)","hefnj001","Jeremy Hefner","slowk001","Kevin Slowey",
"20130501","NYN","NL",26,"MIA","NL",28,7,6,54,"MIA02",16188,"000104200","300100200",39,13,2,0,2,7,0,0,1,3,0,9,0,1,1,0,9,5,4,4,0,0,27,18,2,0,1,0,38,13,3,0,0,4,0,0,0,2,0,2,0,0,1,0,7,5,7,7,0,0,27,13,1,0,1,0,"gee-d001","Dillon Gee","ramoa001","A.J. Ramos","parnb001","Bobby Parnell","gee-d001","Dillon Gee","leblw001","Wade LeBlanc",
"20130502","MIA","NL",29,"PHI","NL",29,2,7,51,"PHI13",36978,"100001000","01012003x",33,7,1,1,1,1,0,0,0,2,0,7,1,0,1,0,6,3,5,5,1,0,24,12,1,1,2,0,29,8,1,0,2,5,1,1,0,5,1,5,0,0,2,0,5,3,2,2,0,0,27,11,0,0,1,0,"kendk001","Kyle Kendrick","sanaa001","Alex Sanabia","","(none)","sanaa001","Alex Sanabia","kendk001","Kyle Kendrick",
"20130503","MIA","NL",30,"PHI","NL",30,1,4,51,"PHI13",36292,"000100000","02110000x",33,6,1,0,1,1,0,0,0,3,0,7,1,0,0,0,8,2,4,4,0,0,24,10,1,0,2,0,30,8,2,0,3,4,0,0,0,2,0,6,1,0,2,0,4,4,1,1,0,0,27,14,0,0,0,0,"pettj001","Jonathan Pettibone","nolar001","Ricky Nolasco","papej001","Jonathan Papelbon","nolar001","Ricky Nolasco","pettj001","Jonathan Pettibone",
"20130504","MIA","NL",31,"PHI","NL",31,2,0,54,"PHI13",40091,"011000000","000000000",31,4,0,0,2,2,0,0,1,1,0,7,1,0,0,0,4,3,0,0,0,0,27,8,0,0,0,0,28,1,0,0,0,0,0,0,0,2,0,12,0,0,0,0,3,3,2,2,0,0,27,10,0,0,0,0,"fernj003","Jose Fernandez","hamec001","Cole Hamels","cishs001","Steve Cishek","fernj003","Jose Fernandez","hamec001","Cole Hamels",
"20130505","MIA","NL",32,"PHI","NL",32,14,2,54,"PHI13",45276,"504001022","000000020",40,13,2,1,3,13,0,0,4,6,0,10,2,0,0,0,9,3,1,1,0,0,27,9,1,0,1,0,30,4,1,0,0,1,0,0,0,3,0,7,0,0,0,0,4,4,13,13,0,0,27,9,1,0,0,0,"slowk001","Kevin Slowey","hallr001","Roy Halladay","","(none)","slowk001","Kevin Slowey","hallr001","Roy Halladay",
"20130506","MIA","NL",33,"SDN","NL",32,0,5,51,"SAN02",14596,"000000000","11020010x",29,5,2,0,0,0,1,0,0,3,0,5,2,0,2,0,6,3,4,4,0,0,24,10,2,0,0,0,30,5,1,0,1,4,1,0,0,4,0,5,2,0,0,0,6,2,0,0,0,0,27,14,0,1,2,0,"casha001","Andrew Cashner","leblw001","Wade LeBlanc","","(none)","leblw001","Wade LeBlanc","casha001","Andrew Cashner",
"20130507","MIA","NL",34,"SDN","NL",33,1,5,51,"SAN02",16263,"000100000","13000001x",32,7,2,0,0,1,0,0,0,2,0,6,0,0,1,0,6,3,3,3,0,0,24,9,2,0,2,0,29,10,2,0,1,5,0,1,0,3,0,9,1,2,1,0,4,4,1,1,1,0,27,13,1,0,1,0,"stule002","Eric Stults","sanaa001","Alex Sanabia","","(none)","sanaa001","Alex Sanabia","stule002","Eric Stults",
"20130508","MIA","NL",35,"SDN","NL",34,0,1,51,"SAN02",16730,"000000000","00000100x",30,5,1,0,0,0,0,0,0,1,0,5,0,1,1,0,4,2,1,1,0,0,24,4,0,0,0,0,27,4,1,0,0,1,0,1,1,1,0,10,1,0,0,0,5,2,0,0,0,0,27,15,0,0,1,0,"marqj001","Jason Marquis","nolar001","Ricky Nolasco","streh001","Huston Street","nolar001","Ricky Nolasco","marqj001","Jason Marquis",
"20130510","MIA","NL",36,"LAN","NL",34,5,4,54,"LOS03",41721,"000300200","300000010",30,6,1,0,1,4,0,0,1,5,0,3,0,1,2,0,4,4,4,4,1,0,27,11,0,0,0,0,36,10,2,0,1,4,0,0,0,2,1,10,2,0,0,0,7,4,5,5,0,0,27,10,0,0,2,0,"fernj003","Jose Fernandez","belir001","Ronald Belisario","cishs001","Steve Cishek","fernj003","Jose Fernandez","magim001","Matt Magill",
"20130511","MIA","NL",37,"LAN","NL",35,1,7,51,"LOS03",42208,"000000100","01202020x",30,5,1,0,1,1,1,0,0,3,0,5,0,0,1,0,6,4,6,6,0,0,24,13,0,1,1,0,32,14,2,0,1,6,2,1,0,5,0,3,1,0,1,0,9,4,1,1,0,0,27,15,1,0,1,0,"ryu-h001","Hyun-Jin Ryu","slowk001","Kevin Slowey","","(none)","slowk001","Kevin Slowey","ryu-h001","Hyun-Jin Ryu",
"20130512","MIA","NL",38,"LAN","NL",36,3,5,51,"LOS03",43959,"000001002","01010030x",35,8,2,0,1,3,0,0,0,1,0,11,0,0,0,0,6,5,5,5,0,0,24,11,0,0,1,0,31,11,1,0,1,5,1,2,0,4,1,3,1,0,0,0,9,3,3,3,1,0,27,9,0,0,0,0,"capuc001","Chris Capuano","koeht001","Tom Koehler","","(none)","koeht001","Tom Koehler","capuc001","Chris Capuano",
"20130514","CIN","NL",39,"MIA","NL",39,6,2,54,"MIA02",14694,"150000000","100000100",33,10,2,0,0,6,2,0,1,5,1,7,0,1,1,0,8,1,2,2,0,0,27,7,0,0,1,0,31,6,1,1,0,2,0,1,1,0,0,10,1,0,1,0,4,4,6,6,0,0,27,14,0,0,1,0,"bailh001","Homer Bailey","nolar001","Ricky Nolasco","","(none)","bailh001","Homer Bailey","nolar001","Ricky Nolasco",
"20130515","CIN","NL",40,"MIA","NL",40,4,0,54,"MIA02",14866,"100201000","000000000",36,11,3,0,2,4,0,0,0,4,1,5,0,0,2,0,9,4,0,0,1,0,27,12,0,0,2,0,36,11,1,0,0,0,0,0,1,2,0,11,0,0,2,0,12,4,4,4,0,0,27,13,0,0,2,0,"leakm001","Mike Leake","sanaa001","Alex Sanabia","","(none)","leakm001","Mike Leake","sanaa001","Alex Sanabia",
"20130516","CIN","NL",41,"MIA","NL",41,5,3,60,"MIA02",16680,"0001010003","1000000011",34,8,2,0,1,5,2,1,0,5,2,7,0,1,0,0,7,3,3,3,0,0,30,17,0,0,1,0,33,6,0,2,1,3,1,0,1,2,1,7,0,1,1,0,4,4,5,5,0,0,30,9,1,0,0,0,"chapa001","Aroldis Chapman","cishs001","Steve Cishek","hoovj002","J.J. Hoover","latom001","Mat Latos","fernj003","Jose Fernandez",
"20130517","ARI","NL",42,"MIA","NL",42,9,2,54,"MIA02",13444,"303000102","000000101",40,16,2,0,3,9,0,1,0,2,0,4,0,0,2,0,7,2,2,2,0,0,27,16,0,0,3,0,31,7,1,0,0,2,0,0,0,4,0,5,1,0,3,0,6,4,9,9,0,0,27,11,0,0,2,0,"cahit001","Trevor Cahill","slowk001","Kevin Slowey","","(none)","cahit001","Trevor Cahill","slowk001","Kevin Slowey",
"20130518","ARI","NL",43,"MIA","NL",43,1,0,54,"MIA02",18786,"100000000","000000000",29,4,0,0,1,1,0,0,0,3,0,9,0,1,1,0,4,1,0,0,0,1,27,7,0,1,0,0,29,3,0,0,0,0,0,0,0,2,0,5,0,0,0,0,4,4,1,1,1,0,27,12,0,0,1,0,"mccab001","Brandon McCarthy","koeht001","Tom Koehler","","(none)","mccab001","Brandon McCarthy","koeht001","Tom Koehler",
"20130519","ARI","NL",44,"MIA","NL",44,1,2,51,"MIA02",20206,"000000001","00000200x",30,6,1,0,0,1,0,1,1,3,0,11,0,1,0,0,7,3,2,2,1,0,24,9,0,0,0,0,29,5,3,0,0,2,0,0,0,1,0,8,0,0,0,0,4,3,1,1,0,0,27,9,0,0,1,0,"nolar001","Ricky Nolasco","milew001","Wade Miley","dunnm002","Michael Dunn","milew001","Wade Miley","nolar001","Ricky Nolasco",
"20130520","PHI","NL",45,"MIA","NL",45,1,5,51,"MIA02",13231,"010000000","10000103x",31,7,2,0,1,1,0,0,1,2,0,6,1,1,2,0,6,4,5,5,0,0,24,3,2,0,1,0,35,11,1,1,0,5,0,0,0,0,0,13,1,0,1,0,6,4,1,1,0,0,27,11,0,0,2,0,"sanaa001","Alex Sanabia","hamec001","Cole Hamels","","(none)","hamec001","Cole Hamels","sanaa001","Alex Sanabia",
"20130521","PHI","NL",46,"MIA","NL",46,7,3,54,"MIA02",13996,"000101410","000010101",43,15,3,0,1,7,0,0,0,3,2,5,0,0,0,0,12,3,3,3,0,0,27,10,0,0,2,0,34,10,2,1,0,3,0,1,0,2,0,7,2,0,2,0,7,5,7,7,1,0,27,10,1,1,0,0,"cloyt001","Tyler Cloyd","belod001","Duane Below","","(none)","cloyt001","Tyler Cloyd","fernj003","Jose Fernandez",
"20130522","PHI","NL",47,"MIA","NL",47,3,0,54,"MIA02",15520,"000102000","000000000",38,12,1,1,1,3,0,0,0,1,1,9,1,1,0,0,9,1,0,0,0,0,27,8,0,0,2,0,28,3,0,0,0,0,0,0,1,2,0,5,0,0,1,0,4,4,3,3,0,0,27,6,1,0,0,0,"lee-c003","Cliff Lee","slowk001","Kevin Slowey","","(none)","lee-c003","Cliff Lee","slowk001","Kevin Slowey",
"20130524","MIA","NL",48,"CHA","AL",46,3,4,64,"CHI12",20393,"00020010000","00002100001",35,7,1,0,1,3,1,1,2,2,0,7,2,0,3,0,5,5,4,4,1,0,31,20,0,0,2,0,38,10,1,0,0,4,1,0,1,4,2,7,0,0,2,0,9,6,3,3,0,0,33,10,1,0,3,0,"jonen001","Nate Jones","webbr001","Ryan Webb","","(none)","koeht001","Tom Koehler","dankj001","John Danks",
"20130525","MIA","NL",49,"CHA","AL",47,1,2,51,"CHI12",23705,"000000001","001000001",31,6,1,0,1,1,0,0,0,2,0,5,0,1,1,0,5,3,2,2,2,0,24,8,0,0,0,0,33,10,2,0,0,2,0,0,0,1,0,6,0,1,0,0,8,1,1,1,0,1,27,10,0,0,1,0,"peavj001","Jake Peavy","webbr001","Ryan Webb","","(none)","nolar001","Ricky Nolasco","peavj001","Jake Peavy",
"20130526","MIA","NL",50,"CHA","AL",48,3,5,51,"CHI12",25464,"021000000","22000001x",32,7,0,0,0,3,0,0,0,3,0,6,0,0,0,0,5,3,5,5,0,0,24,8,1,0,0,0,31,8,4,0,1,5,0,0,0,2,1,4,0,0,0,0,4,5,3,3,0,0,27,13,0,0,0,0,"axeld001","Dylan Axelrod","sanaa001","Alex Sanabia","reeda001","Addison Reed","sanaa001","Alex Sanabia","axeld001","Dylan Axelrod",
"20130527","MIA","NL",51,"TBA","AL",50,6,10,51,"STP01",13025,"000330000","06010003x",38,11,2,0,1,6,0,0,2,2,0,9,1,0,1,0,9,4,7,7,0,0,24,8,1,0,0,0,32,10,1,0,2,10,0,2,1,7,1,9,2,1,0,0,8,5,6,6,0,0,27,9,0,2,1,0,"mcgej001","Jake McGee","fernj003","Jose Fernandez","","(none)","fernj003","Jose Fernandez","odorj001","Jake Odorizzi",
"20130528","MIA","NL",52,"TBA","AL",51,6,7,53,"STP01",13876,"013001010","002102011",37,10,1,2,1,6,0,0,0,1,0,5,1,0,0,0,5,5,7,7,0,0,26,7,0,0,1,0,40,16,5,0,0,7,0,1,0,2,1,5,0,0,1,0,10,4,6,6,1,0,27,13,0,0,0,0,"rodnf001","Fernando Rodney","dunnm002","Michael Dunn","","(none)","slowk001","Kevin Slowey","hellj001","Jeremy Hellickson",
"20130529","TBA","AL",52,"MIA","NL",53,3,1,54,"MIA02",16671,"200000100","100000000",30,7,2,0,0,2,0,1,0,1,0,4,0,1,1,0,2,2,0,0,0,0,27,12,1,0,0,0,30,3,1,0,0,0,0,0,0,0,0,5,1,0,0,0,2,2,3,3,0,0,27,12,0,0,1,0,"carmf001","Fausto Carmona","koeht001","Tom Koehler","rodnf001","Fernando Rodney","carmf001","Fausto Carmona","koeht001","Tom Koehler",
"20130530","TBA","AL",53,"MIA","NL",54,5,2,54,"MIA02",23199,"000002102","100000010",32,6,2,0,2,5,0,0,0,8,1,9,1,0,1,0,8,6,0,0,0,0,27,12,1,2,1,0,32,5,1,0,0,1,0,0,0,6,0,10,0,0,1,0,9,5,5,5,0,0,27,11,0,0,1,0,"coloa001","Alex Colome","nolar001","Ricky Nolasco","rodnf001","Fernando Rodney","coloa001","Alex Colome","nolar001","Ricky Nolasco",
