Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID
20130618,WAS,NL,70,PHI,NL,72,2,4,51,PHI13,38188,100010,00010300x,33,6,0,0,2,2,0,0,0,0,0,9,0,0,0,0,4,3,4,4,0,0,24,9,0,0,0,0,30,9,3,1,0,4,1,1,2,0,0,7,0,0,0,0,6,2,2,2,0,0,27,8,0,0,0,0,lee-c003,detwr001,papej001,detwr001,lee-c003
20130619,WAS,NL,71,PHI,NL,73,6,2,66,PHI13,39594,10104,20000000000,41,8,2,0,1,6,0,0,0,4,1,9,1,0,0,0,6,5,2,2,0,0,33,7,0,0,1,0,36,4,0,0,1,2,0,0,0,4,0,15,0,1,0,0,5,5,6,6,1,0,33,15,0,0,0,0,stord001,stutm001,,gonzg003,kendk001
20130621,NYN,NL,70,PHI,NL,74,4,3,54,PHI13,40062,121000,30000000,33,9,3,0,0,4,1,0,0,5,1,8,0,1,1,0,8,4,2,2,0,0,27,8,2,0,0,0,37,10,3,0,0,2,1,0,0,2,0,10,0,0,0,0,10,4,4,4,0,0,27,8,0,0,1,0,hefnj001,hamec001,parnb001,hefnj001,hamec001
20130622,NYN,NL,71,PHI,NL,75,7,8,51,PHI13,45725,1000402,200221001,37,10,1,0,1,7,1,0,0,4,0,5,2,0,1,0,8,6,6,6,0,0,24,9,1,1,1,0,35,12,2,0,4,7,0,0,0,1,0,6,3,0,1,0,4,6,5,5,0,0,27,11,2,0,1,0,papej001,torrc001,,gee-d001,pettj001
20130623,NYN,NL,72,PHI,NL,76,8,0,54,PHI13,44951,100032101,0,36,12,7,1,1,8,0,2,0,3,0,6,0,0,2,0,6,3,0,0,0,0,27,10,0,0,1,0,30,4,1,0,0,0,0,0,0,1,0,9,0,0,1,0,4,4,6,6,0,0,27,12,1,0,2,0,harvm001,lannj001,,harvm001,lannj001
20130624,PHI,NL,77,SDN,NL,77,3,4,58,SAN02,26265,100100100,31,39,11,1,0,1,3,0,1,0,0,0,7,2,0,1,0,7,3,3,3,0,0,28,14,0,1,3,0,35,10,3,0,0,3,0,0,2,4,0,7,0,0,3,0,9,6,3,3,0,0,30,10,2,0,1,0,thatj001,defrj001,,lee-c003,stule002
20130625,PHI,NL,78,SDN,NL,78,6,2,54,SAN02,24695,3030000,20000000,32,7,0,0,1,5,1,1,0,7,0,7,2,1,0,0,8,2,2,2,0,0,27,13,0,0,0,0,36,9,2,0,0,2,0,0,1,0,0,8,1,0,0,0,8,5,6,6,1,0,27,13,1,0,0,0,kendk001,marqj001,,kendk001,marqj001
20130626,PHI,NL,79,SDN,NL,79,7,5,78,SAN02,25610,1.1E+12,20210000000,46,10,3,0,1,5,1,1,1,3,0,11,0,0,1,0,6,6,4,4,0,0,39,16,1,0,0,0,47,9,4,0,1,4,1,0,0,4,2,9,0,0,0,0,8,9,4,4,0,0,39,15,3,0,1,0,savej001,laynt001,papej001,hamec001,erlir001
20130627,PHI,NL,80,LAN,NL,78,4,6,51,LOS03,51037,10020100,30000021x,37,14,1,0,2,4,0,0,0,1,0,7,0,1,2,0,7,3,6,6,0,0,24,8,0,0,0,0,28,7,2,0,0,6,2,1,0,3,1,6,3,0,0,0,4,4,4,4,0,0,27,9,0,0,3,0,greiz001,defrj001,jansk001,pettj001,greiz001
20130628,PHI,NL,81,LAN,NL,79,16,1,54,LOS03,48828,330114310,1000,47,21,4,0,2,16,0,0,1,6,0,5,0,0,1,0,11,3,1,1,0,0,27,13,1,0,1,0,30,5,1,0,0,1,0,0,0,4,0,4,0,0,1,0,6,5,14,14,1,0,27,11,1,0,1,0,lannj001,capuc001,,lannj001,capuc001
20130629,PHI,NL,82,LAN,NL,80,3,4,52,LOS03,52455,101000001,300000001,37,11,3,1,2,2,0,0,0,4,2,7,0,0,1,0,11,4,4,4,0,0,25,7,0,0,1,0,30,6,1,0,1,4,0,0,0,4,0,11,1,0,1,0,5,5,3,3,0,0,27,14,2,0,1,0,jansk001,defrj001,,lee-c003,ryu-h001
20130630,PHI,NL,83,LAN,NL,81,1,6,51,LOS03,42405,1,00031002x,28,6,1,0,0,1,1,0,1,1,0,8,0,2,1,0,3,4,6,6,1,1,24,8,0,0,0,0,36,14,3,1,0,6,0,0,0,2,0,4,3,1,0,0,8,4,1,1,1,0,27,8,0,0,3,0,fifes001,kendk001,,kendk001,fifes001
20130702,PHI,NL,84,PIT,NL,82,3,1,54,PIT08,30301,3000,1000,33,9,2,0,0,3,0,1,1,1,0,6,0,0,0,0,6,7,1,1,0,0,27,12,1,0,2,0,31,6,0,0,1,1,0,0,0,6,0,9,1,0,1,0,9,3,3,3,1,0,27,14,2,0,0,0,pettj001,cumpb001,papej001,pettj001,cumpb001
20130703,PHI,NL,85,PIT,NL,83,5,6,51,PIT08,33197,102002,00004200x,38,11,2,0,1,4,0,0,0,3,1,6,0,0,0,0,9,4,6,6,1,0,24,9,0,0,2,0,35,13,1,1,1,5,0,0,1,4,0,11,1,1,1,0,10,5,4,4,1,0,27,13,2,0,0,0,lockj001,lannj001,grilj001,lannj001,lockj001
20130704,PHI,NL,86,PIT,NL,84,6,4,54,PIT08,35328,14010,2000020,35,14,1,1,0,6,2,1,2,2,1,7,0,2,1,0,9,3,3,3,0,0,27,6,1,0,1,0,35,9,1,0,0,3,0,0,0,0,0,9,0,0,1,0,4,4,6,6,0,0,27,9,1,0,1,0,hamec001,coleg001,papej001,hamec001,coleg001
20130705,ATL,NL,86,PHI,NL,87,4,5,51,PHI13,42044,400,12100100x,34,9,2,0,1,4,0,1,1,1,0,7,0,0,1,0,6,3,4,4,0,0,24,10,1,0,1,0,34,10,4,0,2,4,0,0,0,1,0,5,0,0,0,0,6,4,4,4,0,0,27,9,0,0,1,0,lee-c003,mahop002,papej001,mahop002,lee-c003
20130706,ATL,NL,87,PHI,NL,88,13,4,54,PHI13,37044,120120412,1000012,44,18,3,1,3,12,1,1,0,4,0,4,1,0,1,0,10,3,4,4,2,0,27,9,0,0,1,0,35,9,0,0,1,4,0,1,0,0,0,7,0,0,1,0,5,4,8,8,0,0,27,10,2,0,1,0,hudst001,kendk001,,hudst001,kendk001
20130707,ATL,NL,88,PHI,NL,89,3,7,51,PHI13,38148,10200,20021200x,37,9,1,0,1,3,0,0,0,3,0,11,0,0,0,0,10,4,6,6,1,0,24,7,1,0,0,0,33,10,1,2,1,5,1,0,0,3,0,8,0,0,0,0,6,6,2,2,1,0,27,10,1,0,0,0,pettj001,medlk001,,medlk001,pettj001
20130708,WAS,NL,89,PHI,NL,90,2,3,51,PHI13,33061,2,20000100x,30,6,1,0,0,2,0,2,0,2,0,4,0,1,0,0,5,3,3,3,1,0,24,8,1,0,0,0,34,10,1,0,0,3,0,0,0,3,0,11,2,0,0,0,10,2,2,2,0,0,27,13,0,0,0,0,lannj001,hared001,papej001,hared001,lannj001
20130709,WAS,NL,90,PHI,NL,91,2,4,51,PHI13,33502,10000001,00010300x,32,7,1,0,1,2,1,0,2,2,0,5,0,0,1,0,8,3,3,3,0,0,24,17,2,0,3,0,29,8,2,0,0,3,0,0,0,2,0,4,0,0,3,0,3,2,2,2,0,0,27,7,0,0,1,0,hamec001,jordt001,basta001,jordt001,hamec001
20130710,WAS,NL,91,PHI,NL,92,5,1,54,PHI13,34513,22001,100,38,11,3,0,4,5,0,0,0,2,1,9,0,0,2,0,8,3,1,1,0,0,27,11,1,0,2,0,32,7,1,0,1,1,1,0,0,2,0,5,0,0,2,0,7,4,5,5,1,0,27,10,2,0,2,0,gonzg003,lee-c003,,gonzg003,lee-c003
20130711,WAS,NL,92,PHI,NL,93,1,3,51,PHI13,40086,1000,00001011x,31,5,0,1,0,1,0,1,0,1,0,4,1,0,2,0,5,3,3,3,0,0,24,11,0,0,0,0,32,9,5,0,0,3,2,0,0,0,0,7,1,0,0,0,7,3,1,1,2,0,27,15,4,0,2,0,kendk001,zimmj003,papej001,zimmj003,kendk001
20130713,CHA,AL,90,PHI,NL,94,5,4,66,PHI13,41562,2100002,20000010001,42,13,4,2,0,4,1,1,0,6,2,9,1,1,1,0,12,6,4,4,0,1,33,17,1,0,2,0,44,13,3,0,1,4,0,0,0,2,0,7,0,0,2,0,9,6,4,4,0,0,33,17,1,1,1,0,tronr001,ramij002,reeda001,dankj001,pettj001
20130713,CHA,AL,91,PHI,NL,95,1,2,77,PHI13,43249,100000000,1000001,43,8,3,0,0,1,2,1,0,6,1,5,0,1,2,0,12,6,2,2,0,0,38,8,1,0,1,0,41,5,0,0,1,2,1,0,2,2,0,12,1,0,1,0,6,5,1,1,1,0,39,22,3,0,2,0,savej001,casts002,,santh001,lannj001
20130714,CHA,AL,92,PHI,NL,96,3,4,59,PHI13,40151,1110,2001000001,37,10,3,0,1,3,0,0,1,0,0,9,2,0,3,0,5,6,4,4,0,0,29,13,0,0,1,0,36,9,3,0,0,4,1,0,1,5,3,11,0,0,1,0,10,3,3,3,0,0,30,11,1,0,4,0,basta001,purcd001,,quinj001,hamec001
20130719,PHI,NL,97,NYN,NL,92,13,8,54,NYC20,35021,407020000,312002,42,15,3,1,3,12,1,0,0,3,0,9,0,0,1,0,6,4,8,8,0,0,27,14,0,0,2,0,37,12,2,0,2,8,0,0,1,4,0,8,1,0,2,0,7,6,13,13,0,0,27,7,3,0,1,0,kendk001,hefnj001,,kendk001,hefnj001
20130720,PHI,NL,98,NYN,NL,93,4,5,51,NYC20,26722,100010002,30001010x,36,10,2,0,2,4,0,1,1,3,0,9,0,0,1,0,10,5,5,5,0,0,24,9,0,0,0,0,31,9,2,0,0,5,0,0,0,4,0,11,2,2,0,0,6,5,2,2,0,0,27,6,1,0,1,0,germg001,hamec001,parnb001,hamec001,wheez001
20130721,PHI,NL,99,NYN,NL,94,0,5,51,NYC20,32127,0,20030000x,31,4,1,0,0,0,0,0,1,0,0,12,0,0,0,0,5,3,5,5,0,0,24,7,0,0,0,0,31,7,0,0,3,5,0,0,0,1,0,9,0,0,0,0,3,2,0,0,0,0,27,6,0,1,0,0,harvm001,lee-c003,,lee-c003,harvm001
20130723,PHI,NL,100,SLN,NL,97,1,4,51,STL10,44780,100,10020010x,33,7,2,0,0,1,0,0,0,1,0,9,0,0,1,0,6,5,4,4,0,0,24,10,0,0,1,0,33,11,3,1,0,4,1,0,0,4,0,9,1,0,0,0,10,5,1,1,0,0,27,5,0,0,1,0,mills001,pettj001,mujie001,pettj001,mills001
20130724,PHI,NL,101,SLN,NL,98,3,11,51,STL10,44317,10200,02115002x,34,9,1,0,0,3,0,0,1,1,0,2,0,0,3,0,6,4,11,11,0,0,24,12,0,0,1,0,38,16,4,1,0,11,1,0,1,6,0,5,1,0,0,0,11,3,3,3,0,0,27,14,1,0,3,0,westj001,lannj001,,lannj001,westj001
20130725,PHI,NL,102,SLN,NL,99,1,3,51,STL10,45567,100000,00300000x,31,7,1,0,0,1,0,0,0,4,0,9,1,0,2,0,7,2,3,3,0,0,24,10,1,0,1,0,27,5,0,1,0,3,2,0,0,2,0,4,0,0,0,0,4,3,1,1,0,0,27,14,0,0,3,0,lynnl001,kendk001,mujie001,kendk001,lynnl001
20130726,PHI,NL,103,DET,AL,102,1,2,51,DET05,42317,1000000,00002000x,32,4,0,0,0,1,0,0,0,1,0,7,2,0,0,0,5,2,2,2,0,0,24,12,0,0,2,0,28,6,4,0,0,2,0,0,0,4,0,6,0,1,1,0,6,2,0,0,0,0,27,13,1,0,0,0,fistd001,hamec001,benoj001,hamec001,fistd001
20130727,PHI,NL,104,DET,AL,103,0,10,51,DET05,41970,0,53011000x,28,2,1,0,0,0,0,0,0,1,0,8,0,0,1,0,2,4,10,10,1,0,24,6,1,0,0,0,38,15,2,0,2,10,0,1,0,1,0,4,0,0,0,0,6,3,0,0,0,0,27,9,0,0,1,0,schem001,valdr002,,valdr002,schem001
20130728,PHI,NL,105,DET,AL,104,4,12,51,DET05,41326,10110010,00003810x,33,9,3,0,0,4,1,0,0,2,1,5,0,0,1,0,5,5,7,4,0,0,24,11,3,0,3,0,36,13,2,0,1,11,0,1,0,9,0,4,0,0,3,0,10,4,4,4,0,0,27,12,0,0,1,0,porcr001,diekj001,,pettj001,porcr001
20130730,SFN,NL,105,PHI,NL,106,3,7,51,PHI13,36492,101000100,20020210x,32,9,2,0,0,3,1,1,0,2,0,4,0,0,2,0,6,3,7,7,0,0,24,4,1,0,0,0,34,10,1,0,2,7,0,0,2,4,1,6,0,0,0,0,9,3,3,3,0,0,27,13,0,0,2,0,lannj001,zitob001,,zitob001,lannj001
20130731,SFN,NL,106,PHI,NL,107,9,2,54,PHI13,34067,403000200,100000010,40,14,1,0,2,9,0,0,1,2,0,6,0,0,2,0,7,3,2,2,1,0,27,8,0,0,1,0,30,5,0,0,1,2,1,0,2,2,0,6,0,0,0,0,6,5,8,8,0,0,27,11,2,0,2,0,gaudc001,kendk001,,gaudc001,kendk001
20130801,SFN,NL,107,PHI,NL,108,2,1,54,PHI13,33645,2,10000,36,11,2,0,0,2,1,0,0,2,0,5,1,0,1,0,10,2,1,1,0,0,27,5,1,0,0,0,33,7,0,1,0,1,0,0,1,2,1,7,1,1,0,0,8,2,2,2,0,0,27,10,0,0,1,0,cainm001,papej001,romos001,cainm001,hamec001
20130802,ATL,NL,110,PHI,NL,109,6,4,54,PHI13,35087,1050000,20002000,35,10,3,0,2,6,1,0,0,4,0,11,0,0,2,0,7,4,4,4,0,0,27,8,0,0,0,0,33,6,1,0,3,4,0,0,0,1,0,15,0,0,0,0,3,5,6,6,0,0,27,8,1,0,2,0,medlk001,marte002,kimbc001,medlk001,marte002
20130803,ATL,NL,111,PHI,NL,110,5,4,72,PHI13,41161,1030000001,1.2E+11,42,5,1,0,1,5,1,0,1,8,1,8,2,0,0,0,11,7,3,3,2,0,36,16,1,0,0,0,42,7,2,0,1,4,1,0,0,4,0,9,2,0,0,0,7,7,3,3,0,0,36,14,2,0,0,0,avill001,diekj001,kimbc001,beacb001,lannj001
20130804,ATL,NL,112,PHI,NL,111,4,1,54,PHI13,37235,200200000,1000000,34,9,2,0,0,4,1,0,1,3,0,12,0,1,0,0,8,4,1,1,0,0,27,14,1,0,1,0,29,4,1,0,0,1,1,0,0,3,0,6,0,0,1,0,5,3,3,3,0,0,27,10,0,1,0,0,wooda002,lee-c003,kimbc001,wooda002,lee-c003
20130806,CHN,NL,112,PHI,NL,112,8,9,51,PHI13,36841,41000003,11203101x,41,12,2,0,2,7,0,0,0,1,0,10,0,0,0,1,8,3,9,9,1,0,24,13,0,0,2,0,33,13,4,1,2,9,1,0,0,2,0,4,1,0,1,0,3,4,6,6,1,0,27,7,2,0,0,0,kendk001,jacke001,,jacke001,kendk001
20130807,CHN,NL,113,PHI,NL,113,5,2,54,PHI13,36171,1010003,10000100,32,7,2,0,2,5,0,0,1,3,0,5,1,0,2,0,4,5,2,2,0,0,27,5,0,0,0,0,34,8,1,0,1,2,0,0,0,4,0,11,0,0,0,0,9,3,5,5,0,0,27,15,1,0,2,0,strop001,garcl005,gregk001,woodt004,hamec001
20130808,CHN,NL,114,PHI,NL,114,1,12,51,PHI13,42510,100000,02260002x,34,6,2,0,1,1,0,0,1,4,0,8,0,0,0,0,11,4,12,12,0,1,24,8,0,0,0,0,38,14,3,0,3,12,1,0,0,3,0,7,0,0,0,0,6,4,1,1,1,0,27,6,0,0,0,0,marte002,samaj001,,samaj001,marte002
20130809,PHI,NL,115,WAS,NL,115,2,9,51,WAS11,27831,100100,03104001x,30,4,2,0,0,2,0,0,1,1,0,8,0,0,0,0,3,4,9,9,1,0,24,11,0,0,0,0,35,12,4,0,2,9,0,0,0,5,1,5,0,0,0,0,7,3,2,2,0,0,27,6,0,0,1,0,hared001,lannj001,,lannj001,hared001
20130810,PHI,NL,116,WAS,NL,116,5,8,51,WAS11,32676,40000010,00020150x,34,8,0,0,2,5,1,0,0,1,0,5,0,0,2,0,4,4,8,8,0,0,24,9,0,0,2,0,32,11,4,0,1,8,1,0,1,6,1,7,1,0,1,0,8,4,5,5,1,0,27,13,1,0,2,0,roart001,diekj001,sorir001,lee-c003,jordt001
20130811,PHI,NL,117,WAS,NL,117,0,6,51,WAS11,32355,0,10023000x,28,4,0,0,0,0,0,0,0,1,0,10,0,1,2,0,2,4,4,4,0,0,24,10,1,0,1,0,35,13,0,0,0,4,1,0,0,3,0,7,1,0,1,0,9,1,0,0,0,0,27,8,0,0,2,0,stras001,kendk001,,kendk001,stras001
20130812,PHI,NL,118,ATL,NL,119,5,1,54,ATL02,20676,1003001,1,33,8,1,1,1,5,1,0,1,2,0,8,1,0,1,0,5,1,1,1,0,0,27,11,0,0,1,0,32,6,4,0,0,1,0,0,0,1,0,9,0,0,1,0,5,4,5,5,0,0,27,8,0,0,1,0,hamec001,tehej001,,hamec001,tehej001
20130813,PHI,NL,119,ATL,NL,120,1,3,51,ATL02,21697,1000,01200000x,30,6,1,0,0,1,0,0,1,1,0,6,0,0,1,0,4,4,3,3,0,0,24,8,0,0,1,0,31,8,3,0,1,3,0,0,0,3,0,8,0,0,1,0,7,3,1,1,0,0,27,9,0,0,2,0,medlk001,marte002,kimbc001,marte002,medlk001
20130814,PHI,NL,120,ATL,NL,121,3,6,51,ATL02,18638,2001,23000010x,35,8,2,0,2,3,0,0,0,1,0,6,0,0,0,0,6,5,6,6,0,0,24,5,0,0,0,0,29,9,2,0,1,6,1,3,1,5,0,6,0,0,0,0,9,5,3,3,0,0,27,12,0,1,0,0,beacb001,lannj001,kimbc001,lannj001,beacb001
20130816,LAN,NL,121,PHI,NL,121,4,0,54,PHI13,36964,200101,0,34,7,2,0,1,4,0,0,1,1,0,7,2,0,0,0,5,4,0,0,0,0,27,10,1,0,1,0,30,3,1,0,0,0,0,0,0,5,0,6,0,0,1,0,8,3,3,3,0,0,27,13,1,0,0,0,greiz001,lee-c003,,greiz001,lee-c003
20130817,LAN,NL,122,PHI,NL,122,5,0,54,PHI13,42082,100010003,0,32,10,3,0,1,5,0,0,2,2,0,3,0,1,3,0,4,2,0,0,1,0,27,8,0,0,0,0,29,3,1,0,0,0,0,0,0,1,0,8,0,0,0,0,3,4,5,5,1,0,27,18,2,0,4,0,kersc001,kendk001,,kersc001,kendk001
20130818,LAN,NL,123,PHI,NL,123,2,3,52,PHI13,40336,10100000,101001,34,8,0,0,1,2,0,0,0,1,0,10,0,1,1,0,6,4,2,2,0,0,25,10,2,0,0,0,32,7,0,0,1,3,2,0,1,2,1,9,0,0,0,0,9,3,2,2,1,0,27,9,1,0,1,0,papej001,leagb001,,nolar001,hamec001
20130819,COL,NL,126,PHI,NL,124,4,5,51,PHI13,35269,220,00041000x,33,7,1,0,1,4,0,0,0,4,0,11,1,1,0,0,6,4,5,5,0,0,24,7,0,0,0,0,31,7,1,0,2,5,0,0,0,1,0,7,0,0,0,0,3,5,4,4,0,1,27,10,0,0,0,0,marte002,mansj001,papej001,mansj001,marte002
20130820,COL,NL,127,PHI,NL,125,5,3,54,PHI13,34018,311000000,3000000,36,10,3,0,2,4,0,0,0,2,0,6,0,1,0,0,6,4,2,2,0,2,27,15,1,0,0,0,29,3,0,0,0,2,1,1,0,4,0,5,0,0,0,0,5,3,5,5,2,0,27,10,0,0,0,0,delaj001,cloyt001,betar001,delaj001,cloyt001
20130821,COL,NL,128,PHI,NL,126,3,4,52,PHI13,36578,20000010,100010002,34,11,2,0,1,3,1,0,1,0,0,9,0,0,1,0,6,6,3,3,0,0,25,8,1,0,1,0,35,11,6,0,1,3,1,0,0,2,1,5,0,0,1,0,9,3,3,3,0,0,27,10,0,0,1,0,diekj001,betar001,,nicaj001,lee-c003
20130822,COL,NL,129,PHI,NL,127,4,5,53,PHI13,31619,13000,10000022,34,9,0,0,1,4,1,1,0,1,0,6,0,0,0,0,6,6,5,5,2,1,26,11,1,0,1,0,36,11,2,0,1,5,0,0,0,4,0,7,1,0,1,0,9,4,4,4,0,0,27,9,0,0,0,0,jimec002,betar001,,bettc001,kendk001
20130823,ARI,NL,127,PHI,NL,128,3,4,52,PHI13,32619,300000,10002001,32,7,3,0,0,3,0,0,1,1,0,5,1,1,1,0,4,5,4,4,0,0,25,14,0,0,0,0,34,10,1,0,1,4,0,0,1,4,2,4,0,1,0,0,10,3,3,3,0,0,27,8,0,0,1,0,papej001,bellh001,,milew001,hamec001
20130824,ARI,NL,128,PHI,NL,129,12,7,108,PHI13,34637,3.11011E+17,1.204E+13,70,22,4,1,1,11,2,0,0,18,3,12,0,0,4,0,24,9,7,7,2,0,54,18,1,0,0,0,67,13,5,0,3,6,0,1,0,10,3,20,0,0,0,0,17,11,12,12,0,0,54,28,0,0,4,0,cahit001,wellc001,,delgr001,marte002
20130825,ARI,NL,129,PHI,NL,130,5,9,51,PHI13,36128,110000030,40020300x,34,8,0,1,1,5,0,1,0,3,0,7,2,0,0,0,6,3,8,8,0,0,24,9,2,0,1,0,32,8,2,0,1,9,0,0,1,4,0,6,0,0,1,0,4,4,5,5,0,0,27,7,0,0,0,0,hallr001,corbp001,,corbp001,hallr001
20130826,PHI,NL,131,NYN,NL,129,2,1,54,NYC20,25784,200000,10000000,32,6,1,1,0,2,0,0,0,4,0,9,0,1,0,0,7,2,1,1,0,0,27,12,0,0,2,0,30,5,1,0,0,1,0,0,0,1,0,8,0,0,1,0,3,5,2,2,1,0,27,9,0,0,0,0,lee-c003,wheez001,papej001,lee-c003,wheez001
20130827,PHI,NL,132,NYN,NL,130,0,5,51,NYC20,25700,0,00100400x,29,3,1,0,0,0,0,0,0,1,0,5,0,0,1,0,3,3,1,1,0,0,24,7,2,0,0,0,28,5,2,0,0,5,1,1,0,5,2,4,0,0,0,0,6,1,0,0,0,0,27,12,0,0,1,0,niesj001,kendk001,,kendk001,niesj001
20130828,PHI,NL,133,NYN,NL,131,6,2,54,NYC20,24447,131001,1000100,40,12,2,0,1,6,1,0,2,4,0,8,1,0,0,0,14,3,2,2,0,0,27,6,0,0,0,0,35,9,3,0,0,2,1,0,0,1,0,10,3,0,0,0,8,5,5,5,0,0,27,6,3,0,0,0,hamec001,matsd001,,hamec001,matsd001
20130829,PHI,NL,134,NYN,NL,132,3,11,51,NYC20,22008,120,00121241x,33,8,2,0,1,3,0,1,0,0,0,8,0,0,1,0,4,4,11,11,0,1,24,7,0,0,0,0,34,11,2,1,2,10,1,0,1,6,0,13,3,0,0,0,7,5,3,3,0,0,27,9,0,0,1,0,torrc001,marte002,,marte002,torrc001
20130830,PHI,NL,135,CHN,NL,134,6,5,54,CHI11,27763,4101,100310000,35,9,1,2,1,6,0,0,1,2,0,8,1,0,1,0,5,5,5,5,1,0,27,12,0,0,0,0,34,10,3,0,2,5,1,0,2,4,0,7,0,0,0,0,9,4,6,6,0,0,27,9,0,0,1,0,roseb003,gregk001,papej001,hallr001,samaj001
20130831,PHI,NL,136,CHN,NL,135,3,4,51,CHI11,36410,11100000,01101100x,33,6,1,1,1,3,0,0,2,3,0,4,1,0,0,0,8,4,3,3,0,0,24,6,1,0,1,0,33,11,3,0,1,4,1,1,0,4,0,4,1,1,0,0,11,6,2,2,1,0,27,12,1,0,1,0,villc001,minez001,gregk001,lee-c003,rusic001
20130901,PHI,NL,137,CHN,NL,136,1,7,51,CHI11,31859,100000,10130002x,31,4,0,0,1,1,0,0,0,4,0,7,1,0,0,0,7,3,7,7,0,0,24,3,0,0,0,0,31,9,3,0,0,7,0,2,1,4,0,5,0,0,0,0,7,4,1,1,0,0,27,9,0,0,0,0,arrij001,kendk001,,kendk001,arrij001
20130902,WAS,NL,137,PHI,NL,138,2,3,51,PHI13,30248,100000010,00010002x,32,5,0,0,1,2,0,1,0,2,0,11,0,0,0,0,6,4,2,2,0,0,24,5,1,0,1,0,27,4,1,0,0,3,0,0,0,5,1,11,0,0,1,0,5,5,2,2,0,0,27,9,1,0,0,0,roseb003,clipt001,papej001,stras001,hamec001
20130903,WAS,NL,138,PHI,NL,139,9,6,54,PHI13,28826,30022101,203010,39,11,2,0,2,8,0,0,1,9,1,7,2,0,1,0,13,5,2,2,4,0,27,8,3,0,2,0,35,8,0,0,1,5,0,0,0,4,0,8,0,0,2,0,6,6,7,7,1,1,27,12,1,0,1,0,gonzg003,marte002,sorir001,gonzg003,marte002
20130904,WAS,NL,139,PHI,NL,140,3,2,54,PHI13,31495,100000110,20000000,31,6,1,0,1,3,1,1,2,6,1,8,4,0,1,0,11,4,2,2,0,0,27,13,0,0,1,0,31,9,1,0,0,2,2,0,1,1,0,8,0,1,1,0,6,4,3,3,0,0,27,7,0,0,1,0,zimmj003,diekj001,sorir001,zimmj003,hallr001
20130906,ATL,NL,140,PHI,NL,141,1,2,51,PHI13,37088,1000000,00000020x,30,3,0,0,1,1,0,0,1,0,0,10,0,0,0,0,3,2,2,2,0,0,24,6,0,0,0,0,27,4,0,0,1,2,0,0,0,1,0,10,0,0,0,0,2,2,1,1,0,0,27,5,0,0,0,0,lee-c003,minom001,papej001,minom001,lee-c003
20130907,ATL,NL,141,PHI,NL,142,5,6,52,PHI13,36330,2001002,2020011,32,7,1,0,1,5,0,0,1,3,0,12,0,1,1,0,4,7,6,6,0,0,25,9,0,0,2,0,38,15,5,0,1,6,0,0,0,5,0,7,0,0,2,0,12,4,5,5,0,0,27,14,0,1,1,0,papej001,garcf002,,wooda002,kendk001
20130908,ATL,NL,142,PHI,NL,143,2,3,51,PHI13,38706,10000100,20000001x,27,2,0,0,2,2,1,0,0,2,0,10,0,0,1,0,1,3,3,3,0,0,24,12,1,0,2,0,28,8,1,0,1,3,1,0,1,4,1,7,1,1,2,0,7,2,2,2,0,0,27,11,0,0,1,0,hamec001,carpd001,roseb003,mahop002,hamec001
20130910,SDN,NL,143,PHI,NL,144,8,2,54,PHI13,29242,100340000,10010,40,13,3,0,0,8,0,0,0,0,0,10,0,0,0,0,5,4,2,2,0,0,27,12,0,0,1,0,33,7,2,0,1,2,0,0,0,2,0,10,0,0,1,0,6,5,8,8,1,0,27,13,1,0,0,0,casha001,cloyt001,,casha001,cloyt001
20130911,SDN,NL,144,PHI,NL,145,2,4,51,PHI13,30351,11000,00001111x,32,5,0,0,2,2,0,0,0,1,0,11,0,0,0,0,4,3,4,4,0,0,24,9,0,0,0,0,30,8,2,0,2,4,2,0,0,3,1,6,0,0,0,0,7,2,2,2,0,0,27,5,0,0,0,0,lee-c003,vincn001,papej001,stule002,lee-c003
