Attendance,Date,Home Starter Pitcher ID,Home Team,Home Team Assists,Home Team At-Bats,Home Team Awarded First on Interference,Home Team Balks,Home Team Caught Stealing,Home Team Double Plays,Home Team Doubles,Home Team Errors,Home Team G Double Play,Home Team Game Number,Home Team HBP,Home Team Hits,Home Team Home-Runs,Home Team Ind ER,Home Team Int Walks,Home Team LOB,Home Team Passed Balls,Home Team Pitchers Used,Home Team Put-outs,Home Team RBI,Home Team Sac Flys,Home Team Sac Hits,Home Team Score,Home Team Stolen Bases,Home Team Strikeouts,Home Team Team ER,Home Team Triple Plays,Home Team Triples,Home Team Walks,Home Team Wild Pitches,League,League.1,Length of Game in Outs,Losing Pitcher ID,Park ID,Saving Pitcher ID,Unnamed: 75,Visiting Starter Pitcher ID,Visiting Team Game Number,Visiting Team LOB,Visiting Team Sac Hits,Visiting Team Score,Visting Team,Visting Team Assists,Visting Team At-Bats,Visting Team Awarded First on Interference,Visting Team Balks,Visting Team Caught Stealing,Visting Team Double Plays,Visting Team Doubles,Visting Team Errors,Visting Team G Double Play,Visting Team HBP,Visting Team Hits,Visting Team Home-Runs,Visting Team Ind ER,Visting Team Int Walks,Visting Team Passed Balls,Visting Team Pitchers Used,Visting Team Put-outs,Visting Team RBI,Visting Team Sac Flys,Visting Team Stolen Bases,Visting Team Strikeouts,Visting Team Team ER,Visting Team Triple Plays,Visting Team Triples,Visting Team Walks,Visting Team Wild Pitches,Winning Pitcher ID,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
27208,20110625,norrb001,HOU,11,34,0,0,0,0,3,1,2,78,1,9,0,7,0,7,0,4,27,2,0,0,2,0,3,7,0,0,1,1,AL,NL,54,norrb001,HOU03,farnk001,,daviw001,77,10,2,7,TBA,14,37,0,0,0,4,5,2,0,0,13,1,2,2,0,3,27,7,0,0,9,2,0,0,5,0,daviw001,0.35135135135135137,0.2647058823529412,0.42857142857142855,0.3055555555555556,0.5675675675675675,0.35294117647058826,0.9961389961389961,0.6584967320261439,1.0,1.0
23965,20110626,happj001,HOU,5,36,0,1,1,0,7,0,0,79,0,14,2,14,0,2,0,4,27,9,1,2,10,1,5,14,0,1,0,2,AL,NL,54,lopew001,HOU03,,,niemj001,78,9,0,14,TBA,12,46,0,0,0,1,5,1,0,0,19,3,9,0,0,7,27,14,0,0,13,9,0,0,4,1,howej003,0.41304347826086957,0.3888888888888889,0.46,0.3783783783783784,0.717391304347826,0.8055555555555556,1.1773913043478261,1.1839339339339339,1.0,1.0
19891,20110627,hellj001,TBA,8,32,0,0,0,3,5,2,0,79,0,6,0,3,0,7,0,4,27,0,0,0,0,0,4,3,0,0,2,0,NL,AL,54,hellj001,STP01,,,leakm001,80,8,0,5,CIN,11,37,0,0,0,1,1,0,2,1,11,1,0,0,0,3,27,4,0,1,9,0,0,0,2,0,leakm001,0.2972972972972973,0.1875,0.35,0.23529411764705882,0.40540540540540543,0.34375,0.7554054054054054,0.5790441176470589,0.0,1.0
20894,20110628,pricd001,TBA,5,29,0,0,1,0,2,0,0,80,0,6,2,3,0,2,0,3,27,4,0,0,4,0,7,3,0,0,1,1,NL,AL,51,ondrl001,STP01,,,cuetj001,81,5,0,3,CIN,11,34,0,0,1,0,2,0,0,0,8,1,4,0,0,3,24,3,0,1,14,4,0,1,1,0,farnk001,0.23529411764705882,0.20689655172413793,0.2571428571428571,0.23333333333333334,0.4411764705882353,0.4827586206896552,0.6983193277310924,0.7160919540229885,1.0,0.0
25968,20110629,shiej002,TBA,10,29,0,0,0,0,1,0,2,81,0,5,1,4,0,2,0,3,27,3,0,0,3,0,8,4,0,0,3,0,NL,AL,54,shiej002,STP01,cordf002,,volqe001,82,4,0,4,CIN,11,33,0,0,0,3,0,0,0,0,7,1,3,0,0,4,27,4,0,0,14,3,0,0,2,0,volqe001,0.21212121212121213,0.1724137931034483,0.2571428571428571,0.25,0.30303030303030304,0.3103448275862069,0.5601731601731601,0.5603448275862069,0.0,1.0
19934,20110701,daviw001,TBA,9,32,0,1,0,0,1,0,0,82,0,5,1,5,0,5,0,5,27,3,0,0,3,0,9,5,0,0,3,0,NL,AL,54,daviw001,STP01,salaf001,,westj001,83,7,0,5,SLN,10,36,0,0,0,0,2,0,0,0,9,1,3,0,0,3,27,5,0,0,4,3,0,0,3,0,westj001,0.25,0.15625,0.3076923076923077,0.22857142857142856,0.3888888888888889,0.28125,0.6965811965811965,0.5098214285714285,0.0,0.0
23897,20110702,niemj001,TBA,9,31,0,0,1,2,1,0,2,83,0,10,1,1,0,4,0,6,27,5,0,0,5,0,5,1,0,0,2,1,NL,AL,51,mcclk001,STP01,,,mcclk001,84,10,0,1,SLN,8,35,0,0,0,2,0,0,2,0,10,1,5,0,0,5,24,1,0,0,7,5,0,0,3,0,niemj001,0.2857142857142857,0.3225806451612903,0.34210526315789475,0.36363636363636365,0.37142857142857144,0.45161290322580644,0.7135338345864661,0.81524926686217,1.0,0.0
26819,20110703,hellj001,TBA,7,36,0,0,0,0,7,0,0,84,0,12,0,3,1,7,0,2,27,7,0,0,8,0,5,3,0,1,3,0,NL,AL,51,lohsk001,STP01,farnk001,,lohsk001,85,6,0,3,SLN,4,33,0,0,0,0,2,1,0,0,6,2,7,0,0,4,24,3,0,0,3,7,0,0,3,0,hellj001,0.18181818181818182,0.3333333333333333,0.25,0.38461538461538464,0.42424242424242425,0.5833333333333334,0.6742424242424243,0.9679487179487181,1.0,1.0
39528,20110704,duenb001,MIN,9,32,0,0,0,2,2,0,0,83,1,7,2,0,0,4,0,1,27,7,0,0,7,0,6,0,0,0,2,0,AL,AL,51,pricd001,MIN04,,,pricd001,85,7,0,0,TBA,13,30,0,0,1,0,0,1,2,0,6,0,7,0,0,3,24,0,0,0,7,7,0,0,4,0,duenb001,0.2,0.21875,0.29411764705882354,0.2857142857142857,0.2,0.46875,0.49411764705882355,0.7544642857142857,0.0,1.0
38613,20110705,bakes002,MIN,8,27,0,0,0,0,1,2,1,84,0,6,0,1,0,3,0,6,27,2,0,0,3,0,6,1,0,0,3,1,AL,AL,51,shiej002,MIN04,perkg001,,shiej002,86,8,0,2,TBA,12,35,0,0,0,1,1,1,0,0,7,1,2,0,0,3,24,1,0,1,5,2,0,0,2,0,bakes002,0.2,0.2222222222222222,0.24324324324324326,0.3,0.3142857142857143,0.25925925925925924,0.5575289575289575,0.5592592592592592,0.0,0.0
39841,20110706,lirif001,MIN,14,38,0,0,0,1,0,0,2,85,0,14,1,12,0,12,0,5,27,5,0,0,5,0,8,12,0,0,6,1,AL,AL,54,burna002,MIN04,,,daviw001,87,10,1,12,TBA,13,39,0,0,0,2,1,0,1,3,14,3,4,0,1,5,27,12,0,0,9,4,0,0,6,1,howej003,0.358974358974359,0.3684210526315789,0.4791666666666667,0.45454545454545453,0.6153846153846154,0.4473684210526316,1.0945512820512822,0.9019138755980861,1.0,0.0
47787,20110707,colob001,NYA,11,34,0,0,0,3,2,0,0,86,0,6,1,5,0,9,0,2,27,1,0,0,1,0,6,5,0,0,3,0,AL,AL,54,colob001,NYC21,,,niemj001,88,8,0,5,TBA,12,35,0,0,1,0,2,0,2,0,12,2,1,0,0,3,27,5,0,1,5,1,0,1,5,1,niemj001,0.34285714285714286,0.17647058823529413,0.425,0.24324324324324326,0.6285714285714286,0.3235294117647059,1.0535714285714286,0.5667726550079492,1.0,1.0
48103,20110709,burna001,NYA,9,29,0,0,1,0,2,0,2,87,1,10,1,4,1,9,0,5,27,5,1,1,5,2,5,4,0,0,6,0,AL,AL,51,peraj002,NYC21,rivem002,,pricd001,89,5,1,4,TBA,11,31,0,0,0,3,0,0,0,0,5,2,5,1,0,4,24,4,0,4,13,5,0,1,4,0,robed002,0.16129032258064516,0.3448275862068966,0.2571428571428571,0.4594594594594595,0.41935483870967744,0.5172413793103449,0.6764976958525346,0.9767008387698044,0.0,1.0
47350,20110710,sabac001,NYA,11,26,0,0,0,1,0,0,0,88,0,4,0,0,0,3,0,1,27,0,0,1,1,0,5,0,0,0,1,0,AL,AL,51,shiej002,NYC21,,,shiej002,90,2,0,0,TBA,9,28,0,0,2,1,2,2,0,0,4,0,0,0,0,1,24,0,0,0,9,0,0,0,1,0,sabac001,0.14285714285714285,0.15384615384615385,0.1724137931034483,0.18518518518518517,0.21428571428571427,0.15384615384615385,0.3866995073891626,0.33903133903133903,0.0,0.0
25729,20110715,pricd001,TBA,6,35,0,0,0,0,1,0,0,91,0,11,2,6,0,10,0,6,27,9,0,1,9,0,3,6,0,0,7,0,AL,AL,51,milla002,STP01,farnk001,,milla002,91,3,0,6,BOS,8,34,0,0,0,0,1,0,0,0,8,4,9,0,0,5,24,6,0,0,11,9,0,0,2,1,pricd001,0.23529411764705882,0.3142857142857143,0.2777777777777778,0.42857142857142855,0.6176470588235294,0.5142857142857142,0.8954248366013072,0.9428571428571428,1.0,0.0
32487,20110716,shiej002,TBA,6,40,0,0,0,0,1,2,2,92,1,13,1,7,0,10,0,6,27,5,0,0,5,3,10,7,0,1,1,0,AL,AL,54,shiej002,STP01,,,lackj001,92,6,0,9,BOS,9,36,1,0,1,2,2,2,0,1,9,3,4,0,0,4,27,9,0,0,12,4,0,0,4,0,lackj001,0.25,0.325,0.34146341463414637,0.35714285714285715,0.5555555555555556,0.475,0.897018970189702,0.8321428571428571,0.0,1.0
21504,20110717,niemj001,TBA,12,50,0,0,0,0,0,0,0,93,2,3,0,1,0,6,0,9,48,0,0,1,0,1,13,1,0,0,1,0,AL,AL,96,russa001,STP01,papej001,,beckj002,93,17,1,1,BOS,14,52,0,0,0,0,1,0,0,1,5,0,0,0,0,6,48,1,0,1,16,0,0,0,12,0,aceva001,0.09615384615384616,0.06,0.27692307692307694,0.11320754716981132,0.11538461538461539,0.06,0.39230769230769236,0.17320754716981132,0.0,0.0
22471,20110718,cobba001,TBA,16,35,0,0,1,1,3,1,1,94,0,9,0,4,0,11,0,5,27,3,0,0,4,0,9,4,0,0,7,1,AL,AL,54,torra002,STP01,rivem002,,burna001,93,12,0,5,NYA,10,35,0,0,0,1,0,1,1,0,8,0,3,1,0,4,27,5,0,3,6,3,0,0,9,0,robed002,0.22857142857142856,0.2571428571428571,0.38636363636363635,0.38095238095238093,0.22857142857142856,0.34285714285714286,0.6149350649350649,0.7238095238095238,0.0,0.0
22780,20110719,hellj001,TBA,7,29,0,0,1,1,0,0,0,95,0,6,0,2,0,7,0,3,27,2,1,0,3,0,11,2,0,1,4,0,AL,AL,51,colob001,STP01,peraj002,,colob001,94,5,0,2,NYA,7,32,0,0,0,0,1,2,1,1,6,1,1,0,0,3,24,2,0,4,9,1,0,0,1,0,hellj001,0.1875,0.20689655172413793,0.23529411764705882,0.29411764705882354,0.3125,0.27586206896551724,0.5477941176470589,0.5699797160243407,1.0,0.0
21505,20110720,pricd001,TBA,14,36,0,0,0,3,2,0,0,96,0,8,0,4,0,9,0,3,27,0,0,0,0,0,12,4,0,0,0,0,AL,AL,54,pricd001,STP01,,,garcf002,95,5,0,4,NYA,5,31,0,0,1,0,1,1,2,1,7,1,0,0,0,4,27,4,0,4,6,0,0,0,4,1,garcf002,0.22580645161290322,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3548387096774194,0.2777777777777778,0.6881720430107527,0.5,0.0,1.0
29279,20110721,shiej002,TBA,8,27,0,0,0,1,0,0,2,97,0,5,1,1,1,5,0,3,27,2,0,0,2,1,8,1,0,1,4,0,AL,AL,51,sabac001,STP01,farnk001,,sabac001,96,8,0,1,NYA,7,33,0,0,0,2,2,0,1,0,7,0,2,0,0,1,24,1,0,0,9,2,0,0,3,0,shiej002,0.21212121212121213,0.18518518518518517,0.2777777777777778,0.2903225806451613,0.2727272727272727,0.37037037037037035,0.5505050505050505,0.6606929510155317,1.0,0.0
27824,20110722,hochl001,KCA,11,40,0,0,0,1,4,0,1,99,0,16,1,4,0,10,0,5,27,9,0,0,10,1,5,4,0,0,4,1,AL,AL,51,daviw001,KAN06,,,daviw001,98,10,0,4,TBA,6,35,0,0,0,1,2,1,0,1,9,2,9,0,0,4,24,4,0,1,5,9,0,0,5,0,hochl001,0.2571428571428571,0.4,0.36585365853658536,0.45454545454545453,0.4857142857142857,0.575,0.851567944250871,1.0295454545454545,0.0,1.0
27643,20110723,franj003,KCA,9,37,0,0,0,1,4,0,0,100,1,10,0,4,0,8,0,4,30,5,1,0,5,1,9,4,0,0,1,0,AL,AL,57,gomeb001,KAN06,,,niemj001,99,11,0,4,TBA,10,40,0,1,0,0,4,2,1,0,11,0,4,1,0,5,27,4,0,1,15,4,0,2,5,1,sorij001,0.275,0.2702702702702703,0.35555555555555557,0.3,0.475,0.3783783783783784,0.8305555555555555,0.6783783783783783,0.0,0.0
23735,20110724,paulf001,KCA,6,33,0,0,0,0,1,0,2,101,0,7,0,5,0,8,0,4,27,0,0,0,0,0,5,5,0,0,2,1,AL,AL,54,paulf001,KAN06,,,cobba001,100,11,0,5,TBA,13,34,0,0,0,2,3,1,0,4,8,0,0,0,0,4,27,5,1,4,9,0,0,0,4,0,cobba001,0.23529411764705882,0.21212121212121213,0.37209302325581395,0.2571428571428571,0.3235294117647059,0.24242424242424243,0.6956224350205198,0.49956709956709955,1.0,0.0
11053,20110725,moscg001,OAK,13,33,0,0,0,1,3,2,0,102,0,10,1,5,1,10,0,5,27,7,1,0,7,0,2,5,0,0,7,0,AL,AL,51,howej003,OAK01,baila001,,hellj001,101,9,0,5,TBA,6,36,0,0,0,0,4,0,1,0,11,2,7,0,0,5,24,5,0,2,6,7,0,1,5,0,fuenb001,0.3055555555555556,0.30303030303030304,0.3902439024390244,0.4146341463414634,0.6388888888888888,0.48484848484848486,1.0291327913279131,0.8994826311899482,0.0,1.0
12166,20110726,mccab001,OAK,11,29,0,0,0,1,3,1,1,103,0,9,0,1,0,8,0,2,27,6,2,1,6,0,5,1,0,0,6,0,AL,AL,51,pricd001,OAK01,,,pricd001,102,8,1,1,TBA,9,33,0,0,0,1,2,0,1,0,7,1,6,0,0,2,24,1,0,2,4,6,0,0,2,0,mccab001,0.21212121212121213,0.3103448275862069,0.2571428571428571,0.40540540540540543,0.36363636363636365,0.41379310344827586,0.6207792207792208,0.8191985088536813,0.0,0.0
18640,20110727,cahit001,OAK,11,37,0,0,0,1,3,1,0,104,0,17,2,2,0,7,0,4,27,13,1,1,13,0,4,2,0,2,5,2,AL,AL,51,shiej002,OAK01,,,shiej002,103,8,0,4,TBA,7,35,0,0,0,1,0,1,1,0,8,1,13,0,0,3,24,4,0,0,9,13,0,0,4,0,cahit001,0.22857142857142856,0.4594594594594595,0.3076923076923077,0.5116279069767442,0.3142857142857143,0.8108108108108109,0.621978021978022,1.3224387177875552,0.0,0.0
16466,20110728,hardr001,OAK,8,37,0,0,0,2,2,0,0,105,0,10,2,10,0,3,1,6,27,8,0,0,8,0,9,10,0,1,1,1,AL,AL,54,ziegb001,OAK01,farnk001,,daviw001,104,2,0,10,TBA,5,33,0,0,2,0,0,0,0,0,10,3,8,0,0,4,27,9,0,2,8,8,0,0,6,1,daviw001,0.30303030303030304,0.2702702702702703,0.41025641025641024,0.2894736842105263,0.5757575757575758,0.5405405405405406,0.986013986013986,0.8300142247510669,1.0,0.0
26570,20110729,bedae001,SEA,15,30,0,1,0,1,0,0,0,105,1,3,0,8,0,7,0,5,27,0,0,0,0,0,11,8,0,0,3,0,AL,AL,54,bedae001,SEA03,,,niemj001,105,8,0,8,TBA,8,36,0,0,0,0,2,0,1,0,10,1,0,0,0,3,27,8,0,0,10,0,0,0,7,1,niemj001,0.2777777777777778,0.1,0.3953488372093023,0.20588235294117646,0.4166666666666667,0.1,0.812015503875969,0.3058823529411765,1.0,1.0
24985,20110730,pinem001,SEA,6,28,0,0,0,0,1,1,2,106,0,6,1,1,0,2,0,3,27,3,0,0,3,1,10,1,0,0,1,0,AL,AL,51,cobba001,SEA03,leagb001,,cobba001,106,3,1,2,TBA,9,26,0,0,1,2,0,0,0,1,1,0,3,0,0,3,24,2,0,1,13,3,0,0,4,0,pinem001,0.038461538461538464,0.21428571428571427,0.1935483870967742,0.2413793103448276,0.038461538461538464,0.35714285714285715,0.23200992555831265,0.5985221674876847,0.0,1.0
20382,20110731,vargj001,SEA,10,33,0,0,0,1,0,3,0,107,0,6,0,6,0,7,0,4,27,1,0,0,1,0,4,6,0,0,2,0,AL,AL,54,vargj001,SEA03,,,hellj001,107,8,0,8,TBA,6,39,0,0,1,0,2,0,0,0,11,1,1,0,0,3,27,8,0,3,6,1,0,0,4,0,hellj001,0.28205128205128205,0.18181818181818182,0.3488372093023256,0.22857142857142856,0.41025641025641024,0.18181818181818182,0.7590936195587359,0.4103896103896104,1.0,0.0
13333,20110802,pricd001,TBA,7,29,0,0,1,0,0,0,1,108,1,3,1,3,0,6,0,4,27,1,0,0,1,0,7,3,0,0,4,0,AL,AL,54,pricd001,STP01,raucj001,,romer002,109,6,0,3,TOR,12,32,0,0,1,1,1,1,0,0,6,2,1,1,0,2,27,3,0,3,9,1,0,0,4,0,romer002,0.1875,0.10344827586206896,0.2777777777777778,0.23529411764705882,0.40625,0.20689655172413793,0.6840277777777778,0.4421906693711968,0.0,1.0
11803,20110803,shiej002,TBA,9,34,0,0,0,0,1,0,1,109,1,12,3,1,0,7,0,3,27,9,1,1,9,0,9,1,0,1,3,0,AL,AL,51,villc001,STP01,,,villc001,110,7,0,1,TOR,8,32,0,0,0,1,1,1,0,0,5,1,9,0,1,4,24,1,0,0,8,9,0,0,3,0,shiej002,0.15625,0.35294117647058826,0.22857142857142856,0.41025641025641024,0.28125,0.7058823529411765,0.5098214285714285,1.1161387631975868,1.0,0.0
28491,20110804,daviw001,TBA,12,47,0,0,0,2,2,0,0,110,1,12,2,6,3,12,0,7,36,7,0,0,7,1,9,6,0,1,6,0,AL,AL,71,camps002,STP01,,,cecib001,111,8,0,6,TOR,13,43,0,0,0,0,2,0,2,1,10,1,7,1,0,5,35,5,0,0,8,7,0,1,6,0,gomeb001,0.23255813953488372,0.2553191489361702,0.34,0.35185185185185186,0.3953488372093023,0.46808510638297873,0.7353488372093023,0.8199369582348306,1.0,1.0
15168,20110805,niemj001,TBA,5,38,0,0,0,0,3,0,1,111,0,14,0,4,0,11,0,2,27,8,0,0,8,2,5,4,0,1,5,0,AL,AL,51,moscg001,STP01,,,moscg001,112,4,0,4,OAK,9,33,0,1,1,1,1,1,0,1,7,2,5,0,0,6,24,4,0,1,8,5,0,1,1,2,niemj001,0.21212121212121213,0.3684210526315789,0.2571428571428571,0.4418604651162791,0.48484848484848486,0.5,0.741991341991342,0.9418604651162791,1.0,1.0
24939,20110806,cobba001,TBA,10,31,0,0,0,0,1,0,1,112,0,5,0,8,0,6,0,4,27,0,0,0,0,0,5,8,0,0,2,0,AL,AL,54,cobba001,STP01,,,mccab001,113,7,0,8,OAK,8,33,0,0,0,1,2,0,0,0,11,2,0,1,0,2,27,8,3,7,10,0,0,0,6,0,mccab001,0.3333333333333333,0.16129032258064516,0.40476190476190477,0.21212121212121213,0.5757575757575758,0.1935483870967742,0.9805194805194806,0.4056695992179863,0.0,1.0
21425,20110807,pricd001,TBA,11,40,0,0,0,3,0,0,0,113,1,10,2,5,0,9,0,5,30,4,0,0,4,2,7,5,0,0,2,1,AL,AL,60,mcgej001,STP01,baila001,,cahit001,114,8,1,5,OAK,7,36,0,0,0,0,1,0,3,0,10,2,4,0,0,5,30,4,0,0,9,4,0,1,6,0,delof001,0.2777777777777778,0.25,0.38095238095238093,0.3023255813953488,0.5277777777777778,0.4,0.9087301587301587,0.7023255813953488,0.0,0.0
10742,20110808,hellj001,TBA,10,28,0,0,0,0,0,1,2,114,0,6,1,1,1,6,0,3,27,2,0,0,2,1,8,1,0,0,4,0,AL,AL,51,woodb004,STP01,,,hochl001,115,8,0,1,KCA,10,33,0,0,0,2,4,0,0,0,6,0,2,0,0,3,24,1,0,0,8,2,0,0,3,1,farnk001,0.18181818181818182,0.21428571428571427,0.25,0.3125,0.30303030303030304,0.32142857142857145,0.553030303030303,0.6339285714285714,1.0,0.0
10124,20110809,shiej002,TBA,12,27,0,0,1,3,0,0,0,115,1,5,1,0,0,1,0,1,27,4,0,1,4,2,4,0,0,0,0,0,AL,AL,51,franj003,STP01,,,franj003,116,5,0,0,KCA,11,29,0,0,1,0,0,0,2,0,6,0,4,0,0,2,24,0,0,1,8,4,0,0,3,0,shiej002,0.20689655172413793,0.18518518518518517,0.28125,0.21428571428571427,0.20689655172413793,0.2962962962962963,0.4881465517241379,0.5105820105820106,1.0,1.0
11706,20110810,daviw001,TBA,5,36,0,0,0,0,2,1,0,116,0,12,1,7,0,9,0,4,27,7,0,0,8,0,4,7,0,1,7,0,AL,AL,53,sorij001,STP01,,,paulf001,117,5,0,7,KCA,10,33,0,0,0,0,4,1,0,0,8,1,7,0,0,6,26,7,3,1,7,7,0,1,3,1,mcgej001,0.24242424242424243,0.3333333333333333,0.28205128205128205,0.4418604651162791,0.5151515151515151,0.5277777777777778,0.7972027972027972,0.9696382428940569,1.0,1.0
13942,20110811,niemj001,TBA,11,29,0,0,1,2,2,0,0,117,0,7,0,1,1,6,0,4,27,4,1,0,4,0,4,1,0,2,4,0,AL,AL,51,duffd001,STP01,farnk001,,duffd001,118,10,0,1,KCA,12,36,0,0,1,0,0,0,1,0,11,0,4,0,0,2,24,1,0,2,6,4,0,0,2,0,niemj001,0.3055555555555556,0.2413793103448276,0.34210526315789475,0.3235294117647059,0.3055555555555556,0.4482758620689655,0.6476608187134503,0.7718052738336714,1.0,1.0
47894,20110812,sabac001,NYA,7,30,0,0,0,1,1,2,2,117,0,6,0,5,0,4,0,2,27,1,0,0,1,0,7,5,0,0,2,0,AL,AL,54,sabac001,NYC21,,,pricd001,118,7,1,5,TBA,18,37,0,0,1,2,2,0,1,0,12,5,1,0,0,2,27,5,0,0,8,1,0,0,1,0,pricd001,0.32432432432432434,0.2,0.34210526315789475,0.25,0.7837837837837838,0.23333333333333334,1.1258890469416785,0.48333333333333334,1.0,1.0
47804,20110813,hughp001,NYA,7,37,0,0,0,1,2,1,0,118,1,15,2,2,1,11,0,3,27,9,0,0,9,0,7,2,0,0,6,1,AL,AL,51,hellj001,NYC21,,,hellj001,119,4,0,2,TBA,6,32,0,0,0,1,1,0,1,0,5,1,9,0,0,4,24,2,0,0,8,9,0,1,1,0,hughp001,0.15625,0.40540540540540543,0.18181818181818182,0.5,0.34375,0.6216216216216216,0.5255681818181819,1.1216216216216215,0.0,1.0
38525,20110816,lestj001,BOS,11,27,0,0,0,0,0,0,0,120,0,3,1,1,0,1,0,3,27,3,0,0,3,0,6,1,0,0,1,0,AL,AL,51,shiej002,BOS07,papej001,,shiej002,120,4,0,1,TBA,6,30,0,0,0,0,2,0,0,1,3,0,3,0,0,1,24,1,0,2,10,3,0,0,1,0,lestj001,0.1,0.1111111111111111,0.15625,0.14285714285714285,0.16666666666666666,0.2222222222222222,0.32291666666666663,0.36507936507936506,0.0,0.0
38278,20110816,bedae001,BOS,9,30,0,0,0,0,0,1,0,121,0,3,2,4,0,2,0,4,27,2,0,0,2,0,10,4,1,0,1,1,AL,AL,54,bedae001,BOS07,,,niemj001,121,6,0,6,TBA,13,38,0,0,0,0,1,0,0,1,12,1,2,0,0,1,27,4,0,3,7,2,0,0,0,0,niemj001,0.3157894736842105,0.1,0.3333333333333333,0.12903225806451613,0.42105263157894735,0.3,0.7543859649122806,0.4290322580645161,1.0,0.0
37747,20110817,lackj001,BOS,10,29,0,0,0,0,0,1,1,122,1,3,0,3,0,6,0,3,27,0,0,0,0,1,6,3,0,1,3,1,AL,AL,54,lackj001,BOS07,,,pricd001,122,8,1,4,TBA,13,33,0,0,0,1,4,0,0,2,7,2,0,0,0,2,27,4,0,0,10,0,0,0,3,0,pricd001,0.21212121212121213,0.10344827586206896,0.3157894736842105,0.21212121212121213,0.5151515151515151,0.1724137931034483,0.8309409888357256,0.38453500522466044,1.0,1.0
14884,20110819,daviw001,TBA,7,29,0,0,1,1,0,1,0,123,0,7,0,1,0,6,0,4,27,3,0,1,3,3,9,1,0,0,3,0,AL,AL,51,hernf002,STP01,farnk001,,hernf002,123,7,0,2,SEA,7,34,0,0,1,0,1,0,1,0,8,1,3,0,0,1,24,1,0,0,11,3,0,0,2,0,cruzj005,0.23529411764705882,0.2413793103448276,0.2777777777777778,0.3125,0.35294117647058826,0.2413793103448276,0.630718954248366,0.5538793103448276,1.0,1.0
20148,20110820,hellj001,TBA,6,35,0,0,0,1,2,0,1,124,2,13,1,0,1,9,0,2,27,8,1,0,8,3,7,0,0,1,3,1,AL,AL,51,furbc001,STP01,,,furbc001,124,8,0,0,SEA,5,33,0,0,0,1,2,0,1,1,7,0,8,0,1,5,24,0,0,0,6,8,0,0,1,1,hellj001,0.21212121212121213,0.37142857142857144,0.2571428571428571,0.43902439024390244,0.2727272727272727,0.5714285714285714,0.5298701298701298,1.0104529616724738,1.0,1.0
17226,20110821,shiej002,TBA,13,31,0,0,2,1,3,1,0,125,1,10,1,7,1,6,0,3,27,8,1,0,8,3,7,7,0,0,5,0,AL,AL,51,cortd002,STP01,,,pinem001,125,5,0,7,SEA,6,38,0,0,0,0,1,1,1,0,12,2,7,0,0,4,24,7,0,0,10,7,0,0,1,0,farnk001,0.3157894736842105,0.3225806451612903,0.3333333333333333,0.42105263157894735,0.5,0.5161290322580645,0.8333333333333333,0.9371816638370118,1.0,1.0
13048,20110822,niemj001,TBA,11,31,0,0,1,0,1,0,1,126,0,6,2,5,0,6,0,4,27,2,0,0,2,0,9,5,0,0,4,0,AL,AL,54,niemj001,STP01,,,verlj001,127,7,0,5,DET,10,36,0,0,0,1,2,0,0,0,9,2,2,1,0,3,27,5,0,0,6,2,0,0,3,0,verlj001,0.25,0.1935483870967742,0.3076923076923077,0.2857142857142857,0.4722222222222222,0.41935483870967744,0.7799145299145299,0.7050691244239631,0.0,1.0
11475,20110823,pricd001,TBA,10,36,0,0,1,2,3,0,1,127,0,11,0,2,2,12,0,2,27,1,0,0,1,0,8,2,0,0,4,1,AL,AL,54,pricd001,STP01,cokep001,,pennb002,128,7,0,2,DET,7,32,0,0,0,1,2,0,2,1,8,0,1,1,0,4,27,2,1,0,6,1,0,0,2,1,pennb002,0.25,0.3055555555555556,0.3055555555555556,0.375,0.3125,0.3888888888888889,0.6180555555555556,0.7638888888888888,0.0,0.0
13910,20110824,daviw001,TBA,10,35,0,0,0,2,2,1,1,128,1,8,1,2,0,12,0,2,30,3,0,2,3,0,9,2,0,0,6,0,AL,AL,59,belod001,STP01,,,schem001,129,4,1,2,DET,11,31,0,0,0,1,0,0,1,0,4,1,3,0,0,5,29,2,1,0,7,3,0,0,3,0,peraj002,0.12903225806451613,0.22857142857142856,0.2,0.35714285714285715,0.22580645161290322,0.37142857142857144,0.4258064516129032,0.7285714285714286,1.0,0.0
14069,20110825,hellj001,TBA,8,33,0,0,0,0,2,0,0,129,0,7,0,2,0,7,0,3,27,0,0,0,0,0,8,2,0,0,1,1,AL,AL,54,hellj001,STP01,valvj001,,fistd001,130,6,0,2,DET,7,32,0,0,0,1,2,0,0,0,6,1,0,0,0,3,27,2,1,1,9,0,0,0,2,0,fistd001,0.1875,0.21212121212121213,0.22857142857142856,0.23529411764705882,0.34375,0.2727272727272727,0.5723214285714285,0.5080213903743316,0.0,1.0
