Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
20140513,DET,AL,35,BAL,AL,37,4,1,54,BAL12,29950.0,29,6,0,0,2,4,0,0,0,3,0,10,1,2,1,0,1,3,1,1,0,0,27,7,0,0,1,0,32,7,1,0,1,1,1,0,0,2,0,7,0,0,1,0,7,4,4,4,0,0,27,10,0,0,3,0,millj006,huntt002,nathj001,smyld001,jimeu001,,0.20689655172413793,0.21875,0.28125,0.2647058823529412,0.41379310344827586,0.34375,0.6950431034482758,0.6084558823529411,0.0,0.0
20140514,DET,AL,36,BAL,AL,38,7,5,54,BAL12,36727.0,35,9,0,0,1,7,0,1,0,3,0,6,3,0,0,0,5,5,5,5,1,0,27,10,0,0,0,0,36,9,0,0,1,5,0,0,0,5,0,6,0,0,0,0,9,5,6,6,1,0,27,8,1,0,0,0,verlj001,gausk001,nathj001,verlj001,gausk001,,0.2571428571428571,0.25,0.3076923076923077,0.34146341463414637,0.34285714285714286,0.3333333333333333,0.6505494505494506,0.6747967479674797,0.0,0.0
20140515,BAL,AL,39,KCA,AL,40,2,1,54,KAN06,12455.0,35,10,1,0,1,2,0,0,0,1,0,13,0,0,1,0,7,5,1,1,0,0,27,15,0,0,1,0,32,7,1,0,0,1,0,1,0,1,0,4,0,0,1,0,6,5,2,2,0,0,27,9,0,0,1,0,chenw001,venty001,britz001,chenw001,venty001,,0.2857142857142857,0.21875,0.3055555555555556,0.23529411764705882,0.4,0.25,0.7055555555555556,0.4852941176470588,1.0,0.0
20140516,BAL,AL,40,KCA,AL,41,4,0,54,KAN06,25985.0,34,8,0,0,1,4,0,1,0,1,0,2,0,0,0,0,5,1,0,0,0,0,27,11,0,0,1,0,31,5,1,0,0,0,0,0,0,1,0,3,0,0,1,0,5,2,4,4,1,0,27,9,1,0,0,0,tillc001,guthj001,,tillc001,guthj001,,0.23529411764705882,0.16129032258064516,0.25,0.1875,0.3235294117647059,0.1935483870967742,0.5735294117647058,0.3810483870967742,1.0,1.0
20140517,BAL,AL,41,KCA,AL,42,0,1,51,KAN06,24064.0,30,3,0,0,0,0,0,0,0,2,0,7,0,0,0,0,5,3,1,1,0,0,24,13,1,0,0,0,28,4,0,0,0,1,1,0,1,1,0,1,2,0,0,0,6,3,0,0,0,0,27,9,0,0,0,0,duffd001,norrb001,hollg001,norrb001,duffd001,,0.1,0.14285714285714285,0.15625,0.2,0.1,0.14285714285714285,0.25625,0.34285714285714286,0.0,1.0
20140518,BAL,AL,42,KCA,AL,43,6,8,51,KAN06,22692.0,36,12,1,0,1,6,1,1,1,2,0,3,0,0,1,0,8,4,8,8,0,0,24,11,0,0,0,0,35,11,1,0,2,8,0,0,0,4,0,8,1,0,0,0,7,4,6,6,0,0,27,11,0,0,1,0,shiej002,jimeu001,hollg001,jimeu001,shiej002,,0.3333333333333333,0.3142857142857143,0.375,0.38461538461538464,0.4444444444444444,0.5142857142857142,0.8194444444444444,0.8989010989010988,0.0,0.0
20140520,BAL,AL,43,PIT,NL,44,9,2,54,PIT08,22787.0,39,12,1,0,4,9,0,0,1,2,0,6,0,0,0,0,6,4,2,2,0,0,27,11,0,0,3,0,34,10,0,0,1,2,0,0,1,1,0,9,0,0,3,0,7,3,9,9,0,0,27,15,0,0,0,0,gonzm003,lirif001,,gonzm003,lirif001,,0.3076923076923077,0.29411764705882354,0.35714285714285715,0.3333333333333333,0.6410256410256411,0.38235294117647056,0.9981684981684982,0.7156862745098038,1.0,0.0
20140521,BAL,AL,44,PIT,NL,45,8,9,51,PIT08,19365.0,35,12,4,0,1,8,3,1,1,5,1,9,1,0,0,0,10,4,9,9,0,0,24,11,0,0,2,0,35,13,3,1,0,8,0,0,0,4,0,6,0,0,2,0,6,6,3,3,0,0,27,9,1,0,0,0,morrb002,webbr001,melam001,tillc001,rodrw002,,0.34285714285714286,0.37142857142857144,0.42857142857142855,0.4358974358974359,0.5428571428571428,0.5142857142857142,0.9714285714285713,0.9501831501831501,0.0,1.0
20140522,CLE,AL,48,BAL,AL,45,8,7,78,BAL12,18894.0,51,14,1,1,2,7,1,0,0,2,0,7,0,0,1,0,7,7,6,6,2,0,39,17,2,0,4,0,48,13,2,0,2,7,0,1,2,6,2,10,0,1,4,0,11,6,8,8,1,0,39,18,0,0,1,0,outmj001,pattt001,atchs001,mastj001,chenw001,,0.27450980392156865,0.2708333333333333,0.3018867924528302,0.3684210526315789,0.45098039215686275,0.4375,0.7528671846096929,0.805921052631579,0.0,0.0
20140523,CLE,AL,49,BAL,AL,46,4,8,51,BAL12,39602.0,32,7,3,0,1,4,0,0,0,4,1,7,1,1,1,0,5,3,5,5,0,0,24,17,1,0,3,0,34,14,5,0,2,7,0,0,1,4,3,1,0,0,3,0,7,4,4,4,0,0,27,10,0,0,1,0,norrb001,houst002,,houst002,norrb001,,0.21875,0.4117647058823529,0.3055555555555556,0.48717948717948717,0.40625,0.7352941176470589,0.7118055555555556,1.222473604826546,1.0,0.0
20140524,CLE,AL,50,BAL,AL,47,9,0,54,BAL12,36873.0,35,11,2,0,1,7,1,0,1,6,0,7,1,0,2,0,7,3,0,0,0,0,27,9,1,0,0,0,35,8,1,0,0,0,0,0,0,2,0,11,0,0,0,0,10,4,9,9,0,0,27,12,1,0,2,0,klubc001,jimeu001,,klubc001,jimeu001,,0.3142857142857143,0.22857142857142856,0.42857142857142855,0.2702702702702703,0.45714285714285713,0.2571428571428571,0.8857142857142857,0.5274131274131274,0.0,1.0
20140525,CLE,AL,51,BAL,AL,48,2,4,51,BAL12,37649.0,28,5,0,0,0,2,0,2,1,5,0,8,0,1,1,0,7,4,4,4,0,0,24,8,1,0,1,0,33,9,2,0,2,4,0,0,0,4,0,11,2,0,1,0,9,4,2,2,0,0,27,10,0,0,1,0,gonzm003,bauet001,britz001,bauet001,gonzm003,,0.17857142857142858,0.2727272727272727,0.3055555555555556,0.35135135135135137,0.17857142857142858,0.5151515151515151,0.4841269841269842,0.8665028665028665,1.0,0.0
20140526,BAL,AL,49,MIL,NL,52,7,6,60,MIL06,42889.0,42,14,4,1,2,7,0,0,0,2,0,6,0,0,2,0,7,5,6,6,0,0,30,8,1,0,2,0,37,11,4,1,2,6,1,1,0,6,0,9,0,1,1,0,9,4,7,7,0,0,30,16,0,0,2,0,odayd001,wootr001,britz001,tillc001,lohsk001,,0.3333333333333333,0.2972972972972973,0.36363636363636365,0.38636363636363635,0.6190476190476191,0.6216216216216216,0.9826839826839827,1.007985257985258,1.0,1.0
20140527,BAL,AL,50,MIL,NL,53,6,7,59,MIL06,25552.0,35,7,2,0,2,6,2,1,0,3,1,11,0,0,0,0,5,7,7,7,0,0,29,15,1,0,1,0,39,12,3,0,3,7,2,0,0,3,2,9,0,0,1,0,8,4,3,3,1,0,30,12,1,0,0,0,rodrf003,mcfat001,,chenw001,garzm001,,0.2,0.3076923076923077,0.2564102564102564,0.35714285714285715,0.42857142857142855,0.6153846153846154,0.684981684981685,0.9725274725274726,0.0,1.0
20140528,BAL,AL,51,MIL,NL,54,3,8,51,MIL06,28280.0,34,9,1,0,2,3,0,0,0,5,0,10,0,0,2,0,9,3,8,8,0,0,24,7,0,0,1,0,32,10,3,0,1,8,0,1,1,3,0,2,2,0,1,0,5,4,3,3,0,0,27,15,1,0,2,0,gally001,norrb001,,norrb001,gally001,,0.2647058823529412,0.3125,0.358974358974359,0.3783783783783784,0.47058823529411764,0.5,0.8295625942684766,0.8783783783783784,0.0,0.0
20140529,BAL,AL,52,HOU,AL,55,1,3,51,HOU03,22884.0,34,7,1,0,0,1,0,0,0,0,0,12,0,0,0,0,6,3,3,3,2,0,24,7,2,0,0,0,31,5,1,0,1,2,0,0,1,4,0,9,2,0,0,0,9,3,1,1,0,0,27,8,0,0,0,0,fielj002,guilp001,qualc001,jimeu001,peacb001,,0.20588235294117646,0.16129032258064516,0.20588235294117646,0.2777777777777778,0.23529411764705882,0.2903225806451613,0.4411764705882353,0.5681003584229392,0.0,0.0
20140530,BAL,AL,53,HOU,AL,56,1,2,51,HOU03,38482.0,31,5,1,0,0,1,0,0,0,1,0,3,0,0,1,0,4,2,2,2,1,0,24,6,0,0,0,0,27,5,3,0,0,2,0,0,1,2,0,5,1,1,0,0,4,4,1,1,0,0,27,14,0,1,1,0,oberb001,gonzm003,qualc001,gonzm003,oberb001,,0.16129032258064516,0.18518518518518517,0.1875,0.26666666666666666,0.1935483870967742,0.2962962962962963,0.3810483870967742,0.5629629629629629,0.0,0.0
20140531,BAL,AL,54,HOU,AL,57,4,1,54,HOU03,29619.0,33,8,3,0,1,4,0,1,0,4,0,7,0,1,0,0,7,3,1,1,2,0,27,12,1,0,2,0,30,5,1,0,0,1,0,0,2,2,0,6,0,0,2,0,6,2,4,4,0,0,27,11,0,0,0,0,tillc001,keucd001,britz001,tillc001,keucd001,,0.24242424242424243,0.16666666666666666,0.3157894736842105,0.2647058823529412,0.42424242424242425,0.2,0.7400318979266347,0.4647058823529412,1.0,0.0
20140601,BAL,AL,55,HOU,AL,58,9,4,54,HOU03,17022.0,35,12,1,0,2,9,1,2,2,1,1,7,2,0,1,0,5,4,4,4,0,0,27,3,0,0,0,0,34,8,2,0,1,4,0,1,1,2,0,12,0,0,0,0,7,4,9,9,0,1,27,11,0,0,1,0,chenw001,felds001,,chenw001,felds001,,0.34285714285714286,0.23529411764705882,0.375,0.2894736842105263,0.5428571428571428,0.38235294117647056,0.9178571428571428,0.6718266253869969,1.0,1.0
20140603,BAL,AL,56,TEX,AL,58,8,3,54,ARL02,31542.0,42,17,2,0,2,8,0,0,2,2,0,4,0,0,2,0,11,4,3,3,0,0,27,10,0,0,1,0,31,7,1,1,2,3,1,1,0,5,0,7,0,0,1,0,8,6,8,8,0,0,27,9,0,0,2,0,matub001,ogana001,,jimeu001,saunj001,,0.40476190476190477,0.22580645161290322,0.45652173913043476,0.32432432432432434,0.5952380952380952,0.5161290322580645,1.05175983436853,0.8404533565823888,1.0,1.0
20140604,BAL,AL,57,TEX,AL,59,6,5,54,ARL02,27934.0,37,13,1,0,2,6,0,1,0,7,0,4,0,1,1,0,12,4,5,5,0,0,27,10,1,0,2,0,36,11,1,0,2,5,0,0,1,2,0,9,0,0,2,0,7,5,4,4,0,0,27,13,2,0,1,0,norrb001,martn002,britz001,norrb001,martn002,,0.35135135135135137,0.3055555555555556,0.4444444444444444,0.358974358974359,0.5405405405405406,0.5,0.984984984984985,0.858974358974359,1.0,1.0
20140605,BAL,AL,58,TEX,AL,60,6,8,51,ARL02,34254.0,34,8,3,0,2,6,0,0,0,3,0,7,1,0,1,0,4,6,6,5,0,0,24,17,3,0,4,0,34,13,2,0,1,7,0,0,0,5,0,4,2,1,4,0,7,4,6,6,0,0,27,10,0,0,1,0,rossr002,matub001,sorij001,tillc001,lewic001,,0.23529411764705882,0.38235294117647056,0.2972972972972973,0.46153846153846156,0.5,0.5294117647058824,0.7972972972972974,0.9909502262443439,0.0,1.0
20140606,OAK,AL,61,BAL,AL,59,4,3,66,BAL12,28076.0,42,10,3,0,2,4,0,0,1,2,0,11,2,0,0,0,8,5,3,3,0,0,33,12,0,0,1,0,41,13,1,0,2,3,1,0,0,1,1,9,0,1,1,0,7,5,3,3,0,0,33,10,1,0,2,0,abadf001,meeke001,dools001,milot001,chenw001,,0.23809523809523808,0.3170731707317073,0.28888888888888886,0.3333333333333333,0.4523809523809524,0.4878048780487805,0.7412698412698413,0.8211382113821137,0.0,0.0
20140607,OAK,AL,62,BAL,AL,60,3,6,51,BAL12,44202.0,33,7,1,0,1,3,0,0,0,2,0,9,0,0,2,0,5,3,6,6,0,0,24,8,0,0,0,0,31,7,2,0,2,6,0,0,0,5,0,11,0,0,0,0,6,3,3,3,1,0,27,9,1,0,2,0,gausk001,grays001,,grays001,gausk001,,0.21212121212121213,0.22580645161290322,0.2571428571428571,0.3333333333333333,0.3333333333333333,0.4838709677419355,0.5904761904761904,0.8172043010752688,1.0,0.0
20140608,OAK,AL,63,BAL,AL,61,11,1,54,BAL12,38244.0,35,10,2,0,1,11,0,0,0,11,0,5,0,0,3,0,8,4,1,1,0,0,27,12,0,0,1,0,32,6,1,0,0,1,0,0,0,4,0,7,0,0,1,0,8,3,11,11,0,0,27,15,1,0,3,0,kazms001,jimeu001,,kazms001,jimeu001,,0.2857142857142857,0.1875,0.45652173913043476,0.2777777777777778,0.42857142857142855,0.21875,0.8850931677018633,0.4965277777777778,0.0,1.0
20140609,BOS,AL,63,BAL,AL,62,0,4,51,BAL12,19729.0,29,3,2,0,0,0,0,0,0,3,0,6,0,1,0,0,5,2,4,4,0,0,24,9,0,0,1,0,31,8,0,0,3,4,0,0,0,1,0,8,0,0,1,0,4,2,0,0,0,0,27,7,0,0,0,0,norrb001,peavj001,,peavj001,norrb001,,0.10344827586206896,0.25806451612903225,0.1875,0.28125,0.1724137931034483,0.5483870967741935,0.3599137931034483,0.8296370967741935,1.0,0.0
20140610,BOS,AL,64,BAL,AL,63,1,0,54,BAL12,24184.0,34,8,0,0,0,1,0,0,0,3,0,4,0,0,2,0,9,4,0,0,0,0,27,7,0,0,1,0,28,2,0,0,0,0,0,0,0,1,0,9,0,0,0,0,2,3,1,1,0,0,27,10,1,0,2,0,workb001,tillc001,uehak001,workb001,tillc001,,0.23529411764705882,0.07142857142857142,0.2972972972972973,0.10344827586206896,0.23529411764705882,0.07142857142857142,0.5325914149443561,0.1748768472906404,0.0,1.0
20140611,BOS,AL,65,BAL,AL,64,0,6,51,BAL12,25886.0,28,4,0,0,0,0,0,0,1,0,0,8,0,0,3,0,2,3,6,6,0,0,24,8,0,0,0,0,33,9,2,0,1,6,0,0,0,5,1,10,1,0,0,0,8,3,0,0,0,0,27,13,1,1,3,0,chenw001,delar003,,delar003,chenw001,,0.14285714285714285,0.2727272727272727,0.1724137931034483,0.3684210526315789,0.14285714285714285,0.42424242424242425,0.31527093596059114,0.7926634768740032,1.0,0.0
20140612,TOR,AL,68,BAL,AL,65,2,4,51,BAL12,17403.0,31,7,2,0,0,2,1,0,0,4,0,6,1,0,1,0,7,3,4,4,0,0,24,7,0,0,0,0,31,9,3,0,1,4,2,0,0,3,0,6,0,0,0,0,8,4,2,2,0,0,27,13,0,0,2,0,gausk001,buehm001,britz001,buehm001,gausk001,,0.22580645161290322,0.2903225806451613,0.3142857142857143,0.35294117647058826,0.2903225806451613,0.4838709677419355,0.6046082949308755,0.8368121442125238,1.0,1.0
20140613,TOR,AL,69,BAL,AL,66,4,0,54,BAL12,44031.0,29,4,0,0,1,3,0,0,0,6,0,3,0,1,2,0,4,3,0,0,0,0,27,6,0,0,1,0,35,9,2,0,0,0,0,0,1,0,0,7,0,0,1,0,9,3,3,3,1,0,27,16,1,0,2,0,hutcd001,jimeu001,mcgod001,hutcd001,jimeu001,,0.13793103448275862,0.2571428571428571,0.2857142857142857,0.2777777777777778,0.2413793103448276,0.3142857142857143,0.5270935960591133,0.5920634920634921,0.0,1.0
20140614,TOR,AL,70,BAL,AL,67,2,3,51,BAL12,33901.0,33,9,1,0,0,2,0,0,2,3,0,7,1,0,2,0,9,2,2,2,0,0,24,6,1,0,0,0,31,7,1,0,1,3,0,1,0,2,0,4,0,0,0,0,7,5,2,2,0,0,27,13,0,0,2,0,norrb001,dickr001,britz001,dickr001,norrb001,,0.2727272727272727,0.22580645161290322,0.3684210526315789,0.2647058823529412,0.30303030303030304,0.3548387096774194,0.671451355661882,0.6195445920303606,1.0,0.0
20140615,TOR,AL,71,BAL,AL,68,5,2,54,BAL12,46469.0,38,12,6,0,0,5,0,1,0,2,0,0,0,0,0,0,9,3,2,2,0,0,27,11,0,0,1,0,35,9,2,0,1,2,0,0,0,1,0,10,0,0,1,0,7,3,5,5,0,0,27,13,0,0,0,0,happj001,tillc001,jansc001,happj001,tillc001,,0.3157894736842105,0.2571428571428571,0.34146341463414637,0.2777777777777778,0.47368421052631576,0.4,0.8151476251604621,0.6777777777777778,0.0,1.0
20140616,BAL,AL,69,TBA,AL,71,4,5,51,STP01,10576.0,34,8,1,0,2,4,1,0,0,3,0,9,0,0,0,0,7,3,5,5,0,0,24,5,0,0,0,0,32,9,3,0,3,5,1,0,0,3,0,5,0,0,0,0,7,6,4,4,0,0,27,6,0,0,0,0,mcgej001,odayd001,nunel001,chenw001,odorj001,,0.23529411764705882,0.28125,0.2972972972972973,0.34285714285714286,0.4411764705882353,0.65625,0.7384737678855327,0.9991071428571429,0.0,0.0
20140617,BAL,AL,70,TBA,AL,72,7,5,54,STP01,10803.0,35,8,3,0,2,6,0,0,1,4,2,9,0,0,0,0,6,5,5,5,0,0,27,13,1,1,1,0,37,11,3,0,2,5,0,1,0,2,1,8,0,0,1,0,8,5,7,7,1,0,27,5,0,0,0,0,gonzm003,bedae001,britz001,gonzm003,bedae001,,0.22857142857142856,0.2972972972972973,0.325,0.325,0.4857142857142857,0.5405405405405406,0.8107142857142857,0.8655405405405405,1.0,0.0
20140618,BAL,AL,71,TBA,AL,73,2,0,54,STP01,12448.0,35,7,2,0,1,2,0,0,1,4,0,6,0,0,0,0,11,3,0,0,1,0,27,10,1,0,2,0,31,5,2,0,0,0,0,0,0,1,0,8,0,0,1,0,5,4,1,1,0,0,27,9,2,0,0,0,gausk001,cobba001,britz001,gausk001,cobba001,,0.2,0.16129032258064516,0.3,0.1875,0.34285714285714286,0.22580645161290322,0.6428571428571428,0.41330645161290325,1.0,1.0
20140620,BAL,AL,72,NYA,AL,72,3,5,53,NYC21,46197.0,36,9,2,0,0,3,2,0,0,2,1,10,0,0,0,0,10,4,5,5,0,0,26,9,0,0,1,0,35,11,2,0,1,5,0,0,0,7,0,4,3,1,0,0,11,5,2,2,0,0,27,5,2,0,0,0,huffd001,britz001,,jimeu001,kuroh001,,0.25,0.3142857142857143,0.2894736842105263,0.42857142857142855,0.3055555555555556,0.45714285714285713,0.5950292397660819,0.8857142857142857,0.0,1.0
20140621,BAL,AL,73,NYA,AL,73,6,1,54,NYC21,47165.0,37,9,1,0,4,6,0,0,1,3,0,8,0,0,0,0,8,4,1,1,0,0,27,9,0,0,0,0,33,7,1,0,1,1,0,0,0,3,0,6,0,1,0,0,8,2,5,5,0,0,27,5,1,0,0,0,norrb001,nunov001,,norrb001,nunov001,,0.24324324324324326,0.21212121212121213,0.3170731707317073,0.2777777777777778,0.5945945945945946,0.3333333333333333,0.9116677653263019,0.6111111111111112,1.0,0.0
20140622,BAL,AL,74,NYA,AL,74,8,0,54,NYC21,47493.0,37,12,2,0,2,8,0,1,0,3,1,7,0,0,1,0,6,2,0,0,0,0,27,16,1,0,1,0,30,4,2,0,0,0,0,0,1,4,0,3,0,0,1,0,8,3,8,8,0,0,27,7,2,0,1,0,tillc001,tanam001,,tillc001,tanam001,,0.32432432432432434,0.13333333333333333,0.36585365853658536,0.2571428571428571,0.5405405405405406,0.2,0.9063941990771259,0.45714285714285713,1.0,1.0
20140623,CHA,AL,77,BAL,AL,75,4,6,52,BAL12,17931.0,34,8,5,0,1,4,0,0,0,3,0,3,0,0,0,0,6,4,6,6,1,0,25,10,0,0,2,0,37,15,2,0,3,6,1,0,2,1,0,7,0,0,2,0,10,3,4,4,0,0,27,10,0,0,1,0,bracb001,belir001,,salec001,chenw001,,0.23529411764705882,0.40540540540540543,0.2972972972972973,0.45,0.47058823529411764,0.7027027027027027,0.7678855325914149,1.1527027027027028,1.0,1.0
20140624,CHA,AL,78,BAL,AL,76,4,2,54,BAL12,20596.0,35,11,2,0,1,4,0,0,1,3,0,3,2,1,3,0,8,4,2,2,1,0,27,16,0,0,4,0,32,9,1,0,1,2,0,0,0,4,0,8,0,0,4,0,7,4,3,3,0,0,27,16,1,1,3,0,quinj001,gonzm003,belir001,quinj001,gonzm003,,0.3142857142857143,0.28125,0.38461538461538464,0.3611111111111111,0.45714285714285713,0.40625,0.8417582417582418,0.7673611111111112,0.0,1.0
20140625,CHA,AL,79,BAL,AL,77,4,5,69,BAL12,22020.0,45,11,3,1,1,4,0,0,1,4,1,12,2,0,1,0,10,6,5,5,2,0,33,13,0,0,2,0,43,12,0,0,1,4,0,0,0,3,1,6,0,0,2,0,8,7,4,4,0,0,36,15,0,0,1,0,huntt002,webbd001,,noesh001,jimeu001,,0.24444444444444444,0.27906976744186046,0.32,0.32608695652173914,0.4222222222222222,0.3488372093023256,0.7422222222222222,0.6749241658240648,1.0,0.0
20140627,TBA,AL,81,BAL,AL,78,5,2,54,BAL12,15614.0,33,9,4,0,0,5,0,0,1,4,0,7,0,2,1,0,6,4,2,2,2,0,27,10,1,0,2,0,29,3,0,0,1,2,0,0,0,4,0,9,0,0,2,0,4,3,5,5,1,0,27,11,0,0,1,0,coloa001,gausk001,mcgej001,coloa001,gausk001,,0.2727272727272727,0.10344827586206896,0.3684210526315789,0.21212121212121213,0.3939393939393939,0.20689655172413793,0.7623604465709728,0.41901776384535006,0.0,1.0
20140627,TBA,AL,82,BAL,AL,79,1,4,51,BAL12,34895.0,31,5,0,0,1,1,0,0,0,1,0,3,0,0,1,0,4,4,4,4,0,0,24,3,0,0,0,0,33,10,2,0,2,4,0,0,0,5,0,7,0,0,0,0,10,2,1,1,0,0,27,11,0,0,1,0,tillc001,nunel001,britz001,odorj001,tillc001,,0.16129032258064516,0.30303030303030304,0.1875,0.39473684210526316,0.25806451612903225,0.5454545454545454,0.44556451612903225,0.9401913875598086,1.0,0.0
20140628,TBA,AL,83,BAL,AL,80,5,4,54,BAL12,36387.0,36,10,1,1,3,5,1,0,0,3,0,10,0,0,0,0,8,3,4,4,0,0,27,6,0,0,1,0,34,8,1,0,2,4,0,0,0,0,0,9,0,0,1,0,3,6,5,5,0,0,27,6,1,0,0,0,bedae001,chenw001,mcgej001,bedae001,chenw001,,0.2777777777777778,0.23529411764705882,0.3333333333333333,0.23529411764705882,0.6111111111111112,0.4411764705882353,0.9444444444444444,0.6764705882352942,0.0,1.0
20140629,TBA,AL,84,BAL,AL,81,12,7,54,BAL12,32665.0,43,18,6,0,5,12,0,0,0,5,1,5,0,0,0,0,9,5,6,6,0,0,27,14,0,1,0,0,38,13,2,0,2,6,1,0,0,2,0,10,1,0,0,0,7,4,12,12,0,1,27,10,0,0,0,0,cobba001,meeke001,,cobba001,gonzm003,,0.4186046511627907,0.34210526315789475,0.4791666666666667,0.375,0.9069767441860465,0.5526315789473685,1.386143410852713,0.9276315789473685,0.0,0.0
20140630,TEX,AL,82,BAL,AL,82,1,7,51,BAL12,15252.0,31,4,2,0,0,0,0,0,0,2,0,9,0,1,0,0,5,4,7,7,0,0,24,8,2,0,1,0,34,10,1,0,4,7,0,1,0,4,0,4,0,0,1,0,8,2,0,0,0,0,27,10,1,0,0,0,jimeu001,saunj001,,saunj001,jimeu001,,0.12903225806451613,0.29411764705882354,0.18181818181818182,0.358974358974359,0.1935483870967742,0.6764705882352942,0.375366568914956,1.0354449472096532,1.0,0.0
20140701,TEX,AL,83,BAL,AL,83,3,8,51,BAL12,19150.0,34,10,2,0,0,3,0,0,1,0,0,6,0,0,3,0,5,4,6,6,0,0,24,8,2,0,0,0,33,8,2,0,3,8,0,1,1,2,0,4,0,0,0,0,5,5,3,3,0,0,27,17,0,0,3,0,mcfat001,martn002,,martn002,mcfat001,,0.29411764705882354,0.24242424242424243,0.3142857142857143,0.2972972972972973,0.35294117647058826,0.5757575757575758,0.6672268907563026,0.8730548730548731,1.0,1.0
20140702,TEX,AL,84,BAL,AL,84,4,6,51,BAL12,13478.0,33,8,2,0,0,4,1,0,0,4,1,7,0,1,0,1,8,4,6,6,1,1,24,8,0,0,1,0,30,8,0,0,2,6,0,1,0,5,1,5,0,0,1,0,6,4,3,3,0,0,27,9,1,0,0,0,bracb001,cottn001,britz001,mikom001,tillc001,,0.24242424242424243,0.26666666666666666,0.32432432432432434,0.3611111111111111,0.30303030303030304,0.4666666666666667,0.6273546273546273,0.8277777777777777,1.0,1.0
20140703,TEX,AL,85,BAL,AL,85,2,5,51,BAL12,24535.0,34,7,3,0,1,2,0,0,0,2,1,7,0,0,1,0,7,5,5,5,0,0,24,7,0,0,1,0,34,12,6,0,0,5,0,1,1,2,2,8,4,0,0,0,9,4,2,2,1,0,27,14,0,0,1,0,chenw001,bakes002,britz001,bakes002,chenw001,,0.20588235294117646,0.35294117647058826,0.25,0.39473684210526316,0.38235294117647056,0.5294117647058824,0.6323529411764706,0.9241486068111455,1.0,1.0
20140705,BAL,AL,86,BOS,AL,86,2,3,52,BOS07,35714.0,33,5,0,0,0,0,0,0,0,0,0,9,0,0,2,0,4,2,2,2,1,0,25,9,1,0,1,0,32,9,1,0,1,2,1,0,1,2,0,6,0,0,1,0,8,2,0,0,0,0,27,13,3,0,2,0,uehak001,mcfat001,,gonzm003,lestj001,,0.15151515151515152,0.28125,0.15151515151515152,0.34285714285714286,0.15151515151515152,0.40625,0.30303030303030304,0.7491071428571429,0.0,1.0
20140705,BAL,AL,87,BOS,AL,87,7,4,54,BOS07,36468.0,43,16,4,0,2,6,0,0,0,2,0,13,1,0,0,0,11,6,4,4,0,0,27,13,0,0,1,0,31,6,2,0,1,4,0,0,0,6,0,8,0,0,1,0,6,5,7,7,0,0,27,11,2,0,0,0,bracb001,lackj001,britz001,jimeu001,lackj001,,0.37209302325581395,0.1935483870967742,0.4,0.32432432432432434,0.6046511627906976,0.3548387096774194,1.0046511627906978,0.6791630340017437,1.0,0.0
20140706,BAL,AL,88,BOS,AL,88,7,6,72,BOS07,35811.0,48,16,1,1,0,6,1,1,1,3,0,5,0,0,1,0,11,7,6,6,0,0,36,14,0,0,2,0,47,15,1,0,1,6,0,0,0,3,0,16,1,1,2,0,8,7,6,6,0,0,36,14,2,0,2,0,bracb001,mujie001,britz001,gausk001,peavj001,,0.3333333333333333,0.3191489361702128,0.37735849056603776,0.36,0.3958333333333333,0.40425531914893614,0.7731918238993711,0.7642553191489361,1.0,1.0
