teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev
SLN,NL,2,1,32,4,2,0,0,1,2,6,7,3,3,3,0,0.125,0.2222222222222222,0.1875,0.4097222222222222,0.0,0.0
SLN,NL,3,1,39,13,1,0,1,3,1,7,10,4,6,6,0,0.3333333333333333,0.35,0.4358974358974359,0.7858974358974359,0.0,0.0
SLN,NL,5,1,31,8,1,1,1,5,3,5,6,4,1,1,0,0.25806451612903225,0.3235294117647059,0.4516129032258064,0.7751423149905123,1.0,0.0
SLN,NL,9,1,37,15,2,0,1,9,7,5,12,1,0,0,0,0.40540540540540543,0.4888888888888889,0.5405405405405406,1.0294294294294295,1.0,1.0
SLN,NL,10,0,42,14,4,0,1,9,7,3,12,4,2,2,0,0.3333333333333333,0.42857142857142855,0.5,0.9285714285714286,1.0,1.0
SLN,NL,3,0,37,11,2,0,1,3,2,5,11,2,4,4,0,0.2972972972972973,0.35,0.4324324324324325,0.7824324324324324,0.0,1.0
SLN,NL,2,0,35,8,1,0,1,2,2,7,8,2,5,5,0,0.22857142857142854,0.2702702702702703,0.3428571428571429,0.6131274131274131,0.0,0.0
SLN,NL,10,0,51,14,3,0,1,10,5,11,9,7,8,8,1,0.27450980392156865,0.3620689655172414,0.392156862745098,0.7542258282623394,0.0,0.0
SLN,NL,4,0,33,7,0,0,2,4,1,7,4,5,2,2,0,0.21212121212121213,0.2571428571428571,0.3939393939393939,0.651082251082251,1.0,0.0
SLN,NL,5,0,34,9,4,0,1,5,2,3,4,4,14,14,1,0.2647058823529412,0.3055555555555556,0.4705882352941176,0.7761437908496732,0.0,1.0
SLN,NL,2,0,35,9,1,0,1,2,0,7,6,3,4,4,0,0.2571428571428571,0.2571428571428571,0.37142857142857133,0.6285714285714286,0.0,0.0
SLN,NL,0,0,26,2,0,0,0,0,1,4,1,2,3,3,0,0.07692307692307693,0.1111111111111111,0.07692307692307693,0.18803418803418806,0.0,0.0
SLN,NL,0,0,31,3,1,0,0,0,4,8,8,2,2,2,1,0.0967741935483871,0.2,0.12903225806451613,0.3290322580645161,0.0,0.0
SLN,NL,2,0,33,7,2,0,1,2,3,6,8,4,4,4,0,0.21212121212121213,0.2972972972972973,0.3636363636363637,0.6609336609336609,0.0,0.0
SLN,NL,3,1,28,6,1,1,0,3,0,3,3,4,2,2,0,0.21428571428571427,0.2333333333333333,0.32142857142857145,0.5547619047619048,1.0,0.0
SLN,NL,1,1,31,6,1,0,0,1,3,3,6,6,3,3,1,0.1935483870967742,0.2647058823529412,0.2258064516129032,0.4905123339658444,0.0,1.0
SLN,NL,4,1,29,7,3,0,1,4,1,5,3,4,2,2,1,0.2413793103448276,0.26666666666666666,0.4482758620689655,0.7149425287356321,1.0,0.0
SLN,NL,8,0,33,7,2,0,1,7,3,6,4,5,6,6,0,0.21212121212121213,0.2894736842105263,0.3636363636363637,0.65311004784689,1.0,1.0
SLN,NL,2,0,31,6,1,0,0,2,4,12,6,3,4,4,0,0.1935483870967742,0.2857142857142857,0.2258064516129032,0.511520737327189,0.0,1.0
SLN,NL,1,0,32,5,2,0,1,1,0,5,4,5,8,8,1,0.15625,0.15625,0.3125,0.46875,0.0,0.0
SLN,NL,11,0,40,15,2,0,4,11,2,8,5,2,4,4,2,0.375,0.3953488372093023,0.725,1.1203488372093022,1.0,0.0
SLN,NL,6,0,37,10,0,0,2,5,2,9,6,4,6,6,1,0.2702702702702703,0.3076923076923077,0.4324324324324325,0.7401247401247402,0.0,1.0
SLN,NL,3,0,42,7,1,0,0,3,1,8,6,6,6,6,0,0.16666666666666666,0.20454545454545456,0.19047619047619047,0.39502164502164505,0.0,0.0
SLN,NL,7,0,38,13,1,1,2,7,5,8,11,3,3,3,0,0.34210526315789475,0.4318181818181818,0.5789473684210527,1.0107655502392343,1.0,0.0
SLN,NL,1,1,34,9,1,0,0,1,5,6,12,4,3,3,1,0.2647058823529412,0.375,0.29411764705882354,0.6691176470588236,0.0,1.0
SLN,NL,2,1,32,6,2,0,1,2,0,5,3,2,7,7,0,0.1875,0.1875,0.34375,0.53125,0.0,0.0
SLN,NL,3,1,32,8,2,0,0,3,4,8,11,4,7,7,0,0.25,0.35,0.3125,0.6625,0.0,0.0
SLN,NL,4,1,31,8,2,0,0,4,5,9,8,2,0,0,1,0.25806451612903225,0.3611111111111111,0.3225806451612903,0.6836917562724014,1.0,0.0
SLN,NL,14,1,43,19,5,1,1,14,4,3,9,4,4,4,1,0.4418604651162791,0.4893617021276596,0.6744186046511628,1.1637803067788224,1.0,1.0
SLN,NL,4,1,33,7,1,0,0,2,8,4,11,8,8,8,0,0.21212121212121213,0.36585365853658536,0.24242424242424246,0.6082779009608278,0.0,1.0
SLN,NL,4,1,28,6,0,0,1,4,3,5,5,2,1,1,0,0.21428571428571427,0.2727272727272727,0.32142857142857145,0.5941558441558441,1.0,0.0
SLN,NL,0,0,31,5,2,0,0,0,2,3,7,2,4,4,0,0.16129032258064516,0.21212121212121213,0.2258064516129032,0.43792766373411535,0.0,1.0
SLN,NL,2,0,36,8,1,0,0,2,0,6,7,4,5,5,1,0.2222222222222222,0.2222222222222222,0.25,0.4722222222222222,0.0,0.0
SLN,NL,6,0,35,9,4,0,0,5,3,9,7,3,11,11,0,0.2571428571428571,0.325,0.37142857142857133,0.6964285714285714,0.0,0.0
SLN,NL,9,0,40,15,3,0,2,8,5,3,11,6,2,2,1,0.375,0.4565217391304348,0.6,1.056521739130435,1.0,0.0
SLN,NL,7,0,34,9,3,0,1,6,7,9,7,3,1,1,0,0.2647058823529412,0.3902439024390244,0.4411764705882353,0.8314203730272597,1.0,1.0
SLN,NL,3,0,32,6,1,0,0,2,3,7,7,4,4,4,1,0.1875,0.2702702702702703,0.21875,0.4890202702702703,0.0,1.0
