Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20160511","NYN","NL",33,"LAN","NL",34,4,3,54,"LOS03",40970,"001030000","001100001",35,8,2,0,2,4,0,0,1,4,1,11,2,0,0,0,9,2,3,3,0,0,27,13,1,0,2,0,33,7,1,0,2,3,0,0,0,1,0,7,0,0,2,0,4,5,4,4,0,0,27,4,0,0,0,0,"syndn001","maedk001","famij001","syndn001","maedk001",
"20160512","NYN","NL",34,"LAN","NL",35,0,5,51,"LOS03",41765,"000000000","41000000x",29,3,1,0,0,0,0,0,0,1,0,13,0,0,1,0,3,2,5,5,0,0,24,6,0,0,0,0,32,8,0,0,2,5,0,0,0,0,0,6,0,0,0,0,3,1,0,0,0,1,27,9,0,0,1,0,"kersc001","colob001","","colob001","kersc001",
"20160513","SLN","NL",36,"LAN","NL",36,4,8,51,"LOS03",46716,"100111000","03121100x",35,9,1,2,1,3,0,0,0,4,0,5,0,0,1,0,8,4,3,3,0,0,24,9,4,0,1,0,38,11,2,0,1,7,0,0,0,3,0,7,0,0,0,0,9,6,4,4,2,0,27,15,1,0,1,0,"strir001","wachm001","jansk001","wachm001","strir001",
"20160514","SLN","NL",37,"LAN","NL",37,3,5,51,"LOS03",48459,"000010002","00013010x",32,5,1,0,1,3,1,1,0,1,0,8,0,0,0,0,5,3,5,5,0,0,24,9,1,0,2,0,28,6,0,0,2,5,0,1,1,3,0,8,0,0,2,0,4,2,2,2,1,0,27,9,2,0,0,0,"kazms001","martc006","jansk001","martc006","kazms001",
"20160515","SLN","NL",38,"LAN","NL",38,5,2,54,"LOS03",51350,"001000310","001000010",32,7,2,0,1,5,0,1,1,3,2,8,0,0,1,0,5,4,2,2,0,0,27,15,0,0,2,0,30,6,0,0,2,2,0,0,0,3,0,5,0,1,2,0,4,5,5,5,1,0,27,13,0,0,1,0,"leakm001","howej003","roset001","leakm001","wooda002",
"20160516","ANA","AL",38,"LAN","NL",39,7,6,54,"LOS03",39583,"004000300","020100120",36,12,3,0,0,7,0,1,0,4,1,7,2,0,2,0,7,6,6,6,1,0,27,11,1,0,1,0,35,9,0,0,2,6,0,1,0,5,0,8,0,0,1,0,8,5,7,7,0,0,27,15,0,0,2,0,"shoem001","maedk001","salaf001","shoem001","maedk001",
"20160517","ANA","AL",39,"LAN","NL",40,1,5,51,"LOS03",42514,"010000000","00120011x",31,4,0,0,0,1,0,0,0,0,0,13,0,0,0,0,3,2,4,4,0,0,24,13,1,0,3,0,34,13,1,0,3,4,0,0,0,2,0,2,0,0,3,0,7,2,1,1,0,1,27,5,0,0,0,0,"kersc001","weavj003","","weavj003","kersc001",
"20160518","LAN","NL",41,"ANA","AL",40,1,8,51,"ANA01",44006,"000100000","10005200x",34,8,3,0,0,1,0,0,0,3,0,4,0,0,1,0,9,5,7,7,0,0,24,9,2,0,1,0,33,12,3,0,1,8,1,2,0,5,0,8,1,0,1,1,10,3,1,1,0,0,27,14,0,0,1,0,"tropn001","bolsm001","","bolsm001","tropn001",
"20160519","LAN","NL",42,"ANA","AL",41,4,7,51,"ANA01",45007,"102010000","10103200x",33,6,0,1,0,3,0,0,0,4,0,6,0,0,0,0,6,4,7,7,1,0,24,8,0,0,2,0,33,11,2,0,2,7,0,0,1,3,0,6,1,0,2,0,6,5,4,4,2,0,27,14,0,0,0,0,"alvaj003","strir001","smitj002","strir001","chacj001",
"20160520","LAN","NL",43,"SDN","NL",43,6,7,51,"SAN02",31836,"001120020","020012002",36,11,3,0,2,6,1,0,0,5,0,9,0,1,0,0,9,5,7,7,0,0,24,7,0,1,0,0,29,7,1,0,3,7,2,0,1,8,2,6,0,0,0,0,9,5,6,6,0,0,27,13,0,0,0,0,"quack001","jansk001","","kazms001","friec001",
