Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win
20140507,NYA,AL,33,ANA,AL,33,9,2,54,ANA01,44083.0,36,12,3,0,1,8,0,2,0,5,0,6,0,1,1,0,7,3,2,2,0,0,27,6,0,0,0,0,33,6,2,0,0,2,0,0,0,3,0,5,0,0,0,0,7,6,5,5,1,0,27,13,2,0,1,0,nunov001,santh001,,nunov001,santh001,,0.41379310344827586,0.2,0.3953488372093023,0.25,0.5,0.24242424242424243,0.8953488372093024,0.49242424242424243,1.0
20140509,NYA,AL,34,MIL,NL,36,5,3,54,MIL06,40123.0,33,6,2,0,1,5,0,0,0,3,0,10,1,0,0,0,4,3,3,3,0,0,27,8,0,0,2,0,32,8,2,0,1,3,1,0,0,1,0,11,1,1,1,0,4,4,5,5,0,0,27,11,0,0,0,0,tanam001,gally001,robed002,tanam001,gally001,,0.2,0.26666666666666666,0.25,0.2727272727272727,0.3333333333333333,0.40625,0.5833333333333333,0.6789772727272727,1.0
20140510,NYA,AL,35,MIL,NL,37,4,5,51,MIL06,43085.0,34,10,0,1,1,4,0,0,0,1,0,4,0,1,2,1,5,3,2,2,0,1,24,5,1,0,0,0,35,10,1,0,3,5,0,0,0,2,0,7,0,0,0,0,8,5,3,3,0,0,27,10,1,0,3,0,dukez001,aceva001,rodrf003,sabac001,lohsk001,,0.30303030303030304,0.30303030303030304,0.3142857142857143,0.32432432432432434,0.4411764705882353,0.5714285714285714,0.7554621848739496,0.8957528957528957,0.0
20140511,NYA,AL,36,MIL,NL,38,5,6,53,MIL06,43544.0,35,11,2,0,1,5,1,1,0,4,0,6,0,0,1,0,9,4,6,6,1,1,26,5,0,0,1,0,35,12,3,0,0,6,1,0,1,4,0,5,2,1,1,0,9,6,5,5,0,0,27,13,0,0,1,0,rodrf003,warra001,,pheld001,garzm001,,0.3793103448275862,0.41379310344827586,0.375,0.425,0.45714285714285713,0.42857142857142855,0.8321428571428571,0.8535714285714285,0.0
20140512,NYN,NL,37,NYA,AL,37,9,7,54,NYC21,46517.0,40,14,4,0,4,9,0,0,0,1,0,8,2,1,0,0,5,5,6,6,1,0,27,8,1,0,2,0,39,14,1,1,1,6,0,0,0,2,0,8,1,0,2,0,7,4,9,9,0,0,27,10,1,0,0,0,mejij001,thorm001,farnk001,colob001,kuroh001,,0.358974358974359,0.3783783783783784,0.36585365853658536,0.3902439024390244,0.75,0.5128205128205128,1.1158536585365852,0.9030644152595372,0.0
20140513,NYN,NL,38,NYA,AL,38,12,7,54,NYC21,45958.0,36,10,3,0,2,12,0,2,1,6,0,7,0,0,0,0,6,3,7,7,1,0,27,12,0,1,3,0,33,9,0,0,2,7,0,0,0,10,0,7,0,0,3,0,9,4,10,10,0,0,27,4,1,0,0,0,matsd001,nunov001,,wheez001,nunov001,,0.37037037037037035,0.391304347826087,0.37777777777777777,0.4418604651162791,0.5277777777777778,0.45454545454545453,0.9055555555555556,0.8964059196617336,0.0
20140514,NYA,AL,39,NYN,NL,39,4,0,54,NYC20,35577.0,35,8,0,2,2,4,0,0,0,2,0,7,2,0,0,0,6,1,0,0,0,0,27,6,0,0,0,0,30,4,1,0,0,0,0,0,0,0,0,8,1,1,0,0,3,3,4,4,1,0,27,7,0,0,0,0,tanam001,montr004,,tanam001,montr004,,0.24242424242424243,0.13333333333333333,0.2702702702702703,0.13333333333333333,0.5142857142857142,0.16666666666666666,0.7845559845559845,0.3,1.0
20140515,NYA,AL,40,NYN,NL,40,1,0,54,NYC20,40133.0,30,6,2,0,0,1,0,0,0,4,0,8,0,0,2,0,6,4,0,0,0,0,27,8,0,0,0,0,29,3,0,0,0,0,1,0,0,3,0,14,0,0,0,0,6,5,1,1,1,0,27,10,0,0,3,0,betad001,degrj001,robed002,whitc001,degrj001,,0.23076923076923078,0.12,0.29411764705882354,0.1875,0.26666666666666666,0.10344827586206896,0.5607843137254902,0.29094827586206895,1.0
20140517,PIT,NL,41,NYA,AL,41,1,7,51,NYC21,47353.0,32,8,2,0,1,1,0,0,1,3,0,11,2,1,0,0,8,3,7,7,0,0,24,11,0,0,1,0,32,9,1,0,5,7,0,0,0,1,0,3,1,0,1,0,2,4,1,1,0,0,27,8,0,0,1,0,pheld001,volqe001,,volqe001,pheld001,,0.2857142857142857,0.2903225806451613,0.3333333333333333,0.30303030303030304,0.40625,0.78125,0.7395833333333333,1.084280303030303,1.0
20140518,PIT,NL,42,NYA,AL,42,3,4,51,NYC21,0.0,33,6,1,0,2,3,0,0,0,2,0,11,0,0,0,0,5,2,4,4,1,0,24,10,1,0,1,0,28,6,1,0,0,4,0,0,1,1,0,7,1,0,1,0,2,5,3,3,0,0,27,9,0,1,0,0,kuroh001,mortc002,robed002,mortc002,kuroh001,,0.1935483870967742,0.23076923076923078,0.22857142857142856,0.26666666666666666,0.3939393939393939,0.25,0.6225108225108225,0.5166666666666666,1.0
20140518,PIT,NL,43,NYA,AL,43,5,3,54,NYC21,46858.0,33,8,2,0,2,5,1,1,0,2,1,6,0,0,0,0,5,4,3,3,0,1,27,7,2,0,1,0,35,10,1,1,1,2,0,0,0,2,0,10,0,0,1,0,7,4,4,4,0,0,27,14,2,0,0,0,coleg001,aceva001,melam001,coleg001,nunov001,,0.2857142857142857,0.30303030303030304,0.2777777777777778,0.32432432432432434,0.48484848484848486,0.45714285714285713,0.7626262626262627,0.7814671814671814,0.0
20140520,NYA,AL,44,CHN,NL,43,1,6,51,CHI11,38753.0,32,6,1,0,0,1,1,0,1,4,0,9,1,0,0,0,10,4,5,5,1,0,24,9,1,0,0,0,32,11,3,1,0,6,1,2,1,3,1,8,0,0,0,0,9,6,1,1,1,0,27,6,0,0,0,0,hammj002,tanam001,,tanam001,hammj002,,0.23076923076923078,0.4583333333333333,0.2972972972972973,0.39473684210526316,0.21875,0.5,0.5160472972972974,0.8947368421052632,0.0
20140521,NYA,AL,45,CHN,NL,44,4,2,78,CHI11,34808.0,50,13,0,0,0,2,1,0,0,5,0,6,2,0,1,0,13,8,2,2,0,0,39,10,0,0,2,0,47,11,1,2,0,2,1,1,0,4,0,15,1,0,2,0,12,6,3,3,1,0,39,20,1,0,1,0,claip001,veraj001,robed002,whitc001,samaj001,,0.29545454545454547,0.2682926829268293,0.32727272727272727,0.28846153846153844,0.26,0.3404255319148936,0.5872727272727273,0.628887070376432,1.0
20140522,NYA,AL,46,CHA,AL,49,2,3,51,CHI12,21677.0,30,3,0,0,0,2,0,0,0,1,0,13,1,0,0,0,2,2,3,3,0,0,24,6,0,0,0,0,32,8,3,0,0,3,0,0,0,2,0,8,1,0,0,0,7,4,1,1,0,0,27,8,0,1,0,0,salec001,pheld001,belir001,pheld001,salec001,,0.10344827586206896,0.26666666666666666,0.12903225806451613,0.29411764705882354,0.1,0.34375,0.22903225806451613,0.6378676470588236,0.0
20140523,NYA,AL,47,CHA,AL,50,5,6,51,CHI12,27091.0,31,8,0,0,1,4,1,1,0,8,0,4,0,0,2,0,9,4,4,4,1,0,24,8,2,1,0,0,38,13,0,0,2,4,0,0,0,3,0,9,2,0,0,0,11,4,5,5,1,0,27,10,0,0,2,0,webbd001,robed002,,kuroh001,noesh001,,0.38095238095238093,0.37142857142857144,0.4,0.3902439024390244,0.3548387096774194,0.5,0.7548387096774194,0.8902439024390244,0.0
20140524,NYA,AL,48,CHA,AL,51,4,3,60,CHI12,33413.0,39,8,2,0,1,4,0,0,0,1,0,6,0,0,0,0,6,5,3,3,0,0,30,10,0,0,2,0,35,10,1,0,0,3,1,1,0,1,0,11,1,0,2,0,5,3,4,4,0,0,30,12,1,0,0,0,betad001,putnz001,robed002,nunov001,dankj001,,0.21052631578947367,0.3125,0.225,0.2972972972972973,0.3333333333333333,0.3142857142857143,0.5583333333333333,0.6115830115830116,1.0
20140525,NYA,AL,49,CHA,AL,52,7,1,54,CHI12,39142.0,36,9,2,1,1,6,0,1,2,3,0,12,0,0,0,0,8,3,1,1,1,0,27,7,0,0,2,0,32,7,2,0,0,1,0,0,1,2,0,7,0,0,1,0,7,3,4,4,1,0,27,7,2,0,0,0,tanam001,riena001,,tanam001,riena001,,0.3,0.2413793103448276,0.3333333333333333,0.2857142857142857,0.4444444444444444,0.28125,0.7777777777777777,0.5669642857142857,1.0
20140526,NYA,AL,50,SLN,NL,51,6,4,72,STL10,47311.0,38,7,0,0,0,6,1,2,1,4,1,5,1,1,1,0,4,6,3,3,0,0,36,14,1,0,1,0,44,10,3,1,0,4,0,1,2,0,0,6,0,1,1,0,7,6,6,6,0,0,36,18,0,0,1,0,aceva001,choar001,robed002,whitc001,wachm001,,0.2413793103448276,0.24390243902439024,0.26666666666666666,0.2553191489361702,0.18421052631578946,0.3409090909090909,0.4508771929824561,0.5962282398452611,1.0
20140527,NYA,AL,51,SLN,NL,52,0,6,51,STL10,45202.0,31,5,2,0,0,0,0,0,0,3,0,2,0,0,1,0,7,2,4,4,0,0,24,7,2,0,0,0,35,10,1,0,2,5,0,0,0,2,1,8,0,0,0,0,7,1,0,0,0,0,27,12,0,0,1,0,lynnl001,pheld001,,pheld001,lynnl001,,0.17857142857142858,0.3125,0.23529411764705882,0.32432432432432434,0.22580645161290322,0.4857142857142857,0.461100569259962,0.8100386100386101,0.0
20140528,NYA,AL,52,SLN,NL,53,7,4,54,STL10,45267.0,39,12,1,0,0,7,0,0,0,3,0,4,2,0,1,0,8,5,4,4,2,0,27,10,1,0,0,0,40,13,4,0,0,4,1,0,1,2,0,7,0,0,0,0,13,5,7,7,1,0,27,11,1,0,1,0,kuroh001,mills001,,kuroh001,mills001,,0.3333333333333333,0.3611111111111111,0.35714285714285715,0.37209302325581395,0.3333333333333333,0.425,0.6904761904761905,0.797093023255814,1.0
20140530,MIN,AL,52,NYA,AL,53,6,1,54,NYC21,42245.0,37,10,1,0,3,6,0,0,0,2,0,10,1,0,0,0,6,4,1,1,0,0,27,13,0,0,0,0,33,9,2,0,0,1,0,0,0,4,0,7,2,1,0,0,9,3,6,6,0,0,27,9,0,0,0,0,nolar001,nunov001,,nolar001,nunov001,,0.2857142857142857,0.3103448275862069,0.3076923076923077,0.35135135135135137,0.5405405405405406,0.3333333333333333,0.8482328482328483,0.6846846846846847,0.0
20140531,MIN,AL,53,NYA,AL,54,1,3,51,NYC21,44346.0,32,5,0,0,0,1,0,0,0,2,0,12,0,0,2,0,6,3,3,3,0,0,24,9,1,0,2,0,33,12,3,0,1,3,0,0,0,3,1,6,1,0,2,0,9,2,0,0,2,0,27,7,2,0,2,0,tanam001,duenb001,robed002,corrk001,tanam001,,0.16666666666666666,0.41379310344827586,0.20588235294117646,0.4166666666666667,0.15625,0.5454545454545454,0.36213235294117646,0.9621212121212122,1.0
20140601,MIN,AL,54,NYA,AL,55,7,2,54,NYC21,42449.0,37,10,3,0,1,7,0,0,1,3,1,14,0,0,0,0,7,2,2,2,0,0,27,7,0,0,1,0,28,3,0,1,0,2,0,1,0,2,0,6,0,0,1,0,2,6,7,7,0,0,27,9,0,0,0,0,hughp001,robed002,,hughp001,whitc001,,0.3125,0.12,0.34146341463414637,0.16129032258064516,0.43243243243243246,0.17857142857142858,0.7738958470665789,0.33986175115207373,0.0
20140602,SEA,AL,57,NYA,AL,56,10,2,54,NYC21,41539.0,36,11,2,2,2,8,2,0,1,3,0,6,0,2,0,0,5,3,2,2,0,0,27,10,0,0,1,0,34,9,1,0,0,2,0,0,0,0,0,10,0,0,0,0,5,3,8,8,0,0,27,11,1,0,0,0,hernf002,pheld001,,hernf002,pheld001,,0.36666666666666664,0.2647058823529412,0.375,0.2647058823529412,0.6388888888888888,0.29411764705882354,1.0138888888888888,0.5588235294117647,0.0
20140603,OAK,AL,58,NYA,AL,57,5,2,60,NYC21,41677.0,35,7,2,0,2,5,0,0,0,4,0,4,0,0,2,0,4,5,2,2,0,0,30,9,0,0,0,0,37,7,0,0,1,2,0,0,0,3,0,13,1,0,0,0,8,5,5,5,0,0,30,13,1,0,2,0,oterd001,warra001,dools001,kazms001,kuroh001,,0.22580645161290322,0.20588235294117646,0.28205128205128205,0.25,0.42857142857142855,0.2702702702702703,0.7106227106227105,0.5202702702702703,0.0
20140604,OAK,AL,59,NYA,AL,58,7,4,54,NYC21,37734.0,36,12,1,0,3,7,0,3,1,4,1,8,0,0,1,0,10,4,4,4,0,0,27,9,2,0,0,0,37,9,0,0,1,4,0,0,0,2,0,7,2,0,0,0,8,5,6,6,0,0,27,8,1,0,1,0,chavj001,ramij004,dools001,chavj001,nunov001,,0.4444444444444444,0.2571428571428571,0.38636363636363635,0.28205128205128205,0.6111111111111112,0.32432432432432434,0.9974747474747475,0.6063756063756064,0.0
20140605,OAK,AL,60,NYA,AL,59,1,2,51,NYC21,44346.0,35,8,0,0,1,1,0,0,0,1,0,9,1,0,0,0,8,2,1,1,0,0,24,12,1,0,1,0,30,7,2,0,1,2,0,0,0,1,0,7,2,0,1,0,5,4,1,1,1,0,27,8,0,0,0,0,tanam001,pomed001,robed002,pomed001,tanam001,,0.23529411764705882,0.2413793103448276,0.25,0.25806451612903225,0.3142857142857143,0.4,0.5642857142857143,0.6580645161290323,1.0
20140606,NYA,AL,60,KCA,AL,61,4,2,54,KAN06,23418.0,33,8,1,0,0,4,0,0,1,3,1,3,0,1,0,0,6,3,2,2,0,0,27,8,0,0,1,0,32,7,4,0,0,2,0,0,0,1,0,7,1,1,1,0,4,3,4,4,0,0,27,8,1,0,0,0,whitc001,guthj001,robed002,whitc001,guthj001,,0.2857142857142857,0.22580645161290322,0.32432432432432434,0.24242424242424243,0.2727272727272727,0.34375,0.597051597051597,0.5861742424242424,1.0
20140607,NYA,AL,61,KCA,AL,62,4,8,51,KAN06,26991.0,34,8,2,0,0,4,0,0,0,3,0,6,0,1,0,0,6,3,8,8,0,0,24,6,0,0,1,0,35,12,3,1,2,8,0,0,1,3,0,5,0,0,0,0,7,4,4,4,1,0,27,7,0,0,0,0,crowa001,pheld001,,pheld001,duffd001,,0.25806451612903225,0.3870967741935484,0.2972972972972973,0.41025641025641024,0.29411764705882354,0.6571428571428571,0.5914149443561209,1.0673992673992674,0.0
20140608,NYA,AL,62,KCA,AL,63,1,2,51,KAN06,24614.0,35,8,3,1,0,1,0,0,0,2,0,12,0,0,0,0,9,2,2,2,0,0,24,14,0,0,3,0,26,5,1,0,0,2,0,0,0,2,0,3,0,1,2,0,2,4,0,0,2,0,27,12,0,1,0,0,shiej002,kuroh001,hollg001,kuroh001,shiej002,,0.24242424242424243,0.20833333333333334,0.2702702702702703,0.25,0.37142857142857144,0.23076923076923078,0.6416988416988417,0.4807692307692308,0.0
20140610,NYA,AL,63,SEA,AL,64,3,2,54,SEA03,28405.0,32,8,2,0,0,3,0,0,1,2,0,7,0,1,1,0,5,4,2,2,2,0,27,7,0,0,0,0,33,7,2,0,0,2,0,0,1,2,0,7,0,1,0,0,7,2,3,3,0,0,27,16,0,0,3,0,betad001,iwakh001,robed002,nunov001,iwakh001,,0.27586206896551724,0.23333333333333334,0.3142857142857143,0.2777777777777778,0.3125,0.2727272727272727,0.6267857142857143,0.5505050505050505,1.0
20140611,NYA,AL,64,SEA,AL,65,4,2,54,SEA03,28434.0,36,10,0,0,1,4,0,0,0,3,0,5,2,0,1,0,8,1,2,2,0,0,27,13,0,0,2,0,31,6,1,0,1,2,0,0,0,1,0,11,0,0,1,0,3,3,4,4,0,0,27,10,1,0,1,0,tanam001,younc003,,tanam001,younc003,,0.30303030303030304,0.2,0.3333333333333333,0.21875,0.3611111111111111,0.3225806451612903,0.6944444444444444,0.5413306451612903,1.0
20140612,NYA,AL,65,SEA,AL,66,6,3,54,SEA03,40596.0,36,10,2,0,1,6,1,0,0,4,0,10,1,0,0,0,8,4,3,3,0,0,27,5,1,0,0,0,34,7,3,0,1,3,0,0,1,1,0,8,0,0,0,0,6,5,6,6,0,0,27,9,0,0,0,0,whitc001,eliar001,robed002,whitc001,eliar001,,0.3225806451612903,0.21875,0.35,0.25,0.4166666666666667,0.38235294117647056,0.7666666666666666,0.6323529411764706,1.0
20140613,NYA,AL,66,OAK,AL,67,7,0,54,OAK01,36067.0,36,12,0,0,0,6,0,1,2,3,0,9,0,0,2,0,8,3,0,0,0,0,27,9,0,0,1,0,28,2,1,0,0,0,0,0,0,3,0,7,0,0,1,0,4,4,7,7,0,0,27,10,1,0,2,0,pheld001,grays001,,pheld001,grays001,,0.4,0.08,0.40476190476190477,0.16129032258064516,0.3333333333333333,0.10714285714285714,0.7380952380952381,0.2684331797235023,1.0
20140614,NYA,AL,67,OAK,AL,68,1,5,51,OAK01,36067.0,30,3,1,0,0,0,0,0,0,3,0,3,0,0,1,0,5,3,5,5,0,0,24,8,0,2,0,0,32,8,1,0,0,4,0,0,0,4,0,5,0,0,0,0,7,3,0,0,0,0,27,12,1,0,1,0,kazms001,kuroh001,,kuroh001,kazms001,,0.1111111111111111,0.2857142857142857,0.18181818181818182,0.3333333333333333,0.13333333333333333,0.28125,0.3151515151515152,0.6145833333333333,0.0
20140615,NYA,AL,68,OAK,AL,69,5,10,51,OAK01,36067.0,34,9,2,0,2,5,0,1,0,5,0,7,0,0,1,0,8,5,10,10,1,0,24,8,1,1,1,0,36,12,1,0,2,10,0,0,1,3,0,8,0,0,0,0,6,5,5,5,0,0,27,11,1,0,2,0,chavj001,nunov001,,nunov001,chavj001,,0.32142857142857145,0.375,0.35,0.4,0.5,0.5277777777777778,0.85,0.9277777777777778,0.0
20140617,TOR,AL,72,NYA,AL,69,1,3,51,NYC21,41834.0,33,6,1,1,1,1,0,0,1,2,0,15,0,0,0,0,8,4,3,3,2,0,24,7,0,0,0,0,30,6,1,0,1,3,0,0,0,4,0,5,0,0,0,0,7,3,1,1,0,0,27,8,0,0,0,0,tanam001,strom001,robed002,strom001,tanam001,,0.2,0.23076923076923078,0.25,0.29411764705882354,0.36363636363636365,0.3333333333333333,0.6136363636363636,0.6274509803921569,1.0
20140618,TOR,AL,73,NYA,AL,70,3,7,51,NYC21,41342.0,34,7,2,0,0,3,0,0,1,2,0,8,0,0,0,0,7,4,6,6,0,0,24,4,1,0,0,0,36,11,1,1,1,7,0,0,0,3,0,5,0,0,0,0,8,5,3,3,0,0,27,10,0,0,0,0,whitc001,buehm001,,buehm001,whitc001,,0.22580645161290322,0.3333333333333333,0.2702702702702703,0.358974358974359,0.2647058823529412,0.4722222222222222,0.5349761526232115,0.8311965811965811,1.0
20140619,TOR,AL,74,NYA,AL,71,4,6,51,NYC21,40169.0,33,8,1,0,2,4,1,0,0,3,0,7,0,0,0,0,6,5,6,6,0,0,24,5,0,0,0,0,30,10,2,0,0,6,0,3,1,7,0,4,4,1,0,0,11,4,4,4,0,0,27,9,0,0,0,0,pheld001,hutcd001,warra001,hutcd001,pheld001,,0.27586206896551724,0.5263157894736842,0.3055555555555556,0.43902439024390244,0.45454545454545453,0.4,0.7601010101010102,0.8390243902439025,1.0
20140620,BAL,AL,72,NYA,AL,72,3,5,53,NYC21,46197.0,36,9,2,0,0,3,2,0,0,2,1,10,0,0,0,0,10,4,5,5,0,0,26,9,0,0,1,0,35,11,2,0,1,5,0,0,0,7,0,4,3,1,0,0,11,5,2,2,0,0,27,5,2,0,0,0,huffd001,britz001,,jimeu001,kuroh001,,0.2903225806451613,0.39285714285714285,0.2894736842105263,0.42857142857142855,0.3055555555555556,0.45714285714285713,0.5950292397660819,0.8857142857142857,1.0
20140621,BAL,AL,73,NYA,AL,73,6,1,54,NYC21,47165.0,37,9,1,0,4,6,0,0,1,3,0,8,0,0,0,0,8,4,1,1,0,0,27,9,0,0,0,0,33,7,1,0,1,1,0,0,0,3,0,6,0,1,0,0,8,2,5,5,0,0,27,5,1,0,0,0,norrb001,nunov001,,norrb001,nunov001,,0.2727272727272727,0.23333333333333334,0.3170731707317073,0.2777777777777778,0.5945945945945946,0.3333333333333333,0.9116677653263019,0.6111111111111112,0.0
20140622,BAL,AL,74,NYA,AL,74,8,0,54,NYC21,47493.0,37,12,2,0,2,8,0,1,0,3,1,7,0,0,1,0,6,2,0,0,0,0,27,16,1,0,1,0,30,4,2,0,0,0,0,0,1,4,0,3,0,0,1,0,8,3,8,8,0,0,27,7,2,0,1,0,tillc001,tanam001,,tillc001,tanam001,,0.375,0.16,0.36585365853658536,0.2571428571428571,0.5405405405405406,0.2,0.9063941990771259,0.45714285714285713,0.0
20140623,NYA,AL,75,TOR,AL,78,3,8,51,TOR02,31554.0,32,6,1,0,1,3,0,0,0,2,0,7,0,0,1,0,4,3,8,8,2,0,24,10,0,0,1,0,36,13,2,0,1,8,0,0,0,5,0,8,1,0,1,0,9,3,3,3,0,0,27,3,0,0,1,0,strom001,whitc001,,whitc001,strom001,,0.2,0.41935483870967744,0.23529411764705882,0.43902439024390244,0.3125,0.5,0.5477941176470589,0.9390243902439024,0.0
20140624,NYA,AL,76,TOR,AL,79,6,7,51,TOR02,34206.0,39,11,3,0,2,4,0,0,0,1,0,4,0,0,1,0,7,4,6,6,0,0,24,9,1,0,1,0,33,10,1,0,1,5,1,0,1,3,0,10,0,0,1,0,7,4,4,4,0,0,27,12,3,0,1,0,jansc001,warra001,,pheld001,buehm001,,0.2894736842105263,0.35714285714285715,0.3,0.3783783783783784,0.5128205128205128,0.42424242424242425,0.8128205128205128,0.8026208026208026,0.0
20140625,NYA,AL,77,TOR,AL,80,5,3,54,TOR02,34710.0,32,9,3,0,1,5,1,1,1,5,0,8,0,2,0,0,8,5,3,3,0,0,27,9,0,0,2,0,35,10,1,0,1,3,0,0,0,2,0,7,2,0,1,0,7,4,5,5,1,0,27,8,0,0,0,0,kuroh001,hutcd001,robed002,kuroh001,hutcd001,,0.375,0.30303030303030304,0.38461538461538464,0.32432432432432434,0.46875,0.4,0.8533653846153846,0.7243243243243244,1.0
20140627,BOS,AL,80,NYA,AL,78,0,6,51,NYC21,48522.0,30,3,2,0,0,0,0,0,0,3,0,9,0,0,0,0,6,2,6,6,0,0,24,8,0,0,0,0,31,9,1,0,3,6,1,1,0,2,0,5,0,0,0,0,5,4,0,0,0,0,27,6,0,0,0,0,nunov001,workb001,,workb001,nunov001,,0.1111111111111111,0.3333333333333333,0.18181818181818182,0.3235294117647059,0.16666666666666666,0.6129032258064516,0.3484848484848485,0.9364326375711576,1.0
20140628,BOS,AL,81,NYA,AL,79,2,1,54,NYC21,48433.0,32,7,2,0,2,2,0,0,0,1,0,8,0,0,1,0,4,2,0,0,0,0,27,10,1,0,1,0,30,5,0,0,0,1,1,0,1,2,0,8,0,1,1,0,6,1,2,2,0,0,27,7,0,0,1,0,lestj001,tanam001,uehak001,lestj001,tanam001,,0.22580645161290322,0.19230769230769232,0.24242424242424243,0.24242424242424243,0.46875,0.16666666666666666,0.7111742424242424,0.40909090909090906,0.0
20140629,BOS,AL,82,NYA,AL,80,8,5,54,NYC21,48124.0,33,12,1,0,1,7,0,1,0,8,0,7,0,3,2,0,7,5,4,4,0,0,27,15,1,0,1,0,35,9,2,1,2,5,0,0,0,2,0,6,1,0,1,0,5,6,8,8,0,0,27,13,0,0,2,0,lackj001,whitc001,uehak001,lackj001,whitc001,,0.5,0.2727272727272727,0.47619047619047616,0.2972972972972973,0.48484848484848486,0.5428571428571428,0.961038961038961,0.8401544401544401,0.0
20140630,TBA,AL,85,NYA,AL,81,4,3,72,NYC21,36052.0,43,9,0,0,2,4,0,0,2,8,0,8,2,2,0,0,13,5,3,3,0,0,36,14,0,0,1,0,43,9,0,1,1,3,1,0,1,2,0,9,2,0,0,0,8,6,4,4,0,0,36,12,0,0,0,0,boxbb001,ramij004,,archc001,pheld001,,0.2727272727272727,0.23076923076923078,0.3584905660377358,0.2608695652173913,0.3488372093023256,0.32558139534883723,0.7073277753400614,0.5864509605662285,0.0
20140701,TBA,AL,86,NYA,AL,82,2,1,54,NYC21,35866.0,36,9,1,0,1,2,0,0,0,1,0,9,0,0,0,0,8,3,0,0,0,0,27,6,1,0,0,0,31,4,1,0,0,0,0,0,0,5,0,11,1,1,0,0,8,2,2,2,0,0,27,9,0,0,0,0,pricd001,kuroh001,balfg001,pricd001,kuroh001,,0.2571428571428571,0.15384615384615385,0.2702702702702703,0.25,0.3611111111111111,0.16129032258064516,0.6313813813813813,0.41129032258064513,0.0
20140702,TBA,AL,87,NYA,AL,83,6,3,54,NYC21,42343.0,35,11,3,0,1,5,1,0,1,5,2,9,0,1,0,0,9,5,3,3,0,0,27,3,0,0,0,0,37,10,1,0,2,3,0,0,0,2,0,10,0,0,0,0,9,4,4,4,0,0,27,10,2,1,0,0,odorj001,nunov001,boxbb001,odorj001,nunov001,,0.4230769230769231,0.2857142857142857,0.4146341463414634,0.3076923076923077,0.4857142857142857,0.4594594594594595,0.9003484320557491,0.7671517671517671,0.0
20140703,NYA,AL,84,MIN,AL,84,7,4,54,MIN04,34714.0,35,10,1,0,2,7,0,0,0,1,0,8,0,0,2,0,2,3,4,4,0,0,27,13,0,0,2,0,33,9,3,0,0,4,0,0,0,1,0,8,0,0,1,0,3,3,7,7,0,0,27,11,0,0,2,0,tanam001,hughp001,robed002,tanam001,hughp001,,0.29411764705882354,0.28125,0.3055555555555556,0.29411764705882354,0.4857142857142857,0.36363636363636365,0.7912698412698413,0.6577540106951871,1.0
20140704,NYA,AL,85,MIN,AL,85,6,5,54,MIN04,36952.0,35,10,6,2,0,6,0,2,1,1,0,6,0,0,0,0,6,5,5,5,0,0,27,7,0,0,0,0,37,11,1,1,2,5,0,0,1,1,0,10,2,1,0,0,7,5,5,5,0,0,27,13,0,1,0,0,huffd001,gibsk002,robed002,whitc001,gibsk002,,0.3225806451612903,0.3142857142857143,0.3076923076923077,0.3333333333333333,0.5714285714285714,0.5405405405405406,0.8791208791208791,0.8738738738738738,1.0
20140705,NYA,AL,86,MIN,AL,86,1,2,65,MIN04,36514.0,40,7,0,0,0,1,0,0,0,2,0,7,2,0,1,0,8,3,1,1,1,0,32,12,1,0,0,0,38,7,1,0,1,1,0,0,2,3,1,8,0,1,0,0,9,6,1,1,1,0,33,17,1,0,1,0,duenb001,thorm001,,pheld001,pinoy001,,0.18421052631578946,0.21875,0.21428571428571427,0.27906976744186046,0.175,0.2894736842105263,0.38928571428571423,0.5685434516523868,0.0
