Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20140423","NYA","AL",21,"BOS","AL",22,1,5,51,"BOS07",37015,"000001000","20200001x",34,8,2,0,0,1,0,1,0,0,0,14,1,0,0,0,7,5,3,3,1,0,24,8,3,0,1,0,34,10,1,1,0,4,0,0,0,4,0,6,0,1,1,0,9,2,1,1,0,0,27,8,0,0,0,0,"lackj001","pinem001","","pinem001","lackj001",
"20140424","NYA","AL",22,"BOS","AL",23,14,5,54,"BOS07",37356,"133000511","002000300",44,14,7,0,1,12,0,0,0,12,1,2,3,0,1,0,15,4,2,2,1,0,27,10,1,1,0,0,30,4,3,0,0,4,0,2,2,6,0,10,0,0,0,0,8,5,9,9,3,0,27,14,4,1,1,0,"sabac001","doubf001","","sabac001","doubf001",
"20140425","BOS","AL",24,"TOR","AL",23,8,1,54,"TOR02",29411,"041002001","000000100",39,16,7,1,1,8,0,1,1,6,0,3,1,0,2,0,12,3,1,1,0,0,27,5,0,0,0,0,32,6,2,0,1,1,0,0,0,2,0,12,0,1,0,0,6,3,7,7,0,0,27,13,1,0,2,0,"peavj001","buehm001","","peavj001","buehm001",
"20140426","BOS","AL",25,"TOR","AL",24,7,6,54,"TOR02",40322,"006010000","300000021",29,5,2,0,2,7,0,0,0,9,0,8,0,1,2,0,4,4,6,6,1,0,27,8,0,0,0,0,40,13,1,0,2,5,0,0,0,4,0,6,0,0,0,0,11,6,7,7,0,0,27,11,0,1,2,0,"buchc001","morrb001","uehak001","buchc001","morrb001",
"20140427","BOS","AL",26,"TOR","AL",25,1,7,51,"TOR02",45260,"010000000","01100023x",33,6,1,0,0,1,0,0,1,0,0,9,0,0,0,0,6,3,6,6,0,0,24,6,1,0,0,0,32,9,4,0,1,7,1,0,0,0,0,8,0,0,0,0,2,3,1,1,0,0,27,8,0,0,0,0,"dickr001","lestj001","","lestj001","dickr001",
"20140429","TBA","AL",27,"BOS","AL",27,4,7,51,"BOS07",34794,"000001102","00001501x",34,8,4,0,0,3,0,1,0,2,0,6,0,0,0,0,6,5,7,7,1,0,24,8,0,0,0,0,35,13,5,0,0,7,0,1,0,5,0,8,0,0,0,0,10,3,4,4,0,0,27,9,1,0,0,0,"lackj001","gomeb001","uehak001","bedae001","lackj001",
"20140501","TBA","AL",28,"BOS","AL",28,2,1,54,"BOS07",35621,"001100000","100000000",29,4,1,0,1,2,0,0,0,6,0,7,0,0,2,0,6,5,1,1,1,0,27,10,1,0,0,0,32,6,1,0,0,1,0,0,0,7,0,9,0,0,0,0,11,4,2,2,0,0,27,11,0,0,2,0,"gomeb001","peavj001","balfg001","ramoc001","peavj001",
"20140501","TBA","AL",29,"BOS","AL",29,6,5,54,"BOS07",33465,"011002011","000050000",37,10,3,0,3,6,0,0,0,1,0,5,0,1,0,0,5,5,5,5,2,0,27,7,0,0,0,0,30,6,3,0,0,5,1,0,1,10,0,10,0,0,0,0,10,4,5,5,2,0,27,9,1,0,0,0,"mcgej001","uehak001","balfg001","archc001","doubf001",
"20140502","OAK","AL",29,"BOS","AL",30,1,7,51,"BOS07",34850,"001000000","02000401x",32,5,1,1,0,0,0,0,0,4,1,8,0,0,0,0,8,5,7,7,0,0,24,5,1,0,1,0,34,11,4,0,1,7,0,0,0,7,1,9,1,0,1,0,10,4,1,1,2,0,27,5,1,0,1,0,"buchc001","strad003","","strad003","buchc001",
"20140503","OAK","AL",30,"BOS","AL",31,3,6,51,"BOS07",37042,"000000003","40110000x",30,4,2,0,0,1,0,0,1,3,0,16,1,0,1,0,4,4,6,6,0,0,24,9,0,0,0,0,30,6,1,0,3,6,0,0,0,4,0,9,0,0,0,0,4,3,2,2,0,0,27,3,2,0,1,0,"lestj001","milot001","uehak001","milot001","lestj001",
"20140504","OAK","AL",31,"BOS","AL",32,3,2,60,"BOS07",35649,"1000010001","0000101000",36,8,3,0,0,3,0,0,0,6,1,9,1,0,1,0,9,5,2,2,0,0,30,22,2,0,4,0,35,9,1,0,1,2,0,0,0,2,0,4,0,1,4,0,5,6,3,3,0,0,30,12,0,0,1,0,"johnj010","capuc001","","grays001","lackj001",
"20140506","CIN","NL",32,"BOS","AL",33,3,4,69,"BOS07",36004,"010000020000","102000000001",43,10,2,0,0,3,1,1,0,4,0,9,0,0,1,0,10,5,4,4,0,0,33,18,0,0,0,0,43,11,3,0,0,4,0,0,0,7,1,9,1,1,0,0,13,6,3,3,0,0,36,13,1,0,2,0,"bresc001","ondrl001","","bailh001","doubf001",
"20140507","CIN","NL",33,"BOS","AL",34,3,4,51,"BOS07",37072,"002000100","00000202x",27,4,2,0,1,3,1,0,0,5,0,7,0,0,3,0,3,4,4,4,0,0,24,14,0,0,2,0,31,10,2,0,0,4,1,0,0,5,2,7,0,0,2,0,9,5,3,3,0,0,27,13,0,0,3,0,"bresc001","hoovj002","uehak001","leakm001","peavj001",
"20140509","BOS","AL",35,"TEX","AL",36,0,8,51,"ARL02",45392,"000000000","10205000x",29,2,0,0,0,0,0,0,0,2,0,12,0,0,0,0,4,4,8,8,0,1,24,4,0,0,0,0,34,14,2,0,1,8,0,2,0,2,0,7,0,2,0,0,6,2,0,0,1,0,27,4,0,0,0,0,"darvy001","buchc001","","buchc001","darvy001",
"20140510","BOS","AL",36,"TEX","AL",37,8,3,54,"ARL02",47964,"011400020","000210000",34,11,1,0,1,8,0,1,2,6,1,9,0,2,0,0,8,4,3,3,1,0,27,6,0,0,1,0,32,7,2,1,0,3,0,1,0,3,0,11,0,0,1,0,6,4,8,8,0,0,27,9,0,1,0,0,"lestj001","perem004","","lestj001","perem004",
"20140511","BOS","AL",37,"TEX","AL",38,5,2,54,"ARL02",41407,"310000100","000100100",33,8,3,0,1,5,2,0,0,2,1,6,0,0,1,0,5,3,2,2,0,0,27,8,0,0,1,0,33,7,1,0,1,2,0,0,1,0,0,13,2,0,1,0,5,4,5,5,0,0,27,13,1,0,1,0,"lackj001","rossr002","uehak001","lackj001","rossr002",
