Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,
"20130423","SEA","AL",22,"HOU","AL",20,2,3,51,"HOU03",13929,"010000010","10200000x",34,9,1,0,1,2,0,0,0,2,0,7,0,0,1,0,7,5,2,2,1,0,24,6,1,0,0,0,32,9,1,0,1,2,1,0,1,4,1,15,1,0,0,0,11,4,2,2,0,0,27,12,0,0,1,0,"norrb001","iwakh001","veraj001","iwakh001","norrb001",
"20130424","SEA","AL",23,"HOU","AL",21,3,10,51,"HOU03",11686,"000001002","01031500x",33,9,1,0,1,2,0,0,0,4,0,6,0,1,2,0,7,2,10,10,0,0,24,12,0,0,2,0,35,14,5,0,3,10,0,0,1,2,0,7,1,1,2,0,4,3,3,3,0,0,27,12,0,0,2,0,"harrl002","saunj001","","saunj001","harrl002",
"20130425","ANA","AL",21,"SEA","AL",24,0,6,51,"SEA03",13012,"000000000","00200022x",30,7,0,0,0,0,0,0,1,1,0,8,0,1,3,0,5,2,6,6,0,0,24,12,0,0,5,0,29,11,0,0,2,6,1,0,0,2,1,6,0,1,4,0,2,3,0,0,0,0,27,13,0,0,3,0,"maurb001","richg002","","richg002","maurb001",
"20130426","ANA","AL",22,"SEA","AL",25,6,3,54,"SEA03",31545,"122000100","000102000",33,9,2,0,2,6,0,2,0,4,0,8,1,0,1,0,6,5,3,3,0,0,27,10,1,0,1,0,35,11,1,0,0,3,1,1,1,5,0,11,0,0,1,0,13,4,6,6,2,0,27,9,0,0,1,0,"wilsc004","haraa001","friee001","wilsc004","haraa001",
"20130427","ANA","AL",23,"SEA","AL",26,2,3,51,"SEA03",31914,"002000000","00000210x",31,6,1,0,1,2,0,1,0,1,0,8,2,0,1,0,4,4,3,3,1,0,24,5,0,0,0,0,34,10,0,0,1,3,0,0,0,4,0,8,1,0,0,0,11,2,1,1,0,0,27,8,1,0,1,0,"hernf002","blanj001","wilht001","blanj001","hernf002",
"20130428","ANA","AL",24,"SEA","AL",27,1,2,51,"SEA03",20648,"000001000","00000011x",31,4,2,0,0,0,1,0,0,0,0,12,0,0,0,0,4,1,2,2,0,0,24,5,1,0,0,0,31,6,1,0,2,2,0,0,0,2,0,7,0,0,0,0,7,3,0,0,0,0,27,8,1,0,0,0,"cappc001","vargj001","wilht001","vargj001","iwakh001",
"20130429","BAL","AL",26,"SEA","AL",28,2,6,51,"SEA03",9818,"000200000","10020300x",29,4,0,0,1,2,0,0,0,1,0,2,0,0,2,0,1,2,6,6,1,0,24,12,0,0,0,0,34,11,2,1,1,6,1,0,0,2,0,4,0,0,0,0,7,1,2,2,0,0,27,19,0,0,2,0,"saunj001","britz001","","britz001","saunj001",
"20130430","BAL","AL",27,"SEA","AL",29,7,2,54,"SEA03",13647,"400002100","000002000",39,13,4,0,1,6,0,0,0,6,1,6,0,1,0,0,11,5,2,2,0,0,27,9,0,0,2,0,35,10,1,0,1,2,0,0,1,3,0,10,0,0,2,0,10,4,7,7,2,0,27,10,0,0,0,0,"hammj002","maurb001","","hammj002","maurb001",
"20130501","BAL","AL",28,"SEA","AL",30,3,8,51,"SEA03",12947,"000002010","12020300x",34,7,3,0,1,3,0,0,0,1,0,9,0,0,0,0,5,4,8,8,2,0,24,6,0,0,1,0,34,11,3,1,1,8,0,1,0,7,0,11,1,0,1,0,10,4,3,3,0,0,27,8,0,0,0,0,"haraa001","chenw001","","chenw001","haraa001",
"20130503","SEA","AL",31,"TOR","AL",30,4,0,54,"TOR02",23779,"000301000","000000000",32,8,0,0,2,4,0,0,1,3,0,7,0,1,2,0,5,2,0,0,0,0,27,16,1,0,3,0,30,5,1,0,0,0,0,0,0,1,0,8,1,0,2,0,4,5,4,4,1,0,27,12,0,0,2,0,"hernf002","romer002","","hernf002","romer002",
"20130504","SEA","AL",32,"TOR","AL",31,8,1,54,"TOR02",35754,"100411001","000000100",35,8,2,1,3,8,0,0,0,3,0,7,0,0,0,0,3,3,1,1,0,0,27,9,0,0,1,0,31,6,1,0,0,1,0,1,0,4,0,6,0,0,1,0,8,3,8,8,0,0,27,11,0,0,0,0,"iwakh001","dickr001","","iwakh001","dickr001",
"20130505","SEA","AL",33,"TOR","AL",32,2,10,51,"TOR02",22937,"000020000","12004120x",29,3,2,0,0,2,0,1,0,5,0,10,0,0,0,0,6,3,10,10,0,0,24,10,0,1,1,0,36,15,3,0,2,10,1,1,0,4,1,1,4,0,1,0,8,2,2,2,0,0,27,8,0,1,0,0,"morrb001","saunj001","","saunj001","morrb001",
"20130507","SEA","AL",34,"PIT","NL",32,1,4,51,"PIT08",12973,"000000100","20000002x",31,5,1,0,0,1,0,0,0,2,0,11,1,0,1,0,5,3,4,4,0,0,24,4,0,0,0,0,30,7,2,0,1,4,0,0,1,1,0,9,1,1,0,0,4,6,1,1,0,0,27,11,0,0,1,0,"gomej002","haraa001","grilj001","haraa001","gomej002",
"20130508","SEA","AL",35,"PIT","NL",33,2,1,54,"PIT08",18877,"000100100","100000000",30,3,0,0,1,1,0,0,0,5,0,10,1,0,0,0,6,2,1,1,0,0,27,14,0,0,2,0,31,7,2,0,0,1,0,0,0,1,0,5,0,1,2,0,4,3,2,2,2,0,27,14,1,0,0,0,"hernf002","burna001","wilht001","hernf002","burna001",
"20130510","OAK","AL",37,"SEA","AL",36,3,6,51,"SEA03",25549,"000002010","20301000x",32,5,1,0,1,3,0,0,0,0,0,12,0,0,0,0,2,3,6,6,0,0,24,10,0,0,1,0,30,7,2,0,1,6,0,0,1,4,0,5,1,0,1,0,5,3,3,3,1,0,27,8,0,0,0,0,"iwakh001","strad003","wilht001","strad003","iwakh001",
"20130511","OAK","AL",38,"SEA","AL",37,4,3,54,"SEA03",30099,"010111000","000020100",33,8,2,0,3,4,0,0,0,2,0,9,0,0,1,0,4,4,3,3,0,0,27,6,0,0,1,0,32,7,0,0,1,3,0,0,0,6,0,11,0,0,1,0,8,5,4,4,0,0,27,9,0,0,1,0,"parkj001","maurb001","balfg001","parkj001","maurb001",
"20130512","OAK","AL",39,"SEA","AL",38,1,6,51,"SEA03",27603,"010000000","30011010x",33,6,2,0,0,1,0,0,0,3,0,10,1,0,1,0,8,4,6,6,1,0,24,5,0,0,0,0,31,8,1,0,2,6,0,1,0,4,1,8,0,0,0,0,6,3,1,1,0,0,27,10,1,0,1,0,"saunj001","milot001","","milot001","saunj001",
