Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20150708,TBA,AL,87,KCA,AL,82,7,9,51,KAN06,28204,1200103,00205200x,38,14,1,0,2,7,0,0,0,4,0,5,0,0,1,0,8,2,9,9,1,0,24,8,1,0,1,0,36,13,2,0,2,9,0,0,0,2,0,7,0,1,1,0,5,4,6,6,1,0,27,12,0,1,2,0,guthj001,archc001,hollg001,archc001,guthj001,82,Jul 8,1,TBR,"W,9-7",9,14,7,6,1,4,5,2,0,3.53,42,146,95,4,3,0,0,38,1,0,0,0,0,0,1,4,Todd Tichenor,"J.Guthrie (4-41-W), F.Morales (3), J.Blanton (3), G.Holland (0-Sv)"
20150709,TBA,AL,88,KCA,AL,83,3,8,51,KAN06,32308,30000,31003001x,31,6,2,0,0,3,0,2,0,5,0,6,0,0,0,0,8,3,8,8,1,0,24,9,0,0,0,0,35,13,2,1,2,8,0,1,1,0,0,6,2,0,0,0,5,5,3,3,1,0,27,11,1,0,1,0,venty001,karnn001,,karnn001,venty001,83,Jul 9,1,TBR,"W,8-3",9,6,3,3,0,5,6,0,0,3.53,38,154,95,0,0,0,0,31,2,0,0,0,2,1,0,5,Chris Segal,"Y.Ventura (26-48-W), B.Finnegan (1), R.Madson (1), L.Hochevar (1), K.Herrera (1)"
20150710,TOR,AL,89,KCA,AL,84,0,3,51,KAN06,31558,0,01010001x,31,6,2,0,0,0,0,0,1,3,0,5,0,0,1,0,8,3,3,3,1,0,24,4,0,0,0,0,35,11,2,0,1,3,0,0,0,1,0,3,1,0,0,0,9,4,0,0,0,0,27,10,1,0,1,0,duffd001,estrm001,hollg001,estrm001,duffd001,84,Jul 10,1,TOR,"W,3-0",9,6,0,0,0,3,5,0,1,3.48,35,147,89,0,0,0,0,31,2,0,0,0,0,0,1,4,Adrian Johnson,"D.Duffy (4-61-W), K.Herrera (0-H), W.Davis (2-H), G.Holland (1-Sv)"
20150711,TOR,AL,90,KCA,AL,85,6,2,54,KAN06,30790,200103,100000100,38,11,1,0,2,6,0,0,0,5,0,7,4,1,0,0,10,3,2,2,0,0,27,14,0,0,0,0,30,5,2,0,0,2,2,0,1,0,0,4,0,0,0,0,4,5,6,6,1,0,27,13,1,0,0,0,buehm001,younc003,,buehm001,younc003,85,Jul 11,1,TOR,"L,2-6",9,11,6,6,0,5,7,2,0,3.51,43,167,113,3,1,4,1,38,1,0,0,0,0,1,0,5,Ron Kulpa,"C.Young (3-52-L), F.Morales (2), R.Madson (1), L.Hochevar (1), B.Finnegan (1)"
20150712,TOR,AL,91,KCA,AL,86,10,11,51,KAN06,31962,8110,60001301x,38,12,4,1,0,10,0,0,0,4,0,5,2,2,1,0,5,5,8,8,0,0,24,13,3,0,2,0,37,15,2,0,2,10,1,0,1,0,0,3,0,0,2,0,4,5,4,2,1,0,27,13,4,0,2,0,daviw001,schub001,hollg001,doubf001,volqe001,86,Jul 12,1,TOR,"W,11-10",9,12,10,2,8,4,5,0,0,3.5,42,175,104,3,2,2,2,38,4,1,0,0,0,2,1,5,Jerry Meals,"E.Volquez (4-47), R.Madson (0), K.Herrera (1), W.Davis (1-BW), G.Holland (1-Sv)"
20150717,KCA,AL,87,CHA,AL,87,4,2,54,CHI12,25807,100012000,1010000,31,7,2,0,2,3,0,0,0,4,0,4,1,1,2,0,4,5,2,2,0,0,27,13,1,0,1,0,31,7,1,0,2,2,0,0,0,5,0,6,0,2,1,0,7,3,4,4,0,0,27,13,0,0,2,0,younc003,samaj001,hollg001,younc003,samaj001,87,1,@,CHW,"W,4-2",9,7,2,2,0,5,6,2,0,3.48,36,137,83,0,0,0,2,31,1,0,0,0,0,0,1,5,Paul Emmel,"C.Young (5-53-W), R.Madson (4-H), K.Herrera (4-H), W.Davis (4-H), G.Holland (4-Sv)"
20150717,KCA,AL,88,CHA,AL,88,0,2,51,CHI12,25701,0,01000100x,30,4,0,0,0,0,0,0,0,4,0,7,0,1,0,0,7,3,2,2,1,0,24,15,1,0,1,0,30,9,1,1,0,1,1,0,0,3,0,5,0,1,1,0,8,4,0,0,1,0,27,11,0,0,0,0,dankj001,volqe001,robed002,volqe001,dankj001,88,1,@,CHW,"L,0-2",8,9,2,2,0,3,5,0,0,3.47,34,135,84,1,0,0,1,30,1,1,0,1,0,0,1,3,Jordan Baker,"E.Volquez (4-50-L), F.Morales (5), L.Hochevar (5)"
20150718,KCA,AL,89,CHA,AL,89,7,6,78,CHI12,33559,3.00001E+12,11101020000,52,17,5,0,1,7,0,1,2,6,1,8,1,0,2,0,15,8,6,6,0,0,39,14,1,0,1,0,51,14,3,0,1,6,0,1,1,4,0,12,0,0,0,0,12,6,7,7,1,0,39,16,1,1,3,0,finnb001,jennd003,madsr001,guthj001,quinj001,89,Jul 18,@,CHW,"W,7-6",13,14,6,6,0,4,12,1,1,3.48,57,220,137,0,0,0,0,51,3,0,0,0,1,0,0,8,Jerry Meals,"J.Guthrie (9-39), F.Morales (0-H), K.Herrera (0-BSv), W.Davis (0-H), G.Holland (0-BSv), L.Hochevar (0), B.Finnegan (6-W), R.Madson (0-Sv)"
20150719,KCA,AL,90,CHA,AL,90,4,1,54,CHI12,32175,100001200,1,36,13,1,0,2,4,0,0,0,1,0,7,1,0,3,0,6,2,1,1,0,0,27,17,1,0,2,0,30,6,1,0,1,1,1,0,0,1,0,6,0,0,2,0,4,2,4,4,0,0,27,11,0,1,4,0,duffd001,salec001,blanj001,duffd001,salec001,90,Jul 19,@,CHW,"W,4-1",9,6,1,1,0,1,6,1,0,3.45,32,125,83,0,0,0,0,30,1,0,0,1,0,0,2,2,Andy Fletcher,"D.Duffy (8-69-W), J.Blanton (10-Sv)"
20150720,PIT,NL,92,KCA,AL,91,10,7,54,KAN06,38169,40120120,100120300,44,17,5,1,1,9,0,0,0,1,0,13,1,0,0,0,8,5,7,7,0,1,27,15,0,0,3,0,37,14,2,1,2,6,0,0,3,2,0,4,4,0,3,0,8,3,10,10,0,0,27,11,1,0,0,0,burna001,venty001,melam001,burna001,venty001,91,Jul 20,1,PIT,"L,7-10",9,17,10,10,0,1,13,1,0,3.52,45,170,114,3,3,1,0,44,5,1,0,0,0,0,0,3,Phil Cuzzi,"Y.Ventura (10-24-L), K.Medlen (99), L.Hochevar (1)"
20150721,PIT,NL,93,KCA,AL,92,1,3,51,KAN06,38163,1,00000003x,34,8,2,0,0,1,0,0,0,3,0,12,2,1,0,0,9,2,2,2,0,0,24,11,2,0,1,0,29,6,2,0,0,3,0,0,1,0,0,6,1,0,1,0,3,6,1,1,0,0,27,12,1,0,0,0,daviw001,coleg001,hollg001,coleg001,vargj001,92,Jul 21,1,PIT,"W,3-1",9,8,1,1,0,3,12,0,0,3.49,37,150,96,4,0,2,1,34,2,0,0,0,0,1,0,6,Gerry Davis,"J.Vargas (42-53), J.Blanton (1), R.Madson (2), K.Herrera (2), W.Davis (2-W), G.Holland (2-Sv)"
20150722,PIT,NL,94,KCA,AL,93,1,5,51,KAN06,39105,1000000,00010040x,33,8,1,0,0,1,0,1,0,1,0,10,0,0,1,0,7,3,5,5,0,0,24,13,0,0,1,0,32,9,4,0,2,5,0,0,2,1,0,7,0,0,1,0,6,3,1,1,0,0,27,11,0,0,1,0,volqe001,mortc002,,mortc002,volqe001,93,Jul 22,1,PIT,"W,5-1",9,8,1,1,0,1,10,0,0,3.47,35,112,82,2,0,0,0,33,1,0,0,0,1,0,1,3,Tony Randazzo,"E.Volquez (4-66-W), W.Davis (0-H), R.Madson (0)"
20150723,KCA,AL,94,SLN,NL,95,3,4,51,STL10,46003,200000001,02200000x,35,10,2,1,0,3,0,0,0,3,0,6,2,0,2,0,8,5,4,4,2,0,24,6,0,0,0,0,30,7,1,0,2,4,0,0,0,4,0,4,1,0,0,0,6,4,3,3,0,0,27,15,0,0,2,0,lackj001,younc003,roset001,younc003,lackj001,94,Jul 23,@,STL,"L,3-4",8,7,4,4,0,4,4,2,0,3.48,34,143,80,0,0,1,0,30,1,0,0,0,0,0,0,5,Will Little,"C.Young (5-33-L), K.Medlen (2), F.Morales (4), L.Hochevar (2), K.Herrera (1)"
20150724,HOU,AL,98,KCA,AL,95,4,0,54,KAN06,36965,2200000,0,36,11,2,0,1,4,0,0,0,2,0,5,1,0,0,0,7,4,0,0,0,0,27,6,1,0,1,0,30,4,0,0,0,0,0,0,0,2,0,5,0,0,1,0,5,2,4,4,0,0,27,10,0,0,0,0,kazms001,guthj001,gregl001,kazms001,guthj001,95,Jul 24,1,HOU,"L,0-4",9,11,4,4,0,2,5,1,0,3.48,38,132,83,0,0,1,0,36,2,0,0,0,0,0,0,2,Ryan Blakney,"J.Guthrie (5-40-L), F.Morales (0)"
20150725,HOU,AL,99,KCA,AL,96,1,2,59,KAN06,38393,10000,1001,32,5,1,0,0,1,0,1,0,1,0,6,0,1,0,0,3,3,2,2,0,0,29,12,1,0,2,0,34,7,1,1,0,2,0,1,0,2,1,3,1,0,2,0,6,5,1,1,0,0,30,7,0,0,2,0,herrk001,harrw002,,felds001,duffd001,96,Jul 25,1,HOU,"W,2-1",10,5,1,1,0,1,6,0,0,3.45,34,142,97,0,0,0,1,32,1,0,0,0,1,0,0,5,Tripp Gibson,"D.Duffy (5-64), R.Madson (2), W.Davis (2), G.Holland (3), K.Herrera (1-W)"
20150726,HOU,AL,100,KCA,AL,97,1,5,51,KAN06,33638,10000000,41000000x,33,6,2,1,0,1,0,0,1,0,0,5,0,0,0,0,6,3,5,5,0,0,24,10,0,0,0,0,33,11,1,0,1,5,0,0,0,0,0,8,2,0,0,0,4,3,1,1,0,0,27,9,0,0,0,0,venty001,keucd001,,keucd001,venty001,97,Jul 26,1,HOU,"W,5-1",9,6,1,1,0,0,5,0,1,3.43,34,115,75,0,0,0,0,33,2,1,0,0,0,0,0,3,Chris Guccione,"Y.Ventura (5-66-W), F.Morales (1), L.Hochevar (2)"
