Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20110723","ATL","NL",101,"CIN","NL",100,2,11,51,"CIN09",41192,"020000000","10000370x",33,6,2,0,0,2,1,0,1,3,0,7,0,0,0,0,9,4,11,11,1,0,24,18,0,0,2,0,33,13,6,0,0,11,2,0,1,5,1,2,1,0,2,0,6,4,2,2,0,0,27,9,1,0,0,0,"bailh001","Homer Bailey","lowed001","Derek Lowe","","(none)","lowed001","Derek Lowe","bailh001","Homer Bailey",
"20110724","ATL","NL",102,"CIN","NL",101,3,4,51,"CIN09",33036,"000200100","210000001",32,9,1,0,1,3,1,0,0,3,0,6,1,1,2,0,6,4,2,2,1,0,24,8,1,0,0,0,30,7,0,0,3,4,1,0,0,6,2,6,1,0,0,0,9,4,3,3,1,0,27,14,1,0,2,0,"cordf002","Francisco Cordero","lines001","Scott Linebrink","","(none)","beacb001","Brandon Beachy","willd003","Dontrelle Willis",
"20110725","NYN","NL",102,"CIN","NL",102,4,2,54,"CIN09",25480,"000000400","000001100",36,11,3,0,0,4,0,1,1,3,0,4,0,0,1,0,10,5,2,2,0,0,27,11,1,1,1,0,34,9,3,0,0,2,2,0,0,4,0,11,1,1,1,0,11,5,4,4,0,0,27,12,0,0,1,0,"dickr001","R.A. Dickey","leakm001","Mike Leake","isrij001","Jason Isringhausen","dickr001","R.A. Dickey","leakm001","Mike Leake",
"20110726","NYN","NL",103,"CIN","NL",103,8,6,54,"CIN09",27552,"202002200","000140010",40,12,2,0,0,8,0,1,1,3,0,12,0,0,0,0,10,5,6,6,0,0,27,13,1,0,0,0,37,12,3,0,1,6,2,0,0,2,0,10,1,0,0,0,8,6,2,2,0,0,27,8,3,0,0,0,"niesj001","Jon Niese","cuetj001","Johnny Cueto","byrdt001","Tim Byrdak","niesj001","Jon Niese","cuetj001","Johnny Cueto",
"20110727","NYN","NL",104,"CIN","NL",104,8,2,54,"CIN09",23616,"200021300","000100100",37,11,4,0,2,8,0,1,0,4,1,3,1,0,0,0,7,1,2,2,0,0,27,15,0,0,0,0,32,7,2,1,1,2,0,1,0,0,0,3,0,1,0,0,4,4,7,7,0,0,27,12,1,1,0,0,"pelfm001","Mike Pelfrey","arrob001","Bronson Arroyo","","(none)","pelfm001","Mike Pelfrey","arrob001","Bronson Arroyo",
"20110728","NYN","NL",105,"CIN","NL",105,10,9,54,"CIN09",25400,"100440001","200104101",38,14,3,0,0,9,1,0,0,6,0,4,2,0,1,0,8,5,9,9,1,0,27,9,0,0,1,0,39,13,8,0,2,9,0,0,0,3,0,6,0,0,1,0,6,5,10,10,1,0,27,12,1,0,1,0,"capuc001","Chris Capuano","bailh001","Homer Bailey","isrij001","Jason Isringhausen","capuc001","Chris Capuano","bailh001","Homer Bailey",
"20110729","SFN","NL",106,"CIN","NL",106,3,4,76,"CIN09",29016,"1000010100000","2100000000001",47,10,4,0,0,3,0,1,1,4,0,11,1,0,0,0,11,7,4,4,1,0,37,11,0,0,1,0,46,12,1,0,0,4,0,1,1,5,2,6,0,1,0,0,12,6,3,3,1,0,39,12,0,0,1,0,"arrej001","Jose Arredondo","wilsb001","Brian Wilson","","(none)","voger001","Ryan Vogelsong","willd003","Dontrelle Willis",
"20110730","SFN","NL",107,"CIN","NL",107,2,7,51,"CIN09",40402,"010010000","50020000x",40,11,3,0,1,1,0,0,0,1,0,9,0,0,0,0,12,4,5,5,1,1,24,5,3,0,0,0,31,7,1,0,0,6,1,0,1,6,0,7,0,0,0,0,8,4,1,1,1,0,27,10,2,0,0,0,"leakm001","Mike Leake","bumgm001","Madison Bumgarner","","(none)","bumgm001","Madison Bumgarner","leakm001","Mike Leake",
"20110731","SFN","NL",108,"CIN","NL",108,0,9,51,"CIN09",37864,"000000000","30011031x",29,3,0,0,0,0,0,0,0,1,0,6,0,0,2,0,3,4,9,9,1,0,24,10,0,0,0,0,34,13,1,0,2,9,0,2,1,3,0,6,0,1,0,0,7,1,0,0,0,0,27,13,1,0,2,0,"cuetj001","Johnny Cueto","zitob001","Barry Zito","","(none)","zitob001","Barry Zito","cuetj001","Johnny Cueto",
"20110801","CIN","NL",109,"HOU","NL",109,3,4,57,"HOU03",21502,"0020100000","0300000001",36,11,4,0,0,2,3,0,0,4,2,6,1,1,1,0,10,3,4,4,0,0,27,15,0,0,1,0,34,9,1,1,0,4,1,0,0,3,1,4,0,0,1,0,7,5,3,3,0,0,30,17,0,0,2,0,"melam001","Mark Melancon","ondrl001","Logan Ondrusek","","(none)","arrob001","Bronson Arroyo","norrb001","Bud Norris",
"20110802","CIN","NL",110,"HOU","NL",110,5,1,54,"HOU03",22603,"000050000","000010000",32,6,2,0,1,5,0,0,0,4,1,6,1,0,0,0,4,2,1,1,2,0,27,11,0,0,1,0,31,5,1,0,0,1,0,0,0,3,0,6,0,0,1,0,6,4,5,5,0,0,27,9,0,0,0,0,"bailh001","Homer Bailey","rodrw002","Wandy Rodriguez","","(none)","bailh001","Homer Bailey","rodrw002","Wandy Rodriguez",
"20110803","CIN","NL",111,"HOU","NL",111,4,5,51,"HOU03",22102,"000011101","20000021x",34,8,2,0,2,4,1,0,1,0,0,4,0,0,0,0,5,3,5,5,1,0,24,14,0,0,2,0,33,12,3,0,2,5,1,0,0,3,1,4,0,0,2,0,8,3,4,4,0,0,27,10,1,0,0,0,"lylej001","Jordan Lyles","massn001","Nick Masset","melam001","Mark Melancon","willd003","Dontrelle Willis","lylej001","Jordan Lyles",
"20110805","CIN","NL",112,"CHN","NL",113,3,4,51,"CHI11",42245,"000200010","21000010x",33,6,1,0,1,2,0,0,1,8,0,10,0,0,0,0,12,5,4,4,0,0,24,8,0,0,0,0,31,9,3,0,2,4,0,1,0,6,2,7,0,0,0,0,10,4,3,3,1,0,27,7,0,0,0,0,"dempr002","Ryan Dempster","leakm001","Mike Leake","marmc001","Carlos Marmol","leakm001","Mike Leake","dempr002","Ryan Dempster",
"20110806","CIN","NL",113,"CHN","NL",114,4,11,51,"CHI11",41978,"002001001","00235100x",34,8,1,0,1,4,1,0,0,5,0,9,0,0,0,0,9,5,10,10,1,0,24,10,3,0,1,0,37,13,5,0,1,10,0,0,2,5,0,7,0,0,1,0,9,3,4,4,0,0,27,9,0,0,0,0,"zambc001","Carlos Zambrano","cuetj001","Johnny Cueto","","(none)","cuetj001","Johnny Cueto","zambc001","Carlos Zambrano",
"20110807","CIN","NL",114,"CHN","NL",115,8,7,54,"CHI11",39619,"010320020","002002300",36,11,2,0,3,7,0,0,0,3,0,5,1,0,2,0,4,6,7,7,1,0,27,6,0,0,0,0,35,8,2,0,2,6,0,0,1,4,1,9,0,0,0,0,6,3,8,8,1,0,27,12,0,0,2,0,"massn001","Nick Masset","marss002","Sean Marshall","cordf002","Francisco Cordero","arrob001","Bronson Arroyo","wellr001","Randy Wells",
"20110808","COL","NL",116,"CIN","NL",115,10,7,54,"CIN09",27055,"023020021","303000100",41,14,2,0,4,10,0,0,2,5,0,8,2,0,1,0,11,7,7,7,0,0,27,7,0,0,1,0,32,7,1,0,3,7,1,0,1,4,0,8,0,0,0,0,4,5,10,10,0,0,27,6,1,0,1,0,"belim001","Matt Belisle","brayb001","Bill Bray","streh001","Huston Street","hammj002","Jason Hammel","bailh001","Homer Bailey",
"20110809","COL","NL",117,"CIN","NL",116,3,2,54,"CIN09",17378,"000210000","010100000",31,5,0,0,1,3,0,0,0,2,0,11,0,0,1,0,3,5,2,2,1,0,27,10,0,0,1,0,36,9,0,1,0,1,0,0,1,2,1,9,0,0,1,0,10,2,3,3,0,0,27,10,0,0,1,0,"rogee002","Esmil Rogers","willd003","Dontrelle Willis","betar001","Rafael Betancourt","rogee002","Esmil Rogers","willd003","Dontrelle Willis",
"20110810","COL","NL",118,"CIN","NL",117,2,3,51,"CIN09",21673,"000011000","00020100x",35,13,2,0,1,2,1,0,1,1,1,5,2,0,4,0,9,2,3,3,0,0,24,14,1,0,2,0,28,7,0,0,3,3,1,0,0,1,0,6,0,1,2,0,3,4,2,2,0,0,27,16,0,0,4,0,"leakm001","Mike Leake","millk004","Kevin Millwood","cordf002","Francisco Cordero","millk004","Kevin Millwood","leakm001","Mike Leake",
"20110811","COL","NL",119,"CIN","NL",118,1,2,51,"CIN09",20546,"000000001","20000000x",31,5,0,0,1,1,0,0,1,3,0,10,0,0,1,0,7,1,2,2,0,0,24,9,1,0,0,0,30,6,2,0,0,1,0,0,0,3,0,9,0,0,0,0,7,3,1,1,0,0,27,4,0,0,1,0,"cuetj001","Johnny Cueto","chacj001","Jhoulys Chacin","cordf002","Francisco Cordero","chacj001","Jhoulys Chacin","cuetj001","Johnny Cueto",
"20110812","SDN","NL",120,"CIN","NL",119,3,5,51,"CIN09",28346,"110000010","00010013x",33,7,1,0,1,3,1,0,1,5,2,9,2,0,1,0,10,2,5,5,0,0,24,9,0,0,0,0,28,5,2,1,1,5,1,0,0,3,1,5,0,0,0,0,3,4,2,2,0,0,27,15,2,0,1,0,"brayb001","Bill Bray","spenj001","Josh Spence","cordf002","Francisco Cordero","latom001","Mat Latos","arrob001","Bronson Arroyo",
"20110813","SDN","NL",121,"CIN","NL",120,1,13,51,"CIN09",31374,"000100000","31502002x",33,7,0,0,1,1,0,0,1,1,0,11,1,0,0,0,7,4,13,13,0,0,24,9,0,0,1,0,36,13,1,0,7,13,0,0,0,2,0,7,0,0,1,0,1,3,1,1,0,0,27,8,0,0,0,0,"bailh001","Homer Bailey","staut001","Tim Stauffer","","(none)","staut001","Tim Stauffer","bailh001","Homer Bailey",
"20110814","SDN","NL",122,"CIN","NL",121,7,3,54,"CIN09",35286,"004000111","000300000",36,10,0,1,0,6,0,0,1,4,0,7,2,0,1,0,7,4,3,3,1,0,27,12,0,0,1,0,30,4,0,0,1,3,0,0,0,4,0,8,0,0,1,0,4,5,7,7,3,0,27,12,0,0,1,0,"leblw001","Wade LeBlanc","willd003","Dontrelle Willis","","(none)","leblw001","Wade LeBlanc","willd003","Dontrelle Willis",
"20110816","CIN","NL",122,"WAS","NL",120,4,6,51,"WAS11",23888,"200001100","30111000x",36,8,2,0,0,4,1,0,0,1,0,3,1,0,0,0,7,3,5,5,0,0,24,11,1,0,0,0,33,8,3,0,2,5,0,0,0,1,0,6,0,0,0,0,4,3,4,4,0,0,27,7,2,0,0,0,"wangc001","Chien-Ming Wang","leakm001","Mike Leake","stord001","Drew Storen","leakm001","Mike Leake","wangc001","Chien-Ming Wang",
"20110817","CIN","NL",123,"WAS","NL",121,2,1,54,"WAS11",20374,"100000010","000000001",35,9,1,0,1,2,0,0,0,4,0,10,0,1,0,0,10,2,1,1,0,0,27,13,2,0,1,0,34,7,0,0,1,1,0,0,0,1,0,5,0,0,1,0,7,5,2,2,0,0,27,10,0,0,1,0,"cuetj001","Johnny Cueto","detwr001","Ross Detwiler","cordf002","Francisco Cordero","cuetj001","Johnny Cueto","detwr001","Ross Detwiler",
"20110818","CIN","NL",124,"WAS","NL",122,1,3,51,"WAS11",19508,"000000100","00001200x",35,8,1,0,0,1,0,0,1,2,0,7,0,0,1,0,10,4,3,3,0,0,24,11,0,0,1,0,29,8,0,0,1,3,1,0,0,5,0,3,0,1,1,0,8,5,0,0,1,0,27,7,1,1,1,0,"zimmj003","Jordan Zimmermann","arrob001","Bronson Arroyo","stord001","Drew Storen","arrob001","Bronson Arroyo","zimmj003","Jordan Zimmermann",
"20110819","CIN","NL",125,"PIT","NL",123,11,8,54,"PIT08",36620,"000240113","000211220",40,14,1,0,3,11,1,0,0,4,0,3,1,0,1,0,7,8,8,8,0,0,27,11,0,0,1,0,38,15,4,0,0,8,0,2,1,4,0,7,2,0,0,0,10,7,10,10,0,0,27,13,1,0,2,0,"woodt004","Travis Wood","hanrj001","Joel Hanrahan","cordf002","Francisco Cordero","bailh001","Homer Bailey","corrk001","Kevin Correia",
"20110820","CIN","NL",126,"PIT","NL",124,3,5,51,"PIT08",37826,"100001100","00012020x",33,10,1,0,0,3,0,0,1,3,1,4,2,1,2,0,7,3,5,5,0,0,24,9,0,0,1,0,33,11,1,0,0,5,0,0,1,5,1,10,0,1,1,0,10,5,3,3,0,0,27,15,0,0,2,0,"watst001","Tony Watson","chapa001","Aroldis Chapman","hanrj001","Joel Hanrahan","willd003","Dontrelle Willis","mortc002","Charlie Morton",
"20110821","CIN","NL",127,"PIT","NL",125,5,4,54,"PIT08",29967,"000003002","200002000",32,7,1,0,1,5,0,0,1,6,0,9,1,0,2,0,7,3,4,4,0,0,27,9,0,0,0,0,33,7,2,1,2,4,0,0,0,1,0,7,0,1,0,0,3,5,5,5,0,0,27,8,0,0,2,0,"arrej001","Jose Arredondo","hanrj001","Joel Hanrahan","cordf002","Francisco Cordero","leakm001","Mike Leake","mcdoj004","James McDonald",
"20110823","CIN","NL",128,"FLO","NL",128,8,6,54,"MIA01",21204,"011000204","000032010",39,13,2,0,2,8,0,0,1,3,1,11,3,0,1,0,8,5,6,6,0,1,27,11,1,0,0,0,31,8,1,0,1,6,2,2,0,6,0,8,0,0,0,0,8,5,8,8,0,0,27,9,0,0,1,0,"chapa001","Aroldis Chapman","nunel001","Leo Nunez","cordf002","Francisco Cordero","cuetj001","Johnny Cueto","nolar001","Ricky Nolasco",
"20110824","CIN","NL",129,"FLO","NL",129,5,6,51,"MIA01",0,"002010002","00030003x",33,8,4,0,2,5,2,0,0,3,0,12,0,0,0,0,6,4,6,6,0,0,24,8,0,0,0,0,32,9,3,1,2,6,1,0,0,0,0,5,0,0,0,0,3,5,5,5,0,0,27,7,0,0,0,0,"webbr001","Ryan Webb","arrej001","Jose Arredondo","cishs001","Steve Cishek","bailh001","Homer Bailey","vazqj001","Javier Vazquez",
"20110824","CIN","NL",130,"FLO","NL",130,3,2,54,"MIA01",22505,"201000000","000000002",32,6,1,0,1,3,1,0,0,2,0,8,2,0,0,0,5,2,1,1,1,0,27,10,1,0,2,0,34,8,2,0,0,2,0,0,1,0,0,1,0,0,2,0,6,3,3,3,0,0,27,12,1,0,1,0,"arrob001","Bronson Arroyo","volsc001","Chris Volstad","cordf002","Francisco Cordero","arrob001","Bronson Arroyo","volsc001","Chris Volstad",
"20110826","WAS","NL",130,"CIN","NL",131,3,4,52,"CIN09",35089,"000300000","010001101",32,8,1,0,1,3,2,0,0,6,0,5,0,1,1,0,10,5,3,3,0,0,25,12,1,0,0,0,37,12,1,0,0,4,1,0,0,6,0,6,1,0,0,0,15,3,3,3,0,0,27,19,1,0,1,0,"cordf002","Francisco Cordero","balec001","Collin Balester","","(none)","wangc001","Chien-Ming Wang","willd003","Dontrelle Willis",
"20110827","WAS","NL",131,"CIN","NL",132,3,6,51,"CIN09",30423,"002000010","10310100x",35,8,0,0,3,3,0,0,0,1,0,9,0,0,0,0,6,3,3,3,1,0,24,10,2,0,0,0,28,9,1,0,0,4,2,3,0,1,0,7,2,1,0,0,4,4,3,3,0,0,27,13,1,0,0,0,"leakm001","Mike Leake","detwr001","Ross Detwiler","cordf002","Francisco Cordero","detwr001","Ross Detwiler","leakm001","Mike Leake",
"20110828","WAS","NL",132,"CIN","NL",133,4,5,81,"CIN09",28415,"10001001100000","10011000100001",54,17,1,1,0,4,2,0,2,5,1,19,1,0,1,0,17,8,5,5,1,0,39,15,1,0,2,0,49,14,3,0,4,5,0,0,1,7,2,15,1,1,0,0,13,6,4,4,1,1,42,13,0,0,2,0,"brayb001","Bill Bray","balec001","Collin Balester","","(none)","zimmj003","Jordan Zimmermann","cuetj001","Johnny Cueto",
"20110829","PHI","NL",130,"CIN","NL",134,3,2,54,"CIN09",21360,"000010020","000100010",33,6,1,0,1,3,0,0,0,0,0,10,0,0,0,0,3,4,2,2,0,0,27,9,1,0,0,0,32,6,0,1,0,2,1,0,0,1,0,12,1,0,0,0,5,3,3,3,0,0,27,5,0,0,0,0,"basta001","Antonio Bastardo","bailh001","Homer Bailey","madsr001","Ryan Madson","hamec001","Cole Hamels","bailh001","Homer Bailey",
"20110830","PHI","NL",131,"CIN","NL",135,9,0,54,"CIN09",19317,"000204201","000000000",39,11,2,0,4,9,0,0,0,3,0,3,0,0,0,0,6,3,0,0,0,0,27,9,0,0,0,0,31,4,1,0,0,0,0,0,1,3,0,11,0,0,0,0,8,3,8,8,1,0,27,10,1,0,0,0,"hallr001","Roy Halladay","arrob001","Bronson Arroyo","","(none)","hallr001","Roy Halladay","arrob001","Bronson Arroyo",
"20110831","PHI","NL",132,"CIN","NL",136,3,0,54,"CIN09",18567,"100001100","000000000",34,8,0,0,1,3,1,0,0,5,0,7,0,0,1,0,10,2,0,0,0,0,27,10,0,0,1,0,30,6,1,0,0,0,1,0,1,1,0,7,0,1,0,0,6,3,3,3,1,0,27,12,0,0,1,0,"lee-c003","Cliff Lee","willd003","Dontrelle Willis","madsr001","Ryan Madson","lee-c003","Cliff Lee","willd003","Dontrelle Willis",
"20110901","PHI","NL",133,"CIN","NL",137,6,4,54,"CIN09",21438,"030001200","001000300",37,12,1,0,2,6,1,0,0,1,0,3,0,0,0,0,6,4,4,4,0,0,27,10,0,0,1,0,33,8,3,0,1,4,0,1,0,2,0,12,0,0,1,0,5,5,6,6,0,0,27,10,1,0,1,0,"worlv001","Vance Worley","leakm001","Mike Leake","madsr001","Ryan Madson","worlv001","Vance Worley","leakm001","Mike Leake",
"20110902","CIN","NL",138,"SLN","NL",138,11,8,54,"STL10",36970,"050001203","021021011",40,14,3,0,3,11,1,0,2,2,0,8,1,0,1,0,7,6,8,8,1,0,27,12,0,0,2,0,36,12,0,0,3,7,1,0,1,5,0,3,0,0,2,0,8,5,11,11,1,0,27,16,0,0,1,0,"arrej001","Jose Arredondo","rzepm001","Marc Rzepczynski","","(none)","cuetj001","Johnny Cueto","carpc002","Chris Carpenter",
"20110903","CIN","NL",139,"SLN","NL",139,4,6,51,"STL10",41839,"110000020","03201000x",35,10,2,0,1,4,0,0,0,1,0,8,1,1,0,0,5,5,5,5,0,0,24,11,1,0,2,0,32,10,2,1,0,5,0,0,0,4,2,5,0,1,1,0,6,4,3,3,0,0,27,12,1,0,0,0,"garcj004","Jaime Garcia","bailh001","Homer Bailey","mottj001","Jason Motte","bailh001","Homer Bailey","garcj004","Jaime Garcia",
"20110904","CIN","NL",140,"SLN","NL",140,3,2,60,"STL10",41647,"2000000001","1001000000",40,12,3,0,1,3,1,0,0,3,0,11,0,0,0,0,11,4,2,2,1,0,30,8,1,0,0,0,41,11,1,1,1,2,0,0,0,0,0,5,0,0,0,0,9,4,3,3,0,0,30,6,0,0,0,0,"brayb001","Bill Bray","salaf001","Fernando Salas","cordf002","Francisco Cordero","arrob001","Bronson Arroyo","jacke001","Edwin Jackson",
"20110905","CIN","NL",141,"CHN","NL",141,3,4,51,"CHI11",41341,"100000110","00013000x",32,6,1,0,0,2,0,0,0,3,0,8,1,0,1,0,5,3,4,4,1,0,24,8,1,0,0,0,31,7,3,0,0,3,0,0,0,5,1,9,0,0,0,0,8,3,1,1,1,0,27,10,2,0,2,0,"garzm001","Matt Garza","willd003","Dontrelle Willis","marmc001","Carlos Marmol","willd003","Dontrelle Willis","garzm001","Matt Garza",
"20110906","CIN","NL",142,"CHN","NL",142,4,2,78,"CHI11",35297,"0000020000002","0000000020000",48,12,4,0,0,3,0,0,0,5,1,11,0,1,2,0,10,7,2,2,0,0,39,17,1,0,3,0,41,6,1,0,1,2,0,0,1,3,1,10,1,1,3,1,5,7,4,4,1,0,39,14,1,0,2,0,"chapa001","Aroldis Chapman","grabj002","John Grabow","cordf002","Francisco Cordero","leakm001","Mike Leake","loper001","Rodrigo Lopez",
"20110907","CIN","NL",143,"CHN","NL",143,3,6,51,"CHI11",36797,"100000200","00001203x",35,12,2,1,0,3,1,1,0,2,1,5,0,0,0,0,9,3,6,6,1,0,24,13,0,0,1,0,30,9,2,0,1,6,2,0,0,1,1,4,0,0,1,0,3,4,3,3,1,0,27,6,0,0,2,0,"woodk002","Kerry Wood","ondrl001","Logan Ondrusek","marmc001","Carlos Marmol","cuetj001","Johnny Cueto","dempr002","Ryan Dempster",
"20110909","CIN","NL",144,"COL","NL",144,4,1,54,"DEN02",40114,"000004000","001000000",33,8,2,0,0,3,1,0,1,3,0,8,0,0,1,0,7,3,1,1,0,0,27,13,2,0,0,0,33,6,0,0,1,1,0,0,2,2,1,8,1,0,0,0,9,6,4,4,2,0,27,14,2,0,1,0,"bailh001","Homer Bailey","chacj001","Jhoulys Chacin","cordf002","Francisco Cordero","bailh001","Homer Bailey","chacj001","Jhoulys Chacin",
"20110910","CIN","NL",145,"COL","NL",145,7,12,51,"DEN02",38499,"103030000","42011004x",36,9,1,0,5,7,0,0,0,1,0,6,0,0,0,0,3,8,11,11,1,0,24,3,1,0,0,0,37,13,2,0,4,11,0,1,2,4,0,9,0,0,0,0,8,5,6,6,0,0,27,8,2,0,0,0,"whita001","Alex White","malom001","Matt Maloney","","(none)","arrob001","Bronson Arroyo","whita001","Alex White",
"20110911","CIN","NL",146,"COL","NL",146,1,4,51,"DEN02",39538,"000000001","00011020x",28,4,0,1,1,1,1,0,1,2,0,6,0,0,2,0,4,3,3,3,0,0,24,11,0,2,0,0,30,7,0,0,1,3,1,0,0,5,1,5,3,0,0,0,8,2,1,1,0,0,27,12,0,0,2,0,"pomed001","Drew Pomeranz","volqe001","Edinson Volquez","hammj002","Jason Hammel","volqe001","Edinson Volquez","pomed001","Drew Pomeranz",
"20110912","CHN","NL",147,"CIN","NL",147,12,8,54,"CIN09",19874,"302321010","030011021",41,16,5,0,3,12,0,0,0,3,0,6,1,0,1,0,5,5,8,8,0,0,27,10,1,0,1,0,37,11,2,0,4,8,0,1,0,3,0,8,0,1,0,0,6,5,12,12,0,0,27,15,0,0,1,0,"loper001","Rodrigo Lopez","willd003","Dontrelle Willis","","(none)","loper001","Rodrigo Lopez","willd003","Dontrelle Willis",
"20110913","CHN","NL",148,"CIN","NL",148,1,2,51,"CIN09",19159,"000001000","10001000x",31,6,2,0,0,0,0,0,0,2,0,2,0,0,2,1,6,2,2,2,0,0,24,6,1,0,2,0,28,6,1,0,1,2,0,0,0,6,0,9,0,0,2,0,8,2,1,1,0,0,27,14,1,0,2,0,"leakm001","Mike Leake","dempr002","Ryan Dempster","cordf002","Francisco Cordero","dempr002","Ryan Dempster","leakm001","Mike Leake",
"20110914","CHN","NL",149,"CIN","NL",149,2,7,51,"CIN09",18304,"000002000","03210001x",32,7,1,0,0,2,0,0,1,1,0,7,0,1,1,0,5,5,7,7,0,0,24,10,0,0,1,0,31,8,2,0,2,7,0,0,0,3,0,8,2,0,0,0,3,5,2,2,0,0,27,10,0,0,2,0,"lecus001","Sam LeCure","colec001","Casey Coleman","","(none)","colec001","Casey Coleman","cuetj001","Johnny Cueto",
"20110915","CHN","NL",150,"CIN","NL",150,6,8,63,"CIN09",23792,"40000000200","00113100002",40,9,1,0,2,6,0,0,1,6,0,12,0,0,2,0,8,8,8,8,2,0,30,10,0,0,0,0,42,13,2,0,3,7,1,0,0,6,0,11,1,0,0,0,11,6,6,6,1,0,33,6,0,0,2,0,"massn001","Nick Masset","russj003","James Russell","","(none)","wellr001","Randy Wells","bailh001","Homer Bailey",
"20110916","MIL","NL",151,"CIN","NL",151,6,3,54,"CIN09",32506,"013000110","100000020",33,7,1,0,5,6,0,0,0,5,0,3,0,0,1,0,5,3,3,3,0,0,27,8,1,0,3,0,34,9,1,0,0,3,0,0,1,0,0,7,0,0,3,0,5,3,6,6,0,0,27,10,0,0,1,0,"wolfr001","Randy Wolf","arrob001","Bronson Arroyo","axfoj001","John Axford","wolfr001","Randy Wolf","arrob001","Bronson Arroyo",
"20110917","MIL","NL",152,"CIN","NL",152,10,1,54,"CIN09",39766,"100101340","010000000",37,11,2,0,2,10,1,0,1,4,1,11,0,0,1,0,6,4,1,1,1,0,27,8,1,0,2,0,29,2,0,0,1,1,0,0,0,3,0,15,1,1,1,0,4,4,8,8,1,0,27,7,1,0,1,0,"gally001","Yovani Gallardo","volqe001","Edinson Volquez","","(none)","gally001","Yovani Gallardo","volqe001","Edinson Volquez",
"20110918","MIL","NL",153,"CIN","NL",153,8,1,54,"CIN09",37845,"430001000","000010000",39,12,2,0,3,7,0,0,0,1,0,1,0,0,0,0,5,3,1,1,1,0,27,9,1,0,1,0,29,2,0,0,0,1,0,0,0,3,0,11,0,1,0,0,4,7,7,7,0,0,27,8,1,0,0,0,"greiz001","Zack Greinke","malom001","Matt Maloney","","(none)","greiz001","Zack Greinke","malom001","Matt Maloney",
"20110919","HOU","NL",153,"CIN","NL",154,3,2,54,"CIN09",21168,"000002010","110000000",34,9,0,0,1,2,1,0,0,4,0,4,2,0,1,0,9,6,2,2,0,0,27,8,2,0,3,0,29,4,1,0,1,2,1,0,0,4,0,11,2,0,3,0,5,5,2,2,0,0,27,11,1,0,2,0,"carpd001","David Carpenter","massn001","Nick Masset","melam001","Mark Melancon","happj001","J.A. Happ","woodt004","Travis Wood",
"20110920","HOU","NL",154,"CIN","NL",155,4,6,51,"CIN09",23847,"002000020","03020001x",37,10,1,0,2,4,0,0,0,2,0,6,1,0,0,0,8,7,6,6,2,0,24,7,0,0,1,0,36,14,0,0,2,6,0,0,0,5,1,7,0,0,1,0,11,5,4,4,0,0,27,12,0,0,0,0,"bailh001","Homer Bailey","norrb001","Bud Norris","cordf002","Francisco Cordero","norrb001","Bud Norris","bailh001","Homer Bailey",
"20110921","HOU","NL",155,"CIN","NL",156,0,2,51,"CIN09",20875,"000000000","11000000x",31,6,2,0,0,0,0,0,0,0,0,2,0,0,2,0,4,2,2,2,0,1,24,7,1,0,0,0,28,5,0,0,1,2,1,0,0,4,1,5,1,0,0,0,7,1,0,0,0,0,27,9,1,0,3,0,"arrob001","Bronson Arroyo","rodrw002","Wandy Rodriguez","","(none)","rodrw002","Wandy Rodriguez","arrob001","Bronson Arroyo",
"20110923","CIN","NL",157,"PIT","NL",157,3,4,52,"PIT08",23632,"000011001","021000001",38,11,2,0,0,3,0,0,1,3,1,8,3,1,0,0,12,5,4,4,0,0,25,10,0,0,1,0,32,8,2,1,1,4,0,0,0,2,0,8,0,0,1,0,5,7,3,3,1,0,27,9,0,0,0,0,"hanrj001","Joel Hanrahan","brayb001","Bill Bray","","(none)","volqe001","Edinson Volquez","lockj001","Jeff Locke",
