Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev
20140922,SEA,AL,156,TOR,AL,156,4,14,51,TOR02,15548,36,9,2,0,2,4,0,0,0,1,0,5,0,0,0,0,6,6,12,12,1,0,24,9,1,1,1,0,38,16,2,1,3,12,1,0,0,6,0,7,0,0,1,0,7,3,4,4,1,0,27,11,1,0,0,0,happj001,paxtj001,,paxtj001,happj001,,0.25,0.42105263157894735,0.2702702702702703,0.5,0.4722222222222222,0.7631578947368421,0.7424924924924925,1.263157894736842,1.0,0.0
20140923,SEA,AL,157,TOR,AL,157,2,10,51,TOR02,16272,32,6,3,0,0,2,0,0,0,2,0,8,0,0,1,0,5,4,6,6,1,0,24,13,1,0,0,0,33,10,2,0,2,10,1,1,2,4,0,6,0,0,0,0,7,3,2,2,0,0,27,6,0,0,1,0,dickr001,hernf002,,hernf002,dickr001,,0.1875,0.30303030303030304,0.23529411764705882,0.4,0.28125,0.5454545454545454,0.5165441176470589,0.9454545454545454,1.0,1.0
20140924,SEA,AL,158,TOR,AL,158,0,1,51,TOR02,16836,27,3,1,0,0,0,1,0,0,1,0,11,0,0,1,0,2,1,1,1,0,0,24,10,0,0,1,0,27,4,0,0,0,1,0,0,0,1,0,6,0,0,1,0,3,2,0,0,0,0,27,10,0,0,1,0,buehm001,walkt004,sanca006,walkt004,buehm001,,0.1111111111111111,0.14814814814814814,0.14285714285714285,0.17857142857142858,0.14814814814814814,0.14814814814814814,0.291005291005291,0.32671957671957674,1.0,1.0
20140925,SEA,AL,159,TOR,AL,159,7,5,54,TOR02,17173,36,10,4,0,3,7,0,0,1,3,1,8,0,0,0,0,6,9,5,5,0,0,27,12,3,0,1,0,31,5,0,0,1,5,0,1,0,5,0,9,2,0,1,0,5,6,7,7,0,0,27,13,0,0,0,0,mediy001,loupa001,rodnf001,wilht001,norrd002,,0.2777777777777778,0.16129032258064516,0.35,0.2702702702702703,0.6388888888888888,0.25806451612903225,0.9888888888888888,0.5283347863993025,0.0,1.0
20140926,BAL,AL,160,TOR,AL,160,2,4,51,TOR02,27037,33,6,2,0,0,2,0,0,0,1,0,12,1,0,0,0,5,4,4,4,0,0,24,3,1,0,1,0,35,12,1,2,0,4,0,0,0,1,0,6,0,0,0,0,8,2,2,2,0,0,27,8,1,0,1,0,hutcd001,tillc001,strom001,tillc001,hutcd001,,0.18181818181818182,0.34285714285714286,0.20588235294117646,0.3611111111111111,0.24242424242424243,0.4857142857142857,0.4483065953654189,0.8468253968253968,1.0,0.0
20140927,BAL,AL,161,TOR,AL,161,2,4,51,TOR02,37996,29,4,1,1,1,2,0,0,0,4,0,5,0,0,2,0,4,3,2,2,0,0,24,13,3,0,0,0,29,6,2,0,0,3,1,1,0,2,0,3,1,0,0,0,5,3,2,2,0,0,27,18,0,0,2,0,happj001,chenw001,jansc001,chenw001,happj001,,0.13793103448275862,0.20689655172413793,0.24242424242424243,0.25,0.3448275862068966,0.27586206896551724,0.587251828631139,0.5258620689655172,1.0,1.0
20140928,BAL,AL,162,TOR,AL,162,1,0,54,TOR02,45901,31,5,2,0,1,1,0,0,0,3,0,4,0,0,1,0,6,6,0,0,0,0,27,6,1,0,1,0,32,6,2,1,0,0,0,0,0,0,0,8,1,0,0,0,5,4,1,1,0,0,27,8,0,0,1,0,gonzm003,dickr001,britz001,gonzm003,dickr001,,0.16129032258064516,0.1875,0.23529411764705882,0.1875,0.3225806451612903,0.3125,0.5578747628083491,0.5,0.0,1.0
20150406,TOR,AL,1,NYA,AL,1,6,1,54,NYC21,48469,33,6,0,0,2,5,1,0,0,5,0,12,2,0,0,0,6,3,1,1,0,0,27,4,0,0,0,0,29,3,0,0,1,1,0,0,1,3,0,5,0,1,0,0,5,6,5,5,0,0,27,6,1,0,0,0,hutcd001,tanam001,,hutcd001,tanam001,,0.18181818181818182,0.10344827586206896,0.2894736842105263,0.21212121212121213,0.36363636363636365,0.20689655172413793,0.65311004784689,0.41901776384535006,1.0,0.0
20150408,TOR,AL,2,NYA,AL,2,3,4,51,NYC21,31020,33,7,1,0,0,2,0,1,0,3,0,7,0,0,0,0,7,5,4,4,1,0,24,8,0,0,1,0,28,7,2,0,0,3,0,1,2,4,1,7,1,0,1,0,7,4,2,2,0,0,27,10,2,0,0,0,betad001,loupa001,milla002,dickr001,pinem001,,0.21212121212121213,0.25,0.2702702702702703,0.37142857142857144,0.24242424242424243,0.32142857142857145,0.5126945126945127,0.6928571428571428,0.0,1.0
20150409,TOR,AL,3,NYA,AL,3,6,3,54,NYC21,32152,35,9,0,0,1,5,0,0,0,0,0,10,0,0,1,0,2,4,3,3,1,0,27,9,0,0,0,0,32,7,3,0,2,3,0,0,1,4,0,10,0,1,0,0,7,3,5,5,0,0,27,7,1,0,1,0,norrd002,sabac001,castm002,norrd002,sabac001,,0.2571428571428571,0.21875,0.2571428571428571,0.32432432432432434,0.34285714285714286,0.5,0.6,0.8243243243243243,1.0,0.0
20150410,TOR,AL,4,BAL,AL,4,12,5,54,BAL12,45936,39,16,8,0,0,12,0,4,1,3,0,6,0,0,0,0,8,4,5,5,0,0,27,13,1,0,3,0,36,13,3,0,2,4,0,0,0,2,0,2,0,0,3,0,6,4,12,12,0,0,27,10,1,0,0,0,buehm001,norrb001,,buehm001,norrb001,,0.41025641025641024,0.3611111111111111,0.425531914893617,0.39473684210526316,0.6153846153846154,0.6111111111111112,1.0409165302782324,1.0058479532163744,1.0,1.0
20150411,TOR,AL,5,BAL,AL,5,1,7,51,BAL12,38897,30,3,1,0,0,1,0,0,1,1,0,10,1,0,0,0,4,4,7,7,1,0,24,11,1,0,2,0,32,9,0,0,3,6,0,0,1,6,2,8,0,0,2,0,8,3,1,1,0,0,27,15,0,0,0,0,jimeu001,sanca006,,sanca006,jimeu001,,0.1,0.28125,0.15625,0.41025641025641024,0.13333333333333333,0.5625,0.2895833333333333,0.9727564102564102,0.0,1.0
20150412,TOR,AL,6,BAL,AL,6,10,7,54,BAL12,32522,36,10,3,0,3,10,0,1,0,6,0,5,1,0,0,0,6,5,7,7,2,0,27,9,0,0,1,0,35,8,0,0,2,7,0,0,2,2,0,9,1,0,1,0,5,5,10,10,0,0,27,4,0,0,0,0,loupa001,tillc001,castm002,hutcd001,tillc001,,0.2777777777777778,0.22857142857142856,0.37209302325581395,0.3076923076923077,0.6111111111111112,0.4,0.9832041343669251,0.7076923076923077,1.0,0.0
20150413,TBA,AL,7,TOR,AL,7,2,1,54,TOR02,48414,30,3,0,0,0,2,0,0,1,6,0,8,2,0,0,0,8,2,1,1,1,0,27,12,0,0,1,0,28,2,1,0,0,1,0,0,0,4,0,4,0,1,0,0,4,3,2,2,0,1,27,4,0,0,0,0,odorj001,dickr001,boxbb001,odorj001,dickr001,,0.1,0.07142857142857142,0.2702702702702703,0.1875,0.1,0.10714285714285714,0.37027027027027026,0.29464285714285715,0.0,1.0
20150414,TBA,AL,8,TOR,AL,8,3,2,54,TOR02,17264,31,7,1,0,1,3,0,2,1,5,1,11,4,1,0,0,9,5,2,2,0,0,27,10,0,0,0,0,35,8,1,0,0,2,0,0,1,1,0,4,0,0,0,0,8,4,2,2,0,0,27,6,1,1,0,0,gelts001,castm002,jepsk001,andrm001,norrd002,,0.22580645161290322,0.22857142857142856,0.3333333333333333,0.2702702702702703,0.3548387096774194,0.2571428571428571,0.6881720430107527,0.5274131274131274,0.0,0.0
20150415,TBA,AL,9,TOR,AL,9,7,12,51,TOR02,15086,38,11,2,0,2,7,0,0,0,4,0,7,0,0,1,0,8,5,11,11,0,0,24,9,0,1,2,0,36,14,3,0,3,12,0,0,0,5,0,5,0,0,2,0,5,4,7,7,0,0,27,10,1,0,1,0,buehm001,ramie004,,ramie004,buehm001,,0.2894736842105263,0.3888888888888889,0.35714285714285715,0.4634146341463415,0.5,0.7222222222222222,0.8571428571428572,1.1856368563685638,1.0,0.0
20150416,TBA,AL,10,TOR,AL,10,4,2,54,TOR02,14433,33,8,4,0,1,4,0,0,1,3,0,8,1,2,1,0,6,4,2,2,0,0,27,6,0,0,1,0,29,4,1,0,0,2,0,1,3,4,0,12,0,0,1,0,8,3,4,4,0,0,27,12,1,0,2,0,archc001,sanca006,boxbb001,archc001,sanca006,,0.24242424242424243,0.13793103448275862,0.32432432432432434,0.2972972972972973,0.45454545454545453,0.1724137931034483,0.7788697788697789,0.4697110904007456,0.0,1.0
20150417,ATL,NL,10,TOR,AL,11,8,7,54,TOR02,21397,40,12,1,1,2,8,0,0,0,5,0,8,0,0,0,0,10,5,7,7,0,0,27,11,0,0,0,0,36,11,1,0,5,7,1,0,1,3,0,7,0,0,0,0,7,6,7,7,0,0,27,7,1,0,0,0,martc008,cecib001,grilj001,tehej001,hutcd001,,0.3,0.3055555555555556,0.37777777777777777,0.375,0.525,0.75,0.9027777777777778,1.125,0.0,0.0
20150418,ATL,NL,11,TOR,AL,12,5,6,57,TOR02,34743,37,9,0,0,3,5,0,1,0,4,0,10,0,1,0,0,7,5,6,6,0,0,27,15,0,0,5,0,35,13,2,1,2,6,0,0,0,3,0,0,1,0,5,0,5,5,5,5,2,0,30,11,0,0,0,0,cecib001,maris001,,wooda002,dickr001,,0.24324324324324326,0.37142857142857144,0.30952380952380953,0.42105263157894735,0.4864864864864865,0.6571428571428571,0.796010296010296,1.0781954887218044,1.0,0.0
20150419,ATL,NL,12,TOR,AL,13,5,2,54,TOR02,44794,30,8,2,0,0,4,1,1,0,5,0,6,0,1,0,0,5,4,2,2,0,0,27,7,0,0,2,0,30,5,1,0,0,2,0,0,1,4,0,11,0,0,2,0,6,4,4,4,1,0,27,8,1,0,2,0,mills001,norrd002,grilj001,mills001,norrd002,,0.26666666666666666,0.16666666666666666,0.3611111111111111,0.2857142857142857,0.3333333333333333,0.2,0.6944444444444444,0.4857142857142857,0.0,1.0
20150421,BAL,AL,14,TOR,AL,14,6,13,51,TOR02,14184,37,12,4,0,0,4,0,1,0,2,0,5,0,0,0,0,7,4,13,13,1,0,24,7,2,0,0,0,39,16,5,0,3,12,0,1,1,4,0,3,1,0,0,0,8,4,4,4,0,0,27,14,1,1,1,0,buehm001,norrb001,,norrb001,buehm001,,0.32432432432432434,0.41025641025641024,0.35,0.4666666666666667,0.43243243243243246,0.7692307692307693,0.7824324324324324,1.235897435897436,1.0,0.0
20150422,BAL,AL,15,TOR,AL,15,2,4,51,TOR02,15606,28,5,1,0,1,2,0,0,0,8,0,6,1,1,2,0,7,3,4,4,0,0,24,8,1,0,1,0,32,9,1,0,2,4,0,0,0,3,0,9,2,1,1,0,7,4,2,2,1,0,27,10,1,0,3,0,sanca006,jimeu001,castm002,jimeu001,sanca006,,0.17857142857142858,0.28125,0.3611111111111111,0.34285714285714286,0.32142857142857145,0.5,0.6825396825396826,0.8428571428571429,1.0,1.0
20150423,BAL,AL,16,TOR,AL,16,6,7,51,TOR02,18581,35,8,1,0,2,6,0,0,1,0,0,9,0,0,0,0,3,4,7,7,0,0,24,7,0,1,0,0,29,7,5,0,1,7,1,0,0,8,0,7,0,0,0,0,7,3,6,6,0,0,27,11,0,0,0,0,hutcd001,tillc001,castm002,tillc001,hutcd001,,0.22857142857142856,0.2413793103448276,0.25,0.40540540540540543,0.42857142857142855,0.5172413793103449,0.6785714285714286,0.9226467847157502,1.0,1.0
20150424,TOR,AL,17,TBA,AL,17,3,12,51,STP01,11897,33,6,1,0,2,3,0,0,0,1,0,8,0,0,0,0,4,2,10,10,0,0,24,7,1,1,0,0,37,13,4,1,3,10,0,1,1,2,0,6,0,0,0,0,5,3,3,3,0,0,27,5,0,0,0,0,domij002,dickr001,andrm001,dickr001,smyld001,,0.18181818181818182,0.35135135135135137,0.20588235294117646,0.3902439024390244,0.3939393939393939,0.7567567567567568,0.5998217468805704,1.1470006591957813,0.0,1.0
20150425,TOR,AL,18,TBA,AL,18,2,4,51,STP01,19772,32,6,1,0,1,2,0,0,0,1,0,10,2,0,1,0,4,4,4,4,1,0,24,9,0,0,0,0,32,9,3,0,0,4,0,0,0,3,0,9,0,0,0,0,7,5,2,2,0,0,27,8,0,0,1,0,friee001,cecib001,boxbb001,norrd002,ramie004,,0.1875,0.28125,0.21212121212121213,0.34285714285714286,0.3125,0.375,0.5246212121212122,0.7178571428571429,0.0,0.0
20150426,TOR,AL,19,TBA,AL,19,1,5,51,STP01,21107,33,5,1,0,0,1,0,0,0,1,0,9,0,0,0,0,6,3,5,5,0,0,24,10,1,0,2,0,34,13,1,0,1,5,0,1,0,3,0,6,0,0,2,0,9,2,1,1,0,0,27,11,1,0,0,0,archc001,buehm001,,buehm001,archc001,,0.15151515151515152,0.38235294117647056,0.17647058823529413,0.42105263157894735,0.18181818181818182,0.5,0.3582887700534759,0.9210526315789473,0.0,0.0
20150427,TOR,AL,20,BOS,AL,20,5,6,52,BOS07,34739,32,6,2,0,1,5,0,0,0,4,0,14,1,0,1,0,4,4,5,5,2,0,25,10,1,0,0,0,33,10,2,0,1,5,0,1,0,3,1,9,0,1,0,0,6,3,5,5,0,0,27,4,0,0,1,0,uehak001,castm002,,sanca006,kellj001,,0.1875,0.30303030303030304,0.2777777777777778,0.35135135135135137,0.34375,0.45454545454545453,0.6215277777777778,0.8058968058968059,0.0,0.0
20150428,TOR,AL,21,BOS,AL,21,11,8,54,BOS07,33920,41,17,1,1,2,10,0,1,0,6,0,11,1,0,2,0,10,5,8,8,0,0,27,12,0,1,0,0,38,13,4,0,1,8,0,1,0,7,0,6,0,1,0,0,11,6,10,10,0,2,27,8,1,0,2,0,estrm001,buchc001,cecib001,hutcd001,buchc001,,0.4146341463414634,0.34210526315789475,0.4791666666666667,0.43478260869565216,0.6341463414634146,0.5263157894736842,1.1133130081300813,0.9610983981693364,1.0,0.0
20150429,TOR,AL,22,BOS,AL,22,1,4,51,BOS07,34220,30,3,1,0,0,1,0,0,1,2,0,10,1,0,1,0,5,2,4,4,0,0,24,12,0,1,0,0,30,9,0,0,1,4,1,0,1,0,0,6,0,0,0,0,4,3,1,1,0,0,27,9,1,0,1,0,porcr001,dickr001,uehak001,dickr001,porcr001,,0.1,0.3,0.18181818181818182,0.3225806451612903,0.13333333333333333,0.4,0.3151515151515152,0.7225806451612904,0.0,1.0
20150430,TOR,AL,23,CLE,AL,21,5,1,54,CLE08,9798,31,7,3,0,0,5,1,0,0,5,0,4,0,0,1,0,5,5,1,1,2,0,27,12,0,0,2,0,36,11,3,0,0,1,0,0,0,2,0,6,0,0,2,0,10,4,5,5,0,0,27,19,0,0,1,0,franj003,houst002,,norrd002,houst002,,0.22580645161290322,0.3055555555555556,0.3333333333333333,0.34210526315789475,0.3225806451612903,0.3888888888888889,0.6559139784946236,0.7309941520467836,1.0,0.0
20150501,TOR,AL,24,CLE,AL,22,4,9,51,CLE08,15088,33,8,4,1,1,4,0,0,0,4,0,9,1,0,2,0,6,3,9,9,0,0,24,12,1,0,0,0,36,13,2,0,3,9,1,0,0,4,1,4,0,0,0,0,8,4,4,4,0,0,27,9,0,0,2,0,carrc003,buehm001,,buehm001,carrc003,,0.24242424242424243,0.3611111111111111,0.32432432432432434,0.425,0.5151515151515151,0.6666666666666666,0.8394758394758395,1.0916666666666666,0.0,1.0
20150502,TOR,AL,25,CLE,AL,23,11,4,54,CLE08,18008,40,14,5,0,1,10,1,0,0,4,0,6,0,0,1,0,7,3,3,3,3,0,27,13,2,0,0,0,33,6,1,0,0,4,0,1,0,6,0,6,2,1,0,0,9,6,5,5,0,0,27,13,1,0,1,0,sanca006,klubc001,,sanca006,klubc001,,0.35,0.18181818181818182,0.4090909090909091,0.3,0.55,0.21212121212121213,0.9590909090909092,0.5121212121212121,1.0,0.0
20150503,TOR,AL,26,CLE,AL,24,7,10,51,CLE08,16128,36,10,1,0,2,7,1,0,1,4,0,8,0,0,1,0,8,4,10,10,0,1,24,11,0,0,3,0,31,13,5,0,1,10,1,2,0,7,1,4,0,0,2,0,7,6,7,7,1,0,27,9,0,0,1,0,rzepm001,franj003,,hutcd001,bauet001,,0.2777777777777778,0.41935483870967744,0.36585365853658536,0.5,0.4722222222222222,0.6774193548387096,0.8380758807588076,1.1774193548387095,0.0,1.0
20150504,NYA,AL,26,TOR,AL,27,1,3,51,TOR02,19217,29,3,2,0,0,1,0,0,0,3,0,1,0,0,1,0,4,3,2,2,0,0,24,11,2,0,0,0,34,10,2,0,0,2,0,0,0,0,0,7,2,0,0,0,7,2,1,1,0,0,27,12,0,0,1,0,dickr001,martc007,cecib001,whitc001,dickr001,,0.10344827586206896,0.29411764705882354,0.1875,0.29411764705882354,0.1724137931034483,0.35294117647058826,0.3599137931034483,0.6470588235294118,1.0,0.0
20150505,NYA,AL,27,TOR,AL,28,6,3,54,TOR02,21519,37,11,2,0,1,6,0,0,0,2,0,5,2,0,1,0,6,3,3,3,0,0,27,10,0,0,1,0,34,8,4,0,1,3,0,0,0,3,0,6,0,0,1,0,7,4,5,5,0,0,27,10,1,0,1,0,pinem001,estrm001,milla002,pinem001,estrm001,,0.2972972972972973,0.23529411764705882,0.3333333333333333,0.2972972972972973,0.43243243243243246,0.4411764705882353,0.7657657657657657,0.7384737678855327,0.0,1.0
20150506,NYA,AL,28,TOR,AL,29,1,5,51,TOR02,21312,32,7,2,0,0,1,0,0,0,4,0,5,0,0,2,0,8,3,5,5,0,1,24,10,0,0,2,0,34,12,1,1,1,5,0,0,0,2,0,5,1,0,2,0,7,4,1,1,0,0,27,18,0,1,2,0,buehm001,sabac001,,sabac001,buehm001,,0.21875,0.35294117647058826,0.3055555555555556,0.3888888888888889,0.28125,0.5294117647058824,0.5868055555555556,0.9183006535947713,1.0,0.0
20150508,BOS,AL,29,TOR,AL,30,0,7,51,TOR02,30430,28,2,0,0,0,0,0,0,1,5,0,7,0,0,2,0,7,4,7,7,0,0,24,10,0,0,1,0,34,12,2,1,2,7,0,1,0,1,0,11,0,0,0,0,5,3,0,0,0,0,27,12,1,0,2,0,sanca006,milew001,,milew001,sanca006,,0.07142857142857142,0.35294117647058826,0.23529411764705882,0.3611111111111111,0.07142857142857142,0.6470588235294118,0.3067226890756303,1.0081699346405228,1.0,1.0
20150509,BOS,AL,30,TOR,AL,31,1,7,51,TOR02,42917,36,8,2,0,0,1,0,0,0,1,0,10,0,0,0,0,9,3,7,7,2,0,24,9,2,0,0,0,32,9,1,0,1,7,0,1,0,8,0,5,3,0,0,1,11,3,1,1,0,0,27,7,1,0,0,0,hutcd001,kellj001,,kellj001,hutcd001,,0.2222222222222222,0.28125,0.24324324324324326,0.4146341463414634,0.2777777777777778,0.40625,0.5210210210210211,0.8208841463414633,1.0,1.0
20150510,BOS,AL,31,TOR,AL,32,6,3,54,TOR02,42419,33,7,1,1,2,6,0,0,0,4,0,2,0,0,0,0,4,3,3,3,0,0,27,19,0,0,3,0,32,8,3,0,0,3,0,0,0,4,0,4,0,0,3,0,6,3,6,6,0,0,27,13,0,0,0,0,buchc001,dickr001,uehak001,buchc001,dickr001,,0.21212121212121213,0.25,0.2972972972972973,0.3333333333333333,0.48484848484848486,0.34375,0.7821457821457822,0.6770833333333333,0.0,1.0
20150511,TOR,AL,33,BAL,AL,30,2,5,51,BAL12,20468,33,8,3,0,0,2,0,0,0,2,0,13,1,0,2,0,6,4,5,5,0,0,24,7,1,0,0,0,31,8,0,0,3,5,0,1,1,2,0,9,0,1,0,0,6,3,2,2,0,0,27,9,0,0,2,0,jimeu001,estrm001,britz001,estrm001,jimeu001,,0.24242424242424243,0.25806451612903225,0.2857142857142857,0.3142857142857143,0.3333333333333333,0.5483870967741935,0.6190476190476191,0.8626728110599078,0.0,0.0
20150512,TOR,AL,34,BAL,AL,31,10,2,54,BAL12,17319,40,13,1,0,3,7,0,0,2,2,0,9,0,0,1,0,7,4,2,2,0,0,27,12,1,0,2,0,31,5,2,0,0,2,0,0,0,1,1,5,0,0,2,0,3,4,6,6,1,0,27,11,3,1,1,0,buehm001,tillc001,,buehm001,tillc001,,0.325,0.16129032258064516,0.38636363636363635,0.1875,0.575,0.22580645161290322,0.9613636363636363,0.41330645161290325,1.0,0.0
20150513,TOR,AL,35,BAL,AL,32,1,6,51,BAL12,24654,30,4,0,0,0,0,0,0,1,3,0,7,0,0,1,0,6,3,6,6,1,0,24,11,1,0,0,0,32,9,5,0,1,6,1,0,2,5,0,2,0,1,0,0,10,2,0,0,0,0,27,9,0,1,1,0,gonzm003,sanca006,odayd001,sanca006,gonzm003,,0.13333333333333333,0.28125,0.23529411764705882,0.41025641025641024,0.13333333333333333,0.53125,0.3686274509803922,0.9415064102564102,0.0,1.0
20150514,TOR,AL,36,HOU,AL,35,4,6,51,HOU03,15777,30,7,2,0,2,4,0,1,0,3,0,1,1,0,3,0,3,4,5,5,1,0,24,9,1,0,1,0,31,8,5,0,0,5,0,0,0,6,1,13,2,0,1,0,7,4,4,4,0,0,27,15,0,0,3,0,fielj002,loupa001,qualc001,hutcd001,carmf001,,0.23333333333333334,0.25806451612903225,0.29411764705882354,0.3783783783783784,0.5,0.41935483870967744,0.7941176470588236,0.7977332170880558,0.0,0.0
20150515,TOR,AL,37,HOU,AL,36,4,8,51,HOU03,21653,34,8,1,0,0,4,0,0,0,3,0,9,0,0,1,0,6,3,8,8,0,0,24,9,0,0,0,0,34,11,3,0,3,8,0,1,1,0,0,5,0,0,0,0,4,4,4,4,0,0,27,18,0,0,1,0,keucd001,dickr001,,dickr001,keucd001,,0.23529411764705882,0.3235294117647059,0.2972972972972973,0.3333333333333333,0.2647058823529412,0.6764705882352942,0.5620031796502385,1.0098039215686274,0.0,0.0
20150516,TOR,AL,38,HOU,AL,37,5,6,51,HOU03,27102,33,6,2,1,1,5,0,0,0,5,0,15,0,0,0,0,6,4,6,6,1,0,24,4,0,1,0,0,32,8,1,0,3,6,0,0,0,4,0,13,0,0,0,0,6,4,5,5,1,0,27,5,1,0,0,0,felds001,franj003,gregl001,estrm001,felds001,,0.18181818181818182,0.25,0.2894736842105263,0.3333333333333333,0.3939393939393939,0.5625,0.6834130781499203,0.8958333333333333,0.0,0.0
20150517,TOR,AL,39,HOU,AL,38,2,4,51,HOU03,25307,31,8,4,0,0,2,2,2,1,1,0,10,0,0,0,0,8,1,4,4,0,0,24,9,0,0,0,0,29,6,2,0,2,4,0,1,0,2,0,5,0,0,0,0,4,3,2,2,0,0,27,7,1,0,0,0,mchuc001,buehm001,gregl001,buehm001,mchuc001,,0.25806451612903225,0.20689655172413793,0.2857142857142857,0.25,0.3870967741935484,0.4827586206896552,0.6728110599078341,0.7327586206896552,0.0,0.0
20150518,ANA,AL,38,TOR,AL,40,6,10,51,TOR02,29306,39,12,3,0,3,5,0,0,0,1,0,10,0,0,0,0,7,5,10,10,2,0,24,12,0,0,0,0,38,17,5,0,1,10,1,0,0,5,0,7,1,1,0,0,10,6,6,6,1,0,27,6,0,0,0,0,osunr001,morim002,,wilsc004,redmt002,,0.3076923076923077,0.4473684210526316,0.325,0.5116279069767442,0.6153846153846154,0.6578947368421053,0.9403846153846154,1.1695226438188495,1.0,0.0
20150519,ANA,AL,39,TOR,AL,41,3,2,54,TOR02,15062,32,6,0,0,1,3,0,1,0,3,0,6,0,0,1,0,6,3,1,1,0,0,27,8,1,0,1,0,29,4,0,0,1,2,1,1,0,3,0,6,0,1,0,0,5,3,3,3,1,0,27,16,0,0,1,0,santh001,sanca006,streh001,santh001,sanca006,,0.1875,0.13793103448275862,0.25,0.21212121212121213,0.28125,0.2413793103448276,0.53125,0.4535005224660397,0.0,1.0
20150520,ANA,AL,40,TOR,AL,42,4,3,54,TOR02,16402,35,8,3,0,1,4,0,0,1,3,1,7,1,0,0,0,8,3,3,3,0,0,27,11,0,0,1,0,31,5,2,0,0,3,0,0,0,3,0,5,1,0,1,0,4,4,4,4,2,0,27,13,1,0,0,0,weavj003,hutcd001,streh001,weavj003,hutcd001,,0.22857142857142856,0.16129032258064516,0.3076923076923077,0.23529411764705882,0.4,0.22580645161290322,0.7076923076923077,0.461100569259962,0.0,0.0
20150521,ANA,AL,41,TOR,AL,43,4,8,51,TOR02,19014,31,5,2,0,2,4,0,0,0,2,0,7,0,0,1,0,2,3,7,7,0,0,24,8,1,0,0,0,33,10,3,0,2,7,0,1,0,4,0,5,1,0,0,0,6,1,4,4,0,0,27,14,0,0,1,0,dickr001,shoem001,,shoem001,dickr001,,0.16129032258064516,0.30303030303030304,0.21212121212121213,0.3684210526315789,0.41935483870967744,0.5757575757575758,0.6314760508308895,0.9441786283891547,1.0,0.0
20150522,SEA,AL,41,TOR,AL,44,4,3,54,TOR02,21195,32,6,2,1,1,4,0,0,0,4,0,6,1,1,0,0,5,3,3,3,0,0,27,15,0,0,3,0,31,7,1,0,2,3,0,0,0,3,0,8,1,0,2,0,4,3,4,4,0,0,27,10,0,0,0,0,hernf002,estrm001,rodnf001,hernf002,estrm001,,0.1875,0.22580645161290322,0.2777777777777778,0.29411764705882354,0.40625,0.45161290322580644,0.6840277777777778,0.74573055028463,0.0,1.0
20150523,SEA,AL,42,TOR,AL,45,3,2,54,TOR02,33086,31,6,2,0,1,3,1,0,1,3,0,6,0,0,1,0,6,4,2,2,1,0,27,11,0,0,1,0,28,4,1,0,1,2,0,1,0,4,0,9,0,0,0,0,4,3,3,3,0,0,27,7,0,0,1,0,paxtj001,buehm001,rodnf001,paxtj001,buehm001,,0.1935483870967742,0.14285714285714285,0.2857142857142857,0.24242424242424243,0.3548387096774194,0.2857142857142857,0.6405529953917051,0.5281385281385281,0.0,0.0
20150524,SEA,AL,43,TOR,AL,46,2,8,51,TOR02,37929,31,8,1,0,1,2,0,1,0,2,0,9,0,1,2,0,5,4,8,8,0,0,24,7,0,0,0,0,34,10,2,0,2,8,0,0,0,6,0,7,0,0,0,0,8,4,2,2,1,0,27,11,0,0,3,0,sanca006,walkt004,,walkt004,sanca006,,0.25806451612903225,0.29411764705882354,0.29411764705882354,0.4,0.3870967741935484,0.5294117647058824,0.6812144212523719,0.9294117647058824,1.0,0.0
