Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20180413","SLN","NL",14,"CIN","NL",13,5,3,54,"CIN09",19561,"010004000","000000210",38,13,2,0,2,5,0,0,0,2,1,9,1,1,2,0,8,5,3,3,0,0,27,7,0,0,0,0,32,7,0,0,1,3,1,0,0,3,0,13,0,0,0,0,6,4,5,5,0,0,27,10,2,0,2,0,"weavl001","Luke Weaver","mahlt001","Tyler Mahle","norrb001","Bud Norris","weavl001","Luke Weaver","mahlt001","Tyler Mahle",
"20180414","SLN","NL",15,"CIN","NL",14,6,1,54,"CIN09",19213,"110211000","000010000",33,8,3,0,2,6,0,1,1,5,0,9,3,0,1,0,7,3,1,1,0,0,27,12,0,0,1,0,33,7,0,0,1,1,0,0,0,3,0,6,0,0,1,0,8,4,6,6,0,0,27,11,0,0,1,0,"mikom001","Miles Mikolas","finnb001","Brandon Finnegan","","(none)","mikom001","Miles Mikolas","finnb001","Brandon Finnegan",
"20180415","SLN","NL",16,"CIN","NL",15,3,2,54,"CIN09",15557,"020000100","000000011",29,5,1,0,1,3,0,0,0,2,0,6,0,2,0,0,1,3,2,2,1,0,27,9,3,0,2,0,31,5,2,0,2,2,0,0,2,4,0,13,0,0,2,0,8,3,3,3,0,0,27,12,0,0,0,0,"martc006","Carlos Martinez","bailh001","Homer Bailey","norrb001","Bud Norris","martc006","Carlos Martinez","bailh001","Homer Bailey",
"20180416","CIN","NL",16,"MIL","NL",17,10,4,54,"MIL06",28677,"030006010","000000400",39,14,6,0,0,10,1,0,0,4,1,7,0,0,1,0,7,5,4,4,1,0,27,9,0,0,1,0,33,7,1,0,0,3,0,0,0,4,0,11,0,0,1,0,6,3,10,10,1,0,27,15,0,0,1,0,"castl003","Luis Castillo","suteb001","Brent Suter","","(none)","castl003","Luis Castillo","suteb001","Brent Suter",
"20180417","CIN","NL",17,"MIL","NL",18,0,2,51,"MIL06",31345,"000000000","00000200x",30,3,2,0,0,0,0,0,1,3,0,11,0,0,0,0,7,4,2,2,1,0,24,9,1,0,1,0,31,8,1,0,1,2,0,0,0,2,0,6,0,0,1,0,7,4,0,0,0,0,27,5,0,0,0,0,"jennd003","Dan Jennings","romas001","Sal Romano","hadej001","Josh Hader","romas001","Sal Romano","guerj003","Junior Guerra",
"20180418","CIN","NL",18,"MIL","NL",19,0,2,51,"MIL06",27343,"000000000","00200000x",31,3,1,0,0,0,0,0,1,3,1,5,0,0,1,0,8,4,2,2,0,0,24,9,0,0,2,0,29,8,0,0,1,2,1,0,0,5,1,8,1,0,2,0,9,3,0,0,0,0,27,19,3,0,1,0,"daviz001","Zach Davies","mahlt001","Tyler Mahle","barnj002","Jacob Barnes","mahlt001","Tyler Mahle","daviz001","Zach Davies",
"20180420","CIN","NL",19,"SLN","NL",19,2,4,51,"STL10",43303,"001000001","31000000x",32,9,1,0,0,2,0,1,0,2,0,5,0,0,2,0,6,4,4,4,1,0,24,9,0,0,0,0,31,8,3,0,0,4,0,1,0,7,1,7,1,0,0,0,11,3,2,2,0,0,27,13,0,0,3,0,"wachm001","Michael Wacha","finnb001","Brandon Finnegan","norrb001","Bud Norris","finnb001","Brandon Finnegan","wachm001","Michael Wacha",
"20180421","CIN","NL",20,"SLN","NL",20,3,4,51,"STL10",42382,"000000300","02000110x",29,7,0,0,0,3,2,0,3,6,0,7,0,0,2,0,10,4,4,4,0,0,24,8,1,0,0,0,32,8,2,0,3,4,0,0,0,2,1,5,1,0,0,0,6,4,3,3,0,0,27,15,0,0,3,0,"hickj002","Jordan Hicks","hughj001","Jared Hughes","","(none)","bailh001","Homer Bailey","martc006","Carlos Martinez",
"20180422","CIN","NL",21,"SLN","NL",21,2,9,51,"STL10",44430,"000002000","01200033x",33,5,1,0,0,2,0,0,0,0,0,8,0,0,0,0,4,4,9,9,1,0,24,9,0,0,2,0,32,12,3,0,2,9,0,2,0,7,0,6,1,0,1,0,8,3,1,1,0,0,27,8,1,0,0,0,"mikom001","Miles Mikolas","castl003","Luis Castillo","","(none)","castl003","Luis Castillo","mikom001","Miles Mikolas",
"20180423","ATL","NL",21,"CIN","NL",22,4,10,51,"CIN09",9463,"001100020","00002503x",34,7,1,0,1,3,0,0,0,1,0,7,0,0,0,0,4,5,10,10,0,0,24,7,0,0,0,0,34,10,1,0,1,10,0,0,0,8,0,11,1,0,0,0,8,3,3,3,0,0,27,12,1,0,0,0,"romas001","Sal Romano","frees001","Sam Freeman","igler001","Raisel Iglesias","foltm001","Mike Foltynewicz","romas001","Sal Romano",
"20180424","ATL","NL",22,"CIN","NL",23,7,9,69,"CIN09",14139,"000000304000","030020200002",46,11,2,0,3,7,0,0,1,4,0,15,0,0,1,0,8,7,7,7,0,0,33,11,1,0,0,0,42,12,1,0,3,8,2,1,0,4,1,7,2,0,0,0,7,5,7,7,0,0,36,13,0,0,1,0,"hughj001","Jared Hughes","friem001","Max Fried","","(none)","mccab001","Brandon McCarthy","mahlt001","Tyler Mahle",
"20180425","ATL","NL",23,"CIN","NL",24,5,4,54,"CIN09",13113,"101010011","000040000",40,13,2,0,1,4,0,0,1,2,1,8,2,0,0,0,11,4,4,4,0,0,27,9,0,0,2,0,37,12,3,0,1,4,0,0,0,4,1,3,0,0,2,0,10,4,4,4,0,0,27,6,1,0,0,0,"winkd001","Daniel Winkler","shack001","Kevin Shackelford","minta001","A.J. Minter","wislm001","Matt Wisler","finnb001","Brandon Finnegan",
"20180426","ATL","NL",24,"CIN","NL",25,7,4,54,"CIN09",11919,"110020021","000040000",37,13,5,0,2,7,1,0,0,2,2,4,0,1,0,0,6,4,4,4,0,0,27,7,0,0,0,0,33,6,1,0,1,4,0,0,0,4,0,10,0,0,0,0,6,5,7,7,0,0,27,10,0,0,1,0,"frees001","Sam Freeman","peraw002","Wandy Peralta","vizca001","Arodys Vizcaino","newcs001","Sean Newcomb","bailh001","Homer Bailey",
"20180427","CIN","NL",26,"MIN","AL",21,15,9,54,"MIN04",25002,"102160104","502100001",45,20,5,1,3,14,0,2,1,6,0,8,0,0,1,0,12,6,8,8,0,0,27,7,1,0,2,0,39,14,5,0,2,8,0,0,0,6,0,9,0,0,2,0,9,6,14,14,1,0,27,7,1,0,1,0,"hernd002","David Hernandez","dufft001","Tyler Duffey","","(none)","castl003","Luis Castillo","hughp001","Phil Hughes",
"20180428","CIN","NL",27,"MIN","AL",22,1,3,51,"MIN04",27115,"010000000","00021000x",32,6,2,0,1,1,0,0,0,5,1,4,0,0,1,0,9,3,2,2,0,0,24,11,2,0,1,0,31,8,3,0,1,3,0,1,0,3,0,6,0,0,0,0,8,4,1,1,0,0,27,3,0,0,1,0,"odorj001","Jake Odorizzi","romas001","Sal Romano","rodnf001","Fernando Rodney","romas001","Sal Romano","odorj001","Jake Odorizzi",
"20180429","CIN","NL",28,"MIN","AL",23,8,2,54,"MIN04",25677,"112300100","000001001",41,14,3,0,1,8,0,0,0,4,0,6,1,0,0,0,10,4,2,2,0,0,27,6,0,0,1,0,34,8,5,0,0,2,0,0,0,3,0,9,0,0,1,0,8,4,8,8,0,0,27,9,0,0,0,0,"mahlt001","Tyler Mahle","berrj001","Jose Berrios","","(none)","mahlt001","Tyler Mahle","berrj001","Jose Berrios",
"20180430","MIL","NL",30,"CIN","NL",29,6,5,54,"CIN09",9536,"000120300","000230000",35,9,1,0,2,5,0,0,0,5,0,4,5,0,1,0,7,5,5,5,0,0,27,8,0,0,2,0,31,7,4,0,0,5,0,1,1,5,0,12,0,1,1,0,6,5,6,6,0,0,27,10,1,0,1,0,"woodb005","Brandon Woodruff","peraw002","Wandy Peralta","hadej001","Josh Hader","chacj001","Jhoulys Chacin","finnb001","Brandon Finnegan",
"20180501","MIL","NL",31,"CIN","NL",30,7,6,54,"CIN09",12933,"300021100","300001110",33,9,1,1,3,7,1,0,0,2,0,7,0,1,0,0,2,4,5,5,0,0,27,9,1,0,0,0,35,11,0,0,2,6,1,1,0,6,0,6,2,1,0,0,10,4,7,7,0,0,27,7,0,0,1,0,"andec001","Chase Anderson","bailh001","Homer Bailey","jeffj001","Jeremy Jeffress","andec001","Chase Anderson","bailh001","Homer Bailey",
"20180502","MIL","NL",32,"CIN","NL",31,3,1,54,"CIN09",10346,"010010010","000100000",39,12,2,0,1,3,0,0,0,1,0,11,1,0,1,0,10,3,1,1,0,0,27,13,1,0,1,0,30,4,1,0,0,1,0,0,0,5,0,4,0,0,1,0,7,5,3,3,0,0,27,10,3,0,1,0,"milew001","Wade Miley","castl003","Luis Castillo","jeffj001","Jeremy Jeffress","milew001","Wade Miley","castl003","Luis Castillo",
"20180504","MIA","NL",31,"CIN","NL",32,1,4,51,"CIN09",22610,"000010000","40000000x",29,5,0,0,1,1,0,0,1,3,0,4,0,0,3,0,5,4,4,4,0,0,24,5,0,1,1,0,30,7,2,0,2,4,0,0,0,7,0,6,0,0,1,0,9,5,1,1,0,0,27,12,0,0,3,0,"romas001","Sal Romano","chenw001","Wei-Yin Chen","igler001","Raisel Iglesias","chenw001","Wei-Yin Chen","romas001","Sal Romano",
"20180505","MIA","NL",32,"CIN","NL",33,6,0,54,"CIN09",19609,"200001030","000000000",34,8,1,0,2,6,1,0,1,0,0,8,0,0,0,0,3,4,0,0,0,0,27,10,2,0,4,0,29,4,1,0,0,0,0,0,0,2,0,10,0,0,4,0,4,4,6,6,0,0,27,10,1,0,0,0,"smitc006","Caleb Smith","mahlt001","Tyler Mahle","","(none)","smitc006","Caleb Smith","mahlt001","Tyler Mahle",
"20180506","MIA","NL",33,"CIN","NL",34,8,5,54,"CIN09",19800,"410000102","002000102",38,10,2,0,0,8,0,1,1,7,2,13,0,0,0,0,12,6,5,5,0,0,27,9,2,0,0,0,36,9,4,0,1,5,1,0,0,5,0,8,0,0,0,0,10,7,6,6,0,1,27,11,2,1,0,0,"wittn001","Nick Wittgren","finnb001","Brandon Finnegan","ziegb001","Brad Ziegler","strad003","Dan Straily","finnb001","Brandon Finnegan",
"20180507","NYN","NL",33,"CIN","NL",35,7,6,54,"CIN09",15187,"113110000","001202010",37,13,5,0,4,7,0,2,0,2,0,9,0,0,1,0,7,4,6,6,0,0,27,6,0,0,0,0,34,8,3,0,3,6,0,1,0,2,0,3,0,0,0,0,4,4,7,7,0,0,27,9,0,0,1,0,"gselr001","Robert Gsellman","bailh001","Homer Bailey","famij001","Jeurys Familia","conlp001","P.J. Conlon","bailh001","Homer Bailey",
"20180508","NYN","NL",34,"CIN","NL",36,2,7,51,"CIN09",14804,"000002000","20200030x",32,6,0,0,1,2,0,0,0,4,0,11,0,0,1,0,7,6,7,7,0,0,24,11,1,0,1,0,34,12,2,1,1,7,1,0,1,3,0,3,0,0,1,0,8,5,2,2,0,0,27,7,0,0,1,0,"castl003","Luis Castillo","vargj001","Jason Vargas","","(none)","vargj001","Jason Vargas","castl003","Luis Castillo",
"20180509","NYN","NL",35,"CIN","NL",37,1,2,57,"CIN09",16452,"0010000000","0000010001",34,4,1,1,0,1,0,0,0,2,0,10,1,0,0,0,5,4,2,2,0,0,27,11,0,0,0,0,31,5,0,0,1,2,1,0,0,3,0,9,0,0,0,0,6,4,1,1,0,0,30,11,0,0,0,0,"igler001","Raisel Iglesias","ramoa001","A.J. Ramos","","(none)","wheez001","Zack Wheeler","romas001","Sal Romano",
"20180510","CIN","NL",38,"LAN","NL",37,4,1,54,"LOS03",47383,"000002110","100000000",36,9,2,1,1,4,1,0,0,0,0,9,0,0,0,0,6,4,0,0,0,0,27,5,1,0,1,0,31,4,0,0,0,1,1,0,0,4,0,7,0,0,1,0,8,4,4,4,0,0,27,7,1,0,0,0,"mahlt001","Tyler Mahle","buehw001","Walker Buehler","igler001","Raisel Iglesias","mahlt001","Tyler Mahle","buehw001","Walker Buehler",
"20180511","CIN","NL",39,"LAN","NL",38,6,2,54,"LOS03",46979,"102020001","000010100",36,10,3,0,1,6,0,1,1,5,0,7,1,0,0,0,10,5,2,2,0,0,27,6,0,0,0,0,32,5,1,2,1,2,0,0,1,1,0,9,0,0,0,0,5,4,6,6,1,0,27,12,0,0,0,0,"brica001","Austin Brice","maedk001","Kenta Maeda","igler001","Raisel Iglesias","harvm001","Matt Harvey","maedk001","Kenta Maeda",
"20180512","CIN","NL",40,"LAN","NL",39,5,3,54,"LOS03",49911,"000014000","001110000",40,13,2,0,1,5,1,0,0,0,0,10,0,0,0,0,9,4,3,3,1,0,27,7,0,0,1,0,37,12,2,0,1,3,1,0,0,3,1,7,0,0,0,0,11,5,5,5,0,0,27,9,1,0,0,0,"bailh001","Homer Bailey","charj001","J.T. Chargois","hughj001","Jared Hughes","bailh001","Homer Bailey","strir001","Ross Stripling",
"20180513","CIN","NL",41,"LAN","NL",40,5,3,54,"LOS03",44787,"002102000","001000200",36,9,1,0,2,5,1,0,0,6,1,7,4,0,1,0,11,4,2,2,0,0,27,5,2,0,1,0,32,5,0,0,2,3,0,0,0,0,0,12,0,0,1,0,2,4,4,4,0,0,27,8,2,0,1,0,"castl003","Luis Castillo","hillr001","Rich Hill","igler001","Raisel Iglesias","castl003","Luis Castillo","hillr001","Rich Hill",
"20180514","CIN","NL",42,"SFN","NL",42,7,10,51,"SFO03",36156,"010201003","31200301x",37,13,3,0,3,7,0,0,1,2,0,5,0,1,2,0,6,4,9,9,0,0,24,5,2,0,0,0,39,14,7,0,1,10,1,0,0,4,1,6,2,0,0,0,10,4,7,7,0,0,27,11,1,0,3,0,"strac001","Chris Stratton","romas001","Sal Romano","","(none)","romas001","Sal Romano","strac001","Chris Stratton",
"20180515","CIN","NL",43,"SFN","NL",43,3,5,51,"SFO03",37809,"002100000","00040001x",32,7,2,0,1,3,1,0,1,1,0,9,0,1,1,0,5,4,5,5,0,1,24,5,0,0,0,0,35,11,1,0,1,5,0,0,0,1,0,8,0,0,0,0,7,6,1,1,0,0,27,15,1,0,1,0,"johnp001","Pierce Johnson","mahlt001","Tyler Mahle","strih001","Hunter Strickland","mahlt001","Tyler Mahle","blact002","Ty Blach",
"20180516","CIN","NL",44,"SFN","NL",44,6,3,54,"SFO03",38662,"400010100","201000000",35,9,1,0,2,5,1,0,0,1,0,7,0,0,0,0,4,4,3,3,0,0,27,9,0,0,2,0,36,12,3,0,1,3,0,1,0,2,0,10,0,0,2,0,9,3,5,5,0,0,27,13,0,1,0,0,"hughj001","Jared Hughes","suara002","Andrew Suarez","igler001","Raisel Iglesias","harvm001","Matt Harvey","suara002","Andrew Suarez",
"20180518","CHN","NL",41,"CIN","NL",45,8,1,54,"CIN09",22060,"301020011","000010000",40,16,3,0,0,7,1,0,0,8,3,5,1,0,2,0,14,4,1,1,0,0,27,7,0,0,1,0,28,2,0,0,1,1,0,0,0,3,0,15,0,0,1,0,3,3,8,8,0,0,27,14,0,0,2,0,"lestj001","Jon Lester","bailh001","Homer Bailey","","(none)","lestj001","Jon Lester","bailh001","Homer Bailey",
"20180519","CHN","NL",42,"CIN","NL",46,4,5,63,"CIN09",19046,"00100102000","10010200001",43,12,4,1,1,4,0,0,0,8,3,10,1,0,2,0,14,7,4,4,0,0,30,10,1,0,1,0,36,8,3,0,0,5,1,1,0,7,1,12,2,0,1,0,10,6,4,4,0,1,33,11,0,0,2,0,"flord002","Dylan Floro","wilsj004","Justin Wilson","","(none)","hendk001","Kyle Hendricks","castl003","Luis Castillo",
"20180519","CHN","NL",43,"CIN","NL",47,10,0,54,"CIN09",26082,"001150111","000000000",36,11,2,1,1,10,0,2,0,8,1,9,0,0,0,0,9,3,0,0,0,0,27,9,0,0,2,0,28,3,0,0,0,0,0,0,0,4,0,10,0,0,2,0,5,3,10,10,2,0,27,11,0,0,0,0,"quinj001","Jose Quintana","romas001","Sal Romano","","(none)","quinj001","Jose Quintana","romas001","Sal Romano",
"20180520","CHN","NL",44,"CIN","NL",48,6,1,54,"CIN09",26988,"030010200","100000000",35,10,1,0,3,6,0,1,0,6,1,7,0,0,2,0,9,4,1,1,0,0,27,4,0,0,1,0,29,3,0,0,0,1,0,0,2,3,0,13,0,0,1,0,6,4,4,4,0,0,27,9,1,0,2,0,"darvy001","Yu Darvish","mahlt001","Tyler Mahle","","(none)","darvy001","Yu Darvish","mahlt001","Tyler Mahle",
"20180522","PIT","NL",47,"CIN","NL",49,2,7,51,"CIN09",16144,"000100100","20004010x",32,6,0,0,2,2,0,0,0,5,0,6,0,0,1,0,8,3,7,7,0,0,24,5,0,0,0,0,32,9,4,0,1,7,0,1,1,1,1,12,1,0,0,0,4,5,2,2,0,0,27,8,0,0,1,0,"harvm001","Matt Harvey","tailj001","Jameson Taillon","","(none)","tailj001","Jameson Taillon","harvm001","Matt Harvey",
"20180523","PIT","NL",48,"CIN","NL",50,5,4,72,"CIN09",18659,"200011000001","000001030000",50,15,2,1,1,5,0,0,0,6,0,7,0,0,1,0,15,6,4,4,0,0,36,7,1,0,0,0,46,11,1,0,1,4,0,1,1,5,1,11,0,0,0,0,13,6,5,5,0,0,36,16,0,0,1,0,"braus002","Steven Brault","flord002","Dylan Floro","crick001","Kyle Crick","kuhlc001","Chad Kuhl","bailh001","Homer Bailey",
"20180524","PIT","NL",49,"CIN","NL",51,4,5,51,"CIN09",14853,"000002002","00401000x",33,7,1,0,2,4,0,0,0,2,0,10,0,0,1,0,4,3,4,4,0,0,24,10,1,0,1,0,32,8,1,0,2,5,0,0,0,3,0,6,0,0,1,0,6,4,4,4,0,0,27,9,0,0,1,0,"castl003","Luis Castillo","novai001","Ivan Nova","hughj001","Jared Hughes","novai001","Ivan Nova","castl003","Luis Castillo",
"20180525","CIN","NL",52,"COL","NL",51,4,5,51,"DEN02",33193,"202000000","10300100x",34,8,1,0,1,4,0,0,1,3,0,11,1,0,1,0,7,4,5,5,0,0,24,13,0,0,2,0,30,8,1,1,1,5,0,0,0,5,1,6,0,0,2,0,6,4,4,4,0,0,27,10,0,0,1,0,"grayj003","Jon Gray","romas001","Sal Romano","daviw001","Wade Davis","romas001","Sal Romano","grayj003","Jon Gray",
"20180526","CIN","NL",53,"COL","NL",52,6,5,54,"DEN02",42844,"100200300","002020010",36,11,0,1,2,5,0,0,0,3,0,4,0,1,1,0,6,5,5,5,1,0,27,14,0,0,5,0,32,11,3,1,0,5,0,1,0,5,0,6,0,0,4,0,6,4,6,6,2,0,27,12,0,0,1,0,"lorem002","Michael Lorenzen","rusic001","Chris Rusin","hughj001","Jared Hughes","mahlt001","Tyler Mahle","andet002","Tyler Anderson",
"20180527","CIN","NL",54,"COL","NL",53,2,8,51,"DEN02",36387,"100000001","30000320x",33,9,2,0,0,1,0,0,0,5,0,7,0,0,2,0,9,5,8,8,0,0,24,10,0,0,0,0,37,14,1,0,4,8,1,0,0,2,0,8,0,0,0,0,8,5,2,2,2,0,27,12,0,0,3,0,"marqg001","German Marquez","harvm001","Matt Harvey","","(none)","harvm001","Matt Harvey","marqg001","German Marquez",
"20180528","CIN","NL",55,"ARI","NL",53,5,12,51,"PHO01",29924,"010040000","04023201x",37,16,2,0,0,5,2,0,1,1,0,1,0,0,3,0,9,5,10,10,0,0,24,11,3,0,0,0,36,11,1,1,3,12,0,0,0,5,0,7,1,1,0,0,5,4,5,5,0,0,27,14,0,0,3,0,"kochm001","Matt Koch","bailh001","Homer Bailey","","(none)","bailh001","Homer Bailey","kochm001","Matt Koch",
