Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20110424","LAN","NL",23,"CHN","NL",21,7,3,54,"CHI11",32943,"501001000","200000100",36,11,3,1,0,7,0,1,1,4,0,4,0,0,3,0,8,4,2,2,1,0,27,9,1,0,0,0,37,10,3,0,0,3,0,0,0,1,0,8,0,0,0,0,8,5,6,6,0,0,27,12,2,0,3,0,"kuroh001","Hiroki Kuroda","zambc001","Carlos Zambrano","","(none)","kuroh001","Hiroki Kuroda","zambc001","Carlos Zambrano",
"20110425","COL","NL",22,"CHN","NL",22,5,3,54,"CHI11",37417,"030020000","300000000",33,4,0,1,0,2,1,0,0,2,0,11,1,1,0,0,4,4,3,3,0,0,27,12,0,0,1,0,36,11,1,0,1,3,0,1,1,4,0,6,0,0,1,0,12,3,1,1,0,0,27,9,4,0,0,0,"rogee002","Esmil Rogers","garzm001","Matt Garza","streh001","Huston Street","rogee002","Esmil Rogers","garzm001","Matt Garza",
"20110426","COL","NL",23,"CHN","NL",23,4,3,54,"CHI11",38261,"101110000","200000001",35,9,2,0,3,4,0,0,1,3,0,8,2,1,0,0,8,3,2,2,1,0,27,6,1,0,1,0,36,8,0,0,1,2,0,0,1,0,0,10,1,0,0,0,7,5,4,4,0,0,27,9,0,0,0,0,"delaj001","Jorge de la Rosa","russj003","James Russell","streh001","Huston Street","delaj001","Jorge de la Rosa","russj003","James Russell",
"20110428","CHN","NL",24,"ARI","NL",24,2,11,51,"PHO01",21716,"001000100","71200010x",30,5,0,0,1,2,0,1,0,5,0,7,0,0,1,0,7,6,11,11,0,0,24,11,0,0,1,0,34,11,4,0,2,11,0,0,2,9,1,3,0,0,1,0,10,2,2,2,0,0,27,11,0,0,1,0,"enrib001","Barry Enright","dempr002","Ryan Dempster","","(none)","dempr002","Ryan Dempster","enrib001","Barry Enright",
"20110429","CHN","NL",25,"ARI","NL",25,4,2,54,"PHO01",29431,"000020110","200000000",35,8,0,1,3,4,0,0,1,1,0,5,0,0,0,0,6,4,2,2,1,0,27,6,0,0,0,0,33,7,2,0,1,2,1,0,0,3,0,6,0,0,0,0,8,3,4,4,0,0,27,12,0,0,0,0,"zambc001","Carlos Zambrano","galaa002","Armando Galarraga","marmc001","Carlos Marmol","zambc001","Carlos Zambrano","galaa002","Armando Galarraga",
"20110430","CHN","NL",26,"ARI","NL",26,5,3,54,"PHO01",27652,"010110002","100002000",38,9,2,0,1,5,0,0,0,2,0,7,0,0,0,0,8,2,3,3,0,0,27,8,0,0,1,0,31,6,1,1,0,3,0,0,0,3,0,10,0,0,1,0,4,3,5,5,0,0,27,11,2,0,0,0,"garzm001","Matt Garza","putzj001","J.J. Putz","marmc001","Carlos Marmol","garzm001","Matt Garza","kenni001","Ian Kennedy",
"20110501","CHN","NL",27,"ARI","NL",27,3,4,51,"PHO01",26605,"010000200","01030000x",34,10,5,0,0,3,0,0,0,2,0,6,0,0,3,0,6,4,4,4,1,1,24,4,0,1,0,0,29,5,1,0,1,2,1,0,0,8,1,5,2,0,0,0,10,3,3,3,1,0,27,13,0,0,3,0,"hudsd001","Daniel Hudson","colec001","Casey Coleman","putzj001","J.J. Putz","colec001","Casey Coleman","hudsd001","Daniel Hudson",
"20110502","CHN","NL",28,"LAN","NL",30,2,5,51,"LOS03",30239,"100000100","02003000x",35,8,1,0,1,2,0,0,0,0,0,6,0,0,0,0,6,3,4,4,1,0,24,7,1,0,1,0,31,7,3,0,0,5,0,0,1,0,0,6,1,0,1,0,3,3,2,2,0,0,27,12,0,0,0,0,"kersc001","Clayton Kershaw","russj003","James Russell","broxj001","Jonathan Broxton","russj003","James Russell","kersc001","Clayton Kershaw",
"20110503","CHN","NL",29,"LAN","NL",31,4,1,54,"LOS03",38017,"000000103","000001000",31,7,2,0,1,4,2,0,0,4,0,8,0,0,0,0,6,3,1,1,1,0,27,15,0,0,2,0,30,6,0,0,0,1,1,0,0,2,0,7,1,0,2,0,5,4,4,4,0,0,27,9,0,0,0,0,"woodk002","Kerry Wood","broxj001","Jonathan Broxton","marmc001","Carlos Marmol","dempr002","Ryan Dempster","billc001","Chad Billingsley",
"20110504","CHN","NL",30,"LAN","NL",32,5,1,54,"LOS03",28419,"000014000","000001000",32,9,0,0,3,5,0,0,0,3,0,9,0,1,1,0,3,2,1,1,0,0,27,5,0,0,1,0,31,6,2,0,0,1,0,1,1,1,0,6,0,0,1,0,6,4,5,5,0,0,27,9,0,0,2,0,"zambc001","Carlos Zambrano","lillt001","Ted Lilly","","(none)","zambc001","Carlos Zambrano","lillt001","Ted Lilly",
"20110506","CIN","NL",32,"CHN","NL",31,5,4,54,"CHI11",35471,"000320000","001111000",33,7,2,0,1,5,1,0,1,3,0,10,0,0,0,0,6,4,3,3,2,0,27,12,2,1,3,0,33,7,0,0,0,2,0,0,1,5,0,7,1,0,1,0,8,4,5,5,0,0,27,11,0,0,0,0,"volqe001","Edinson Volquez","garzm001","Matt Garza","cordf002","Francisco Cordero","volqe001","Edinson Volquez","garzm001","Matt Garza",
"20110507","CIN","NL",33,"CHN","NL",32,2,3,53,"CHI11",37666,"000000200","000100002",30,5,0,0,0,2,1,0,1,4,0,8,1,0,1,0,7,3,3,3,0,0,26,13,0,0,2,0,35,11,2,0,2,3,0,0,0,2,0,6,0,1,1,0,8,4,2,2,0,0,27,9,0,0,1,0,"matem001","Marcos Mateo","cordf002","Francisco Cordero","","(none)","arrob001","Bronson Arroyo","colec001","Casey Coleman",
"20110508","CIN","NL",34,"CHN","NL",33,2,0,54,"CHI11",31931,"010010000","000000000",31,5,1,0,1,2,1,0,1,1,0,6,0,0,0,0,5,5,0,0,0,2,27,9,1,0,1,0,33,6,0,0,0,0,0,0,1,2,0,8,0,0,1,0,9,3,2,2,0,0,27,12,0,0,0,0,"cuetj001","Johnny Cueto","dempr002","Ryan Dempster","cordf002","Francisco Cordero","cuetj001","Johnny Cueto","dempr002","Ryan Dempster",
"20110510","SLN","NL",36,"CHN","NL",34,6,4,54,"CHI11",34249,"100200120","200000200",34,11,3,1,0,6,1,1,0,5,2,5,0,0,1,0,8,3,4,4,0,0,27,10,0,0,2,0,36,13,0,0,0,4,1,1,2,3,0,5,0,0,2,0,12,5,6,6,0,0,27,9,0,0,2,0,"carpc002","Chris Carpenter","woodk002","Kerry Wood","sance001","Eduardo Sanchez","carpc002","Chris Carpenter","zambc001","Carlos Zambrano",
"20110511","SLN","NL",37,"CHN","NL",35,4,11,51,"CHI11",34439,"001000300","00604010x",33,9,2,0,0,4,1,0,0,5,0,10,0,0,1,0,8,5,10,10,0,0,24,8,1,0,1,0,38,17,3,2,0,11,0,0,1,1,0,7,0,0,1,0,5,4,4,4,1,0,27,6,1,0,2,0,"garzm001","Matt Garza","westj001","Jake Westbrook","","(none)","westj001","Jake Westbrook","garzm001","Matt Garza",
"20110512","SLN","NL",38,"CHN","NL",36,9,1,54,"CHI11",32559,"050010300","000001000",40,16,7,0,1,9,0,1,0,5,1,4,0,0,1,0,10,3,1,1,0,0,27,10,0,0,1,0,35,9,2,0,0,1,0,0,0,1,0,4,0,0,1,0,8,5,9,9,1,0,27,9,0,0,2,0,"garcj004","Jaime Garcia","colec001","Casey Coleman","","(none)","garcj004","Jaime Garcia","colec001","Casey Coleman",
"20110513","SFN","NL",38,"CHN","NL",37,4,11,51,"CHI11",37433,"100010020","03000053x",36,9,1,1,1,4,0,0,0,1,0,14,1,0,0,0,6,4,11,11,0,0,24,9,0,0,0,0,37,14,2,1,0,11,1,0,1,4,0,8,0,0,0,0,8,4,4,4,1,0,27,8,0,0,0,0,"dempr002","Ryan Dempster","bumgm001","Madison Bumgarner","","(none)","bumgm001","Madison Bumgarner","dempr002","Ryan Dempster",
"20110514","SFN","NL",39,"CHN","NL",38,3,0,36,"CHI11",39706,"102000","000000",25,5,2,0,0,1,0,0,0,2,0,7,0,0,0,0,6,1,0,0,0,0,18,5,2,0,2,0,25,7,0,0,0,0,0,0,0,1,0,7,0,0,2,0,8,2,1,1,0,0,18,9,3,0,0,0,"voger001","Ryan Vogelsong","david002","Doug Davis","","(none)","voger001","Ryan Vogelsong","david002","Doug Davis",
"20110516","CHN","NL",39,"CIN","NL",41,4,7,51,"CIN09",16981,"000022000","00000700x",35,9,1,0,1,3,0,0,0,3,0,4,0,0,1,0,7,5,7,7,1,0,24,5,0,0,1,0,31,8,2,0,1,6,0,0,0,6,0,7,0,0,1,0,6,4,3,3,0,0,27,14,1,0,1,0,"bailh001","Homer Bailey","zambc001","Carlos Zambrano","cordf002","Francisco Cordero","zambc001","Carlos Zambrano","bailh001","Homer Bailey",
"20110517","CHN","NL",40,"CIN","NL",42,5,7,51,"CIN09",18861,"300000110","00030004x",35,8,2,0,1,5,0,0,1,4,0,11,1,0,1,0,8,3,0,0,1,0,24,10,4,0,0,0,34,9,2,0,0,2,0,1,0,5,1,4,1,1,0,0,9,5,5,5,0,0,27,11,1,0,1,0,"brayb001","Bill Bray","woodk002","Kerry Wood","massn001","Nick Masset","garzm001","Matt Garza","volqe001","Edinson Volquez",
"20110518","CHN","NL",41,"FLO","NL",41,7,5,54,"MIA01",14422,"001022020","100040000",36,13,1,0,2,6,2,1,0,2,0,8,1,1,2,0,7,4,5,5,0,0,27,8,0,0,1,0,36,10,2,0,1,5,0,0,1,5,0,8,3,0,1,0,10,4,6,6,0,0,27,9,2,0,2,0,"samaj001","Jeff Samardzija","mujie001","Edward Mujica","marmc001","Carlos Marmol","dempr002","Ryan Dempster","nolar001","Ricky Nolasco",
"20110519","CHN","NL",42,"FLO","NL",42,5,1,54,"MIA01",16345,"010200002","000000010",36,9,5,0,1,5,0,0,2,2,1,9,0,0,1,0,8,5,1,1,1,0,27,8,0,0,0,0,35,8,1,0,1,1,0,0,0,5,0,10,0,0,0,0,12,4,5,5,0,1,27,11,1,1,1,0,"colec001","Casey Coleman","volsc001","Chris Volstad","","(none)","colec001","Casey Coleman","volsc001","Chris Volstad",
"20110520","CHN","NL",43,"BOS","AL",44,5,15,51,"BOS07",37140,"002030000","20242005x",38,12,3,0,0,4,0,0,2,2,0,8,0,0,1,0,10,4,13,13,0,0,24,9,4,1,1,0,42,19,6,0,2,13,0,1,0,6,0,5,2,0,1,0,10,2,5,5,0,0,27,12,1,0,1,0,"lestj001","Jon Lester","david002","Doug Davis","atchs001","Scott Atchison","david002","Doug Davis","lestj001","Jon Lester",
"20110521","CHN","NL",44,"BOS","AL",45,9,3,54,"BOS07",37798,"001000080","000201000",35,9,4,0,0,6,0,0,2,6,0,7,1,1,1,0,7,4,3,3,0,0,27,13,1,1,1,0,35,9,0,0,1,3,0,0,1,4,1,2,2,0,1,1,11,5,6,6,0,0,27,10,3,0,2,0,"marss002","Sean Marshall","albem001","Matt Albers","","(none)","zambc001","Carlos Zambrano","aceva001","Alfredo Aceves",
"20110522","CHN","NL",45,"BOS","AL",46,1,5,51,"BOS07",37688,"000000100","00021020x",32,5,3,0,0,1,0,0,0,0,0,7,0,0,1,0,4,5,5,5,0,0,24,10,1,0,2,0,31,12,2,1,1,5,0,2,1,1,0,3,0,1,2,1,7,3,1,1,2,0,27,13,0,0,1,0,"waket001","Tim Wakefield","russj003","James Russell","","(none)","russj003","James Russell","waket001","Tim Wakefield",
"20110524","NYN","NL",47,"CHN","NL",46,1,11,51,"CHI11",35707,"000010000","05001140x",34,9,2,0,0,1,1,0,0,1,0,9,0,1,0,0,8,4,6,6,0,0,24,11,3,1,0,0,37,13,2,1,0,9,1,0,1,4,0,9,0,0,0,0,8,3,1,1,0,0,27,8,0,0,0,0,"dempr002","Ryan Dempster","niesj001","Jon Niese","","(none)","niesj001","Jon Niese","dempr002","Ryan Dempster",
"20110525","NYN","NL",48,"CHN","NL",47,7,4,38,"CHI11",36666,"1500100","400000x",31,12,1,1,0,7,0,1,0,5,0,5,0,0,0,0,10,1,4,4,0,0,18,7,0,0,0,0,22,4,2,0,0,4,0,0,1,2,0,4,0,0,0,0,3,4,7,7,0,0,20,7,0,0,0,0,"gee-d001","Dillon Gee","colec001","Casey Coleman","","(none)","gee-d001","Dillon Gee","colec001","Casey Coleman",
"20110526","NYN","NL",49,"CHN","NL",48,3,9,51,"CHI11",33378,"001010010","00042111x",35,9,3,1,0,2,0,0,0,4,0,8,0,0,2,0,9,7,8,8,1,0,24,10,2,0,1,0,38,17,3,0,2,8,0,1,0,3,0,6,0,0,1,0,9,4,2,2,0,0,27,11,3,0,2,0,"zambc001","Carlos Zambrano","beatp001","Pedro Beato","","(none)","dickr001","R.A. Dickey","zambc001","Carlos Zambrano",
"20110527","PIT","NL",49,"CHN","NL",49,4,2,54,"CHI11",34105,"020200000","000000002",33,7,1,0,0,3,2,1,1,6,0,7,3,0,0,0,12,4,2,2,1,0,27,11,1,0,1,0,32,5,0,0,1,2,0,0,0,4,0,5,0,0,1,0,7,5,2,2,0,0,27,7,2,0,0,0,"corrk001","Kevin Correia","david002","Doug Davis","hanrj001","Joel Hanrahan","corrk001","Kevin Correia","david002","Doug Davis",
"20110528","PIT","NL",50,"CHN","NL",50,10,0,54,"CHI11",38413,"000502201","000000000",36,10,3,0,4,10,0,0,0,5,0,10,0,1,0,0,4,1,0,0,0,0,27,9,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,10,10,0,0,27,6,0,0,0,0,"mahop002","Paul Maholm","wellr001","Randy Wells","","(none)","mahop002","Paul Maholm","wellr001","Randy Wells",
"20110529","PIT","NL",51,"CHN","NL",51,2,3,51,"CHI11",37464,"200000000","02100000x",30,5,1,0,0,2,0,0,0,5,0,6,0,1,1,0,6,4,2,2,0,0,24,8,1,1,2,0,27,9,1,0,1,3,1,2,0,0,0,5,0,1,2,0,3,4,2,2,0,0,27,11,0,0,1,0,"dempr002","Ryan Dempster","karsj001","Jeff Karstens","marmc001","Carlos Marmol","karsj001","Jeff Karstens","dempr002","Ryan Dempster",
