teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win,wonPrev,WHIP,KPercent,BBPercent,FIP,BABIP,ERA,HAllowed,defensiveSO
ANA,AL,5,0,33,8,1,0,1,4,2,5,7,4,9,9,0,0.24242424242424243,0.3157894736842105,0.36363636363636365,0.6794258373205742,0.0,1.0,1.875,0.1794871794871795,0.10256410256410256,6.454000000000001,0.36,4.75,11,7
ANA,AL,10,0,38,13,5,0,1,10,5,5,6,3,5,5,3,0.34210526315789475,0.4186046511627907,0.5526315789473685,0.9712362301101591,1.0,0.0,1.2222222222222223,0.15384615384615385,0.07692307692307693,4.190111111111111,0.2413793103448276,4.76,8,6
ANA,AL,5,0,40,9,0,0,2,5,2,9,7,6,5,5,1,0.225,0.2619047619047619,0.375,0.6369047619047619,0.0,1.0,1.6483516483516485,0.29545454545454547,0.18181818181818182,3.18889010989011,0.3181818181818182,4.76,7,13
ANA,AL,0,1,30,3,0,0,0,0,2,5,5,4,5,5,2,0.1,0.15625,0.1,0.25625,0.0,0.0,1.5555555555555556,0.16666666666666666,0.19047619047619047,4.190111111111111,0.2222222222222222,4.76,6,7
ANA,AL,8,1,33,12,3,0,1,7,5,11,8,1,3,3,1,0.36363636363636365,0.4473684210526316,0.5454545454545454,0.992822966507177,1.0,0.0,0.5555555555555556,0.30303030303030304,0.030303030303030304,5.523444444444445,0.05263157894736842,4.73,4,10
ANA,AL,6,1,31,8,3,0,1,6,6,8,7,4,4,4,1,0.25806451612903225,0.38461538461538464,0.45161290322580644,0.8362282878411911,1.0,1.0,1.1111111111111112,0.2972972972972973,0.10810810810810811,1.967888888888889,0.2727272727272727,4.71,6,11
ANA,AL,3,1,33,5,1,0,0,3,2,10,5,4,7,7,1,0.15151515151515152,0.2,0.18181818181818182,0.38181818181818183,0.0,1.0,1.5555555555555556,0.0975609756097561,0.07317073170731707,4.967888888888889,0.3125,4.76,11,4
ANA,AL,5,1,36,8,2,0,2,5,4,7,8,3,0,0,1,0.2222222222222222,0.3170731707317073,0.4444444444444444,0.7615176151761518,1.0,0.0,0.7,0.2702702702702703,0.08108108108108109,1.979,0.16666666666666666,4.65,4,10
ANA,AL,9,1,33,10,1,0,3,9,9,5,9,5,7,7,0,0.30303030303030304,0.4523809523809524,0.6060606060606061,1.0584415584415585,1.0,1.0,2.2222222222222223,0.11363636363636363,0.1590909090909091,5.745666666666667,0.3870967741935484,4.7,13,5
ANA,AL,7,0,38,11,4,0,3,7,3,8,7,3,1,1,0,0.2894736842105263,0.34146341463414637,0.631578947368421,0.9730423620025674,1.0,1.0,0.8888888888888888,0.3235294117647059,0.0,0.6345555555555555,0.34782608695652173,4.63,8,11
ANA,AL,3,0,33,7,2,0,1,3,1,8,4,1,6,6,0,0.21212121212121213,0.23529411764705882,0.36363636363636365,0.5989304812834224,0.0,1.0,1.25,0.06060606060606061,0.0,4.204000000000001,0.3,4.66,10,2
ANA,AL,7,0,40,14,3,0,1,7,3,2,9,4,2,2,0,0.35,0.3953488372093023,0.5,0.8953488372093024,1.0,0.0,1.3333333333333333,0.16216216216216217,0.13513513513513514,3.4123333333333337,0.2692307692307692,4.61,7,6
ANA,AL,5,0,37,12,4,0,1,5,5,11,11,4,4,4,1,0.32432432432432434,0.3953488372093023,0.5135135135135135,0.9088623507228157,1.0,1.0,1.2222222222222223,0.2972972972972973,0.10810810810810811,3.4123333333333337,0.2857142857142857,4.6,7,11
ANA,AL,7,0,32,8,2,0,2,7,4,1,4,3,1,1,0,0.25,0.32432432432432434,0.5,0.8243243243243243,1.0,1.0,1.2222222222222223,0.14285714285714285,0.05714285714285714,2.634555555555556,0.32142857142857145,4.54,9,5
ANA,AL,11,0,37,12,4,0,0,11,10,5,11,3,2,2,0,0.32432432432432434,0.46938775510204084,0.43243243243243246,0.9018201875344733,1.0,1.0,1.5555555555555556,0.15,0.15,4.079000000000001,0.2962962962962963,4.49,8,6
ANA,AL,9,0,47,18,5,1,2,8,1,7,12,4,4,4,0,0.3829787234042553,0.3958333333333333,0.6595744680851063,1.0554078014184396,1.0,1.0,1.7777777777777777,0.16666666666666666,0.09523809523809523,2.856777777777778,0.3870967741935484,4.49,12,7
ANA,AL,4,0,33,6,1,1,1,4,1,8,4,4,1,1,1,0.18181818181818182,0.20588235294117646,0.36363636363636365,0.5695187165775402,1.0,1.0,1.0,0.23684210526315788,0.05263157894736842,3.5234444444444444,0.24,4.43,7,9
ANA,AL,1,0,35,8,1,0,0,1,0,8,7,2,10,10,0,0.22857142857142856,0.22857142857142856,0.2571428571428571,0.48571428571428565,0.0,1.0,2.375,0.18604651162790697,0.023255813953488372,4.704000000000001,0.5,4.53,18,8
ANA,AL,7,0,41,16,1,1,1,7,1,10,8,1,1,1,0,0.3902439024390244,0.40476190476190477,0.5365853658536586,0.9413472706155633,1.0,0.0,0.8888888888888888,0.06060606060606061,0.030303030303030304,2.967888888888889,0.23333333333333334,4.47,7,2
ANA,AL,1,0,31,6,2,0,0,1,1,5,4,4,5,5,1,0.1935483870967742,0.21875,0.25806451612903225,0.47681451612903225,0.0,1.0,1.625,0.13157894736842105,0.10526315789473684,3.329,0.3103448275862069,4.49,9,5
ANA,AL,10,0,39,13,3,0,1,10,4,7,7,1,1,1,0,0.3333333333333333,0.4090909090909091,0.48717948717948717,0.8962703962703963,1.0,0.0,0.6666666666666666,0.21875,0.03125,3.3012222222222225,0.17391304347826086,4.43,5,7
ANA,AL,4,0,34,9,3,0,1,4,4,5,7,5,2,2,0,0.2647058823529412,0.34210526315789475,0.4411764705882353,0.78328173374613,1.0,1.0,1.2222222222222223,0.23684210526315788,0.15789473684210525,3.079,0.21739130434782608,4.39,5,9
ANA,AL,6,0,35,12,2,0,2,6,5,7,7,4,5,5,0,0.34285714285714286,0.425,0.5714285714285714,0.9964285714285714,1.0,1.0,1.3333333333333333,0.2702702702702703,0.08108108108108109,3.3012222222222225,0.34782608695652173,4.4,9,10
ANA,AL,2,1,31,4,2,0,0,2,3,6,7,3,11,11,2,0.12903225806451613,0.25,0.1935483870967742,0.4435483870967742,0.0,1.0,1.8888888888888888,0.08888888888888889,0.1111111111111111,7.412333333333333,0.3125,4.5,12,4
ANA,AL,1,1,32,7,3,0,0,1,1,3,6,3,7,7,1,0.21875,0.2647058823529412,0.3125,0.5772058823529411,0.0,0.0,1.6666666666666667,0.2727272727272727,0.06818181818181818,3.1901111111111113,0.4230769230769231,4.54,12,12
