Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win
20150422,HOU,AL,15,SEA,AL,15,2,3,51,SEA03,14756,36,10,2,0,1,2,0,0,0,3,0,7,1,0,1,0,10,3,3,3,0,0,24,10,0,0,1,0,30,7,0,0,1,3,0,0,0,1,0,4,1,0,0,0,4,3,2,2,0,0,27,12,0,0,1,0,happj001,carmf001,rodnf001,carmf001,happj001,,0.30303030303030304,0.2413793103448276,0.3333333333333333,0.25806451612903225,0.4166666666666667,0.3333333333333333,0.75,0.5913978494623655,0.0
20150424,HOU,AL,16,OAK,AL,18,5,4,66,OAK01,18205,41,11,2,0,0,5,1,0,0,7,2,10,0,1,0,0,11,5,4,4,1,0,33,15,0,0,1,0,38,8,1,0,1,4,1,0,0,3,0,5,0,0,1,0,5,6,5,5,0,0,33,15,1,1,0,0,gregl001,oflae001,qualc001,keucd001,kazms001,,0.3548387096774194,0.23529411764705882,0.375,0.2682926829268293,0.3170731707317073,0.3157894736842105,0.6920731707317074,0.5840821566110398,1.0
20150425,HOU,AL,17,OAK,AL,19,9,3,54,OAK01,24342,38,11,3,0,2,8,0,0,2,4,0,4,0,1,1,0,8,4,3,3,1,0,27,10,0,0,0,0,33,6,0,1,0,3,0,0,0,4,0,9,0,0,0,0,7,2,7,7,1,0,27,8,2,0,1,0,felds001,gravk001,,felds001,gravk001,,0.34375,0.20689655172413793,0.38636363636363635,0.2702702702702703,0.5263157894736842,0.24242424242424243,0.9126794258373205,0.5126945126945127,1.0
20150426,HOU,AL,18,OAK,AL,20,7,6,54,OAK01,22080,38,10,2,0,1,7,0,0,0,4,1,9,4,1,0,0,8,4,6,6,0,0,27,10,0,0,0,0,32,7,2,1,0,6,1,1,0,3,0,6,0,0,0,0,4,5,5,5,1,0,27,8,1,0,0,0,sippt001,clipt001,gregl001,wojca001,pomed001,,0.30303030303030304,0.25925925925925924,0.3333333333333333,0.2777777777777778,0.39473684210526316,0.34375,0.7280701754385965,0.6215277777777778,1.0
20150427,HOU,AL,19,SDN,NL,21,9,4,54,SAN02,19532,37,10,3,0,3,8,0,0,0,5,0,13,3,1,0,0,6,6,4,4,0,0,27,12,0,0,0,0,37,10,2,0,0,4,0,0,0,0,0,7,0,0,0,0,6,5,7,7,0,0,27,7,2,0,0,0,neshp001,benoj001,,mchuc001,shiej002,,0.3125,0.2702702702702703,0.35714285714285715,0.2702702702702703,0.5945945945945946,0.32432432432432434,0.9517374517374517,0.5945945945945946,1.0
20150428,HOU,AL,20,SDN,NL,22,14,3,54,SAN02,22796,43,17,6,1,3,13,0,1,2,4,0,13,3,0,0,0,9,3,3,3,0,0,27,9,1,0,0,0,34,6,0,0,2,3,0,0,0,2,0,10,1,0,0,0,6,4,13,13,3,0,27,6,1,0,0,0,carmf001,rosst001,,carmf001,rosst001,,0.4722222222222222,0.1875,0.46,0.2222222222222222,0.7906976744186046,0.35294117647058826,1.2506976744186047,0.5751633986928104,1.0
20150429,HOU,AL,21,SDN,NL,23,7,2,54,SAN02,21824,36,9,4,0,1,6,0,1,0,3,0,10,2,0,0,0,6,2,1,1,0,0,27,12,2,0,0,0,31,3,1,0,0,2,0,0,0,0,0,4,0,0,0,0,2,4,6,6,1,0,27,3,2,2,0,0,keucd001,casha001,,keucd001,casha001,,0.28125,0.0967741935483871,0.3,0.0967741935483871,0.4444444444444444,0.12903225806451613,0.7444444444444445,0.22580645161290322,1.0
20150430,SEA,AL,22,HOU,AL,22,2,3,58,HOU03,19108,36,11,0,0,0,1,1,0,0,2,0,4,2,1,3,0,7,3,3,3,0,0,28,17,0,0,1,0,34,7,2,0,0,3,0,0,0,3,0,8,1,0,1,0,6,5,2,2,2,0,30,19,0,1,3,0,gregl001,leond003,,paxtj001,felds001,,0.3333333333333333,0.22580645161290322,0.34210526315789475,0.2702702702702703,0.3055555555555556,0.2647058823529412,0.6476608187134503,0.5349761526232115,1.0
20150501,SEA,AL,23,HOU,AL,23,3,4,51,HOU03,21834,33,6,1,1,2,3,0,0,0,2,0,11,1,0,0,0,5,3,4,4,1,0,24,13,0,0,3,0,29,9,0,0,3,4,0,0,0,3,0,8,1,0,3,0,4,6,3,3,0,0,27,12,0,0,0,0,fielj002,eliar001,gregl001,eliar001,dedus001,,0.1935483870967742,0.34615384615384615,0.22857142857142856,0.375,0.45454545454545453,0.6206896551724138,0.6831168831168831,0.9956896551724138,1.0
20150502,SEA,AL,24,HOU,AL,24,4,11,51,HOU03,24435,33,7,0,0,4,4,0,0,0,2,0,7,0,0,1,0,4,4,10,10,0,1,24,12,3,0,1,0,38,14,4,0,5,11,0,0,0,3,1,4,1,0,1,0,6,3,4,4,0,0,27,10,0,0,1,0,mchuc001,walkt004,,walkt004,mchuc001,,0.22580645161290322,0.4117647058823529,0.2571428571428571,0.4146341463414634,0.5757575757575758,0.868421052631579,0.8329004329004329,1.2830551989730423,1.0
20150503,SEA,AL,25,HOU,AL,25,6,7,51,HOU03,25283,33,10,4,2,0,4,0,0,0,3,0,6,0,1,2,0,3,3,7,7,0,0,24,12,0,0,0,0,30,8,2,0,3,7,0,0,0,4,1,9,0,1,0,0,3,4,4,4,0,0,27,12,2,0,3,0,neshp001,smitc004,gregl001,happj001,carmf001,,0.3333333333333333,0.32,0.3611111111111111,0.35294117647058826,0.5454545454545454,0.6333333333333333,0.9065656565656566,0.9862745098039216,1.0
20150504,TEX,AL,25,HOU,AL,26,2,1,54,HOU03,17597,32,7,4,0,0,2,0,1,0,2,0,10,1,0,1,0,6,3,1,1,1,0,27,8,0,0,1,0,29,4,2,0,0,1,0,1,0,2,0,9,2,0,1,0,4,2,2,2,0,0,27,11,0,0,1,0,kelak001,qualc001,felin001,detwr001,keucd001,,0.2413793103448276,0.15384615384615385,0.2571428571428571,0.1875,0.34375,0.20689655172413793,0.6008928571428571,0.3943965517241379,0.0
20150505,TEX,AL,26,HOU,AL,27,7,1,54,HOU03,20951,34,11,3,0,2,7,0,1,0,2,0,11,1,1,0,0,3,2,1,1,0,0,27,5,0,0,0,0,30,3,1,0,1,1,0,0,0,1,0,9,0,0,0,0,3,4,7,7,0,0,27,8,1,0,0,0,rodrw002,felds001,,rodrw002,felds001,,0.3548387096774194,0.10344827586206896,0.35135135135135137,0.12903225806451613,0.5882352941176471,0.23333333333333334,0.9395866454689985,0.36236559139784946,0.0
20150506,TEX,AL,27,HOU,AL,28,11,3,54,HOU03,22230,38,13,3,1,3,10,0,1,0,3,0,9,0,1,0,0,4,2,3,3,0,0,27,8,0,0,2,0,32,7,3,0,1,3,0,0,0,2,0,8,0,0,2,0,4,4,11,11,1,0,27,9,0,0,0,0,lewic001,dedus001,,lewic001,dedus001,,0.38235294117647056,0.23333333333333334,0.38095238095238093,0.2647058823529412,0.7105263157894737,0.40625,1.0914786967418546,0.6709558823529411,0.0
20150507,HOU,AL,29,ANA,AL,29,3,2,54,ANA01,25097,33,6,0,0,0,3,0,0,0,5,1,8,3,0,1,0,8,4,2,2,0,0,27,8,0,0,2,0,30,7,2,0,1,2,1,0,1,1,0,8,0,0,1,0,4,5,3,3,1,2,27,10,1,0,1,0,neshp001,streh001,gregl001,mchuc001,santh001,,0.2222222222222222,0.25925925925925924,0.2894736842105263,0.28125,0.18181818181818182,0.4,0.47129186602870815,0.68125,1.0
20150508,HOU,AL,30,ANA,AL,30,0,2,51,ANA01,40006,32,6,0,0,0,0,0,0,0,0,0,6,0,2,0,0,5,2,2,2,0,0,24,14,1,0,2,0,28,7,0,0,0,2,0,1,1,0,0,3,1,0,2,0,4,1,0,0,0,0,27,7,1,0,0,0,weavj003,carmf001,,carmf001,weavj003,,0.1875,0.2692307692307692,0.1875,0.26666666666666666,0.1875,0.25,0.375,0.5166666666666666,0.0
20150509,HOU,AL,31,ANA,AL,31,6,5,54,ANA01,40210,32,6,1,0,3,6,0,0,0,5,0,13,0,1,0,0,4,3,5,5,0,0,27,13,0,0,1,0,36,10,2,0,1,5,0,0,0,3,1,9,0,0,1,0,7,5,6,6,0,0,27,10,0,0,0,0,keucd001,shoem001,qualc001,keucd001,shoem001,,0.2222222222222222,0.3125,0.2972972972972973,0.3333333333333333,0.5,0.4166666666666667,0.7972972972972974,0.75,1.0
20150510,HOU,AL,32,ANA,AL,32,1,3,51,ANA01,30929,28,1,0,0,0,1,0,0,1,4,0,11,0,0,0,0,5,2,3,3,2,0,24,11,1,0,0,0,28,6,1,0,0,2,0,1,0,2,0,6,0,1,0,0,4,4,1,1,0,0,27,8,0,1,0,0,richg002,felds001,streh001,felds001,richg002,,0.043478260869565216,0.24,0.18181818181818182,0.25806451612903225,0.03571428571428571,0.25,0.21753246753246752,0.5080645161290323,0.0
20150512,SFN,NL,33,HOU,AL,33,8,1,54,HOU03,20468,38,12,2,0,0,7,0,0,1,4,0,8,0,1,0,0,8,1,1,1,1,0,27,8,0,0,0,0,29,2,0,0,1,1,0,0,0,0,0,10,0,0,0,0,1,5,8,8,0,0,27,10,1,0,1,0,hestc001,mchuc001,,hestc001,mchuc001,,0.36363636363636365,0.06896551724137931,0.3953488372093023,0.06896551724137931,0.3684210526315789,0.1724137931034483,0.7637698898408812,0.2413793103448276,0.0
20150513,SFN,NL,34,HOU,AL,34,3,4,51,HOU03,20725,36,11,1,1,1,3,0,0,1,3,0,8,1,1,2,0,10,5,4,4,0,0,24,8,1,0,2,0,30,8,0,0,3,4,0,0,0,3,0,7,0,0,2,0,5,6,3,3,2,0,27,12,1,0,2,0,qualc001,affej001,gregl001,hudst001,oberb001,,0.34375,0.2962962962962963,0.375,0.3333333333333333,0.4722222222222222,0.5666666666666667,0.8472222222222222,0.8999999999999999,1.0
20150514,TOR,AL,36,HOU,AL,35,4,6,51,HOU03,15777,30,7,2,0,2,4,0,1,0,3,0,1,1,0,3,0,3,4,5,5,1,0,24,9,1,0,1,0,31,8,5,0,0,5,0,0,0,6,1,13,2,0,1,0,7,4,4,4,0,0,27,15,0,0,3,0,fielj002,loupa001,qualc001,hutcd001,carmf001,,0.2692307692307692,0.3333333333333333,0.29411764705882354,0.3783783783783784,0.5,0.41935483870967744,0.7941176470588236,0.7977332170880558,1.0
20150515,TOR,AL,37,HOU,AL,36,4,8,51,HOU03,21653,34,8,1,0,0,4,0,0,0,3,0,9,0,0,1,0,6,3,8,8,0,0,24,9,0,0,0,0,34,11,3,0,3,8,0,1,1,0,0,5,0,0,0,0,4,4,4,4,0,0,27,18,0,0,1,0,keucd001,dickr001,,dickr001,keucd001,,0.25806451612903225,0.34375,0.2972972972972973,0.3333333333333333,0.2647058823529412,0.6764705882352942,0.5620031796502385,1.0098039215686274,1.0
20150516,TOR,AL,38,HOU,AL,37,5,6,51,HOU03,27102,33,6,2,1,1,5,0,0,0,5,0,15,0,0,0,0,6,4,6,6,1,0,24,4,0,1,0,0,32,8,1,0,3,6,0,0,0,4,0,13,0,0,0,0,6,4,5,5,1,0,27,5,1,0,0,0,felds001,franj003,gregl001,estrm001,felds001,,0.21428571428571427,0.2857142857142857,0.2894736842105263,0.3333333333333333,0.3939393939393939,0.5625,0.6834130781499203,0.8958333333333333,1.0
20150517,TOR,AL,39,HOU,AL,38,2,4,51,HOU03,25307,31,8,4,0,0,2,2,2,1,1,0,10,0,0,0,0,8,1,4,4,0,0,24,9,0,0,0,0,29,6,2,0,2,4,0,1,0,2,0,5,0,0,0,0,4,3,2,2,0,0,27,7,1,0,0,0,mchuc001,buehm001,gregl001,buehm001,mchuc001,,0.32,0.23076923076923078,0.2857142857142857,0.25,0.3870967741935484,0.4827586206896552,0.6728110599078341,0.7327586206896552,1.0
20150518,OAK,AL,40,HOU,AL,39,2,1,54,HOU03,21724,32,6,3,0,0,2,0,0,0,5,0,9,0,0,1,0,8,4,1,1,0,0,27,12,1,0,2,0,25,2,0,0,0,1,2,1,1,6,0,8,1,0,2,0,7,5,2,2,0,0,27,11,0,0,1,0,mujie001,thatj001,clipt001,pomed001,mccul002,,0.2222222222222222,0.13333333333333333,0.2972972972972973,0.2727272727272727,0.28125,0.08,0.5785472972972974,0.3527272727272727,0.0
20150519,OAK,AL,41,HOU,AL,40,4,6,51,HOU03,17575,33,10,3,0,1,3,0,0,0,4,0,6,3,1,1,0,6,4,6,6,0,0,24,8,0,0,0,0,33,11,1,0,3,6,0,0,0,4,0,6,0,1,0,0,7,5,4,4,0,0,27,17,0,0,1,0,carmf001,grays001,neshp001,grays001,carmf001,,0.3448275862068966,0.3793103448275862,0.3783783783783784,0.40540540540540543,0.48484848484848486,0.6363636363636364,0.8632268632268633,1.0417690417690417,1.0
20150520,OAK,AL,42,HOU,AL,41,1,6,51,HOU03,21066,35,7,1,0,0,0,0,0,0,3,0,7,0,0,0,0,10,3,6,6,2,0,24,10,1,0,0,0,33,10,3,0,1,6,0,1,0,3,0,9,0,1,0,0,7,4,0,0,0,0,27,15,1,0,0,0,keucd001,hahnj001,,hahnj001,keucd001,,0.21875,0.3448275862068966,0.2631578947368421,0.35135135135135137,0.22857142857142856,0.48484848484848486,0.4917293233082707,0.8361998361998362,1.0
20150521,HOU,AL,42,DET,AL,42,5,6,63,DET05,33193,42,9,2,1,1,4,0,0,0,1,0,14,0,0,0,0,5,6,5,5,1,0,30,14,1,0,3,0,41,13,2,0,2,6,0,0,0,3,0,8,2,0,2,0,8,6,3,3,0,0,33,5,2,0,0,0,wilsa001,sippt001,,felds001,pricd001,,0.21951219512195122,0.34210526315789475,0.23255813953488372,0.36363636363636365,0.38095238095238093,0.5121951219512195,0.6135105204872646,0.8758314855875832,0.0
20150522,HOU,AL,43,DET,AL,43,2,6,51,DET05,37276,31,4,2,0,0,1,1,0,0,1,0,7,0,0,0,0,4,2,6,6,0,0,24,12,0,0,2,0,34,13,3,0,1,6,0,0,1,1,0,5,2,1,2,0,6,3,0,0,0,0,27,6,1,0,0,0,simoa001,mchuc001,,mchuc001,simoa001,,0.13793103448275862,0.40625,0.15625,0.4166666666666667,0.1935483870967742,0.5588235294117647,0.3497983870967742,0.9754901960784315,0.0
20150523,HOU,AL,44,DET,AL,44,3,2,54,DET05,40153,32,8,1,0,0,3,0,1,0,3,0,8,0,1,1,0,6,5,2,2,1,0,27,8,2,0,1,1,32,6,2,0,0,2,0,0,0,1,1,10,0,0,1,0,4,4,3,3,0,0,27,11,1,0,1,0,mccul002,lobsk001,gregl001,mccul002,lobsk001,,0.2857142857142857,0.2,0.3055555555555556,0.21212121212121213,0.28125,0.25,0.5868055555555556,0.46212121212121215,1.0
20150524,HOU,AL,45,DET,AL,45,10,8,54,DET05,36449,39,13,1,1,2,9,1,0,0,4,1,15,2,0,0,0,7,5,8,8,1,0,27,11,0,0,1,0,38,14,6,0,1,8,0,1,0,3,0,9,0,1,1,0,7,6,10,10,1,1,27,2,0,0,0,0,thatj001,wilsa001,gregl001,carmf001,sanca004,,0.3939393939393939,0.4117647058823529,0.3953488372093023,0.40476190476190477,0.5641025641025641,0.6052631578947368,0.9594514013118665,1.0100250626566416,1.0
20150525,HOU,AL,46,BAL,AL,42,3,4,51,BAL12,28909,37,11,2,0,1,3,0,0,0,0,0,12,0,0,1,0,7,1,4,4,0,0,24,13,0,0,3,0,27,6,0,0,2,4,0,0,0,1,0,3,0,0,2,0,0,4,3,3,0,0,27,7,0,0,1,0,bracb001,keucd001,britz001,keucd001,chenw001,,0.2972972972972973,0.23076923076923078,0.2972972972972973,0.25,0.43243243243243246,0.4444444444444444,0.7297297297297298,0.6944444444444444,0.0
20150526,HOU,AL,47,BAL,AL,43,4,1,54,BAL12,21541,33,8,4,0,0,4,0,0,0,6,0,5,1,0,1,0,8,4,1,1,1,0,27,12,1,0,3,0,29,5,1,0,0,1,0,1,0,3,0,5,2,0,3,0,5,4,4,4,0,0,27,12,0,0,1,0,felds001,tillc001,gregl001,felds001,tillc001,,0.2962962962962963,0.2,0.358974358974359,0.24242424242424243,0.36363636363636365,0.20689655172413793,0.7226107226107226,0.44932079414838033,1.0
20150527,HOU,AL,48,BAL,AL,44,4,5,51,BAL12,16401,38,11,5,0,1,4,0,0,0,1,0,5,0,0,0,0,8,3,5,5,0,0,24,8,0,0,1,0,33,10,1,0,3,4,0,0,1,0,0,9,2,0,1,0,5,3,4,4,0,0,27,10,0,0,0,0,bracb001,sippt001,britz001,mchuc001,jimeu001,,0.2972972972972973,0.3125,0.3076923076923077,0.3235294117647059,0.5,0.6060606060606061,0.8076923076923077,0.929590017825312,0.0
20150529,CHA,AL,47,HOU,AL,49,6,3,66,HOU03,25957,41,9,2,0,1,5,0,1,2,6,0,13,0,1,0,0,11,5,1,1,0,0,33,13,2,1,1,0,40,10,3,0,0,2,0,1,0,3,0,11,0,1,1,0,8,8,5,5,0,0,33,8,1,0,0,0,jennd003,fielj002,robed002,rodoc001,mccul002,,0.28125,0.2777777777777778,0.34,0.29545454545454547,0.34146341463414637,0.325,0.6814634146341464,0.6204545454545455,0.0
20150530,CHA,AL,48,HOU,AL,50,0,3,51,HOU03,29720,31,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,3,3,3,0,0,24,10,0,0,0,0,29,8,0,0,2,3,0,1,0,4,0,10,1,0,0,0,7,1,0,0,0,0,27,10,2,1,2,0,keucd001,quinj001,,quinj001,keucd001,,0.12903225806451613,0.3333333333333333,0.12903225806451613,0.35294117647058826,0.12903225806451613,0.4827586206896552,0.25806451612903225,0.8356997971602435,1.0
20150531,CHA,AL,49,HOU,AL,51,6,0,54,HOU03,27423,38,10,2,0,1,6,0,0,0,1,0,3,2,0,0,0,6,1,0,0,0,0,27,16,0,0,3,0,32,10,4,1,0,0,0,0,0,1,0,6,0,0,3,0,6,4,5,5,0,0,27,11,1,0,0,0,dankj001,carmf001,,dankj001,carmf001,,0.2702702702702703,0.3225806451612903,0.28205128205128205,0.3333333333333333,0.39473684210526316,0.5,0.6767881241565452,0.8333333333333333,0.0
20150601,BAL,AL,50,HOU,AL,52,2,5,51,HOU03,17259,32,7,1,1,0,2,0,0,0,2,0,8,0,1,1,0,5,4,5,5,0,0,24,7,0,0,0,0,29,9,1,0,1,5,0,1,1,4,0,10,1,0,0,0,6,4,2,2,0,0,27,15,0,0,1,0,harrw002,bracb001,gregl001,jimeu001,oberb001,,0.23333333333333334,0.391304347826087,0.2647058823529412,0.4,0.3125,0.4482758620689655,0.5772058823529411,0.8482758620689655,1.0
20150602,BAL,AL,51,HOU,AL,53,4,6,51,HOU03,18730,32,7,0,1,0,4,0,0,0,2,0,9,0,0,1,0,3,4,6,6,0,0,24,10,0,0,1,0,33,9,1,0,2,6,0,0,1,3,0,9,0,0,1,0,7,3,4,4,0,0,27,8,0,0,2,0,mchuc001,wrigm001,gregl001,wrigm001,mchuc001,,0.23333333333333334,0.3103448275862069,0.2647058823529412,0.35135135135135137,0.28125,0.48484848484848486,0.5459558823529411,0.8361998361998362,1.0
20150603,BAL,AL,52,HOU,AL,54,1,3,51,HOU03,20305,31,4,1,1,0,1,0,0,0,0,0,11,0,0,0,0,3,2,3,3,0,0,24,6,0,0,1,0,27,4,0,0,3,3,0,0,0,0,0,10,0,0,1,0,0,1,1,1,0,0,27,9,0,0,0,0,mccul002,gonzm003,,gonzm003,mccul002,,0.12903225806451613,0.14814814814814814,0.12903225806451613,0.14814814814814814,0.22580645161290322,0.48148148148148145,0.3548387096774194,0.6296296296296295,1.0
20150604,BAL,AL,53,HOU,AL,55,3,2,54,HOU03,20219,33,8,0,0,1,3,0,0,0,2,0,10,1,0,2,0,5,3,2,2,1,0,27,1,1,0,0,0,31,5,2,0,1,2,0,1,0,4,0,14,1,0,0,0,7,4,3,3,0,0,27,10,0,0,2,0,odayd001,qualc001,britz001,chenw001,keucd001,,0.25806451612903225,0.19230769230769232,0.2857142857142857,0.25,0.3333333333333333,0.3225806451612903,0.6190476190476191,0.5725806451612903,0.0
20150605,HOU,AL,56,TOR,AL,56,2,6,51,TOR02,22971,31,6,0,0,1,1,0,0,0,0,0,6,1,0,2,0,2,4,5,5,0,0,24,9,1,0,1,0,31,9,2,0,2,5,0,0,0,4,0,3,0,1,1,0,5,2,1,1,0,0,27,14,1,0,2,0,sanca006,carmf001,,carmf001,sanca006,,0.1935483870967742,0.3333333333333333,0.1935483870967742,0.37142857142857144,0.2903225806451613,0.5483870967741935,0.4838709677419355,0.919815668202765,0.0
20150606,HOU,AL,57,TOR,AL,57,2,7,51,TOR02,31809,32,8,0,0,1,2,0,0,0,1,0,10,0,1,2,0,4,4,5,5,1,0,24,8,1,0,0,0,32,10,4,0,0,7,2,1,1,5,0,7,5,0,0,0,10,5,2,2,0,0,27,8,0,1,2,0,hutcd001,oberb001,,oberb001,hutcd001,,0.25806451612903225,0.43478260869565216,0.2727272727272727,0.41025641025641024,0.34375,0.4375,0.6164772727272727,0.8477564102564102,0.0
20150607,HOU,AL,58,TOR,AL,58,6,7,52,TOR02,35571,34,8,2,0,1,4,0,1,2,5,0,8,2,1,0,0,9,4,7,7,0,0,25,6,1,0,1,0,37,12,1,0,3,7,0,0,1,2,0,4,3,0,1,0,8,4,4,4,1,0,27,8,1,1,0,0,hendl001,gregl001,,mchuc001,dickr001,,0.3076923076923077,0.35294117647058826,0.35714285714285715,0.375,0.38235294117647056,0.5945945945945946,0.7394957983193278,0.9695945945945946,0.0
20150608,HOU,AL,59,CHA,AL,56,1,3,51,CHI12,17352,32,5,2,0,0,1,0,0,1,1,0,16,0,0,0,0,6,2,3,3,0,0,24,11,0,0,1,0,27,4,1,0,1,3,0,0,1,0,0,9,0,0,1,0,1,2,1,1,0,0,27,4,1,0,0,0,salec001,mccul002,robed002,mccul002,salec001,,0.16666666666666666,0.15384615384615385,0.20588235294117646,0.17857142857142858,0.21875,0.2962962962962963,0.42463235294117646,0.4748677248677249,0.0
20150609,HOU,AL,60,CHA,AL,57,2,4,51,CHI12,18439,34,7,2,0,1,2,0,0,1,2,0,8,1,0,0,0,8,3,4,4,0,0,24,11,0,0,1,0,33,10,1,0,1,4,0,0,0,4,0,8,1,0,0,0,9,5,2,2,0,0,27,9,0,0,0,0,rodoc001,keucd001,robed002,keucd001,rodoc001,,0.22580645161290322,0.3448275862068966,0.2702702702702703,0.3783783783783784,0.35294117647058826,0.42424242424242425,0.6232114467408585,0.8026208026208026,0.0
20150610,HOU,AL,61,CHA,AL,58,1,4,51,CHI12,17455,35,7,2,0,0,1,0,1,0,2,0,6,1,0,0,0,10,5,4,4,1,0,24,11,0,0,1,0,29,9,1,0,3,4,0,0,0,6,0,7,0,3,0,0,7,3,1,1,1,0,27,12,3,0,0,0,quinj001,sippt001,robed002,velav001,quinj001,,0.21875,0.391304347826087,0.23684210526315788,0.42857142857142855,0.2571428571428571,0.6551724137931034,0.49398496240601497,1.083743842364532,0.0
20150612,SEA,AL,61,HOU,AL,62,0,10,51,HOU03,32173,31,4,0,0,0,0,0,0,0,3,0,8,0,0,1,0,7,6,10,10,0,0,24,10,1,0,2,0,34,11,2,0,4,9,0,0,0,5,0,10,0,0,2,0,5,2,0,0,0,0,27,11,1,0,1,0,oberb001,hernf002,,hernf002,oberb001,,0.14285714285714285,0.3793103448275862,0.20588235294117646,0.41025641025641024,0.12903225806451613,0.7352941176470589,0.3349146110056926,1.145550527903469,1.0
20150613,SEA,AL,62,HOU,AL,63,8,1,54,HOU03,36762,39,13,3,0,2,8,0,1,1,2,0,7,0,0,1,0,8,3,1,1,3,0,27,13,1,0,3,0,31,6,3,0,0,1,0,0,0,5,0,7,0,0,2,0,8,4,8,8,0,0,27,12,1,0,1,0,montm002,mchuc001,,montm002,mchuc001,,0.37142857142857144,0.23076923076923078,0.37209302325581395,0.3055555555555556,0.5641025641025641,0.2903225806451613,0.936195587358378,0.5958781362007168,0.0
20150614,SEA,AL,63,HOU,AL,64,0,13,51,HOU03,29153,28,2,1,0,0,0,0,0,0,5,0,10,0,0,1,0,6,6,12,12,0,0,24,5,1,1,0,0,39,14,3,0,2,12,0,0,1,7,0,8,0,0,0,0,10,5,0,0,0,0,27,10,0,0,1,0,mccul002,eliar001,,eliar001,mccul002,,0.08695652173913043,0.45161290322580644,0.21212121212121213,0.46808510638297873,0.10714285714285714,0.5897435897435898,0.31926406926406925,1.0578286961265686,1.0
20150615,COL,NL,63,HOU,AL,65,3,6,51,HOU03,21820,32,5,1,0,0,3,0,0,0,2,0,5,0,0,1,0,4,4,6,6,0,0,24,8,0,0,0,0,33,9,0,0,3,6,0,0,0,3,0,9,0,0,0,0,6,4,3,3,0,0,27,16,1,0,1,0,keucd001,bettc001,gregl001,bettc001,keucd001,,0.16666666666666666,0.3,0.20588235294117646,0.3333333333333333,0.1875,0.5454545454545454,0.39338235294117646,0.8787878787878787,1.0
20150616,COL,NL,64,HOU,AL,66,5,8,51,HOU03,22245,35,9,3,1,1,5,0,0,0,4,0,13,2,0,0,0,7,4,8,8,0,1,24,10,1,0,1,0,34,11,0,0,3,8,0,0,1,4,1,10,2,0,1,0,7,5,5,5,0,0,27,8,0,0,1,0,harrw002,rusic001,gregl001,rusic001,velav001,,0.2903225806451613,0.39285714285714285,0.3333333333333333,0.41025641025641024,0.4857142857142857,0.5882352941176471,0.819047619047619,0.9984917043740573,1.0
20150617,HOU,AL,67,COL,NL,65,8,4,54,DEN02,33041,37,13,3,0,4,8,2,0,0,4,0,5,1,1,0,0,8,5,4,4,0,0,27,7,0,0,0,0,33,9,3,0,1,4,0,1,0,0,0,7,0,1,0,0,3,5,8,8,0,0,27,12,1,0,0,0,oberb001,kendk001,,oberb001,kendk001,,0.41935483870967744,0.28125,0.4146341463414634,0.2647058823529412,0.7567567567567568,0.45454545454545453,1.1713909030982201,0.7192513368983957,1.0
20150618,HOU,AL,68,COL,NL,66,8,4,54,DEN02,30770,38,13,4,0,2,8,1,0,0,2,0,17,3,0,1,0,6,4,4,4,0,0,27,5,0,0,0,0,33,7,2,0,1,4,1,0,0,6,0,11,0,0,0,0,9,6,8,8,0,0,27,8,0,0,1,0,mchuc001,haled001,,mchuc001,haled001,,0.37142857142857144,0.2692307692307692,0.375,0.3333333333333333,0.6052631578947368,0.36363636363636365,0.9802631578947368,0.696969696969697,1.0
