Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20100520","MIL","NL",41,"PIT","NL",41,4,3,54,"PIT08",13975,"020200000","300000000",31,5,1,1,0,4,0,0,0,3,0,8,0,0,1,0,3,3,3,3,0,0,27,15,0,0,1,0,33,7,2,1,0,3,0,0,1,2,0,4,0,0,1,0,6,4,4,4,0,0,27,14,0,0,1,0,"narvc001","Chris Narveson","mahop002","Paul Maholm","villc001","Carlos Villanueva","narvc001","Chris Narveson","mahop002","Paul Maholm",
"20100521","MIL","NL",42,"MIN","AL",42,3,15,51,"MIN04",38737,"000000030","70051020x",34,8,2,0,1,3,0,0,0,1,0,3,0,0,1,0,5,5,15,15,0,1,24,10,1,0,3,0,37,17,4,0,0,15,0,2,0,8,0,3,0,0,2,0,8,2,3,3,0,0,27,15,0,0,1,0,"blacn001","Nick Blackburn","bushd001","David Bush","","(none)","bushd001","David Bush","blacn001","Nick Blackburn",
"20100522","MIL","NL",43,"MIN","AL",43,7,8,71,"MIN04",39152,"000011005000","400000201001",45,13,4,0,1,7,0,0,1,6,0,9,0,0,3,0,9,7,8,8,0,0,35,11,1,0,1,0,46,13,5,0,0,8,0,2,2,10,2,10,1,0,1,0,17,7,7,7,0,0,36,10,0,0,4,0,"craij001","Jesse Crain","parrm001","Manny Parra","","(none)","gally001","Yovani Gallardo","slowk001","Kevin Slowey",
"20100523","MIL","NL",44,"MIN","AL",44,4,3,54,"MIN04",38952,"100201000","002000001",33,6,2,0,2,4,0,0,1,1,0,6,1,0,0,0,4,5,3,3,0,0,27,7,0,0,0,0,38,11,4,0,0,3,0,0,1,5,1,11,1,0,0,0,14,2,4,4,0,0,27,10,0,0,0,0,"parrm001","Manny Parra","pavac001","Carl Pavano","axfoj001","John Axford","estrm001","Marco Estrada","pavac001","Carl Pavano",
"20100525","HOU","NL",45,"MIL","NL",45,1,6,51,"MIL06",27363,"000000001","20000040x",33,7,2,0,0,1,0,0,0,3,0,7,0,0,1,0,8,3,6,6,0,0,24,12,0,0,1,0,34,12,1,0,2,6,0,0,1,3,0,5,0,1,1,0,8,3,1,1,0,0,27,8,0,0,1,0,"wolfr001","Randy Wolf","paulf001","Felipe Paulino","","(none)","paulf001","Felipe Paulino","wolfr001","Randy Wolf",
"20100526","HOU","NL",46,"MIL","NL",46,5,0,54,"MIL06",30151,"102110000","000000000",35,12,3,0,0,5,2,0,0,4,0,5,1,1,0,0,9,2,0,0,0,0,27,5,0,0,0,0,32,5,3,0,0,0,0,0,0,1,0,9,0,0,0,0,6,4,5,5,1,0,27,11,1,0,0,0,"oswar001","Roy Oswalt","narvc001","Chris Narveson","","(none)","oswar001","Roy Oswalt","narvc001","Chris Narveson",
"20100527","HOU","NL",47,"MIL","NL",47,3,4,59,"MIL06",34355,"2000010000","0010100011",37,7,1,0,0,2,2,0,0,5,0,9,3,0,0,0,11,4,4,4,1,0,29,5,0,0,1,0,39,12,1,0,0,4,1,0,0,6,0,8,0,0,1,0,13,6,0,0,0,0,30,8,2,0,0,0,"axfoj001","John Axford","lindm001","Matt Lindstrom","","(none)","myerb001","Brett Myers","bushd001","David Bush",
"20100528","NYN","NL",49,"MIL","NL",48,0,2,53,"MIL06",32773,"000000000","000000002",32,8,2,0,0,0,0,0,0,1,0,7,0,0,2,0,6,3,2,2,0,0,26,4,0,0,0,0,31,5,1,0,1,2,0,0,0,2,0,5,0,0,0,0,5,1,0,0,0,0,27,10,0,0,3,0,"gally001","Yovani Gallardo","igarr001","Ryota Igarashi","","(none)","santj003","Johan Santana","gally001","Yovani Gallardo",
"20100529","NYN","NL",50,"MIL","NL",49,6,8,51,"MIL06",37841,"111300000","41210000x",38,9,1,0,1,6,0,0,0,4,1,12,3,0,0,0,9,5,8,8,0,0,24,5,0,0,1,0,32,9,1,2,3,7,0,0,0,6,0,8,2,0,1,0,6,5,6,6,1,0,27,7,1,0,0,0,"cofft001","Todd Coffey","nievf001","Fernando Nieve","axfoj001","John Axford","nievf001","Fernando Nieve","parrm001","Manny Parra",
"20100530","NYN","NL",51,"MIL","NL",50,10,4,54,"MIL06",36559,"100102204","110000200",38,16,7,0,1,10,2,1,0,8,1,8,1,0,0,0,12,4,4,4,0,0,27,12,0,0,1,0,33,9,0,0,2,4,1,0,0,1,0,5,0,1,1,0,4,5,10,10,0,0,27,10,0,0,2,0,"dickr001","R.A. Dickey","suppj001","Jeff Suppan","","(none)","dickr001","R.A. Dickey","wolfr001","Randy Wolf",
"20100531","MIL","NL",51,"FLO","NL",52,5,13,51,"MIA01",10115,"120001001","00000742x",35,9,2,0,1,5,1,0,0,3,0,4,0,0,1,0,7,4,12,12,0,0,24,12,2,0,1,0,37,14,4,1,2,13,0,0,0,4,0,10,0,1,1,0,4,4,4,4,0,0,27,8,2,0,2,0,"sosaj002","Jorge Sosa","narvc001","Chris Narveson","","(none)","narvc001","Chris Narveson","roben001","Nate Robertson",
"20100601","MIL","NL",52,"FLO","NL",53,4,6,51,"MIA01",11202,"000003010","30000030x",37,9,1,0,2,4,0,0,0,3,0,11,0,0,0,0,9,3,6,6,0,0,24,11,0,0,0,0,32,10,5,1,1,6,1,0,0,4,0,6,2,0,0,0,7,3,4,4,0,0,27,4,1,0,0,0,"nolar001","Ricky Nolasco","hofft001","Trevor Hoffman","nunel001","Leo Nunez","bushd001","David Bush","nolar001","Ricky Nolasco",
"20100602","MIL","NL",53,"FLO","NL",54,7,4,54,"MIA01",11468,"000001132","101000011",38,12,1,0,3,7,0,0,1,6,0,8,2,0,0,0,11,3,3,3,0,0,27,8,1,1,0,0,34,7,2,0,0,4,0,1,0,5,0,5,1,0,0,0,9,5,7,7,1,0,27,12,0,0,1,0,"gally001","Yovani Gallardo","sosaj002","Jorge Sosa","axfoj001","John Axford","gally001","Yovani Gallardo","volsc001","Chris Volstad",
"20100603","MIL","NL",54,"FLO","NL",55,2,3,51,"MIA01",11717,"000000101","01020000x",35,11,1,0,0,2,0,1,1,4,0,10,0,0,1,0,12,4,3,3,2,0,24,8,1,0,2,0,34,12,4,0,0,3,1,0,0,1,0,10,1,0,2,0,9,3,2,2,0,0,27,7,0,0,2,0,"johnj009","Josh Johnson","capuc001","Chris Capuano","nunel001","Leo Nunez","capuc001","Chris Capuano","johnj009","Josh Johnson",
"20100604","MIL","NL",55,"SLN","NL",55,0,8,51,"STL10",43261,"000000000","00200213x",29,2,2,0,0,0,0,0,0,1,0,8,0,0,0,0,3,2,8,8,0,0,24,9,0,0,0,0,32,9,3,0,1,8,1,1,1,5,1,5,0,0,0,0,8,1,0,0,0,0,27,15,0,0,0,0,"waina001","Adam Wainwright","wolfr001","Randy Wolf","","(none)","wolfr001","Randy Wolf","waina001","Adam Wainwright",
"20100605","MIL","NL",56,"SLN","NL",56,4,5,64,"STL10",44180,"10000300000","40000000001",40,8,3,0,1,4,1,1,0,4,0,8,0,0,0,0,9,4,5,5,0,0,31,11,0,0,2,0,37,9,2,0,1,5,0,0,0,6,0,10,2,0,2,0,7,7,4,4,0,0,33,8,1,0,0,0,"boggm001","Mitchell Boggs","axfoj001","John Axford","","(none)","narvc001","Chris Narveson","ottaa001","Adam Ottavino",
"20100606","MIL","NL",57,"SLN","NL",57,4,3,60,"STL10",40467,"2010000001","0010010100",38,10,0,0,1,3,0,2,0,3,0,7,0,0,1,0,9,6,3,3,1,0,30,9,1,0,0,0,37,7,1,0,2,3,0,1,0,6,0,12,2,0,0,0,11,4,3,3,0,0,30,13,2,0,2,0,"bradz001","Zach Braddock","mottj001","Jason Motte","axfoj001","John Axford","parrm001","Manny Parra","garcj004","Jaime Garcia",
"20100608","CHN","NL",58,"MIL","NL",58,2,3,53,"MIL06",30082,"000000011","000000012",34,8,1,0,0,2,0,0,0,3,0,9,1,0,0,0,8,2,3,3,0,0,26,5,0,0,1,0,30,5,0,0,1,3,0,0,1,1,1,8,2,0,1,0,3,3,2,2,0,0,27,9,0,0,1,0,"axfoj001","John Axford","marmc001","Carlos Marmol","","(none)","lillt001","Ted Lilly","gally001","Yovani Gallardo",
"20100609","CHN","NL",59,"MIL","NL",59,9,4,54,"MIL06",30326,"210050001","100200100",38,12,1,0,5,9,0,0,0,2,0,6,1,0,1,0,4,4,4,4,0,0,27,6,0,0,0,0,33,7,3,0,0,4,0,1,1,5,0,5,0,0,0,0,9,5,9,9,1,0,27,13,1,0,1,0,"zambc001","Carlos Zambrano","wolfr001","Randy Wolf","","(none)","zambc001","Carlos Zambrano","wolfr001","Randy Wolf",
"20100610","CHN","NL",60,"MIL","NL",60,4,5,58,"MIL06",36363,"0001120000","0101110001",36,9,0,0,1,4,1,1,0,5,0,7,1,1,0,0,9,5,2,2,0,0,28,10,3,0,1,0,34,7,3,0,1,3,1,0,1,9,1,7,0,0,1,0,12,5,4,4,0,0,30,12,0,0,0,0,"axfoj001","John Axford","howrb001","Bob Howry","","(none)","dempr002","Ryan Dempster","bushd001","David Bush",
"20100611","TEX","AL",61,"MIL","NL",61,2,6,51,"MIL06",33099,"011000000","20013000x",29,7,2,0,1,2,1,0,0,2,0,6,0,1,3,0,3,3,6,6,0,0,24,10,0,0,0,0,31,7,0,0,4,6,0,0,0,3,0,5,0,0,0,0,4,2,2,2,0,0,27,14,0,0,3,0,"narvc001","Chris Narveson","hardr001","Rich Harden","","(none)","hardr001","Rich Harden","narvc001","Chris Narveson",
"20100612","TEX","AL",62,"MIL","NL",62,4,3,54,"MIL06",39791,"200001010","000000012",35,9,1,0,1,4,1,0,0,4,1,10,1,0,0,0,9,5,3,3,1,0,27,13,0,0,2,0,33,9,5,0,0,3,0,0,1,5,0,8,2,1,2,0,9,4,4,4,2,0,27,5,0,0,0,0,"felds001","Scott Feldman","parrm001","Manny Parra","ray-c001","Chris Ray","felds001","Scott Feldman","parrm001","Manny Parra",
"20100613","TEX","AL",63,"MIL","NL",63,7,2,54,"MIL06",36059,"000202120","100001000",36,9,5,0,1,7,0,0,0,7,1,12,0,0,0,0,9,2,2,2,0,0,27,2,1,0,0,0,31,3,0,0,2,2,0,0,0,1,0,12,1,0,0,0,3,5,7,7,0,0,27,8,0,0,0,0,"lewic001","Colby Lewis","gally001","Yovani Gallardo","","(none)","lewic001","Colby Lewis","gally001","Yovani Gallardo",
"20100614","MIL","NL",64,"ANA","AL",67,12,2,54,"ANA01",39289,"005001501","020000000",38,12,3,0,2,10,0,0,2,5,0,4,1,0,1,0,6,3,2,2,1,0,27,14,0,0,1,0,31,4,2,0,0,2,0,0,2,3,0,6,0,0,1,0,7,3,11,11,1,0,27,11,2,1,1,0,"wolfr001","Randy Wolf","saunj001","Joe Saunders","","(none)","wolfr001","Randy Wolf","saunj001","Joe Saunders",
"20100615","MIL","NL",65,"ANA","AL",68,7,1,54,"ANA01",37484,"240000010","000000010",39,12,2,0,1,6,0,0,1,3,0,12,1,0,0,1,10,3,1,1,0,0,27,15,1,0,1,0,32,7,3,0,0,1,0,0,1,1,0,3,0,1,1,0,6,3,7,7,2,0,27,8,1,0,0,0,"bushd001","David Bush","sante001","Ervin Santana","","(none)","bushd001","David Bush","sante001","Ervin Santana",
"20100616","MIL","NL",66,"ANA","AL",69,1,5,51,"ANA01",37416,"001000000","13001000x",30,3,1,0,1,1,0,0,0,2,0,6,0,0,0,0,4,5,5,5,0,0,24,13,1,0,3,0,30,9,0,0,2,5,0,1,1,2,0,6,1,0,3,0,5,2,1,1,0,0,27,11,0,0,0,0,"pinej001","Joel Pineiro","narvc001","Chris Narveson","","(none)","narvc001","Chris Narveson","pinej001","Joel Pineiro",
"20100618","MIL","NL",67,"COL","NL",67,0,2,51,"DEN02",32340,"000000000","11000000x",34,10,1,0,0,0,1,0,0,2,0,6,1,1,1,0,10,3,2,2,0,0,24,8,0,0,0,0,29,6,3,0,0,2,1,0,0,0,0,7,0,0,0,0,4,4,0,0,1,0,27,12,0,0,1,0,"hammj002","Jason Hammel","parrm001","Manny Parra","corpm001","Manuel Corpas","parrm001","Manny Parra","hammj002","Jason Hammel",
"20100619","MIL","NL",68,"COL","NL",68,7,8,51,"DEN02",39192,"000011203","10000034x",39,15,4,0,1,6,1,0,0,2,1,7,0,0,3,0,8,4,7,7,0,0,24,3,2,0,1,0,33,11,1,0,2,7,1,1,1,2,0,12,0,1,0,0,6,6,6,6,0,0,27,17,1,0,3,0,"belim001","Matt Belisle","bradz001","Zach Braddock","betar001","Rafael Betancourt","gally001","Yovani Gallardo","franj003","Jeff Francis",
"20100620","MIL","NL",69,"COL","NL",69,6,1,54,"DEN02",46511,"001000005","010000000",35,8,4,0,0,6,1,0,1,6,0,10,0,0,0,0,10,3,1,1,0,0,27,11,0,0,1,0,29,3,1,0,1,1,0,0,1,4,0,5,0,0,1,0,6,4,6,6,1,0,27,12,0,0,0,0,"hofft001","Trevor Hoffman","corpm001","Manuel Corpas","","(none)","wolfr001","Randy Wolf","cooka002","Aaron Cook",
"20100622","MIN","AL",70,"MIL","NL",70,5,7,51,"MIL06",36995,"300000020","00040120x",32,8,2,0,0,5,1,0,1,6,0,8,0,1,0,0,8,5,7,7,0,0,24,5,1,0,0,0,36,12,5,0,2,7,0,0,0,2,1,8,0,0,0,0,7,4,5,5,0,0,27,9,0,0,1,0,"narvc001","Chris Narveson","bakes002","Scott Baker","axfoj001","John Axford","bakes002","Scott Baker","narvc001","Chris Narveson",
"20100623","MIN","AL",71,"MIL","NL",71,3,5,51,"MIL06",33362,"000200001","00120011x",37,11,3,0,0,3,0,0,0,3,0,11,0,1,0,0,10,6,5,5,0,0,24,8,2,0,0,0,33,9,1,0,0,5,0,0,1,4,1,8,1,0,0,0,9,5,3,3,5,0,27,9,0,0,0,0,"parrm001","Manny Parra","lirif001","Francisco Liriano","axfoj001","John Axford","lirif001","Francisco Liriano","parrm001","Manny Parra",
"20100624","MIN","AL",72,"MIL","NL",72,0,5,51,"MIL06",35898,"000000000","00410000x",32,5,1,0,0,0,0,0,0,0,0,12,0,0,0,0,5,3,5,5,0,0,24,7,1,0,0,0,33,9,3,0,2,5,0,0,0,3,0,5,0,0,0,0,7,1,0,0,0,0,27,9,0,0,0,0,"gally001","Yovani Gallardo","blacn001","Nick Blackburn","","(none)","blacn001","Nick Blackburn","gally001","Yovani Gallardo",
"20100625","SEA","AL",73,"MIL","NL",73,3,8,51,"MIL06",30087,"012000000","00040112x",32,7,1,0,0,3,0,2,0,1,0,6,4,0,0,0,5,4,8,8,0,0,24,11,0,0,1,0,29,8,3,0,2,8,0,2,2,4,0,4,0,0,0,0,5,4,2,2,0,0,27,9,1,0,0,0,"bushd001","David Bush","rowlr002","Ryan Rowland-Smith","","(none)","rowlr002","Ryan Rowland-Smith","bushd001","David Bush",
"20100626","SEA","AL",74,"MIL","NL",74,5,4,54,"MIL06",41655,"011300000","004000000",37,10,2,0,2,5,1,0,1,4,1,7,2,0,0,0,11,3,4,4,0,0,27,10,2,0,0,0,34,6,3,0,1,3,0,0,0,1,0,6,0,0,0,0,4,6,4,4,0,0,27,8,1,0,0,0,"sweeb001","Brian Sweeney","wolfr001","Randy Wolf","leagb001","Brandon League","fistd001","Doug Fister","wolfr001","Randy Wolf",
"20100627","SEA","AL",75,"MIL","NL",75,0,3,51,"MIL06",41995,"000000000","10002000x",31,5,1,0,0,0,0,0,0,1,0,10,1,0,0,0,5,3,3,3,0,0,24,8,0,0,1,0,33,11,4,1,1,3,0,0,0,4,2,4,0,0,1,0,10,2,0,0,0,0,27,7,1,0,1,0,"narvc001","Chris Narveson","vargj001","Jason Vargas","axfoj001","John Axford","vargj001","Jason Vargas","narvc001","Chris Narveson",
"20100628","HOU","NL",77,"MIL","NL",76,9,5,54,"MIL06",27908,"002003220","131000000",41,14,3,0,1,8,0,0,0,6,0,9,1,1,1,0,11,6,4,4,0,0,27,6,1,0,1,0,37,12,1,0,1,5,0,0,0,1,0,12,1,1,1,0,6,6,7,7,2,0,27,11,2,0,1,0,"chacg001","Gustavo Chacin","cofft001","Todd Coffey","","(none)","norrb001","Bud Norris","parrm001","Manny Parra",
"20100629","HOU","NL",78,"MIL","NL",77,5,7,51,"MIL06",32907,"000031001","00321100x",36,10,2,0,1,5,1,0,0,4,0,8,3,0,0,0,9,3,7,7,0,0,24,9,0,0,0,0,33,9,1,0,4,7,0,0,0,2,0,7,0,0,0,0,4,4,5,5,0,0,27,8,0,0,0,0,"gally001","Yovani Gallardo","myerb001","Brett Myers","axfoj001","John Axford","myerb001","Brett Myers","gally001","Yovani Gallardo",
"20100630","HOU","NL",79,"MIL","NL",78,5,1,54,"MIL06",30114,"000101300","010000000",34,8,4,0,0,4,1,0,0,7,0,6,0,0,0,0,10,3,1,1,1,0,27,13,1,0,0,0,34,7,3,0,0,1,0,0,0,2,1,8,1,1,0,0,8,4,5,5,3,0,27,11,0,0,0,0,"rodrw002","Wandy Rodriguez","bushd001","David Bush","","(none)","rodrw002","Wandy Rodriguez","bushd001","David Bush",
"20100701","MIL","NL",79,"SLN","NL",79,4,1,54,"STL10",40302,"010020010","000000100",34,8,1,0,3,4,0,0,0,1,0,10,1,0,0,0,4,3,1,1,0,0,27,9,0,0,1,0,30,4,0,0,1,1,0,0,0,4,0,5,0,0,1,0,6,4,4,4,0,1,27,8,1,0,0,0,"wolfr001","Randy Wolf","hawkb001","Blake Hawksworth","axfoj001","John Axford","wolfr001","Randy Wolf","hawkb001","Blake Hawksworth",
"20100702","MIL","NL",80,"SLN","NL",80,0,5,51,"STL10",43028,"000000000","20101001x",30,5,1,0,0,0,0,0,0,2,0,7,0,1,1,0,5,4,5,5,0,0,24,11,1,0,1,0,29,9,3,0,1,4,1,1,0,1,0,6,0,0,1,0,3,3,0,0,0,0,27,10,0,0,2,0,"garcj004","Jaime Garcia","narvc001","Chris Narveson","","(none)","narvc001","Chris Narveson","garcj004","Jaime Garcia",
"20100703","MIL","NL",81,"SLN","NL",81,12,5,54,"STL10",43276,"114230010","000032000",43,19,2,0,2,10,0,1,3,4,1,9,1,0,3,0,12,4,5,5,1,0,27,16,0,0,2,0,36,11,0,1,2,4,0,0,1,3,0,4,1,0,2,0,8,4,11,11,2,0,27,7,2,0,3,0,"parrm001","Manny Parra","carpc002","Chris Carpenter","","(none)","parrm001","Manny Parra","carpc002","Chris Carpenter",
"20100704","MIL","NL",82,"SLN","NL",82,1,7,51,"STL10",38581,"000100000","10500001x",30,5,0,0,1,1,0,0,0,0,0,9,0,0,2,0,2,4,2,2,0,0,24,12,2,0,0,0,32,6,1,0,1,6,0,0,0,3,1,7,0,0,0,0,4,1,1,1,0,0,27,13,0,0,2,0,"waina001","Adam Wainwright","gally001","Yovani Gallardo","","(none)","gally001","Yovani Gallardo","waina001","Adam Wainwright",
"20100705","SFN","NL",82,"MIL","NL",83,6,1,54,"MIL06",36185,"000001410","010000000",37,10,2,0,1,5,0,0,0,3,0,5,0,0,1,0,7,4,1,1,3,0,27,8,0,0,0,0,33,7,2,0,0,1,0,0,0,7,0,9,0,1,0,0,12,5,4,4,1,0,27,6,1,0,1,0,"sancj002","Jonathan Sanchez","loe-k001","Kameron Loe","","(none)","sancj002","Jonathan Sanchez","bushd001","David Bush",
"20100706","SFN","NL",83,"MIL","NL",84,6,1,54,"MIL06",30896,"000005001","000000001",34,6,0,0,0,5,0,1,1,4,2,11,2,0,0,0,7,3,1,1,0,0,27,8,0,0,0,0,31,4,0,0,0,1,0,0,1,5,0,7,0,0,0,0,9,3,1,1,0,0,27,6,2,0,0,0,"bumgm001","Madison Bumgarner","wolfr001","Randy Wolf","","(none)","bumgm001","Madison Bumgarner","wolfr001","Randy Wolf",
"20100707","SFN","NL",84,"MIL","NL",85,15,2,54,"MIL06",29387,"400704000","001000010",45,18,1,1,4,15,1,0,0,4,0,6,0,0,0,0,8,3,2,2,1,0,27,7,0,0,0,0,32,5,1,0,1,2,0,1,0,4,0,13,0,0,0,0,8,7,14,14,2,0,27,7,1,0,0,0,"linct001","Tim Lincecum","narvc001","Chris Narveson","","(none)","linct001","Tim Lincecum","narvc001","Chris Narveson",
"20100708","SFN","NL",85,"MIL","NL",86,9,3,54,"MIL06",34590,"102300012","000111000",38,16,1,0,3,9,3,1,0,5,0,8,0,1,1,0,11,6,3,3,0,0,27,4,0,1,0,0,39,12,1,0,0,3,0,0,0,8,0,14,0,0,0,0,17,5,7,7,1,1,27,12,2,0,2,0,"runzd001","Dan Runzler","parrm001","Manny Parra","","(none)","zitob001","Barry Zito","parrm001","Manny Parra",
"20100709","PIT","NL",86,"MIL","NL",87,4,5,59,"MIL06",27767,"0011200000","2000000111",39,10,3,0,2,4,0,0,0,3,0,8,1,1,0,0,8,4,5,5,0,0,29,19,1,0,2,0,34,8,0,1,2,5,0,0,3,3,1,7,2,0,2,0,6,5,4,4,1,0,30,11,0,0,0,0,"axfoj001","John Axford","meeke001","Evan Meek","","(none)","mahop002","Paul Maholm","david002","Doug Davis",
"20100710","PIT","NL",87,"MIL","NL",88,3,4,51,"MIL06",38588,"000001101","10201000x",32,7,2,0,2,3,0,1,1,2,0,7,1,0,1,0,6,4,4,4,0,0,24,7,0,0,1,0,30,9,1,0,2,4,0,1,1,7,1,9,1,1,0,0,11,4,3,3,1,0,27,11,0,0,1,0,"bushd001","David Bush","karsj001","Jeff Karstens","axfoj001","John Axford","karsj001","Jeff Karstens","bushd001","David Bush",
"20100711","PIT","NL",88,"MIL","NL",89,5,6,52,"MIL06",34598,"030001001","001200012",32,9,1,0,2,5,0,2,0,4,0,6,1,1,1,0,6,5,6,6,1,0,25,6,0,0,1,0,33,11,2,0,3,6,1,1,0,3,0,6,1,0,1,0,7,4,5,5,0,0,27,6,0,0,2,0,"axfoj001","John Axford","doteo001","Octavio Dotel","","(none)","lincb001","Brad Lincoln","wolfr001","Randy Wolf",
"20100715","MIL","NL",90,"ATL","NL",89,1,2,51,"ATL02",35057,"100000000","00200000x",32,7,1,0,1,1,1,0,0,2,0,5,0,0,0,0,7,4,2,2,0,0,24,9,0,0,0,0,32,8,2,0,2,2,0,0,0,2,1,6,0,0,0,0,8,4,1,1,0,0,27,9,0,0,0,0,"jurrj001","Jair Jurrjens","bushd001","David Bush","wagnb001","Billy Wagner","bushd001","David Bush","jurrj001","Jair Jurrjens",
"20100716","MIL","NL",91,"ATL","NL",90,9,3,54,"ATL02",37014,"022002030","000101100",41,16,3,0,1,8,1,1,1,2,0,9,1,0,0,0,10,5,3,3,0,0,27,11,1,1,1,0,34,8,1,1,0,2,0,0,1,4,0,6,0,0,1,0,9,5,7,7,0,0,27,12,2,0,0,0,"wolfr001","Randy Wolf","hanst001","Tommy Hanson","","(none)","wolfr001","Randy Wolf","hanst001","Tommy Hanson",
"20100717","MIL","NL",92,"ATL","NL",91,6,3,54,"ATL02",48174,"000100500","000200100",31,7,1,0,1,5,0,0,1,4,0,2,0,1,2,0,3,4,3,3,0,0,27,6,0,0,1,0,36,10,1,1,2,3,0,0,0,1,0,7,0,0,1,0,7,4,6,6,0,0,27,14,0,0,2,0,"narvc001","Chris Narveson","hudst001","Tim Hudson","axfoj001","John Axford","narvc001","Chris Narveson","hudst001","Tim Hudson",
"20100718","MIL","NL",93,"ATL","NL",92,6,11,51,"ATL02",24732,"100002012","02501300x",36,14,2,0,3,6,0,1,0,4,0,7,0,1,3,0,8,3,11,11,0,0,24,11,0,0,1,0,36,13,1,0,2,11,0,0,2,3,0,5,0,0,1,0,6,5,6,6,0,0,27,13,1,0,3,0,"lowed001","Derek Lowe","parrm001","Manny Parra","","(none)","parrm001","Manny Parra","lowed001","Derek Lowe",
"20100719","MIL","NL",94,"PIT","NL",92,3,1,54,"PIT08",12375,"000012000","000010000",30,3,0,0,2,3,0,0,0,1,0,7,0,0,0,0,1,5,1,1,0,0,27,12,0,0,2,0,31,6,2,1,0,1,0,0,0,4,0,7,0,0,1,0,7,5,3,3,0,0,27,10,0,0,0,0,"capuc001","Chris Capuano","karsj001","Jeff Karstens","axfoj001","John Axford","capuc001","Chris Capuano","karsj001","Jeff Karstens",
"20100720","MIL","NL",95,"PIT","NL",93,9,11,51,"PIT08",13202,"034002000","91000100x",40,14,3,1,2,9,0,0,1,2,0,12,1,1,0,0,7,4,6,6,2,0,24,7,3,0,1,0,35,11,3,0,2,10,1,1,0,4,0,9,0,0,1,0,6,7,9,9,0,0,27,9,0,0,0,0,"carrd001","D.J. Carrasco","bushd001","David Bush","doteo001","Octavio Dotel","bushd001","David Bush","lincb001","Brad Lincoln",
"20100721","MIL","NL",96,"PIT","NL",94,3,15,51,"PIT08",13532,"111000000","20062221x",33,7,1,0,1,3,0,1,1,2,0,6,0,0,1,0,7,3,15,15,0,0,24,9,0,1,1,0,41,18,2,0,3,14,0,0,0,4,0,6,0,0,1,0,6,3,2,2,0,0,27,12,2,0,1,0,"dukez001","Zach Duke","wolfr001","Randy Wolf","","(none)","wolfr001","Randy Wolf","dukez001","Zach Duke",
"20100722","MIL","NL",97,"PIT","NL",95,3,2,54,"PIT08",18715,"000100200","000000200",35,10,2,1,2,3,1,0,1,2,0,9,0,0,0,0,9,4,2,2,0,0,27,9,0,0,0,0,34,7,1,0,0,2,0,0,1,2,0,8,1,0,0,0,8,4,3,3,2,0,27,7,0,0,0,0,"gally001","Yovani Gallardo","ohler001","Ross Ohlendorf","axfoj001","John Axford","gally001","Yovani Gallardo","ohler001","Ross Ohlendorf",
"20100723","WAS","NL",97,"MIL","NL",98,5,7,51,"MIL06",34822,"031100000","10002220x",34,7,2,0,2,5,0,0,1,0,0,8,0,0,0,0,3,4,7,7,0,0,24,5,0,0,0,0,31,9,2,2,1,7,1,1,0,3,0,6,1,0,0,0,5,3,5,5,0,0,27,6,0,0,0,0,"loe-k001","Kameron Loe","burns001","Sean Burnett","axfoj001","John Axford","stamc001","Craig Stammen","narvc001","Chris Narveson",
"20100724","WAS","NL",98,"MIL","NL",99,3,4,52,"MIL06",41987,"000011001","100101001",29,7,0,0,0,3,0,3,0,3,0,7,0,0,1,0,5,6,4,4,0,0,25,7,0,0,1,0,34,11,1,1,2,4,0,0,1,4,1,9,1,0,1,0,10,4,3,3,0,0,27,11,0,0,2,0,"axfoj001","John Axford","stord001","Drew Storen","","(none)","martj005","J.D. Martin","parrm001","Manny Parra",
