Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Winning Pitcher Name,Losing Pitcher ID,Losing Pitcher Name,Saving Pitcher ID,Saving Pitcher Name,Visiting Starter Pitcher ID,Visiting Starter Pitcher Name,Home Starter Pitcher ID,Home Starter Pitcher Name
"20180721","SFN","NL",100,"OAK","AL",99,3,4,65,"OAK01",56310,"00010010100","00003000001",39,6,1,0,1,3,0,0,0,5,0,14,2,0,1,0,8,7,4,4,0,0,32,14,0,0,3,0,34,7,1,0,0,3,1,0,1,9,1,10,1,1,3,0,9,5,3,3,2,0,33,12,0,0,1,0,"petiy001","Yusmeiro Petit","smitw002","Will Smith","","(none)","bumgm001","Madison Bumgarner","cahit001","Trevor Cahill",
"20180722","SFN","NL",101,"OAK","AL",100,5,6,59,"OAK01",44374,"0000103100","2001010101",38,9,2,0,1,5,0,0,0,1,0,8,1,0,1,0,4,4,5,5,1,0,29,12,2,0,1,0,34,8,1,0,4,5,1,0,1,6,1,4,1,0,1,0,7,5,5,5,1,0,30,10,0,0,1,0,"famij001","Jeurys Familia","blact002","Ty Blach","","(none)","cuetj001","Johnny Cueto","manas001","Sean Manaea",
"20180724","SFN","NL",102,"SEA","AL",101,4,3,54,"SEA03",40276,"001101001","001101000",37,11,0,1,1,3,0,0,0,1,0,12,1,0,1,0,7,5,3,3,0,0,27,14,0,0,1,0,33,9,0,0,1,3,0,1,0,3,0,5,0,0,1,0,7,6,3,3,0,0,27,9,1,0,1,0,"watst001","Tony Watson","diaze006","Edwin Diaz","smitw002","Will Smith","suara002","Andrew Suarez","eliar001","Roenis Elias",
"20180725","SFN","NL",103,"SEA","AL",102,2,3,51,"SEA03",45548,"000000200","11000001x",34,6,2,0,0,2,0,0,0,0,0,7,0,0,0,0,5,4,2,2,0,1,24,9,2,0,1,0,25,4,0,0,1,3,1,1,1,2,0,5,1,0,0,0,3,4,2,2,0,0,27,11,2,0,0,0,"coloa001","Alex Colome","watst001","Tony Watson","diaze006","Edwin Diaz","holld003","Derek Holland","leakm001","Mike Leake",
"20180726","MIL","NL",105,"SFN","NL",104,7,5,54,"SFO03",40643,"100001023","020000012",40,13,4,1,2,7,0,0,0,4,0,10,1,0,0,0,10,5,5,5,1,0,27,12,1,1,3,0,33,10,2,0,0,4,1,1,0,5,0,8,0,0,2,0,8,4,7,7,0,0,27,10,0,0,0,0,"hadej001","Josh Hader","melam001","Mark Melancon","knebc001","Corey Knebel","milew001","Wade Miley","rodrd001","Dereck Rodriguez",
"20180727","MIL","NL",106,"SFN","NL",105,3,1,54,"SFO03",40414,"000001110","010000000",33,6,3,0,0,3,1,0,0,1,0,5,1,0,0,0,5,4,1,1,0,0,27,10,0,0,1,0,32,6,4,0,0,1,0,0,0,2,0,6,0,0,1,0,6,2,2,2,0,0,27,14,1,0,0,0,"andec001","Chase Anderson","bumgm001","Madison Bumgarner","knebc001","Corey Knebel","andec001","Chase Anderson","bumgm001","Madison Bumgarner",
"20180728","MIL","NL",107,"SFN","NL",106,7,1,54,"SFO03",40735,"030120010","000001000",36,14,1,0,1,6,2,0,0,2,0,5,1,1,2,0,6,3,1,1,0,0,27,10,0,0,0,0,29,4,2,0,1,1,0,0,2,1,0,8,0,1,0,0,4,4,6,6,1,0,27,17,1,0,2,0,"chacj001","Jhoulys Chacin","cuetj001","Johnny Cueto","","(none)","chacj001","Jhoulys Chacin","cuetj001","Johnny Cueto",
"20180729","MIL","NL",108,"SFN","NL",107,5,8,51,"SFO03",41312,"200011100","00413000x",36,11,1,0,3,5,0,0,0,1,0,6,0,0,1,0,5,5,8,8,0,0,24,7,0,0,1,0,34,13,1,1,1,8,0,2,0,5,0,9,0,0,0,0,9,4,5,5,1,0,27,10,0,0,2,0,"suara002","Andrew Suarez","guerj003","Junior Guerra","smitw002","Will Smith","guerj003","Junior Guerra","suara002","Andrew Suarez",
"20180730","SFN","NL",108,"SDN","NL",109,5,3,72,"SAN02",31725,"030000000002","000110010000",44,11,0,0,2,5,0,0,2,3,0,9,2,0,1,0,8,7,3,3,0,0,36,7,1,0,0,0,44,9,3,0,1,3,1,1,0,2,0,15,1,0,0,0,9,5,5,5,0,0,36,11,1,0,1,0,"smitw002","Will Smith","stram001","Matt Strahm","","(none)","holld003","Derek Holland","lauee001","Eric Lauer",
"20180731","SFN","NL",109,"SDN","NL",110,3,2,60,"SAN02",29209,"0001100001","1000000100",37,10,1,1,1,3,1,1,0,6,0,6,0,1,0,0,12,4,2,2,0,0,30,8,0,0,1,0,34,5,2,0,0,2,0,0,0,5,1,10,1,0,1,0,7,5,3,3,0,0,30,15,0,0,0,0,"watst001","Tony Watson","matop002","Phil Maton","smitw002","Will Smith","rodrd001","Dereck Rodriguez","richc002","Clayton Richard",
"20180802","SFN","NL",110,"ARI","NL",110,8,1,54,"PHO01",22980,"100010150","010000000",37,11,2,0,1,7,0,1,0,4,1,8,0,0,0,0,7,4,1,1,0,1,27,8,1,0,0,0,36,10,2,0,0,1,0,1,0,3,0,8,1,0,0,0,12,5,7,7,1,0,27,11,2,0,0,0,"bumgm001","Madison Bumgarner","greiz001","Zack Greinke","","(none)","bumgm001","Madison Bumgarner","greiz001","Zack Greinke",
"20180803","SFN","NL",111,"ARI","NL",111,3,6,51,"PHO01",27581,"102000000","51000000x",36,9,0,0,0,3,0,0,0,0,0,10,0,0,0,0,6,5,6,6,1,0,24,13,0,0,3,0,33,12,1,0,2,6,0,0,1,5,0,7,0,0,3,0,9,4,3,3,0,0,27,8,0,0,0,0,"corbp001","Patrick Corbin","strac001","Chris Stratton","boxbb001","Brad Boxberger","strac001","Chris Stratton","corbp001","Patrick Corbin",
"20180804","SFN","NL",112,"ARI","NL",112,3,9,51,"PHO01",38093,"001100001","50003001x",37,11,4,0,2,3,0,0,0,2,0,12,0,0,1,0,9,3,9,9,1,0,24,9,0,0,3,0,33,12,1,1,3,9,0,0,0,3,0,7,0,1,1,0,3,5,3,3,0,0,27,10,0,0,1,0,"buchc001","Clay Buchholz","suara002","Andrew Suarez","","(none)","suara002","Andrew Suarez","buchc001","Clay Buchholz",
"20180805","SFN","NL",113,"ARI","NL",113,3,2,54,"PHO01",27884,"001001010","010100000",31,8,1,0,1,3,0,0,0,4,0,11,0,2,0,0,5,6,2,2,0,0,27,8,0,0,1,0,30,4,1,0,1,2,0,0,1,4,0,9,1,0,1,0,6,5,3,3,1,0,27,10,0,0,2,0,"blacr001","Ray Black","brada001","Archie Bradley","smitw002","Will Smith","holld003","Derek Holland","ray-r002","Robbie Ray",
"20180806","HOU","AL",114,"SFN","NL",114,3,1,54,"SFO03",40251,"000000003","000001000",30,4,1,0,1,3,0,0,0,3,0,8,0,0,1,0,3,3,1,1,0,0,27,5,0,0,1,0,29,4,1,0,1,1,1,0,0,3,0,10,0,0,1,0,5,3,3,3,0,0,27,7,0,0,1,0,"osunr001","Roberto Osuna","smitw002","Will Smith","rondh001","Hector Rondon","mortc002","Charlie Morton","rodrd001","Dereck Rodriguez",
"20180807","HOU","AL",115,"SFN","NL",115,2,1,54,"SFO03",41613,"000000020","010000000",35,9,2,2,1,2,0,0,0,3,1,10,3,0,0,0,9,6,1,1,0,0,27,10,0,0,0,0,31,4,1,1,0,1,0,0,1,3,0,10,0,0,0,0,7,3,2,2,1,0,27,8,0,0,0,0,"smitj002","Joe Smith","blacr001","Ray Black","rondh001","Hector Rondon","keucd001","Dallas Keuchel","bumgm001","Madison Bumgarner",
"20180809","PIT","NL",116,"SFN","NL",116,10,5,54,"SFO03",40035,"030000520","000020003",40,14,2,0,3,10,0,1,0,1,0,6,1,0,1,0,5,4,2,2,1,0,27,10,1,0,0,0,34,6,2,1,0,5,0,0,0,2,0,6,0,0,0,0,4,5,6,5,1,0,27,12,2,0,1,0,"novai001","Ivan Nova","suara002","Andrew Suarez","","(none)","novai001","Ivan Nova","suara002","Andrew Suarez",
"20180810","PIT","NL",117,"SFN","NL",117,10,13,51,"SFO03",41762,"010110421","30431011x",44,17,3,1,2,10,0,0,0,2,0,8,0,0,0,0,9,4,13,13,3,0,24,10,0,1,2,0,39,16,4,0,1,13,0,0,1,11,1,6,1,0,2,0,14,5,9,9,1,0,27,7,0,1,0,0,"holld003","Derek Holland","holmc001","Clay Holmes","","(none)","holmc001","Clay Holmes","holld003","Derek Holland",
"20180811","PIT","NL",118,"SFN","NL",118,4,0,54,"SFO03",41209,"001300000","000000000",30,6,0,0,1,4,1,1,0,2,0,8,0,0,1,0,3,3,0,0,0,0,27,15,0,0,2,0,30,6,0,0,0,0,0,0,0,1,0,2,0,1,2,0,4,2,4,4,0,0,27,14,0,0,1,0,"willt002","Trevor Williams","blact002","Ty Blach","","(none)","willt002","Trevor Williams","blact002","Ty Blach",
"20180812","PIT","NL",119,"SFN","NL",119,3,4,51,"SFO03",41980,"010000020","00120100x",31,4,3,0,0,3,0,0,0,2,0,8,0,0,0,0,3,3,3,3,0,0,24,11,2,0,0,0,31,7,1,1,0,4,0,1,0,1,0,8,0,1,0,0,5,4,3,3,0,0,27,7,0,0,0,0,"rodrd001","Dereck Rodriguez","musgj001","Joe Musgrove","smitw002","Will Smith","musgj001","Joe Musgrove","rodrd001","Dereck Rodriguez",
"20180813","SFN","NL",120,"LAN","NL",120,5,2,54,"LOS03",45229,"000001004","000110000",35,8,0,0,0,4,0,0,1,0,0,10,3,0,1,0,4,4,2,2,1,0,27,8,0,0,0,0,34,8,1,0,1,2,0,0,0,3,0,7,2,0,0,0,8,3,4,4,1,0,27,12,1,0,1,0,"blacr001","Ray Black","alexs001","Scott Alexander","smitw002","Will Smith","bumgm001","Madison Bumgarner","kersc001","Clayton Kershaw",
"20180814","SFN","NL",121,"LAN","NL",121,2,1,54,"LOS03",46734,"010000001","000000010",32,7,1,0,0,2,0,0,1,2,0,9,0,1,0,0,6,4,1,1,0,0,27,8,0,0,0,0,32,5,3,0,0,1,0,0,0,3,0,8,2,0,0,0,7,5,2,2,0,0,27,10,0,0,0,0,"dysos001","Sam Dyson","maedk001","Kenta Maeda","smitw002","Will Smith","suara002","Andrew Suarez","wooda002","Alex Wood",
"20180815","SFN","NL",122,"LAN","NL",122,3,4,70,"LOS03",44987,"000000030000","000001200001",41,6,1,0,1,3,1,0,0,2,1,11,0,0,0,0,5,6,4,4,2,0,34,10,0,0,1,0,43,14,5,0,0,4,0,2,0,10,4,13,1,1,1,0,17,6,3,3,0,0,36,10,0,0,0,0,"baezp001","Pedro Baez","kellc001","Casey Kelly","","(none)","holld003","Derek Holland","ryu-h001","Hyun-Jin Ryu",
"20180817","SFN","NL",123,"CIN","NL",122,1,2,63,"CIN09",19540,"00100000000","01000000001",39,8,1,0,0,1,1,0,0,1,0,10,2,1,1,0,7,6,2,2,0,0,30,10,0,0,0,0,39,11,2,0,1,2,0,0,0,2,0,11,0,1,0,0,9,4,1,1,1,0,33,18,0,0,2,0,"hernd002","David Hernandez","blacr001","Ray Black","","(none)","kellc001","Casey Kelly","desca001","Anthony DeSclafani",
"20180818","SFN","NL",124,"CIN","NL",123,1,7,51,"CIN09",23878,"000000010","00032110x",34,7,0,0,0,1,0,0,0,2,0,7,0,0,1,0,8,3,6,6,0,0,24,4,1,0,1,0,33,11,4,0,2,6,0,1,0,2,0,6,1,0,1,0,5,3,1,1,0,1,27,6,1,0,1,0,"harvm001","Matt Harvey","bumgm001","Madison Bumgarner","","(none)","bumgm001","Madison Bumgarner","harvm001","Matt Harvey",
"20180819","SFN","NL",125,"CIN","NL",124,4,11,51,"CIN09",22756,"010000210","00700220x",35,8,5,0,0,3,0,1,0,0,0,11,0,0,0,0,5,5,9,9,0,0,24,8,1,0,2,0,38,17,4,3,2,11,1,1,0,3,0,6,0,0,2,0,8,3,2,2,1,0,27,7,2,1,0,0,"castl003","Luis Castillo","suara002","Andrew Suarez","","(none)","suara002","Andrew Suarez","castl003","Luis Castillo",
"20180820","SFN","NL",126,"NYN","NL",124,2,1,78,"NYC20",24811,"0000001000001","1000000000000",48,8,2,0,0,1,0,0,0,2,0,13,1,0,0,0,9,7,1,1,1,0,39,15,2,0,3,0,46,8,1,0,0,1,0,0,0,4,0,12,0,1,2,0,10,6,1,1,1,0,39,11,3,0,0,0,"law-d001","Derek Law","basht001","Tyler Bashlor","","(none)","holld003","Derek Holland","wheez001","Zack Wheeler",
"20180821","SFN","NL",127,"NYN","NL",125,3,6,51,"NYC20",24999,"200000001","00000024x",32,5,2,0,1,3,0,0,0,1,0,7,0,0,0,0,3,3,6,6,0,0,24,8,0,0,1,0,30,9,2,1,1,6,0,1,0,1,1,7,0,1,1,0,2,3,3,3,0,0,27,10,0,0,0,0,"oswac001","Corey Oswalt","watst001","Tony Watson","","(none)","strac001","Chris Stratton","matzs001","Steven Matz",
"20180822","SFN","NL",128,"NYN","NL",126,3,5,51,"NYC20",28157,"002000100","03010010x",32,6,0,0,1,3,1,0,1,1,0,10,1,0,0,0,5,2,3,3,0,0,24,8,2,0,0,0,35,9,2,1,3,5,0,0,1,1,0,6,0,0,0,0,8,6,3,3,0,0,27,9,0,0,0,0,"syndn001","Noah Syndergaard","kellc001","Casey Kelly","sewap001","Paul Sewald","kellc001","Casey Kelly","syndn001","Noah Syndergaard",
"20180823","SFN","NL",129,"NYN","NL",127,3,1,54,"NYC20",25584,"001100010","000000100",31,5,1,0,1,2,0,0,0,4,0,15,1,0,1,0,5,2,1,1,0,0,27,7,0,0,1,0,31,5,0,0,1,1,0,0,1,1,0,9,0,0,1,0,5,3,2,2,0,0,27,8,0,1,1,0,"bumgm001","Madison Bumgarner","degrj001","Jacob deGrom","smitw002","Will Smith","bumgm001","Madison Bumgarner","degrj001","Jacob deGrom",
"20180824","TEX","AL",130,"SFN","NL",130,7,6,60,"SFO03",39845,"0000201121","4002000000",40,10,0,0,2,7,0,0,0,6,0,6,0,0,1,0,9,5,6,6,0,0,30,7,0,0,0,0,39,11,0,0,1,6,0,2,0,6,0,11,3,0,0,0,11,6,5,5,0,0,30,15,1,0,1,0,"gearc001","Cory Gearrin","dysos001","Sam Dyson","leclj001","Jose Leclerc","hutcd001","Drew Hutchison","rodrd001","Dereck Rodriguez",
"20180825","TEX","AL",131,"SFN","NL",131,3,5,51,"SFO03",40287,"000000030","40000010x",31,6,0,0,1,3,0,0,0,5,0,7,0,1,2,0,6,3,5,5,0,0,24,2,0,0,0,0,31,8,1,0,2,5,0,1,0,3,0,9,2,0,0,0,6,4,0,0,1,0,27,18,1,0,2,0,"suara002","Andrew Suarez","perem004","Martin Perez","melam001","Mark Melancon","perem004","Martin Perez","suara002","Andrew Suarez",
"20180826","TEX","AL",132,"SFN","NL",132,1,3,51,"SFO03",39260,"001000000","10020000x",30,5,2,0,0,1,2,0,1,3,0,8,0,0,0,0,8,4,3,3,0,0,24,10,0,1,1,0,27,4,0,2,0,2,0,0,0,3,0,6,0,0,1,0,3,4,1,1,0,0,27,8,0,0,0,0,"holld003","Derek Holland","gally001","Yovani Gallardo","melam001","Mark Melancon","gally001","Yovani Gallardo","holld003","Derek Holland",
"20180827","ARI","NL",131,"SFN","NL",133,0,2,51,"SFO03",38808,"000000000","02000000x",32,5,0,1,0,0,0,0,0,2,0,7,0,0,0,0,7,3,2,2,0,0,24,8,0,0,0,0,28,4,1,0,1,2,0,0,0,1,0,10,1,0,0,0,3,3,0,0,0,0,27,8,0,0,0,0,"strac001","Chris Stratton","corbp001","Patrick Corbin","strih001","Hunter Strickland","corbp001","Patrick Corbin","strac001","Chris Stratton",
"20180828","ARI","NL",132,"SFN","NL",134,0,1,52,"SFO03",37276,"000000000","000000001",34,6,1,0,0,0,0,0,0,4,0,6,0,0,0,0,11,5,1,1,0,0,25,12,1,0,2,0,30,7,0,0,0,1,0,0,1,5,0,3,1,0,2,0,10,3,0,0,0,0,27,9,2,0,0,0,"smitw002","Will Smith","ziegb001","Brad Ziegler","","(none)","buchc001","Clay Buchholz","bumgm001","Madison Bumgarner",
"20180829","ARI","NL",133,"SFN","NL",135,3,1,54,"SFO03",35626,"001200000","000000010",32,5,2,0,1,3,1,0,0,4,0,8,0,0,0,0,7,4,1,1,0,0,27,10,0,0,2,0,27,3,1,0,0,1,1,0,3,1,0,10,0,0,1,0,4,5,3,3,0,0,27,11,1,0,0,0,"godlz001","Zack Godley","rodrd001","Dereck Rodriguez","boxbb001","Brad Boxberger","godlz001","Zack Godley","rodrd001","Dereck Rodriguez",
"20180831","NYN","NL",134,"SFN","NL",136,0,7,51,"SFO03",39057,"000000000","00000016x",29,3,2,0,0,0,0,0,1,0,0,8,0,0,1,0,3,5,7,7,0,0,24,7,0,0,0,0,33,10,4,1,1,7,0,1,0,2,1,12,0,0,0,0,5,3,0,0,0,0,27,8,0,0,1,0,"suara002","Andrew Suarez","wheez001","Zack Wheeler","","(none)","wheez001","Zack Wheeler","suara002","Andrew Suarez",
"20180901","NYN","NL",135,"SFN","NL",137,2,1,66,"SFO03",38875,"00001000001","00010000000",37,7,2,1,0,2,0,1,0,3,0,10,1,0,1,0,6,4,1,1,0,0,33,9,1,0,1,0,35,3,0,0,1,1,1,0,0,2,0,16,1,0,1,0,4,6,2,2,0,0,33,14,0,0,1,0,"blevj001","Jerry Blevins","strih001","Hunter Strickland","gselr001","Robert Gsellman","matzs001","Steven Matz","holld003","Derek Holland",
"20180902","NYN","NL",136,"SFN","NL",138,4,1,54,"SFO03",39692,"020000020","001000000",32,7,2,0,1,4,1,0,0,2,0,4,2,0,1,0,4,1,1,1,0,0,27,7,1,0,1,0,28,2,0,1,0,1,0,1,0,1,0,11,1,0,1,0,2,4,4,4,0,0,27,16,0,0,1,0,"syndn001","Noah Syndergaard","strac001","Chris Stratton","","(none)","syndn001","Noah Syndergaard","strac001","Chris Stratton",
"20180903","SFN","NL",139,"COL","NL",137,8,9,51,"DEN02",43256,"001101230","40003002x",38,11,2,1,3,8,0,1,1,0,0,13,1,0,0,0,5,4,8,8,0,0,24,8,1,0,2,0,34,11,2,0,3,9,0,0,1,3,0,9,4,0,2,0,5,6,8,8,1,0,27,8,2,0,0,0,"oh--s001","Seung Hwan Oh","watst001","Tony Watson","daviw001","Wade Davis","bumgm001","Madison Bumgarner","andet002","Tyler Anderson",
"20180904","SFN","NL",140,"COL","NL",138,2,6,51,"DEN02",24727,"100000100","01000050x",33,8,0,0,1,2,0,0,0,3,0,11,2,0,1,0,7,5,6,6,1,0,24,8,0,0,1,0,33,10,2,1,2,6,0,0,1,7,2,11,3,0,1,0,11,4,2,2,0,0,27,9,0,0,1,0,"rusic001","Chris Rusin","moror001","Reyes Moronta","","(none)","rodrd001","Dereck Rodriguez","marqg001","German Marquez",
"20180905","SFN","NL",141,"COL","NL",139,3,5,51,"DEN02",24790,"101100000","20010110x",34,9,2,0,1,2,1,0,0,2,0,12,0,0,1,0,7,3,5,5,0,0,24,10,0,0,0,0,30,7,1,1,3,5,0,1,1,2,0,9,0,0,0,0,5,5,3,3,0,0,27,8,0,0,1,0,"musgh001","Harrison Musgrave","suara002","Andrew Suarez","ottaa001","Adam Ottavino","suara002","Andrew Suarez","senza001","Antonio Senzatela",
"20180907","SFN","NL",142,"MIL","NL",142,2,4,51,"MIL06",30916,"000110000","20000020x",31,5,0,0,1,2,0,0,0,2,0,13,1,0,1,0,4,4,4,4,0,0,24,3,1,0,0,0,28,3,1,0,1,4,0,0,0,8,2,13,0,0,0,0,8,4,2,2,1,0,27,7,1,0,1,0,"hadej001","Josh Hader","strih001","Hunter Strickland","jeffj001","Jeremy Jeffress","holld003","Derek Holland","andec001","Chase Anderson",
"20180908","SFN","NL",143,"MIL","NL",143,3,4,51,"MIL06",40686,"000001020","10021000x",33,6,1,0,1,3,0,0,0,3,0,13,0,1,0,0,6,3,4,4,0,0,24,6,0,0,0,0,28,5,2,0,2,4,0,1,0,3,0,9,1,0,0,0,4,5,2,2,1,0,27,8,1,0,0,0,"gonzg003","Gio Gonzalez","strac001","Chris Stratton","jeffj001","Jeremy Jeffress","strac001","Chris Stratton","gonzg003","Gio Gonzalez",
"20180909","SFN","NL",144,"MIL","NL",144,3,6,51,"MIL06",35388,"100010010","10000401x",34,9,1,1,1,3,0,1,0,1,0,8,1,0,2,0,6,3,6,6,1,0,24,9,0,0,0,0,29,5,1,0,1,6,0,0,1,3,1,5,1,0,0,0,3,6,3,3,0,0,27,9,1,0,2,0,"burnc002","Corbin Burnes","bumgm001","Madison Bumgarner","knebc001","Corey Knebel","bumgm001","Madison Bumgarner","daviz001","Zach Davies",
"20180910","ATL","NL",144,"SFN","NL",145,4,1,54,"SFO03",35996,"000100102","001000000",31,7,3,1,0,4,1,1,1,3,0,4,0,0,1,0,6,4,1,1,0,0,27,10,0,0,0,0,29,3,0,0,0,1,1,0,0,0,0,11,1,0,0,0,2,4,3,3,1,0,27,10,1,0,1,0,"newcs001","Sean Newcomb","rodrd001","Dereck Rodriguez","minta001","A.J. Minter","newcs001","Sean Newcomb","rodrd001","Dereck Rodriguez",
"20180911","ATL","NL",145,"SFN","NL",146,4,1,54,"SFO03",35285,"000120010","000000001",33,9,2,1,1,4,1,1,0,5,1,5,0,0,2,0,9,1,1,1,0,0,27,10,0,0,2,0,31,6,1,0,0,1,0,0,0,1,0,7,0,0,1,0,4,5,4,4,0,0,27,16,2,0,3,0,"foltm001","Mike Foltynewicz","suara002","Andrew Suarez","","(none)","foltm001","Mike Foltynewicz","suara002","Andrew Suarez",
"20180912","ATL","NL",146,"SFN","NL",147,2,1,54,"SFO03",38156,"000001001","001000000",33,8,2,0,0,2,1,0,0,3,0,9,0,0,0,0,8,4,1,1,1,0,27,14,1,0,2,0,31,7,1,0,0,1,1,0,0,7,1,7,0,0,2,0,11,5,2,2,0,0,27,13,0,0,0,0,"winkd001","Daniel Winkler","smitw002","Will Smith","ventj001","Jonny Venters","sanca004","Anibal Sanchez","holld003","Derek Holland",
"20180914","COL","NL",147,"SFN","NL",148,0,2,51,"SFO03",37800,"000000000","02000000x",29,2,0,0,0,0,0,0,0,2,0,7,0,0,0,0,4,3,2,2,2,0,24,11,0,0,0,0,31,8,2,0,0,2,0,0,0,0,0,6,2,0,0,0,5,1,0,0,0,0,27,8,0,0,0,0,"strac001","Chris Stratton","andet002","Tyler Anderson","","(none)","andet002","Tyler Anderson","strac001","Chris Stratton",
"20180915","COL","NL",148,"SFN","NL",149,0,3,51,"SFO03",38204,"000000000","02100000x",32,7,2,0,0,0,1,0,1,1,0,7,1,0,2,0,8,4,3,3,1,0,24,8,0,0,3,0,29,8,2,0,0,2,0,0,2,1,0,5,0,0,2,0,5,4,0,0,0,0,27,13,1,0,2,0,"bumgm001","Madison Bumgarner","marqg001","German Marquez","smitw002","Will Smith","marqg001","German Marquez","bumgm001","Madison Bumgarner",
"20180916","COL","NL",149,"SFN","NL",150,3,2,54,"SFO03",38824,"030000000","000001010",32,7,1,0,0,3,0,1,0,4,1,9,1,1,1,0,7,5,2,2,0,0,27,10,0,0,1,0,33,7,0,0,0,2,0,0,0,3,0,12,2,0,1,0,7,5,1,1,0,0,27,8,1,0,1,0,"senza001","Antonio Senzatela","rodrd001","Dereck Rodriguez","daviw001","Wade Davis","senza001","Antonio Senzatela","rodrd001","Dereck Rodriguez",
"20180917","SFN","NL",151,"SDN","NL",151,4,2,54,"SAN02",23653,"000220000","010000010",38,12,2,0,2,4,0,0,0,0,0,11,2,0,1,0,7,4,2,2,0,0,27,14,0,0,1,0,30,5,1,0,1,2,0,0,0,4,0,4,1,0,1,0,5,4,4,4,0,1,27,9,0,0,1,0,"suara002","Andrew Suarez","mitcb001","Bryan Mitchell","smitw002","Will Smith","suara002","Andrew Suarez","mitcb001","Bryan Mitchell",
"20180918","SFN","NL",152,"SDN","NL",152,5,4,54,"SAN02",26285,"020100020","101020000",37,9,2,0,1,5,0,0,0,2,0,16,2,0,0,0,7,5,4,4,0,0,27,8,0,0,2,0,34,9,3,0,1,4,0,0,0,5,0,10,0,0,2,0,8,5,5,5,1,0,27,4,1,0,0,0,"dysos001","Sam Dyson","stamc001","Craig Stammen","smitw002","Will Smith","holld003","Derek Holland","luccj001","Joey Lucchesi",
"20180919","SFN","NL",153,"SDN","NL",153,4,8,51,"SAN02",31933,"030000010","05000003x",34,8,1,0,1,4,0,0,0,3,0,6,0,0,2,0,6,5,8,8,0,0,24,7,0,0,0,0,32,10,1,0,2,8,1,1,0,2,0,10,0,0,0,0,4,5,4,4,0,0,27,11,1,0,2,0,"erlir001","Robbie Erlin","strac001","Chris Stratton","","(none)","strac001","Chris Stratton","erlir001","Robbie Erlin",
"20180921","SFN","NL",154,"SLN","NL",154,3,5,51,"STL10",45892,"001000200","10001102x",34,8,3,0,0,3,0,0,0,5,1,16,0,1,0,0,9,5,5,5,1,0,24,8,0,0,0,0,34,11,3,0,0,5,1,0,0,2,0,8,0,0,0,0,8,6,3,3,1,0,27,5,0,0,0,0,"brebj001","John Brebbia","melam001","Mark Melancon","martc006","Carlos Martinez","bumgm001","Madison Bumgarner","gantj002","John Gant",
"20180922","SFN","NL",155,"SLN","NL",155,4,5,59,"STL10",45878,"0010003000","0110002001",40,11,1,0,0,4,2,0,0,3,2,9,1,0,0,0,11,5,5,5,0,0,29,12,0,0,1,0,35,8,1,0,2,5,0,0,0,1,0,5,0,0,1,0,2,3,4,4,0,0,30,10,4,0,0,0,"martc006","Carlos Martinez","melam001","Mark Melancon","","(none)","rodrd001","Dereck Rodriguez","waina001","Adam Wainwright",
"20180923","SFN","NL",156,"SLN","NL",156,2,9,51,"STL10",46596,"000000200","01010502x",34,5,1,0,1,2,0,0,0,0,0,11,0,0,0,0,5,6,9,9,0,0,24,7,0,0,1,0,34,12,3,0,1,9,2,0,1,4,0,9,0,0,1,0,8,3,1,1,0,0,27,5,2,0,0,0,"mikom001","Miles Mikolas","suara002","Andrew Suarez","","(none)","suara002","Andrew Suarez","mikom001","Miles Mikolas",
"20180924","SDN","NL",157,"SFN","NL",157,5,0,54,"SFO03",35428,"011102000","000000000",39,12,2,0,1,5,1,0,0,2,0,6,0,0,0,0,10,2,0,0,0,0,27,12,0,1,1,0,33,7,1,0,0,0,0,0,0,3,0,8,0,0,1,0,9,3,5,5,0,0,27,10,1,0,0,0,"mitcb001","Bryan Mitchell","holld003","Derek Holland","yatek001","Kirby Yates","mitcb001","Bryan Mitchell","holld003","Derek Holland",
