Date,Visting Team,League,Visiting Team Game Number,Home Team,League,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID
20180414,ATL,NL,14,CHN,NL,14,10,14,51,CHI11,36788,135100000,10100129x,40,15,4,0,1,10,1,0,0,8,0,6,0,0,2,0,12,6,12,12,2,0,24,3,2,0,0,0,35,10,2,1,1,12,0,0,2,10,1,12,0,0,0,0,9,5,9,9,2,0,27,16,2,0,2,0,wilsj004,ramij004,,newcs001,quinj001
20180417,SLN,NL,17,CHN,NL,15,5,3,54,CHI11,35103,2000030,100020,34,7,1,0,1,5,0,0,0,10,0,14,0,0,0,0,12,6,2,2,0,0,27,2,1,0,0,0,32,6,1,0,1,3,1,0,2,6,0,9,0,0,0,0,11,6,5,5,0,0,27,10,0,0,0,0,waina001,chatt001,norrb001,waina001,chatt001
20180419,SLN,NL,18,CHN,NL,16,5,8,51,CHI11,29648,100000400,24002000x,32,5,0,0,0,3,0,0,2,4,0,11,1,0,0,0,6,5,8,8,0,0,24,8,0,0,1,0,35,14,0,1,1,8,1,1,2,3,0,6,0,0,1,0,10,5,3,3,1,0,27,4,3,0,0,0,lestj001,weavl001,morrb001,weavl001,lestj001
20180420,CHN,NL,17,COL,NL,21,16,5,54,DEN02,35290,201027031,300000101,44,18,4,1,2,14,0,0,0,5,0,4,0,0,2,0,6,3,5,5,1,0,27,17,0,0,2,0,35,11,3,0,1,4,0,0,1,3,0,8,0,0,2,0,7,4,15,15,3,0,27,15,2,0,2,0,hendk001,grayj003,,hendk001,grayj003
20180421,CHN,NL,18,COL,NL,22,2,5,51,DEN02,40107,200000000,00005000x,31,6,3,0,0,2,0,0,0,2,0,7,0,1,0,0,4,5,5,5,0,0,24,8,0,0,0,0,28,5,2,0,0,5,1,0,1,7,0,8,2,0,0,0,8,4,2,2,0,0,27,11,0,1,2,0,andet002,darvy001,daviw001,darvy001,andet002
20180422,CHN,NL,19,COL,NL,23,9,7,54,DEN02,48137,312000300,2020300,40,13,1,0,1,9,1,0,2,4,0,15,0,0,0,0,11,4,6,6,0,0,27,9,2,1,1,0,38,12,1,1,2,6,0,0,0,4,0,11,2,0,1,0,8,7,9,9,0,0,27,6,0,0,0,0,quinj001,marqg001,morrb001,quinj001,marqg001
20180424,CHN,NL,20,CLE,AL,21,10,3,54,CLE08,16408,21200302,1000011,42,15,4,0,4,10,0,0,0,1,0,9,0,0,0,0,6,4,2,2,1,0,27,12,1,0,2,0,31,9,2,0,0,3,1,0,0,6,0,10,0,0,2,0,8,6,10,10,1,0,27,9,1,0,0,0,chatt001,tomlj001,,chatt001,tomlj001
20180425,CHN,NL,21,CLE,AL,22,1,4,51,CLE08,15712,10000,00001201x,33,5,1,0,0,1,0,0,1,3,0,11,0,0,0,0,9,3,4,4,0,0,24,5,1,0,0,0,29,6,0,0,3,3,1,0,0,3,0,4,0,0,0,0,5,5,1,1,2,0,27,7,1,0,0,0,bauet001,lestj001,allec002,lestj001,bauet001
20180426,MIL,NL,26,CHN,NL,22,0,1,51,CHI11,37197,0,00000100x,31,6,2,0,0,0,0,0,0,0,0,6,1,1,1,0,4,2,1,1,0,0,24,9,0,0,1,0,28,7,0,0,1,1,0,0,0,1,0,3,0,2,1,0,4,3,0,0,0,0,27,13,0,0,1,0,hendk001,andec001,morrb001,andec001,hendk001
20180427,MIL,NL,27,CHN,NL,23,2,3,51,CHI11,35579,100000100,20000010x,30,4,1,0,0,2,0,2,0,4,0,10,1,0,0,0,7,5,2,2,0,0,24,10,1,0,0,0,30,7,2,0,0,2,2,0,0,1,0,6,1,0,0,0,6,6,1,1,0,0,27,4,1,0,0,0,strop001,jennd003,morrb001,suteb001,darvy001
20180428,MIL,NL,28,CHN,NL,24,0,3,51,CHI11,40147,0,00100020x,29,2,1,0,0,0,0,0,0,1,0,10,0,0,0,0,3,3,3,3,0,0,24,5,0,0,0,0,28,6,2,0,0,3,2,0,1,2,0,9,1,0,0,0,6,4,0,0,1,0,27,11,1,0,0,0,quinj001,guerj003,,guerj003,quinj001
20180429,MIL,NL,29,CHN,NL,25,0,2,51,CHI11,40895,0,00001100x,27,2,0,0,0,0,0,0,0,4,0,6,2,0,2,0,4,4,2,2,0,0,24,11,0,0,0,0,28,5,1,1,0,2,0,1,1,2,1,5,0,0,0,0,6,3,0,0,0,0,27,11,0,0,2,0,chatt001,daviz001,morrb001,daviz001,chatt001
20180430,COL,NL,30,CHN,NL,26,2,3,51,CHI11,35922,20000,01001100x,33,7,1,0,0,2,1,0,1,4,0,9,0,0,1,0,10,2,3,3,0,0,24,10,1,0,2,0,29,6,1,1,0,3,0,0,0,2,0,7,0,0,2,0,4,5,0,0,0,0,27,10,2,0,1,0,farrl001,freek001,cishs001,freek001,lestj001
20180501,COL,NL,31,CHN,NL,27,3,1,54,CHI11,40077,200100000,100000000,30,4,0,0,3,3,0,0,0,2,0,7,1,0,1,0,2,3,1,1,0,0,27,11,0,0,0,0,30,3,0,1,1,1,0,0,0,2,0,9,0,0,0,0,4,2,3,3,0,0,27,13,0,0,1,0,grayj003,hendk001,daviw001,grayj003,hendk001
20180502,COL,NL,32,CHN,NL,28,11,2,54,CHI11,32909,211020050,101000,43,15,3,0,4,10,0,0,0,5,0,11,1,0,0,0,10,3,2,2,0,0,27,10,2,0,1,0,31,4,1,0,2,2,0,0,0,2,0,10,0,0,1,0,4,4,8,8,0,0,27,11,2,0,0,0,andet002,darvy001,,andet002,darvy001
20180504,CHN,NL,29,SLN,NL,30,2,3,51,STL10,46099,2,03000000x,38,10,2,0,0,2,0,0,0,0,0,5,0,0,0,0,9,4,0,0,0,0,24,9,1,0,2,0,31,9,0,0,1,3,0,0,0,5,0,7,0,0,2,0,9,5,2,2,0,0,27,13,2,0,0,0,mikom001,quinj001,norrb001,quinj001,mikom001
20180505,CHN,NL,30,SLN,NL,31,6,8,57,STL10,47154,400011000,4000022,42,12,1,0,2,6,1,0,0,2,0,6,0,0,0,0,9,6,7,7,0,0,27,9,1,0,0,0,34,7,2,0,1,7,0,1,2,7,0,9,2,0,0,0,9,7,6,6,2,0,30,9,0,0,0,0,lyont001,farrl001,,chatt001,weavl001
20180506,CHN,NL,31,SLN,NL,32,3,4,83,STL10,45438,1.001E+13,1.0001E+12,48,9,1,0,2,3,0,1,0,4,0,10,0,0,1,0,8,8,4,4,0,0,41,18,0,0,3,0,47,10,1,1,2,4,0,0,1,8,1,13,0,1,3,0,11,7,2,2,1,0,42,18,1,0,1,0,mayem001,farrl001,,lestj001,wachm001
20180507,MIA,NL,34,CHN,NL,32,2,14,51,CHI11,37333,10100,20322032x,30,6,2,0,0,2,1,0,0,0,0,4,0,0,1,0,2,3,14,14,1,1,24,6,0,0,0,0,39,15,3,0,4,14,0,0,0,5,0,7,0,0,0,0,6,2,2,2,0,0,27,13,0,0,1,0,hendk001,garcj006,,garcj006,hendk001
20180508,MIA,NL,35,CHN,NL,33,3,4,51,CHI11,40051,300000000,02000101x,32,6,2,0,1,3,0,0,1,2,0,10,0,0,0,0,5,4,4,4,1,0,24,8,0,0,1,0,32,8,2,0,0,4,0,0,1,1,0,7,0,0,0,0,6,7,3,3,0,0,27,14,0,0,0,0,edwac001,barrk002,morrb001,urenj001,tsenj001
20180509,MIA,NL,36,CHN,NL,34,4,13,51,CHI11,34486,100201,10810201x,34,8,0,1,2,4,0,0,0,4,0,7,0,1,0,0,7,4,13,13,0,0,24,6,0,0,0,0,39,17,5,2,3,13,1,1,0,4,0,9,0,0,0,0,8,3,4,4,0,0,27,8,0,0,1,0,quinj001,chenw001,,chenw001,quinj001
20180511,CHA,AL,35,CHN,NL,35,2,11,51,CHI11,39585,110000,50010140x,29,5,1,0,0,2,0,0,0,7,0,8,0,0,1,0,7,6,7,7,0,0,24,6,2,1,0,0,39,15,4,0,3,11,0,1,1,7,1,11,0,0,0,0,13,5,2,2,1,0,27,9,0,1,1,0,chatt001,fulmc001,,fulmc001,chatt001
20180512,CHA,AL,36,CHN,NL,36,4,8,51,CHI11,41099,1030,41000030x,35,8,2,0,1,4,0,0,0,4,0,9,0,0,1,0,8,4,8,8,0,0,24,9,0,0,0,0,33,9,0,1,2,8,0,0,0,8,0,4,2,0,0,0,9,5,4,4,0,0,27,7,1,0,1,0,lestj001,shiej002,morrb001,shiej002,lestj001
20180513,CHA,AL,37,CHN,NL,37,5,3,54,CHI11,40537,11002100,200100000,32,7,0,1,1,5,1,1,0,1,0,10,0,0,0,0,3,4,3,3,3,0,27,10,0,0,1,0,29,3,1,0,0,3,0,0,1,7,0,7,5,0,1,0,7,4,4,4,0,0,27,9,1,0,0,0,gioll001,hendk001,rondb001,gioll001,hendk001
20180514,ATL,NL,40,CHN,NL,38,6,5,54,CHI11,35946,102030000,22000001,36,9,1,0,3,6,1,0,0,8,0,9,1,1,0,0,12,4,5,5,0,0,27,13,0,1,1,0,33,8,0,0,2,5,0,0,1,4,0,2,0,1,0,0,6,6,6,6,0,0,27,8,1,0,0,0,tehej001,quinj001,minta001,tehej001,quinj001
20180515,CHN,NL,39,ATL,NL,41,3,2,54,ATL03,34452,100002,100010,33,6,3,0,0,2,0,0,0,5,0,15,0,1,0,0,8,5,2,2,0,0,27,16,2,0,0,0,30,5,0,0,2,2,0,0,0,3,0,7,3,0,0,0,4,4,2,2,1,0,27,6,1,0,1,0,edwac001,vizca001,morrb001,darvy001,foltm001
20180516,CHN,NL,40,ATL,NL,42,1,4,51,ATL03,28264,10000,10000003x,33,8,2,0,0,1,1,0,0,2,0,11,0,0,1,0,8,5,4,4,0,0,24,10,0,0,3,0,28,7,2,1,0,4,0,0,0,7,1,5,0,0,3,0,7,4,1,1,0,0,27,5,0,0,1,0,minta001,edwac001,vizca001,chatt001,mccab001
20180518,CHN,NL,41,CIN,NL,45,8,1,54,CIN09,22060,301020011,10000,40,16,3,0,0,7,1,0,0,8,3,5,1,0,2,0,14,4,1,1,0,0,27,7,0,0,1,0,28,2,0,0,1,1,0,0,0,3,0,15,0,0,1,0,3,3,8,8,0,0,27,14,0,0,2,0,lestj001,bailh001,,lestj001,bailh001
20180519,CHN,NL,42,CIN,NL,46,4,5,63,CIN09,19046,100102000,10010200001,43,12,4,1,1,4,0,0,0,8,3,10,1,0,2,0,14,7,4,4,0,0,30,10,1,0,1,0,36,8,3,0,0,5,1,1,0,7,1,12,2,0,1,0,10,6,4,4,0,1,33,11,0,0,2,0,flord002,wilsj004,,hendk001,castl003
20180519,CHN,NL,43,CIN,NL,47,10,0,54,CIN09,26082,1150111,0,36,11,2,1,1,10,0,2,0,8,1,9,0,0,0,0,9,3,0,0,0,0,27,9,0,0,2,0,28,3,0,0,0,0,0,0,0,4,0,10,0,0,2,0,5,3,10,10,2,0,27,11,0,0,0,0,quinj001,romas001,,quinj001,romas001
20180520,CHN,NL,44,CIN,NL,48,6,1,54,CIN09,26988,30010200,100000000,35,10,1,0,3,6,0,1,0,6,1,7,0,0,2,0,9,4,1,1,0,0,27,4,0,0,1,0,29,3,0,0,0,1,0,0,2,3,0,13,0,0,1,0,6,4,4,4,0,0,27,9,1,0,2,0,darvy001,mahlt001,,darvy001,mahlt001
20180522,CLE,AL,46,CHN,NL,45,10,1,54,CHI11,37168,4330000,1,36,11,4,0,1,10,0,1,0,10,1,5,0,0,1,0,10,5,1,1,3,0,27,6,0,1,0,0,36,10,1,1,1,1,0,0,0,3,0,9,1,0,0,0,11,4,10,10,0,0,27,14,0,0,1,0,bauet001,chatt001,,bauet001,chatt001
20180523,CLE,AL,47,CHN,NL,46,1,0,54,CHI11,39004,1000000,0,32,9,0,0,0,1,2,0,0,1,0,8,1,1,0,0,7,3,0,0,0,0,27,8,0,1,1,0,29,3,1,0,0,0,0,0,0,4,0,6,0,0,0,0,6,3,1,1,0,0,27,9,0,0,1,0,pluta001,lestj001,allec002,pluta001,lestj001
20180525,SFN,NL,51,CHN,NL,47,2,6,51,CHI11,41177,100001,10000041x,31,4,0,0,1,2,0,0,0,3,0,11,0,0,0,0,5,4,5,5,0,0,24,12,0,1,1,0,29,8,1,0,0,6,1,0,1,5,0,7,2,0,1,0,6,5,2,2,0,0,27,8,0,0,0,0,hendk001,holld003,morrb001,holld003,hendk001
20180526,SFN,NL,52,CHN,NL,48,5,4,54,CHI11,41250,220100,11100010,35,11,5,0,1,5,0,1,0,5,1,13,0,1,1,0,9,5,4,4,0,0,27,12,0,0,2,0,32,7,2,0,2,4,0,0,0,3,0,7,0,0,2,0,4,4,5,5,0,0,27,7,0,0,1,0,strac001,quinj001,strih001,strac001,quinj001
20180527,SFN,NL,53,CHN,NL,49,3,8,51,CHI11,41587,300000000,30032000x,35,9,0,0,0,3,0,0,0,8,0,8,0,0,2,0,13,4,8,8,0,0,24,7,0,0,1,0,36,13,3,2,1,8,0,0,0,6,0,8,0,0,1,0,10,5,3,3,0,0,27,11,3,0,2,0,rosar002,blact002,,blact002,chatt001
20180528,CHN,NL,50,PIT,NL,53,7,0,54,PIT08,19382,10000222,0,37,12,0,0,2,5,1,0,0,5,1,7,0,1,0,0,9,5,0,0,0,0,27,9,0,0,1,0,28,2,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,4,6,6,1,0,27,9,2,0,0,0,montm002,kuhlc001,,montm002,kuhlc001
20180529,CHN,NL,51,PIT,NL,54,8,6,54,PIT08,11475,21320,210010002,40,14,5,0,3,8,0,0,2,4,1,7,0,1,0,0,11,5,6,6,0,0,27,10,0,0,0,0,40,13,4,0,2,6,0,0,1,0,0,8,0,0,0,0,8,6,8,8,0,0,27,7,0,0,1,0,lestj001,sante002,morrb001,lestj001,kingn001
20180530,CHN,NL,52,PIT,NL,55,1,2,51,PIT08,14126,100000000,11000000x,35,9,1,0,0,1,0,0,0,4,1,7,0,0,0,0,11,4,2,2,0,1,24,8,1,0,1,0,29,9,0,1,1,2,1,1,0,3,1,3,0,0,1,0,8,3,1,1,0,0,27,12,0,0,0,0,musgj001,hendk001,rivef001,hendk001,musgj001
20180531,CHN,NL,53,NYN,NL,54,5,1,54,NYC20,34458,21101,10,37,11,3,0,1,5,0,1,0,5,1,9,0,0,0,0,11,5,1,1,0,0,27,10,0,0,0,0,30,4,1,0,1,1,0,0,0,4,0,8,0,0,0,0,6,6,5,5,2,0,27,8,1,1,0,0,quinj001,roblh001,morrb001,quinj001,lugos001
20180601,CHN,NL,54,NYN,NL,55,7,4,54,NYC20,37183,331,2000020,41,17,2,0,1,7,0,1,0,2,0,7,0,1,1,0,10,6,4,4,0,0,27,11,0,0,0,0,32,6,1,0,1,4,0,0,0,6,0,7,0,1,0,0,7,4,7,7,0,0,27,9,0,0,1,0,rosar002,sewap001,morrb001,chatt001,wheez001
20180602,CHN,NL,55,NYN,NL,56,7,1,84,NYC20,32817,100000006,100000000,56,17,3,0,1,7,1,0,0,9,3,24,3,0,1,0,17,5,1,1,0,0,42,15,2,0,1,0,50,7,1,0,1,1,0,0,0,4,1,15,0,0,0,0,11,8,7,7,0,0,42,10,3,0,1,0,farrl001,baumb001,,montm002,degrj001
20180603,CHN,NL,56,NYN,NL,57,2,0,54,NYC20,34946,200,0,29,5,1,0,0,1,0,1,0,3,0,9,3,1,1,0,4,4,0,0,0,0,27,6,1,0,2,0,29,3,0,0,0,0,0,0,1,4,0,8,2,0,2,0,7,2,2,2,0,0,27,13,0,0,1,0,lestj001,matzs001,duenb001,lestj001,matzs001
20180605,PHI,NL,58,CHN,NL,57,6,1,54,CHI11,40553,23000001,10,35,9,1,0,1,6,0,1,0,6,1,7,0,0,0,0,9,3,1,1,1,0,27,12,0,0,1,0,33,8,2,0,0,1,1,0,0,2,0,3,0,0,0,0,8,3,6,6,0,0,27,9,0,0,0,0,efliz001,hendk001,,efliz001,hendk001
20180606,PHI,NL,59,CHN,NL,58,5,7,53,CHI11,40275,3002,10200004,33,6,0,0,2,5,0,0,1,4,0,16,0,0,0,0,6,4,7,7,0,0,26,11,2,0,1,0,31,6,2,0,2,7,0,1,0,6,1,9,3,0,1,0,5,5,5,5,0,0,27,7,0,0,0,0,mazzc001,morga001,,nolaa001,quinj001
20180607,PHI,NL,60,CHN,NL,59,3,4,51,CHI11,40057,12000,00013000x,33,6,1,0,0,3,0,0,1,9,0,12,0,0,1,0,13,4,4,4,0,0,24,7,3,0,1,0,27,6,1,0,1,4,0,1,0,1,0,9,0,1,1,2,3,6,2,2,1,0,27,11,2,0,1,0,duenb001,piven001,morrb001,piven001,chatt001
20180608,PIT,NL,63,CHN,NL,60,1,3,51,CHI11,40097,100000000,21000000x,33,9,2,0,0,1,0,1,1,2,0,4,0,1,1,0,9,3,3,3,0,0,24,5,0,0,2,0,29,9,1,0,0,3,0,1,1,2,0,11,0,2,1,0,6,4,1,1,2,0,27,14,0,0,1,0,montm002,kuhlc001,strop001,kuhlc001,montm002
20180609,PIT,NL,64,CHN,NL,61,0,2,51,CHI11,41045,0,20000000x,28,1,0,1,0,0,0,0,0,2,0,8,0,0,0,0,3,3,2,2,1,0,24,4,0,0,0,0,29,6,2,0,0,2,0,1,1,4,2,6,0,0,0,0,9,3,0,0,0,0,27,11,0,0,0,0,lestj001,kingn001,cishs001,kingn001,lestj001
20180610,PIT,NL,65,CHN,NL,62,7,1,54,CHI11,40735,100005010,1000,35,9,1,1,1,7,0,0,0,6,0,8,1,0,1,0,7,4,1,1,1,0,27,11,2,0,2,0,31,4,1,0,0,1,0,0,0,2,0,10,0,0,2,0,5,4,7,7,0,0,27,8,0,0,1,0,novai001,hendk001,,novai001,hendk001
20180611,CHN,NL,63,MIL,NL,66,7,2,66,MIL06,37578,1001005,101000000,41,10,1,0,1,7,0,0,1,6,0,11,2,0,1,0,8,5,2,2,0,0,33,16,0,0,3,0,38,8,2,0,2,2,0,0,0,2,0,9,0,0,3,0,5,6,7,7,0,0,33,9,2,0,2,0,rosar002,albem001,,quinj001,guerj003
20180612,CHN,NL,64,MIL,NL,67,0,4,51,MIL06,35459,0,20200000x,28,2,0,0,0,0,0,0,0,2,0,8,0,0,0,0,3,3,4,4,0,0,24,11,1,0,0,0,31,7,2,0,0,4,0,0,0,3,0,10,1,1,0,0,6,3,0,0,0,0,27,6,0,0,1,0,andec001,chatt001,,chatt001,andec001
20180613,CHN,NL,65,MIL,NL,68,0,1,51,MIL06,39822,0,00100000x,33,6,1,0,0,0,0,0,0,3,0,13,2,0,0,0,9,4,1,1,0,0,24,13,0,0,2,0,27,4,0,0,1,1,0,0,0,2,0,6,2,0,2,0,4,4,0,0,0,0,27,7,0,0,0,0,chacj001,montm002,knebc001,montm002,chacj001
20180615,CHN,NL,66,SLN,NL,67,13,5,54,STL10,46188,3260101,101210,36,14,4,0,3,13,1,3,1,5,0,7,1,0,0,0,6,4,4,4,0,0,27,12,2,0,1,0,35,9,0,0,3,4,0,0,0,3,0,5,0,0,1,0,6,5,12,12,1,0,27,11,2,0,1,0,lestj001,wachm001,,lestj001,wachm001
20180616,CHN,NL,67,SLN,NL,68,6,3,54,STL10,47168,1110120,200100000,37,10,1,0,2,6,1,0,0,8,2,8,0,0,1,0,13,5,3,3,0,0,27,10,0,0,0,0,34,9,0,0,1,3,0,0,0,4,0,7,0,1,0,0,8,5,5,5,0,0,27,9,2,0,1,0,hendk001,tuivs001,morrb001,hendk001,martc006
20180617,CHN,NL,68,SLN,NL,69,0,5,51,STL10,46214,0,00000212x,30,4,0,0,0,0,0,0,2,3,0,9,0,1,1,0,8,4,4,4,0,0,24,10,1,0,1,0,32,10,1,0,1,3,0,0,0,4,0,6,0,0,1,0,7,5,0,0,0,0,27,11,2,0,1,0,brebj001,quinj001,,quinj001,flahj002
20180619,LAN,NL,71,CHN,NL,69,4,3,54,CHI11,39273,100001002,20100000,30,6,3,1,1,4,3,0,1,8,0,10,0,0,0,0,11,7,3,3,1,0,27,7,0,0,0,0,35,8,2,0,0,3,0,0,0,8,2,11,0,0,0,0,13,5,4,4,2,0,27,9,0,0,0,0,paree002,wilsj004,jansk001,maedk001,chatt001
20180619,LAN,NL,72,CHN,NL,70,1,2,57,CHI11,40409,10000,1001,37,9,2,0,0,1,0,0,0,7,1,9,1,0,1,0,13,5,2,2,0,0,27,8,0,0,0,0,35,8,1,1,1,2,0,0,0,4,2,10,0,0,0,0,10,6,1,1,0,0,30,8,0,0,2,0,zastr001,stewb001,,hillr001,montm002
