teamAbbr,League,Score,isHomeTeam,atBats,Hits,Doubles,Triples,homeRuns,RBI,Walks,Strikeouts,LOB,pitchersUsed,indER,teamER,Errors,battingAverage,OBP,Slugging,OPS,Win
MIL,NL,0,0,36,8,3,0,0,0,2,7,8,4,1,1,0,0.2222222222222222,0.2631578947368421,0.3055555555555556,0.5687134502923976,0.0
MIL,NL,1,0,31,4,1,0,1,1,2,13,5,4,3,3,0,0.12903225806451613,0.18181818181818182,0.25806451612903225,0.4398826979472141,0.0
MIL,NL,3,0,30,3,2,0,0,3,2,7,3,3,4,4,0,0.1,0.18181818181818182,0.16666666666666666,0.3484848484848485,0.0
MIL,NL,8,0,35,11,2,1,2,8,6,4,6,4,4,4,0,0.3142857142857143,0.4146341463414634,0.6,1.0146341463414634,1.0
MIL,NL,3,1,35,7,1,0,0,3,1,10,7,6,8,8,1,0.2,0.24324324324324326,0.22857142857142856,0.4718146718146719,0.0
MIL,NL,10,1,37,13,0,2,4,9,2,7,6,3,2,2,0,0.35135135135135137,0.38461538461538464,0.7837837837837838,1.1683991683991684,1.0
MIL,NL,2,1,29,4,2,0,0,1,3,7,5,4,1,1,2,0.13793103448275862,0.21875,0.20689655172413793,0.4256465517241379,1.0
MIL,NL,6,1,30,8,1,1,1,6,4,5,8,4,5,5,1,0.26666666666666666,0.3783783783783784,0.4666666666666667,0.8450450450450451,1.0
MIL,NL,13,1,44,17,4,0,3,13,3,8,7,7,11,11,1,0.38636363636363635,0.4166666666666667,0.6818181818181818,1.0984848484848484,1.0
MIL,NL,6,1,37,11,2,0,0,6,5,6,8,5,7,7,0,0.2972972972972973,0.38095238095238093,0.35135135135135137,0.7323037323037322,0.0
MIL,NL,7,0,36,10,4,1,3,7,2,7,6,3,1,1,0,0.2777777777777778,0.3333333333333333,0.6944444444444444,1.0277777777777777,1.0
MIL,NL,3,0,36,7,1,0,0,2,3,7,10,7,5,5,2,0.19444444444444445,0.275,0.2222222222222222,0.4972222222222222,0.0
MIL,NL,5,0,37,10,2,0,1,5,6,8,10,6,3,3,0,0.2702702702702703,0.37209302325581395,0.40540540540540543,0.7774984286612194,1.0
MIL,NL,10,1,36,15,1,0,3,9,6,5,10,5,6,6,1,0.4166666666666667,0.5116279069767442,0.6944444444444444,1.2060723514211886,1.0
MIL,NL,4,1,32,6,2,1,0,3,4,8,7,4,5,5,2,0.1875,0.2702702702702703,0.3125,0.5827702702702703,0.0
MIL,NL,4,1,32,9,4,0,0,3,1,7,6,3,1,1,0,0.28125,0.30303030303030304,0.40625,0.709280303030303,1.0
MIL,NL,2,1,33,7,2,0,1,2,1,12,5,4,3,3,0,0.21212121212121213,0.23529411764705882,0.36363636363636365,0.5989304812834224,0.0
MIL,NL,3,1,32,8,0,0,1,3,2,5,7,4,2,2,0,0.25,0.29411764705882354,0.34375,0.6378676470588236,1.0
MIL,NL,1,0,32,6,2,0,0,1,0,12,4,2,3,3,1,0.1875,0.1875,0.25,0.4375,0.0
MIL,NL,2,0,32,6,3,0,0,1,2,7,5,4,6,6,1,0.1875,0.23529411764705882,0.28125,0.5165441176470589,0.0
MIL,NL,1,0,37,10,3,1,0,1,2,11,11,4,1,1,1,0.2702702702702703,0.3076923076923077,0.40540540540540543,0.7130977130977132,0.0
MIL,NL,6,0,32,8,1,0,1,6,3,8,4,4,6,6,1,0.25,0.3333333333333333,0.375,0.7083333333333333,0.0
MIL,NL,6,0,36,12,0,0,4,6,1,9,5,4,7,7,0,0.3333333333333333,0.35135135135135137,0.6666666666666666,1.018018018018018,0.0
MIL,NL,6,0,42,15,4,0,2,6,3,10,13,5,7,7,0,0.35714285714285715,0.40425531914893614,0.5952380952380952,0.9994934143870312,0.0
MIL,NL,2,1,36,9,3,0,1,2,2,6,10,4,8,8,0,0.25,0.3076923076923077,0.4166666666666667,0.7243589743589745,0.0
MIL,NL,6,1,32,10,3,0,2,6,2,7,4,3,0,0,0,0.3125,0.35294117647058826,0.59375,0.9466911764705884,1.0
MIL,NL,1,1,31,6,2,0,0,1,1,9,6,3,4,4,0,0.1935483870967742,0.24242424242424243,0.25806451612903225,0.5004887585532747,0.0
MIL,NL,10,1,41,11,2,0,4,9,7,9,10,7,11,11,0,0.2682926829268293,0.39215686274509803,0.6097560975609756,1.0019129603060737,0.0
MIL,NL,8,1,32,10,2,0,2,8,4,4,7,4,6,6,1,0.3125,0.40540540540540543,0.5625,0.9679054054054056,1.0
MIL,NL,10,1,31,12,1,0,2,10,8,3,7,3,1,1,0,0.3870967741935484,0.525,0.6129032258064516,1.1379032258064516,1.0
MIL,NL,3,0,36,12,4,0,0,3,2,6,10,5,8,8,3,0.3333333333333333,0.38461538461538464,0.4444444444444444,0.8290598290598291,0.0
MIL,NL,1,0,29,5,1,0,0,1,0,7,2,3,6,6,0,0.1724137931034483,0.16666666666666666,0.20689655172413793,0.3735632183908046,0.0
MIL,NL,0,0,32,6,2,0,0,0,4,8,9,3,3,3,1,0.1875,0.2777777777777778,0.25,0.5277777777777778,0.0
MIL,NL,6,1,35,12,3,0,3,6,0,7,5,3,3,3,0,0.34285714285714286,0.34285714285714286,0.6857142857142857,1.0285714285714285,1.0
MIL,NL,3,1,32,8,1,0,1,3,0,10,5,2,1,1,0,0.25,0.25,0.375,0.625,1.0
MIL,NL,3,0,33,8,4,0,0,2,0,11,4,3,3,3,1,0.24242424242424243,0.24242424242424243,0.36363636363636365,0.6060606060606061,0.0
MIL,NL,5,0,40,11,3,0,0,4,0,14,6,6,6,6,1,0.275,0.2682926829268293,0.35,0.6182926829268293,0.0
MIL,NL,5,0,35,9,1,0,1,5,1,6,5,3,3,3,1,0.2571428571428571,0.2777777777777778,0.37142857142857144,0.6492063492063492,1.0
MIL,NL,6,0,34,9,1,0,2,6,2,5,6,4,9,9,2,0.2647058823529412,0.34210526315789475,0.47058823529411764,0.8126934984520124,0.0
MIL,NL,6,0,39,13,2,0,1,5,0,6,6,4,8,8,0,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.7948717948717949,0.0
MIL,NL,6,0,33,10,3,0,0,6,4,4,8,5,7,7,0,0.30303030303030304,0.4,0.3939393939393939,0.7939393939393941,0.0
MIL,NL,7,1,31,6,0,0,4,7,2,12,2,5,4,4,1,0.1935483870967742,0.24242424242424243,0.5806451612903226,0.8230694037145649,1.0
MIL,NL,6,1,33,10,1,1,1,6,5,8,10,3,2,2,0,0.30303030303030304,0.41025641025641024,0.48484848484848486,0.8951048951048951,1.0
MIL,NL,3,1,33,8,0,0,2,3,1,13,4,4,4,4,0,0.24242424242424243,0.2647058823529412,0.42424242424242425,0.6889483065953654,0.0
MIL,NL,0,1,32,5,1,1,0,0,1,9,7,3,7,7,1,0.15625,0.20588235294117646,0.25,0.4558823529411765,0.0
MIL,NL,9,1,37,14,1,0,3,9,2,7,7,6,5,5,0,0.3783783783783784,0.4,0.6486486486486487,1.0486486486486486,1.0
MIL,NL,5,1,26,3,1,0,0,4,6,6,6,6,2,2,0,0.11538461538461539,0.34285714285714286,0.15384615384615385,0.4967032967032967,1.0
MIL,NL,6,0,33,8,3,0,0,6,5,3,6,5,5,5,0,0.24242424242424243,0.358974358974359,0.3333333333333333,0.6923076923076923,1.0
MIL,NL,0,0,35,9,1,0,0,0,1,6,9,3,0,0,2,0.2571428571428571,0.2777777777777778,0.2857142857142857,0.5634920634920635,0.0
MIL,NL,7,0,36,11,2,1,2,7,4,3,7,4,0,0,3,0.3055555555555556,0.36585365853658536,0.5833333333333334,0.9491869918699188,1.0
MIL,NL,15,0,47,21,3,0,5,14,3,7,8,5,1,1,2,0.44680851063829785,0.48,0.8297872340425532,1.3097872340425532,1.0
MIL,NL,4,0,31,6,3,0,1,3,1,4,2,3,1,1,0,0.1935483870967742,0.24242424242424243,0.3870967741935484,0.6295210166177908,1.0
MIL,NL,3,0,34,8,2,0,0,2,1,13,5,3,1,1,1,0.23529411764705882,0.2571428571428571,0.29411764705882354,0.5512605042016807,1.0
MIL,NL,11,0,42,17,4,0,3,11,3,3,7,6,12,12,0,0.40476190476190477,0.4444444444444444,0.7142857142857143,1.1587301587301586,0.0
MIL,NL,9,1,39,15,2,0,2,8,5,8,13,4,3,3,0,0.38461538461538464,0.4782608695652174,0.5897435897435898,1.0680044593088072,1.0
MIL,NL,3,1,27,4,1,0,1,2,5,10,5,3,2,2,1,0.14814814814814814,0.28125,0.2962962962962963,0.5775462962962963,1.0
MIL,NL,3,0,37,10,1,0,1,3,1,7,9,4,5,5,3,0.2702702702702703,0.2894736842105263,0.3783783783783784,0.6678520625889047,0.0
MIL,NL,8,0,38,11,2,0,2,8,1,7,5,6,4,4,0,0.2894736842105263,0.325,0.5,0.825,1.0
MIL,NL,8,0,38,10,2,0,3,8,3,8,7,5,5,5,0,0.2631578947368421,0.3333333333333333,0.5526315789473685,0.8859649122807018,1.0
MIL,NL,2,0,30,6,0,1,0,2,4,9,8,5,6,6,1,0.2,0.2972972972972973,0.26666666666666666,0.563963963963964,0.0
MIL,NL,5,0,48,13,2,0,1,4,2,11,7,8,4,4,0,0.2708333333333333,0.3,0.375,0.675,1.0
MIL,NL,6,0,38,15,1,0,2,6,5,7,12,5,3,3,0,0.39473684210526316,0.46511627906976744,0.5789473684210527,1.04406364749082,1.0
MIL,NL,4,0,38,9,3,0,1,3,3,9,8,5,5,5,0,0.23684210526315788,0.30952380952380953,0.39473684210526316,0.7042606516290727,0.0
MIL,NL,4,1,27,4,2,0,0,3,7,9,8,4,1,1,0,0.14814814814814814,0.3142857142857143,0.2222222222222222,0.5365079365079365,1.0
MIL,NL,5,1,31,9,1,1,2,5,1,4,5,4,0,0,0,0.2903225806451613,0.3333333333333333,0.5806451612903226,0.913978494623656,1.0
MIL,NL,8,1,36,12,2,0,1,8,4,6,9,3,2,2,0,0.3333333333333333,0.4,0.4722222222222222,0.8722222222222222,1.0
MIL,NL,3,1,34,9,2,1,0,3,4,7,8,5,5,5,2,0.2647058823529412,0.34210526315789475,0.38235294117647056,0.7244582043343653,0.0
MIL,NL,9,1,34,12,2,2,1,8,6,5,9,6,6,6,1,0.35294117647058826,0.4634146341463415,0.6176470588235294,1.0810616929698709,1.0
MIL,NL,6,0,37,13,0,0,0,6,3,5,11,4,0,0,1,0.35135135135135137,0.4318181818181818,0.35135135135135137,0.7831695331695332,1.0
MIL,NL,3,0,35,11,1,1,1,2,1,4,6,3,1,1,1,0.3142857142857143,0.3333333333333333,0.4857142857142857,0.8190476190476189,1.0
MIL,NL,9,0,39,13,3,1,1,9,5,6,11,7,7,7,1,0.3333333333333333,0.41304347826086957,0.5384615384615384,0.951505016722408,1.0
MIL,NL,4,0,34,10,3,0,1,4,0,7,3,4,2,2,0,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.7647058823529411,1.0
MIL,NL,4,0,33,6,1,0,1,4,2,9,5,4,10,10,2,0.18181818181818182,0.2222222222222222,0.30303030303030304,0.5252525252525253,0.0
MIL,NL,6,0,40,15,5,0,0,6,4,6,12,6,2,2,0,0.375,0.4222222222222222,0.5,0.9222222222222224,1.0
MIL,NL,2,0,34,8,1,1,1,2,2,9,7,4,11,11,2,0.23529411764705882,0.2777777777777778,0.4117647058823529,0.6895424836601307,0.0
MIL,NL,2,0,30,5,1,0,1,2,0,8,1,5,4,4,0,0.16666666666666666,0.16666666666666666,0.3,0.4666666666666667,0.0
MIL,NL,8,0,39,13,5,1,3,8,3,3,9,4,1,1,0,0.3333333333333333,0.38636363636363635,0.7435897435897436,1.1299533799533799,1.0
MIL,NL,1,0,32,5,0,0,1,1,1,5,5,5,2,2,0,0.15625,0.18181818181818182,0.25,0.4318181818181818,0.0
MIL,NL,6,1,35,8,2,1,1,5,2,5,4,4,6,6,2,0.22857142857142856,0.2702702702702703,0.42857142857142855,0.6988416988416988,0.0
MIL,NL,9,1,36,15,3,0,3,9,3,4,8,3,5,5,0,0.4166666666666667,0.45,0.75,1.2,1.0
MIL,NL,0,1,29,4,0,0,0,0,1,3,3,4,7,7,1,0.13793103448275862,0.16666666666666666,0.13793103448275862,0.3045977011494253,0.0
MIL,NL,5,1,33,10,1,0,3,5,1,5,5,4,3,3,1,0.30303030303030304,0.3235294117647059,0.6060606060606061,0.929590017825312,1.0
MIL,NL,4,1,29,5,1,0,1,4,4,7,6,7,3,3,0,0.1724137931034483,0.29411764705882354,0.3103448275862069,0.6044624746450304,1.0
MIL,NL,6,1,35,7,2,0,0,6,2,6,4,6,7,7,1,0.2,0.24324324324324326,0.2571428571428571,0.5003861003861003,0.0
MIL,NL,5,1,34,8,1,0,1,5,5,8,7,5,4,4,0,0.23529411764705882,0.34146341463414637,0.35294117647058826,0.6944045911047346,1.0
MIL,NL,4,1,34,9,2,0,1,4,4,5,7,6,8,8,0,0.2647058823529412,0.34210526315789475,0.4117647058823529,0.7538699690402477,0.0
MIL,NL,3,1,35,9,3,0,1,3,2,5,7,6,7,7,1,0.2571428571428571,0.2972972972972973,0.42857142857142855,0.7258687258687259,0.0
MIL,NL,1,1,31,7,0,0,1,1,3,13,6,5,2,2,0,0.22580645161290322,0.29411764705882354,0.3225806451612903,0.6166982922201139,0.0
MIL,NL,2,1,34,10,2,0,0,2,1,5,7,4,7,7,3,0.29411764705882354,0.3055555555555556,0.35294117647058826,0.6584967320261439,0.0
MIL,NL,7,0,37,12,6,0,0,7,8,10,12,4,4,4,1,0.32432432432432434,0.43478260869565216,0.4864864864864865,0.9212690951821388,1.0
MIL,NL,3,0,37,9,2,1,0,2,3,8,10,4,5,5,1,0.24324324324324326,0.3,0.35135135135135137,0.6513513513513514,0.0
MIL,NL,0,0,29,2,0,0,0,0,1,10,4,2,2,2,0,0.06896551724137931,0.12903225806451613,0.06896551724137931,0.19799777530589546,0.0
MIL,NL,0,0,31,4,2,0,0,0,0,12,4,5,5,5,1,0.12903225806451613,0.12903225806451613,0.1935483870967742,0.3225806451612903,0.0
MIL,NL,4,0,40,12,2,0,2,4,2,7,9,6,3,3,1,0.3,0.3333333333333333,0.5,0.8333333333333333,1.0
MIL,NL,10,1,36,12,1,0,3,10,2,12,5,6,7,7,1,0.3333333333333333,0.38461538461538464,0.6111111111111112,0.9957264957264956,1.0
MIL,NL,4,1,30,9,1,1,1,4,4,5,7,3,3,3,0,0.3,0.37142857142857144,0.5,0.8714285714285714,1.0
MIL,NL,7,1,32,8,1,0,3,7,0,5,2,4,2,2,1,0.25,0.2727272727272727,0.5625,0.8352272727272727,1.0
MIL,NL,5,1,29,7,1,1,2,5,2,5,2,5,4,4,0,0.2413793103448276,0.2903225806451613,0.5517241379310345,0.8420467185761957,1.0
MIL,NL,5,1,32,6,2,0,1,4,3,6,7,4,1,1,0,0.1875,0.2571428571428571,0.34375,0.6008928571428571,1.0
MIL,NL,7,0,32,5,0,0,2,6,4,7,4,4,1,1,1,0.15625,0.2894736842105263,0.34375,0.6332236842105263,1.0
MIL,NL,6,0,36,11,3,1,0,6,4,7,7,4,3,3,0,0.3055555555555556,0.375,0.4444444444444444,0.8194444444444444,1.0
MIL,NL,1,0,34,7,2,0,0,1,1,4,7,4,1,1,2,0.20588235294117646,0.22857142857142856,0.2647058823529412,0.4932773109243698,0.0
MIL,NL,5,0,35,11,0,0,2,4,2,9,7,4,7,7,0,0.3142857142857143,0.35135135135135137,0.4857142857142857,0.8370656370656371,0.0
MIL,NL,6,0,35,9,0,0,2,6,4,9,7,4,4,4,2,0.2571428571428571,0.3333333333333333,0.42857142857142855,0.7619047619047619,1.0
MIL,NL,0,0,30,4,2,0,0,0,0,12,3,2,2,2,0,0.13333333333333333,0.13333333333333333,0.2,0.33333333333333337,0.0
MIL,NL,10,1,36,13,1,3,5,10,4,8,6,3,3,3,2,0.3611111111111111,0.425,0.9722222222222222,1.3972222222222217,1.0
MIL,NL,12,1,36,15,4,0,3,11,7,4,9,6,8,8,0,0.4166666666666667,0.5333333333333333,0.7777777777777778,1.3111111111111111,1.0
MIL,NL,4,1,34,7,0,0,2,4,3,8,7,4,5,5,1,0.20588235294117646,0.2894736842105263,0.38235294117647056,0.6718266253869969,0.0
MIL,NL,5,1,38,12,3,0,0,5,5,10,13,4,6,6,0,0.3157894736842105,0.4,0.39473684210526316,0.7947368421052632,0.0
MIL,NL,1,1,32,8,0,0,0,1,1,5,6,4,6,6,1,0.25,0.2647058823529412,0.25,0.5147058823529411,0.0
MIL,NL,6,1,37,14,1,0,2,6,1,5,8,4,7,7,1,0.3783783783783784,0.425,0.5675675675675675,0.9925675675675676,0.0
MIL,NL,1,1,33,8,2,0,0,1,1,4,7,6,10,10,0,0.24242424242424243,0.2647058823529412,0.30303030303030304,0.5677361853832442,0.0
MIL,NL,6,1,32,9,2,0,2,6,3,10,5,4,2,2,1,0.28125,0.34285714285714286,0.53125,0.8741071428571429,1.0
MIL,NL,3,0,32,8,0,0,2,2,5,9,8,4,4,4,0,0.25,0.3684210526315789,0.4375,0.8059210526315791,0.0
MIL,NL,7,0,38,11,4,0,2,7,4,7,8,5,11,11,1,0.2894736842105263,0.35714285714285715,0.5526315789473685,0.9097744360902256,0.0
MIL,NL,1,0,32,7,3,0,0,0,2,10,7,2,4,4,2,0.21875,0.2857142857142857,0.3125,0.5982142857142857,0.0
MIL,NL,5,0,35,9,3,0,0,5,0,7,6,3,1,1,0,0.2571428571428571,0.2571428571428571,0.34285714285714286,0.6,1.0
MIL,NL,3,0,45,11,3,0,1,3,3,11,9,8,4,4,0,0.24444444444444444,0.2916666666666667,0.37777777777777777,0.6694444444444445,0.0
MIL,NL,1,0,32,6,1,1,1,1,1,8,5,4,2,2,1,0.1875,0.21212121212121213,0.375,0.5871212121212122,0.0
MIL,NL,1,0,32,6,0,0,0,1,4,10,8,4,6,6,1,0.1875,0.2777777777777778,0.1875,0.4652777777777778,0.0
MIL,NL,6,0,34,8,1,0,2,6,1,8,2,4,6,6,2,0.23529411764705882,0.2571428571428571,0.4411764705882353,0.6983193277310924,0.0
MIL,NL,6,0,38,13,0,1,0,6,4,9,9,6,4,4,0,0.34210526315789475,0.4318181818181818,0.39473684210526316,0.8265550239234449,1.0
MIL,NL,2,0,35,10,0,0,0,2,2,9,8,3,4,4,0,0.2857142857142857,0.32432432432432434,0.2857142857142857,0.6100386100386099,0.0
MIL,NL,1,1,30,3,0,0,0,1,1,5,4,4,3,3,0,0.1,0.12903225806451613,0.1,0.2290322580645161,0.0
MIL,NL,5,1,31,12,1,1,0,5,3,4,7,6,2,2,0,0.3870967741935484,0.4411764705882353,0.4838709677419355,0.9250474383301708,1.0
MIL,NL,2,1,34,9,0,0,1,2,2,5,7,5,7,7,1,0.2647058823529412,0.3055555555555556,0.35294117647058826,0.6584967320261439,0.0
MIL,NL,2,1,28,4,2,0,0,2,2,6,4,5,1,1,0,0.14285714285714285,0.2,0.21428571428571427,0.4142857142857143,1.0
MIL,NL,2,1,31,5,1,0,2,2,3,9,5,5,5,5,2,0.16129032258064516,0.23529411764705882,0.3870967741935484,0.6223908918406071,0.0
MIL,NL,4,1,36,10,2,1,0,4,0,5,6,5,5,5,1,0.2777777777777778,0.2702702702702703,0.3888888888888889,0.6591591591591592,0.0
MIL,NL,3,1,32,8,1,0,3,3,1,6,4,5,5,5,1,0.25,0.29411764705882354,0.5625,0.8566176470588236,0.0
MIL,NL,1,0,31,5,2,0,0,1,2,4,8,2,4,4,1,0.16129032258064516,0.2777777777777778,0.22580645161290322,0.503584229390681,0.0
MIL,NL,6,0,37,12,3,1,0,6,3,6,8,3,8,8,0,0.32432432432432434,0.36585365853658536,0.4594594594594595,0.8253131179960449,0.0
MIL,NL,8,0,40,14,2,0,2,8,0,5,8,5,5,5,1,0.35,0.35714285714285715,0.55,0.9071428571428573,1.0
MIL,NL,4,0,34,9,4,1,1,3,1,5,5,4,3,3,1,0.2647058823529412,0.2857142857142857,0.5294117647058824,0.8151260504201681,1.0
MIL,NL,5,0,36,10,2,1,0,5,3,11,7,4,5,5,1,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.7222222222222222,0.0
MIL,NL,2,1,33,6,1,1,1,2,0,4,4,4,9,9,1,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.0
MIL,NL,4,1,37,10,1,1,0,4,3,5,9,6,3,3,0,0.2702702702702703,0.34146341463414637,0.35135135135135137,0.6928147659854977,1.0
MIL,NL,1,1,34,9,0,1,0,1,2,7,9,3,6,6,0,0.2647058823529412,0.3055555555555556,0.3235294117647059,0.6290849673202614,0.0
MIL,NL,1,1,31,5,0,0,0,1,6,3,9,3,5,5,0,0.16129032258064516,0.2972972972972973,0.16129032258064516,0.4585876198779425,0.0
MIL,NL,5,1,37,11,1,2,0,4,3,9,10,6,4,4,0,0.2972972972972973,0.35,0.43243243243243246,0.7824324324324324,1.0
MIL,NL,4,1,34,11,1,1,1,4,2,7,8,5,3,3,0,0.3235294117647059,0.3611111111111111,0.5,0.8611111111111112,1.0
MIL,NL,6,0,39,16,2,1,1,6,2,7,10,2,1,1,0,0.41025641025641024,0.4418604651162791,0.5897435897435898,1.0316040548598688,1.0
MIL,NL,4,0,29,5,0,1,0,4,2,6,3,4,5,5,0,0.1724137931034483,0.21875,0.2413793103448276,0.4601293103448276,0.0
MIL,NL,10,0,35,12,0,3,1,9,2,7,3,3,1,1,0,0.34285714285714286,0.375,0.6,0.975,1.0
MIL,NL,3,0,41,12,3,0,2,3,1,8,11,6,2,2,2,0.2926829268292683,0.32558139534883723,0.5121951219512195,0.8377765173000568,0.0
MIL,NL,6,0,32,8,3,0,1,5,3,5,3,4,0,0,0,0.25,0.3055555555555556,0.4375,0.7430555555555556,1.0
MIL,NL,1,0,34,7,1,0,1,1,0,9,6,4,4,4,1,0.20588235294117646,0.20588235294117646,0.3235294117647059,0.5294117647058824,0.0
MIL,NL,1,0,35,8,1,1,0,1,0,7,8,5,8,8,3,0.22857142857142856,0.25,0.3142857142857143,0.5642857142857143,0.0
MIL,NL,3,0,31,6,0,0,2,3,2,10,5,4,1,1,0,0.1935483870967742,0.2647058823529412,0.3870967741935484,0.6518026565464896,1.0
MIL,NL,4,0,37,8,1,0,1,1,3,8,8,4,4,4,1,0.21621621621621623,0.2926829268292683,0.32432432432432434,0.6170072511535927,0.0
MIL,NL,2,1,29,8,0,0,1,2,0,8,7,3,0,0,0,0.27586206896551724,0.3125,0.3793103448275862,0.6918103448275862,1.0
MIL,NL,2,1,31,9,1,0,0,2,4,7,11,5,0,0,0,0.2903225806451613,0.3888888888888889,0.3225806451612903,0.7114695340501792,1.0
MIL,NL,4,1,35,9,1,0,1,4,3,8,8,5,7,7,0,0.2571428571428571,0.3333333333333333,0.37142857142857144,0.7047619047619047,0.0
MIL,NL,9,1,32,11,3,0,3,9,2,2,3,3,3,3,0,0.34375,0.4,0.71875,1.11875,1.0
MIL,NL,4,1,34,9,2,0,2,4,0,4,5,5,3,3,2,0.2647058823529412,0.2647058823529412,0.5,0.7647058823529411,0.0
MIL,NL,3,0,34,10,1,0,0,2,4,7,9,4,8,8,2,0.29411764705882354,0.38461538461538464,0.3235294117647059,0.7081447963800905,0.0
MIL,NL,1,0,34,7,0,1,0,1,1,8,7,4,2,2,0,0.20588235294117646,0.22857142857142856,0.2647058823529412,0.4932773109243698,0.0
MIL,NL,1,0,46,4,1,0,0,1,0,7,4,7,2,2,0,0.08695652173913043,0.08695652173913043,0.10869565217391304,0.19565217391304346,0.0
MIL,NL,5,0,38,11,2,0,2,5,1,7,7,4,9,9,2,0.2894736842105263,0.3076923076923077,0.5,0.8076923076923077,0.0
MIL,NL,4,0,35,8,2,0,0,4,5,8,9,5,0,0,0,0.22857142857142856,0.325,0.2857142857142857,0.6107142857142858,1.0
MIL,NL,4,0,35,10,1,1,0,4,2,5,7,2,1,1,0,0.2857142857142857,0.32432432432432434,0.37142857142857144,0.6957528957528958,1.0
MIL,NL,5,0,36,10,0,0,2,5,3,6,8,4,8,8,2,0.2777777777777778,0.35,0.4444444444444444,0.7944444444444444,0.0
MIL,NL,5,1,36,12,4,0,1,5,3,6,8,3,8,8,3,0.3333333333333333,0.375,0.5277777777777778,0.9027777777777778,0.0
MIL,NL,7,1,34,12,2,0,1,6,3,3,9,5,6,6,0,0.35294117647058826,0.39473684210526316,0.5,0.8947368421052632,1.0
MIL,NL,1,1,30,3,0,0,1,1,2,8,5,4,0,0,2,0.1,0.18181818181818182,0.2,0.3818181818181817,0.0
MIL,NL,4,1,31,11,3,0,1,4,4,5,9,4,3,3,0,0.3548387096774194,0.4444444444444444,0.5483870967741935,0.9928315412186379,1.0
MIL,NL,2,1,28,4,1,0,1,2,2,10,4,1,0,0,0,0.14285714285714285,0.2,0.2857142857142857,0.4857142857142857,1.0
MIL,NL,3,0,35,9,2,0,2,3,0,5,6,3,5,5,0,0.2571428571428571,0.2777777777777778,0.4857142857142857,0.7634920634920634,0.0
MIL,NL,1,0,34,8,3,0,0,0,4,14,11,4,0,0,2,0.23529411764705882,0.3333333333333333,0.3235294117647059,0.6568627450980392,0.0
MIL,NL,4,0,34,8,0,0,1,3,1,10,4,3,5,5,0,0.23529411764705882,0.2571428571428571,0.3235294117647059,0.580672268907563,0.0
MIL,NL,5,0,34,9,0,0,1,5,2,7,6,4,1,1,0,0.2647058823529412,0.3055555555555556,0.35294117647058826,0.6584967320261439,1.0
MIL,NL,2,1,29,5,0,0,2,2,5,11,9,4,0,0,1,0.1724137931034483,0.3142857142857143,0.3793103448275862,0.6935960591133005,1.0
MIL,NL,6,1,34,12,3,0,2,6,2,11,7,5,0,0,1,0.35294117647058826,0.3888888888888889,0.6176470588235294,1.0065359477124185,1.0
MIL,NL,1,1,42,7,1,0,1,1,1,7,6,5,0,0,2,0.16666666666666666,0.18604651162790697,0.2619047619047619,0.4479512735326689,1.0
MIL,NL,3,1,32,4,3,0,0,3,3,7,5,4,5,5,0,0.125,0.2,0.21875,0.41875,0.0
MIL,NL,2,1,30,4,0,0,1,1,2,9,4,3,6,6,0,0.13333333333333333,0.21212121212121213,0.23333333333333334,0.44545454545454544,0.0
MIL,NL,3,1,31,9,3,0,0,2,3,6,9,3,1,1,0,0.2903225806451613,0.37142857142857144,0.3870967741935484,0.7585253456221198,1.0
MIL,NL,3,0,34,8,1,0,1,3,0,13,4,3,5,5,2,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.5882352941176471,0.0
MIL,NL,7,0,35,12,3,0,2,7,1,4,4,4,5,5,1,0.34285714285714286,0.35135135135135137,0.6,0.9513513513513514,1.0
MIL,NL,5,0,37,10,4,0,2,5,1,7,6,4,6,6,0,0.2702702702702703,0.2894736842105263,0.5405405405405406,0.8300142247510669,0.0
MIL,NL,5,0,33,7,3,0,0,5,3,10,6,4,0,0,1,0.21212121212121213,0.2972972972972973,0.30303030303030304,0.6003276003276004,1.0
MIL,NL,6,0,35,10,2,0,3,6,3,8,5,6,5,5,1,0.2857142857142857,0.34210526315789475,0.6,0.9421052631578948,1.0
MIL,NL,3,0,33,6,1,0,1,3,6,7,9,3,0,0,2,0.18181818181818182,0.3076923076923077,0.30303030303030304,0.6107226107226107,1.0
MIL,NL,1,0,33,9,3,0,0,1,1,4,8,3,5,5,2,0.2727272727272727,0.29411764705882354,0.36363636363636365,0.6577540106951871,0.0
MIL,NL,1,1,31,5,4,0,1,1,5,10,9,6,4,4,2,0.16129032258064516,0.2972972972972973,0.3870967741935484,0.6843940714908456,0.0
MIL,NL,0,1,29,4,1,0,0,0,2,7,5,2,3,3,0,0.13793103448275862,0.1935483870967742,0.1724137931034483,0.3659621802002225,0.0
MIL,NL,2,0,31,7,2,1,1,2,4,9,6,5,1,1,2,0.22580645161290322,0.3142857142857143,0.45161290322580644,0.7658986175115208,0.0
