Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20100718,CHA,AL,91,MIN,AL,92,6,7,51,MIN04,40336,1014000,21000004,37,16,2,0,0,6,1,0,1,1,1,2,1,1,3,0,7,5,6,6,0,0,24,13,1,0,1,0,39,16,2,1,1,6,0,0,0,4,0,3,0,0,1,0,12,2,6,6,1,0,27,18,0,0,3,0,duenb001,jenkb001,,garcf002,blacn001,92,Jul 18,1,CHW,"W,7-6",9,16,6,6,0,1,2,0,1,4.13,40,133,83,1,1,1,1,37,2,0,1,1,0,0,3,2,Dan Iassogna,"N.Blackburn (7-30), B.Duensing (7-W)"
20100719,CLE,AL,93,MIN,AL,93,10,4,54,MIN04,40853,20050012,102001,44,20,5,0,0,10,0,2,0,3,0,1,0,0,2,0,12,5,3,3,0,0,27,8,0,1,1,0,38,12,4,0,1,3,0,0,0,6,0,5,0,0,1,0,13,6,10,10,0,0,27,11,1,0,2,0,laffa001,bakes002,,laffa001,bakes002,93,Jul 19,1,CLE,"L,4-10",9,20,10,10,0,3,1,0,0,4.19,49,182,115,4,3,0,0,44,5,0,0,0,2,1,2,6,CB Bucknor,"S.Baker (10-18-L), A.Burnett (3), R.Mahay (3), J.Manship (25), J.Mijares (9), J.Rauch (2)"
20100720,CLE,AL,94,MIN,AL,94,4,3,54,MIN04,40745,12010,100000200,35,10,2,0,0,4,1,0,0,2,0,8,0,0,0,0,7,4,3,3,2,0,27,13,0,0,0,0,36,9,2,0,0,3,0,0,0,1,0,8,0,0,0,0,7,4,4,4,0,0,27,6,0,0,1,0,perer002,mijaj001,perec002,mastj001,slowk001,94,Jul 20,1,CLE,"L,3-4",9,10,4,4,0,2,8,0,0,4.19,38,140,90,4,2,0,0,35,2,0,0,1,0,0,0,4,Doug Eddings,"K.Slowey (4-51), J.Crain (3), J.Mijares (0-L), M.Guerrier (3)"
20100721,CLE,AL,95,MIN,AL,95,0,6,51,MIN04,40799,0,00400002x,31,7,1,0,0,0,0,0,0,4,0,11,0,0,2,0,8,3,6,6,1,0,24,14,2,0,0,0,32,9,3,0,0,6,0,0,0,8,1,5,3,1,0,0,10,3,0,0,1,0,27,10,0,0,3,0,lirif001,westj001,,westj001,lirif001,95,Jul 21,1,CLE,"W,6-0",9,7,0,0,0,4,11,0,0,4.14,35,137,88,0,0,0,0,31,1,0,0,0,0,0,2,3,Dana DeMuth,"F.Liriano (4-69-W), J.Crain (0), A.Slama (99)"
20100722,MIN,AL,96,BAL,AL,95,5,0,54,BAL12,20108,300100100,0,34,9,2,0,1,5,0,0,0,4,1,4,0,0,1,0,6,1,0,0,0,0,27,14,0,0,1,0,31,5,2,0,0,0,0,0,0,1,0,4,0,0,1,0,5,3,5,5,0,0,27,7,0,0,2,0,pavac001,millk004,,pavac001,millk004,96,Jul 22,@,BAL,"W,5-0",9,5,0,0,0,1,4,0,0,4.1,32,102,65,1,1,0,0,31,2,0,0,0,0,0,1,1,Bill Hohn,C.Pavano (4-80-W)
20100723,MIN,AL,97,BAL,AL,96,2,3,51,BAL12,19013,2000,10000200x,33,8,0,0,1,2,1,0,1,1,0,6,0,0,1,0,7,4,3,3,1,0,24,11,0,0,0,0,30,7,0,1,1,3,1,0,0,0,0,5,0,0,0,0,4,4,2,2,0,0,27,13,0,0,1,0,guthj001,slama001,simoa001,duenb001,guthj001,97,Jul 23,@,BAL,"L,2-3",8,7,3,3,0,0,5,1,0,4.09,31,110,73,1,0,0,0,30,0,1,0,1,0,0,0,4,Gary Darling,"B.Duensing (4-58), A.Slama (1-BL), R.Mahay (3), J.Crain (1)"
20100724,MIN,AL,98,BAL,AL,97,7,2,54,BAL12,22299,100021300,200000,40,14,2,0,1,7,0,1,0,5,0,8,3,0,1,0,12,3,2,2,0,0,27,9,0,0,2,0,31,6,1,0,1,2,0,0,1,2,0,8,0,0,1,0,5,4,7,7,0,0,27,12,1,0,1,0,bakes002,matub001,,bakes002,matub001,98,Jul 24,@,BAL,"W,7-2",9,6,2,2,0,2,8,1,1,4.07,34,126,86,0,0,0,0,31,1,0,0,0,0,0,1,3,Bruce Dreckman,"S.Baker (4-68-W), M.Guerrier (3), J.Rauch (4)"
20100725,MIN,AL,99,BAL,AL,98,10,4,54,BAL12,17408,4113001,100000003,45,19,2,1,4,9,0,0,1,4,0,4,0,0,2,0,13,3,4,4,0,0,27,12,0,0,0,0,36,10,3,0,0,4,0,1,0,1,0,3,0,0,0,0,7,4,10,10,0,0,27,9,1,0,2,0,slowk001,arrij001,,slowk001,arrij001,99,Jul 25,@,BAL,"W,10-4",9,10,4,4,0,1,3,0,0,4.07,38,132,88,0,0,0,0,36,3,0,0,0,1,0,0,3,Paul Emmel,"K.Slowey (4-59-W), J.Mijares (4), N.Blackburn (6)"
20100726,MIN,AL,100,KCA,AL,99,19,1,54,KAN06,19306,600206320,1,44,20,7,2,2,19,0,1,1,6,0,12,0,0,1,0,6,3,1,1,0,0,27,9,0,1,0,0,32,5,3,0,0,1,0,0,0,2,0,6,1,0,0,0,6,5,19,19,1,0,27,9,0,0,2,0,lirif001,greiz001,,lirif001,greiz001,100,Jul 26,@,KCR,"W,19-1",9,5,1,1,0,2,6,0,0,4.04,34,130,82,0,0,1,0,32,3,0,0,0,0,0,0,3,Rob Drake,"F.Liriano (4-77-W), R.Mahay (2), A.Slama (2)"
20100727,MIN,AL,101,KCA,AL,100,11,2,54,KAN06,16749,202002140,11000,42,19,6,0,1,11,0,1,1,4,0,3,0,2,1,0,10,5,2,2,0,0,27,9,0,0,1,0,35,10,1,0,0,2,0,1,0,3,0,5,1,0,1,0,10,5,11,11,0,0,27,14,0,0,1,0,pavac001,chenb001,,pavac001,chenb001,101,Jul 27,@,KCR,"W,11-2",9,10,2,2,0,3,5,0,0,4.02,39,162,104,2,0,1,0,35,1,0,0,0,1,0,1,5,Angel Hernandez,"C.Pavano (4-52-W), R.Mahay (0), J.Crain (3-H), J.Mijares (1), J.Rauch (2)"
