Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visiting Team Line Numbers,Home Team Line Numbers,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc
20140423,CIN,NL,21,PIT,NL,22,5,2,54,PIT08,16705,10030010,101000000,30,6,0,0,0,4,1,0,1,7,1,6,4,1,0,0,7,4,2,2,0,0,27,11,1,0,0,0,33,6,0,0,1,2,1,0,0,5,0,4,0,0,0,0,10,4,3,3,1,0,27,12,4,0,0,0,simoa001,mortc002,broxj001,simoa001,mortc002,22,Apr 23,1,CIN,"L,2-5",9,6,5,3,2,7,6,0,1,3.78,39,166,93,0,0,4,1,30,0,0,1,1,0,0,0,4,Lance Barksdale,"C.Morton (4-49-L), J.Wilson (1), B.Morris (3), J.Gomez (2)"
20140424,CIN,NL,22,PIT,NL,23,2,1,54,PIT08,18896,2000,100000000,30,5,2,0,0,2,0,0,3,2,0,8,1,1,1,0,6,4,1,1,0,0,27,5,0,0,0,0,34,7,0,0,0,1,0,0,0,2,0,12,0,0,0,0,8,3,2,2,0,0,27,9,0,0,1,0,cingt001,cumpb001,broxj001,cingt001,cumpb001,23,Apr 24,1,CIN,"L,1-2",9,5,2,2,0,2,8,0,3,3.7,35,129,86,0,0,1,1,30,2,0,0,0,0,0,1,3,Mark Ripperger,"B.Cumpton (99-65-L), T.Watson (1), M.Melancon (3)"
20140425,PIT,NL,24,SLN,NL,24,0,1,51,STL10,43193,0,10000000x,28,4,1,0,0,0,1,0,1,5,1,9,0,0,2,0,8,2,1,1,0,0,24,14,1,0,1,0,31,8,2,0,0,1,0,0,1,3,0,4,0,0,1,0,10,5,0,0,1,0,27,15,0,0,2,0,mills001,coleg001,roset001,coleg001,mills001,24,Apr 25,@,STL,"L,0-1",8,8,1,1,0,3,4,0,1,3.61,35,123,75,0,0,0,0,31,2,0,0,0,0,1,1,2,Will Little,"G.Cole (4-62-L), B.Morris (1)"
20140426,PIT,NL,25,SLN,NL,25,6,1,54,STL10,46254,400002,10000,33,7,1,0,0,6,1,0,0,2,0,5,0,0,0,0,3,6,1,1,0,0,27,8,0,1,0,0,32,5,2,0,0,1,0,0,0,5,0,8,1,0,0,0,9,4,6,6,0,0,27,8,0,0,0,0,pimes001,lyont001,,lirif001,lyont001,25,Apr 26,@,STL,"W,6-1",9,5,1,1,0,5,8,0,0,3.51,37,167,106,4,0,1,0,32,2,0,0,0,0,0,0,6,Paul Schrieber,"F.Liriano (4-52), S.Pimentel (3-W), J.Hughes (4-H), J.Wilson (2-H), T.Watson (1-H), M.Melancon (1)"
20140427,PIT,NL,26,SLN,NL,26,0,7,51,STL10,41986,0,10001401x,29,3,0,0,0,0,0,0,1,2,0,10,0,0,1,0,5,2,7,7,0,0,24,15,0,0,1,0,29,9,2,1,2,7,1,2,0,1,0,3,0,0,1,0,2,2,0,0,0,0,27,8,0,0,1,0,waina001,volqe001,,volqe001,waina001,26,Apr 27,@,STL,"L,0-7",8,9,7,7,0,1,3,2,0,3.65,33,112,72,0,0,0,0,29,2,1,0,1,2,0,1,2,Mark Carlson,"E.Volquez (4-32-L), J.Gomez (3)"
20140501,PIT,NL,27,BAL,AL,25,1,5,51,BAL12,0,1000000,00003110x,35,9,0,1,0,1,0,0,3,3,0,6,2,0,0,0,13,2,3,3,0,0,24,16,2,0,1,0,31,9,1,0,1,5,2,0,0,2,1,5,0,1,1,0,6,6,1,1,1,0,27,11,1,0,1,0,norrb001,mortc002,huntt002,mortc002,norrb001,27,1,@,BAL,"L,1-5",8,9,5,3,2,2,5,1,0,3.64,35,134,81,2,0,0,1,31,1,0,1,2,0,2,1,2,Pat Hoberg,"C.Morton (7-44-L), J.Gomez (3)"
20140501,PIT,NL,28,BAL,AL,26,5,6,57,BAL12,28290,2000111000,41001,41,11,4,1,0,5,0,0,1,8,1,14,0,0,0,0,15,5,6,6,0,0,27,10,0,1,1,0,38,12,2,0,2,6,0,0,2,1,0,6,0,0,1,0,8,7,5,5,0,0,30,7,0,0,0,0,huntt002,pimes001,,cumpb001,tillc001,28,1,@,BAL,"L,5-6",9,12,6,6,0,1,6,2,2,3.73,41,165,107,2,2,0,0,38,2,0,0,0,0,0,1,5,Tom Hallion,"B.Cumpton (6-43), B.Morris (5-BSv), T.Watson (4), J.Wilson (4), S.Pimentel (4-L)"
20140502,TOR,AL,29,PIT,NL,29,5,6,53,PIT08,24547,100211000,11010003,38,10,5,1,1,5,0,0,0,2,0,8,2,0,0,0,8,4,6,6,1,0,26,12,0,0,3,0,40,17,4,0,2,5,0,0,1,1,0,7,1,0,3,0,10,4,5,5,3,0,27,12,1,0,0,0,melam001,sants001,,morrb001,coleg001,29,May 2,1,TOR,"W,6-5",9,10,5,5,0,2,8,1,0,3.77,40,161,93,0,0,2,0,38,5,1,0,0,0,1,0,4,Vic Carapazza,"G.Cole (6-42), J.Wilson (0), C.Sadler (99), M.Melancon (5-W)"
20140503,TOR,AL,30,PIT,NL,30,6,8,51,PIT08,31439,1401000,00020042x,36,9,2,0,1,5,0,0,1,5,0,5,0,0,2,0,9,4,6,6,0,0,24,10,0,2,1,0,35,12,4,0,0,7,0,0,0,7,1,5,0,0,1,0,10,6,5,5,0,0,27,13,3,0,2,0,morrb002,redmt002,melam001,dickr001,lirif001,30,May 3,1,TOR,"W,8-6",9,9,6,5,1,5,5,1,1,3.81,42,161,98,3,0,0,0,36,2,0,0,0,0,3,2,6,Adam Hamari,"F.Liriano (6-31), J.Hughes (6), V.Mazzaro (99), J.Gomez (1), B.Morris (1-W), M.Melancon (0-Sv)"
20140504,TOR,AL,31,PIT,NL,31,7,2,54,PIT08,29496,40020010,100000010,37,11,2,0,2,7,0,0,0,4,0,4,0,0,1,0,7,3,2,2,0,0,27,12,0,0,1,0,29,4,0,2,0,2,0,1,1,3,0,7,0,0,1,0,5,3,7,7,0,0,27,11,0,1,1,0,mcgod001,volqe001,,mcgod001,volqe001,31,May 4,1,TOR,"L,2-7",9,11,7,7,0,4,4,2,0,3.91,41,138,85,0,0,0,0,37,2,0,0,0,0,0,1,3,Greg Gibson,"E.Volquez (6-29-L), C.Sadler (1), J.Hughes (0)"
