Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20100416,CHA,AL,11,CLE,AL,10,2,6,51,CLE08,10421.0,29,6,0,0,1,1,1,0,0,0,0,2,0,1,2,0,1,3,3,3,1,0,24,9,1,0,2,0,31,8,1,0,1,4,0,0,0,4,0,5,0,0,2,0,5,1,1,1,0,0,27,19,1,0,2,0,talbm001,buehm001,,buehm001,talbm001,,11,Apr 16,@,CLE,"L,2-6",8.0,8,6,3,3,4,5,1,0,3.62,35,129,82,0,0,0,0,31,1,0,0,0,0,1,2,3,Mike Winters,"M.Buehrle (4-41-L), M.Thornton (3), B.Jenks (3)",0.20689655172413793,0.25806451612903225,0.20689655172413793,0.34285714285714286,0.3103448275862069,0.3870967741935484,0.5172413793103449,0.7299539170506912,0.0,0.0,1.5,0.14285714285714285,0.11428571428571428,0.28
20100417,CHA,AL,12,CLE,AL,11,2,3,51,CLE08,12885.0,29,5,3,0,0,2,0,0,0,3,0,4,2,0,2,0,3,2,3,3,0,0,24,10,0,0,0,0,29,6,2,1,1,3,0,0,0,4,1,3,0,1,0,0,6,3,2,2,0,0,27,14,0,0,3,0,lewij003,thorm001,perec002,peavj001,westj001,,12,Apr 17,@,CLE,"L,2-3",8.0,6,3,3,0,4,3,1,0,3.6,33,126,78,0,0,0,1,29,2,1,1,0,0,0,0,2,Hunter Wendelstedt,"J.Peavy (4-62), M.Thornton (0-L)",0.1724137931034483,0.20689655172413793,0.25,0.30303030303030304,0.27586206896551724,0.4482758620689655,0.5258620689655172,0.7513061650992685,0.0,0.0,1.25,0.09090909090909091,0.12121212121212122,0.2
20100418,CHA,AL,13,CLE,AL,12,4,7,51,CLE08,10564.0,35,10,2,0,0,4,0,1,0,4,0,5,3,1,0,0,9,5,7,7,2,0,24,10,1,0,2,0,30,8,1,0,1,7,0,0,0,6,0,10,0,0,2,0,5,6,4,4,0,0,27,9,0,0,0,0,carmf001,floyg001,perec002,floyg001,carmf001,,13,Apr 18,@,CLE,"L,4-7",8.0,8,7,7,0,6,10,1,0,3.89,36,138,90,1,0,0,0,30,1,0,0,0,0,1,2,5,Dan Bellino,"G.Floyd (4-11-L), T.Pena (3), S.Santos (2), R.Williams (2), J.Putz (2)",0.2857142857142857,0.26666666666666666,0.35,0.3888888888888889,0.34285714285714286,0.4,0.6928571428571428,0.788888888888889,0.0,0.0,1.75,0.2777777777777778,0.16666666666666666,0.3684210526315789
20100420,TBA,AL,14,CHA,AL,14,1,4,51,CHI12,19260.0,29,3,0,0,1,1,0,0,0,2,0,10,0,1,1,0,3,3,4,4,0,0,24,8,1,0,0,0,30,7,1,1,2,3,1,0,0,3,1,6,0,0,0,0,6,2,1,1,0,0,27,11,1,0,1,0,dankj001,pricd001,jenkb001,pricd001,dankj001,,14,Apr 20,1,TBR,"W,4-1",9.0,3,1,1,0,2,10,1,0,3.69,31,132,87,0,0,0,1,29,0,0,0,0,0,1,1,2,Joe West,"J.Danks (5-81-W), B.Jenks (3-Sv)",0.10344827586206896,0.23333333333333334,0.16129032258064516,0.30303030303030304,0.20689655172413793,0.5333333333333333,0.3681868743047831,0.8363636363636364,1.0,0.0,0.5555555555555556,0.3225806451612903,0.06451612903225806,0.1111111111111111
20100421,TBA,AL,15,CHA,AL,15,12,0,54,CHI12,17023.0,36,13,4,0,1,12,1,2,0,8,0,10,0,1,0,0,8,3,0,0,0,0,27,11,1,0,1,0,30,4,0,0,0,0,0,0,0,4,0,10,1,1,1,0,7,6,11,11,1,0,27,10,1,0,0,0,daviw001,buehm001,,daviw001,buehm001,,15,Apr 21,1,TBR,"L,0-12",9.0,13,12,11,1,8,10,1,0,4.17,47,189,109,5,1,0,1,36,4,0,0,1,2,1,0,6,Angel Hernandez,"M.Buehrle (4-25-L), T.Pena (2), R.Williams (2), S.Linebrink (5), S.Santos (2), J.Putz (2)",0.3611111111111111,0.13333333333333333,0.45652173913043476,0.23529411764705882,0.5555555555555556,0.13333333333333333,1.0120772946859904,0.3686274509803922,0.0,1.0,2.3333333333333335,0.2127659574468085,0.1702127659574468,0.4444444444444444
20100422,TBA,AL,16,CHA,AL,16,10,2,54,CHI12,18207.0,38,11,5,0,0,10,0,0,0,10,1,7,1,0,0,0,11,3,2,2,0,0,27,14,2,0,1,0,33,6,0,0,1,2,0,0,0,3,0,3,1,0,1,0,7,4,10,10,0,0,27,7,0,0,0,0,shiej002,peavj001,,shiej002,peavj001,,16,Apr 22,1,TBR,"L,2-10",9.0,11,10,10,0,10,7,0,0,4.53,48,175,100,3,2,1,0,38,5,0,1,0,0,0,0,4,Paul Schrieber,"J.Peavy (4-19-L), R.Williams (0), M.Thornton (4), S.Santos (0)",0.2894736842105263,0.18181818181818182,0.4375,0.25,0.42105263157894735,0.2727272727272727,0.8585526315789473,0.5227272727272727,0.0,0.0,2.3333333333333335,0.14583333333333334,0.20833333333333334,0.3548387096774194
20100423,SEA,AL,17,CHA,AL,17,6,7,53,CHI12,24653.0,35,8,2,1,1,6,0,0,0,3,0,9,1,0,0,0,5,5,5,5,0,0,26,13,2,0,2,0,36,10,2,0,4,7,0,0,1,2,1,2,3,0,2,0,6,3,6,6,0,0,27,9,1,0,0,0,thorm001,lowem002,,rowlr002,floyg001,,17,Apr 23,1,SEA,"W,7-6",9.0,8,6,6,0,3,9,1,0,4.62,38,142,85,3,3,1,0,35,2,1,0,0,0,0,0,3,Fieldin Culbreth,"G.Floyd (4-40), J.Putz (1-BSv), M.Thornton (0-W)",0.22857142857142856,0.2777777777777778,0.2894736842105263,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.7180451127819549,1.0,1.0,0.0,1.2222222222222223,0.23684210526315788,0.07894736842105263,0.28
20100424,SEA,AL,18,CHA,AL,18,4,5,53,CHI12,25253.0,31,4,2,0,1,4,0,0,0,3,1,6,1,0,0,0,3,2,5,5,0,0,26,14,0,0,3,0,32,10,2,0,2,5,0,0,0,2,0,5,1,1,2,0,3,3,4,4,0,0,27,12,1,0,0,0,jenkb001,aardd001,,fistd001,garcf002,,18,Apr 24,1,SEA,"W,5-4",9.0,4,4,4,0,3,6,1,0,4.58,34,136,80,0,0,1,0,31,2,0,1,0,0,0,0,3,Marty Foster,"F.Garcia (8-68), S.Santos (1), B.Jenks (3-W)",0.12903225806451613,0.3125,0.20588235294117646,0.35294117647058826,0.2903225806451613,0.5625,0.49620493358633777,0.9154411764705883,1.0,1.0,0.7777777777777778,0.17647058823529413,0.08823529411764706,0.125
20100425,SEA,AL,19,CHA,AL,19,2,3,51,CHI12,28274.0,34,8,1,1,1,2,0,0,0,1,0,7,0,0,1,0,6,3,3,3,0,0,24,11,0,1,0,0,29,5,2,0,1,2,0,0,1,3,0,3,2,0,0,0,6,2,2,2,0,0,27,10,0,0,1,0,dankj001,leagb001,jenkb001,vargj001,dankj001,,19,Apr 25,1,SEA,"W,3-2",9.0,8,2,2,0,1,7,1,0,4.45,35,124,86,0,0,0,0,34,1,1,0,0,0,0,1,2,Gary Cederstrom,"J.Danks (4-65-W), B.Jenks (0-Sv)",0.23529411764705882,0.1724137931034483,0.2571428571428571,0.2727272727272727,0.4117647058823529,0.3448275862068966,0.66890756302521,0.6175548589341693,1.0,1.0,1.0,0.2,0.02857142857142857,0.2692307692307692
20100427,CHA,AL,20,TEX,AL,20,2,4,51,ARL02,14589.0,31,6,2,0,0,2,0,0,1,3,0,7,1,0,2,0,6,2,4,4,1,0,24,9,1,0,1,0,29,7,3,0,1,4,0,1,0,1,0,3,0,1,1,0,3,3,2,2,0,0,27,11,0,0,2,0,wilsc004,buehm001,franf001,buehm001,wilsc004,,20,Apr 27,@,TEX,"L,2-4",8.0,7,4,4,0,1,3,1,0,4.45,31,114,74,0,0,0,1,29,3,0,0,0,1,1,1,2,Ron Kulpa,"M.Buehrle (5-48-L), S.Linebrink (5)",0.1935483870967742,0.2413793103448276,0.2857142857142857,0.25806451612903225,0.25806451612903225,0.4482758620689655,0.543778801843318,0.7063403781979978,0.0,1.0,1.0,0.0967741935483871,0.03225806451612903,0.23076923076923078
20100428,CHA,AL,21,TEX,AL,21,5,6,51,ARL02,20432.0,30,7,2,0,1,5,0,0,2,5,0,3,0,1,4,0,5,4,6,6,1,0,24,8,0,0,0,0,30,7,2,0,1,6,0,0,0,9,2,9,2,1,0,0,9,4,5,5,1,0,27,13,1,0,4,0,hardr001,peavj001,felin001,peavj001,hardr001,,21,Apr 28,@,TEX,"L,5-6",8.0,7,6,6,0,9,9,1,0,4.55,39,158,92,4,1,2,1,30,2,0,2,0,0,0,0,4,Todd Tichenor,"J.Peavy (5-39-L), R.Williams (5), T.Pena (6), J.Putz (4)",0.23333333333333334,0.23333333333333334,0.3783783783783784,0.41025641025641024,0.4,0.4,0.7783783783783784,0.8102564102564103,0.0,0.0,2.0,0.23076923076923078,0.23076923076923078,0.3
20100429,CHA,AL,22,TEX,AL,22,7,5,54,ARL02,17778.0,33,8,1,0,2,5,1,1,0,7,0,5,3,1,0,0,8,3,3,3,1,0,27,12,1,0,1,0,37,9,3,1,1,4,0,0,0,0,0,9,0,0,1,0,5,4,4,4,1,0,27,14,2,0,0,0,floyg001,odayd001,,floyg001,felds001,,22,Apr 29,@,TEX,"W,7-5",9.0,9,5,3,2,0,9,1,0,4.48,37,145,97,0,0,0,0,37,3,1,0,0,0,1,1,3,Ed Rapuano,"G.Floyd (5-64-W), M.Thornton (5-H), B.Jenks (3)",0.24242424242424243,0.24324324324324326,0.36585365853658536,0.24324324324324326,0.45454545454545453,0.4594594594594595,0.8203991130820398,0.7027027027027027,1.0,0.0,1.0,0.24324324324324326,0.0,0.2962962962962963
20100430,CHA,AL,23,NYA,AL,22,4,6,51,NYC21,44783.0,34,8,2,0,1,4,0,1,0,3,1,5,1,0,0,0,7,4,6,6,1,0,24,7,0,0,1,0,30,7,1,1,1,6,0,0,1,4,0,4,1,0,1,0,5,5,4,4,1,0,27,13,0,0,0,0,aceva001,thorm001,rivem002,garcf002,petta001,,23,Apr 30,@,NYY,"L,4-6",8.0,7,6,6,0,4,4,1,1,4.57,35,145,85,1,0,1,0,30,1,1,0,0,0,0,1,4,Jerry Meals,"F.Garcia (5-46), M.Thornton (0-L), S.Santos (5), T.Pena (1)",0.23529411764705882,0.23333333333333334,0.2894736842105263,0.34285714285714286,0.38235294117647056,0.43333333333333335,0.6718266253869969,0.7761904761904762,0.0,1.0,1.375,0.11428571428571428,0.11428571428571428,0.24
20100501,CHA,AL,24,NYA,AL,23,7,6,54,NYC21,45265.0,33,9,2,0,3,7,0,1,0,7,1,4,1,0,0,0,7,5,6,6,0,0,27,12,0,0,1,0,37,11,0,0,1,6,0,0,0,4,0,5,1,0,1,0,8,6,7,7,1,0,27,10,0,0,1,0,lines001,robed002,jenkb001,dankj001,vazqj001,,24,May 1,@,NYY,"W,7-6",9.0,11,6,6,0,4,5,1,0,4.63,41,192,109,1,0,1,0,37,0,0,0,0,0,0,1,5,Mark Wegner,"J.Danks (5-45), S.Linebrink (3-BW), R.Williams (2-H), J.Putz (2-H), B.Jenks (1-Sv)",0.2727272727272727,0.2972972972972973,0.3902439024390244,0.36585365853658536,0.6060606060606061,0.3783783783783784,0.9963045084996305,0.7442320369149638,1.0,0.0,1.6666666666666667,0.12195121951219512,0.0975609756097561,0.3225806451612903
20100502,CHA,AL,25,NYA,AL,24,3,12,51,NYC21,45303.0,33,6,0,0,1,3,0,0,0,1,0,7,1,1,0,0,4,4,11,11,0,0,24,11,2,0,1,0,41,16,4,0,3,12,0,0,1,4,0,7,0,0,1,0,10,2,2,2,1,0,27,8,1,0,0,0,hughp001,buehm001,,buehm001,hughp001,,25,May 2,@,NYY,"L,3-12",8.0,16,12,11,1,4,7,3,1,4.91,46,179,109,5,3,0,0,41,4,0,0,0,0,1,1,4,Dan Iassogna,"M.Buehrle (4-26-L), T.Pena (1), R.Williams (0), S.Santos (1)",0.18181818181818182,0.3902439024390244,0.20588235294117646,0.45652173913043476,0.2727272727272727,0.7073170731707317,0.47860962566844917,1.1638388123011665,0.0,1.0,2.5,0.15217391304347827,0.08695652173913043,0.41935483870967744
20100503,KCA,AL,26,CHA,AL,26,1,5,51,CHI12,21208.0,31,6,1,0,1,1,0,0,0,1,0,9,1,0,2,0,4,2,5,5,0,0,24,11,1,0,1,0,33,11,2,0,1,5,0,0,0,3,1,4,3,2,0,0,7,3,1,1,0,0,27,12,0,0,2,0,peavj001,mechg001,,mechg001,peavj001,,26,May 3,1,KCR,"W,5-1",9.0,6,1,1,0,1,9,1,0,4.75,32,117,78,1,0,1,0,31,1,0,0,0,0,0,2,3,Paul Nauert,"J.Peavy (4-77-W), M.Thornton (2), S.Linebrink (1)",0.1935483870967742,0.3333333333333333,0.21875,0.3888888888888889,0.3225806451612903,0.48484848484848486,0.5413306451612903,0.8737373737373737,1.0,0.0,0.7777777777777778,0.28125,0.03125,0.23809523809523808
20100504,KCA,AL,27,CHA,AL,27,7,2,54,CHI12,17517.0,40,16,2,1,2,6,0,0,1,3,0,2,1,1,3,0,10,4,1,1,1,0,27,12,1,0,2,0,32,7,1,0,1,1,0,0,0,4,0,4,3,0,2,0,7,4,7,7,1,0,27,15,1,0,3,0,hochl001,floyg001,,hochl001,floyg001,,27,May 4,1,KCR,"L,2-7",9.0,16,7,7,0,3,2,2,1,4.84,44,139,86,2,0,1,1,40,2,1,0,0,0,1,3,4,Brian Gorman,"G.Floyd (4-23-L), S.Santos (1), R.Williams (1), T.Pena (1)",0.4,0.21875,0.45454545454545453,0.3055555555555556,0.65,0.34375,1.1045454545454545,0.6493055555555556,0.0,1.0,2.111111111111111,0.045454545454545456,0.06818181818181818,0.3888888888888889
20100505,KCA,AL,28,CHA,AL,28,2,9,51,CHI12,21255.0,37,12,2,0,0,2,0,0,0,0,0,4,0,0,1,0,8,4,7,7,0,0,24,8,1,0,0,0,33,9,3,0,2,9,0,1,0,6,0,6,1,0,0,0,7,4,2,2,0,0,27,11,0,0,1,0,garcf002,bannb001,,bannb001,garcf002,,28,May 5,1,KCR,"W,9-2",9.0,12,2,2,0,0,4,0,0,4.73,37,131,90,0,0,0,0,37,2,0,0,0,0,0,1,4,Ted Barrett,"F.Garcia (4-48-W), S.Linebrink (1), J.Putz (3), B.Jenks (3)",0.32432432432432434,0.2727272727272727,0.32432432432432434,0.375,0.3783783783783784,0.5454545454545454,0.7027027027027027,0.9204545454545454,1.0,0.0,1.3333333333333333,0.10810810810810811,0.0,0.36363636363636365
20100506,TOR,AL,30,CHA,AL,29,2,0,54,CHI12,20106.0,33,9,3,0,0,2,0,0,0,2,0,9,0,2,2,0,6,3,0,0,1,0,27,11,1,0,1,0,29,3,1,0,0,0,0,0,0,4,0,6,0,0,1,0,6,3,2,2,0,0,27,12,2,0,2,0,eveld001,dankj001,gregk001,eveld001,dankj001,,29,May 6,1,TOR,"L,0-2",9.0,9,2,2,0,2,9,0,0,4.64,35,133,90,0,0,0,2,33,3,0,0,0,0,1,2,3,Bill Welke,"J.Danks (4-58-L), S.Santos (1), T.Pena (1)",0.2727272727272727,0.10344827586206896,0.3142857142857143,0.21212121212121213,0.36363636363636365,0.13793103448275862,0.6779220779220779,0.3500522466039707,0.0,1.0,1.2222222222222223,0.2571428571428571,0.05714285714285714,0.375
