Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20140920,TOR,AL,154,NYA,AL,154,6,3,54,NYC21,47292.0,34,10,2,0,1,6,0,1,0,6,0,6,0,0,1,0,8,5,3,3,2,0,27,10,1,0,0,0,39,11,3,0,0,3,0,0,1,1,0,9,0,0,0,0,11,5,6,6,2,0,27,11,1,0,1,0,strom001,capuc001,jansc001,strom001,capuc001,154,Sep 20,1,TOR,"L,3-6",9.0,10,6,6,0,6,6,1,0,3.73,41,144,85,1,0,0,0,34,2,0,0,0,1,0,1,5,Scott Barry,"C.Capuano (4-41-L), C.Whitley (9), E.Rogers (0), D.Huff (3), D.Phelps (3)",,0.29411764705882354,0.28205128205128205,0.3902439024390244,0.3170731707317073,0.4411764705882353,0.358974358974359,0.8314203730272597,0.6760475297060663,0.0,1.0,1.7777777777777777,0.14634146341463414,0.14634146341463414,0.32142857142857145
20140921,TOR,AL,155,NYA,AL,155,2,5,51,NYC21,48144.0,33,7,1,0,0,1,0,0,1,1,0,9,2,0,1,0,6,5,5,5,1,0,24,5,0,1,0,0,32,8,3,0,3,5,0,0,0,5,0,9,2,0,0,0,8,4,2,2,0,0,27,8,0,0,1,0,tanam001,hutcd001,robed002,hutcd001,tanam001,155,Sep 21,1,TOR,"W,5-2",9.0,7,2,2,0,1,9,0,1,3.71,35,122,85,2,0,2,0,33,1,0,0,0,0,0,1,4,Mark Carlson,"M.Tanaka (74-58-W), A.Warren (1-H), D.Betances (2), D.Robertson (2-Sv)",,0.21212121212121213,0.25,0.2571428571428571,0.35135135135135137,0.24242424242424243,0.625,0.49956709956709955,0.9763513513513513,1.0,0.0,0.8888888888888888,0.2571428571428571,0.02857142857142857,0.2916666666666667
20140922,BAL,AL,156,NYA,AL,156,0,5,51,NYC21,35614.0,28,1,0,0,0,0,0,0,0,2,0,11,0,0,0,0,3,5,3,3,0,0,24,8,1,0,2,0,31,8,1,1,1,5,0,0,0,3,0,7,2,0,2,0,5,4,0,0,0,0,27,5,0,0,0,0,pinem001,chenw001,,chenw001,pinem001,156,Sep 22,1,BAL,"W,5-0",9.0,1,0,0,0,2,11,0,0,3.69,30,132,88,2,0,0,0,28,0,0,0,0,0,0,0,4,Brian O'Nora,"M.Pineda (5-83-W), S.Kelley (3), R.Hill (5), D.Phelps (1)",,0.03571428571428571,0.25806451612903225,0.1,0.3235294117647059,0.03571428571428571,0.45161290322580644,0.13571428571428573,0.7751423149905123,1.0,1.0,0.3333333333333333,0.36666666666666664,0.06666666666666667,0.058823529411764705
20140923,BAL,AL,157,NYA,AL,157,5,4,54,NYC21,43201.0,43,17,0,0,3,5,0,0,0,0,0,11,0,0,1,0,11,6,4,4,0,0,27,4,0,0,0,0,32,6,2,0,1,4,0,1,1,4,0,7,1,0,0,0,7,5,5,5,0,0,27,10,0,0,1,0,jimeu001,mccab001,britz001,jimeu001,mccab001,157,Sep 23,1,BAL,"L,4-5",9.0,17,5,5,0,0,11,3,0,3.7,43,146,102,3,0,0,0,43,0,0,0,0,0,0,1,5,D.J. Reyburn,"B.McCarthy (5-34-L), R.Hill (0), E.Rogers (2), D.Betances (1), D.Robertson (1)",,0.3953488372093023,0.1875,0.3953488372093023,0.2894736842105263,0.6046511627906976,0.34375,1.0,0.6332236842105263,0.0,1.0,1.8888888888888888,0.2558139534883721,0.0,0.4827586206896552
20140924,BAL,AL,158,NYA,AL,158,9,5,54,NYC21,46056.0,39,15,1,1,0,9,1,1,0,4,1,7,0,0,1,0,9,6,5,5,0,0,27,6,0,0,1,0,35,9,2,0,3,5,0,0,0,2,0,10,0,0,0,0,5,5,9,9,0,0,27,8,0,0,1,0,norrb001,grees005,odayd001,norrb001,grees005,158,Sep 24,1,BAL,"L,5-9",9.0,15,9,9,0,4,7,0,0,3.73,45,151,99,3,2,0,0,39,1,1,1,1,1,0,1,5,Jeff Kellogg,"S.Greene (5-25-L), D.Huff (3), C.Whitley (3), D.Phelps (1), P.Claiborne (13)",,0.38461538461538464,0.2571428571428571,0.4318181818181818,0.2972972972972973,0.46153846153846156,0.5714285714285714,0.8933566433566433,0.8687258687258688,0.0,0.0,2.111111111111111,0.15555555555555556,0.08888888888888889,0.45454545454545453
20140925,BAL,AL,159,NYA,AL,159,5,6,52,NYC21,48613.0,32,5,0,0,4,5,0,0,0,1,0,11,0,0,1,0,1,6,3,3,1,0,25,10,3,1,0,0,33,6,1,0,0,5,1,1,0,3,0,7,0,0,0,0,7,2,5,5,0,0,27,9,1,0,1,0,robed002,meeke001,,gausk001,kuroh001,159,Sep 25,1,BAL,"W,6-5",9.0,5,5,5,0,1,11,4,0,3.74,33,119,84,0,0,0,0,32,0,0,0,0,0,1,1,2,Adam Hamari,"H.Kuroda (5-77), D.Robertson (1-BW)",,0.15625,0.18181818181818182,0.18181818181818182,0.24324324324324326,0.53125,0.21212121212121213,0.7130681818181819,0.45536445536445536,1.0,0.0,0.6666666666666666,0.3333333333333333,0.030303030303030304,0.058823529411764705
20140926,NYA,AL,160,BOS,AL,160,3,2,54,BOS07,37605.0,33,7,1,0,0,2,0,1,0,3,0,7,1,0,1,0,7,4,1,1,0,0,27,7,2,0,0,0,32,6,0,0,1,2,0,0,0,0,0,9,1,0,0,0,3,3,1,1,0,0,27,12,1,2,1,0,capuc001,wrigs001,robed002,capuc001,wrigs001,160,Sep 26,@,BOS,"W,3-2",9.0,6,2,1,1,0,9,1,0,3.72,32,123,88,0,0,1,0,32,0,0,0,0,0,0,0,4,Paul Nauert,"C.Capuano (5-69-W), S.Kelley (3-H), A.Warren (4-H), D.Robertson (0-Sv)",,0.21212121212121213,0.1875,0.2702702702702703,0.1875,0.24242424242424243,0.28125,0.5126945126945127,0.46875,1.0,1.0,0.6666666666666666,0.28125,0.0,0.22727272727272727
20140927,NYA,AL,161,BOS,AL,161,4,10,51,BOS07,37147.0,37,12,3,1,0,4,0,1,0,2,0,7,0,0,1,0,9,4,6,6,0,0,24,12,3,0,3,0,37,16,5,0,0,8,0,0,1,3,0,9,1,0,1,0,7,3,4,4,0,0,27,5,0,0,1,0,kellj001,tanam001,,tanam001,kellj001,161,Sep 27,@,BOS,"L,4-10",8.0,16,10,6,4,3,9,0,1,3.74,41,141,85,2,2,1,0,37,5,0,0,0,0,1,1,4,Vic Carapazza,"M.Tanaka (5-17-L), P.Claiborne (2), B.Mitchell (14), C.Whitley (2)",,0.32432432432432434,0.43243243243243246,0.35,0.4878048780487805,0.4594594594594595,0.5675675675675675,0.8094594594594595,1.055372445616348,0.0,1.0,2.375,0.21951219512195122,0.07317073170731707,0.5714285714285714
20140928,NYA,AL,162,BOS,AL,162,9,5,54,BOS07,36879.0,38,12,3,1,0,9,0,1,0,1,0,7,0,0,0,0,4,4,5,5,0,0,27,7,1,0,0,0,32,5,2,0,0,4,0,0,1,2,0,15,1,0,0,0,3,5,9,9,1,0,27,11,0,0,0,0,pinem001,buchc001,,pinem001,buchc001,162,Sep 28,@,BOS,"W,9-5",9.0,5,5,5,0,2,15,0,1,3.75,35,149,104,3,3,1,0,32,2,0,0,0,0,0,0,4,Larry Vanover,"M.Pineda (5-73-W), E.Rogers (4), A.Warren (1), D.Phelps (3)",,0.3157894736842105,0.15625,0.325,0.22857142857142856,0.4473684210526316,0.21875,0.7723684210526316,0.44732142857142854,1.0,0.0,0.7777777777777778,0.42857142857142855,0.05714285714285714,0.29411764705882354
20150406,TOR,AL,1,NYA,AL,1,6,1,54,NYC21,48469.0,33,6,0,0,2,5,1,0,0,5,0,12,2,0,0,0,6,3,1,1,0,0,27,4,0,0,0,0,29,3,0,0,1,1,0,0,1,3,0,5,0,1,0,0,5,6,5,5,0,0,27,6,1,0,0,0,hutcd001,tanam001,,hutcd001,tanam001,1,Apr 6,1,TOR,"L,1-6",9.0,6,6,5,1,5,12,2,0,5.0,39,167,99,3,0,2,0,33,0,0,0,1,0,1,0,6,Fieldin Culbreth,"M.Tanaka (99-38-L), C.Martin (99), C.Shreve (99), D.Carpenter (99), J.Wilson (99), E.Rogers (99)",,0.18181818181818182,0.10344827586206896,0.2894736842105263,0.21212121212121213,0.36363636363636365,0.20689655172413793,0.65311004784689,0.41901776384535006,0.0,1.0,1.2222222222222223,0.3076923076923077,0.1282051282051282,0.21052631578947367
20150408,TOR,AL,2,NYA,AL,2,3,4,51,NYC21,31020.0,33,7,1,0,0,2,0,1,0,3,0,7,0,0,0,0,7,5,4,4,1,0,24,8,0,0,1,0,28,7,2,0,0,3,0,1,2,4,1,7,1,0,1,0,7,4,2,2,0,0,27,10,2,0,0,0,betad001,loupa001,milla002,dickr001,pinem001,2,Apr 8,1,TOR,"W,4-3",9.0,7,3,2,1,3,7,0,0,3.5,37,156,96,0,0,0,0,33,1,0,0,0,1,0,0,4,Jim Reynolds,"M.Pineda (99-57), C.Martin (1), D.Betances (99-W), A.Miller (99-Sv)",,0.21212121212121213,0.25,0.2702702702702703,0.37142857142857144,0.24242424242424243,0.32142857142857145,0.5126945126945127,0.6928571428571428,1.0,0.0,1.1111111111111112,0.1891891891891892,0.08108108108108109,0.25925925925925924
20150409,TOR,AL,3,NYA,AL,3,6,3,54,NYC21,32152.0,35,9,0,0,1,5,0,0,0,0,0,10,0,0,1,0,2,4,3,3,1,0,27,9,0,0,0,0,32,7,3,0,2,3,0,0,1,4,0,10,0,1,0,0,7,3,5,5,0,0,27,7,1,0,1,0,norrd002,sabac001,castm002,norrd002,sabac001,3,Apr 9,1,TOR,"L,3-6",9.0,9,6,5,1,0,10,1,0,4.0,35,142,96,1,0,0,0,35,0,0,0,0,0,0,1,3,Jerry Meals,"C.Sabathia (99-43-L), E.Rogers (2), D.Carpenter (2)",,0.2571428571428571,0.21875,0.2571428571428571,0.32432432432432434,0.34285714285714286,0.5,0.6,0.8243243243243243,0.0,1.0,1.0,0.2857142857142857,0.0,0.3333333333333333
20150410,BOS,AL,4,NYA,AL,4,6,5,114,NYC21,41292.0,71,18,1,0,1,6,1,1,2,8,0,15,1,0,2,0,20,9,5,5,0,0,57,22,1,0,1,0,67,14,4,0,2,5,0,1,1,6,1,13,0,1,1,0,13,8,5,5,2,0,57,19,1,1,2,0,wrigs001,rogee002,,milew001,eovan001,4,Apr 10,1,BOS,"L,5-6",19.0,18,6,5,1,8,15,1,2,3.33,83,332,203,2,0,1,0,71,1,0,0,1,1,1,2,8,Marty Foster,"N.Eovaldi (99-40), C.Martin (1), J.Wilson (3), D.Betances (1), A.Miller (1), D.Carpenter (0), C.Shreve (3), E.Rogers (0-L)",,0.2535211267605634,0.208955223880597,0.34146341463414637,0.28,0.30985915492957744,0.3582089552238806,0.6513225695637238,0.6382089552238805,0.0,0.0,1.368421052631579,0.18072289156626506,0.0963855421686747,0.30357142857142855
20150411,BOS,AL,5,NYA,AL,5,8,4,54,NYC21,46678.0,37,9,3,0,0,8,0,0,0,5,0,3,2,0,2,0,7,4,4,4,1,0,27,7,0,0,0,0,31,5,1,0,1,4,0,1,0,2,0,11,0,0,0,0,3,4,4,4,0,0,27,17,3,1,2,0,kellj001,warra001,,kellj001,warra001,5,Apr 11,1,BOS,"L,4-8",9.0,9,8,4,4,5,3,0,0,3.44,42,174,104,1,1,2,0,37,3,0,0,0,0,2,2,4,Mike Muchlinski,"A.Warren (99-51-L), J.Wilson (0), C.Martin (0), M.Tracy (99)",,0.24324324324324326,0.16129032258064516,0.3333333333333333,0.20588235294117646,0.32432432432432434,0.2903225806451613,0.6576576576576576,0.49620493358633777,0.0,0.0,1.5555555555555556,0.07142857142857142,0.11904761904761904,0.2647058823529412
20150412,BOS,AL,6,NYA,AL,6,4,14,51,NYC21,43019.0,35,8,1,0,1,4,0,1,0,3,0,6,0,0,1,0,8,5,13,13,0,0,24,10,1,0,2,0,36,16,1,0,3,14,0,2,0,6,0,5,1,1,1,0,6,3,3,3,2,0,27,6,1,0,1,0,tanam001,buchc001,,buchc001,tanam001,6,Apr 12,1,BOS,"W,14-4",9.0,8,4,3,1,3,6,1,0,3.38,39,157,100,0,0,0,0,35,1,0,0,0,1,1,1,3,Mike Winters,"M.Tanaka (5-46-W), D.Carpenter (1), K.Davies (99)",,0.22857142857142856,0.4444444444444444,0.28205128205128205,0.5,0.34285714285714286,0.7222222222222222,0.6249084249084249,1.2222222222222223,1.0,0.0,1.2222222222222223,0.15384615384615385,0.07692307692307693,0.2413793103448276
20150413,NYA,AL,7,BAL,AL,7,6,5,54,BAL12,21633.0,32,7,0,0,3,6,1,0,1,2,0,7,0,0,1,0,3,3,5,5,0,0,27,13,0,0,0,0,35,11,3,0,1,5,0,0,1,2,0,13,1,2,0,0,6,4,6,6,0,0,27,9,0,0,1,0,pinem001,huntt002,milla002,pinem001,chenw001,7,Apr 13,@,BAL,"W,6-5",9.0,11,5,5,0,2,13,1,1,3.58,38,150,94,3,1,1,2,35,3,0,0,0,0,0,0,3,Lance Barksdale,"M.Pineda (4-44-W), D.Betances (2-H), A.Miller (2-Sv)",,0.21875,0.3142857142857143,0.2857142857142857,0.3684210526315789,0.5,0.4857142857142857,0.7857142857142857,0.8541353383458646,1.0,1.0,1.4444444444444444,0.34210526315789475,0.05263157894736842,0.47619047619047616
20150414,NYA,AL,8,BAL,AL,8,3,4,51,BAL12,19283.0,34,6,3,0,0,2,0,0,0,1,0,10,0,0,0,0,5,2,4,4,1,0,24,11,2,0,2,0,29,7,0,1,1,4,0,2,0,1,0,9,0,0,2,0,4,3,2,2,1,0,27,11,1,0,0,0,gonzm003,sabac001,britz001,sabac001,gonzm003,8,Apr 14,@,BAL,"L,3-4",8.0,7,4,4,0,1,9,1,0,3.67,32,102,71,0,0,0,0,29,0,1,0,0,2,2,2,2,Gary Cederstrom,"C.Sabathia (4-53-L), C.Martin (2)",,0.17647058823529413,0.2413793103448276,0.2,0.25,0.2647058823529412,0.41379310344827586,0.4647058823529412,0.6637931034482758,0.0,1.0,1.0,0.28125,0.03125,0.2857142857142857
20150415,NYA,AL,9,BAL,AL,9,5,7,51,BAL12,23409.0,33,8,4,0,1,4,0,1,0,4,0,12,1,0,1,0,6,6,7,7,0,0,24,7,0,0,1,0,37,15,1,1,2,7,1,0,0,4,1,11,0,0,0,0,11,4,5,5,1,0,27,5,0,0,1,0,bracb001,carpd001,britz001,eovan001,norrb001,9,Apr 15,@,BAL,"L,5-7",8.0,15,7,7,0,4,11,2,0,4.04,42,146,88,3,3,0,0,37,1,1,1,1,0,0,0,6,Sean Barber,"N.Eovaldi (4-49), D.Carpenter (2-BL), J.Wilson (3), C.Martin (0), B.Pinder (99), D.Betances (1)",,0.24242424242424243,0.40540540540540543,0.3157894736842105,0.4634146341463415,0.45454545454545453,0.6486486486486487,0.770334928229665,1.1120632827949901,0.0,0.0,2.375,0.2619047619047619,0.09523809523809523,0.5416666666666666
20150417,NYA,AL,10,TBA,AL,11,5,4,54,STP01,15752.0,30,5,0,0,3,5,1,0,0,6,0,9,1,0,1,0,5,5,4,4,0,0,27,7,0,0,1,0,34,8,0,0,2,4,0,0,0,3,0,9,1,0,1,0,6,5,5,5,0,0,27,7,0,0,1,0,betad001,jepsk001,milla002,warra001,karnn001,10,Apr 17,@,TBR,"W,5-4",9.0,8,4,4,0,3,9,2,0,4.04,37,165,106,0,0,1,0,34,0,0,0,0,0,0,1,5,Hunter Wendelstedt,"A.Warren (5-34), E.Rogers (6), J.Wilson (1), D.Betances (1-W), A.Miller (3-Sv)",,0.16666666666666666,0.23529411764705882,0.3055555555555556,0.2972972972972973,0.4666666666666667,0.4117647058823529,0.7722222222222223,0.7090620031796502,1.0,0.0,1.2222222222222223,0.24324324324324326,0.08108108108108109,0.2608695652173913
20150418,NYA,AL,11,TBA,AL,12,9,0,54,STP01,20824.0,34,10,1,1,1,9,0,2,1,5,0,11,2,0,1,0,6,3,0,0,0,1,27,6,0,0,0,0,30,3,1,0,0,0,0,0,0,2,0,10,0,0,0,0,5,4,9,9,1,0,27,9,0,0,1,0,tanam001,odorj001,,tanam001,odorj001,11,Apr 18,@,TBR,"W,9-0",9.0,3,0,0,0,2,10,0,0,3.7,32,129,84,0,0,0,0,30,1,0,0,0,0,0,0,3,Bob Davidson,"M.Tanaka (5-81-W), D.Carpenter (2), B.Pinder (2)",,0.29411764705882354,0.1,0.38095238095238093,0.15625,0.47058823529411764,0.13333333333333333,0.8515406162464986,0.2895833333333333,1.0,1.0,0.5555555555555556,0.3125,0.0625,0.15
20150419,NYA,AL,12,TBA,AL,13,5,3,54,STP01,21791.0,33,11,2,1,0,5,1,2,0,6,0,6,0,1,1,0,10,5,3,3,2,0,27,9,0,0,0,0,35,9,2,0,1,3,0,0,1,2,0,11,1,1,0,0,8,5,5,5,1,1,27,11,0,0,1,0,pinem001,andrm001,milla002,pinem001,andrm001,12,Apr 19,@,TBR,"W,5-3",9.0,9,3,3,0,2,11,1,1,3.65,38,153,98,2,0,1,1,35,2,0,0,0,0,0,0,5,David Rackley,"M.Pineda (5-47-W), C.Martin (3-H), J.Wilson (1-H), D.Betances (1-H), A.Miller (1-Sv)",,0.3333333333333333,0.2571428571428571,0.4146341463414634,0.3157894736842105,0.45454545454545453,0.4,0.8691796008869179,0.7157894736842105,1.0,1.0,1.2222222222222223,0.2894736842105263,0.05263157894736842,0.34782608695652173
20150420,NYA,AL,13,DET,AL,13,1,2,51,DET05,27540.0,30,7,1,0,1,1,1,0,0,0,0,7,1,1,2,0,3,1,2,2,0,0,24,12,0,0,3,0,25,7,0,0,0,2,1,0,0,3,1,5,0,1,3,0,3,3,1,1,0,0,27,15,0,0,2,0,simoa001,sabac001,sorij001,sabac001,simoa001,13,Apr 20,@,DET,"L,1-2",8.0,7,2,2,0,3,5,0,0,3.56,29,98,62,1,1,0,1,25,0,0,1,1,0,0,3,1,Tony Randazzo,C.Sabathia (5-62-L),,0.23333333333333334,0.28,0.23333333333333334,0.35714285714285715,0.36666666666666664,0.28,0.6,0.6371428571428572,0.0,1.0,1.25,0.1724137931034483,0.10344827586206896,0.35
20150421,NYA,AL,14,DET,AL,14,5,2,54,DET05,27031.0,34,8,2,0,2,3,0,0,0,9,0,5,2,0,2,0,11,4,2,2,1,0,27,13,0,0,4,0,32,10,3,0,0,2,0,1,0,3,0,9,0,0,3,0,7,5,4,4,1,0,27,9,1,0,2,0,eovan001,lobsk001,milla002,eovan001,lobsk001,14,Apr 21,@,DET,"W,5-2",9.0,10,2,2,0,3,9,0,0,3.45,36,136,86,3,1,0,0,32,3,0,0,0,1,0,3,4,Will Little,"N.Eovaldi (5-60-W), D.Betances (1-H), C.Martin (1), A.Miller (1-Sv)",,0.23529411764705882,0.3125,0.3953488372093023,0.3611111111111111,0.47058823529411764,0.40625,0.8659370725034199,0.7673611111111112,1.0,0.0,1.4444444444444444,0.25,0.08333333333333333,0.4166666666666667
20150422,NYA,AL,15,DET,AL,15,13,4,54,DET05,27389.0,41,15,3,2,1,13,1,0,1,6,1,6,0,0,1,0,9,4,4,4,0,0,27,7,1,0,2,0,32,6,0,0,0,4,0,0,0,5,0,9,0,0,2,0,6,6,12,12,0,0,27,9,2,0,1,0,warra001,pricd001,,warra001,pricd001,15,Apr 22,@,DET,"W,13-4",9.0,6,4,4,0,5,9,0,0,3.49,37,155,91,1,0,0,0,32,0,0,0,0,0,1,2,4,Gerry Davis,"A.Warren (4-42-W), J.Wilson (2), D.Carpenter (3), C.Shreve (11)",,0.36585365853658536,0.1875,0.4583333333333333,0.2972972972972973,0.6097560975609756,0.1875,1.068089430894309,0.4847972972972973,1.0,1.0,1.2222222222222223,0.24324324324324326,0.13513513513513514,0.2608695652173913
20150423,NYA,AL,16,DET,AL,16,2,1,54,DET05,27754.0,29,3,2,0,0,1,1,0,0,6,1,11,2,0,0,0,7,4,1,1,0,0,27,7,0,0,0,0,29,3,3,0,0,1,0,1,0,2,0,10,0,0,0,0,4,3,2,2,1,1,27,6,0,0,0,0,betad001,gorzt001,milla002,tanam001,sanca004,16,Apr 23,@,DET,"W,2-1",9.0,3,1,1,0,2,10,0,0,3.34,32,123,80,4,0,0,0,29,3,0,0,0,1,0,0,4,Phil Cuzzi,"M.Tanaka (4-67), J.Wilson (0), D.Betances (1-W), A.Miller (1-Sv)",,0.10344827586206896,0.10344827586206896,0.2571428571428571,0.15625,0.1724137931034483,0.20689655172413793,0.4295566502463054,0.3631465517241379,1.0,1.0,0.5555555555555556,0.3125,0.0625,0.15
20150424,NYN,NL,17,NYA,AL,17,1,6,51,NYC21,45310.0,31,5,3,0,0,1,0,1,0,0,0,8,0,0,1,0,4,4,6,6,0,0,24,3,1,0,0,0,34,11,1,0,3,6,0,1,0,2,0,6,0,0,0,0,7,2,1,1,1,0,27,10,1,0,1,0,pinem001,degrj001,,degrj001,pinem001,17,Apr 24,1,NYM,"W,6-1",9.0,5,1,1,0,0,8,0,0,3.21,32,115,88,1,0,0,0,31,3,0,0,0,1,1,1,2,Doug Eddings,"M.Pineda (4-72-W), C.Shreve (1)",,0.16129032258064516,0.3235294117647059,0.15625,0.35135135135135137,0.25806451612903225,0.6176470588235294,0.41431451612903225,0.9689984101748808,1.0,1.0,0.5555555555555556,0.25,0.0,0.20833333333333334
20150425,NYN,NL,18,NYA,AL,18,8,2,54,NYC21,47909.0,40,12,0,1,3,7,0,0,1,0,0,6,0,0,0,0,6,2,2,2,0,0,27,10,0,0,1,0,31,5,1,0,1,1,0,0,0,2,0,7,0,0,1,0,4,3,8,8,2,0,27,5,1,0,0,0,harvm001,sabac001,,harvm001,sabac001,18,Apr 25,1,NYM,"L,2-8",9.0,12,8,8,0,0,6,3,1,3.46,41,152,106,1,1,0,0,40,0,1,0,0,0,1,0,3,Adrian Johnson,"C.Sabathia (4-23-L), E.Rogers (7), C.Martin (3)",,0.3,0.16129032258064516,0.3170731707317073,0.21212121212121213,0.575,0.2903225806451613,0.8920731707317073,0.5024437927663734,0.0,1.0,1.3333333333333333,0.14634146341463414,0.0,0.2903225806451613
20150426,NYN,NL,19,NYA,AL,19,4,6,51,NYC21,47510.0,33,7,3,0,1,4,0,0,2,1,0,10,0,0,1,0,5,3,4,4,0,0,24,10,4,0,2,0,32,9,5,0,1,5,0,0,0,1,0,7,0,0,2,0,3,6,4,4,1,0,27,12,2,0,2,0,shrec001,niesj001,milla002,niesj001,eovan001,19,Apr 26,1,NYM,"W,6-4",9.0,7,4,4,0,1,10,1,2,3.49,36,142,95,2,0,0,0,33,3,0,0,0,0,0,1,6,Jim Wolf,"N.Eovaldi (4-39), C.Shreve (1-W), C.Martin (0-H), J.Wilson (2-H), D.Betances (2-H), A.Miller (2-Sv)",,0.21212121212121213,0.28125,0.2777777777777778,0.30303030303030304,0.3939393939393939,0.53125,0.6717171717171717,0.834280303030303,1.0,0.0,0.8888888888888888,0.2777777777777778,0.027777777777777776,0.2727272727272727
20150427,TBA,AL,20,NYA,AL,20,1,4,51,NYC21,34590.0,33,6,1,0,0,1,0,0,0,1,0,10,0,0,0,0,6,3,4,4,0,0,24,8,0,0,1,0,32,9,3,0,1,4,0,0,1,5,1,8,1,0,1,0,10,5,1,1,2,0,27,8,0,0,0,0,wilsj004,gomeb001,milla002,karnn001,warra001,20,Apr 27,1,TBR,"W,4-1",9.0,6,1,1,0,1,10,0,0,3.37,34,127,86,1,0,0,0,33,1,0,0,0,0,0,0,5,Greg Gibson,"A.Warren (4-61), J.Wilson (0-W), D.Carpenter (4-H), D.Betances (0-H), A.Miller (0-Sv)",,0.18181818181818182,0.28125,0.20588235294117646,0.39473684210526316,0.21212121212121213,0.46875,0.41800356506238856,0.8634868421052632,1.0,1.0,0.7777777777777778,0.29411764705882354,0.029411764705882353,0.2608695652173913
20150428,TBA,AL,21,NYA,AL,21,2,4,51,NYC21,36934.0,36,9,2,1,0,2,0,0,0,3,0,12,0,0,0,0,10,3,4,4,1,0,24,12,1,0,0,0,33,9,3,0,0,4,0,0,0,1,1,6,3,0,0,0,6,4,2,2,2,0,27,7,0,0,0,0,whitc001,odorj001,martc007,odorj001,whitc001,21,Apr 28,1,TBR,"W,4-2",9.0,9,2,2,0,3,12,0,0,3.31,39,167,109,1,0,0,0,36,2,1,0,0,0,0,0,4,Marvin Hudson,"C.Whitley (99-55-W), C.Shreve (1-H), E.Rogers (2-H), C.Martin (1-Sv)",,0.25,0.2727272727272727,0.3076923076923077,0.29411764705882354,0.3611111111111111,0.36363636363636365,0.6688034188034189,0.6577540106951871,1.0,1.0,1.3333333333333333,0.3076923076923077,0.07692307692307693,0.375
20150429,TBA,AL,22,NYA,AL,22,3,2,78,NYC21,30055.0,45,7,1,1,0,3,1,0,1,4,1,13,0,0,1,0,9,6,2,2,0,0,39,10,0,0,1,0,43,7,0,0,2,2,1,0,1,3,0,16,1,1,1,0,7,7,3,3,0,0,39,13,1,1,1,0,gomeb001,shrec001,friee001,smyld001,pinem001,22,Apr 29,1,TBR,"L,2-3",13.0,7,3,3,0,4,13,0,1,3.23,51,196,130,1,0,0,0,45,1,1,1,1,0,0,1,7,Chad Fairchild,"M.Pineda (4-54), J.Wilson (1), D.Carpenter (1), D.Betances (1), A.Miller (1), C.Martin (0), C.Shreve (0-L)",,0.15555555555555556,0.16279069767441862,0.24,0.23404255319148937,0.2222222222222222,0.3023255813953488,0.4622222222222222,0.5363681345868382,0.0,1.0,0.8461538461538461,0.2549019607843137,0.0784313725490196,0.21875
