Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20100418,COL,NL,12,ATL,NL,12,3,4,53,ATL02,26546,30,5,1,0,2,3,1,0,0,3,0,10,1,0,1,0,4,5,4,4,1,1,26,9,0,0,0,0,30,8,2,1,0,4,1,1,0,11,1,6,0,0,0,0,13,2,3,3,0,0,27,7,1,0,1,0,oflae001,moraf001,,smitg002,jurrj001,,12,Apr 18,@,ATL,"L,3-4",8.2,8,4,4,0,11,6,0,0,3.66,43,173,90,2,0,0,0,30,2,1,1,1,1,0,0,5,Mark Carlson,"G.Smith (4-48), M.Daley (3), J.Beimel (1), R.Betancourt (3-H), F.Morales (3-BL)",0.16666666666666666,0.26666666666666666,0.24242424242424243,0.4523809523809524,0.4,0.4,0.6424242424242425,0.8523809523809525,0.0,1.0,2.3170731707317076,0.13953488372093023,0.2558139534883721,0.32
20100419,COL,NL,13,WAS,NL,13,2,5,51,WAS11,11623,31,6,3,0,0,2,0,0,0,1,0,5,0,0,1,0,3,5,5,5,0,0,24,8,0,0,0,0,28,8,2,0,1,5,0,1,0,7,1,2,0,2,0,0,7,2,2,2,0,0,27,11,0,0,2,0,stamc001,cooka002,cappm001,cooka002,stamc001,,13,Apr 19,@,WSN,"L,2-5",8.0,8,5,5,0,7,2,1,0,3.79,36,153,86,0,0,0,2,28,2,0,1,0,1,0,0,5,Bill Hohn,"A.Cook (4-23-L), M.Corpas (2), R.Flores (2), M.Daley (0), J.Beimel (0)",0.1935483870967742,0.2857142857142857,0.21875,0.4166666666666667,0.2903225806451613,0.4642857142857143,0.5090725806451613,0.8809523809523809,0.0,0.0,1.875,0.05555555555555555,0.19444444444444445,0.2692307692307692
20100420,COL,NL,14,WAS,NL,14,10,4,54,WAS11,15037,40,14,3,2,2,10,1,0,0,5,1,10,0,0,0,0,9,5,4,4,1,0,27,9,0,0,0,0,39,12,3,0,1,4,0,0,0,4,0,10,0,0,0,0,12,6,10,10,0,0,27,8,0,0,0,0,delaj001,olses001,,delaj001,olses001,,14,Apr 20,@,WSN,"W,10-4",9.0,12,4,4,0,4,10,1,0,3.81,43,191,116,2,1,0,0,39,3,0,0,0,0,0,0,5,Bruce Dreckman,"J.De La Rosa (4-39-W), M.Belisle (3), R.Flores (0), M.Daley (0), F.Morales (1)",0.35,0.3076923076923077,0.4222222222222222,0.37209302325581395,0.675,0.46153846153846156,1.0972222222222223,0.8336314847942755,1.0,0.0,1.7777777777777777,0.23255813953488372,0.09302325581395349,0.39285714285714285
20100421,COL,NL,15,WAS,NL,15,4,6,51,WAS11,11191,37,13,1,0,1,4,1,1,0,3,0,8,1,0,1,0,11,3,5,5,0,0,24,10,2,0,1,0,33,10,3,0,0,5,1,1,0,2,1,6,1,0,1,0,7,3,4,4,0,0,27,10,0,0,1,0,clipt001,betar001,cappm001,hammj002,lannj001,,15,Apr 21,@,WSN,"L,4-6",8.0,10,6,5,1,2,6,0,0,3.91,37,131,81,1,0,1,0,33,3,0,1,1,1,2,1,3,Mike Estabrook,"J.Hammel (4-52), R.Betancourt (2-L), J.Beimel (1)",0.35135135135135137,0.30303030303030304,0.3902439024390244,0.3333333333333333,0.4594594594594595,0.3939393939393939,0.8497033618984839,0.7272727272727273,0.0,1.0,1.5,0.16216216216216217,0.05405405405405406,0.35714285714285715
20100422,COL,NL,16,WAS,NL,16,2,0,54,WAS11,15518,29,4,0,0,2,2,0,0,0,2,0,6,0,0,1,0,2,3,0,0,1,0,27,15,0,0,1,0,32,7,2,0,0,0,0,0,0,2,0,6,0,1,1,0,7,2,2,2,0,0,27,12,0,0,2,0,jimeu001,hernl003,moraf001,jimeu001,hernl003,,16,Apr 22,@,WSN,"W,2-0",9.0,7,0,0,0,2,6,0,0,3.67,34,142,91,1,0,0,1,32,2,0,0,0,0,0,1,3,Paul Emmel,"U.Jimenez (4-71-W), J.Beimel (0-H), F.Morales (1-Sv)",0.13793103448275862,0.21875,0.1935483870967742,0.2647058823529412,0.3448275862068966,0.28125,0.5383759733036708,0.5459558823529411,1.0,0.0,1.0,0.17647058823529413,0.058823529411764705,0.2692307692307692
20100424,FLO,NL,17,COL,NL,17,4,1,54,DEN02,0,33,10,2,0,2,4,0,1,1,2,0,5,0,1,1,0,6,2,1,1,0,0,27,9,0,0,2,0,31,7,0,0,0,1,0,0,0,1,0,9,0,1,2,0,4,3,4,4,0,0,27,13,0,0,2,0,nolar001,smitg002,nunel001,nolar001,smitg002,,17,1,1,FLA,"L,1-4",9.0,10,4,4,0,2,5,2,1,3.69,37,127,83,2,1,0,1,33,2,0,0,0,1,0,1,3,Rob Drake,"G.Smith (5-35-L), M.Corpas (4), M.Daley (3)",0.30303030303030304,0.22580645161290322,0.35135135135135137,0.25,0.5454545454545454,0.22580645161290322,0.8968058968058967,0.47580645161290325,0.0,1.0,1.3333333333333333,0.13513513513513514,0.05405405405405406,0.2962962962962963
20100424,FLO,NL,18,COL,NL,18,1,8,51,DEN02,31560,31,5,0,0,0,1,0,0,0,2,0,4,0,0,1,0,5,4,8,8,0,0,24,10,1,0,2,0,31,11,3,1,1,6,1,0,2,6,1,7,1,0,2,0,8,1,1,1,0,0,27,16,1,0,1,0,cooka002,roben001,,roben001,cooka002,,18,1,1,FLA,"W,8-1",9.0,5,1,1,0,2,4,0,0,3.54,33,111,78,1,1,0,0,31,0,0,0,0,0,1,1,1,Joe West,A.Cook (4-75-W),0.16129032258064516,0.3548387096774194,0.21212121212121213,0.48717948717948717,0.16129032258064516,0.6129032258064516,0.3734115347018573,1.1000827129859387,1.0,0.0,0.7777777777777778,0.12121212121212122,0.06060606060606061,0.18518518518518517
20100425,FLO,NL,19,COL,NL,19,4,8,51,DEN02,35883,32,8,3,0,0,4,1,0,1,5,0,9,0,0,2,0,8,4,8,8,0,0,24,13,1,0,0,0,33,10,1,1,3,7,1,0,0,5,1,5,1,0,0,0,7,5,4,4,0,1,27,8,0,0,2,0,delaj001,volsc001,,volsc001,delaj001,,19,Apr 25,1,FLA,"W,8-4",9.0,8,4,4,0,5,9,0,1,3.57,39,179,106,4,1,0,0,32,3,0,0,1,0,0,2,5,Angel Hernandez,"J.De La Rosa (4-54-W), M.Belisle (4), M.Daley (0), R.Betancourt (3), F.Morales (2)",0.25,0.30303030303030304,0.3684210526315789,0.39473684210526316,0.34375,0.6666666666666666,0.712171052631579,1.0614035087719298,1.0,1.0,1.4444444444444444,0.23076923076923078,0.1282051282051282,0.34782608695652173
20100426,ARI,NL,19,COL,NL,20,5,3,54,DEN02,20308,33,7,2,0,1,5,0,1,0,3,0,9,2,0,0,0,5,2,3,3,0,0,27,6,1,0,1,0,32,7,1,0,1,3,0,0,0,3,0,13,2,1,1,0,5,4,5,5,0,0,27,6,0,0,0,0,hared001,hammj002,qualc001,hared001,hammj002,,20,Apr 26,1,ARI,"L,3-5",9.0,7,5,5,0,3,9,1,0,3.64,37,153,92,0,0,2,0,33,2,0,0,0,1,0,0,4,Derryl Cousins,"J.Hammel (4-28-L), M.Corpas (1), J.Beimel (3), R.Flores (5)",0.21212121212121213,0.21875,0.2702702702702703,0.2857142857142857,0.36363636363636365,0.34375,0.6339066339066339,0.6294642857142857,0.0,1.0,1.1111111111111112,0.24324324324324326,0.08108108108108109,0.25
20100427,ARI,NL,20,COL,NL,21,1,12,51,DEN02,24112,32,5,1,0,0,1,0,0,0,3,0,9,0,0,1,0,7,4,12,12,0,0,24,8,0,0,0,0,37,16,4,1,0,12,1,1,0,6,0,3,0,0,0,0,9,4,1,1,0,0,27,9,1,0,1,0,jimeu001,jacke001,,jacke001,jimeu001,,21,Apr 27,1,ARI,"W,12-1",9.0,5,1,1,0,3,9,0,0,3.51,35,145,93,0,0,0,0,32,1,0,0,0,0,1,1,4,Jim Joyce,"U.Jimenez (4-72-W), M.Daley (1), J.Rincon (99), J.Chacin (99)",0.15625,0.43243243243243246,0.22857142857142856,0.5,0.1875,0.5945945945945946,0.41607142857142854,1.0945945945945947,1.0,0.0,0.8888888888888888,0.2571428571428571,0.08571428571428572,0.21739130434782608
20100428,ARI,NL,21,COL,NL,22,12,11,60,DEN02,23773,40,12,5,0,2,12,1,0,1,8,0,8,0,0,1,0,8,6,11,11,1,0,30,10,0,0,0,0,41,12,3,0,2,11,0,1,1,5,0,8,3,0,0,0,7,6,11,11,0,0,30,12,1,0,1,0,howrb001,moraf001,gutij002,bensk001,smitg002,,22,Apr 28,1,ARI,"L,11-12",10.0,12,12,11,1,8,8,2,1,3.83,50,195,117,3,2,0,0,40,5,0,0,1,0,0,1,6,Marvin Hudson,"G.Smith (3-18), M.Belisle (2), M.Daley (0-H), J.Beimel (1-H), R.Betancourt (2-BSv), F.Morales (2-L)",0.3,0.2926829268292683,0.42857142857142855,0.375,0.575,0.5121951219512195,1.0035714285714286,0.8871951219512195,0.0,1.0,2.0,0.16,0.16,0.3333333333333333
20100430,COL,NL,23,SFN,NL,22,2,5,51,SFO03,37144,31,6,2,0,0,1,1,0,0,3,0,5,3,0,1,0,6,3,5,5,0,0,24,13,0,0,1,0,30,7,2,0,0,5,0,0,0,6,0,2,0,0,1,0,7,3,2,2,1,0,27,13,0,0,1,0,zitob001,cooka002,affej001,cooka002,zitob001,,23,Apr 30,@,SFG,"L,2-5",8.0,7,5,5,0,6,2,0,0,3.9,36,118,65,0,0,0,0,30,2,0,0,0,0,0,1,3,Alfonso Marquez,"A.Cook (5-34-L), M.Corpas (3), R.Flores (3)",0.1935483870967742,0.23333333333333334,0.2647058823529412,0.3611111111111111,0.25806451612903225,0.3,0.5227703984819734,0.6611111111111111,0.0,0.0,1.625,0.05555555555555555,0.16666666666666666,0.25
20100501,COL,NL,24,SFN,NL,23,1,6,51,SFO03,39211,30,3,1,0,0,1,0,0,0,3,0,9,1,0,0,0,5,4,5,5,0,0,24,11,1,0,3,0,30,10,0,0,3,6,1,1,0,4,0,6,1,0,2,0,6,2,1,1,1,0,27,5,0,0,0,0,cainm001,rogee002,,rogee002,cainm001,,24,May 1,@,SFG,"L,1-6",8.0,10,6,5,1,4,6,3,0,3.96,36,147,96,0,0,1,0,30,0,0,0,1,1,1,2,4,Tim Timmons,"E.Rogers (15-32-L), M.Belisle (2), J.Beimel (2), R.Betancourt (2)",0.1,0.3333333333333333,0.18181818181818182,0.4,0.13333333333333333,0.6333333333333333,0.3151515151515152,1.0333333333333332,0.0,0.0,1.75,0.16666666666666666,0.1111111111111111,0.3181818181818182
20100502,COL,NL,25,SFN,NL,24,4,1,54,SFO03,41831,33,8,0,0,0,4,0,0,1,7,0,9,3,1,1,0,10,4,1,1,0,0,27,9,1,0,1,0,30,4,2,0,1,1,1,0,0,3,0,9,0,0,1,0,6,4,4,4,0,0,27,10,1,0,1,0,chacj001,sancj002,,chacj001,sancj002,,25,May 2,@,SFG,"W,4-1",9.0,4,1,1,0,3,9,1,0,3.85,34,141,87,2,0,0,0,30,2,0,0,1,0,1,1,4,Tim Tschida,"J.Chacin (4-79-W), M.Daley (3), F.Morales (3-H), M.Corpas (1)",0.24242424242424243,0.13333333333333333,0.3902439024390244,0.21212121212121213,0.24242424242424243,0.3,0.6326681448632668,0.5121212121212121,1.0,0.0,0.7777777777777778,0.2647058823529412,0.08823529411764706,0.15
20100503,COL,NL,26,SDN,NL,26,5,2,54,SAN02,15052,31,7,2,0,0,5,1,0,0,4,0,6,0,1,1,0,4,3,2,2,0,0,27,5,1,0,0,0,33,6,2,0,0,2,0,0,1,2,0,15,2,0,0,0,7,4,5,5,0,0,27,15,1,0,2,0,jimeu001,corrk001,,jimeu001,corrk001,,26,May 3,@,SDP,"W,5-2",9.0,6,2,2,0,2,15,0,1,3.77,36,157,99,0,0,2,0,33,2,0,0,0,0,0,0,3,Larry Vanover,"U.Jimenez (5-76-W), J.Beimel (1), R.Betancourt (1)",0.22580645161290322,0.18181818181818182,0.3142857142857143,0.25,0.2903225806451613,0.24242424242424243,0.6046082949308755,0.49242424242424243,1.0,1.0,0.8888888888888888,0.4166666666666667,0.05555555555555555,0.3333333333333333
20100504,COL,NL,27,SDN,NL,27,2,3,53,SAN02,16329,33,7,2,0,0,2,0,0,0,3,0,7,0,0,1,0,7,6,3,3,0,0,26,14,0,0,1,0,29,9,1,2,0,3,1,1,1,8,2,5,0,1,1,0,11,3,2,2,0,0,27,13,0,0,1,0,bellh001,moraf001,,smitg002,leblw001,,27,May 4,@,SDP,"L,2-3",8.2,9,3,3,0,8,5,0,1,3.75,40,171,94,3,0,0,1,29,1,2,2,1,1,0,1,6,Mark Carlson,"G.Smith (5-52), M.Daley (1-H), R.Flores (3-H), J.Beimel (0-H), M.Corpas (1-BSv), F.Morales (1-L)",0.21212121212121213,0.3103448275862069,0.2777777777777778,0.46153846153846156,0.2727272727272727,0.4827586206896552,0.5505050505050505,0.9442970822281167,0.0,1.0,2.073170731707317,0.125,0.2,0.36
20100505,COL,NL,28,SDN,NL,28,6,5,72,SAN02,17121,45,12,2,1,1,6,0,0,0,6,0,10,0,2,0,0,9,7,5,5,2,0,36,15,3,0,1,0,45,8,2,0,0,5,0,0,0,5,0,9,0,0,0,0,9,7,6,6,0,0,36,16,0,0,0,0,corpm001,staut001,,cooka002,richc002,,28,May 5,@,SDP,"W,6-5",12.0,8,5,5,0,5,9,0,0,3.75,50,175,108,3,0,0,0,45,2,0,0,0,0,1,0,7,Jeff Nelson,"A.Cook (4-35), M.Belisle (3), R.Flores (0), R.Betancourt (1), M.Daley (0), F.Morales (0), M.Corpas (0-W)",0.26666666666666666,0.17777777777777778,0.35294117647058826,0.26,0.4222222222222222,0.2222222222222222,0.7751633986928105,0.4822222222222222,1.0,0.0,1.0833333333333333,0.18,0.1,0.2222222222222222
20100507,COL,NL,29,LAN,NL,29,5,6,51,LOS03,40567,33,11,1,1,0,5,0,3,0,7,2,7,1,1,1,0,11,5,5,5,1,0,24,10,1,0,0,0,33,9,4,1,0,6,1,0,0,2,0,7,2,0,0,0,6,5,4,4,0,0,27,12,1,0,1,0,weavj002,dalem002,broxj001,rogee002,kuroh001,,29,May 7,@,LAD,"L,5-6",8.0,9,6,5,1,2,7,0,0,3.81,36,146,91,2,0,2,0,33,4,1,0,1,0,1,0,5,Gary Darling,"E.Rogers (5-35), R.Flores (1), M.Daley (1-L), J.Beimel (2), M.Belisle (1)",0.3333333333333333,0.2727272727272727,0.4186046511627907,0.3142857142857143,0.42424242424242425,0.45454545454545453,0.842847075405215,0.7688311688311689,0.0,1.0,1.375,0.19444444444444445,0.05555555555555555,0.34615384615384615
